"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"REACTOME pathway","R-HSA-3781860","Diseases associated with N-glycosylation of proteins",17,7,0.826,3.913,1.968,0.00104961058194515,2.97897179948402,1,0.0244563210727795,0.205468843896901,"ALG8,RFT1,ALG3,ALG9,ALG11,ALG1,ALG2","23161,30220,23056,15672,32456,18294,23159"
NA,"REACTOME pathway","R-HSA-1483257","Phospholipid metabolism",106,22,2.597,1.9723,0.98,0.0013132985483814,2.88163653577181,1,0.0266930599264511,0.224260719624879,"AGPAT4,PNPLA6,PTPMT1,CDS2,MTMR12,GPCPD1,MIGA1,LPGAT1,LPCAT1,PTPN13,SACM1L,GPAT4,SYNJ1,AGPAT5,AGPAT3,CDIPT,DDHD1,GNPAT,INPP5K,VAC14,LPCAT4,PTDSS1","20885,16268,26965,1801,18191,26957,24741,28985,25718,9646,17059,20880,11503,20886,326,1769,19714,4416,33882,25507,30059,9587"
NA,"REACTOME pathway","R-HSA-72312","rRNA processing",195,34,4.014,1.6569,0.728,0.00203780607989465,2.69083714635448,1,0.0357302862054743,0.300186629742747,"NOP58,TBL3,SENP3,UTP15,NAT10,PDCD11,UTP20,WDR36,PRORP,DCAF13,TFB1M,LAS1L,TEX10,WDR3,UTP25,UTP4,NOC4L,PWP2,WDR43,FCF1,RPUSD3,NOP56,NOL11,DDX47,WDR75,HEATR1,DDX52,PELP1,IMP4,WDR46,MTREX,UTP18,NOL9,NSUN4","29926,11587,17862,25758,29830,13408,17897,30696,19958,24535,17037,25726,25988,12755,28440,1983,28461,9711,28945,20220,28437,15911,24557,18682,25725,25517,20038,30134,30856,13923,18734,24274,26265,31802"
NA,"REACTOME pathway","R-HSA-556833","Metabolism of lipids",349,54,6.375,1.4704,0.556,0.00218295369583219,2.66095547631919,1,0.0376371326867619,0.316206927351414,"MIGA1,SLC27A3,NSDHL,PECR,DDHD1,PTPN13,TECR,MED13L,HACD3,AGPAT4,GK,GNPAT,MED12,GPAT4,SEC24B,SIN3A,AGPAT5,LPCAT1,PRKACG,SGPL1,NUDT19,SACM1L,HSD17B12,GPCPD1,FAM120B,SCD,PTDSS1,MLYCD,INPP5K,GBA2,FADS1,CDS2,MED13,LPCAT4,PNPLA6,LDLRAP1,VAC14,SCD5,LGMN,SPTLC2,PLPP6,CDK19,HSD17B7,AGPAT3,DHCR7,PTPMT1,ACOX3,LPGAT1,CDIPT,ACOT9,MTMR12,ACSS3,PCCA,SYNJ1","24741,10997,13398,18281,19714,9646,4551,22962,24175,20885,4289,4416,11957,20880,10704,19353,20886,25718,9382,10817,32036,17059,18646,26957,21109,10571,9587,7150,33882,18986,3574,1801,22474,30059,16268,18640,25507,21088,9472,11278,23682,19338,5215,326,2860,26965,121,28985,1769,17152,18191,24723,8653,11503"
NA,"REACTOME pathway","R-HSA-176412","Phosphorylation of the APC/C",15,6,0.708,3.8012,1.926,0.00289377943042153,2.53853457473787,1,0.0460792902933365,0.387133390831196,"CDC16,ANAPC16,CCNB1,ANAPC4,PLK1,ANAPC5","1720,26976,1579,19990,9077,15713"
NA,"REACTOME pathway","R-HSA-4570464","SUMOylation of RNA binding proteins",36,10,1.181,2.6397,1.4,0.00313270120837276,2.50408102540015,1,0.0480975090807602,0.404089378600121,"PCGF2,NUP107,NUP155,NUP160,NUP214,NUP85,NUP93,NOP58,AAAS,SCMH1","12929,29914,8063,18017,8064,8734,28958,29926,13666,19003"
NA,"REACTOME pathway","R-HSA-68875","Mitotic Prophase",68,15,1.771,2.0962,1.068,0.004037418485729,2.39389623284795,1,0.0537783510001272,0.451816754195976,"NUP214,CTDNEP1,NUP155,PLK1,NUP160,NUP107,AAAS,CCNB1,NUP93,PPP2R1B,NCAPD3,NUP85,USO1,NUMA1,PHF8","8064,19085,8063,9077,18017,29914,13666,1579,28958,9303,28952,8734,30904,8059,20672"
NA,"KEGG Pathway H.sap","path:hsa04110","Cell cycle",123,23,2.715,1.777,0.829,0.00426206509099667,2.37037992195058,1,0.0537783510001272,0.451816754195976,"AURKB,PDS5B,PLK1,PRKDC,CCNA2,PKMYT1,SKP2,DBF4,ORC5,BUB1B,ANAPC16,PPP2R1B,CCNB1,MAD2L2,STAG1,ANAPC4,ATR,PPP2R5B,ANAPC5,MAU2,SFN,CDC16,ORC4","11390,20418,9077,9413,1578,29650,10901,17364,8491,1149,26976,9303,1579,6764,11354,19990,882,9310,15713,29140,10773,1720,8490"
NA,"REACTOME pathway","R-HSA-428643","Organic anion transport by SLC5/17/25 transporters",4,3,0.354,7.1272,2.833,0.00428075673961012,2.36847945089652,1,0.0537783510001272,0.451816754195976,"SLC25A1,SLC25A11,SLC25A10","10979,10981,10980"
NA,"KEGG Pathway H.sap","md:hsa_M00015","Proline biosynthesis, glutamate => proline",4,3,0.354,7.1272,2.833,0.00428075673961012,2.36847945089652,1,0.0537783510001272,0.451816754195976,"PYCR1,ALDH18A1,PYCR2","9721,9722,30262"
NA,"REACTOME pathway","R-HSA-3108214","SUMOylation of DNA damage response and repair proteins",57,13,1.535,2.1673,1.116,0.00534946672588558,2.27168950948317,1,0.0615485618618622,0.517097882859797,"STAG1,NUP214,NUP107,NUP155,RNF168,SCMH1,AAAS,SMC6,NUP93,PCGF2,NUP160,PIAS1,NUP85","11354,8064,29914,8063,26661,19003,13666,20466,28958,12929,18017,2752,8734"
NA,"REACTOME pathway","R-HSA-425407","SLC-mediated transmembrane transport",58,13,1.535,2.13,1.091,0.00624860404222537,2.20421699457165,1,0.0676255848725689,0.568153758705921,"SLC30A5,SLC25A1,SLC4A7,SLC6A15,SLC12A2,SLC25A11,SLC9A6,SLC25A10,SLC39A10,SLC16A1,SLC7A6,SLC7A11,SLC6A9","19089,10979,11033,13621,10911,10981,11079,10980,20861,10922,11064,11059,11056"
NA,"REACTOME pathway","R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol",171,29,3.424,1.6116,0.688,0.00628299979750343,2.20183295428106,1,0.0677047391972353,0.568818770730021,"DDX52,PELP1,NOC4L,MTREX,UTP18,PWP2,WDR75,SENP3,TEX10,TBL3,IMP4,PDCD11,UTP20,NOL9,DCAF13,DDX47,WDR46,UTP15,WDR3,UTP25,HEATR1,WDR36,WDR43,FCF1,LAS1L,NOL11,NOP58,NOP56,UTP4","20038,30134,28461,18734,24274,9711,25725,17862,25988,11587,30856,13408,17897,26265,24535,18682,13923,25758,12755,28440,25517,30696,28945,20220,25726,24557,29926,15911,1983"
NA,"REACTOME pathway","R-HSA-168274","Export of Viral Ribonucleoproteins from Nucleus",28,8,0.945,2.7151,1.441,0.00664211590012872,2.17769355054625,1,0.0709627767107769,0.596191047994782,"AAAS,NUP160,XPO1,NUP155,NUP107,NUP214,NUP93,NUP85","13666,18017,12825,8063,29914,8064,28958,8734"
NA,"REACTOME pathway","R-HSA-168333","NEP/NS2 Interacts with the Cellular Export Machinery",28,8,0.945,2.7151,1.441,0.00664211590012872,2.17769355054625,1,0.0709627767107769,0.596191047994782,"AAAS,NUP160,XPO1,NUP155,NUP107,NUP214,NUP93,NUP85","13666,18017,12825,8063,29914,8064,28958,8734"
NA,"REACTOME pathway","R-HSA-8868773","rRNA processing in the nucleus and cytosol",180,30,3.542,1.5838,0.663,0.00708487478896581,2.14966782063765,1,0.0748557283846785,0.628897532236737,"NOL9,NOP56,NOL11,NOP58,UTP15,DDX52,PELP1,WDR36,NAT10,PWP2,MTREX,UTP18,LAS1L,TBL3,SENP3,UTP4,TEX10,PDCD11,UTP20,NOC4L,WDR46,DCAF13,DDX47,WDR75,WDR3,UTP25,IMP4,HEATR1,WDR43,FCF1","26265,15911,24557,29926,25758,20038,30134,30696,29830,9711,18734,24274,25726,11587,17862,1983,25988,13408,17897,28461,13923,24535,18682,25725,12755,28440,30856,25517,28945,20220"
NA,"REACTOME pathway","R-HSA-901032","ER Quality Control Compartment (ERQC)",13,5,0.59,3.655,1.87,0.00797551342310609,2.09824134969465,1,0.0758128652386511,0.636938880821081,"AMFR,UGGT1,MARCHF6,EDEM3,DERL2","463,15663,30550,16787,17943"
NA,"REACTOME pathway","R-HSA-159227","Transport of the SLBP independent Mature mRNA",29,8,0.945,2.6215,1.39,0.00834541355213001,2.07855213724023,1,0.0772723477049075,0.649200666808316,"NUP107,NUP214,NUP93,NUP85,AAAS,NUP160,NCBP1,NUP155","29914,8064,28958,8734,13666,18017,7658,8063"
NA,"REACTOME pathway","R-HSA-196854","Metabolism of vitamins and cofactors",102,19,2.243,1.7702,0.824,0.00927877101664434,2.03250954275047,1,0.0807153973905423,0.678127316743999,"PCCA,SLC25A19,ALDH1L2,MTHFD1L,DCAKD,RDH11,NUDT12,SLC23A2,VKORC1,NUDT8,LDLRAP1,COQ8B,FPGS,NMRK1,COQ5,PDSS1,THTPA,MOCS3,COASY","8653,14409,26777,21055,26238,17964,18826,10973,23663,8055,18640,19041,3824,26057,28722,17759,18987,15765,29932"
NA,"REACTOME pathway","R-HSA-9768727","Regulation of CDH1 posttranslational processing and trafficking to plasma membrane",24,7,0.826,2.7717,1.471,0.00969672115074234,2.01337509324569,1,0.0807153973905423,0.678127316743999,"RPN1,SEC11A,DDOST,RPN2,STT3A,POMT1,CTNNB1","10381,17718,2728,10382,6172,9202,2514"
NA,"REACTOME pathway","R-HSA-68884","Mitotic Telophase/Cytokinesis",9,4,0.472,4.2235,2.078,0.00994413695851481,2.00243290287832,1,0.0807153973905423,0.678127316743999,"KIF20A,STAG1,PLK1,MAU2","9787,11354,9077,29140"
NA,"REACTOME pathway","R-HSA-2980766","Nuclear Envelope Breakdown",42,10,1.181,2.2626,1.178,0.0101604000436434,1.99308919231523,1,0.0822038838482476,0.690632778653448,"AAAS,NUP160,PLK1,NUP85,NUP155,CTDNEP1,NUP214,NUP93,CCNB1,NUP107","13666,18017,9077,8734,8063,19085,8064,28958,1579,29914"
NA,"REACTOME pathway","R-HSA-159230","Transport of the SLBP Dependant Mature mRNA",30,8,0.945,2.5341,1.341,0.0103557855354196,1.98481695222599,1,0.082713941976195,0.694918012461006,"NUP107,NUP214,NUP93,NUP85,AAAS,NUP160,NCBP1,NUP155","29914,8064,28958,8734,13666,18017,7658,8063"
NA,"REACTOME pathway","R-HSA-3232142","SUMOylation of ubiquitinylation proteins",30,8,0.945,2.5341,1.341,0.0103557855354196,1.98481695222599,1,0.082713941976195,0.694918012461006,"AAAS,NUP93,NUP85,PIAS1,NUP160,NUP214,NUP155,NUP107","13666,28958,8734,2752,18017,8064,8063,29914"
NA,"REACTOME pathway","R-HSA-9694548","Maturation of spike protein",25,7,0.826,2.6608,1.412,0.0122730324378908,1.91104811793072,1,0.0913172056390684,0.767198002296366,"ZDHHC5,DDOST,RPN2,ZDHHC8,STT3A,MGAT4B,RPN1","18472,2728,10382,18474,6172,7048,10381"
NA,"KEGG Pathway H.sap","path:hsa00561","Glycerolipid metabolism",25,7,0.826,2.6608,1.412,0.0122730324378908,1.91104811793072,1,0.0913172056390684,0.767198002296366,"ABHD16A,AGPAT5,GK,GPAT4,DGKE,AGPAT4,AGPAT3","13921,20886,4289,20880,2852,20885,326"
NA,"REACTOME pathway","R-HSA-5619102","SLC transporter disorders",37,9,1.063,2.3115,1.209,0.0125396226000759,1.9017155340931,1,0.0925922425396976,0.77791017593518,"NUP85,SLC16A1,NUP155,NUP160,NUP214,NUP93,NUP107,AAAS,SLC9A6","8734,10922,8063,18017,8064,28958,29914,13666,11079"
NA,"REACTOME pathway","R-HSA-165054","Rev-mediated nuclear export of HIV RNA",31,8,0.945,2.4524,1.294,0.0127036556764465,1.89607128600056,1,0.0925922425396976,0.77791017593518,"NUP160,XPO1,NUP155,NUP107,NUP214,NUP93,NUP85,AAAS","18017,12825,8063,29914,8064,28958,8734,13666"
NA,"REACTOME pathway","R-HSA-177243","Interactions of Rev with host cellular proteins",31,8,0.945,2.4524,1.294,0.0127036556764465,1.89607128600056,1,0.0925922425396976,0.77791017593518,"NUP93,NUP85,AAAS,NUP160,XPO1,NUP155,NUP107,NUP214","28958,8734,13666,18017,12825,8063,29914,8064"
NA,"REACTOME pathway","R-HSA-3301854","Nuclear Pore Complex (NPC) Disassembly",31,8,0.945,2.4524,1.294,0.0127036556764465,1.89607128600056,1,0.0925922425396976,0.77791017593518,"NUP85,AAAS,NUP160,CCNB1,NUP155,NUP107,NUP214,NUP93","8734,13666,18017,1579,8063,29914,8064,28958"
NA,"REACTOME pathway","R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation",20,6,0.708,2.8509,1.511,0.0141771091959952,1.84841231557164,1,0.10010223319807,0.841005074536664,"NUP155,NUP107,NUP93,NUP85,TNPO1,NUP160","8063,29914,28958,8734,6401,18017"
NA,"REACTOME pathway","R-HSA-196849","Metabolism of water-soluble vitamins and cofactors",71,14,1.653,1.8738,0.906,0.0146922468725486,1.83291178285296,1,0.10010223319807,0.841005074536664,"SLC25A19,SLC23A2,COASY,MOCS3,NUDT8,FPGS,THTPA,MTHFD1L,NUDT12,NMRK1,PCCA,DCAKD,LDLRAP1,ALDH1L2","14409,10973,29932,15765,8055,3824,18987,21055,18826,26057,8653,26238,18640,26777"
NA,"REACTOME pathway","R-HSA-8964038","LDL clearance",10,4,0.472,3.8012,1.926,0.0152110466835559,1.81784090078904,1,0.10010223319807,0.841005074536664,"CES3,AP2A1,LDLRAP1,SOAT1","1865,561,18640,11177"
NA,"REACTOME pathway","R-HSA-8964539","Glutamate and glutamine metabolism",10,4,0.472,3.8012,1.926,0.0152110466835559,1.81784090078904,1,0.10010223319807,0.841005074536664,"ALDH18A1,GLS,PYCR2,PYCR1","9722,4331,30262,9721"
NA,"REACTOME pathway","R-HSA-9955298","SLC-mediated transport of organic anions",10,4,0.472,3.8012,1.926,0.0152110466835559,1.81784090078904,1,0.10010223319807,0.841005074536664,"SLC16A1,SLC25A1,SLC25A10,SLC25A11","10922,10979,10980,10981"
NA,"KEGG Pathway H.sap","md:hsa_M00089","Triacylglycerol biosynthesis",10,4,0.472,3.8012,1.926,0.0152110466835559,1.81784090078904,1,0.10010223319807,0.841005074536664,"AGPAT3,AGPAT4,AGPAT5,GPAT4","326,20885,20886,20880"
NA,"REACTOME pathway","R-HSA-170822","Regulation of Glucokinase by Glucokinase Regulatory Protein",26,7,0.826,2.5585,1.355,0.015308042586208,1.81508033826035,1,0.10010223319807,0.841005074536664,"NUP93,NUP85,AAAS,NUP160,NUP155,NUP107,NUP214","28958,8734,13666,18017,8063,29914,8064"
NA,"REACTOME pathway","R-HSA-1855170","IPs transport between nucleus and cytosol",26,7,0.826,2.5585,1.355,0.015308042586208,1.81508033826035,1,0.10010223319807,0.841005074536664,"NUP93,NUP85,AAAS,NUP160,NUP155,NUP107,NUP214","28958,8734,13666,18017,8063,29914,8064"
NA,"REACTOME pathway","R-HSA-1855196","IP3 and IP4 transport between cytosol and nucleus",26,7,0.826,2.5585,1.355,0.015308042586208,1.81508033826035,1,0.10010223319807,0.841005074536664,"NUP155,NUP107,NUP214,NUP93,NUP85,AAAS,NUP160","8063,29914,8064,28958,8734,13666,18017"
NA,"REACTOME pathway","R-HSA-1855229","IP6 and IP7 transport between cytosol and nucleus",26,7,0.826,2.5585,1.355,0.015308042586208,1.81508033826035,1,0.10010223319807,0.841005074536664,"NUP155,NUP107,NUP214,NUP93,NUP85,AAAS,NUP160","8063,29914,8064,28958,8734,13666,18017"
NA,"REACTOME pathway","R-HSA-5619107","Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)",26,7,0.826,2.5585,1.355,0.015308042586208,1.81508033826035,1,0.10010223319807,0.841005074536664,"NUP155,NUP107,NUP214,NUP93,NUP85,AAAS,NUP160","8063,29914,8064,28958,8734,13666,18017"
NA,"REACTOME pathway","R-HSA-141405","Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components",15,5,0.59,3.1677,1.663,0.0155759074856197,1.80754664100807,1,0.10010223319807,0.841005074536664,"CDC16,ANAPC16,ANAPC4,BUB1B,ANAPC5","1720,26976,19990,1149,15713"
NA,"REACTOME pathway","R-HSA-141430","Inactivation of APC/C via direct inhibition of the APC/C complex",15,5,0.59,3.1677,1.663,0.0155759074856197,1.80754664100807,1,0.10010223319807,0.841005074536664,"BUB1B,ANAPC5,CDC16,ANAPC16,ANAPC4","1149,15713,1720,26976,19990"
NA,"REACTOME pathway","R-HSA-72202","Transport of Mature Transcript to Cytoplasm",65,13,1.535,1.9006,0.926,0.0163707781649815,1.78593067643868,1,0.104672494661007,0.879401951004781,"NUP214,NUP107,NUP93,GLE1,CPSF3,AAAS,THOC2,NUP160,NCBP1,CPSF2,NUP155,NUP85,CPSF1","8064,29914,28958,4315,2326,13666,19073,18017,7658,2325,8063,8734,2324"
NA,"REACTOME pathway","R-HSA-191859","snRNP Assembly",45,10,1.181,2.1118,1.078,0.0165179144412659,1.7820447877558,1,0.105075791611106,0.882790234869616,"NUP155,NUP160,NUP214,NUP85,NUP93,GEMIN4,AAAS,DDX20,NCBP1,NUP107","8063,18017,8064,8734,28958,15717,13666,2743,7658,29914"
NA,"REACTOME pathway","R-HSA-194441","Metabolism of non-coding RNA",45,10,1.181,2.1118,1.078,0.0165179144412659,1.7820447877558,1,0.105075791611106,0.882790234869616,"NCBP1,NUP107,NUP155,NUP160,NUP214,NUP85,NUP93,GEMIN4,AAAS,DDX20","7658,29914,8063,18017,8064,8734,28958,15717,13666,2743"
NA,"REACTOME pathway","R-HSA-70326","Glucose metabolism",59,12,1.417,1.9328,0.951,0.0181875351586663,1.74022615412637,1,0.109080895240111,0.916438959462736,"G6PC3,PRKACG,NUP155,NUP107,PCK2,NUP214,NUP93,NUP85,PPP2R1B,AAAS,SLC37A4,NUP160","24861,9382,8063,29914,8725,8064,28958,8734,9303,13666,4061,18017"
NA,"REACTOME pathway","R-HSA-1482925","Acyl chain remodelling of PG",6,3,0.354,4.7515,2.248,0.0181946933260505,1.74005526010668,1,0.109080895240111,0.916438959462736,"LPGAT1,LPCAT1,LPCAT4","28985,25718,30059"
NA,"REACTOME pathway","R-HSA-2559584","Formation of Senescence-Associated Heterochromatin Foci (SAHF)",6,3,0.354,4.7515,2.248,0.0181946933260505,1.74005526010668,1,0.109080895240111,0.916438959462736,"CABIN1,EP400,HIRA","24187,11958,4916"
NA,"REACTOME pathway","R-HSA-9664420","Killing mechanisms",6,3,0.354,4.7515,2.248,0.0181946933260505,1.74005526010668,1,0.109080895240111,0.916438959462736,"DVL3,WNT5A,CYBA","3087,12784,2577"
NA,"REACTOME pathway","R-HSA-9673324","WNT5:FZD7-mediated leishmania damping",6,3,0.354,4.7515,2.248,0.0181946933260505,1.74005526010668,1,0.109080895240111,0.916438959462736,"WNT5A,CYBA,DVL3","12784,2577,3087"
NA,"KEGG Pathway H.sap","md:hsa_M00415","Fatty acid elongation in endoplasmic reticulum",6,3,0.354,4.7515,2.248,0.0181946933260505,1.74005526010668,1,0.109080895240111,0.916438959462736,"HACD3,TECR,HSD17B12","24175,4551,18646"
NA,"REACTOME pathway","R-HSA-168271","Transport of Ribonucleoproteins into the Host Nucleus",27,7,0.826,2.4637,1.301,0.018840464531113,1.72490839343211,1,0.112145622209006,0.942187145597702,"NUP160,NUP155,NUP107,NUP214,NUP93,NUP85,AAAS","18017,8063,29914,8064,28958,8734,13666"
NA,"REACTOME pathway","R-HSA-4551638","SUMOylation of chromatin organization proteins",46,10,1.181,2.0659,1.047,0.0191802857559485,1.71714492681566,1,0.113897183823922,0.956902823354797,"AAAS,NUP93,PCGF2,NUP107,PIAS1,SCMH1,NUP214,NUP85,NUP155,NUP160","13666,28958,12929,29914,2752,19003,8064,8734,8063,18017"
NA,"REACTOME pathway","R-HSA-69618","Mitotic Spindle Checkpoint",88,16,1.889,1.7278,0.789,0.0200738408994692,1.69736952228826,1,0.118920858409178,0.999109032787317,"AURKB,SGO2,PPP2R1B,ANAPC4,CDC16,NUP85,BUB1B,CLASP2,PPP2R5B,ANAPC5,ZW10,ANAPC16,PLK1,NUP160,XPO1,NUP107","11390,30812,9303,19990,1720,8734,1149,17078,9310,15713,13194,26976,9077,18017,12825,29914"
NA,"REACTOME pathway","R-HSA-174048","APC/C:Cdc20 mediated degradation of Cyclin B",16,5,0.59,2.9697,1.57,0.0207363542783973,1.68326759587129,1,0.119153230005889,1,"ANAPC4,CCNB1,ANAPC5,CDC16,ANAPC16","19990,1579,15713,1720,26976"
NA,"REACTOME pathway","R-HSA-179409","APC-Cdc20 mediated degradation of Nek2A",16,5,0.59,2.9697,1.57,0.0207363542783973,1.68326759587129,1,0.119153230005889,1,"BUB1B,ANAPC5,CDC16,ANAPC16,ANAPC4","1149,15713,1720,26976,19990"
NA,"REACTOME pathway","R-HSA-75876","Synthesis of very long-chain fatty acyl-CoAs",11,4,0.472,3.4556,1.789,0.0219461918475592,1.65864082863706,1,0.119153230005889,1,"SLC27A3,HSD17B12,TECR,HACD3","10997,18646,4551,24175"
NA,"REACTOME pathway","R-HSA-9931295","PD-L1(CD274) glycosylation and translocation to plasma membrane",11,4,0.472,3.4556,1.789,0.0219461918475592,1.65864082863706,1,0.119153230005889,1,"RPN2,STT3A,RPN1,DDOST","10382,6172,10381,2728"
NA,"REACTOME pathway","R-HSA-168276","NS1 Mediated Effects on Host Pathways",34,8,0.945,2.236,1.161,0.0220671781970906,1.65625319795675,1,0.119153230005889,1,"AAAS,NUP160,KPNA5,NUP155,NUP107,NUP214,NUP93,NUP85","13666,18017,6398,8063,29914,8064,28958,8734"
