"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","KEGG Pathway H.sap","path:hsa00514","Other types of O-glycan biosynthesis","26","8","1.677","5.1921","2.376","0.0000866728578692324","4.06211688318259","0.216682144673081","0.00802526461752152","0.0674239530149188","GXYLT1,GALNT7,GALNT10,GALNT2,POFUT2,C1GALT1,GALNT6,POFUT1","27482,4129,19873,4124,14683,24337,4128,14988"
"","SLIM2 GO CC","GO:0030312","external encapsulating structure","126","19","3.983","2.5445","1.347","0.000142958067038256","3.84479133263654","0.35739516759564","0.0123239712964014","0.103539372375536","CCN2,PZP,VTN,CCN1,EDIL3,ANXA4,SERPINF1,EFEMP1,TIMP3,WNT5A,ITIH2,HSD17B12,ANXA6,SERPINF2,FN1,CLEC3B,ADAMTS1,ANXA2,NCAM1","2500,9750,12724,2654,3173,542,8824,3218,11822,12784,6167,18646,544,9075,3778,11891,217,537,7656"
"","SLIM2 GO CC","GO:0031012","extracellular matrix","126","19","3.983","2.5445","1.347","0.000142958067038256","3.84479133263654","0.35739516759564","0.0123239712964014","0.103539372375536","ANXA2,NCAM1,ADAMTS1,CCN2,PZP,CCN1,VTN,ANXA4,SERPINF1,EDIL3,EFEMP1,TIMP3,ITIH2,WNT5A,ANXA6,SERPINF2,HSD17B12,FN1,CLEC3B","537,7656,217,2500,9750,2654,12724,542,8824,3173,3218,11822,6167,12784,544,9075,18646,3778,11891"
"","HGNC Gene Group","HGNC-G-28","Zinc fingers C2H2-type","285","33","6.918","1.9539","0.966","0.00015267148973073","3.81624205664796","0.381678724326825","0.0126492582728469","0.106272258437429","ZNF460,RBAK,ZNF714,SP4,ZNF70,ZBTB7A,ZNF335,ZUP1,CTCF,ZNF319,TRMT1L,E4F1,ZBTB43,ZNF71,ZNF296,ZNF711,ZFHX3,ZNF646,APTX,ZNF747,ZNF724,ZNF274,ZNF687,ZNF428,EGR1,ADNP,ZNF250,ZNF467,ZNF7,ZBTB33,MYNN,ZSCAN5A,KLF6","21628,17680,27124,11209,13140,18078,15807,21224,13723,13644,16782,3121,17908,13141,15981,13128,777,29004,15984,28350,32460,13068,29277,20804,3238,15766,13044,23154,13139,16682,14955,23710,2235"
"","REACTOME pathway","R-HSA-77346","Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA","6","4","0.839","11.2495","3.492","0.000166050435051288","3.77975998221479","0.41512608762822","0.0126492582728469","0.106272258437429","HADHB,ECHS1,HADH,HADHA","4803,3151,4799,4801"
"","KEGG Pathway H.sap","md:hsa_M00085","Fatty acid elongation in mitochondria","6","4","0.839","11.2495","3.492","0.000166050435051288","3.77975998221479","0.41512608762822","0.0126492582728469","0.106272258437429","ECHS1,HADHB,HADH,HADHA","3151,4803,4799,4801"
"","REACTOME pathway","R-HSA-9837999","Mitochondrial protein degradation","78","14","2.935","3.0287","1.599","0.000166970209201579","3.77736100869369","0.417425523003947","0.0126492582728469","0.106272258437429","GLUD1,ACAT1,OXCT1,ATP5F1B,UQCRC2,HADH,ALDH2,PCCB,ATP5F1C,HTRA2,ACADSB,ME2,ATP5F1A,SPG7","4335,93,8527,830,12586,4799,404,8654,833,14348,91,6984,823,11237"
"","REACTOME pathway","R-HSA-556833","Metabolism of lipids","349","38","7.966","1.8373","0.878","0.000179840118662233","3.74511341955445","0.449600296655582","0.0129310878533287","0.108640038853184","ACSF3,HADHA,PLA2G4A,ACOT8,ACOT13,HSD17B4,HSD17B8,DHRS7B,CSNK1G2,TBL1XR1,OXCT1,SPTLC2,HACD3,FDXR,NUDT19,HADHB,TM7SF2,SLC25A17,AGPAT4,ACAT1,LSS,SGPL1,HSD17B12,ECHS1,LPCAT1,GPD2,PCCB,CLOCK,PI4K2A,HADH,UGCG,SACM1L,TRIB3,CAV1,MMUT,MTMR4,HSD17B7,ACSL3","27288,4801,9035,15919,20999,5213,3554,24547,2455,29529,8527,11278,24175,3642,32036,4803,11863,10987,20885,93,6708,10817,18646,3151,25718,4456,8654,2082,30031,4799,12524,17059,16228,1527,7526,7452,5215,3570"
"","HGNC Gene Group","HGNC-G-1366","Integrator complex","16","6","1.258","6.3278","2.662","0.000201690958661998","3.69531356976548","0.504227396654996","0.0129310878533287","0.108640038853184","INTS10,INTS15,INTS9,INTS6L,INTS1,INTS2","25548,21702,25592,27334,24555,29241"
"","KEGG Pathway H.sap","path:hsa00071","Fatty acid degradation","29","8","1.677","4.655","2.219","0.000203373024162189","3.69170665335257","0.508432560405471","0.0129310878533287","0.108640038853184","HADHB,ECHS1,HADH,ACADSB,ACSL3,HADHA,ACAT1,ALDH2","4803,3151,4799,91,3570,4801,93,404"
"","KEGG Pathway H.sap","path:hsa00640","Propanoate metabolism","29","8","1.677","4.655","2.219","0.000203373024162189","3.69170665335257","0.508432560405471","0.0129310878533287","0.108640038853184","BCKDHB,ECHS1,MMUT,SUCLA2,HADHA,PCCB,ABAT,HIBCH","987,3151,7526,11448,4801,8654,23,4908"
"","PANTHER Pathway H.sap","P02721","ATP synthesis","3","3","0.629","16.8742","4.077","0.00020689740565326","3.68424495504493","0.51724351413315","0.0129310878533287","0.108640038853184","ATP5F1A,ATP5F1B,ATP5F1C","823,830,833"
"","Direct GO Cellular Component","GO:0000438","core TFIIH complex portion of holo TFIIH complex","3","3","0.629","16.8742","4.077","0.00020689740565326","3.68424495504493","0.51724351413315","0.0129310878533287","0.108640038853184","GTF2H2,GTF2H3,GTF2H4","4656,4657,4658"
"","HGNC Gene Group","HGNC-G-1430","G protein subunits beta","3","3","0.629","16.8742","4.077","0.00020689740565326","3.68424495504493","0.51724351413315","0.0129310878533287","0.108640038853184","GNB2,GNB4,GNB1","4398,20731,4396"
"","Direct GO Biological Processes","GO:0000122","negative regulation of transcription by RNA polymerase II","534","52","10.901","1.6432","0.717","0.000220390347823828","3.65680742968705","0.550975869559569","0.0134384358429163","0.112902503537213","H1-4,RB1,EED,RALY,TRIB3,CHD3,JUN,NR2F2,MTA1,ZBTB7A,ZFHX3,ZNF296,DDX5,FGFR2,MEIS2,HMGA2,CTCF,HDAC8,BMI1,HDAC1,SMARCA4,KAT2B,CBX6,PARP1,TBL1XR1,CHD4,MBD1,TLE4,CTR9,LARP7,ATF3,ZNF724,E4F1,H1-2,NFIL3,PIAS1,ZNF274,KAT14,CAV1,HNRNPU,NR2F1,LDB1,MAFF,ANXA4,PHF6,CTBP2,EGR1,MECP2,CNBP,ZBTB33,PCBP3,ATF4","4718,9884,3188,15921,16228,1918,6204,7976,7410,18078,777,15981,2746,3689,7001,5009,13723,13315,1066,4852,11100,8638,1556,270,29529,1919,6916,11840,16850,24912,785,32460,3121,4716,7787,2752,13068,15904,1527,5048,7975,6532,6780,542,18145,2495,3238,6990,13164,16682,8651,786"
"","PANTHER Pathway H.sap","P00057","Wnt signaling pathway","110","17","3.564","2.6078","1.383","0.000234587427223333","3.62969526772709","0.586468568058332","0.0139635373347222","0.117314123589502","GNB1,SMARCD3,HELLS,HDAC8,CTBP2,SMARCA4,GNB2,TLE4,PRKCA,GNB4,FAT1,SMARCD2,HDAC1,WNT5A,CSNK1G2,SMARCA1,TBL1XR1","4396,11108,4861,13315,2495,11100,4398,11840,9393,20731,3595,11107,4852,12784,2455,11097,29529"
"","SLIM2 GO BP","GO:0006259","DNA metabolic process","699","64","13.417","1.545","0.628","0.00024077973239437","3.61838007256261","0.601949330985924","0.0139988216508355","0.117610563418612","HMGA1,CD40,EME1,MSH3,PARP1,DDB2,PAXIP1,HMGA2,SMARCA4,PIAS1,RFC3,SUPT20H,DHX9,GTF2H3,APTX,POLA2,BRD7,ZBTB7A,ORC5,WDR18,ERCC8,TRIP12,SMC6,PRKDC,HELLS,H1-2,TRRAP,KAT2B,XRCC6,FANCA,PRPF19,E4F1,SMARCD2,EXOSC4,CNBP,ABRAXAS1,HNRNPU,GTF2H4,FANCI,SENP3,GNL3,HDAC8,RECQL,ORC3,LIG3,CDK7,PARP2,ELOF1,MTA1,H1-4,POLD1,TAF5L,CCN2,GTF2H2,UBR5,NFIA,SMARCD3,CHD4,XRCC5,RFC2,NAT10,TOP3A,REXO4,TONSL","5010,11919,24965,7326,270,2718,8624,5009,11100,2752,9971,20596,2750,4657,15984,30073,14310,18078,8491,17956,3439,12306,20466,9413,4861,4716,12347,8638,4055,3582,17896,3121,11107,18189,13164,25829,5048,4658,25568,17862,29931,13315,9948,8489,6600,1778,272,28691,7410,4718,9175,17304,2500,4656,16806,7784,11108,1919,12833,9970,29830,11992,12820,7801"
"","REACTOME pathway","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","54","11","2.306","3.4373","1.781","0.000263900412105289","3.57855993158778","0.659751030263223","0.0149943415968914","0.12597438607958","APOH,CYB5R1,PRKCA,CLEC3B,F5,CHID1,SPP2,SCCPDH,SERPINF2,PCYOX1L,TIMP3","616,13397,9393,11891,3542,28474,11256,24275,9075,28477,11822"
"","Direct GO Cellular Component","GO:0032039","integrator complex","17","6","1.258","5.9556","2.574","0.00029622190876312","3.52838282392738","0.7405547719078","0.0164567727090622","0.13826094500242","INTS9,INTS6L,INTS1,INTS2,INTS10,INTS15","25592,27334,24555,29241,25548,21702"
"","Direct GO Biological Processes","GO:0008210","estrogen metabolic process","7","4","0.839","9.6424","3.269","0.000369298727655132","3.43262218862118","0.923246819137831","0.0196435493433581","0.165034526722167","HSD17B8,HSD17B10,SGPL1,HSD17B4","3554,4800,10817,5213"
"","HGNC Gene Group","HGNC-G-404","Annexins","7","4","0.839","9.6424","3.269","0.000369298727655132","3.43262218862118","0.923246819137831","0.0196435493433581","0.165034526722167","ANXA3,ANXA4,ANXA2,ANXA6","541,542,537,544"
"","KEGG Pathway H.sap","md:hsa_M00056","O-glycan biosynthesis, mucin type core","12","5","1.048","7.0309","2.814","0.000400180322832706","3.39774426976095","1","0.0208427251475368","0.175109356267481","GALNT2,GALNT10,GALNT6,C1GALT1,GALNT7","4124,19873,4128,24337,4129"
"","KEGG Pathway H.sap","path:hsa00062","Fatty acid elongation","18","6","1.258","5.6247","2.492","0.000422287694922109","3.37439157333542","1","0.0208727425933203","0.175361546687435","HADH,HACD3,HADHA,ECHS1,HADHB,HSD17B12","4799,24175,4801,3151,4803,18646"
"","Direct GO Biological Processes","GO:0006694","steroid biosynthetic process","32","8","1.677","4.2186","2.077","0.000425803948903735","3.37079031523412","1","0.0208727425933203","0.175361546687435","LSS,HSD17B8,CYB5R1,PBX1,HSD17B12,FDXR,TM7SF2,HSD17B7","6708,3554,13397,8632,18646,3642,11863,5215"
"","REACTOME pathway","R-HSA-5696395","Formation of Incision Complex in GG-NER","32","8","1.677","4.2186","2.077","0.000425803948903735","3.37079031523412","1","0.0208727425933203","0.175361546687435","GTF2H2,PIAS1,CDK7,GTF2H3,PARP2,DDB2,GTF2H4,PARP1","4656,2752,1778,4657,272,2718,4658,270"
"","KEGG Pathway H.sap","path:hsa04727","GABAergic synapse","26","7","1.468","4.5431","2.184","0.000601860200338424","3.22050437464313","1","0.0281276950067936","0.236313751251946","ABAT,GNB2,SLC38A3,GNAI2,PRKCA,GNB4,GNB1","23,4398,18044,4385,9393,20731,4396"
"","Direct GO Biological Processes","GO:0006629","lipid metabolic process","371","38","7.966","1.7284","0.789","0.00061089580051011","3.2140328603346","1","0.0281276950067936","0.236313751251946","ATP5F1B,HADHB,TM7SF2,HSD17B12,LPCAT1,EPHX1,LIPA,SGPL1,CYB5R1,ACAT1,HSD17B10,OXCT1,SACM1L,AGPAT4,BCKDHB,HADH,UGCG,HSD17B7,ACSF3,ACSL3,LRP1,SPTLC2,PI4K2A,ATP5F1A,HADHA,PLA2G4A,RDH11,TMEM43,ECHS1,HSD17B4,HSD17B8,HACD3,PTGR3,ACADSB,FDXR,LSS,ACOT8,ACOT13","830,4803,11863,18646,25718,3401,6617,10817,13397,93,4800,8527,17059,20885,987,4799,12524,5215,27288,3570,6692,11278,30031,823,4801,9035,17964,28472,3151,5213,3554,24175,28697,91,3642,6708,15919,20999"
"","Direct GO Biological Processes","GO:0001937","negative regulation of endothelial cell proliferation","13","5","1.048","6.4901","2.698","0.00061880929014946","3.20844317488482","1","0.0281276950067936","0.236313751251946","ATP5F1A,VASH1,CAV1,APOH,NR2F2","823,19964,1527,616,7976"
"","KEGG Pathway H.sap","path:hsa00512","Mucin type O-glycan biosynthesis","13","5","1.048","6.4901","2.698","0.00061880929014946","3.20844317488482","1","0.0281276950067936","0.236313751251946","GALNT7,GALNT2,GALNT10,GALNT6,C1GALT1","4129,4124,19873,4128,24337"
"","REACTOME pathway","R-HSA-5696400","Dual Incision in GG-NER","34","8","1.677","3.9704","1.989","0.00066192088597863","3.17919391514663","1","0.0295500395526174","0.248263524424443","GTF2H4,PARP2,GTF2H2,POLD1,PARP1,GTF2H3,RFC3,DDB2","4658,272,4656,9175,270,4657,9971,2718"
"","REACTOME pathway","R-HSA-114608","Platelet degranulation","51","10","2.096","3.3087","1.726","0.000687650603655076","3.16263217142723","1","0.0298331874162761","0.250642380345768","SERPINF2,CLEC3B,APOH,CHID1,SPP2,SCCPDH,F5,PCYOX1L,TIMP3,CYB5R1","9075,11891,616,28474,11256,24275,3542,28477,11822,13397"
"","Direct GO Cellular Component","GO:0031089","platelet dense granule lumen","8","4","0.839","8.4371","3.077","0.000704063223024116","3.15238834060552","1","0.0298331874162761","0.250642380345768","APOH,CLEC3B,SPP2,TIMP3","616,11891,11256,11822"
"","REACTOME pathway","R-HSA-77286","mitochondrial fatty acid beta-oxidation of saturated fatty acids","8","4","0.839","8.4371","3.077","0.000704063223024116","3.15238834060552","1","0.0298331874162761","0.250642380345768","ECHS1,HADH,HADHA,HADHB","3151,4799,4801,4803"
"","Direct GO Biological Processes","GO:0031507","heterochromatin formation","43","9","1.887","3.5318","1.82","0.000771572725103423","3.11262313295459","1","0.0313898357889831","0.263720501970942","HMGA2,HELLS,SMARCA1,EED,MECP2,SMARCA4,HDAC1,HDAC8,RB1","5009,4861,11097,3188,6990,11100,4852,13315,9884"
"","REACTOME pathway","R-HSA-77289","Mitochondrial Fatty Acid Beta-Oxidation","27","7","1.468","4.3748","2.129","0.000771612599588632","3.11260068941703","1","0.0313898357889831","0.263720501970942","HADHB,PCCB,ECHS1,HADH,ACOT13,HADHA,MMUT","4803,8654,3151,4799,20999,4801,7526"
