"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","Direct GO Biological Processes","GO:0016358","dendrite development","22","2","4.082","14.9332","3.9","0.00775998837121472","2.11013892955638","1","0.152834927301166","1","MAP1A,MAP1B","6835,6836"
"","HGNC Gene Group","HGNC-G-58","Ring finger proteins","138","4","8.163","4.7613","2.251","0.00965104410802666","2.01542569952407","1","0.152834927301166","1","RNF141,RNF20,TRIM23,LNX2","21159,10062,660,20421"
"","Direct GO Biological Processes","GO:0006811","monoatomic ion transport","139","4","8.163","4.7271","2.241","0.00989314168778814","2.00466577099093","1","0.152834927301166","1","ORAI1,MFSD4B,SLC39A7,SLC26A11","25896,21053,4927,14471"
"","Direct GO Cellular Component","GO:0005875","microtubule associated complex","29","2","4.082","11.3286","3.502","0.013274694414536","1.87697546765578","1","0.152834927301166","1","MAP1B,MAP1A","6836,6835"
"","REACTOME pathway","R-HSA-9707616","Heme signaling","30","2","4.082","10.951","3.453","0.0141681086969309","1.84868811992243","1","0.152834927301166","1","HMOX1,NFE2L2","5013,7782"
"","KEGG Pathway H.sap","path:hsa04060","Cytokine-cytokine receptor interaction","31","2","4.082","10.5978","3.406","0.0150869134312798","1.82139960163431","1","0.152834927301166","1","TNFRSF10D,BMPR2","11907,1078"
"","Direct GO Biological Processes","GO:0060041","retina development in camera-type eye","33","2","4.082","9.9555","3.315","0.0169993811144759","1.76956688941353","1","0.152834927301166","1","BMPR2,ZNF513","1078,26498"
"","REACTOME pathway","R-HSA-9707564","Cytoprotection by HMOX1","33","2","4.082","9.9555","3.315","0.0169993811144759","1.76956688941353","1","0.152834927301166","1","NFE2L2,HMOX1","7782,5013"
"","KEGG Pathway H.sap","path:hsa05225","Hepatocellular carcinoma","96","3","6.122","5.1333","2.36","0.0203932842060619","1.69051282828195","1","0.164897293039616","1","GSTA4,HMOX1,NFE2L2","4629,5013,7782"
"","Direct GO Biological Processes","GO:0042149","cellular response to glucose starvation","38","2","4.082","8.6455","3.112","0.0222022072488822","1.65360384769538","1","0.164897293039616","1","CHKA,NFE2L2","1937,7782"
"","Direct GO Biological Processes","GO:0071363","cellular response to growth factor stimulus","43","2","4.082","7.6402","2.934","0.027976144360976","1.5532121396703","1","0.164897293039616","1","MAP1B,BMPR2","6836,1078"
"","Direct GO Biological Processes","GO:0055085","transmembrane transport","116","3","6.122","4.2482","2.087","0.0332583368693536","1.47809947208949","1","0.164897293039616","1","MFSD4B,SLC26A11,SLC39A7","21053,14471,4927"
"","KEGG Pathway H.sap","path:hsa03250","Viral life cycle - HIV-1","48","2","4.082","6.8444","2.775","0.0342835871302488","1.46491374365172","1","0.164897293039616","1","MAP1B,MAP1A","6836,6835"
"","Direct GO Biological Processes","GO:0045766","positive regulation of angiogenesis","52","2","4.082","6.3179","2.659","0.0396894598832575","1.40132481117893","1","0.172192261882349","1","HMOX1,NFE2L2","5013,7782"
"","Direct GO Biological Processes","GO:0002376","immune system process","216","4","8.163","3.042","1.605","0.0417538955628568","1.37930299940126","1","0.172192261882349","1","C4BPA,IFI35,TRIM23,ORAI1","1325,5399,660,25896"
"","Direct GO Cellular Component","GO:0016324","apical plasma membrane","130","3","6.122","3.7907","1.922","0.0442710015487725","1.35388065280803","1","0.17618635065378","1","MFSD4B,SLC26A11,BMPR2","21053,14471,1078"
"","REACTOME pathway","R-HSA-9759194","Nuclear events mediated by NFE2L2","56","2","4.082","5.8666","2.553","0.0453960850089786","1.34298159939644","1","0.17618635065378","1","NFE2L2,HMOX1","7782,5013"
"","Direct GO Cellular Component","GO:0005776","autophagosome","60","2","4.082","5.4755","2.453","0.0513864397488487","1.28915147087274","1","0.188851687198815","1","TBC1D25,UVRAG","8092,12640"
"","Direct GO Biological Processes","GO:0007409","axonogenesis","62","2","4.082","5.2989","2.406","0.0544828653872194","1.26374005988503","1","0.19148346864246","1","MAP1A,MAP1B","6835,6836"
"","HGNC Gene Group","HGNC-G-3480","KRAB domain containing","62","2","4.082","5.2989","2.406","0.0544828653872194","1.26374005988503","1","0.19148346864246","1","ZNF100,ZNF627","12880,30570"
"","KEGG Pathway H.sap","path:hsa05208","Chemical carcinogenesis - reactive oxygen species","143","3","6.122","3.4461","1.785","0.0559311512349833","1.25234624146462","1","0.191564076159186","1","GSTA4,HMOX1,NFE2L2","4629,5013,7782"
"","REACTOME pathway","R-HSA-382551","Transport of small molecules","242","4","8.163","2.7151","1.441","0.0589012454205708","1.22987552230011","1","0.191564076159186","1","SLC39A7,MFSD4B,HMOX1,SLC26A11","4927,21053,5013,14471"
"","Direct GO Cellular Component","GO:0043025","neuronal cell body","158","3","6.122","3.119","1.641","0.0710225840498663","1.14860353059562","1","0.209025816471964","1","MAP1A,MAP1B,BMPR2","6835,6836,1078"
"","PANTHER Pathway H.sap","P00006","Apoptosis signaling pathway","73","2","4.082","4.5004","2.17","0.0726203592848523","1.13894160677203","1","0.212862915474628","1","TNFRSF10D,MAP4K3","11907,6865"
"","REACTOME pathway","R-HSA-9755511","KEAP1-NFE2L2 pathway","76","2","4.082","4.3228","2.112","0.0778659071339135","1.10865265252706","1","0.216826602942128","1","HMOX1,NFE2L2","5013,7782"
"","HGNC Gene Group","HGNC-G-28","Zinc fingers C2H2-type","285","4","8.163","2.3055","1.205","0.0943516914616146","1.02525030974536","1","0.239686402169154","1","ZNF100,ZBTB5,ZNF627,ZNF513","12880,23836,30570,26498"
"","Direct GO Biological Processes","GO:0006979","response to oxidative stress","91","2","4.082","3.6102","1.852","0.105731482749452","0.975795677323164","1","0.256018707393321","1","HMOX1,NFE2L2","5013,7782"
"","Direct GO Biological Processes","GO:0045087","innate immune response","192","3","6.122","2.5666","1.36","0.111117928360605","0.954215864012201","1","0.258777474512335","1","C4BPA,IFI35,TRIM23","1325,5399,660"
"","Direct GO Cellular Component","GO:0016323","basolateral plasma membrane","96","2","4.082","3.4222","1.775","0.115549712578031","0.937231130461205","1","0.25900307091794","1","ORAI1,SLC26A11","25896,14471"
"","Direct GO Cellular Component","GO:0030424","axon","196","3","6.122","2.5143","1.33","0.116317985572311","0.934353127654267","1","0.259920436896153","1","MAP1B,BMPR2,MAP1A","6836,1078,6835"
"","Direct GO Cellular Component","GO:0030425","dendrite","198","3","6.122","2.4889","1.316","0.118952675013625","0.92462578708116","1","0.262759937773731","1","MAP1B,BMPR2,MAP1A","6836,1078,6835"
"","Direct GO Biological Processes","GO:0000226","microtubule cytoskeleton organization","100","2","4.082","3.2853","1.716","0.123567936558075","0.908094205479975","1","0.26865821642056","1","MAP1A,MAP1B","6835,6836"
"","KEGG Pathway H.sap","path:hsa05206","MicroRNAs in cancer","101","2","4.082","3.2528","1.702","0.125593748748882","0.901031976454151","1","0.268799038336644","1","HMOX1,BMPR2","5013,1078"
"","Direct GO Biological Processes","GO:0035556","intracellular signal transduction","207","3","6.122","2.3807","1.251","0.131083593431883","0.882451661688145","1","0.27612269663326","1","PIDD1,HMOX1,MAP4K3","16491,5013,6865"
"","HGNC Gene Group","HGNC-G-694","Protein phosphatase 1 regulatory subunits","106","2","4.082","3.0993","1.632","0.135841839721666","0.866966445360154","1","0.282361246790421","1","SH2D4A,MAP1B","26102,6836"
"","REACTOME pathway","R-HSA-3700989","Transcriptional Regulation by TP53","214","3","6.122","2.3028","1.203","0.140814397255271","0.851352939449135","1","0.287517354395015","1","PIDD1,PCBP4,TNFRSF10D","16491,8652,11907"
"","Direct GO Biological Processes","GO:0006355","regulation of DNA-templated transcription","591","6","12.245","1.6677","0.738","0.147435042539793","0.831399280568478","1","0.295686899719695","1","NFE2L2,ZNF100,RNF141,ZNF627,NAB2,RNF20","7782,12880,21159,30570,7627,10062"
"","Direct GO Biological Processes","GO:0016192","vesicle-mediated transport","221","3","6.122","2.2298","1.157","0.150786715904782","0.821636917507174","1","0.300247412238645","1","SFT2D2,TRIM23,UVRAG","25140,660,12640"
"","Direct GO Biological Processes","GO:0009410","response to xenobiotic stimulus","114","2","4.082","2.8818","1.527","0.152611944342295","0.816411474513865","1","0.300247412238645","1","NFE2L2,MAP1B","7782,6836"
"","REACTOME pathway","R-HSA-9711123","Cellular response to chemical stress","121","2","4.082","2.7151","1.441","0.167608518127459","0.775703913618952","1","0.312056887998614","1","HMOX1,NFE2L2","5013,7782"
"","Direct GO Cellular Component","GO:0005615","extracellular space","368","4","8.163","1.7855","0.836","0.184498676247353","0.734006745496966","1","0.331456678915841","1","BMPR2,IFI35,C4BPA,HMOX1","1078,5399,1325,5013"
"","SLIM2 GO BP","GO:0055085","transmembrane transport","505","5","10.204","1.6264","0.702","0.191537371480081","0.717746476817498","1","0.337971380919833","1","NFE2L2,SLC26A11,ORAI1,MFSD4B,SLC39A7","7782,14471,25896,21053,4927"
"","REACTOME pathway","R-HSA-212436","Generic Transcription Pathway","505","5","10.204","1.6264","0.702","0.191537371480081","0.717746476817498","1","0.337971380919833","1","PIDD1,ZNF627,PCBP4,TNFRSF10D,ZNF100","16491,30570,8652,11907,12880"
"","KEGG Pathway H.sap","path:hsa05200","Pathways in cancer","250","3","6.122","1.9712","0.979","0.194330840413146","0.711458271153231","1","0.339844271640382","1","NFE2L2,GSTA4,HMOX1","7782,4629,5013"
"","Direct GO Cellular Component","GO:0014069","postsynaptic density","141","2","4.082","2.33","1.22","0.211676444052166","0.674327468798552","1","0.357552267427037","1","MAP1B,BMPR2","6836,1078"
"","Direct GO Biological Processes","GO:0043066","negative regulation of apoptotic process","265","3","6.122","1.8596","0.895","0.218009884412331","0.661523815347618","1","0.36284863520581","1","PIDD1,BCL2L12,TNFRSF10D","16491,13787,11907"
"","SLIM2 GO BP","GO:0030705","cytoskeleton-dependent intracellular transport","146","2","4.082","2.2502","1.17","0.222892244953041","0.651905041581185","1","0.367594499649207","1","MAP1B,MAP1A","6836,6835"
"","Direct GO Biological Processes","GO:0006915","apoptotic process","402","4","8.163","1.6345","0.709","0.227728677074243","0.642582276759011","1","0.370506881352252","1","HMOX1,BCL2L12,TNFRSF10D,PIDD1","5013,13787,11907,16491"
"","Direct GO Biological Processes","GO:0006914","autophagy","153","2","4.082","2.1473","1.103","0.238677308308738","0.622188868570748","1","0.382306131007802","1","TBC1D25,UVRAG","8092,12640"
"","SLIM2 GO BP","GO:0006790","sulfur compound metabolic process","155","2","4.082","2.1196","1.084","0.243200776877031","0.614035042093099","1","0.386983214195539","1","GSTA4,NFE2L2","4629,7782"
"","Direct GO Cellular Component","GO:0005764","lysosome","285","3","6.122","1.7291","0.79","0.250481436137986","0.601224455351958","1","0.391192802749413","1","SLC26A11,TRIM23,UVRAG","14471,660,12640"
"","Direct GO Biological Processes","GO:0006357","regulation of transcription by RNA polymerase II","700","6","12.245","1.408","0.494","0.25070919955211","0.60082972969789","1","0.391192802749413","1","PCBP4,NFE2L2,ZNF100,ZBTB5,ZNF627,HMOX1","8652,7782,12880,23836,30570,5013"
"","Direct GO Biological Processes","GO:0016567","protein ubiquitination","293","3","6.122","1.6819","0.75","0.263690975757029","0.578904732724531","1","0.400399157898639","1","TRIM23,NFE2L2,RNF20","660,7782,10062"
"","SLIM2 GO BP","GO:0006914","autophagy","432","4","8.163","1.521","0.605","0.267901197312944","0.572025345424107","1","0.403857568117356","1","TBC1D25,UVRAG,HMOX1,TRIM23","8092,12640,5013,660"
"","Direct GO Cellular Component","GO:0012505","endomembrane system","170","2","4.082","1.9325","0.95","0.277220498510818","0.557174659843086","1","0.410484668656182","1","TRIM23,SFT2D2","660,25140"
"","Direct GO Cellular Component","GO:0031410","cytoplasmic vesicle","443","4","8.163","1.4832","0.569","0.282983231280141","0.548239298674545","1","0.416422478550451","1","TBC1D25,SNX24,UVRAG,RABAC1","8092,21533,12640,9794"
"","KEGG Pathway H.sap","path:hsa05012","Parkinson disease","175","2","4.082","1.8773","0.909","0.288565104844526","0.539756187759978","1","0.422593196577034","1","SLC39A7,NFE2L2","4927,7782"
"","Direct GO Cellular Component","GO:0005794","Golgi apparatus","736","6","12.245","1.3391","0.421","0.288927668930431","0.539210866295595","1","0.422593196577034","1","SLC39A7,SLC26A11,TRIM23,RABAC1,NFE2L2,PIDD1","4927,14471,660,9794,7782,16491"
"","Direct GO Biological Processes","GO:0008285","negative regulation of cell population proliferation","178","2","4.082","1.8457","0.884","0.295365520925711","0.529640202814385","1","0.430270899698621","1","IFI35,BMPR2","5399,1078"
"","REACTOME pathway","R-HSA-73857","RNA Polymerase II Transcription","601","5","10.204","1.3666","0.451","0.3018670318729","0.520184315454897","1","0.436231000151655","1","PCBP4,TNFRSF10D,ZNF100,PIDD1,ZNF627","8652,11907,12880,16491,30570"
"","Direct GO Biological Processes","GO:0045944","positive regulation of transcription by RNA polymerase II","606","5","10.204","1.3553","0.439","0.307950907514686","0.511518511729467","1","0.441497934733926","1","BMPR2,BCL2L12,NFE2L2,ZNF513,RNF20","1078,13787,7782,26498,10062"
"","Direct GO Biological Processes","GO:0010628","positive regulation of gene expression","199","2","4.082","1.6509","0.723","0.342661564396818","0.465134606706722","1","0.478009581162421","1","BMPR2,NFE2L2","1078,7782"
"","SLIM2 GO BP","GO:0006810","transport","2032","14","28.571","1.1317","0.178","0.346278382016353","0.460574620388349","1","0.479360513536978","1","UVRAG,C4BPA,LTV1,MAP1A,SLC39A7,NFE2L2,SNX24,MAP1B,MFSD4B,SLC26A11,CHKA,SFT2D2,ORAI1,TRIM23","12640,1325,21173,6835,4927,7782,21533,6836,21053,14471,1937,25140,25896,660"
"","SLIM2 GO CC","GO:0005773","vacuole","498","4","8.163","1.3194","0.4","0.359998539698623","0.443699260905258","1","0.493634361253415","1","TBC1D25,TRIM23,SLC26A11,UVRAG","8092,660,14471,12640"
"","SLIM2 GO CC","GO:0005794","Golgi apparatus","833","6","12.245","1.1832","0.243","0.397015711509837","0.401192306115959","1","0.529291042461141","1","RABAC1,NFE2L2,PIDD1,SLC39A7,SLC26A11,TRIM23","9794,7782,16491,4927,14471,660"
"","Direct GO Cellular Component","GO:0009986","cell surface","224","2","4.082","1.4667","0.553","0.397699346821631","0.400445122295373","1","0.529291042461141","1","BMPR2,TNFRSF10D","1078,11907"
"","SLIM2 GO BP","GO:0040011","locomotion","530","4","8.163","1.2397","0.31","0.405147158455524","0.392387202718644","1","0.537228100223076","1","HMOX1,NFE2L2,BMPR2,RNF20","5013,7782,1078,10062"
"","Direct GO Cellular Component","GO:0005874","microtubule","230","2","4.082","1.4284","0.514","0.410622286943064","0.386557482550145","1","0.539547251809035","1","MAP1B,MAP1A","6836,6835"
"","Direct GO Cellular Component","GO:0005765","lysosomal membrane","237","2","4.082","1.3862","0.471","0.425535550688596","0.371064151624201","1","0.556115051802425","1","TRIM23,SLC26A11","660,14471"
"","REACTOME pathway","R-HSA-9679506","SARS-CoV Infections","239","2","4.082","1.3746","0.459","0.429762567484849","0.366771414444245","1","0.559618882839983","1","NFE2L2,UVRAG","7782,12640"
"","SLIM2 GO BP","GO:0008219","cell death","1026","7","14.286","1.1207","0.164","0.435740896045315","0.360771677857869","1","0.564358512945989","1","BCL2L12,NFE2L2,BMPR2,SLC39A7,PIDD1,TNFRSF10D,HMOX1","13787,7782,1078,4927,16491,11907,5013"
"","REACTOME pathway","R-HSA-109582","Hemostasis","243","2","4.082","1.352","0.435","0.438169691753724","0.358357665933999","1","0.566054155403395","1","TNFRSF10D,ORAI1","11907,25896"
"","Direct GO Biological Processes","GO:0007399","nervous system development","258","2","4.082","1.2734","0.349","0.46911046492095","0.328724878699125","1","0.592732943460328","1","MAP1B,LNX2","6836,20421"
"","Direct GO Cellular Component","GO:0045202","synapse","418","3","6.122","1.1789","0.237","0.471669527269284","0.326362180922609","1","0.594928114534777","1","MAP1A,MAP1B,RABAC1","6835,6836,9794"
"","SLIM2 GO BP","GO:0048870","cell motility","740","5","10.204","1.1099","0.15","0.473670362594569","0.32452378809093","1","0.596412769597336","1","HMOX1,RNF20,BMPR2,NFE2L2,MAP1B","5013,10062,1078,7782,6836"
"","REACTOME pathway","R-HSA-74160","Gene expression (Transcription)","748","5","10.204","1.098","0.135","0.483394247112011","0.315698522447971","1","0.604451528340407","1","ZNF627,PCBP4,TNFRSF10D,ZNF100,PIDD1","30570,8652,11907,12880,16491"
"","SLIM2 GO BP","GO:0002376","immune system process","1076","7","14.286","1.0686","0.096","0.487768179015714","0.311786535569352","1","0.60886924415065","1","NFE2L2,C4BPA,IFI35,SLC39A7,ORAI1,HMOX1,TRIM23","7782,1325,5399,4927,25896,5013,660"
"","SLIM2 GO BP","GO:0007267","cell-cell signaling","435","3","6.122","1.1329","0.18","0.498523396618802","0.302314454636178","1","0.62015625283851","1","MAP1A,MAP1B,ORAI1","6835,6836,25896"
"","SLIM2 GO BP","GO:0009056","catabolic process","1594","10","20.408","1.0305","0.043","0.514746507758983","0.28840659112304","1","0.6300962298891","1","TBC1D25,C4BPA,PCBP4,RNF20,UVRAG,TRIM23,HMOX1,PABIR1,NFE2L2,MAP1A","8092,1325,8652,10062,12640,660,5013,23490,7782,6835"
"","SLIM2 GO CC","GO:0005764","lysosome","446","3","6.122","1.1049","0.144","0.515555372486011","0.287724683098876","1","0.6300962298891","1","UVRAG,TRIM23,SLC26A11","12640,660,14471"
"","REACTOME pathway","R-HSA-2262752","Cellular responses to stress","466","3","6.122","1.0575","0.081","0.545762403938026","0.262996384980946","1","0.660755820152392","1","CASTOR2,HMOX1,NFE2L2","37073,5013,7782"
"","SLIM2 GO BP","GO:0006950","response to stress","1967","12","24.49","1.0021","0.003","0.551763024860996","0.258247406134603","1","0.666905559264376","1","PIDD1,CHKA,UVRAG,HMOX1,MAP1B,BMPR2,BCL2L12,TRIM23,NFE2L2,DNAJB5,IFI35,C4BPA","16491,1937,12640,5013,6836,1078,13787,660,7782,14887,5399,1325"
"","Direct GO Cellular Component","GO:0098978","glutamatergic synapse","311","2","4.082","1.0564","0.079","0.570116144212631","0.244036660726814","1","0.684517559552148","1","RABAC1,MAP1B","9794,6836"
"","SLIM2 GO BP","GO:0040007","growth","493","3","6.122","0.9996","-0.001","0.584850684356964","0.232954997570851","1","0.69758137639941","1","MAP1B,PABIR1,BMPR2","6836,23490,1078"
"","SLIM2 GO BP","GO:0000902","cell morphogenesis","509","3","6.122","0.9682","-0.047","0.607034630612037","0.216786532228366","1","0.716954441375391","1","BMPR2,MAP1B,MAP1A","1078,6836,6835"
"","REACTOME pathway","R-HSA-8953897","Cellular responses to stimuli","511","3","6.122","0.9644","-0.052","0.609754552738384","0.214844948338092","1","0.718857180173034","1","HMOX1,NFE2L2,CASTOR2","5013,7782,37073"
"","SLIM2 GO BP","GO:0048646","anatomical structure formation involved in morphogenesis","526","3","6.122","0.9369","-0.094","0.629770879449877","0.200817424973879","1","0.740185254418362","1","BMPR2,NFE2L2,HMOX1","1078,7782,5013"
"","Direct GO Biological Processes","GO:0045892","negative regulation of DNA-templated transcription","349","2","4.082","0.9413","-0.087","0.633852450644983","0.198011826232509","1","0.742571479396388","1","SCML1,NAB2","10580,7627"
"","SLIM2 GO BP","GO:0051604","protein maturation","352","2","4.082","0.9333","-0.1","0.638567704409118","0.194793049704469","1","0.745809203204785","1","PIDD1,DNAJB5","16491,14887"
"","Direct GO Biological Processes","GO:0000122","negative regulation of transcription by RNA polymerase II","534","3","6.122","0.9228","-0.116","0.64016669704572","0.193706922609061","1","0.746345714430115","1","DNAJB5,LMCD1,ZBTB5","14887,6633,23836"
"","SLIM2 GO BP","GO:0050877","nervous system process","354","2","4.082","0.9281","-0.108","0.641685551670246","0.192677739266589","1","0.746913728953791","1","ZNF513,MAP1A","26498,6835"
"","Direct GO Cellular Component","GO:0005576","extracellular region","553","3","6.122","0.8911","-0.166","0.664066354581546","0.177788523058452","1","0.76680070289799","1","C4BPA,IFI35,SBSN","1325,5399,24950"
"","Direct GO Cellular Component","GO:0000785","chromatin","558","3","6.122","0.8831","-0.179","0.670169544487448","0.173815312343152","1","0.772299798150006","1","NFE2L2,ZBTB5,H1-6","7782,23836,4720"
"","SLIM2 GO BP","GO:0015031","protein transport","919","5","10.204","0.8937","-0.162","0.672488454179281","0.17231516757726","1","0.772828001310793","1","ORAI1,SNX24,MAP1A,SFT2D2,TRIM23","25896,21533,6835,25140,660"
"","Direct GO Biological Processes","GO:0030154","cell differentiation","379","2","4.082","0.8668","-0.206","0.678939912931976","0.168168659647016","1","0.7777729382322","1","H1-6,BMPR2","4720,1078"
"","REACTOME pathway","R-HSA-1280218","Adaptive Immune System","381","2","4.082","0.8623","-0.214","0.68178404789826","0.166353164431281","1","0.779797236458673","1","ORAI1,NFE2L2","25896,7782"
"","REACTOME pathway","R-HSA-5663205","Infectious disease","574","3","6.122","0.8585","-0.22","0.689176006308038","0.161669850941667","1","0.783302085662511","1","HMOX1,NFE2L2,UVRAG","5013,7782,12640"
"","SLIM2 GO BP","GO:0042592","homeostatic process","760","4","8.163","0.8646","-0.21","0.69245082870081","0.159611060649214","1","0.785790595578975","1","HMOX1,SLC39A7,NFE2L2,MAP1A","5013,4927,7782,6835"
"","SLIM2 GO CC","GO:0005929","cilium","401","2","4.082","0.8193","-0.288","0.709137394399437","0.149269612703122","1","0.801537337086246","1","NFE2L2,MAP1B","7782,6836"
"","Direct GO Cellular Component","GO:0048471","perinuclear region of cytoplasm","414","2","4.082","0.7936","-0.334","0.725875848465636","0.139137653317871","1","0.813520300757153","1","HMOX1,MAP1B","5013,6836"
"","Direct GO Biological Processes","GO:0006974","DNA damage response","417","2","4.082","0.7878","-0.344","0.72962454458977","0.13690056475557","1","0.81637983964027","1","UVRAG,PIDD1","12640,16491"
"","SLIM2 GO BP","GO:0006629","lipid metabolic process","614","3","6.122","0.8026","-0.317","0.733208300526419","0.134772627108054","1","0.817939614146575","1","UVRAG,PIPSL,CHKA","12640,23733,1937"
"","REACTOME pathway","R-HSA-168249","Innate Immune System","437","2","4.082","0.7518","-0.412","0.753549467540443","0.122888232699476","1","0.83933817615274","1","HMOX1,C4BPA","5013,1325"
"","SLIM2 GO CC","GO:0005615","extracellular space","1384","7","14.286","0.8308","-0.267","0.761474311222285","0.118344743257146","1","0.846862367626628","1","IFI35,SFT2D2,C4BPA,SLC26A11,HMOX1,SBSN,BMPR2","5399,25140,1325,14471,5013,24950,1078"
"","REACTOME pathway","R-HSA-168256","Immune System","848","4","8.163","0.7748","-0.368","0.77358179166535","0.111493761097143","1","0.857692522458979","1","NFE2L2,C4BPA,ORAI1,HMOX1","7782,1325,25896,5013"
"","Direct GO Cellular Component","GO:0005813","centrosome","460","2","4.082","0.7142","-0.486","0.778848514482558","0.108547004101361","1","0.862211505329315","1","NFE2L2,UVRAG","7782,12640"
"","Direct GO Biological Processes","GO:0045893","positive regulation of DNA-templated transcription","465","2","4.082","0.7065","-0.501","0.784046917522061","0.105657948270573","1","0.866641172955683","1","NFE2L2,RNF20","7782,10062"
"","SLIM2 GO BP","GO:0008283","cell population proliferation","882","4","8.163","0.745","-0.425","0.800240757549957","0.0967793330766545","1","0.877839861312377","1","HMOX1,LNX2,BMPR2,IFI35","5013,20421,1078,5399"
"","SLIM2 GO BP","GO:0016192","vesicle-mediated transport","882","4","8.163","0.745","-0.425","0.800240757549957","0.0967793330766545","1","0.877839861312377","1","TRIM23,C4BPA,UVRAG,SFT2D2","660,1325,12640,25140"
"","REACTOME pathway","R-HSA-9824446","Viral Infection Pathways","484","2","4.082","0.6788","-0.559","0.802859497600721","0.0953604506810503","1","0.879380145632257","1","NFE2L2,UVRAG","7782,12640"
"","Direct GO Cellular Component","GO:0005783","endoplasmic reticulum","893","4","8.163","0.7358","-0.443","0.808326486895768","0.0924131901929027","1","0.882697400471396","1","HMOX1,SLC26A11,UVRAG,SLC39A7","5013,14471,12640,4927"
"","Direct GO Cellular Component","GO:0005694","chromosome","493","2","4.082","0.6664","-0.586","0.811266495477462","0.0908364595943408","1","0.88457370892422","1","H1-6,UVRAG","4720,12640"
"","HGNC Gene Group","HGNC-G-1691","MicroRNA protein coding host genes","504","2","4.082","0.6518","-0.617","0.821118184445768","0.0855943298979752","1","0.892626975283388","1","EIF3C,NFE2L2","3279,7782"
"","Direct GO Biological Processes","GO:0007165","signal transduction","515","2","4.082","0.6379","-0.649","0.830518633058728","0.0806506195114313","1","0.901032203902682","1","PIDD1,TNFRSF10D","16491,11907"
"","Direct GO Cellular Component","GO:0005730","nucleolus","728","3","6.122","0.6769","-0.563","0.832704289932384","0.0795091979342773","1","0.901032203902682","1","PIDD1,RNF20,IFI35","16491,10062,5399"
"","Direct GO Biological Processes","GO:0015031","protein transport","519","2","4.082","0.633","-0.66","0.833828144495576","0.0789234500674347","1","0.901032203902682","1","SNX24,SFT2D2","21533,25140"
"","SLIM2 GO BP","GO:0030154","cell differentiation","1906","9","18.367","0.7756","-0.367","0.853212369736488","0.068942856845022","1","0.919234755489907","1","MAP1A,BMPR2,TAGLN,LNX2,NAB2,MAP1B,NFE2L2,H1-6,SLC39A7","6835,1078,11553,20421,7627,6836,7782,4720,4927"
