"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"FAM117B",0.263,0.852,0.3,0.85,"0.3","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FAM120B",0.0439,0.932,0,0.93,"0.0","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FAM174A",0.378,0.78,0.4,0.78,"0.4","0.78","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"FAM174B",-0.175,0.922,-0.2,0.92,"-0.2","0.92","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"FAM199X",1.65,0.446,1.6,0.45,"1.6","0.45","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"FAM210A",-0.607,0.565,-0.6,0.56,"-0.6","0.56","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FAM234B",0.369,0.252,0.4,0.25,"0.4","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FAM3C",-0.687,0.123,-0.7,0.12,"-0.7","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FAM89A",0.201,0.871,0.2,0.87,"0.2","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FAM91A1",-0.31,0.808,-0.3,0.81,"-0.3","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FANCE",0.087,0.916,0.1,0.92,"0.1","0.92","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"FARP1",-0.378,0.9,-0.4,0.9,"-0.4","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FARP2",-0.524,0.837,-0.5,0.84,"-0.5","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FAT1",-4.42,5.25e-14,-4.4,0,"-4.4","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"FAT3",-0.584,0.839,-0.6,0.84,"-0.6","0.84","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"FAU",0.445,0.759,0.4,0.76,"0.4","0.76","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FBLIM1",-0.546,0.746,-0.5,0.75,"-0.5","0.75","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FBRS",0.121,0.88,0.1,0.88,"0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FBRSL1",0.385,0.515,0.4,0.52,"0.4","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FBXL18",-0.175,0.922,-0.2,0.92,"-0.2","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FBXO2",-3.41,0.00562,-3.4,0.01,"-3.4","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"FBXO38",-0.185,0.914,-0.2,0.91,"-0.2","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FBXO44",0.558,0.193,0.6,0.19,"0.6","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FBXO45",-0.287,0.911,-0.3,0.91,"-0.3","0.91","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"FBXO46",-0.102,0.924,-0.1,0.92,"-0.1","0.92","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"FDX2",5.25,0.0026,5.2,0,"5.2","<0.01","Up","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"FEZ2",0.119,0.904,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FGD1",0.127,0.916,0.1,0.92,"0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FGFR3",0.413,0.904,0.4,0.9,"0.4","0.90","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"FHL1",-1.77,0.0507,-1.8,0.05,"-1.8","0.05","Down","Present_3of3","Present_3of3","Present vs Present",NA
"FHL3",-1.27,0.111,-1.3,0.11,"-1.3","0.11","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"FIP1L1",0.225,0.821,0.2,0.82,"0.2","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FKBP3",0.249,0.881,0.2,0.88,"0.2","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FKBPL",0.169,0.873,0.2,0.87,"0.2","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FLCN",0.559,0.858,0.6,0.86,"0.6","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FLNA",0.35,0.575,0.3,0.58,"0.3","0.58","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FLNB",0.153,0.794,0.2,0.79,"0.2","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FLNC",0.276,0.559,0.3,0.56,"0.3","0.56","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FLOT1",-0.152,0.885,-0.2,0.88,"-0.2","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FLT1",0.208,0.829,0.2,0.83,"0.2","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FLYWCH2",0.287,0.823,0.3,0.82,"0.3","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FMNL2",-1.59,0.000643,-1.6,0,"-1.6","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"FN1",-5.95,5.25e-14,-6,0,"-6.0","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"FNBP1L",0.305,0.683,0.3,0.68,"0.3","0.68","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FOS",0.242,0.924,0.2,0.92,"0.2","0.92","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"FOXD3",2.52,0.576,2.5,0.58,"2.5","0.58","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"FOXP2",0.244,0.872,0.2,0.87,"0.2","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FPGS",-0.84,0.851,-0.8,0.85,"-0.8","0.85","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"FPGT",0.553,0.364,0.6,0.36,"0.6","0.36","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"FRAT2",0.384,0.739,0.4,0.74,"0.4","0.74","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"FRMD4A",-2.75,0.445,-2.8,0.44,"-2.8","0.44","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"FTL",1.19,0.0336,1.2,0.03,"1.2","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"FTO",0.0888,0.925,0.1,0.92,"0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FUNDC1",-5.29,2.32e-05,-5.3,0,"-5.3","<0.01","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"FURIN",0.0499,0.932,0,0.93,"0.0","0.93","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"FUT8",-0.423,0.811,-0.4,0.81,"-0.4","0.81","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"FXN",-0.102,0.908,-0.1,0.91,"-0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"FZD6",-2.59,7.48e-09,-2.6,0,"-2.6","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"FZD7",0.187,0.92,0.2,0.92,"0.2","0.92","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"FZD8",-3.72,0.448,-3.7,0.45,"-3.7","0.45","NS","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"G6PC3",-0.285,0.908,-0.3,0.91,"-0.3","0.91","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"GALM",0.127,0.921,0.1,0.92,"0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GALNT10",0.259,0.916,0.3,0.92,"0.3","0.92","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"GALNT4",4.81,0.015,4.8,0.01,"4.8","0.01","Up","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"GAREM1",-0.201,0.93,-0.2,0.93,"-0.2","0.93","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"GATA2",-0.922,0.0745,-0.9,0.07,"-0.9","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GATA4",-1,0.00225,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"GBA2",-0.618,0.552,-0.6,0.55,"-0.6","0.55","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GCAT",-0.388,0.298,-0.4,0.3,"-0.4","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GCHFR",0.192,0.896,0.2,0.9,"0.2","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GCNT1",-3.93,0.00041,-3.9,0,"-3.9","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"GCSH",-0.0966,0.924,-0.1,0.92,"-0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GEMIN2",-0.116,0.899,-0.1,0.9,"-0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GEMIN6",0.204,0.778,0.2,0.78,"0.2","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GGA1",0.0858,0.912,0.1,0.91,"0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GGCX",-0.13,0.927,-0.1,0.93,"-0.1","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GHITM",-0.315,0.828,-0.3,0.83,"-0.3","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GID4",0.332,0.333,0.3,0.33,"0.3","0.33","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"GINM1",0.609,0.49,0.6,0.49,"0.6","0.49","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"GJA1",0.224,0.77,0.2,0.77,"0.2","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GK",-0.244,0.917,-0.2,0.92,"-0.2","0.92","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"GLI2",0.155,0.896,0.2,0.9,"0.2","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GLO1",-0.323,0.866,-0.3,0.87,"-0.3","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GLRX",-0.493,0.856,-0.5,0.86,"-0.5","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GLRX2",0.269,0.892,0.3,0.89,"0.3","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GLT8D1",-0.75,0.0613,-0.8,0.06,"-0.8","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GLUD1",-0.128,0.885,-0.1,0.88,"-0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GMDS",0.0962,0.919,0.1,0.92,"0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GMNN",0.421,0.801,0.4,0.8,"0.4","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GNA12",0.419,0.906,0.4,0.91,"0.4","0.91","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"GNAZ",-3.46,0.0167,-3.5,0.02,"-3.5","0.02","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"GNB1",-0.512,0.305,-0.5,0.3,"-0.5","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GNB2",-1,0.0272,-1,0.03,"-1.0","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"GNG4",-0.815,0.619,-0.8,0.62,"-0.8","0.62","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GNG5",-1.27,0.0269,-1.3,0.03,"-1.3","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"GNPNAT1",-0.0682,0.925,-0.1,0.92,"-0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GOLGA4",0.099,0.913,0.1,0.91,"0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GOLGA7",0.00654,0.936,0,0.94,"0.0","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GOLM1",-0.302,0.837,-0.3,0.84,"-0.3","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GON4L",-0.0505,0.928,-0.1,0.93,"-0.1","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GORAB",0.258,0.871,0.3,0.87,"0.3","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GOT1",0.029,0.934,0,0.93,"0.0","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GPALPP1",0.187,0.899,0.2,0.9,"0.2","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GPAT4",-0.226,0.869,-0.2,0.87,"-0.2","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GPBP1L1",0.3,0.746,0.3,0.75,"0.3","0.75","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GPC3",-0.174,0.863,-0.2,0.86,"-0.2","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GPC6",-0.435,0.116,-0.4,0.12,"-0.4","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GPCPD1",0.141,0.925,0.1,0.92,"0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GPD2",-0.233,0.784,-0.2,0.78,"-0.2","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GPI",-0.209,0.901,-0.2,0.9,"-0.2","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GPM6B",-0.104,0.923,-0.1,0.92,"-0.1","0.92","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"GPR180",-0.00111,0.937,0,0.94,"-0.0","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GPRC5C",1.96,0.507,2,0.51,"2.0","0.51","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"GPRIN3",1.1,0.00282,1.1,0,"1.1","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"GPX1",-0.126,0.915,-0.1,0.92,"-0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GPX4",-0.0453,0.929,0,0.93,"-0.0","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GRAMD4",-0.452,0.922,-0.5,0.92,"-0.5","0.92","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"GRB2",0.113,0.883,0.1,0.88,"0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GREB1L",1.1,0.708,1.1,0.71,"1.1","0.71","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"GSE1",0.183,0.853,0.2,0.85,"0.2","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GSKIP",-0.277,0.858,-0.3,0.86,"-0.3","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GSTA4",7.02,1.18e-10,7,0,"7.0","<0.01","Up","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"GSTCD",0.0784,0.921,0.1,0.92,"0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GSTK1",-0.234,0.698,-0.2,0.7,"-0.2","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GSTZ1",-0.121,0.92,-0.1,0.92,"-0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GTF2I",-0.0553,0.913,-0.1,0.91,"-0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GTF2IRD1",-0.142,0.92,-0.1,0.92,"-0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GTF3C1",-0.323,0.24,-0.3,0.24,"-0.3","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GTF3C3",-0.346,0.675,-0.3,0.68,"-0.3","0.68","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GTF3C4",-0.306,0.695,-0.3,0.7,"-0.3","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GTF3C6",-0.0751,0.921,-0.1,0.92,"-0.1","0.92","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"GUF1",-0.3,0.51,-0.3,0.51,"-0.3","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"GXYLT2",-0.718,0.902,-0.7,0.9,"-0.7","0.90","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"GYG1",0.08,0.92,0.1,0.92,"0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"H1-6",5.76,1.12e-10,5.8,0,"5.8","<0.01","Up","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"HABP2",0.131,0.928,0.1,0.93,"0.1","0.93","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"HADHA",-0.223,0.821,-0.2,0.82,"-0.2","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HADHB",-0.246,0.75,-0.2,0.75,"-0.2","0.75","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HAPSTR1",0.0861,0.923,0.1,0.92,"0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HAUS4",0.0997,0.88,0.1,0.88,"0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HAUS5",0.0748,0.932,0.1,0.93,"0.1","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HDAC4",0.0623,0.924,0.1,0.92,"0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HDAC8",-3.32,2.84e-09,-3.3,0,"-3.3","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"HDDC3",-0.0674,0.928,-0.1,0.93,"-0.1","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HDHD5",-0.597,0.239,-0.6,0.24,"-0.6","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HEATR5B",-0.489,0.603,-0.5,0.6,"-0.5","0.60","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HERPUD1",-4.86,0.00222,-4.9,0,"-4.9","<0.01","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"HEXIM1",-0.331,0.828,-0.3,0.83,"-0.3","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HGFAC",-0.35,0.868,-0.3,0.87,"-0.3","0.87","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"HIGD2A",0.0846,0.931,0.1,0.93,"0.1","0.93","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"HINT2",-0.477,0.199,-0.5,0.2,"-0.5","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HIRA",-0.56,0.174,-0.6,0.17,"-0.6","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HLA-A",-0.215,0.742,-0.2,0.74,"-0.2","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMGCS1",-0.372,0.146,-0.4,0.15,"-0.4","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMGN3",2.19,0.414,2.2,0.41,"2.2","0.41","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"HMGN4",0.751,0.857,0.8,0.86,"0.8","0.86","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"HMMR",0.427,0.171,0.4,0.17,"0.4","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HMOX1",1.15,9.71e-10,1.1,0,"1.1","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"HMX1",-0.347,0.905,-0.3,0.9,"-0.3","0.90","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"HNRNPM",-0.298,0.701,-0.3,0.7,"-0.3","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HOXA6",1.81,0.464,1.8,0.46,"1.8","0.46","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"HOXB13",0.0716,0.914,0.1,0.91,"0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HPCAL4",-0.253,0.921,-0.3,0.92,"-0.3","0.92","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"HPRT1",0.0946,0.903,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HPX",0.405,0.882,0.4,0.88,"0.4","0.88","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"HSD17B12",-0.514,0.298,-0.5,0.3,"-0.5","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HSF2",0.102,0.931,0.1,0.93,"0.1","0.93","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"HSPA6",-9.74,1.61e-07,-9.7,0,"-9.7","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"HSPBAP1",0.68,0.9,0.7,0.9,"0.7","0.90","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"HTATIP2",-0.117,0.847,-0.1,0.85,"-0.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"HTD2",-0.0193,0.937,0,0.94,"-0.0","0.94","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"HYAL2",4.38,0.0707,4.4,0.07,"4.4","0.07","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"HYCC1",-0.36,0.902,-0.4,0.9,"-0.4","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ICAM5",-0.291,0.913,-0.3,0.91,"-0.3","0.91","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"ICMT",-0.246,0.913,-0.2,0.91,"-0.2","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ID4",0.27,0.86,0.3,0.86,"0.3","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"IDH3B",-0.254,0.817,-0.3,0.82,"-0.3","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"IDH3G",-0.756,0.0213,-0.8,0.02,"-0.8","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"IDI1",-0.327,0.864,-0.3,0.86,"-0.3","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"IER3IP1",-3.16,0.035,-3.2,0.04,"-3.2","0.04","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"IFI35",6.08,4.61e-11,6.1,0,"6.1","<0.01","Up","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"IFNAR2",4.78,0.000588,4.8,0,"4.8","<0.01","Up","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"IFNGR1",-2.28,7.33e-11,-2.3,0,"-2.3","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"IFRD1",0.482,0.441,0.5,0.44,"0.5","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"IFT172",-0.101,0.925,-0.1,0.92,"-0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"IFT27",0.135,0.804,0.1,0.8,"0.1","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"IFT57",1.33,0.788,1.3,0.79,"1.3","0.79","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"IFT70A",0.144,0.859,0.1,0.86,"0.1","0.86","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"IFT81",0.0822,0.896,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"IGF2R",-0.221,0.774,-0.2,0.77,"-0.2","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"IKZF5",-2.01,0.686,-2,0.69,"-2.0","0.69","NS","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"IL13RA1",-0.0775,0.919,-0.1,0.92,"-0.1","0.92","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"IL6ST",-0.0239,0.934,0,0.93,"-0.0","0.93","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"ILRUN",-0.057,0.925,-0.1,0.92,"-0.1","0.92","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"IMPA2",0.0093,0.936,0,0.94,"0.0","0.94","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"IMPDH1",0.172,0.909,0.2,0.91,"0.2","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"IMPDH2",0.186,0.906,0.2,0.91,"0.2","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"INF2",0.166,0.836,0.2,0.84,"0.2","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"INPP5K",-0.522,0.827,-0.5,0.83,"-0.5","0.83","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"INTS1",-0.357,0.652,-0.4,0.65,"-0.4","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"INTS6L",-0.0916,0.916,-0.1,0.92,"-0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"INTS7",-0.334,0.851,-0.3,0.85,"-0.3","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"INTS8",-0.518,0.579,-0.5,0.58,"-0.5","0.58","NS","Present_3of3","Present_3of3","Present vs Present",NA
"IQCB1",0.102,0.923,0.1,0.92,"0.1","0.92","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"IQGAP3",0.0283,0.932,0,0.93,"0.0","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ISL1",-1.01,0.56,-1,0.56,"-1.0","0.56","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"ISOC2",-0.714,0.112,-0.7,0.11,"-0.7","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"IST1",0.121,0.899,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ITIH2",-0.0244,0.934,0,0.93,"-0.0","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ITIH4",0.853,0.538,0.9,0.54,"0.9","0.54","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"ITM2B",0.154,0.891,0.2,0.89,"0.2","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ITM2C",0.0348,0.929,0,0.93,"0.0","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ITPR3",-0.197,0.875,-0.2,0.88,"-0.2","0.88","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"ITPRIP",-0.627,0.461,-0.6,0.46,"-0.6","0.46","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"IVNS1ABP",0.0251,0.935,0,0.94,"0.0","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"JAG2",-4.72,0.00438,-4.7,0,"-4.7","<0.01","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"JARID2",-0.332,0.502,-0.3,0.5,"-0.3","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"JAZF1",-0.0492,0.933,0,0.93,"-0.0","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"JOSD1",0.177,0.932,0.2,0.93,"0.2","0.93","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"JUNB",-0.549,0.899,-0.5,0.9,"-0.5","0.90","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"JUND",0.193,0.898,0.2,0.9,"0.2","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KAT5",-0.285,0.854,-0.3,0.85,"-0.3","0.85","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"KAT8",0.257,0.646,0.3,0.65,"0.3","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KBTBD7",-0.184,0.867,-0.2,0.87,"-0.2","0.87","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
