"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"AUTS2",1.58,0.000715392226074084,1.6,0,"1.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AVEN",1.21,0.0609260586808204,1.2,0.06,"1.2","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AVL9",-0.117,0.621950432658215,-0.1,0.62,"-0.1","0.62","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AXIN1",1.22,0.00188627030816463,1.2,0,"1.2","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AZI2",0.0218,0.971464783232787,0,0.97,"0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"B3GALT6",0.34,0.200192941494839,0.3,0.2,"0.3","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"B3GAT3",-0.972,0.000714808658667461,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"B3GLCT",-0.00289,0.994869131587289,0,0.99,"-0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"B3GNT2",-0.279,0.55509924088602,-0.3,0.56,"-0.3","0.56","NS","Present_3of3","Present_3of3","Present vs Present",NA
"B4GALT1",-0.479,0.2355449469976,-0.5,0.24,"-0.5","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"B4GALT3",0.355,0.267563743044614,0.4,0.27,"0.4","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"B4GALT4",-4.56,0.0339687721986721,-4.6,0.03,"-4.6","0.03","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"B4GALT7",-0.368,0.325148960462475,-0.4,0.33,"-0.4","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"B4GAT1",-0.692,0.0307238238512027,-0.7,0.03,"-0.7","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"BABAM1",0.463,0.22900738508549,0.5,0.23,"0.5","0.23","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BABAM2",-0.463,0.272618982087231,-0.5,0.27,"-0.5","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BACH1",0.187,0.779028971883036,0.2,0.78,"0.2","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BACH2",2.78,0.00166870453132031,2.8,0,"2.8","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"BAD",1.01,0.0627637074475385,1,0.06,"1.0","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BAG1",0.0133,0.979995055710219,0,0.98,"0.0","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BAG2",-0.319,0.282890593527569,-0.3,0.28,"-0.3","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BAG3",0.628,0.375933516067201,0.6,0.38,"0.6","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BAG4",0.611,0.155146716652064,0.6,0.16,"0.6","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BAG5",-0.245,0.226145372105221,-0.2,0.23,"-0.2","0.23","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BAG6",-0.116,0.692904078734084,-0.1,0.69,"-0.1","0.69","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BAHCC1",0.592,0.551816730091715,0.6,0.55,"0.6","0.55","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"BAHD1",0.713,0.207923378167778,0.7,0.21,"0.7","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BAIAP2",0.188,0.566944888663767,0.2,0.57,"0.2","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BAIAP2L1",0.0879,0.793913792779954,0.1,0.79,"0.1","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BAK1",-0.16,0.712893887288704,-0.2,0.71,"-0.2","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BAMBI",-4.48,0.00156781331771761,-4.5,0,"-4.5","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"BANF1",1.24,0.0178224556319133,1.2,0.02,"1.2","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BANP",0.649,0.00523374408463867,0.6,0.01,"0.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BAP1",0.526,0.0522564307105896,0.5,0.05,"0.5","0.05","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BAP18",0.983,0.0449655506234273,1,0.04,"1.0","0.04","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BARD1",1.16,0.000544310619123466,1.2,0,"1.2","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BASP1",0.941,0.139041536303753,0.9,0.14,"0.9","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BATF3",2.2,0.000353676319551816,2.2,0,"2.2","<0.01","Up","Present_3of3","MAR_2of3","Present vs MAR",NA
"BAX",-0.173,0.589506913687158,-0.2,0.59,"-0.2","0.59","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BAZ1A",0.761,0.0137455550138179,0.8,0.01,"0.8","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BAZ1B",0.792,0.0489013159376433,0.8,0.05,"0.8","0.05","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BAZ2A",0.601,0.0826739531078523,0.6,0.08,"0.6","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BAZ2B",0.831,0.0239820836933829,0.8,0.02,"0.8","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BBS1",0.627,0.482102148633122,0.6,0.48,"0.6","0.48","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"BBS2",0.0954,0.968273494421886,0.1,0.97,"0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BBS7",0.13,0.759258580865474,0.1,0.76,"0.1","0.76","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BBX",0.823,0.0128419817464883,0.8,0.01,"0.8","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BCAM",0.382,0.317229251594635,0.4,0.32,"0.4","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCAP29",-0.261,0.644298417031281,-0.3,0.64,"-0.3","0.64","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCAP31",-0.226,0.570094763245751,-0.2,0.57,"-0.2","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCAR1",0.179,0.638251957203618,0.2,0.64,"0.2","0.64","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCAS2",1.35,0.000972082404609755,1.4,0,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BCAS3",-0.131,0.773667780522125,-0.1,0.77,"-0.1","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCAT1",-0.306,0.699141769932742,-0.3,0.7,"-0.3","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCAT2",0.292,0.633350412923819,0.3,0.63,"0.3","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCCIP",-0.538,0.0104600029133545,-0.5,0.01,"-0.5","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"BCDIN3D",0.209,0.623383660332048,0.2,0.62,"0.2","0.62","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCKDHA",0.606,0.0913179294474157,0.6,0.09,"0.6","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCKDHB",0.25,0.534364644874469,0.2,0.53,"0.2","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCKDK",0.786,0.00101955836879177,0.8,0,"0.8","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BCL10",0.818,0.11517924316248,0.8,0.12,"0.8","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCL11A",1.6,0.00182984976408501,1.6,0,"1.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BCL11B",1.83,0.000305906472896993,1.8,0,"1.8","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BCL2",-0.297,0.544575655924296,-0.3,0.54,"-0.3","0.54","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCL2L1",0.179,0.871921842497702,0.2,0.87,"0.2","0.87","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"BCL2L11",0.675,0.0318555234490104,0.7,0.03,"0.7","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BCL2L13",1.41,0.000571143468782472,1.4,0,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BCL7A",0.0272,0.971174262120658,0,0.97,"0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCL7B",1.14,0.0151405965933696,1.1,0.02,"1.1","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BCL7C",0.743,0.11062319371783,0.7,0.11,"0.7","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCL9",1.44,0.0313029264172,1.4,0.03,"1.4","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BCL9L",1.55,0.00191462766968891,1.6,0,"1.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BCLAF1",1.04,0.0189499831065519,1,0.02,"1.0","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BCLAF3",0.781,0.0412047526511266,0.8,0.04,"0.8","0.04","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BCORL1",1.04,0.0152169222748038,1,0.02,"1.0","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BCR",-0.301,0.226145372105221,-0.3,0.23,"-0.3","0.23","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BCS1L",-0.0288,0.961429814001223,0,0.96,"-0.0","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BDH1",0.272,0.665923911007891,0.3,0.67,"0.3","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BDH2",0.0473,0.911411736576152,0,0.91,"0.0","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BDP1",0.78,0.019139574645364,0.8,0.02,"0.8","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BECN1",-0.308,0.621950432658215,-0.3,0.62,"-0.3","0.62","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BEND3",1.07,0.000870179874517381,1.1,0,"1.1","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BEND7",1.29,0.00234128998043197,1.3,0,"1.3","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BET1",-0.67,0.00769326270744192,-0.7,0.01,"-0.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"BET1L",-0.157,0.73651710057314,-0.2,0.74,"-0.2","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BHLHE40",0.685,0.385939463125685,0.7,0.39,"0.7","0.39","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"BHLHE41",1.12,0.725289036803073,1.1,0.73,"1.1","0.73","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"BICD1",0.802,0.603214762845673,0.8,0.6,"0.8","0.60","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"BICD2",-0.348,0.440495303137303,-0.3,0.44,"-0.3","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BICRA",0.538,0.0200133267635053,0.5,0.02,"0.5","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BIN1",0.289,0.495755322674999,0.3,0.5,"0.3","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BIN3",-0.139,0.793228654973845,-0.1,0.79,"-0.1","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BIRC5",1,0.056772669742277,1,0.06,"1.0","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BIRC6",0.133,0.84627700377202,0.1,0.85,"0.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BLMH",-0.0841,0.928173160730931,-0.1,0.93,"-0.1","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BLOC1S1",0.727,0.12471531429656,0.7,0.12,"0.7","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BLOC1S2",0.0623,0.926497333811024,0.1,0.93,"0.1","0.93","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BLOC1S3",0.272,0.56799175492743,0.3,0.57,"0.3","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BLOC1S5",1.31,0.0197642426548,1.3,0.02,"1.3","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BLOC1S6",0.903,0.115308200832166,0.9,0.12,"0.9","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BLTP3A",-0.481,0.0157420713333188,-0.5,0.02,"-0.5","0.02","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BLTP3B",0.7,0.103355011747977,0.7,0.1,"0.7","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BLVRA",-0.298,0.372225907442917,-0.3,0.37,"-0.3","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BLVRB",-0.443,0.0623266192419571,-0.4,0.06,"-0.4","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BLZF1",0.273,0.559575169032138,0.3,0.56,"0.3","0.56","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"BMI1",-0.138,0.713356198527003,-0.1,0.71,"-0.1","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BMP10",1.13,0.287457819379773,1.1,0.29,"1.1","0.29","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"BMP2K",1.13,0.195831297962918,1.1,0.2,"1.1","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BMPER",-1.2,0.0518044870591629,-1.2,0.05,"-1.2","0.05","Down","Present_3of3","Present_3of3","Present vs Present",NA
"BMPR1A",-5.05,0.000461592777864916,-5,0,"-5.0","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"BMS1",0.675,0.00683967653533878,0.7,0.01,"0.7","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BNIP1",-0.253,0.327886154276305,-0.3,0.33,"-0.3","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BNIP2",-0.0165,0.983701614564051,0,0.98,"-0.0","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BNIP3L",-0.125,0.878398245294004,-0.1,0.88,"-0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BOD1L1",1.45,0.00141616436127636,1.4,0,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BOLA1",1.33,0.000506862539951077,1.3,0,"1.3","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BOLA2B",-0.178,0.574837272434273,-0.2,0.57,"-0.2","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BOLA3",0.582,0.174862512417256,0.6,0.17,"0.6","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BOP1",0.737,0.019460202636529,0.7,0.02,"0.7","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BORCS5",0.916,0.00885591342779938,0.9,0.01,"0.9","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BORCS7",-0.378,0.385939463125685,-0.4,0.39,"-0.4","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BPHL",0.217,0.499806513354025,0.2,0.5,"0.2","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BPNT1",0.369,0.28467473574434,0.4,0.28,"0.4","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BPTF",0.935,0.000942188952892129,0.9,0,"0.9","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BRAF",-0.164,0.603864975296242,-0.2,0.6,"-0.2","0.60","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"BRAP",-0.335,0.144186425888738,-0.3,0.14,"-0.3","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BRAT1",0.131,0.840612443482942,0.1,0.84,"0.1","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BRCA1",0.967,0.000320584658951192,1,0,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BRCA2",0.563,0.340484191795431,0.6,0.34,"0.6","0.34","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BRCC3",-0.267,0.274664795144782,-0.3,0.27,"-0.3","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BRD1",0.877,0.0278369218748056,0.9,0.03,"0.9","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BRD2",1.43,0.00648777830107458,1.4,0.01,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BRD3",1.66,0.00467859195447883,1.7,0,"1.7","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BRD4",1.44,0.0035031493346354,1.4,0,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BRD7",0.384,0.27634524551356,0.4,0.28,"0.4","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BRD8",0.918,0.0180184925849655,0.9,0.02,"0.9","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BRD9",-0.413,0.237727006353274,-0.4,0.24,"-0.4","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BRF1",0.274,0.342262595543743,0.3,0.34,"0.3","0.34","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BRIP1",-0.827,0.26949572362388,-0.8,0.27,"-0.8","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BRIX1",0.822,0.053358319961623,0.8,0.05,"0.8","0.05","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BRK1",1.09,0.070942394239779,1.1,0.07,"1.1","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BRME1",-1.37,0.61150488290962,-1.4,0.61,"-1.4","0.61","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"BRMS1",0.551,0.0884522325697885,0.6,0.09,"0.6","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BRMS1L",0.0848,0.846720852759364,0.1,0.85,"0.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BROX",-0.291,0.37366084275794,-0.3,0.37,"-0.3","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BRPF1",0.992,0.00697374316393773,1,0.01,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BRPF3",0.658,0.0332009405165104,0.7,0.03,"0.7","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BRSK2",0.664,0.053358319961623,0.7,0.05,"0.7","0.05","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BRWD1",1.54,0.15725406695653,1.5,0.16,"1.5","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BSCL2",0.389,0.165230119551588,0.4,0.17,"0.4","0.17","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"BSDC1",0.557,0.155816306153791,0.6,0.16,"0.6","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BSG",-0.176,0.815368034557179,-0.2,0.82,"-0.2","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BSN",1.03,0.0629659387353649,1,0.06,"1.0","0.06","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"BTAF1",0.349,0.164830941923883,0.3,0.16,"0.3","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BTBD1",0.286,0.876641415393816,0.3,0.88,"0.3","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BTBD2",-0.159,0.758841127408957,-0.2,0.76,"-0.2","0.76","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BTBD8",0.481,0.262130923925663,0.5,0.26,"0.5","0.26","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BTD",-0.0173,0.956641501508042,0,0.96,"-0.0","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BTF3",1.09,0.0783103668923269,1.1,0.08,"1.1","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BTF3L4",1.18,0.0654733511379367,1.2,0.07,"1.2","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BTN2A1",-0.214,0.321820455853237,-0.2,0.32,"-0.2","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BTRC",-0.122,0.705327469860878,-0.1,0.71,"-0.1","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BUB1",0.322,0.417252401220235,0.3,0.42,"0.3","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BUB1B",0.751,0.00248705878841717,0.8,0,"0.8","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BUB3",-0.272,0.621391983171819,-0.3,0.62,"-0.3","0.62","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BUD13",1.34,0.00274721362246986,1.3,0,"1.3","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"BUD23",-0.129,0.792925792479841,-0.1,0.79,"-0.1","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BUD31",0.114,0.853950677904207,0.1,0.85,"0.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BYSL",0.336,0.103191860159066,0.3,0.1,"0.3","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BZW1",0.159,0.668725455190268,0.2,0.67,"0.2","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"BZW2",0.0145,0.956508229706004,0,0.96,"0.0","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C11orf54",-0.308,0.671081680401294,-0.3,0.67,"-0.3","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C11orf68",-0.415,0.083659659762577,-0.4,0.08,"-0.4","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C11orf96",-0.194,0.69668278452969,-0.2,0.7,"-0.2","0.70","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"C11orf98",0.0149,0.98916802901409,0,0.99,"0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C14orf93",4.49,0.145685723062846,4.5,0.15,"4.5","0.15","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"C15orf39",1.89,0.00144343404262527,1.9,0,"1.9","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"C15orf40",1.49,0.0307238238512027,1.5,0.03,"1.5","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"C16orf87",-0.454,0.499733458728052,-0.5,0.5,"-0.5","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C17orf75",0.0497,0.862801596015196,0,0.86,"0.0","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C18orf21",0.461,0.188124352384625,0.5,0.19,"0.5","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C19orf12",0.36,0.186876808796457,0.4,0.19,"0.4","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C19orf25",2.59,0.00309248927424898,2.6,0,"2.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"C19orf47",0.968,0.00105228255365217,1,0,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"C19orf53",0.698,0.301735538552757,0.7,0.3,"0.7","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C1D",0.539,0.324246041121782,0.5,0.32,"0.5","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C1GALT1",-0.825,0.00914423848809641,-0.8,0.01,"-0.8","<0.01","Down","MAR_2of3","Present_3of3","MAR vs Present",NA
"C1GALT1C1",-4.12,0.00977320969212996,-4.1,0.01,"-4.1","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"C1orf122",0.671,0.288340994644551,0.7,0.29,"0.7","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C1orf131",1.45,0.00204551310618953,1.4,0,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"C1orf174",0.363,0.507179603135557,0.4,0.51,"0.4","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C1orf226",1.17,0.0205918759085967,1.2,0.02,"1.2","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"C1orf43",0.64,0.0290290397836119,0.6,0.03,"0.6","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"C1orf50",0.64,0.255554370475211,0.6,0.26,"0.6","0.26","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C1orf52",1.55,0.0229745885596164,1.6,0.02,"1.6","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"C1orf53",2.94,0.157597679799426,2.9,0.16,"2.9","0.16","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"C1QBP",0.213,0.718873406769655,0.2,0.72,"0.2","0.72","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C22orf39",3.94,0.445648168110229,3.9,0.45,"3.9","0.45","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"C2CD5",0.0251,0.941206026009999,0,0.94,"0.0","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C2orf49",1.14,0.00145298803250634,1.1,0,"1.1","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"C2orf68",0.358,0.521013480554223,0.4,0.52,"0.4","0.52","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"C2orf69",-0.339,0.0603460914265051,-0.3,0.06,"-0.3","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C2orf76",-0.612,0.0720429255087328,-0.6,0.07,"-0.6","0.07","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"C3orf38",-0.518,0.0503967972118738,-0.5,0.05,"-0.5","0.05","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C5orf22",0.316,0.432331410489862,0.3,0.43,"0.3","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C5orf24",1.36,0.0127477511679583,1.4,0.01,"1.4","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"C6orf120",0.907,0.0517217363953276,0.9,0.05,"0.9","0.05","Up","Present_3of3","Present_3of3","Present vs Present",NA
"C6orf47",1.5,0.0020943116877067,1.5,0,"1.5","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"C7orf25",-0.191,0.493104598765962,-0.2,0.49,"-0.2","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C7orf50",0.108,0.823083521824437,0.1,0.82,"0.1","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C8orf33",1.08,0.071428969562447,1.1,0.07,"1.1","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C8orf82",0.437,0.0391693086338739,0.4,0.04,"0.4","0.04","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C9orf40",0.716,0.380149892946564,0.7,0.38,"0.7","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C9orf78",0.686,0.0636282284652785,0.7,0.06,"0.7","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"C9orf85",1.05,0.0699614988028133,1,0.07,"1.0","0.07","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"CA5B",1.3,0.0602508583934704,1.3,0.06,"1.3","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CA8",-0.00405,0.993916618351126,0,0.99,"-0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
