"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"JMY",-0.57,0.120494649772605,-0.6,0.12,"-0.6","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"JOSD1",-1.33,NA,-1.3,NA,"-1.3",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"JPH1",-0.197,0.639556098221322,-0.2,0.64,"-0.2","0.64","NS","Present_3of3","Present_3of3","Present vs Present",NA
"JPT1",-1.66,0.0326752746181411,-1.7,0.03,"-1.7","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"JPT2",-1.64,0.0395273002567024,-1.6,0.04,"-1.6","0.04","Down","Present_3of3","Present_3of3","Present vs Present",NA
"JRKL",1.21,0.0170424023338313,1.2,0.02,"1.2","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"JTB",-0.107,0.878213172767137,-0.1,0.88,"-0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"JUN",1.12,0.0506875022678089,1.1,0.05,"1.1","0.05","Up","Present_3of3","Present_3of3","Present vs Present",NA
"JUNB",-4.95,0.00157162463077829,-5,0,"-5.0","<0.01","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"JUND",-0.485,0.424767398709175,-0.5,0.42,"-0.5","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"JUP",-0.0081,0.990864508145251,0,0.99,"-0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KANK1",-2.5,0.419877724165412,-2.5,0.42,"-2.5","0.42","NS","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"KANK2",-0.229,0.384496795131723,-0.2,0.38,"-0.2","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KANSL1",-0.0777,0.844151415214765,-0.1,0.84,"-0.1","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KANSL2",-0.104,0.830617574904506,-0.1,0.83,"-0.1","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KANSL3",0.103,0.767471790785387,0.1,0.77,"0.1","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KARS1",-0.0756,0.832051043153445,-0.1,0.83,"-0.1","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KAT14",0.544,0.15071890717681,0.5,0.15,"0.5","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KAT2A",0.895,0.277356873324827,0.9,0.28,"0.9","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KAT2B",0.673,0.0505254355404478,0.7,0.05,"0.7","0.05","Up","Present_3of3","Present_3of3","Present vs Present",NA
"KAT5",0.172,0.870653544337352,0.2,0.87,"0.2","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KAT6A",0.663,0.115071442833368,0.7,0.12,"0.7","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KAT6B",0.403,0.543867849111955,0.4,0.54,"0.4","0.54","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KAT7",0.546,0.0812784129512715,0.5,0.08,"0.5","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KAT8",0.133,0.66767530020565,0.1,0.67,"0.1","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KATNA1",-0.164,0.6984144386009,-0.2,0.7,"-0.2","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KATNAL1",-0.286,0.348380249832956,-0.3,0.35,"-0.3","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KATNB1",-0.149,0.456514113950375,-0.1,0.46,"-0.1","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KATNBL1",-5.75,0.00320960356580361,-5.8,0,"-5.8","<0.01","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"KAZN",-1.05,0.118203813432235,-1,0.12,"-1.0","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KBTBD11",-0.0133,0.995666886918582,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KBTBD2",-0.269,0.910499593042488,-0.3,0.91,"-0.3","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KBTBD7",0.476,0.647559521925474,0.5,0.65,"0.5","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KCMF1",-0.848,0.0105681431638149,-0.8,0.01,"-0.8","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KCNAB2",0.342,0.602530895114679,0.3,0.6,"0.3","0.60","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KCTD1",-0.0644,0.888469531983169,-0.1,0.89,"-0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KCTD10",-0.00908,0.982182222128309,0,0.98,"-0.0","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KCTD12",-0.481,0.0135521686074587,-0.5,0.01,"-0.5","0.01","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KCTD15",-0.252,0.311312509815288,-0.3,0.31,"-0.3","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KCTD17",0.219,0.596997968187729,0.2,0.6,"0.2","0.60","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KCTD18",0.522,0.646231500680425,0.5,0.65,"0.5","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KCTD2",0.293,0.848263933430454,0.3,0.85,"0.3","0.85","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"KCTD21",-0.0978,0.965232219053965,-0.1,0.97,"-0.1","0.97","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"KCTD3",-0.63,0.0540864225241917,-0.6,0.05,"-0.6","0.05","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KCTD5",-0.376,0.113804911108275,-0.4,0.11,"-0.4","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KCTD9",-0.5,0.16631265876626,-0.5,0.17,"-0.5","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KDELR1",-0.0728,0.97202700552243,-0.1,0.97,"-0.1","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KDELR2",0.536,0.54897613214904,0.5,0.55,"0.5","0.55","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KDM1A",0.592,0.0302926298103908,0.6,0.03,"0.6","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"KDM1B",0.553,0.0325456945716937,0.6,0.03,"0.6","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"KDM2A",0.695,0.0607758027435442,0.7,0.06,"0.7","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KDM2B",0.942,0.0420835816654156,0.9,0.04,"0.9","0.04","Up","Present_3of3","Present_3of3","Present vs Present",NA
"KDM3A",0.175,0.714697417775927,0.2,0.71,"0.2","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KDM3B",0.0551,0.883669278680327,0.1,0.88,"0.1","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KDM4A",-0.169,0.521623505880962,-0.2,0.52,"-0.2","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KDM4B",0.115,0.839946483076549,0.1,0.84,"0.1","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KDM4D",3.65,0.019746755820375,3.6,0.02,"3.6","0.02","Up","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"KDM5A",0.365,0.26839455396716,0.4,0.27,"0.4","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KDM5C",-0.0252,0.964817622988366,0,0.96,"-0.0","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KDM6A",0.544,0.471890400279735,0.5,0.47,"0.5","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KDM6B",-2.07,0.246591911227335,-2.1,0.25,"-2.1","0.25","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"KDM8",0.132,0.750597191621847,0.1,0.75,"0.1","0.75","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KDSR",0.169,0.692151206622446,0.2,0.69,"0.2","0.69","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KEAP1",0.0804,0.897050124500303,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KGD4",-0.183,0.749491401886484,-0.2,0.75,"-0.2","0.75","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KHDC4",-0.457,0.237293881785306,-0.5,0.24,"-0.5","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KHDRBS1",0.232,0.47347483425277,0.2,0.47,"0.2","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KHDRBS3",0.244,0.498335667072044,0.2,0.5,"0.2","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KHK",0.408,0.0912788743123513,0.4,0.09,"0.4","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KHNYN",-0.249,0.529823228668209,-0.2,0.53,"-0.2","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KHSRP",-0.0102,0.991018077412567,0,0.99,"-0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIAA0319L",0.764,0.00665810684330318,0.8,0.01,"0.8","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"KIAA0586",-3.43,0.00177678178242293,-3.4,0,"-3.4","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"KIAA0930",-0.13,0.822567934370315,-0.1,0.82,"-0.1","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIAA1143",-0.95,0.164116977788757,-0.9,0.16,"-0.9","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIAA1191",-1.42,0.0182734595976386,-1.4,0.02,"-1.4","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KIAA1217",-0.116,0.950107219387606,-0.1,0.95,"-0.1","0.95","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"KIAA1549",-0.427,0.194683363493553,-0.4,0.19,"-0.4","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIAA1755",-0.158,0.847978340580215,-0.2,0.85,"-0.2","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIAA2013",0.267,0.551162260726452,0.3,0.55,"0.3","0.55","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIDINS220",0.143,0.89782968487368,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIF11",-0.872,0.000171874853988384,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KIF13A",-0.579,0.777140393060708,-0.6,0.78,"-0.6","0.78","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIF13B",-0.418,0.548071738430385,-0.4,0.55,"-0.4","0.55","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIF14",0.234,0.481505812780999,0.2,0.48,"0.2","0.48","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIF15",-0.893,0.000163324757684054,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KIF16B",-0.0374,0.975271350909088,0,0.98,"-0.0","0.98","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"KIF18A",0.766,0.23415204786338,0.8,0.23,"0.8","0.23","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIF18B",0.632,0.00721895960151675,0.6,0.01,"0.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"KIF1A",-0.498,0.0120322379823249,-0.5,0.01,"-0.5","0.01","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIF1B",-0.399,0.189020573778441,-0.4,0.19,"-0.4","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIF1C",-0.69,0.00971982202911978,-0.7,0.01,"-0.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KIF20A",0.539,0.0278818998144272,0.5,0.03,"0.5","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"KIF20B",0.325,0.32893602845324,0.3,0.33,"0.3","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIF21A",-0.543,0.0271637079382265,-0.5,0.03,"-0.5","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KIF22",0.918,0.0050795976516905,0.9,0.01,"0.9","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"KIF23",0.766,0.00276419879327062,0.8,0,"0.8","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"KIF2A",0.355,0.145566962887538,0.4,0.15,"0.4","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIF2C",0.237,0.165932414631809,0.2,0.17,"0.2","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIF3A",-0.588,0.0181919178796319,-0.6,0.02,"-0.6","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KIF3B",-0.467,0.0886405582448599,-0.5,0.09,"-0.5","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIF4A",0.18,0.526898639027401,0.2,0.53,"0.2","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIF5A",-0.874,0.00461204620519251,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KIF5C",-0.822,0.00377301323966022,-0.8,0,"-0.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KIF7",-0.463,0.123171431788522,-0.5,0.12,"-0.5","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIFAP3",-0.574,0.576095161544701,-0.6,0.58,"-0.6","0.58","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"KIFBP",-0.0988,0.847300100806121,-0.1,0.85,"-0.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIFC1",0.285,0.298356544411536,0.3,0.3,"0.3","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIN",0.277,0.182251304265991,0.3,0.18,"0.3","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIRREL1",0.323,0.330649390838069,0.3,0.33,"0.3","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KIT",-0.982,NA,-1,NA,"-1.0",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"KIZ",-0.0599,0.925001001477299,-0.1,0.93,"-0.1","0.93","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"KLC1",-0.963,0.00635609636552532,-1,0.01,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KLC2",-1.06,0.00155410364964845,-1.1,0,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KLC3",-1.02,0.0103421068777848,-1,0.01,"-1.0","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KLF12",0.117,0.860195878737184,0.1,0.86,"0.1","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KLF16",-0.205,0.807074701150852,-0.2,0.81,"-0.2","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KLF3",-0.329,0.700775475792776,-0.3,0.7,"-0.3","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KLF4",0.0472,0.969235386436445,0,0.97,"0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KLF5",-0.162,0.802480201666445,-0.2,0.8,"-0.2","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KLHDC2",-0.577,0.144233882672667,-0.6,0.14,"-0.6","0.14","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"KLHDC3",0.693,0.394721629716321,0.7,0.39,"0.7","0.39","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"KLHDC4",-0.609,0.292060611152553,-0.6,0.29,"-0.6","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KLHL12",-0.221,0.914457779105198,-0.2,0.91,"-0.2","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KLHL15",-0.0217,0.96803668263363,0,0.97,"-0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KLHL20",-0.487,0.852050180315235,-0.5,0.85,"-0.5","0.85","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"KLHL22",0.304,0.358347361412574,0.3,0.36,"0.3","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KLHL7",-0.134,0.628525819170411,-0.1,0.63,"-0.1","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KLRG2",-0.953,0.0763296448140719,-1,0.08,"-1.0","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KMT2A",0.582,0.189620066263869,0.6,0.19,"0.6","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KMT2B",0.478,0.300723411454286,0.5,0.3,"0.5","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KMT2C",0.213,0.560362695410422,0.2,0.56,"0.2","0.56","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KMT2D",-0.107,0.817576900026349,-0.1,0.82,"-0.1","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KMT2E",0.186,NA,0.2,NA,"0.2",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"KMT5A",-1.04,0.0115934233549612,-1,0.01,"-1.0","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KMT5B",0.505,0.40989959460089,0.5,0.41,"0.5","0.41","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KMT5C",0.524,0.282968775090261,0.5,0.28,"0.5","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KNL1",0.0982,0.716658479193318,0.1,0.72,"0.1","0.72","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KNOP1",0.796,0.173810928492885,0.8,0.17,"0.8","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KNSTRN",-1.37,0.0366437280597677,-1.4,0.04,"-1.4","0.04","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KNTC1",-0.423,0.0958417430596351,-0.4,0.1,"-0.4","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KPNA1",0.192,0.488261142747584,0.2,0.49,"0.2","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KPNA2",0.000128,0.999556261011227,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KPNA3",0.0297,0.946755204937371,0,0.95,"0.0","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KPNA4",-0.0367,0.916422611369803,0,0.92,"-0.0","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KPNA5",-0.284,0.479067257652894,-0.3,0.48,"-0.3","0.48","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KPNA6",0.0895,0.834670116179802,0.1,0.83,"0.1","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KPNB1",0.0109,0.984406647444175,0,0.98,"0.0","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KRAS",0.144,0.886165829355229,0.1,0.89,"0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KRBA1",-1.31,0.0129169083905505,-1.3,0.01,"-1.3","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"KRCC1",0.0153,0.984406647444175,0,0.98,"0.0","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KRI1",0.265,0.289274827463889,0.3,0.29,"0.3","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KRR1",0.319,0.625280798551979,0.3,0.63,"0.3","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KRTCAP2",-0.133,0.948428740622064,-0.1,0.95,"-0.1","0.95","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"KSR1",-0.539,0.0944190687443703,-0.5,0.09,"-0.5","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KTI12",-0.281,0.626620977338366,-0.3,0.63,"-0.3","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KTN1",-0.0863,0.916422611369803,-0.1,0.92,"-0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KYAT1",-0.419,0.383372170785317,-0.4,0.38,"-0.4","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"KYAT3",0.269,0.466169733252312,0.3,0.47,"0.3","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"L1RE1",-0.209,0.635574249957086,-0.2,0.64,"-0.2","0.64","NS","Present_3of3","Present_3of3","Present vs Present",NA
"L2HGDH",0.534,0.127425954118263,0.5,0.13,"0.5","0.13","NS","Present_3of3","Present_3of3","Present vs Present",NA
"L3HYPDH",0.0293,0.956147094477848,0,0.96,"0.0","0.96","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"L3MBTL2",0.601,0.0251642106124304,0.6,0.03,"0.6","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"L3MBTL3",0.714,0.0366437280597677,0.7,0.04,"0.7","0.04","Up","Present_3of3","Present_3of3","Present vs Present",NA
"LACTB",0.412,0.367642142141048,0.4,0.37,"0.4","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LACTB2",-0.908,0.270567663505354,-0.9,0.27,"-0.9","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LAGE3",0.0424,0.896723824872011,0,0.9,"0.0","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LAMA3",0.404,0.386636802058439,0.4,0.39,"0.4","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LAMA5",0.209,0.548017064626137,0.2,0.55,"0.2","0.55","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LAMB1",0.177,0.804928103059266,0.2,0.8,"0.2","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LAMB2",-0.156,0.664637043121905,-0.2,0.66,"-0.2","0.66","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LAMC1",0.193,0.79664038613793,0.2,0.8,"0.2","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LAMP1",0.413,0.496907008708548,0.4,0.5,"0.4","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LAMP2",0.522,0.49204588444679,0.5,0.49,"0.5","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LAMTOR1",-0.0617,0.855919930745338,-0.1,0.86,"-0.1","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LAMTOR2",0.306,0.501037175137138,0.3,0.5,"0.3","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LAMTOR3",0.506,0.0147415449960558,0.5,0.01,"0.5","0.01","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LAMTOR4",0.287,0.409151303843251,0.3,0.41,"0.3","0.41","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LANCL1",-0.454,0.0489700804875382,-0.5,0.05,"-0.5","0.05","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LANCL2",0.17,0.762269203044789,0.2,0.76,"0.2","0.76","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LAP3",0.292,0.653246197740278,0.3,0.65,"0.3","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LARP1",-0.575,0.0957659978904325,-0.6,0.1,"-0.6","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LARP1B",-0.251,0.65219648497058,-0.3,0.65,"-0.3","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LARP4",-0.458,0.0730303322492957,-0.5,0.07,"-0.5","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LARP4B",-0.45,0.139528032611438,-0.4,0.14,"-0.4","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LARP6",-0.446,0.363969206391185,-0.4,0.36,"-0.4","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LARP7",0.801,0.0224279554270855,0.8,0.02,"0.8","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"LARS1",-0.174,0.686012700760643,-0.2,0.69,"-0.2","0.69","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LARS2",0.687,0.0585009592877284,0.7,0.06,"0.7","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LAS1L",0.816,0.0184136966181115,0.8,0.02,"0.8","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"LASP1",-1.53,0.0394550707587313,-1.5,0.04,"-1.5","0.04","Down","Present_3of3","Present_3of3","Present vs Present",NA
"LATS1",-0.732,0.0892790730971046,-0.7,0.09,"-0.7","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LBR",0.966,0.044127160561273,1,0.04,"1.0","0.04","Up","Present_3of3","Present_3of3","Present vs Present",NA
"LCA5",-0.283,0.587841763951801,-0.3,0.59,"-0.3","0.59","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"LCLAT1",0.511,0.210023478050688,0.5,0.21,"0.5","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LCMT1",-0.16,0.571833127880476,-0.2,0.57,"-0.2","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LCMT2",-0.354,0.738002958048764,-0.4,0.74,"-0.4","0.74","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"LCOR",0.428,0.249650684264591,0.4,0.25,"0.4","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LDAH",0.696,0.0246358434795117,0.7,0.02,"0.7","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"LDB1",0.61,0.00312643319382515,0.6,0,"0.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"LDHA",-0.371,0.454149230647061,-0.4,0.45,"-0.4","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LDHAL6B",0.557,0.506720586003108,0.6,0.51,"0.6","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LDHB",-0.453,0.114433712151421,-0.5,0.11,"-0.5","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LDLRAD3",-0.131,NA,-0.1,NA,"-0.1",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"LDLRAP1",0.0397,0.955089287874168,0,0.96,"0.0","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LEF1",-0.489,0.454188982291954,-0.5,0.45,"-0.5","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LEMD2",0.473,0.0429457528214283,0.5,0.04,"0.5","0.04","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LEMD3",0.347,0.329663380809841,0.3,0.33,"0.3","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LENG1",-0.717,0.308840095558316,-0.7,0.31,"-0.7","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LENG8",0.25,0.345067165326997,0.2,0.35,"0.2","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LENG9",-0.476,0.30495286304837,-0.5,0.3,"-0.5","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LEO1",0.531,0.0604956229922569,0.5,0.06,"0.5","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"LEPROT",-0.0976,0.891435889488294,-0.1,0.89,"-0.1","0.89","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"LEPROTL1",2.36,0.575048167215688,2.4,0.58,"2.4","0.58","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
