"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"NTPCR",0.0164,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUB1",-0.0613,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUBP1",-0.152,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUBP2",-0.0176,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUBPL",0.196,0.999003043777844,0.2,1,"0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUCB1",-0.611,0.999003043777844,-0.6,1,"-0.6","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUCB2",-0.439,0.999003043777844,-0.4,1,"-0.4","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUCKS1",-0.439,0.999003043777844,-0.4,1,"-0.4","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDC",-0.649,0.999003043777844,-0.6,1,"-0.6","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDCD1",0.089,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDCD2",-0.18,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDCD3",-0.0444,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT1",-0.0725,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT10",-0.0694,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT11",-0.0602,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT12",-0.481,0.999003043777844,-0.5,1,"-0.5","1.00","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"NUDT14",-0.145,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT15",-0.101,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT16",0.0118,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT16L1",0.136,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT19",0.41,0.999003043777844,0.4,1,"0.4","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT2",-0.134,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT21",-0.379,0.999003043777844,-0.4,1,"-0.4","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT3",-0.127,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT5",-0.437,0.999003043777844,-0.4,1,"-0.4","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUDT9",-0.497,0.999003043777844,-0.5,1,"-0.5","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUF2",-0.151,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUFIP1",-0.208,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUFIP2",-0.347,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUMB",-0.0157,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP107",-0.0714,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP133",-0.0059,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP153",-0.138,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP155",0.0597,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP160",-0.144,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP188",-0.0626,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP205",-0.00336,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP210",0.151,0.999003043777844,0.2,1,"0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP214",0.00584,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP35",0.0532,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP37",-0.0789,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP42",-0.0772,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP43",-0.0608,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP50",-0.342,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP54",0.0401,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP58",-0.0901,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP62",-0.227,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP85",0.0393,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP88",0.216,0.999003043777844,0.2,1,"0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP93",0.147,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUP98",0.0242,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NUS1",-0.302,0.999003043777844,-0.3,1,"-0.3","1.00","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"NUSAP1",-0.359,0.999003043777844,-0.4,1,"-0.4","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NVL",0.0615,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NXF1",0.0683,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NXN",-0.00944,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"NXT1",-0.338,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"NXT2",-0.0656,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"OAF",-0.421,0.999003043777844,-0.4,1,"-0.4","1.00","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"OARD1",-0.0604,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OAT",-0.336,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OBSL1",-0.197,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OCIAD1",-0.507,0.999003043777844,-0.5,1,"-0.5","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OCLN",-0.385,0.999003043777844,-0.4,1,"-0.4","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OCRL",0.11,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ODF2",-0.28,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ODR4",0.0809,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OFD1",-0.0632,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OGA",-0.127,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OGDH",-0.432,0.999003043777844,-0.4,1,"-0.4","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OGFOD1",-0.541,0.999003043777844,-0.5,1,"-0.5","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OGFOD2",-0.351,0.999003043777844,-0.4,1,"-0.4","1.00","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"OGFOD3",-0.402,0.999003043777844,-0.4,1,"-0.4","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OGFR",-0.188,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OGFRL1",-0.71,0.999003043777844,-0.7,1,"-0.7","1.00","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"OGG1",0.0856,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OGT",0.227,0.999003043777844,0.2,1,"0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OIP5",-0.086,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OMA1",0.371,0.999003043777844,0.4,1,"0.4","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OPA1",-0.028,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"OPA3",0.325,0.999003043777844,0.3,1,"0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OPTN",-0.0871,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ORC1",-0.00257,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ORC2",0.0296,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ORC3",0.0719,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ORC4",0.0764,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ORC5",0.153,0.999003043777844,0.2,1,"0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ORC6",-0.00166,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OS9",-0.047,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBP",-0.133,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL10",0.123,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL11",0.0777,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL1A",0.0346,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL2",0.0617,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL3",0.0651,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL6",-0.0745,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL8",0.17,0.999003043777844,0.2,1,"0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSBPL9",0.142,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSCP1",0.144,0.999003043777844,0.1,1,"0.1","1.00","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"OSGEP",0.0328,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSGEPL1",-0.0574,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSTC",0.174,0.999003043777844,0.2,1,"0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSTF1",0.0839,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OSTM1",-0.278,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OTUB1",0.062,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OTUD3",-0.164,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OTUD5",-0.594,0.999003043777844,-0.6,1,"-0.6","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OTUD6B",-0.116,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OTUD7B",-0.136,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OTULIN",-0.0832,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OTX1",-0.0652,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OVCA2",0.0119,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OXA1L",0.301,0.999003043777844,0.3,1,"0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OXCT1",0.0642,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OXNAD1",0.216,0.999003043777844,0.2,1,"0.2","1.00","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"OXR1",-0.0478,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OXSM",0.144,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"OXSR1",0.0476,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"P2RX4",-0.0813,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"P3H1",0.137,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"P3H3",-0.107,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"P3H4",0.121,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"P4HA1",-0.388,0.698567099763597,-0.4,0.7,"-0.4","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"P4HA2",-0.23,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"P4HB",-0.0872,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PA2G4",-0.143,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAAF1",-0.0808,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAAT",0.223,0.999003043777844,0.2,1,"0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PABIR2",-0.0508,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PABPC1",-0.168,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PABPC4",-0.12,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PABPN1",-0.196,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PACC1",0.0723,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PACS1",0.0555,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PACS2",-0.0727,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PACSIN2",-0.245,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PACSIN3",-0.137,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAF1",-0.0656,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAFAH1B1",-0.0419,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAFAH1B2",-0.34,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAFAH1B3",-0.489,0.999003043777844,-0.5,1,"-0.5","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAFAH2",-0.781,0.999003043777844,-0.8,1,"-0.8","1.00","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"PAG1",-0.331,0.999003043777844,-0.3,1,"-0.3","1.00","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"PAGR1",-0.426,0.999003043777844,-0.4,1,"-0.4","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAICS",0.00516,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAIP1",-0.0562,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAK1",-0.0885,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAK1IP1",0.0555,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAK2",-0.0817,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAK4",0.00134,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PALD1",0.185,0.999003043777844,0.2,1,"0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PALLD",-0.317,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PALM",-0.425,0.999003043777844,-0.4,1,"-0.4","1.00","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"PALM2AKAP2",-0.351,0.999003043777844,-0.4,1,"-0.4","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PALS1",0.131,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PALS2",0.217,0.999003043777844,0.2,1,"0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAM16",-0.264,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAN3",-0.253,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"PANK2",0.00671,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PANK3",-0.226,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PANK4",0.12,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PANX1",0.0617,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAPOLA",0.0573,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAPOLG",-0.348,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAPSS1",-0.13,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAPSS2",0.138,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARD3",-0.0361,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARD3B",-0.472,0.999003043777844,-0.5,1,"-0.5","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARD6B",0.0776,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARG",0.123,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARK7",-0.159,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARN",0.0353,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARP1",0.0338,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARP16",0.101,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARP2",-0.0588,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARS2",0.296,0.999003043777844,0.3,1,"0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARVA",-0.0888,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PARVB",-0.124,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PASK",-0.187,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PATJ",-0.0541,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PATL1",0.0813,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PATZ1",-0.223,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAWR",-0.253,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAXBP1",0.0707,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAXIP1",0.0788,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PAXX",0.0496,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PBDC1",-0.212,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PBK",-0.00714,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PBLD",-0.0677,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PBRM1",0.0831,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PBX1",-0.294,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PBX2",-0.264,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PBX3",-0.204,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PBXIP1",-0.386,0.999003043777844,-0.4,1,"-0.4","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PC",0.388,0.999003043777844,0.4,1,"0.4","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCBD1",-0.208,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCBD2",-0.0178,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCBP1",-0.101,0.999003043777844,-0.1,1,"-0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCBP2",-0.191,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCCA",0.078,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCCB",0.303,0.999003043777844,0.3,1,"0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCDH1",-0.644,0.999003043777844,-0.6,1,"-0.6","1.00","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"PCDH10",-0.251,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCDH7",-0.345,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCDH9",0.0653,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCF11",-0.347,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCGF1",0.0964,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCGF5",-0.247,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCGF6",0.0362,0.999003043777844,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCID2",0.098,0.999003043777844,0.1,1,"0.1","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCIF1",-0.236,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCK2",0.297,0.999003043777844,0.3,1,"0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCLO",-0.336,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCM1",-0.248,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCNA",-0.0399,0.999003043777844,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCNP",-0.24,0.999003043777844,-0.2,1,"-0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCNT",-0.291,0.999003043777844,-0.3,1,"-0.3","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCNX3",-0.507,0.999003043777844,-0.5,1,"-0.5","1.00","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"PCOLCE2",1.55,0.999003043777844,1.6,1,"1.6","1.00","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"PCSK1N",-0.658,0.999003043777844,-0.7,1,"-0.7","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"PCSK6",0.236,0.999003043777844,0.2,1,"0.2","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
