"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"MAP7D3",-0.546,0.279,-0.5,0.28,"-0.5","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAP9",-0.996,0.0536,-1,0.05,"-1.0","0.05","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAPK1",0.0259,0.531,0,0.53,"0.0","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAPK14",0.892,0.199,0.9,0.2,"0.9","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAPK3",0.38,0.324,0.4,0.32,"0.4","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAPK7",-0.421,0.319,-0.4,0.32,"-0.4","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAPK8IP2",-1.67,0.256,-1.7,0.26,"-1.7","0.26","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"MAPK9",-0.567,0.371,-0.6,0.37,"-0.6","0.37","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MAPKAPK2",0.161,0.44,0.2,0.44,"0.2","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAPKAPK3",-0.321,0.356,-0.3,0.36,"-0.3","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAPRE1",-0.899,0.00375,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MAPRE2",0.226,0.323,0.2,0.32,"0.2","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAPRE3",-0.615,0.0952,-0.6,0.1,"-0.6","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MARCHF5",0.658,0.0936,0.7,0.09,"0.7","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MARCHF7",5.52,0.0698,5.5,0.07,"5.5","0.07","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"MARCKS",-0.603,0.352,-0.6,0.35,"-0.6","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MARCKSL1",-0.876,0.329,-0.9,0.33,"-0.9","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MARF1",-0.588,0.386,-0.6,0.39,"-0.6","0.39","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"MARK1",0.434,0.183,0.4,0.18,"0.4","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MARK2",0.646,0.0615,0.6,0.06,"0.6","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MARK3",0.417,0.221,0.4,0.22,"0.4","0.22","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MARS1",0.276,0.297,0.3,0.3,"0.3","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MARVELD2",-0.308,0.415,-0.3,0.42,"-0.3","0.42","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"MAST2",-2.38,0.114,-2.4,0.11,"-2.4","0.11","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"MAST4",-0.134,0.521,-0.1,0.52,"-0.1","0.52","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"MASTL",-0.702,0.267,-0.7,0.27,"-0.7","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAT2B",-0.72,0.00949,-0.7,0.01,"-0.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"MATR3",0.254,0.31,0.3,0.31,"0.3","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAU2",-0.394,0.41,-0.4,0.41,"-0.4","0.41","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MAVS",-0.476,0.284,-0.5,0.28,"-0.5","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAX",-1.1,0.238,-1.1,0.24,"-1.1","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MAZ",-0.746,0.306,-0.7,0.31,"-0.7","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MB21D2",0.365,0.435,0.4,0.44,"0.4","0.44","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"MBD1",-0.449,0.394,-0.4,0.39,"-0.4","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MBD2",-1.08,0.081,-1.1,0.08,"-1.1","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MBD3",-1.01,0.135,-1,0.14,"-1.0","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MBD4",-0.0839,0.499,-0.1,0.5,"-0.1","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MBIP",-0.562,0.182,-0.6,0.18,"-0.6","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MBLAC2",-0.116,0.494,-0.1,0.49,"-0.1","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MBNL1",-1.37,0.0717,-1.4,0.07,"-1.4","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MBNL3",-1.56,0.0736,-1.6,0.07,"-1.6","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MBOAT2",0.00102,0.543,0,0.54,"0.0","0.54","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"MBOAT7",-0.0417,0.533,0,0.53,"-0.0","0.53","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MBTD1",-0.623,0.448,-0.6,0.45,"-0.6","0.45","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"MCAM",-0.068,0.514,-0.1,0.51,"-0.1","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCAT",0.266,0.457,0.3,0.46,"0.3","0.46","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MCC",-0.522,0.147,-0.5,0.15,"-0.5","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCCC1",0.8,0.131,0.8,0.13,"0.8","0.13","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"MCEE",-0.0161,0.54,0,0.54,"-0.0","0.54","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MCL1",-0.105,0.467,-0.1,0.47,"-0.1","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM2",0.466,0.23,0.5,0.23,"0.5","0.23","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM3",0.592,0.137,0.6,0.14,"0.6","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM3AP",-0.228,0.367,-0.2,0.37,"-0.2","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM4",0.542,0.21,0.5,0.21,"0.5","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM5",0.535,0.19,0.5,0.19,"0.5","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM6",0.435,0.287,0.4,0.29,"0.4","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM7",0.609,0.193,0.6,0.19,"0.6","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCM8",0.348,0.333,0.3,0.33,"0.3","0.33","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MCM9",0.114,0.482,0.1,0.48,"0.1","0.48","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCMBP",0.634,0.176,0.6,0.18,"0.6","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCOLN1",-0.364,0.359,-0.4,0.36,"-0.4","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCOLN3",-0.677,0.406,-0.7,0.41,"-0.7","0.41","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"MCRIP2",-0.369,0.411,-0.4,0.41,"-0.4","0.41","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MCRS1",-0.0973,0.498,-0.1,0.5,"-0.1","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MDC1",-0.612,0.275,-0.6,0.28,"-0.6","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MDFIC",0.241,0.425,0.2,0.42,"0.2","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MDH1",-0.326,0.342,-0.3,0.34,"-0.3","0.34","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MDH2",-0.699,0.351,-0.7,0.35,"-0.7","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MDK",-0.639,0.386,-0.6,0.39,"-0.6","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ME1",-0.119,0.485,-0.1,0.48,"-0.1","0.48","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"ME2",0.902,0.0128,0.9,0.01,"0.9","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MEAF6",-0.56,0.289,-0.6,0.29,"-0.6","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MEAK7",0.0364,0.519,0,0.52,"0.0","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MECOM",-0.291,0.396,-0.3,0.4,"-0.3","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MECP2",-0.417,0.415,-0.4,0.42,"-0.4","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MECR",0.104,0.455,0.1,0.46,"0.1","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED1",0.101,0.482,0.1,0.48,"0.1","0.48","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED10",-1.2,0.187,-1.2,0.19,"-1.2","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED11",-0.388,0.385,-0.4,0.38,"-0.4","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED13",0.13,0.476,0.1,0.48,"0.1","0.48","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"MED14",-0.523,0.405,-0.5,0.41,"-0.5","0.41","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MED16",-0.924,0.365,-0.9,0.36,"-0.9","0.36","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MED17",1.12,0.0915,1.1,0.09,"1.1","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED18",-0.115,0.469,-0.1,0.47,"-0.1","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED19",-0.769,0.253,-0.8,0.25,"-0.8","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED20",0.0759,0.487,0.1,0.49,"0.1","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED22",-0.383,0.326,-0.4,0.33,"-0.4","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED23",-0.286,0.47,-0.3,0.47,"-0.3","0.47","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MED24",-0.372,0.448,-0.4,0.45,"-0.4","0.45","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"MED25",-0.3,0.459,-0.3,0.46,"-0.3","0.46","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MED26",-1.37,0.0843,-1.4,0.08,"-1.4","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED27",-0.0169,0.533,0,0.53,"-0.0","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED29",-1.03,0.273,-1,0.27,"-1.0","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED30",-1.76,0.0669,-1.8,0.07,"-1.8","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED31",-1.12,0.178,-1.1,0.18,"-1.1","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED4",-0.902,0.224,-0.9,0.22,"-0.9","0.22","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED6",0.00818,0.538,0,0.54,"0.0","0.54","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MED8",-1.01,0.207,-1,0.21,"-1.0","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MEF2C",-0.426,0.37,-0.4,0.37,"-0.4","0.37","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MEF2D",-0.02,0.534,0,0.53,"-0.0","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MEGF8",0.288,0.244,0.3,0.24,"0.3","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MEMO1",-0.554,0.224,-0.6,0.22,"-0.6","0.22","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MEN1",0.757,0.0791,0.8,0.08,"0.8","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MEPCE",-0.468,0.297,-0.5,0.3,"-0.5","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MESD",-0.518,0.296,-0.5,0.3,"-0.5","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MET",0.766,0.232,0.8,0.23,"0.8","0.23","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"METAP1",-1.46,0.0776,-1.5,0.08,"-1.5","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"METAP1D",-0.739,0.33,-0.7,0.33,"-0.7","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"METTL1",-0.558,0.179,-0.6,0.18,"-0.6","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"METTL13",0.496,0.179,0.5,0.18,"0.5","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"METTL14",-0.631,0.2,-0.6,0.2,"-0.6","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"METTL16",-0.0868,0.481,-0.1,0.48,"-0.1","0.48","NS","Present_3of3","Present_3of3","Present vs Present",NA
"METTL21A",-1.2,0.14,-1.2,0.14,"-1.2","0.14","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"METTL2B",-0.016,0.534,0,0.53,"-0.0","0.53","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"METTL3",-0.492,0.135,-0.5,0.14,"-0.5","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"METTL5",0.0698,0.517,0.1,0.52,"0.1","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MEX3A",-0.977,0.128,-1,0.13,"-1.0","0.13","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"MEX3C",-0.856,0.303,-0.9,0.3,"-0.9","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MFAP1",-0.925,0.0747,-0.9,0.07,"-0.9","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MFF",-0.0854,0.49,-0.1,0.49,"-0.1","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MFN1",0.351,0.434,0.4,0.43,"0.4","0.43","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"MFN2",1.89,0.0584,1.9,0.06,"1.9","0.06","NS","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"MFSD1",-0.608,0.219,-0.6,0.22,"-0.6","0.22","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MFSD10",0.875,0.179,0.9,0.18,"0.9","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MGA",-0.0183,0.531,0,0.53,"-0.0","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MGARP",-0.482,0.42,-0.5,0.42,"-0.5","0.42","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MGAT1",-0.263,0.482,-0.3,0.48,"-0.3","0.48","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MGAT2",0.538,0.177,0.5,0.18,"0.5","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MGAT5",0.0525,0.513,0.1,0.51,"0.1","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MGME1",0.386,0.223,0.4,0.22,"0.4","0.22","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MGST2",0.751,0.155,0.8,0.16,"0.8","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MGST3",0.9,0.0836,0.9,0.08,"0.9","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MIA2",-0.0226,0.532,0,0.53,"-0.0","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MIA3",-0.0983,0.509,-0.1,0.51,"-0.1","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MIB1",0.276,0.329,0.3,0.33,"0.3","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MICA",-0.0892,0.512,-0.1,0.51,"-0.1","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MICAL1",-0.468,0.329,-0.5,0.33,"-0.5","0.33","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"MICOS10",0.757,0.111,0.8,0.11,"0.8","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MICOS13",0.349,0.338,0.3,0.34,"0.3","0.34","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MICU1",-0.76,0.311,-0.8,0.31,"-0.8","0.31","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MID1",-0.0567,0.511,-0.1,0.51,"-0.1","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MID2",0.278,0.447,0.3,0.45,"0.3","0.45","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"MIDEAS",-0.0466,0.521,0,0.52,"-0.0","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MIEF1",-0.0513,0.52,-0.1,0.52,"-0.1","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MIER1",-0.933,0.0705,-0.9,0.07,"-0.9","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MIF4GD",-0.935,0.0815,-0.9,0.08,"-0.9","0.08","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"MIGA1",1.29,0.171,1.3,0.17,"1.3","0.17","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"MIIP",0.484,0.47,0.5,0.47,"0.5","0.47","NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"MINDY1",0.381,0.381,0.4,0.38,"0.4","0.38","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"MINDY3",-0.539,0.191,-0.5,0.19,"-0.5","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MINK1",0.387,0.367,0.4,0.37,"0.4","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MINPP1",0.624,0.0808,0.6,0.08,"0.6","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MIOS",-0.265,0.329,-0.3,0.33,"-0.3","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MIS18BP1",0.134,0.455,0.1,0.46,"0.1","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MISP3",-2.25,0.326,-2.2,0.33,"-2.2","0.33","NS","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"MITD1",0.28,0.38,0.3,0.38,"0.3","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MITF",-1.38,0.0882,-1.4,0.09,"-1.4","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MIX23",-1.52,0.147,-1.5,0.15,"-1.5","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MKI67",-0.382,0.356,-0.4,0.36,"-0.4","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MKLN1",-0.581,0.204,-0.6,0.2,"-0.6","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MKNK1",-0.971,0.0343,-1,0.03,"-1.0","0.03","Down","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"MKRN1",-0.872,0.0865,-0.9,0.09,"-0.9","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MKRN2",-0.636,0.0775,-0.6,0.08,"-0.6","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MLEC",-0.0375,0.531,0,0.53,"-0.0","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MLF1",0.133,0.465,0.1,0.47,"0.1","0.47","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"MLF2",-0.0184,0.536,0,0.54,"-0.0","0.54","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MLLT1",-0.71,0.282,-0.7,0.28,"-0.7","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MLLT10",0.118,0.493,0.1,0.49,"0.1","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MLLT3",-0.495,0.28,-0.5,0.28,"-0.5","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MLST8",0.141,0.43,0.1,0.43,"0.1","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MLX",-0.48,0.289,-0.5,0.29,"-0.5","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MLXIP",0.475,0.205,0.5,0.2,"0.5","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MMAB",-1.5,0.118,-1.5,0.12,"-1.5","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MMACHC",0.817,0.135,0.8,0.14,"0.8","0.14","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"MMADHC",0.561,0.389,0.6,0.39,"0.6","0.39","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"MMGT1",-0.208,0.426,-0.2,0.43,"-0.2","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MMS22L",0.00206,0.542,0,0.54,"0.0","0.54","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"MMTAG2",-0.664,0.142,-0.7,0.14,"-0.7","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MMUT",0.727,0.0864,0.7,0.09,"0.7","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MNAT1",-1.28,0.0959,-1.3,0.1,"-1.3","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MNT",-1.27,0.0795,-1.3,0.08,"-1.3","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MNX1",-0.638,0.265,-0.6,0.26,"-0.6","0.26","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MOB3A",0.532,0.331,0.5,0.33,"0.5","0.33","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"MOB4",-0.642,0.0683,-0.6,0.07,"-0.6","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MOCOS",-1.13,0.176,-1.1,0.18,"-1.1","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MOCS1",-1.53,0.114,-1.5,0.11,"-1.5","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MOGS",0.844,0.0183,0.8,0.02,"0.8","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"MON1A",-0.17,0.481,-0.2,0.48,"-0.2","0.48","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"MON1B",-1.24,0.299,-1.2,0.3,"-1.2","0.30","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"MON2",-0.511,0.436,-0.5,0.44,"-0.5","0.44","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"MORC2",-0.229,0.34,-0.2,0.34,"-0.2","0.34","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MORC3",-0.085,0.488,-0.1,0.49,"-0.1","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MORC4",-0.214,0.381,-0.2,0.38,"-0.2","0.38","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"MORF4L1",-0.943,0.0777,-0.9,0.08,"-0.9","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MORF4L2",-1.31,0.0631,-1.3,0.06,"-1.3","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MOSPD1",-0.862,0.177,-0.9,0.18,"-0.9","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MOSPD2",0.511,0.0876,0.5,0.09,"0.5","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MOV10",-0.288,0.293,-0.3,0.29,"-0.3","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MOXD1",0.105,0.491,0.1,0.49,"0.1","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MPC2",0.94,0.097,0.9,0.1,"0.9","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MPDU1",-0.41,0.339,-0.4,0.34,"-0.4","0.34","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MPDZ",-0.252,0.423,-0.3,0.42,"-0.3","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MPG",0.0907,0.478,0.1,0.48,"0.1","0.48","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MPHOSPH10",-0.12,0.487,-0.1,0.49,"-0.1","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MPHOSPH6",-0.753,0.0826,-0.8,0.08,"-0.8","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MPHOSPH8",-0.127,0.495,-0.1,0.5,"-0.1","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MPI",-0.18,0.437,-0.2,0.44,"-0.2","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MPP1",-0.244,0.375,-0.2,0.38,"-0.2","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MPP2",0.55,0.269,0.6,0.27,"0.6","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MPP7",0.134,0.429,0.1,0.43,"0.1","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MPST",-0.397,0.24,-0.4,0.24,"-0.4","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MPV17",-1.78,0.156,-1.8,0.16,"-1.8","0.16","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MPV17L2",4.64,0.0696,4.6,0.07,"4.6","0.07","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"MPZL1",-0.811,0.252,-0.8,0.25,"-0.8","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRAS",-1.32,0.119,-1.3,0.12,"-1.3","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRE11",-0.291,0.342,-0.3,0.34,"-0.3","0.34","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MREG",0.24,0.456,0.2,0.46,"0.2","0.46","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"MRFAP1L2",-1.32,0.119,-1.3,0.12,"-1.3","0.12","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"MRGBP",-0.427,0.309,-0.4,0.31,"-0.4","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRI1",0.241,0.397,0.2,0.4,"0.2","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRM2",0.38,0.225,0.4,0.22,"0.4","0.22","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"MRPL1",-0.228,0.398,-0.2,0.4,"-0.2","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPL10",-0.883,0.0955,-0.9,0.1,"-0.9","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPL11",-1.48,0.0826,-1.5,0.08,"-1.5","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPL12",-0.741,0.333,-0.7,0.33,"-0.7","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPL13",-0.774,0.292,-0.8,0.29,"-0.8","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"MRPL14",-0.741,0.281,-0.7,0.28,"-0.7","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
