"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"ZFAND6",2.16,0.00186687331099747,2.2,0,"2.2","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ZFP3",0.0399,NA,0,NA,"0.0",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"ZNF100",0.665,0.72481865670075,0.7,0.72,"0.7","0.72","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"ZNF16",-0.0607,0.939974006802706,-0.1,0.94,"-0.1","0.94","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"ZNF250",-4.51,0.00157075147975994,-4.5,0,"-4.5","<0.01","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"ZNF276",-0.214,0.80178296136261,-0.2,0.8,"-0.2","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ZNF319",-3.93,4.16891045412118e-06,-3.9,0,"-3.9","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"ZNF324",1.86,NA,1.9,NA,"1.9",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"ZNF335",-1.43,0.0413453591348157,-1.4,0.04,"-1.4","0.04","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"ZNF354A",-2.82,0.38992665232036,-2.8,0.39,"-2.8","0.39","NS","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"ZNF428",-1.64,0.0308188291392514,-1.6,0.03,"-1.6","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ZNF460",-2.76,0.000107034438477063,-2.8,0,"-2.8","<0.01","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"ZNF467",-3.04,0.0463177062889384,-3,0.05,"-3.0","0.05","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"ZNF485",1.28,0.626199778618905,1.3,0.63,"1.3","0.63","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"ZNF496",-0.945,0.701973126190664,-0.9,0.7,"-0.9","0.70","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"ZNF513",0.18,0.803458607464567,0.2,0.8,"0.2","0.80","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"ZNF521",0.0301,0.982113674145764,0,0.98,"0.0","0.98","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"ZNF557",2.64,0.188385397665832,2.6,0.19,"2.6","0.19","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"ZNF597",-0.463,0.6408927001885,-0.5,0.64,"-0.5","0.64","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"ZNF616",-0.273,0.878324045623196,-0.3,0.88,"-0.3","0.88","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"ZNF627",1.65,0.278357082940191,1.6,0.28,"1.6","0.28","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"ZNF697",-0.69,0.376979154953544,-0.7,0.38,"-0.7","0.38","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"ZNF7",-1.72,0.00307781681952176,-1.7,0,"-1.7","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"ZNF71",-4.35,0.00261343381253313,-4.3,0,"-4.3","<0.01","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"ZNF714",-6.64,4.77154870898341e-06,-6.6,0,"-6.6","<0.01","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"ZNF721",-2,0.1812143491732,-2,0.18,"-2.0","0.18","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"ZNF724",-3.57,0.00235387070262477,-3.6,0,"-3.6","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"ZNF747",-3.94,0.0159309332725908,-3.9,0.02,"-3.9","0.02","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"ZNF799",-0.449,NA,-0.4,NA,"-0.4",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"ZNHIT3",0.997,NA,1,NA,"1.0",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"ZNRD2",5.69,7.73597317748837e-07,5.7,0,"5.7","<0.01","Up","Present_3of3","MNAR_0of3","Present vs MNAR",NA
"ZSCAN5A",-5.68,4.32788281338263e-05,-5.7,0,"-5.7","<0.01","Down","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"ZXDC",0.152,0.810256943048547,0.2,0.81,"0.2","0.81","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"AAAS",-0.305,0.465442971021725,-0.3,0.47,"-0.3","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AACS",0.0816,0.894754403691616,0.1,0.89,"0.1","0.89","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AAGAB",0.777,0.0807366981282524,0.8,0.08,"0.8","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AAK1",0.529,0.00448902691184927,0.5,0,"0.5","<0.01","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AAMDC",1.89,0.00201718125408233,1.9,0,"1.9","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AAMP",0.297,0.322168735807994,0.3,0.32,"0.3","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AAR2",-0.162,0.797374694553181,-0.2,0.8,"-0.2","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AARS1",0.741,0.0171897063726565,0.7,0.02,"0.7","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AARS2",-0.456,0.085523203104386,-0.5,0.09,"-0.5","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AARSD1",0.628,0.016254633721663,0.6,0.02,"0.6","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AASDHPPT",0.511,0.190934397005206,0.5,0.19,"0.5","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AASS",-0.416,0.667939823761218,-0.4,0.67,"-0.4","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AATF",-0.128,0.604410556434062,-0.1,0.6,"-0.1","0.60","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABAT",-0.699,0.00114551425572071,-0.7,0,"-0.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ABCB1",-0.296,0.453133288678,-0.3,0.45,"-0.3","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABCB7",-0.862,0.0758316205856073,-0.9,0.08,"-0.9","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABCC1",-0.49,0.0551937597822284,-0.5,0.06,"-0.5","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABCC10",-0.243,0.645826559978709,-0.2,0.65,"-0.2","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABCC4",0.094,0.941968265155494,0.1,0.94,"0.1","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABCD3",-0.423,0.215779074425797,-0.4,0.22,"-0.4","0.22","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABCD4",1.53,0.0600052773665264,1.5,0.06,"1.5","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABCE1",0.479,0.0219010596205168,0.5,0.02,"0.5","0.02","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABCF1",0.368,0.161883593592387,0.4,0.16,"0.4","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABCF2",0.392,0.144725371572229,0.4,0.14,"0.4","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABCF3",0.584,0.104783914427049,0.6,0.1,"0.6","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABHD10",-0.787,0.00132362765825517,-0.8,0,"-0.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ABHD11",0.553,0.0589934265320127,0.6,0.06,"0.6","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABHD12",0.159,0.68666137213317,0.2,0.69,"0.2","0.69","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABHD14B",0.742,0.0155428181298628,0.7,0.02,"0.7","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ABHD16A",-0.218,0.809136231198048,-0.2,0.81,"-0.2","0.81","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"ABHD17B",0.194,0.648280733877618,0.2,0.65,"0.2","0.65","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"ABHD17C",1.31,0.731509449905596,1.3,0.73,"1.3","0.73","NS","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"ABHD6",-0.446,0.188033407336685,-0.4,0.19,"-0.4","0.19","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"ABI1",1.25,3.59037862232177e-05,1.2,0,"1.2","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ABI2",1.18,6.24010172177573e-05,1.2,0,"1.2","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ABITRAM",0.0916,0.823189029133909,0.1,0.82,"0.1","0.82","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABL1",1.71,0.000601018826488975,1.7,0,"1.7","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ABL2",1.3,0.00120872848206439,1.3,0,"1.3","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ABLIM1",1.76,0.001403153632799,1.8,0,"1.8","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ABLIM2",0.27,NA,0.3,NA,"0.3",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"ABR",-0.517,0.454221291028783,-0.5,0.45,"-0.5","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABRACL",1.08,0.0200950818060983,1.1,0.02,"1.1","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ABRAXAS1",-0.648,0.025305182608112,-0.6,0.03,"-0.6","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ABRAXAS2",0.455,0.0490447333828945,0.5,0.05,"0.5","0.05","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ABT1",-0.39,0.263115330111732,-0.4,0.26,"-0.4","0.26","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACAA1",-0.26,0.10521139327933,-0.3,0.11,"-0.3","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACAA2",-0.358,0.462576016013914,-0.4,0.46,"-0.4","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACACA",0.177,0.55910063598142,0.2,0.56,"0.2","0.56","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACAD10",0.0778,0.95425237614404,0.1,0.95,"0.1","0.95","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACAD11",-0.329,0.716275113780549,-0.3,0.72,"-0.3","0.72","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"ACAD8",-0.41,0.529211371680849,-0.4,0.53,"-0.4","0.53","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"ACAD9",-0.825,0.00907489503425999,-0.8,0.01,"-0.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ACADM",-0.136,0.856389899543376,-0.1,0.86,"-0.1","0.86","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACADS",0.226,0.800374483690628,0.2,0.8,"0.2","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACADSB",-0.593,0.0229583520228163,-0.6,0.02,"-0.6","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ACADVL",-0.493,0.0206176768197128,-0.5,0.02,"-0.5","0.02","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACAP2",0.231,0.790738991893317,0.2,0.79,"0.2","0.79","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"ACAT1",-0.617,0.02517890922875,-0.6,0.03,"-0.6","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ACAT2",0.573,0.375905440926341,0.6,0.38,"0.6","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACBD3",0.323,0.151130616375351,0.3,0.15,"0.3","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACBD5",1.02,0.0490447333828945,1,0.05,"1.0","0.05","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ACBD6",0.135,0.746391904811231,0.1,0.75,"0.1","0.75","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACD",0.187,0.897667804957794,0.2,0.9,"0.2","0.90","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"ACIN1",0.823,0.0686593850560158,0.8,0.07,"0.8","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACLY",0.119,0.795463627657179,0.1,0.8,"0.1","0.80","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACO1",0.147,0.771012739590732,0.1,0.77,"0.1","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACO2",-0.21,0.319643169871266,-0.2,0.32,"-0.2","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACOT2",-0.0059,0.993617923152088,0,0.99,"-0.0","0.99","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"ACOT7",0.129,0.653069841435334,0.1,0.65,"0.1","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACOT8",-0.772,0.000214797176579269,-0.8,0,"-0.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ACOT9",-0.626,0.0787705329394776,-0.6,0.08,"-0.6","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACOX1",0.0925,0.837206525735197,0.1,0.84,"0.1","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACOX3",-0.731,0.289594748548609,-0.7,0.29,"-0.7","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACP1",1.38,0.000120792421926563,1.4,0,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ACP2",0.0439,0.957185257003945,0,0.96,"0.0","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACP6",-0.655,0.5920655571619,-0.7,0.59,"-0.7","0.59","NS","MAR_1of3","Present_3of3","MAR vs Present",NA
"ACSF2",-0.418,0.348992186354044,-0.4,0.35,"-0.4","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACSF3",-0.648,0.0238194586615157,-0.6,0.02,"-0.6","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ACSL1",-0.509,0.0164942085119754,-0.5,0.02,"-0.5","0.02","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACSL3",-0.623,0.0316353706455489,-0.6,0.03,"-0.6","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ACSL4",-0.225,0.2720840402221,-0.2,0.27,"-0.2","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACSS1",-0.418,0.129338772515238,-0.4,0.13,"-0.4","0.13","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACSS2",-0.242,0.628157395538573,-0.2,0.63,"-0.2","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACSS3",-0.36,0.70498470098427,-0.4,0.7,"-0.4","0.70","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"ACTA1",-0.654,0.493373617290106,-0.7,0.49,"-0.7","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACTBL2",0.088,0.74915626156509,0.1,0.75,"0.1","0.75","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACTL6A",-0.563,0.100955263503041,-0.6,0.1,"-0.6","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACTN1",0.245,0.252458709988255,0.2,0.25,"0.2","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACTN4",0.158,0.455981965988828,0.2,0.46,"0.2","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACTR10",0.309,0.212622300714761,0.3,0.21,"0.3","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACTR1A",-0.0174,0.963974167229888,0,0.96,"-0.0","0.96","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACTR1B",0.116,0.732980670092994,0.1,0.73,"0.1","0.73","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACTR2",-0.0761,0.847451734788024,-0.1,0.85,"-0.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACTR3",-0.14,0.627768572213367,-0.1,0.63,"-0.1","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACTR3B",0.138,0.719139532620693,0.1,0.72,"0.1","0.72","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACTR5",-0.341,0.313130003183159,-0.3,0.31,"-0.3","0.31","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACTR6",-0.476,0.0536162434887864,-0.5,0.05,"-0.5","0.05","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACTR8",-0.339,0.150690925752747,-0.3,0.15,"-0.3","0.15","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ACVR1",-0.259,NA,-0.3,NA,"-0.3",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"ACVR1B",2.08,NA,2.1,NA,"2.1",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"ACVR2A",-0.909,NA,-0.9,NA,"-0.9",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"ACVR2B",0.477,0.136225291722236,0.5,0.14,"0.5","0.14","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"ACY1",0.748,0.115083412552157,0.7,0.12,"0.7","0.12","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"ACYP1",1.28,0.010629454928061,1.3,0.01,"1.3","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ACYP2",0.655,0.156358189311458,0.7,0.16,"0.7","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADA",-0.0611,0.848771655272424,-0.1,0.85,"-0.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADAL",2.53,0.393404853333342,2.5,0.39,"2.5","0.39","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"ADAM10",-0.0566,0.9195120108008,-0.1,0.92,"-0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADAM15",0.232,0.294056719763728,0.2,0.29,"0.2","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADAM17",0.109,0.701973126190664,0.1,0.7,"0.1","0.70","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADAM22",-0.197,0.708481872787209,-0.2,0.71,"-0.2","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADAR",-0.359,0.10307287321536,-0.4,0.1,"-0.4","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADARB1",-0.793,0.00558674990480552,-0.8,0.01,"-0.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ADAT2",0.436,0.348783191166459,0.4,0.35,"0.4","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADAT3",0.247,0.500671395175758,0.2,0.5,"0.2","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADD2",1.01,0.00836064877462432,1,0.01,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ADD3",0.0772,0.836143832304044,0.1,0.84,"0.1","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADGRE5",0.234,0.717007083489088,0.2,0.72,"0.2","0.72","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"ADGRL2",-0.343,0.0981920688218449,-0.3,0.1,"-0.3","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADGRL3",-0.313,0.478999924221136,-0.3,0.48,"-0.3","0.48","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"ADH5",-0.00135,0.995995470566574,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADI1",1.34,0.0176539865370638,1.3,0.02,"1.3","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ADIPOR1",-0.333,NA,-0.3,NA,"-0.3",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"ADISSP",0.12,0.740108018464394,0.1,0.74,"0.1","0.74","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADK",-0.136,0.688257142383694,-0.1,0.69,"-0.1","0.69","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADNP",-0.692,0.00374556739876077,-0.7,0,"-0.7","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"ADNP2",-0.523,0.0975050044762111,-0.5,0.1,"-0.5","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADO",0.91,0.0319023608668074,0.9,0.03,"0.9","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"ADPGK",-0.53,0.103212460672941,-0.5,0.1,"-0.5","0.10","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADPRM",-0.0265,0.995995470566574,0,1,"-0.0","1.00","NS","MAR_1of3","MAR_1of3","MAR vs MAR",NA
"ADPRS",-0.00135,0.996473342085244,0,1,"-0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADRM1",0.213,0.512024715110874,0.2,0.51,"0.2","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADSL",0.254,0.620747555856242,0.3,0.62,"0.3","0.62","NS","Present_3of3","Present_3of3","Present vs Present",NA
"ADSS1",-0.21,0.833635967566955,-0.2,0.83,"-0.2","0.83","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"ADSS2",0.494,0.349040145116961,0.5,0.35,"0.5","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AEBP2",-0.295,0.67736285438918,-0.3,0.68,"-0.3","0.68","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"AFAP1",0.662,0.137903409542214,0.7,0.14,"0.7","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AFDN",1.1,0.000642492437443191,1.1,0,"1.1","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AFF1",0.578,0.177997545593177,0.6,0.18,"0.6","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AFF3",0.167,0.874643672631918,0.2,0.87,"0.2","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AFF4",0.244,0.533483588211346,0.2,0.53,"0.2","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AFG2A",0.307,0.487292888683423,0.3,0.49,"0.3","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AFG2B",0.522,0.0520973741907615,0.5,0.05,"0.5","0.05","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AFG3L2",-0.346,0.27465215873671,-0.3,0.27,"-0.3","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AFM",-3.64,0.145236675950655,-3.6,0.15,"-3.6","0.15","NS","MNAR_0of3","MAR_1of3","MNAR vs MAR",NA
"AGAP1",-0.0207,0.98903389873662,0,0.99,"-0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AGAP3",-0.206,0.297288262201866,-0.2,0.3,"-0.2","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AGFG1",1.1,0.000187866424215047,1.1,0,"1.1","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AGFG2",1.38,0.00164266475555675,1.4,0,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AGGF1",1.05,0.0018125346548877,1,0,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AGK",-0.48,0.0889692904495294,-0.5,0.09,"-0.5","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AGL",-0.124,0.732607652190767,-0.1,0.73,"-0.1","0.73","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AGO1",-0.219,0.282870730655448,-0.2,0.28,"-0.2","0.28","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AGO2",0.0324,0.880631444586553,0,0.88,"0.0","0.88","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AGO3",-0.0609,0.837600539192288,-0.1,0.84,"-0.1","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AGPAT1",-0.509,0.0450398714772411,-0.5,0.05,"-0.5","0.05","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AGPAT3",-0.647,0.199344428453915,-0.6,0.2,"-0.6","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AGPAT4",-1.01,0.0484445074326956,-1,0.05,"-1.0","0.05","Down","Present_3of3","Present_3of3","Present vs Present",NA
"AGPAT5",1.34,0.542811275092094,1.3,0.54,"1.3","0.54","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"AGPS",-0.51,0.00782479030898823,-0.5,0.01,"-0.5","<0.01","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AGR2",1.73,NA,1.7,NA,"1.7",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"AGRN",0.413,0.194639353575317,0.4,0.19,"0.4","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AGTPBP1",-0.4,0.0267755200234278,-0.4,0.03,"-0.4","0.03","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AGTRAP",0.0936,0.827281191758463,0.1,0.83,"0.1","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AHCTF1",-0.782,0.123691453284923,-0.8,0.12,"-0.8","0.12","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AHCY",0.114,0.652632402531863,0.1,0.65,"0.1","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AHCYL1",-0.304,0.257238728431887,-0.3,0.26,"-0.3","0.26","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AHCYL2",0.77,0.132409000182598,0.8,0.13,"0.8","0.13","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AHNAK",1.2,0.0215265311852726,1.2,0.02,"1.2","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AHNAK2",1.14,0.00554177778142283,1.1,0.01,"1.1","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AHSA1",0.231,0.322130796315721,0.2,0.32,"0.2","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AIDA",0.42,0.269178816466454,0.4,0.27,"0.4","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AIF1L",1.34,0.0346610515477032,1.3,0.03,"1.3","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AIFM1",-0.485,0.112534748180452,-0.5,0.11,"-0.5","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AIG1",-0.0988,0.948950097277954,-0.1,0.95,"-0.1","0.95","NS","MAR_2of3","MAR_2of3","MAR vs MAR",NA
"AIMP1",1.33,0.000205434338069093,1.3,0,"1.3","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AIMP2",0.796,0.0132164932432165,0.8,0.01,"0.8","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AIP",0.293,0.224243058903883,0.3,0.22,"0.3","0.22","NS","Present_3of3","Present_3of3","Present vs Present",NA
"AJUBA",1.38,0.00284496587028178,1.4,0,"1.4","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"AK1",0.829,0.00025726870745231,0.8,0,"0.8","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
