"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","miss_1_raw","miss_2_raw","miss_pair","label"
"CTSL",-0.553,0.505514220799395,-0.6,0.51,"-0.6","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CTSV",-0.356,0.513390612552546,-0.4,0.51,"-0.4","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CTTN",-1.05,0.00268584869256343,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"CTTNBP2",-1.19,0.323169942020224,-1.2,0.32,"-1.2","0.32","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"CTTNBP2NL",-1.91,0.000316747725569587,-1.9,0,"-1.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"CTU1",-0.395,0.695217279915078,-0.4,0.7,"-0.4","0.70","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"CTU2",-0.428,0.249867967395304,-0.4,0.25,"-0.4","0.25","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CUEDC1",-0.858,0.135221526853562,-0.9,0.14,"-0.9","0.14","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CUEDC2",-1.98,0.00133835204585594,-2,0,"-2.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"CUL1",0.101,0.719482927036651,0.1,0.72,"0.1","0.72","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CUL2",0.336,0.498210526584394,0.3,0.5,"0.3","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CUL3",0.178,0.506725316367109,0.2,0.51,"0.2","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CUL4A",0.219,0.903448358722923,0.2,0.9,"0.2","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CUL4B",0.251,0.428417305839171,0.3,0.43,"0.3","0.43","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CUL5",-0.0137,0.967205415545993,0,0.97,"-0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CUSTOS",-0.319,0.616489211086052,-0.3,0.62,"-0.3","0.62","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CUTA",-1.35,0.000981787479212613,-1.4,0,"-1.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"CUTC",0.0262,0.976411688480671,0,0.98,"0.0","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CUX1",-0.435,0.18875470265341,-0.4,0.19,"-0.4","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CWC15",-0.472,0.45991296830163,-0.5,0.46,"-0.5","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CWC25",-0.286,0.622657037638677,-0.3,0.62,"-0.3","0.62","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CWC27",-0.261,0.500971511395599,-0.3,0.5,"-0.3","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CWF19L1",0.299,0.378060374487824,0.3,0.38,"0.3","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CWF19L2",-0.243,0.472361504347452,-0.2,0.47,"-0.2","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CXADR",-0.709,0.180508769296617,-0.7,0.18,"-0.7","0.18","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CXorf38",-0.604,0.0274781802198424,-0.6,0.03,"-0.6","0.03","Down","Present_3of3","Present_3of3","Present vs Present",NA
"CXXC1",-0.00847,0.98602679849713,0,0.99,"-0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CXXC5",-3.6,0.0312877083781438,-3.6,0.03,"-3.6","0.03","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"CYB561D2",0.225,0.700852163851653,0.2,0.7,"0.2","0.70","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"CYB5B",0.382,0.444821718111553,0.4,0.44,"0.4","0.44","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CYB5R1",0.7,0.0171666947200535,0.7,0.02,"0.7","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CYB5R3",0.74,0.000443490117560259,0.7,0,"0.7","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CYB5R4",-0.377,0.125414545250298,-0.4,0.13,"-0.4","0.13","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CYC1",0.194,0.526521912655335,0.2,0.53,"0.2","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CYFIP1",-0.154,0.524091544399139,-0.2,0.52,"-0.2","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CYFIP2",-0.243,0.315423224867713,-0.2,0.32,"-0.2","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CYP20A1",0.821,0.0127033508564035,0.8,0.01,"0.8","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CYP2S1",0.0582,0.891465550629227,0.1,0.89,"0.1","0.89","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"CYP51A1",0.708,0.0200639244976136,0.7,0.02,"0.7","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"CYRIB",-0.0427,0.896876367324245,0,0.9,"-0.0","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CYTH1",-0.248,0.40143678909116,-0.2,0.4,"-0.2","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"CZIB",-1.01,0.00302686217169562,-1,0,"-1.0","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"D2HGDH",0.647,0.597562504722463,0.6,0.6,"0.6","0.60","NS","MAR_2of3","MAR_1of3","MAR vs MAR",NA
"DAAM1",0.424,0.211440824824783,0.4,0.21,"0.4","0.21","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"DAB2IP",0.22,0.69999686608524,0.2,0.7,"0.2","0.70","NS","MAR_1of3","MAR_2of3","MAR vs MAR",NA
"DACH1",-0.355,0.391711732413508,-0.4,0.39,"-0.4","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DAD1",-0.291,0.563774766069294,-0.3,0.56,"-0.3","0.56","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DAG1",-1.16,0.0072812770019518,-1.2,0.01,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DAGLB",0.324,0.346242426023794,0.3,0.35,"0.3","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DAP",-0.593,0.624954055975542,-0.6,0.62,"-0.6","0.62","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DAP3",-0.766,0.0157982192680682,-0.8,0.02,"-0.8","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DAPK3",0.363,0.625684653670974,0.4,0.63,"0.4","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DARS1",-0.207,0.350038167060377,-0.2,0.35,"-0.2","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DARS2",0.442,0.0348756586799203,0.4,0.03,"0.4","0.03","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DAXX",-0.469,0.0534172534998883,-0.5,0.05,"-0.5","0.05","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DAZAP1",0.242,0.492960317365041,0.2,0.49,"0.2","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DBF4",0.0768,0.940145270201801,0.1,0.94,"0.1","0.94","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"DBI",-1.53,0.0581089585416098,-1.5,0.06,"-1.5","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DBN1",0.33,0.378060374487824,0.3,0.38,"0.3","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DBNL",-0.848,0.00892888630319827,-0.8,0.01,"-0.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DBR1",0.0779,0.768114108934289,0.1,0.77,"0.1","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DBT",0.499,0.0635551006574178,0.5,0.06,"0.5","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCAF1",0.632,0.0155868817768935,0.6,0.02,"0.6","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DCAF10",-0.412,0.304288379610432,-0.4,0.3,"-0.4","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCAF11",0.379,0.225096023646588,0.4,0.23,"0.4","0.23","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCAF12",3.91,0.399098729453878,3.9,0.4,"3.9","0.40","NS","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"DCAF13",0.404,0.395273552778351,0.4,0.4,"0.4","0.40","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCAF15",-0.207,0.754130672777459,-0.2,0.75,"-0.2","0.75","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"DCAF16",-0.103,0.865840450649719,-0.1,0.87,"-0.1","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCAF4",4.15,0.0439674268366181,4.2,0.04,"4.2","0.04","Up","MAR_1of3","MNAR_0of3","MAR vs MNAR",NA
"DCAF5",0.93,0.00512671575620712,0.9,0.01,"0.9","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DCAF6",0.156,0.641659539657315,0.2,0.64,"0.2","0.64","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCAF7",0.189,0.352675457703378,0.2,0.35,"0.2","0.35","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCAF8",0.217,0.505918824543562,0.2,0.51,"0.2","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCAKD",0.552,0.0746571651568391,0.6,0.07,"0.6","0.07","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCBLD2",-0.459,0.477379261854429,-0.5,0.48,"-0.5","0.48","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"DCK",-0.195,0.770711174498642,-0.2,0.77,"-0.2","0.77","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCLK1",-0.217,0.420174300465351,-0.2,0.42,"-0.2","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCLK2",0.237,0.498210526584394,0.2,0.5,"0.2","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCLRE1A",0.71,0.278887865915214,0.7,0.28,"0.7","0.28","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"DCP1A",-0.577,0.0095018389379943,-0.6,0.01,"-0.6","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DCP1B",-1.16,0.000407661759548184,-1.2,0,"-1.2","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DCP2",0.056,0.906780450759239,0.1,0.91,"0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCPS",0.231,0.582608629254302,0.2,0.58,"0.2","0.58","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCTN1",-0.311,0.220459346163745,-0.3,0.22,"-0.3","0.22","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCTN2",-0.727,0.0904067528351369,-0.7,0.09,"-0.7","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCTN3",-1.28,0.000181872189098797,-1.3,0,"-1.3","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DCTN4",-0.185,0.333439609943886,-0.2,0.33,"-0.2","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCTN5",-0.0402,0.944325679399282,0,0.94,"-0.0","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCTN6",-0.785,0.0496392413651321,-0.8,0.05,"-0.8","0.05","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DCTPP1",-2.13,0.00172599153311109,-2.1,0,"-2.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DCUN1D1",-0.149,0.418766108765791,-0.1,0.42,"-0.1","0.42","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCUN1D3",-0.326,0.333276306799931,-0.3,0.33,"-0.3","0.33","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCUN1D4",-0.428,0.382250271672447,-0.4,0.38,"-0.4","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCUN1D5",0.172,0.541004106419817,0.2,0.54,"0.2","0.54","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DCXR",-0.658,0.363943539811052,-0.7,0.36,"-0.7","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDA1",-1.36,0.0131328661802925,-1.4,0.01,"-1.4","0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DDAH1",-0.383,0.297012415926637,-0.4,0.3,"-0.4","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDAH2",-1.09,0.00597220825075543,-1.1,0.01,"-1.1","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DDB1",0.286,0.257881191255461,0.3,0.26,"0.3","0.26","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDB2",0.953,0.0121974287637527,1,0.01,"1.0","0.01","Up","Present_3of3","MAR_2of3","Present vs MAR",NA
"DDHD1",0.336,0.641623483318164,0.3,0.64,"0.3","0.64","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"DDHD2",-0.166,0.762357391815132,-0.2,0.76,"-0.2","0.76","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDI2",-0.462,0.0168785034202168,-0.5,0.02,"-0.5","0.02","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDOST",0.867,0.000509374153696259,0.9,0,"0.9","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DDR1",-1.31,NA,-1.3,NA,"-1.3",NA,"NS","MNAR_0of3","MNAR_0of3","MNAR vs MNAR",NA
"DDRGK1",-0.379,0.290122756201885,-0.4,0.29,"-0.4","0.29","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDT",-1.45,0.00244197709744641,-1.4,0,"-1.4","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DDX1",0.141,0.510502855507851,0.1,0.51,"0.1","0.51","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX10",0.435,0.0552688237774734,0.4,0.06,"0.4","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX17",0.612,0.00243587705071034,0.6,0,"0.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DDX18",0.59,0.162579687640112,0.6,0.16,"0.6","0.16","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX20",0.0231,0.935709391454509,0,0.94,"0.0","0.94","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX21",0.591,0.0298821692695617,0.6,0.03,"0.6","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DDX23",0.522,0.0613529432446984,0.5,0.06,"0.5","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX24",0.571,0.0256975775825432,0.6,0.03,"0.6","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DDX27",0.54,0.0477361992660267,0.5,0.05,"0.5","0.05","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DDX31",0.499,0.0401780257014153,0.5,0.04,"0.5","0.04","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX39A",0.225,0.644774971657814,0.2,0.64,"0.2","0.64","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX39B",0.204,0.708054781451122,0.2,0.71,"0.2","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX3X",0.19,0.674567502839134,0.2,0.67,"0.2","0.67","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX41",0.527,0.0144648832241828,0.5,0.01,"0.5","0.01","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX42",0.682,0.00342419876480864,0.7,0,"0.7","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DDX46",0.472,0.0628788134890811,0.5,0.06,"0.5","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX47",0.496,0.192136141126403,0.5,0.19,"0.5","0.19","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX49",0.36,0.1720964321853,0.4,0.17,"0.4","0.17","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX5",0.686,0.0116318882064322,0.7,0.01,"0.7","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DDX50",0.736,0.057836640428597,0.7,0.06,"0.7","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX51",0.329,0.414444047474895,0.3,0.41,"0.3","0.41","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX52",0.678,0.0324095661295625,0.7,0.03,"0.7","0.03","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DDX54",0.689,0.010116139480668,0.7,0.01,"0.7","0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DDX55",0.845,0.00176685777887785,0.8,0,"0.8","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DDX56",0.296,0.568209999662279,0.3,0.57,"0.3","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX59",-0.102,0.792144172755139,-0.1,0.79,"-0.1","0.79","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DDX6",0.00564,0.982087018763203,0,0.98,"0.0","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DEAF1",-0.282,0.378173734010705,-0.3,0.38,"-0.3","0.38","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"DECR1",0.00364,0.996389478441041,0,1,"0.0","1.00","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DECR2",-0.154,0.844876961903062,-0.2,0.84,"-0.2","0.84","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DEGS1",0.0631,0.904396988943106,0.1,0.9,"0.1","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DEK",0.0672,0.915512320531458,0.1,0.92,"0.1","0.92","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DENND10",-5.11,0.00257913460264619,-5.1,0,"-5.1","<0.01","Down","MNAR_0of3","Present_3of3","MNAR vs Present",NA
"DENND1A",-3.76,0.0540181294907889,-3.8,0.05,"-3.8","0.05","Down","MNAR_0of3","MAR_2of3","MNAR vs MAR",NA
"DENND4A",-0.465,0.359219936888236,-0.5,0.36,"-0.5","0.36","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DENND4C",-0.324,0.378060374487824,-0.3,0.38,"-0.3","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DENND6A",-0.671,0.528982910451685,-0.7,0.53,"-0.7","0.53","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DENR",-1.54,0.0011148347617782,-1.5,0,"-1.5","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DEPDC1",0.363,0.370921151650348,0.4,0.37,"0.4","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DEPDC1B",0.00863,0.984208261466618,0,0.98,"0.0","0.98","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DEPDC7",-0.258,0.874080168461528,-0.3,0.87,"-0.3","0.87","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DERA",-0.0821,0.833076985230916,-0.1,0.83,"-0.1","0.83","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DERL1",0.348,0.650750442637619,0.3,0.65,"0.3","0.65","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DERL2",-0.307,0.805459146215549,-0.3,0.81,"-0.3","0.81","NS","Present_3of3","MAR_1of3","Present vs MAR",NA
"DERPC",-1.21,0.0327086986199633,-1.2,0.03,"-1.2","0.03","Down","MAR_2of3","Present_3of3","MAR vs Present",NA
"DESI1",-0.909,0.00334617117488072,-0.9,0,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DESI2",0.182,0.504768083270934,0.2,0.5,"0.2","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DFFA",-0.279,0.569743249743978,-0.3,0.57,"-0.3","0.57","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DFFB",0.325,0.387829235241897,0.3,0.39,"0.3","0.39","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DGAT1",0.727,0.651879616153444,0.7,0.65,"0.7","0.65","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"DGCR8",0.401,0.0607041742561032,0.4,0.06,"0.4","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DGKE",0.776,0.459560715874861,0.8,0.46,"0.8","0.46","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DGKH",-0.23,0.899891312895957,-0.2,0.9,"-0.2","0.90","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"DGKZ",-0.158,0.597562504722463,-0.2,0.6,"-0.2","0.60","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DGUOK",0.288,0.625786332530653,0.3,0.63,"0.3","0.63","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHCR24",0.541,0.128479759873879,0.5,0.13,"0.5","0.13","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHCR7",0.453,0.32268880370522,0.5,0.32,"0.5","0.32","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHFR",-0.191,0.486549105848076,-0.2,0.49,"-0.2","0.49","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHODH",0.00369,0.993973374245156,0,0.99,"0.0","0.99","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHPS",-1.19,0.0610537920400121,-1.2,0.06,"-1.2","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHRS1",0.781,0.708635381852053,0.8,0.71,"0.8","0.71","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHRS11",-0.993,0.0747110398730825,-1,0.07,"-1.0","0.07","NS","Present_3of3","MAR_2of3","Present vs MAR",NA
"DHRS4",0.559,0.10645912535112,0.6,0.11,"0.6","0.11","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHRS7",0.555,0.0573179966425399,0.6,0.06,"0.6","0.06","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHRS7B",1.02,0.000737465118483936,1,0,"1.0","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DHRSX",0.517,0.471314922572607,0.5,0.47,"0.5","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHTKD1",-0.0956,0.848508102886722,-0.1,0.85,"-0.1","0.85","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHX15",0.742,0.0227897145182408,0.7,0.02,"0.7","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DHX16",0.681,0.00261573834551452,0.7,0,"0.7","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DHX29",0.161,0.52353776503602,0.2,0.52,"0.2","0.52","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHX30",0.518,0.031361060538537,0.5,0.03,"0.5","0.03","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHX33",0.683,0.368322625409446,0.7,0.37,"0.7","0.37","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHX34",0.336,0.378585524908567,0.3,0.38,"0.3","0.38","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHX35",0.612,0.242339619937372,0.6,0.24,"0.6","0.24","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHX36",0.487,0.219128198725776,0.5,0.22,"0.5","0.22","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHX37",0.45,0.302083684735173,0.4,0.3,"0.4","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHX38",0.561,0.00822448716754893,0.6,0.01,"0.6","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DHX40",0.548,0.210011958797764,0.5,0.21,"0.5","0.21","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHX57",0.169,0.499050176525106,0.2,0.5,"0.2","0.50","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DHX8",0.612,0.0185149658097965,0.6,0.02,"0.6","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DHX9",1.08,0.00795961788580854,1.1,0.01,"1.1","<0.01","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DIABLO",0.201,0.618574100043026,0.2,0.62,"0.2","0.62","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DIAPH1",-0.618,0.017363279353981,-0.6,0.02,"-0.6","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DIAPH2",-0.823,0.00137292353777913,-0.8,0,"-0.8","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DIAPH3",-0.777,0.0538050812665359,-0.8,0.05,"-0.8","0.05","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DICER1",-0.216,0.4483424067063,-0.2,0.45,"-0.2","0.45","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DIDO1",0.0563,0.910154163461598,0.1,0.91,"0.1","0.91","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DIMT1",0.69,0.0160689515312109,0.7,0.02,"0.7","0.02","Up","Present_3of3","Present_3of3","Present vs Present",NA
"DIP2A",-1.17,0.00321730637170696,-1.2,0,"-1.2","<0.01","Down","MAR_2of3","Present_3of3","MAR vs Present",NA
"DIP2B",-0.487,0.0934496193872507,-0.5,0.09,"-0.5","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DIP2C",-0.548,0.295345181589926,-0.5,0.3,"-0.5","0.30","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DIPK1B",2.26,0.429463063108987,2.3,0.43,"2.3","0.43","NS","MAR_2of3","MNAR_0of3","MAR vs MNAR",NA
"DIPK2A",0.758,0.126007984653253,0.8,0.13,"0.8","0.13","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DIRAS1",-0.225,0.681252674027257,-0.2,0.68,"-0.2","0.68","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DIS3",0.451,0.274668518426497,0.5,0.27,"0.5","0.27","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DIS3L",-0.21,0.903758063519591,-0.2,0.9,"-0.2","0.90","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DIS3L2",-0.445,0.0886942004008676,-0.4,0.09,"-0.4","0.09","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DISC1",-0.797,0.380781921380236,-0.8,0.38,"-0.8","0.38","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"DKC1",0.438,0.469072147075618,0.4,0.47,"0.4","0.47","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DLAT",0.415,0.0790105716036977,0.4,0.08,"0.4","0.08","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DLD",0.0334,0.965390721849376,0,0.97,"0.0","0.97","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DLG1",-0.341,0.204639150546325,-0.3,0.2,"-0.3","0.20","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DLG3",0.195,0.478552934443254,0.2,0.48,"0.2","0.48","NS","Present_3of3","Present_3of3","Present vs Present",NA
"DLG5",-0.455,0.589392371515757,-0.5,0.59,"-0.5","0.59","NS","MAR_2of3","Present_3of3","MAR vs Present",NA
"DLGAP4",-1.36,0.0161269734771996,-1.4,0.02,"-1.4","0.02","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DLGAP5",-0.935,0.00661212948791698,-0.9,0.01,"-0.9","<0.01","Down","Present_3of3","Present_3of3","Present vs Present",NA
"DLST",-0.181,0.805982867383244,-0.2,0.81,"-0.2","0.81","NS","Present_3of3","Present_3of3","Present vs Present",NA
