"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","removed_exact","removed_pattern","removed_low_count","removed_high_padj"
"R-HSA-1963642","PI3K events in ERBB2 signaling","1/26","6/5359",0.166666666666667,34.3525641025641,5.70700782239765,0.0287723691396459,0.178246437493423,0.140146500800414,"ERBB2",1,"pi3k events in erbb2 signaling",FALSE,FALSE,TRUE,TRUE
"R-HSA-418889","Caspase activation via Dependence Receptors in the absence of ligand","1/26","6/5359",0.166666666666667,34.3525641025641,5.70700782239765,0.0287723691396459,0.178246437493423,0.140146500800414,"UNC5B",1,"caspase activation via dependence receptors in the absence of ligand",FALSE,FALSE,TRUE,TRUE
"R-HSA-202733","Cell surface interactions at the vascular wall","2/26","57/5359",0.0350877192982456,7.23211875843455,3.30259655481901,0.0306816831083444,0.178246437493423,0.140146500800414,"FN1/SDC4",2,"cell surface interactions at the vascular wall",FALSE,FALSE,TRUE,TRUE
"R-HSA-1358803","Downregulation of ERBB2:ERBB3 signaling","1/26","7/5359",0.142857142857143,29.4450549450549,5.2577505974371,0.033489708650643,0.178246437493423,0.140146500800414,"ERBB2",1,"downregulation of erbb2:erbb3 signaling",FALSE,FALSE,TRUE,TRUE
"R-HSA-3134975","Regulation of innate immune responses to cytosolic DNA","1/26","7/5359",0.142857142857143,29.4450549450549,5.2577505974371,0.033489708650643,0.178246437493423,0.140146500800414,"TRIM21",1,"regulation of innate immune responses to cytosolic dna",FALSE,FALSE,TRUE,TRUE
"R-HSA-3238698","WNT ligand biogenesis and trafficking","1/26","7/5359",0.142857142857143,29.4450549450549,5.2577505974371,0.033489708650643,0.178246437493423,0.140146500800414,"WNT5A",1,"wnt ligand biogenesis and trafficking",FALSE,FALSE,TRUE,TRUE
"R-HSA-5654704","SHC-mediated cascade:FGFR3","1/26","7/5359",0.142857142857143,29.4450549450549,5.2577505974371,0.033489708650643,0.178246437493423,0.140146500800414,"FGFR3",1,"shc-mediated cascade:fgfr3",FALSE,FALSE,TRUE,TRUE
"R-HSA-877312","Regulation of IFNG signaling","1/26","7/5359",0.142857142857143,29.4450549450549,5.2577505974371,0.033489708650643,0.178246437493423,0.140146500800414,"IFNGR1",1,"regulation of ifng signaling",FALSE,FALSE,TRUE,TRUE
"R-HSA-8866910","TFAP2 (AP-2) family regulates transcription of growth factors and their receptors","1/26","7/5359",0.142857142857143,29.4450549450549,5.2577505974371,0.033489708650643,0.178246437493423,0.140146500800414,"ERBB2",1,"tfap2 (ap-2) family regulates transcription of growth factors and their receptors",FALSE,FALSE,TRUE,TRUE
"R-HSA-196025","Formation of annular gap junctions","1/26","8/5359",0.125,25.7644230769231,4.89393244021935,0.0381850127566006,0.178246437493423,0.140146500800414,"CLTCL1",1,"formation of annular gap junctions",FALSE,FALSE,TRUE,TRUE
"R-HSA-5654706","FRS-mediated FGFR3 signaling","1/26","8/5359",0.125,25.7644230769231,4.89393244021935,0.0381850127566006,0.178246437493423,0.140146500800414,"FGFR3",1,"frs-mediated fgfr3 signaling",FALSE,FALSE,TRUE,TRUE
"R-HSA-5654710","PI-3K cascade:FGFR3","1/26","8/5359",0.125,25.7644230769231,4.89393244021935,0.0381850127566006,0.178246437493423,0.140146500800414,"FGFR3",1,"pi-3k cascade:fgfr3",FALSE,FALSE,TRUE,TRUE
"R-HSA-9664420","Killing mechanisms","1/26","8/5359",0.125,25.7644230769231,4.89393244021935,0.0381850127566006,0.178246437493423,0.140146500800414,"WNT5A",1,"killing mechanisms",FALSE,FALSE,TRUE,TRUE
"R-HSA-9673324","WNT5:FZD7-mediated leishmania damping","1/26","8/5359",0.125,25.7644230769231,4.89393244021935,0.0381850127566006,0.178246437493423,0.140146500800414,"WNT5A",1,"wnt5:fzd7-mediated leishmania damping",FALSE,FALSE,TRUE,TRUE
"R-HSA-8856825","Cargo recognition for clathrin-mediated endocytosis","2/26","67/5359",0.0298507462686567,6.15269804822044,2.96322353003814,0.0412701323865964,0.178246437493423,0.140146500800414,"CLTCL1/WNT5A",2,"cargo recognition for clathrin-mediated endocytosis",FALSE,FALSE,TRUE,TRUE
"R-HSA-1834941","STING mediated induction of host immune responses","1/26","9/5359",0.111111111111111,22.9017094017094,4.59118309671426,0.0428583802894591,0.178246437493423,0.140146500800414,"TRIM21",1,"sting mediated induction of host immune responses",FALSE,FALSE,TRUE,TRUE
"R-HSA-190873","Gap junction degradation","1/26","9/5359",0.111111111111111,22.9017094017094,4.59118309671426,0.0428583802894591,0.178246437493423,0.140146500800414,"CLTCL1",1,"gap junction degradation",FALSE,FALSE,TRUE,TRUE
"R-HSA-3296469","Defects in cobalamin (B12) metabolism","1/26","9/5359",0.111111111111111,22.9017094017094,4.59118309671426,0.0428583802894591,0.178246437493423,0.140146500800414,"LMBRD1",1,"defects in cobalamin (b12) metabolism",FALSE,FALSE,TRUE,TRUE
"R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins","1/26","9/5359",0.111111111111111,22.9017094017094,4.59118309671426,0.0428583802894591,0.178246437493423,0.140146500800414,"FN1",1,"grb2:sos provides linkage to mapk signaling for integrins",FALSE,FALSE,TRUE,TRUE
"R-HSA-3656237","Defective EXT2 causes exostoses 2","1/26","9/5359",0.111111111111111,22.9017094017094,4.59118309671426,0.0428583802894591,0.178246437493423,0.140146500800414,"SDC4",1,"defective ext2 causes exostoses 2",FALSE,FALSE,TRUE,TRUE
"R-HSA-3656253","Defective EXT1 causes exostoses 1, TRPS2 and CHDS","1/26","9/5359",0.111111111111111,22.9017094017094,4.59118309671426,0.0428583802894591,0.178246437493423,0.140146500800414,"SDC4",1,"defective ext1 causes exostoses 1, trps2 and chds",FALSE,FALSE,TRUE,TRUE
"R-HSA-372708","p130Cas linkage to MAPK signaling for integrins","1/26","9/5359",0.111111111111111,22.9017094017094,4.59118309671426,0.0428583802894591,0.178246437493423,0.140146500800414,"FN1",1,"p130cas linkage to mapk signaling for integrins",FALSE,FALSE,TRUE,TRUE
"R-HSA-166658","Complement cascade","1/26","10/5359",0.1,20.6115384615385,4.33388718276582,0.047509909656277,0.178246437493423,0.140146500800414,"CD81",1,"complement cascade",FALSE,FALSE,TRUE,TRUE
"R-HSA-189451","Heme biosynthesis","1/26","10/5359",0.1,20.6115384615385,4.33388718276582,0.047509909656277,0.178246437493423,0.140146500800414,"UROS",1,"heme biosynthesis",FALSE,FALSE,TRUE,TRUE
"R-HSA-8876725","Protein methylation","1/26","10/5359",0.1,20.6115384615385,4.33388718276582,0.047509909656277,0.178246437493423,0.140146500800414,"EEF1AKMT1",1,"protein methylation",FALSE,FALSE,TRUE,TRUE
"R-HSA-9634285","Constitutive Signaling by Overexpressed ERBB2","1/26","10/5359",0.1,20.6115384615385,4.33388718276582,0.047509909656277,0.178246437493423,0.140146500800414,"ERBB2",1,"constitutive signaling by overexpressed erbb2",FALSE,FALSE,TRUE,TRUE
"R-HSA-977606","Regulation of Complement cascade","1/26","10/5359",0.1,20.6115384615385,4.33388718276582,0.047509909656277,0.178246437493423,0.140146500800414,"CD81",1,"regulation of complement cascade",FALSE,FALSE,TRUE,TRUE
"R-HSA-196849","Metabolism of water-soluble vitamins and cofactors","2/26","76/5359",0.0263157894736842,5.42408906882591,2.71201813618373,0.0518086061934766,0.178246437493423,0.140146500800414,"LMBRD1/NUDT8",2,"metabolism of water-soluble vitamins and cofactors",FALSE,FALSE,TRUE,TRUE
"R-HSA-1250196","SHC1 events in ERBB2 signaling","1/26","11/5359",0.0909090909090909,18.7377622377622,4.1115133926945,0.0521396988409725,0.178246437493423,0.140146500800414,"ERBB2",1,"shc1 events in erbb2 signaling",FALSE,FALSE,TRUE,TRUE
"R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","1/26","11/5359",0.0909090909090909,18.7377622377622,4.1115133926945,0.0521396988409725,0.178246437493423,0.140146500800414,"SDC4",1,"defective b4galt7 causes eds, progeroid type",FALSE,FALSE,TRUE,TRUE
"R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","1/26","11/5359",0.0909090909090909,18.7377622377622,4.1115133926945,0.0521396988409725,0.178246437493423,0.140146500800414,"SDC4",1,"defective b3gat3 causes jdssdhd",FALSE,FALSE,TRUE,TRUE
"R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1","1/26","11/5359",0.0909090909090909,18.7377622377622,4.1115133926945,0.0521396988409725,0.178246437493423,0.140146500800414,"SDC4",1,"defective b3galt6 causes edsp2 and semdjl1",FALSE,FALSE,TRUE,TRUE
"R-HSA-5140745","WNT5A-dependent internalization of FZD2, FZD5 and ROR2","1/26","11/5359",0.0909090909090909,18.7377622377622,4.1115133926945,0.0521396988409725,0.178246437493423,0.140146500800414,"WNT5A",1,"wnt5a-dependent internalization of fzd2, fzd5 and ror2",FALSE,FALSE,TRUE,TRUE
"R-HSA-5655332","Signaling by FGFR3 in disease","1/26","11/5359",0.0909090909090909,18.7377622377622,4.1115133926945,0.0521396988409725,0.178246437493423,0.140146500800414,"FGFR3",1,"signaling by fgfr3 in disease",FALSE,FALSE,TRUE,TRUE
"R-HSA-9665686","Signaling by ERBB2 TMD/JMD mutants","1/26","11/5359",0.0909090909090909,18.7377622377622,4.1115133926945,0.0521396988409725,0.178246437493423,0.140146500800414,"ERBB2",1,"signaling by erbb2 tmd/jmd mutants",FALSE,FALSE,TRUE,TRUE
"R-HSA-9700645","ALK mutants bind TKIs","1/26","11/5359",0.0909090909090909,18.7377622377622,4.1115133926945,0.0521396988409725,0.178246437493423,0.140146500800414,"FN1",1,"alk mutants bind tkis",FALSE,FALSE,TRUE,TRUE
"R-HSA-5663202","Diseases of signal transduction by growth factor receptors and second messengers","4/26","297/5359",0.0134680134680135,2.77596477596478,2.1986380459348,0.052726992597702,0.178246437493423,0.140146500800414,"ERBB2/FGFR3/FN1/HDAC8",4,"diseases of signal transduction by growth factor receptors and second messengers",FALSE,FALSE,FALSE,TRUE
"R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","4/26","300/5359",0.0133333333333333,2.74820512820513,2.17581974878209,0.0543628505653235,0.178246437493423,0.140146500800414,"ATP6V0D2/ERBB2/FGFR3/FN1",4,"signaling by receptor tyrosine kinases",FALSE,FALSE,FALSE,TRUE
"R-HSA-196741","Cobalamin (Cbl, vitamin B12) transport and metabolism","1/26","12/5359",0.0833333333333333,17.1762820512821,3.91666546343189,0.0567478454060693,0.178246437493423,0.140146500800414,"LMBRD1",1,"cobalamin (cbl, vitamin b12) transport and metabolism",FALSE,FALSE,TRUE,TRUE
"R-HSA-4419969","Depolymerization of the Nuclear Lamina","1/26","12/5359",0.0833333333333333,17.1762820512821,3.91666546343189,0.0567478454060693,0.178246437493423,0.140146500800414,"CNEP1R1",1,"depolymerization of the nuclear lamina",FALSE,FALSE,TRUE,TRUE
"R-HSA-5099900","WNT5A-dependent internalization of FZD4","1/26","12/5359",0.0833333333333333,17.1762820512821,3.91666546343189,0.0567478454060693,0.178246437493423,0.140146500800414,"WNT5A",1,"wnt5a-dependent internalization of fzd4",FALSE,FALSE,TRUE,TRUE
"R-HSA-5357769","Caspase activation via extrinsic apoptotic signalling pathway","1/26","12/5359",0.0833333333333333,17.1762820512821,3.91666546343189,0.0567478454060693,0.178246437493423,0.140146500800414,"UNC5B",1,"caspase activation via extrinsic apoptotic signalling pathway",FALSE,FALSE,TRUE,TRUE
"R-HSA-9694614","Attachment and Entry","1/26","12/5359",0.0833333333333333,17.1762820512821,3.91666546343189,0.0567478454060693,0.178246437493423,0.140146500800414,"SDC4",1,"attachment and entry",FALSE,FALSE,TRUE,TRUE
"R-HSA-199220","Vitamin B5 (pantothenate) metabolism","1/26","13/5359",0.0769230769230769,15.8550295857988,3.7439751439675,0.0613344464944257,0.185517770260917,0.145863595951656,"NUDT8",1,"vitamin b5 (pantothenate) metabolism",FALSE,FALSE,TRUE,TRUE
"R-HSA-2022928","HS-GAG biosynthesis","1/26","13/5359",0.0769230769230769,15.8550295857988,3.7439751439675,0.0613344464944257,0.185517770260917,0.145863595951656,"SDC4",1,"hs-gag biosynthesis",FALSE,FALSE,TRUE,TRUE
"R-HSA-5654708","Downstream signaling of activated FGFR3","1/26","13/5359",0.0769230769230769,15.8550295857988,3.7439751439675,0.0613344464944257,0.185517770260917,0.145863595951656,"FGFR3",1,"downstream signaling of activated fgfr3",FALSE,FALSE,TRUE,TRUE
"R-HSA-1971475","A tetrasaccharide linker sequence is required for GAG synthesis","1/26","14/5359",0.0714285714285714,14.7225274725275,3.58943843432956,0.0658995988309661,0.187593833559538,0.147495903507606,"SDC4",1,"a tetrasaccharide linker sequence is required for gag synthesis",FALSE,FALSE,TRUE,TRUE
"R-HSA-416572","Sema4D induced cell migration and growth-cone collapse","1/26","14/5359",0.0714285714285714,14.7225274725275,3.58943843432956,0.0658995988309661,0.187593833559538,0.147495903507606,"ERBB2",1,"sema4d induced cell migration and growth-cone collapse",FALSE,FALSE,TRUE,TRUE
"R-HSA-9664565","Signaling by ERBB2 KD Mutants","1/26","14/5359",0.0714285714285714,14.7225274725275,3.58943843432956,0.0658995988309661,0.187593833559538,0.147495903507606,"ERBB2",1,"signaling by erbb2 kd mutants",FALSE,FALSE,TRUE,TRUE
"R-HSA-9665348","Signaling by ERBB2 ECD mutants","1/26","14/5359",0.0714285714285714,14.7225274725275,3.58943843432956,0.0658995988309661,0.187593833559538,0.147495903507606,"ERBB2",1,"signaling by erbb2 ecd mutants",FALSE,FALSE,TRUE,TRUE
"R-HSA-9820960","Respiratory syncytial virus (RSV) attachment and entry","1/26","14/5359",0.0714285714285714,14.7225274725275,3.58943843432956,0.0658995988309661,0.187593833559538,0.147495903507606,"SDC4",1,"respiratory syncytial virus (rsv) attachment and entry",FALSE,FALSE,TRUE,TRUE
"R-HSA-1222556","ROS and RNS production in phagocytes","1/26","15/5359",0.0666666666666667,13.7410256410256,3.44999949333628,0.0704433987243978,0.187593833559538,0.147495903507606,"ATP6V0D2",1,"ros and rns production in phagocytes",FALSE,FALSE,TRUE,TRUE
"R-HSA-1227990","Signaling by ERBB2 in Cancer","1/26","15/5359",0.0666666666666667,13.7410256410256,3.44999949333628,0.0704433987243978,0.187593833559538,0.147495903507606,"ERBB2",1,"signaling by erbb2 in cancer",FALSE,FALSE,TRUE,TRUE
"R-HSA-189445","Metabolism of porphyrins","1/26","15/5359",0.0666666666666667,13.7410256410256,3.44999949333628,0.0704433987243978,0.187593833559538,0.147495903507606,"UROS",1,"metabolism of porphyrins",FALSE,FALSE,TRUE,TRUE
"R-HSA-373080","Class B/2 (Secretin family receptors)","1/26","15/5359",0.0666666666666667,13.7410256410256,3.44999949333628,0.0704433987243978,0.187593833559538,0.147495903507606,"WNT5A",1,"class b/2 (secretin family receptors)",FALSE,FALSE,TRUE,TRUE
"R-HSA-8863795","Downregulation of ERBB2 signaling","1/26","15/5359",0.0666666666666667,13.7410256410256,3.44999949333628,0.0704433987243978,0.187593833559538,0.147495903507606,"ERBB2",1,"downregulation of erbb2 signaling",FALSE,FALSE,TRUE,TRUE
"R-HSA-9648002","RAS processing","1/26","15/5359",0.0666666666666667,13.7410256410256,3.44999949333628,0.0704433987243978,0.187593833559538,0.147495903507606,"RCE1",1,"ras processing",FALSE,FALSE,TRUE,TRUE
"R-HSA-2024096","HS-GAG degradation","1/26","16/5359",0.0625,12.8822115384615,3.32327990002573,0.0749659420689274,0.193333219019865,0.152008503031731,"SDC4",1,"hs-gag degradation",FALSE,FALSE,TRUE,TRUE
"R-HSA-5654732","Negative regulation of FGFR3 signaling","1/26","16/5359",0.0625,12.8822115384615,3.32327990002573,0.0749659420689274,0.193333219019865,0.152008503031731,"FGFR3",1,"negative regulation of fgfr3 signaling",FALSE,FALSE,TRUE,TRUE
"R-HSA-975634","Retinoid metabolism and transport","1/26","16/5359",0.0625,12.8822115384615,3.32327990002573,0.0749659420689274,0.193333219019865,0.152008503031731,"SDC4",1,"retinoid metabolism and transport",FALSE,FALSE,TRUE,TRUE
"R-HSA-109704","PI3K Cascade","1/26","17/5359",0.0588235294117647,12.1244343891403,3.20739682210177,0.0794673243459646,0.196661560250114,0.154625415792786,"FGFR3",1,"pi3k cascade",FALSE,FALSE,TRUE,TRUE
"R-HSA-3296482","Defects in vitamin and cofactor metabolism","1/26","17/5359",0.0588235294117647,12.1244343891403,3.20739682210177,0.0794673243459646,0.196661560250114,0.154625415792786,"LMBRD1",1,"defects in vitamin and cofactor metabolism",FALSE,FALSE,TRUE,TRUE
"R-HSA-354192","Integrin signaling","1/26","17/5359",0.0588235294117647,12.1244343891403,3.20739682210177,0.0794673243459646,0.196661560250114,0.154625415792786,"FN1",1,"integrin signaling",FALSE,FALSE,TRUE,TRUE
"R-HSA-8874081","MET activates PTK2 signaling","1/26","17/5359",0.0588235294117647,12.1244343891403,3.20739682210177,0.0794673243459646,0.196661560250114,0.154625415792786,"FN1",1,"met activates ptk2 signaling",FALSE,FALSE,TRUE,TRUE
