"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"REACTOME pathway","R-HSA-109582","Hemostasis",243,41,7.824,2.5917,1.374,1.16989368306397e-08,7.93185360402873,2.92473420765993e-05,7.06308671555613e-07,5.93402522591246e-06,"SERPINF2,TIMP3,JAM3,COL1A1,ITGA1,ITIH4,QSOX1,EHD3,APOA1,GLG1,PLA2G4A,SPP2,KIF18A,CAV1,SERPIND1,PROS1,VEGFB,ESAM,CXADR,ITGAV,P2RX4,SDC4,F11R,APOH,GNG5,PLAT,TIMP1,CD99L2,CLU,HSPA5,PSAP,SLC7A8,CD109,ANXA2,F5,ITGB1,PCDH7,SELENOP,SCCPDH,ATP1B1,GPC1","9075,11822,15532,2197,6134,6169,9756,3244,600,4316,9035,11256,29441,1527,4838,9456,12681,17474,2559,6150,8535,10661,14685,616,4408,9051,11820,18237,2095,5238,9498,11066,21685,537,3542,6153,8659,10751,24275,804,4449"
NA,"REACTOME pathway","R-HSA-202733","Cell surface interactions at the vascular wall",46,15,2.863,5.0089,2.324,1.01913400319091e-07,6.99176870802485,0.000254783500797727,5.09567001595454e-06,4.2811076283408e-05,"SDC4,CAV1,CD99L2,GLG1,ITGB1,SLC7A8,COL1A1,GPC1,JAM3,PROS1,ATP1B1,F11R,CXADR,ITGAV,ESAM","10661,1527,18237,4316,6153,11066,2197,4449,15532,9456,804,14685,2559,6150,17474"
NA,"KEGG Pathway H.sap","path:hsa04060","Cytokine-cytokine receptor interaction",31,12,2.29,5.9461,2.572,2.30307473214064e-07,6.63769196944796,0.00057576868303516,1.06623830191696e-05,8.95796021656396e-05,"TNFRSF10B,IL13RA1,ACVR2A,BMP4,IFNGR1,RELT,IL6ST,EDA2R,BMPR1A,IL10RB,ACVR1B,IFNAR1","11905,5974,173,1071,5439,13764,6021,17756,1076,5965,172,5432"
NA,"REACTOME pathway","R-HSA-216083","Integrin cell surface interactions",24,10,1.908,6.4003,2.678,1.07215826398466e-06,5.96974110260777,0.00268039565996165,4.1701066722852e-05,0.000350349913354247,"ITGAV,VTN,ITGA1,JAM3,ITGB1,ITGA8,ITGA7,ITGB5,COL1A1,F11R","6150,12724,6134,15532,6153,6144,6143,6160,2197,14685"
NA,"REACTOME pathway","R-HSA-76002","Platelet activation, signaling and aggregation",99,21,4.008,3.2583,1.704,1.10090816148329e-06,5.95824890866186,0.00275227040370823,4.1701066722852e-05,0.000350349913354247,"HSPA5,SELENOP,APOH,PLA2G4A,TIMP3,F5,PSAP,CD109,ITIH4,SPP2,CLU,SERPINF2,VEGFB,GNG5,QSOX1,APOA1,PCDH7,TIMP1,COL1A1,PROS1,SCCPDH","5238,10751,616,9035,11822,3542,9498,21685,6169,11256,2095,9075,12681,4408,9756,600,8659,11820,2197,9456,24275"
NA,"KEGG Pathway H.sap","path:hsa03273","Virion - Lassa virus and SFTS virus",11,7,1.336,9.775,3.289,1.24983148492534e-06,5.90314853907243,0.00312457871231334,4.59496869457844e-05,0.000386044533275415,"LAMP2,PCDH7,TFRC,NRP2,PCDH9,LAMP1,PCDH1","6501,8659,11763,8005,8661,6499,8655"
NA,"KEGG Pathway H.sap","path:hsa04142","Lysosome",96,20,3.817,3.2001,1.678,2.67084183616257e-06,5.57335182958089,0.00667710459040642,8.67156440312522e-05,0.000728538158861014,"LAMP3,GALNS,ATP6V0D2,LAMP2,SORT1,CTSV,NEU1,SCARB2,IGF2R,SLC11A2,ATP6V0A2,M6PR,NPC2,MFSD8,PSAP,NAGPA,LAMP1,SMPD1,CLTCL1,LAPTM4A","14582,4122,18266,6501,11186,2538,7758,1665,5467,10908,18481,6752,14537,28486,9498,17378,6499,11120,2093,6924"
NA,"KEGG Pathway H.sap","path:hsa04979","Cholesterol metabolism",21,9,1.718,6.5832,2.719,2.84422886327542e-06,5.54603546066428,0.00711057215818854,8.88821519773568e-05,0.00074673999231155,"APOE,VDAC2,APOA1,APOH,NPC2,APOC3,SORT1,LDLR,SCARB1","613,12672,600,616,14537,610,11186,6547,1664"
NA,"REACTOME pathway","R-HSA-2129379","Molecules associated with elastic fibres",18,8,1.527,6.827,2.771,7.47619646628375e-06,5.12631929435824,0.0186904911657094,0.000214833231789763,0.00180491316069645,"ITGAV,MFAP3,ITGA8,ITGB1,MFAP4,BMP4,ITGB5,VTN","6150,7034,6144,6153,7035,1071,6160,12724"
NA,"REACTOME pathway","R-HSA-9734767","Developmental Cell Lineages",35,11,2.099,4.8276,2.271,7.96495602451783e-06,5.09881661764841,0.0199123900612946,0.000226277159787438,0.00190105888303646,"LAMC1,ALDH1A1,TFRC,ERBB2,MFGE8,ANXA2,VTN,ITGB1,MME,COL1A1,LRIG1","6492,402,11763,3430,7036,537,12724,6153,7154,2197,17360"
NA,"REACTOME pathway","R-HSA-1566948","Elastic fibre formation",20,8,1.527,6.1443,2.619,1.91536942306539e-05,4.71774744993261,0.0478842355766347,0.000483679147238735,0.0040636118124404,"MFAP4,BMP4,ITGB5,VTN,ITGAV,MFAP3,ITGA8,ITGB1","7035,1071,6160,12724,6150,7034,6144,6153"
NA,"REACTOME pathway","R-HSA-6806667","Metabolism of fat-soluble vitamins",15,7,1.336,7.1683,2.842,1.9355357492446e-05,4.71319880287446,0.0483883937311149,0.000483883937311149,0.00406533234838263,"GPC3,SDC4,APOA1,GPC1,VKORC1L1,APOC3,LDLR","4451,10661,600,4449,21492,610,6547"
NA,"REACTOME pathway","R-HSA-3000178","ECM proteoglycans",26,9,1.718,5.3172,2.411,2.25209577673586e-05,4.64741314382807,0.0563023944183966,0.000541369177099967,0.00454829238662367,"ITGB5,VTN,ITGAV,LAMC1,COL1A1,ITGA8,ITGB1,PTPRS,ITGA7","6160,12724,6150,6492,2197,6144,6153,9681,6143"
NA,"REACTOME pathway","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases",223,31,5.916,2.1353,1.094,4.4239716154265e-05,4.3541876681643,0.110599290385663,0.00100594260658311,0.00845138824380739,"ADAM10,FOSB,PTPRS,ATP6V0A2,EGR1,ITGB1,CILP,VRK3,FLT1,PGF,SPRY2,ATP6V0D2,CAV1,HGFAC,RIT1,FLRT3,ERBB2,LAMC1,NRP2,TRIB3,FOS,PLAT,SPINT2,COL1A1,ITGAV,VEGFB,LRIG1,FGFR3,MET,PTPRU,MAPKAP1","188,3797,9681,18481,3238,6153,1980,18996,3763,8893,11270,18266,1527,4894,10023,3762,3430,6492,8005,16228,3796,9051,11247,2197,6150,12681,17360,3690,7029,9683,18752"
NA,"REACTOME pathway","R-HSA-9734779","Developmental Cell Lineages of the Integumentary System",17,7,1.336,6.325,2.661,5.21465148415172e-05,4.28277471189087,0.130366287103793,0.00112384730261891,0.00944196002737192,"ITGB1,TFRC,ALDH1A1,MFGE8,LRIG1,ERBB2,MME","6153,11763,402,7036,17360,3430,7154"
NA,"REACTOME pathway","R-HSA-975634","Retinoid metabolism and transport",13,6,1.145,7.0895,2.826,8.557742981385e-05,4.06764076102133,0.213943574534625,0.00167143417605176,0.0140424901513649,"APOC3,LDLR,GPC3,SDC4,APOA1,GPC1","610,6547,4451,10661,600,4449"
NA,"REACTOME pathway","R-HSA-9924644","Developmental Lineages of the Mammary Gland",9,5,0.954,8.5337,3.093,0.000116081903417689,3.93523547930032,0.290204758544221,0.00211828290908191,0.0177966726508207,"ITGB1,ALDH1A1,MFGE8,ERBB2,MME","6153,402,7036,3430,7154"
NA,"KEGG Pathway H.sap","path:hsa04510","Focal adhesion",114,19,3.626,2.5601,1.356,0.000125341040991766,3.90190670268613,0.313352602479414,0.00227067103245952,0.0190769556271865,"ITGB1,EGFR,FN1,MET,THBS1,ITGA8,CAV1,ITGB5,ERBB2,ITGA1,PGF,VEGFB,ITGAV,COL1A1,FLT1,LAMC1,ITGA7,PPP1CB,VTN","6153,3236,3778,7029,11785,6144,1527,6160,3430,6134,8893,12681,6150,2197,3763,6492,6143,9282,12724"
NA,"REACTOME pathway","R-HSA-373752","Netrin-1 signaling",14,6,1.145,6.5832,2.719,0.000141559861367032,3.84905987134932,0.353899653417581,0.00252037104823217,0.0211748007368072,"ROBO1,RGMA,SLIT2,UNC5B,NEO1,NTN1","10249,30308,11086,12568,7754,8029"
NA,"REACTOME pathway","R-HSA-3000171","Non-integrin membrane-ECM interactions",32,9,1.718,4.3202,2.111,0.000142148927120295,3.84725641383139,0.355372317800737,0.00252037104823217,0.0211748007368072,"DDR2,COL1A1,SGCE,ITGB5,SDC4,ITGAV,LAMC1,VTN,ITGB1","2731,2197,10808,6160,10661,6150,6492,12724,6153"
NA,"REACTOME pathway","R-HSA-168256","Immune System",848,81,15.458,1.4672,0.553,0.000198328460575189,3.70261495909853,0.495821151437974,0.00335014291512144,0.0281460972650358,"ANXA2,CLU,FOSB,IL10RB,MAPKAP1,MT2A,PTGS2,SNAP23,MGRN1,TOLLIP,TMEM258,CXADR,HSPA5,ITGB1,KIF18A,P4HB,STX3,CUL7,QPCT,RNF130,AOC1,CD81,STOM,IGF2R,MGST1,ATP6V0D2,PSAP,VTN,PGRMC1,GOLGA7,EDA2R,C4A,COL1A1,GALNS,IL13RA1,ULBP3,NEU1,QSOX1,CPNE3,ATP6V0A2,CMTM6,CALR,CD55,HSPA6,ITGB5,TIFA,PRKCSH,VAMP7,RBX1,BRI3,TRIB3,ADAM10,ADGRE5,FOS,IL6ST,MME,NUP37,PSMA6,SPOP,ERP44,VRK3,C4BPA,CTSV,HLA-A,ITGAV,TXNDC5,YBX1,TRIM21,RNF7,PLD3,KLHL11,CD59,EGR1,IFNGR1,LAMP1,H4C16,PROS1,TIMP1,NPC2,LAMTOR2,RAP2C","537,2095,3797,5965,18752,7406,9605,11131,20254,16476,1164,2559,5238,6153,29441,8548,11438,21024,9753,18280,80,1701,3383,5467,7061,18266,9498,12724,16090,24876,17756,1323,2197,4122,5974,14895,7758,9756,2316,18481,19177,1455,2665,5239,6160,19075,9411,11486,9928,1109,16228,188,1711,3796,6021,7154,29929,9535,11254,18311,18996,1325,2538,4931,6150,21073,8014,11312,10070,17158,19008,1689,3238,5439,6499,20510,9456,11820,14537,29796,21165"
NA,"KEGG Pathway H.sap","path:hsa04145","Phagosome",73,14,2.672,2.9459,1.559,0.000214806754978871,3.66795206559854,0.537016887447178,0.00356750558318053,0.0299722613875766,"SCARB1,LAMP2,HLA-A,CALR,ITGB5,ATP6V0D2,M6PR,TFRC,ITGAV,CANX,LAMP1,ATP6V0A2,THBS1,ITGB1","1664,6501,4931,1455,6160,18266,6752,11763,6150,1473,6499,18481,11785,6153"
NA,"REACTOME pathway","R-HSA-9927432","Developmental Lineage of Mammary Gland Myoepithelial Cells",6,4,0.763,10.2405,3.356,0.000239730367840509,3.62027694823504,0.599325919601274,0.00363447668687036,0.0305349165477169,"MME,ERBB2,ITGB1,ALDH1A1","7154,3430,6153,402"
NA,"REACTOME pathway","R-HSA-500792","GPCR ligand binding",21,7,1.336,5.1202,2.356,0.000247937564910083,3.60565766848341,0.619843912275208,0.00363447668687036,0.0305349165477169,"ADGRE5,PSAP,NMU,CD55,WNT5A,GNG5,FZD7","1711,9498,7859,2665,12784,4408,4045"
NA,"REACTOME pathway","R-HSA-194313","VEGF ligand-receptor interactions",3,3,0.573,15.3607,3.941,0.000274435053217148,3.56156041757715,0.686087633042871,0.00363447668687036,0.0305349165477169,"PGF,VEGFB,FLT1","8893,12681,3763"
NA,"REACTOME pathway","R-HSA-195399","VEGF binds to VEGFR leading to receptor dimerization",3,3,0.573,15.3607,3.941,0.000274435053217148,3.56156041757715,0.686087633042871,0.00363447668687036,0.0305349165477169,"VEGFB,FLT1,PGF","12681,3763,8893"
NA,"REACTOME pathway","R-HSA-6806942","MET Receptor Activation",3,3,0.573,15.3607,3.941,0.000274435053217148,3.56156041757715,0.686087633042871,0.00363447668687036,0.0305349165477169,"SPINT2,HGFAC,MET","11247,4894,7029"
NA,"KEGG Pathway H.sap","path:hsa00280","Valine, leucine and isoleucine degradation",42,10,1.908,3.6573,1.871,0.000276895495277692,3.55768410959193,0.692238738194231,0.00364336177996963,0.0306095643167575,"HMGCS1,OXCT1,HADHB,BCAT2,IVD,AUH,HMGCL,ACAA2,DLD,ACAT2","5007,8527,4803,977,6186,890,5005,83,2898,94"
NA,"REACTOME pathway","R-HSA-3000170","Syndecan interactions",16,6,1.145,5.7603,2.526,0.000337354779698334,3.47191313230902,0.843386949245836,0.00434735540848369,0.0365241397973095,"ITGB5,ITGAV,SDC4,ITGB1,VTN,COL1A1","6160,6150,10661,6153,12724,2197"
NA,"KEGG Pathway H.sap","path:hsa05205","Proteoglycans in cancer",116,18,3.435,2.3836,1.253,0.000466051113967928,3.33156644962573,1,0.00582630633090181,0.0489494892726127,"WNT5A,GPC3,ITGB5,EGFR,TIMP3,FZD7,CAV1,ITGAV,MET,SDC4,ERBB2,VTN,GPC1,COL1A1,ITGB1,PPP1CB,THBS1,FN1","12784,4451,6160,3236,11822,4045,1527,6150,7029,10661,3430,12724,4449,2197,6153,9282,11785,3778"
NA,"REACTOME pathway","R-HSA-1660662","Glycosphingolipid metabolism",23,7,1.336,4.675,2.225,0.000466310872077695,3.33132445881464,1,0.00582630633090181,0.0489494892726127,"PSAP,B4GALT5,M6PR,SMPD1,GLB1L2,NEU1,UGCG","9498,928,6752,11120,25129,7758,12524"
NA,"KEGG Pathway H.sap","path:hsa05412","Arrhythmogenic right ventricular cardiomyopathy",37,9,1.718,3.7364,1.902,0.000470610319499179,3.3273385538867,1,0.00582630633090181,0.0489494892726127,"ITGA8,SGCE,ITGB5,ITGA1,ITGAV,CDH2,ITGA7,ITGB1,GJA1","6144,10808,6160,6134,6150,1759,6143,6153,4274"
NA,"REACTOME pathway","R-HSA-6798695","Neutrophil degranulation",246,30,5.725,1.8733,0.906,0.000608286534548128,3.215891797274,1,0.00697071484330881,0.0585641935157523,"BRI3,GALNS,PSAP,CPNE3,TOLLIP,ANXA2,ITGAV,ERP44,TXNDC5,CD55,MME,QSOX1,LAMTOR2,AOC1,HSPA6,NPC2,CMTM6,CD59,LAMP1,QPCT,STOM,NEU1,SNAP23,GOLGA7,ADAM10,IGF2R,PGRMC1,RAP2C,ADGRE5,MGST1","1109,4122,9498,2316,16476,537,6150,18311,21073,2665,7154,9756,29796,80,5239,14537,19177,1689,6499,9753,3383,7758,11131,24876,188,5467,16090,21165,1711,7061"
NA,"KEGG Pathway H.sap","md:hsa_M00036","Leucine degradation, leucine => acetoacetate + acetyl-CoA",12,5,0.954,6.4003,2.678,0.000618999478085822,3.20830971715847,1,0.00697071484330881,0.0585641935157523,"BCAT2,IVD,DLD,AUH,HMGCL","977,6186,2898,890,5005"
NA,"REACTOME pathway","R-HSA-5694530","Cargo concentration in the ER",18,6,1.145,5.1202,2.356,0.000699097845708382,3.1554620361608,1,0.00769931548136985,0.0646855038436402,"LMAN2,MIA2,LMAN2L,CD59,TMED2,F5","16986,18432,19263,1689,16996,3542"
NA,"REACTOME pathway","R-HSA-168249","Innate Immune System",437,46,8.779,1.6169,0.693,0.000727670413716435,3.13806528265846,1,0.00797884225566267,0.0670339373214824,"RAP2C,CD55,MGST1,TRIM21,PLD3,ATP6V0D2,CD59,GALNS,PRKCSH,CPNE3,LAMTOR2,AOC1,CLU,ITGAV,PSMA6,ERP44,TOLLIP,C4A,TXNDC5,STOM,MME,VTN,QPCT,CD81,HSPA6,PROS1,NPC2,GOLGA7,ADAM10,CMTM6,CTSV,LAMP1,QSOX1,ATP6V0A2,TIFA,C4BPA,FOS,NEU1,SNAP23,BRI3,ADGRE5,IGF2R,PSAP,PGRMC1,VRK3,ANXA2","21165,2665,7061,11312,17158,18266,1689,4122,9411,2316,29796,80,2095,6150,9535,18311,16476,1323,21073,3383,7154,12724,9753,1701,5239,9456,14537,24876,188,19177,2538,6499,9756,18481,19075,1325,3796,7758,11131,1109,1711,5467,9498,16090,18996,537"
NA,"KEGG Pathway H.sap","path:hsa04640","Hematopoietic cell lineage",13,5,0.954,5.908,2.563,0.000952388258255806,3.02118596753653,1,0.00951855587309189,0.079969782249427,"TFRC,ITGA1,CD59,MME,CD55","11763,6134,1689,7154,2665"
NA,"REACTOME pathway","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",19,6,1.145,4.8507,2.278,0.00096615778977038,3.01495194021965,1,0.00951855587309189,0.079969782249427,"ULBP3,CD81,HLA-A,COL1A1,ITGB1,CXADR","14895,1701,4931,2197,6153,2559"
NA,"REACTOME pathway","R-HSA-3656237","Defective EXT2 causes exostoses 2",8,4,0.763,7.6803,2.941,0.00100663594366352,2.99712756643239,1,0.00951855587309189,0.079969782249427,"SDC4,GPC3,GPC1,EXT1","10661,4451,4449,3512"
NA,"REACTOME pathway","R-HSA-3656253","Defective EXT1 causes exostoses 1, TRPS2 and CHDS",8,4,0.763,7.6803,2.941,0.00100663594366352,2.99712756643239,1,0.00951855587309189,0.079969782249427,"EXT1,SDC4,GPC3,GPC1","3512,10661,4451,4449"
NA,"REACTOME pathway","R-HSA-8963899","Plasma lipoprotein remodeling",8,4,0.763,7.6803,2.941,0.00100663594366352,2.99712756643239,1,0.00951855587309189,0.079969782249427,"APOC3,P4HB,APOA1,LMF2","610,8548,600,25096"
NA,"KEGG Pathway H.sap","path:hsa04151","PI3K-Akt signaling pathway",155,21,4.008,2.0811,1.057,0.00104077557836349,2.98264290697915,1,0.00951855587309189,0.079969782249427,"COL1A1,ITGA1,ATF4,FGFR3,ITGAV,VEGFB,GNG5,LAMC1,EGFR,ITGA7,PGF,FLT1,ITGB1,VTN,IFNAR1,MET,ERBB2,ITGA8,THBS1,FN1,ITGB5","2197,6134,786,3690,6150,12681,4408,6492,3236,6143,8893,3763,6153,12724,5432,7029,3430,6144,11785,3778,6160"
NA,"KEGG Pathway H.sap","path:hsa04820","Cytoskeleton in muscle cells",104,16,3.053,2.3632,1.241,0.00104329100181242,2.98159453830955,1,0.00951855587309189,0.079969782249427,"FBLN1,ITGB5,ITGA1,SDC4,COL1A1,ITGAV,FHL3,ATP1A3,SGCE,ITGA7,ENO3,ITGB1,FN1,ATP1B1,THBS1,ITGA8","3600,6160,6134,10661,2197,6150,3704,801,10808,6143,3354,6153,3778,804,11785,6144"
NA,"REACTOME pathway","R-HSA-428542","Regulation of commissural axon pathfinding by SLIT and ROBO",4,3,0.573,11.5205,3.526,0.00104442900379845,2.98112107632179,1,0.00951855587309189,0.079969782249427,"SLIT2,NTN1,ROBO1","11086,8029,10249"
NA,"REACTOME pathway","R-HSA-8963888","Chylomicron assembly",4,3,0.573,11.5205,3.526,0.00104442900379845,2.98112107632179,1,0.00951855587309189,0.079969782249427,"APOC3,P4HB,APOA1","610,8548,600"
NA,"REACTOME pathway","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance",26,7,1.336,4.1356,2.048,0.00105465599073858,2.97688917608883,1,0.00951855587309189,0.079969782249427,"LMF2,APOC3,P4HB,SCARB1,NPC2,APOA1,LDLR","25096,610,8548,1664,14537,600,6547"
NA,"REACTOME pathway","R-HSA-8856825","Cargo recognition for clathrin-mediated endocytosis",50,10,1.908,3.0721,1.619,0.0012076146603906,2.9180716233004,1,0.0108598440682608,0.0912385635994008,"IGF2R,SYT11,VAMP7,WNT5A,LDLR,SYT1,SCARB2,CLTCL1,M6PR,TFRC","5467,19239,11486,12784,6547,11509,1665,2093,6752,11763"
NA,"REACTOME pathway","R-HSA-2187338","Visual phototransduction",20,6,1.145,4.6082,2.204,0.00130521606851153,2.88431758825305,1,0.0114492637588731,0.0961905505331584,"APOC3,LDLR,GPC3,SDC4,APOA1,GPC1","610,6547,4451,10661,600,4449"
NA,"KEGG Pathway H.sap","path:hsa03272","Virion - Hepatitis viruses",20,6,1.145,4.6082,2.204,0.00130521606851153,2.88431758825305,1,0.0114492637588731,0.0961905505331584,"SCARB1,LAMP1,CD81,LAMP2,EGFR,LDLR","1664,6499,1701,6501,3236,6547"
NA,"REACTOME pathway","R-HSA-373080","Class B/2 (Secretin family receptors)",14,5,0.954,5.486,2.456,0.00140284847874957,2.85298923445746,1,0.0118885464300811,0.0998811670542798,"CD55,FZD7,GNG5,ADGRE5,WNT5A","2665,4045,4408,1711,12784"
NA,"REACTOME pathway","R-HSA-3781865","Diseases of glycosylation",60,11,2.099,2.8161,1.494,0.00148203743485645,2.82914082635247,1,0.0125172080646659,0.105162843675882,"NOTCH2,ADAMTS1,GPC1,C1GALT1C1,OGN,EXT1,B4GAT1,NEU1,SDC4,GPC3,CHSY1","7882,217,4449,24338,8126,3512,15685,7758,10661,4451,17198"
NA,"KEGG Pathway H.sap","path:hsa04146","Peroxisome",52,10,1.908,2.954,1.563,0.00165407261948056,2.78144542734251,1,0.0138300386244194,0.11619253929291,"ECH1,ACOT8,PXMP2,HACL1,HMGCL,GSTK1,CRAT,ACOX1,PEX11B,DHRS4","3149,15919,9716,17856,5005,16906,2342,119,8853,16985"
NA,"REACTOME pathway","R-HSA-5173105","O-linked glycosylation",28,7,1.336,3.8402,1.941,0.00169449622234151,2.77095939502847,1,0.0139990160900667,0.117612196992359,"B4GAT1,CHST10,C1GALT1C1,GCNT1,ADAMTS1,GALNT10,B4GALT5","15685,19650,24338,4203,217,19873,928"
NA,"REACTOME pathway","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors",15,5,0.954,5.1202,2.356,0.00199275795281597,2.70054544898653,1,0.01601895460463,0.134582632982917,"CALR,HPX,SCARB1,APOA1,COL1A1","1455,5171,1664,600,2197"
NA,"REACTOME pathway","R-HSA-5668914","Diseases of metabolism",121,17,3.244,2.1581,1.11,0.00205205990909105,2.68780996431662,1,0.0164427877331014,0.138143450763035,"AUH,NOTCH2,LMBRD1,GALNS,ADAMTS1,IVD,C1GALT1C1,DLD,OGN,GPC3,B4GAT1,NEU1,CD320,EXT1,SDC4,GPC1,CHSY1","890,7882,23038,4122,217,6186,24338,2898,8126,4451,15685,7758,16692,3512,10661,4449,17198"
