"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Cellular Component","GO:0030666","endocytic vesicle membrane",25,4,0.763,2.4577,1.297,0.0757219447299288,1.12077824079077,1,0.154282690973775,1,"SCARB2,CAV1,WNT5A,SCARB1","1665,1527,12784,1664"
NA,"Direct GO Cellular Component","GO:0012505","endomembrane system",170,16,3.053,1.4457,0.532,0.0867447962070726,1.06175656894446,1,0.17279839881887,1,"PGRMC1,YIPF4,M6PR,RNF167,LAPTM4A,RAP2C,CALR,ARL6IP1,STX3,LAMP3,STX6,TXNDC5,IGF2R,PLD3,VAMP7,BPNT2","16090,28145,6752,24544,6924,21165,1455,697,11438,14582,11441,21073,5467,17158,11486,26019"
NA,"Direct GO Cellular Component","GO:0035578","azurophil granule lumen",59,7,1.336,1.8225,0.866,0.0870016522530349,1.06047249959331,1,0.17317207852913,1,"ANXA2,SDCBP,TXNDC5,GALNS,NPC2,GRN,TOLLIP","537,10662,21073,4122,14537,4601,16476"
NA,"Direct GO Cellular Component","GO:0002116","semaphorin receptor complex",8,2,0.382,3.8402,1.941,0.0912050214565659,1.03998125014918,1,0.176753917551484,1,"ERBB2,NRP2","3430,8005"
NA,"Direct GO Cellular Component","GO:0005797","Golgi medial cisterna",8,2,0.382,3.8402,1.941,0.0912050214565659,1.03998125014918,1,0.176753917551484,1,"HLA-A,TMEM59","4931,1239"
NA,"Direct GO Cellular Component","GO:0016471","vacuolar proton-transporting V-type ATPase complex",8,2,0.382,3.8402,1.941,0.0912050214565659,1.03998125014918,1,0.176753917551484,1,"ATP6V0A2,ATP6V0D2","18481,18266"
NA,"Direct GO Cellular Component","GO:0042582","azurophil granule",8,2,0.382,3.8402,1.941,0.0912050214565659,1.03998125014918,1,0.176753917551484,1,"SNAP23,STX3","11131,11438"
NA,"Direct GO Cellular Component","GO:0042589","zymogen granule membrane",8,2,0.382,3.8402,1.941,0.0912050214565659,1.03998125014918,1,0.176753917551484,1,"TMED2,STX3","16996,11438"
NA,"Direct GO Cellular Component","GO:0098797","plasma membrane protein complex",8,2,0.382,3.8402,1.941,0.0912050214565659,1.03998125014918,1,0.176753917551484,1,"ANXA2,NEO1","537,7754"
NA,"Direct GO Cellular Component","GO:0005811","lipid droplet",60,7,1.336,1.7921,0.842,0.0932816807047069,1.03020363760431,1,0.180498608174742,1,"SMPD1,SCCPDH,CAV1,SYNGR2,LSS,CLSTN3,ANXA2","11120,24275,1527,11499,6708,18371,537"
NA,"SLIM2 GO CC","GO:0005811","lipid droplet",60,7,1.336,1.7921,0.842,0.0932816807047069,1.03020363760431,1,0.180498608174742,1,"LSS,CLSTN3,ANXA2,SMPD1,SCCPDH,CAV1,SYNGR2","6708,18371,537,11120,24275,1527,11499"
NA,"Direct GO Cellular Component","GO:0031463","Cul3-RING ubiquitin ligase complex",27,4,0.763,2.2757,1.186,0.0950150179449056,1.02220774528874,1,0.181188058628729,1,"KLHL11,SPOP,PEF1,RBX1","19008,11254,30009,9928"
NA,"Direct GO Cellular Component","GO:0032580","Golgi cisterna membrane",38,5,0.954,2.0211,1.015,0.0980086810446297,1.00873545529927,1,0.1860453322791,1,"B4GALT5,NAGPA,TMED2,SORT1,CHSY1","928,17378,16996,11186,17198"
NA,"Direct GO Cellular Component","GO:0070160","tight junction",18,3,0.573,2.5601,1.356,0.108118513430492,0.966099934240169,1,0.202166255479604,1,"JAM3,GJA1,F11R","15532,4274,14685"
NA,"Direct GO Cellular Component","GO:0044754","autolysosome",9,2,0.382,3.4135,1.771,0.112365326512266,0.949367681894317,1,0.205345991433235,1,"LAMP1,LAMP2","6499,6501"
NA,"Direct GO Cellular Component","GO:1990877","FNIP-folliculin RagC/D GAP",9,2,0.382,3.4135,1.771,0.112365326512266,0.949367681894317,1,0.205345991433235,1,"LAMTOR4,LAMTOR2","33772,29796"
NA,"Direct GO Cellular Component","GO:0001917","photoreceptor inner segment",19,3,0.573,2.4254,1.278,0.122490128620547,0.911898909326933,1,0.219359112859146,1,"STX3,REEP6,ATP1A3","11438,30078,801"
NA,"Direct GO Cellular Component","GO:0032585","multivesicular body membrane",19,3,0.573,2.4254,1.278,0.122490128620547,0.911898909326933,1,0.219359112859146,1,"ABCB6,NDFIP2,TMEM9","47,18537,18823"
NA,"Direct GO Cellular Component","GO:0016529","sarcoplasmic reticulum",30,4,0.763,2.0481,1.034,0.127766918617389,0.893581579054924,1,0.226376539010256,1,"REEP5,CALR,TMEM109,THBS1","30077,1455,28771,11785"
NA,"Direct GO Cellular Component","GO:0030136","clathrin-coated vesicle",53,6,1.145,1.7389,0.798,0.128345089649339,0.891620742333324,1,0.226918475334759,1,"SORT1,LMBRD1,CLTCL1,CCDC158,ADAM10,STX6","11186,23038,2093,26374,188,11441"
NA,"Direct GO Cellular Component","GO:0005798","Golgi-associated vesicle",10,2,0.382,3.0721,1.619,0.134625098910879,0.870873964611822,1,0.233724130053609,1,"ADAM10,APP","188,620"
NA,"Direct GO Cellular Component","GO:0016327","apicolateral plasma membrane",10,2,0.382,3.0721,1.619,0.134625098910879,0.870873964611822,1,0.233724130053609,1,"CDH2,CXADR","1759,2559"
NA,"Direct GO Cellular Component","GO:0060076","excitatory synapse",10,2,0.382,3.0721,1.619,0.134625098910879,0.870873964611822,1,0.233724130053609,1,"SYT11,SYT1","19239,11509"
NA,"Direct GO Cellular Component","GO:0031201","SNARE complex",31,4,0.763,1.982,0.987,0.139607779173596,0.855090381440377,1,0.239875909232983,1,"SNAP23,STX3,STX6,VAMP7","11131,11438,11441,11486"
NA,"Direct GO Cellular Component","GO:0005912","adherens junction",118,11,2.099,1.4319,0.518,0.145059463650334,0.838453932652097,1,0.248730218879173,1,"EPHA4,PLPP3,CDH2,ESAM,FAT1,ADAM10,SNAP23,CXADR,SDCBP,ANXA2,CD99L2","3388,9229,1759,17474,3595,188,11131,2559,10662,537,18237"
