"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Biological Processes","GO:0045332","phospholipid translocation",7,3,0.561,6.4478,2.689,0.00835091194756997,2.07826609551383,1,0.071097514835766,0.597323045186345,"ATP9A,ATP11C,ABCB1","13540,13554,40"
NA,"Direct GO Biological Processes","GO:0051561","positive regulation of mitochondrial calcium ion concentration",7,3,0.561,6.4478,2.689,0.00835091194756997,2.07826609551383,1,0.071097514835766,0.597323045186345,"MICU2,BNIP3,MCU","31830,1084,23526"
NA,"Direct GO Biological Processes","GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway",13,4,0.748,4.6292,2.211,0.00851435872807277,2.06984805602164,1,0.071097514835766,0.597323045186345,"ACVR2B,AKAP11,BMPR1A,TGFBR1","174,369,1076,11772"
NA,"Direct GO Biological Processes","GO:0032212","positive regulation of telomere maintenance via telomerase",20,5,0.935,3.7612,1.911,0.00855807890946357,2.06762371343673,1,0.071097514835766,0.597323045186345,"CCT6A,POT1,TCP1,ATR,CCT7","1620,17284,11655,882,1622"
NA,"Direct GO Biological Processes","GO:0070536","protein K63-linked deubiquitination",20,5,0.935,3.7612,1.911,0.00855807890946357,2.06762371343673,1,0.071097514835766,0.597323045186345,"BABAM2,CYLD,USP25,USP9X,USP27X","1106,2584,12624,12632,13486"
NA,"SLIM2 GO BP","GO:0009056","catabolic process",1594,128,23.925,1.2081,0.273,0.00873517302488645,2.05872848816139,1,0.0723110349742256,0.607518388106193,"NUDT19,SPTLC1,OPHN1,TECPR2,CNOT1,ULK1,TBL1X,VPS39,CRBN,GNAI3,PHB2,PDCD6IP,ZYG11B,TRIM23,UBL7,INTS7,MAPK8,UFL1,DNA2,C6orf89,NOCT,PCCA,MARCHF6,FYN,HECTD3,GLS,APAF1,PRKCE,ATP2A2,NBR1,ERLIN1,NKD2,PTEN,XPO1,ABHD16A,TMBIM6,KAT5,PRKACA,DAGLB,TRIM2,MFSD8,GPCPD1,LRPPRC,SLC16A1,RC3H1,ANAPC16,HECTD1,ACOX3,DERL2,MAD2L2,MARCHF7,MFN2,TIMM23,RRAGA,CLOCK,MLYCD,KLHL11,TSC2,PAN2,DPYSL4,RGMA,CDK16,UBE3B,INTS8,KBTBD7,PSMD2,MAPK9,VPS51,CDC16,ASCC3,PAN3,DDHD2,IVNS1ABP,CLN6,PPP2R3A,CNOT8,SLC7A5,DIS3,SYK,RAB3GAP2,TMUB2,NUDT8,SPTLC2,USP25,CD84,TRIB3,SKP2,UBAP1,KBTBD2,BNIP3,TENT2,STAT3,YME1L1,SLC25A21,HERC4,MGST2,CEP63,NUDT12,ENTPD5,VPS41,OGG1,AMBRA1,PSMD6,TYSND1,DERL1,SESN2,SGPL1,LONP1,SNX33,OGT,PRKAG1,EXOC4,FBXO45,PSMD3,FBXL18,CLTC,ANAPC4,DAPK3,KIF16B,LDAH,WWP2,ERAP1,WNT5A,USP9X,WDR6,UPP1,MAN1A1,EPHX1","32036,11277,8148,19957,7877,12558,11585,20593,30185,4387,30306,8766,25820,660,28221,24484,6881,23039,2939,21114,14254,8653,30550,4037,26117,4331,576,9401,812,6746,16947,17046,9588,12825,13921,11723,5275,9380,28923,15974,28486,26957,15714,10922,29434,26976,20157,121,17943,6764,17393,16877,17312,16963,2082,7150,19008,12363,20074,3016,30308,8749,13478,26048,25266,9559,6886,1172,1720,18697,29991,29106,16951,2077,9307,9207,11063,20604,11491,17168,28459,8055,11278,12624,1704,16228,10901,12461,21751,1084,26776,11364,12843,14411,24521,7063,25815,18826,3367,12713,8125,25990,9564,28531,28454,20746,10817,9479,28468,8127,9385,30389,29148,9560,21874,2092,19990,2676,15869,26145,16804,18173,12784,12632,12758,12576,6821,3401"
NA,"Direct GO Biological Processes","GO:0031623","receptor internalization",28,6,1.121,3.2239,1.689,0.00898044215096564,2.04670228037085,1,0.073369625416386,0.616412095122212,"TFRC,CLTC,LDLRAP1,SYK,SCYL2,AP2M1","11763,2092,18640,11491,19286,564"
NA,"Direct GO Biological Processes","GO:0050727","regulation of inflammatory response",28,6,1.121,3.2239,1.689,0.00898044215096564,2.04670228037085,1,0.073369625416386,0.616412095122212,"WNT5A,DAGLB,CYLD,UFL1,FANCA,SHPK","12784,28923,2584,23039,3582,1492"
NA,"Direct GO Biological Processes","GO:0006631","fatty acid metabolic process",105,14,2.617,2.006,1.004,0.00936090667949479,2.02868208429276,1,0.0759813853855097,0.63835469637426,"PRKAG1,SCD5,SGPL1,FADS1,ACAD9,SCD,GPAT4,MLYCD,PCCA,PECR,ACOX3,PEDS1,FASN,ACOT9","9385,21088,10817,3574,21497,10571,20880,7150,8653,18281,121,16735,3594,17152"
NA,"Direct GO Biological Processes","GO:0042593","glucose homeostasis",56,9,1.682,2.4179,1.274,0.0108429998736837,1.96485054728588,1,0.0794249304894316,0.667285508547689,"SLC16A1,RRAGA,SLC37A4,MCU,SOX4,INPP5K,PDK2,STAT3,SESN2","10922,16963,4061,23526,11200,33882,8810,11364,20746"
NA,"Direct GO Biological Processes","GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening",14,4,0.748,4.2985,2.104,0.0113039180526212,1.94677099955152,1,0.0794249304894316,0.667285508547689,"CNOT1,CNOT8,PAN3,PAN2","7877,9207,29991,20074"
NA,"Direct GO Biological Processes","GO:0000729","DNA double-strand break processing",14,4,0.748,4.2985,2.104,0.0113039180526212,1.94677099955152,1,0.0794249304894316,0.667285508547689,"SKP2,KAT5,DNA2,UFL1","10901,5275,2939,23039"
NA,"Direct GO Biological Processes","GO:0038095","Fc-epsilon receptor signaling pathway",14,4,0.748,4.2985,2.104,0.0113039180526212,1.94677099955152,1,0.0794249304894316,0.667285508547689,"MAPK8,VAV2,MAPK9,SYK","6881,12658,6886,11491"
NA,"Direct GO Biological Processes","GO:0090314","positive regulation of protein targeting to membrane",14,4,0.748,4.2985,2.104,0.0113039180526212,1.94677099955152,1,0.0794249304894316,0.667285508547689,"FYN,MYO1C,ERBB2,TCAF1","4037,7597,3430,22201"
NA,"Direct GO Biological Processes","GO:0001754","eye photoreceptor cell differentiation",3,2,0.374,10.0299,3.326,0.0126465729146341,1.89802714768267,1,0.0794249304894316,0.667285508547689,"PPP2R3A,STAT3","9307,11364"
NA,"Direct GO Biological Processes","GO:0007442","hindgut morphogenesis",3,2,0.374,10.0299,3.326,0.0126465729146341,1.89802714768267,1,0.0794249304894316,0.667285508547689,"WNT5A,GLI2","12784,4318"
NA,"Direct GO Biological Processes","GO:0009229","thiamine diphosphate biosynthetic process",3,2,0.374,10.0299,3.326,0.0126465729146341,1.89802714768267,1,0.0794249304894316,0.667285508547689,"THTPA,SLC25A19","18987,14409"
NA,"Direct GO Biological Processes","GO:0015677","copper ion import",3,2,0.374,10.0299,3.326,0.0126465729146341,1.89802714768267,1,0.0794249304894316,0.667285508547689,"ATP7A,SLC31A1","869,11016"
NA,"Direct GO Biological Processes","GO:0015816","glycine transport",3,2,0.374,10.0299,3.326,0.0126465729146341,1.89802714768267,1,0.0794249304894316,0.667285508547689,"SLC7A8,SLC6A9","11066,11056"
NA,"Direct GO Biological Processes","GO:0015829","valine transport",3,2,0.374,10.0299,3.326,0.0126465729146341,1.89802714768267,1,0.0794249304894316,0.667285508547689,"SLC7A5,SLC7A8","11063,11066"
NA,"Direct GO Biological Processes","GO:0031998","regulation of fatty acid beta-oxidation",3,2,0.374,10.0299,3.326,0.0126465729146341,1.89802714768267,1,0.0794249304894316,0.667285508547689,"TYSND1,MLYCD","28531,7150"
NA,"Direct GO Biological Processes","GO:0036114","medium-chain fatty-acyl-CoA catabolic process",3,2,0.374,10.0299,3.326,0.0126465729146341,1.89802714768267,1,0.0794249304894316,0.667285508547689,"NUDT8,NUDT19","8055,32036"
NA,"Direct GO Biological Processes","GO:0038110","interleukin-2-mediated signaling pathway",3,2,0.374,10.0299,3.326,0.0126465729146341,1.89802714768267,1,0.0794249304894316,0.667285508547689,"PRKACA,STAT3","9380,11364"
NA,"Direct GO Biological Processes","GO:0042723","thiamine-containing compound metabolic process",3,2,0.374,10.0299,3.326,0.0126465729146341,1.89802714768267,1,0.0794249304894316,0.667285508547689,"THTPA,SLC25A19","18987,14409"
NA,"Direct GO Biological Processes","GO:0070588","calcium ion transmembrane transport",30,6,1.121,3.009,1.589,0.0126472322801102,1.89800450508021,1,0.0794249304894316,0.667285508547689,"SEC61A1,CACNB3,ORAI1,TMBIM6,MCU,ATP2A2","18276,1403,25896,11723,23526,812"
NA,"Direct GO Biological Processes","GO:0016024","CDP-diacylglycerol biosynthetic process",8,3,0.561,5.6418,2.496,0.0127079888783091,1.8959231739276,1,0.0794249304894316,0.667285508547689,"AGPAT4,GPAT4,AGPAT3","20885,20880,326"
NA,"Direct GO Biological Processes","GO:0060563","neuroepithelial cell differentiation",8,3,0.561,5.6418,2.496,0.0127079888783091,1.8959231739276,1,0.0794249304894316,0.667285508547689,"DLG5,B9D1,SOX4","2904,24123,11200"
NA,"Direct GO Biological Processes","GO:0098655","monoatomic cation transmembrane transport",8,3,0.561,5.6418,2.496,0.0127079888783091,1.8959231739276,1,0.0794249304894316,0.667285508547689,"ATP13A1,ANO10,TMEM63B","24215,25519,17735"
NA,"SLIM2 GO BP","GO:0042592","homeostatic process",760,66,12.336,1.3065,0.386,0.0130029692353259,1.88595746497972,1,0.0807916956706443,0.678768333819185,"ACVR2B,LDLRAP1,ATP7A,SLC2A1,PRKACB,ABCB1,ATP2A2,SOX4,SLC16A1,KAT5,RASSF2,SLC30A7,TMEM38B,SLC9A6,DYNC1H1,INPP5K,SYPL2,TMEM63B,GLS,BNIP3,PRKACA,CDK16,MFN2,MAPK8,SLC37A4,AMBRA1,SLC39A7,SLC31A1,IQCB1,PRKACG,WNT5A,STAT3,RGN,GHITM,TMBIM6,BMPR1A,UFL1,HPS6,LDAH,SCD,SESN2,MED13,NEMP1,TFRC,SOAT1,MICU2,PRKCE,LRRC8E,SYK,PDK2,CYLD,SLC30A5,THADA,ARRDC3,AKAP11,CLN6,RRAGA,ATP13A1,RC3H1,ABCA3,NFIB,ATP1A1,MTHFD1,OGT,MCU,SLC12A2","174,18640,869,11005,9381,40,812,11200,10922,5275,9883,19306,25535,11079,2961,33882,27638,17735,4331,1084,9380,8749,16877,6881,4061,25990,4927,11016,28949,9382,12784,11364,9989,17281,11723,1076,23039,18817,26145,10571,20746,22474,29001,11763,11177,31830,9401,26272,11491,8810,2584,19089,19217,29263,369,2077,16963,24215,29434,33,7785,799,7432,8127,23526,10911"
NA,"Direct GO Biological Processes","GO:0006814","sodium ion transport",22,5,0.935,3.4193,1.774,0.0130236213421079,1.88526823925338,1,0.0807916956706443,0.678768333819185,"ATP1A1,SLC9A6,SLC12A2,SLC6A15,SLC23A2","799,11079,10911,13621,10973"
NA,"Direct GO Biological Processes","GO:0006606","protein import into nucleus",80,11,2.056,2.0687,1.049,0.0161699712251936,1.79129075292914,1,0.0944430579743935,0.793459730854001,"TSC2,PHB2,STAT3,POM121C,NUP93,CSE1L,TNPO3,SYK,IPO7,KPNA5,TNPO2","12363,30306,11364,34005,28958,2431,17103,11491,9852,6398,19998"
NA,"Direct GO Biological Processes","GO:1904263","positive regulation of TORC1 signaling",50,8,1.495,2.4072,1.267,0.0163179707309555,1.78733385018659,1,0.0944430579743935,0.793459730854001,"TSC2,WDR59,SLC38A9,OGT,SESN2,SYK,RRAGA,USP32","12363,25706,26907,8127,20746,11491,16963,19143"
NA,"Direct GO Biological Processes","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",204,22,4.112,1.6225,0.698,0.0163938098496991,1.78532010656216,1,0.0944430579743935,0.793459730854001,"AMBRA1,PRKACA,KAT5,KBTBD7,SKP2,TRIM2,CRBN,PSMD6,DERL1,PSMD2,IVNS1ABP,FBXO45,TBL1X,UFL1,KLHL11,FYN,MARCHF6,HECTD3,PSMD3,WWP2,CLOCK,KBTBD2","25990,9380,5275,25266,10901,15974,30185,9564,28454,9559,16951,29148,11585,23039,19008,4037,30550,26117,9560,16804,2082,21751"
NA,"Direct GO Biological Processes","GO:0006468","protein phosphorylation",135,16,2.991,1.7831,0.834,0.0168992713064469,1.7721320216829,1,0.0944430579743935,0.793459730854001,"DAPK3,MAPK9,CDK16,ULK1,PRKAG1,STRADA,ERBB2,NEK4,PRKACA,RPS6KA4,MAPK8,CDK11A,NEK3,SYK,PRKACB,RPS6KA5","2676,6886,8749,12558,9385,30172,3430,11399,9380,10433,6881,1730,7746,11491,9381,10434"
NA,"Direct GO Biological Processes","GO:0007167","enzyme-linked receptor protein signaling pathway",9,3,0.561,5.015,2.326,0.0181330671310836,1.74152873062902,1,0.0944430579743935,0.793459730854001,"ERBB2,SYK,FARP1","3430,11491,3591"
NA,"Direct GO Biological Processes","GO:0010717","regulation of epithelial to mesenchymal transition",9,3,0.561,5.015,2.326,0.0181330671310836,1.74152873062902,1,0.0944430579743935,0.793459730854001,"TGFBR1,TIAM1,MAD2L2","11772,11805,6764"
NA,"Direct GO Biological Processes","GO:0019369","arachidonate metabolic process",9,3,0.561,5.015,2.326,0.0181330671310836,1.74152873062902,1,0.0944430579743935,0.793459730854001,"DAGLB,EPHX1,MGST3","28923,3401,7064"
NA,"Direct GO Biological Processes","GO:0036342","post-anal tail morphogenesis",9,3,0.561,5.015,2.326,0.0181330671310836,1.74152873062902,1,0.0944430579743935,0.793459730854001,"MED12,VANGL2,WNT5A","11957,15511,12784"
NA,"Direct GO Biological Processes","GO:0045176","apical protein localization",9,3,0.561,5.015,2.326,0.0181330671310836,1.74152873062902,1,0.0944430579743935,0.793459730854001,"VANGL2,SHROOM3,DLG5","15511,30422,2904"
NA,"Direct GO Biological Processes","GO:0097700","vascular endothelial cell response to laminar fluid shear stress",9,3,0.561,5.015,2.326,0.0181330671310836,1.74152873062902,1,0.0944430579743935,0.793459730854001,"PRKACA,PRKACB,PRKACG","9380,9381,9382"
NA,"Direct GO Biological Processes","GO:1904874","positive regulation of telomerase RNA localization to Cajal body",9,3,0.561,5.015,2.326,0.0181330671310836,1.74152873062902,1,0.0944430579743935,0.793459730854001,"CCT7,CCT6A,TCP1","1622,1620,11655"
NA,"Direct GO Biological Processes","GO:2000009","negative regulation of protein localization to cell surface",9,3,0.561,5.015,2.326,0.0181330671310836,1.74152873062902,1,0.0944430579743935,0.793459730854001,"GPM6B,LEPROT,SNX33","4461,29477,28468"
NA,"Direct GO Biological Processes","GO:0006654","phosphatidic acid biosynthetic process",16,4,0.748,3.7612,1.911,0.0184903519303511,1.73305482275348,1,0.0944945906587818,0.79389268072625,"AGPAT3,AGPAT4,DGKE,GPAT4","326,20885,2852,20880"
NA,"Direct GO Biological Processes","GO:0090141","positive regulation of mitochondrial fission",16,4,0.748,3.7612,1.911,0.0184903519303511,1.73305482275348,1,0.0944945906587818,0.79389268072625,"DDHD2,DDHD1,BNIP3,MCU","29106,19714,1084,23526"
NA,"Direct GO Biological Processes","GO:0018105","peptidyl-serine phosphorylation",24,5,0.935,3.1343,1.648,0.0188416141293407,1.72488189467277,1,0.0959348988255635,0.805993374571544,"ULK1,MAPK8,PRKACA,TGFBR1,PRKCE","12558,6881,9380,11772,9401"
NA,"Direct GO Biological Processes","GO:0035556","intracellular signal transduction",207,22,4.112,1.599,0.677,0.0191128835270796,1.71867378675827,1,0.0969213160602413,0.814280721151844,"PRKCE,DLG5,STK32C,ABR,TGFBR1,MAP4K5,ERBB2,DGKE,LRRC40,SYK,RPS6KA5,DAPK3,TIAM1,AKAP11,FYN,RPS6KA4,DEPDC1,TFRC,RRAGA,DVL3,VAV2,KCTD9","9401,2904,21332,81,11772,6867,3430,2852,26004,11491,10434,2676,11805,369,4037,10433,22949,11763,16963,3087,12658,22401"
NA,"Direct GO Biological Processes","GO:0006633","fatty acid biosynthetic process",42,7,1.308,2.5075,1.326,0.0194758252164328,1.71050413163484,1,0.0979669276480524,0.823065386820626,"PECR,FASN,SCD,SCD5,FADS1,MLYCD,PRKAG1","18281,3594,10571,21088,3574,7150,9385"
NA,"SLIM2 GO BP","GO:0006914","autophagy",432,40,7.477,1.393,0.478,0.0195186873196219,1.70954939307375,1,0.0979853781105518,0.823220397673969,"TSC2,OGT,SLC7A5,CDK16,LRPPRC,RAB3GAP2,AMBRA1,SYK,SPTLC1,CLTC,UFL1,NBR1,TRIB3,EXOC4,TECPR2,SESN2,PHB2,WDR6,TIMM23,VPS39,KAT5,C6orf89,RRAGA,PRKACA,TMBIM6,GNAI3,PDCD6IP,STAT3,TRIM23,MFN2,ULK1,VPS41,ATP2A2,SPTLC2,VPS51,BNIP3,MFSD8,DAPK3,MAPK8,CD84","12363,8127,11063,8749,15714,17168,25990,11491,11277,2092,23039,6746,16228,30389,19957,20746,30306,12758,17312,20593,5275,21114,16963,9380,11723,4387,8766,11364,660,16877,12558,12713,812,11278,1172,1084,28486,2676,6881,1704"
NA,"Direct GO Biological Processes","GO:0051225","spindle assembly",33,6,1.121,2.7354,1.452,0.0199394854403811,1.70028605331055,1,0.0993002262967186,0.834267044301958,"TUBGCP2,TUBGCP6,HAUS5,TUBB,PPP2R1B,CEP63","18599,18127,29130,20778,9303,25815"
NA,"Direct GO Biological Processes","GO:0048813","dendrite morphogenesis",25,5,0.935,3.009,1.589,0.0223016934094742,1.65166215890395,1,0.10340126028359,0.868721724118954,"FYN,FARP1,MAP2,ATP7A,MEF2A","4037,3591,6839,869,6993"
NA,"Direct GO Biological Processes","GO:0016239","positive regulation of macroautophagy",17,4,0.748,3.54,1.824,0.022939398502113,1.63941797399526,1,0.10340126028359,0.868721724118954,"GNAI3,TSC2,BNIP3,SESN2","4387,12363,1084,20746"
NA,"Direct GO Biological Processes","GO:0050821","protein stabilization",175,19,3.551,1.6334,0.708,0.0230939913513068,1.63650100116489,1,0.10340126028359,0.868721724118954,"TCP1,CEP63,DVL3,CCT7,USP27X,SOX4,NCLN,CCT6A,USP9X,COG3,FLOT2,PHB2,TBL1X,MARCHF7,DSC3,RASSF2,MFSD8,PTEN,UFL1","11655,25815,3087,1622,13486,11200,26923,1620,12632,18619,3758,30306,11585,17393,3037,9883,28486,9588,23039"
NA,"Direct GO Biological Processes","GO:0000915","actomyosin contractile ring assembly",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"PDCD6IP,RTKN","8766,10466"
NA,"Direct GO Biological Processes","GO:0002143","tRNA wobble position uridine thiolation",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"CTU1,MOCS3","29590,15765"
NA,"Direct GO Biological Processes","GO:0003223","ventricular compact myocardium morphogenesis",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"TGFBR1,BMPR1A","11772,1076"
NA,"Direct GO Biological Processes","GO:0006688","glycosphingolipid biosynthetic process",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"UGCG,TM9SF2","12524,11865"
NA,"Direct GO Biological Processes","GO:0006885","regulation of pH",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"SLC9A6,PDK2","11079,8810"
NA,"Direct GO Biological Processes","GO:0007006","mitochondrial membrane organization",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"TIMM50,MFN2","23656,16877"
NA,"Direct GO Biological Processes","GO:0010742","macrophage derived foam cell differentiation",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"SOAT1,WNT5A","11177,12784"
NA,"Direct GO Biological Processes","GO:0015807","L-amino acid transport",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"SLC7A8,SLC7A5","11066,11063"
NA,"Direct GO Biological Processes","GO:0021957","corticospinal tract morphogenesis",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"NIN,FBXO45","14906,29148"
NA,"Direct GO Biological Processes","GO:0021960","anterior commissure morphogenesis",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"NFIB,FBXO45","7785,29148"
NA,"Direct GO Biological Processes","GO:0032447","protein urmylation",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"MOCS3,CTU1","15765,29590"
NA,"Direct GO Biological Processes","GO:0033088","negative regulation of immature T cell proliferation in thymus",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"ERBB2,TMEM131L","3430,29146"
NA,"Direct GO Biological Processes","GO:0033137","negative regulation of peptidyl-serine phosphorylation",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"RASSF2,PTEN","9883,9588"
NA,"Direct GO Biological Processes","GO:0033292","T-tubule organization",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"ATP2A2,SYPL2","812,27638"
NA,"Direct GO Biological Processes","GO:0034227","tRNA thio-modification",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"CTU1,MOCS3","29590,15765"
NA,"Direct GO Biological Processes","GO:0035434","copper ion transmembrane transport",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"SLC46A3,SLC31A1","27501,11016"
NA,"Direct GO Biological Processes","GO:0048341","paraxial mesoderm formation",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"WNT5A,EXOC4","12784,30389"
NA,"Direct GO Biological Processes","GO:0050848","regulation of calcium-mediated signaling",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"PDK2,RGN","8810,9989"
NA,"Direct GO Biological Processes","GO:0055078","sodium ion homeostasis",4,2,0.374,7.5224,2.911,0.0241826181055931,1.61649668249674,1,0.10340126028359,0.868721724118954,"SLC12A2,ATP1A1","10911,799"
NA,"Direct GO Biological Processes","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",107,13,2.43,1.8279,0.87,0.0246052587415365,1.6089720636951,1,0.10340126028359,0.868721724118954,"SEC22A,RABGGTB,COG3,SEC23B,COPA,BCAP29,USO1,TRAPPC9,COPG1,COPB1,RINT1,SEC24C,YIPF6","20260,9796,18619,10702,2230,24131,30904,30832,2236,2231,21876,10705,28304"
NA,"Direct GO Biological Processes","GO:0006264","mitochondrial DNA replication",10,3,0.561,4.5135,2.174,0.0246466312337218,1.60824243284057,1,0.10340126028359,0.868721724118954,"POLG2,TEFM,DNA2","9180,26223,2939"
NA,"Direct GO Biological Processes","GO:0006637","acyl-CoA metabolic process",10,3,0.561,4.5135,2.174,0.0246466312337218,1.60824243284057,1,0.10340126028359,0.868721724118954,"ACOT9,GPAT4,MLYCD","17152,20880,7150"
NA,"Direct GO Biological Processes","GO:0006829","zinc ion transport",10,3,0.561,4.5135,2.174,0.0246466312337218,1.60824243284057,1,0.10340126028359,0.868721724118954,"SLC30A7,SLC39A7,SLC30A5","19306,4927,19089"
NA,"Direct GO Biological Processes","GO:0006851","mitochondrial calcium ion transmembrane transport",10,3,0.561,4.5135,2.174,0.0246466312337218,1.60824243284057,1,0.10340126028359,0.868721724118954,"MCU,MICU2,GHITM","23526,31830,17281"
NA,"Direct GO Biological Processes","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway",10,3,0.561,4.5135,2.174,0.0246466312337218,1.60824243284057,1,0.10340126028359,0.868721724118954,"PRKACB,GNA11,GNAI3","9381,4379,4387"
NA,"Direct GO Biological Processes","GO:0046847","filopodium assembly",10,3,0.561,4.5135,2.174,0.0246466312337218,1.60824243284057,1,0.10340126028359,0.868721724118954,"FGD1,TGFBR1,DNM3","3663,11772,29125"
NA,"Direct GO Biological Processes","GO:1904871","positive regulation of protein localization to Cajal body",10,3,0.561,4.5135,2.174,0.0246466312337218,1.60824243284057,1,0.10340126028359,0.868721724118954,"CCT6A,TCP1,CCT7","1620,11655,1622"
NA,"Direct GO Biological Processes","GO:0006805","xenobiotic metabolic process",26,5,0.935,2.8932,1.533,0.0261487584829028,1.58254892617813,1,0.108052721003731,0.907800793033493,"ABCB1,CAD,CES3,EPHX1,VKORC1","40,1424,1865,3401,23663"
NA,"Direct GO Biological Processes","GO:0006891","intra-Golgi vesicle-mediated transport",26,5,0.935,2.8932,1.533,0.0261487584829028,1.58254892617813,1,0.108052721003731,0.907800793033493,"COG3,COG2,COPA,COPG1,COPB1","18619,6546,2230,2236,2231"
NA,"Direct GO Biological Processes","GO:0000278","mitotic cell cycle",108,13,2.43,1.811,0.857,0.0263456854579865,1.57929049753726,1,0.108686821196314,0.913128161491615,"NCAPD2,NEK3,NEK9,WEE1,CDK11A,TUBGCP2,NEK4,TUBB,PKMYT1,CLTC,TUBGCP6,TUBA4A,SNX33","24305,7746,18591,12761,1730,18599,11399,20778,29650,2092,18127,12407,28468"
NA,"Direct GO Biological Processes","GO:0007186","G protein-coupled receptor signaling pathway",65,9,1.682,2.0831,1.059,0.0270402027347391,1.56799005658216,1,0.111309650239465,0.93516375914474,"RIC8B,GNA11,TAPT1,GNB2,GPRC5C,GNAI3,INPP5K,GNB4,GNB1","25555,4379,26887,4398,13309,4387,33882,20731,4396"
NA,"Direct GO Biological Processes","GO:0070085","glycosylation",18,4,0.748,3.3433,1.741,0.0279846556137678,1.55308003326183,1,0.11357408934159,0.954188357448144,"COG3,B4GALT7,COG2,GNE","18619,930,6546,23657"
NA,"Direct GO Biological Processes","GO:0021915","neural tube development",27,5,0.935,2.7861,1.478,0.0303949457143579,1.51719862793264,1,0.121385565951909,1,"WNT5A,IFT172,MED12,AMBRA1,KAT5","12784,30391,11957,25990,5275"
NA,"Direct GO Biological Processes","GO:0060021","roof of mouth development",27,5,0.935,2.7861,1.478,0.0303949457143579,1.51719862793264,1,0.121385565951909,1,"BMPR1A,IFT172,TGFBR1,ACVR2B,SGPL1","1076,30391,11772,174,10817"
NA,"Direct GO Biological Processes","GO:1904262","negative regulation of TORC1 signaling",46,7,1.308,2.2894,1.195,0.0307885571826262,1.51161066258448,1,0.121973423074247,1,"PRKACA,TSC2,CASTOR2,PRKACB,WDR59,SYK,SESN2","9380,12363,37073,9381,25706,11491,20746"
NA,"Direct GO Biological Processes","GO:0034383","low-density lipoprotein particle clearance",11,3,0.561,4.1031,2.037,0.032249773060831,1.49147333711478,1,0.121973423074247,1,"CES3,LDLRAP1,SOAT1","1865,18640,11177"
NA,"Direct GO Biological Processes","GO:0046655","folic acid metabolic process",11,3,0.561,4.1031,2.037,0.032249773060831,1.49147333711478,1,0.121973423074247,1,"FPGS,MTHFD1,SLC19A1","3824,7432,10937"
NA,"Direct GO Biological Processes","GO:0071577","zinc ion transmembrane transport",11,3,0.561,4.1031,2.037,0.032249773060831,1.49147333711478,1,0.121973423074247,1,"SLC30A5,SLC30A7,SLC39A7","19089,19306,4927"
NA,"Direct GO Biological Processes","GO:0000077","DNA damage checkpoint signaling",37,6,1.121,2.4397,1.287,0.033490391565366,1.47507977471503,1,0.125526205267489,1,"UFL1,CEP63,ATR,INTS7,CLOCK,DONSON","23039,25815,882,24484,2082,2993"
