"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","removed_exact","removed_pattern","removed_low_count","removed_high_padj"
"R-HSA-5626978","TNFR1-mediated ceramide production","1/29","3/5359",0.333333333333333,61.5977011494253,7.74342758427079,0.0161496765387789,0.127667185095243,0.0979639984006787,"TNFRSF1A",1,"tnfr1-mediated ceramide production",FALSE,FALSE,TRUE,TRUE
"R-HSA-6806942","MET Receptor Activation","1/29","3/5359",0.333333333333333,61.5977011494253,7.74342758427079,0.0161496765387789,0.127667185095243,0.0979639984006787,"HGFAC",1,"met receptor activation",FALSE,FALSE,TRUE,TRUE
"R-HSA-8939247","RUNX1 regulates transcription of genes involved in interleukin signaling","1/29","3/5359",0.333333333333333,61.5977011494253,7.74342758427079,0.0161496765387789,0.127667185095243,0.0979639984006787,"LIFR",1,"runx1 regulates transcription of genes involved in interleukin signaling",FALSE,FALSE,TRUE,TRUE
"R-HSA-8963901","Chylomicron remodeling","1/29","3/5359",0.333333333333333,61.5977011494253,7.74342758427079,0.0161496765387789,0.127667185095243,0.0979639984006787,"APOC3",1,"chylomicron remodeling",FALSE,FALSE,TRUE,TRUE
"R-HSA-9033658","Blood group systems biosynthesis","1/29","3/5359",0.333333333333333,61.5977011494253,7.74342758427079,0.0161496765387789,0.127667185095243,0.0979639984006787,"ST3GAL6",1,"blood group systems biosynthesis",FALSE,FALSE,TRUE,TRUE
"R-HSA-9037629","Lewis blood group biosynthesis","1/29","3/5359",0.333333333333333,61.5977011494253,7.74342758427079,0.0161496765387789,0.127667185095243,0.0979639984006787,"ST3GAL6",1,"lewis blood group biosynthesis",FALSE,FALSE,TRUE,TRUE
"R-HSA-9734207","Nucleotide salvage defects","1/29","3/5359",0.333333333333333,61.5977011494253,7.74342758427079,0.0161496765387789,0.127667185095243,0.0979639984006787,"HPRT1",1,"nucleotide salvage defects",FALSE,FALSE,TRUE,TRUE
"R-HSA-9758881","Uptake of dietary cobalamins into enterocytes","1/29","3/5359",0.333333333333333,61.5977011494253,7.74342758427079,0.0161496765387789,0.127667185095243,0.0979639984006787,"LMBRD1",1,"uptake of dietary cobalamins into enterocytes",FALSE,FALSE,TRUE,TRUE
"R-HSA-9772573","Late SARS-CoV-2 Infection Events","2/29","37/5359",0.0540540540540541,9.98881640260951,4.04671562258416,0.0167507318683002,0.127667185095243,0.0979639984006787,"FURIN/FUT8",2,"late sars-cov-2 infection events",FALSE,FALSE,TRUE,TRUE
"R-HSA-1474228","Degradation of the extracellular matrix","2/29","39/5359",0.0512820512820513,9.47656940760389,3.9186218782667,0.0185133296501917,0.127667185095243,0.0979639984006787,"FN1/FURIN",2,"degradation of the extracellular matrix",FALSE,FALSE,TRUE,TRUE
"R-HSA-163841","Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation","2/29","39/5359",0.0512820512820513,9.47656940760389,3.9186218782667,0.0185133296501917,0.127667185095243,0.0979639984006787,"FURIN/PROS1",2,"gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation",FALSE,FALSE,TRUE,TRUE
"R-HSA-196854","Metabolism of vitamins and cofactors","3/29","110/5359",0.0272727272727273,5.03981191222571,3.15759154673287,0.0208673339587076,0.127667185095243,0.0979639984006787,"APOC3/LMBRD1/NAXD",3,"metabolism of vitamins and cofactors",FALSE,FALSE,FALSE,TRUE
"R-HSA-1474244","Extracellular matrix organization","3/29","111/5359",0.027027027027027,4.99440820130475,3.13656123027777,0.0213698402573359,0.127667185095243,0.0979639984006787,"FN1/FURIN/MFAP3",3,"extracellular matrix organization",FALSE,FALSE,FALSE,TRUE
"R-HSA-5669034","TNFs bind their physiological receptors","1/29","4/5359",0.25,46.198275862069,6.66973955574684,0.0214767227263026,0.127667185095243,0.0979639984006787,"TNFRSF1A",1,"tnfs bind their physiological receptors",FALSE,FALSE,TRUE,TRUE
"R-HSA-8963889","Assembly of active LPL and LIPC lipase complexes","1/29","4/5359",0.25,46.198275862069,6.66973955574684,0.0214767227263026,0.127667185095243,0.0979639984006787,"FURIN",1,"assembly of active lpl and lipc lipase complexes",FALSE,FALSE,TRUE,TRUE
"R-HSA-8964058","HDL remodeling","1/29","4/5359",0.25,46.198275862069,6.66973955574684,0.0214767227263026,0.127667185095243,0.0979639984006787,"APOC3",1,"hdl remodeling",FALSE,FALSE,TRUE,TRUE
"R-HSA-9662834","CD163 mediating an anti-inflammatory response","1/29","4/5359",0.25,46.198275862069,6.66973955574684,0.0214767227263026,0.127667185095243,0.0979639984006787,"FURIN",1,"cd163 mediating an anti-inflammatory response",FALSE,FALSE,TRUE,TRUE
"R-HSA-9733458","Induction of Cell-Cell Fusion","1/29","4/5359",0.25,46.198275862069,6.66973955574684,0.0214767227263026,0.127667185095243,0.0979639984006787,"FURIN",1,"induction of cell-cell fusion",FALSE,FALSE,TRUE,TRUE
"R-HSA-9735804","Diseases of nucleotide metabolism","1/29","4/5359",0.25,46.198275862069,6.66973955574684,0.0214767227263026,0.127667185095243,0.0979639984006787,"HPRT1",1,"diseases of nucleotide metabolism",FALSE,FALSE,TRUE,TRUE
"R-HSA-9818026","NFE2L2 regulating inflammation associated genes","1/29","4/5359",0.25,46.198275862069,6.66973955574684,0.0214767227263026,0.127667185095243,0.0979639984006787,"MAFK",1,"nfe2l2 regulating inflammation associated genes",FALSE,FALSE,TRUE,TRUE
"R-HSA-1592389","Activation of Matrix Metalloproteinases","1/29","5/5359",0.2,36.9586206896552,5.93315360996212,0.0267759150775512,0.136429662537999,0.104687788273132,"FURIN",1,"activation of matrix metalloproteinases",FALSE,FALSE,TRUE,TRUE
"R-HSA-5666185","RHO GTPases Activate Rhotekin and Rhophilins","1/29","5/5359",0.2,36.9586206896552,5.93315360996212,0.0267759150775512,0.136429662537999,0.104687788273132,"RTKN",1,"rho gtpases activate rhotekin and rhophilins",FALSE,FALSE,TRUE,TRUE
"R-HSA-8963888","Chylomicron assembly","1/29","5/5359",0.2,36.9586206896552,5.93315360996212,0.0267759150775512,0.136429662537999,0.104687788273132,"APOC3",1,"chylomicron assembly",FALSE,FALSE,TRUE,TRUE
"R-HSA-9707587","Regulation of HMOX1 expression and activity","1/29","5/5359",0.2,36.9586206896552,5.93315360996212,0.0267759150775512,0.136429662537999,0.104687788273132,"MAFK",1,"regulation of hmox1 expression and activity",FALSE,FALSE,TRUE,TRUE
"R-HSA-9758890","Transport of RCbl within the body","1/29","5/5359",0.2,36.9586206896552,5.93315360996212,0.0267759150775512,0.136429662537999,0.104687788273132,"LMBRD1",1,"transport of rcbl within the body",FALSE,FALSE,TRUE,TRUE
"R-HSA-9818035","NFE2L2 regulating ER-stress associated genes","1/29","5/5359",0.2,36.9586206896552,5.93315360996212,0.0267759150775512,0.136429662537999,0.104687788273132,"MAFK",1,"nfe2l2 regulating er-stress associated genes",FALSE,FALSE,TRUE,TRUE
"R-HSA-140837","Intrinsic Pathway of Fibrin Clot Formation","1/29","6/5359",0.166666666666667,30.7988505747126,5.38658186992737,0.0320473940582668,0.149090050618894,0.114402596638207,"PROS1",1,"intrinsic pathway of fibrin clot formation",FALSE,FALSE,TRUE,TRUE
"R-HSA-6788467","IL-6-type cytokine receptor ligand interactions","1/29","6/5359",0.166666666666667,30.7988505747126,5.38658186992737,0.0320473940582668,0.149090050618894,0.114402596638207,"LIFR",1,"il-6-type cytokine receptor ligand interactions",FALSE,FALSE,TRUE,TRUE
"R-HSA-975578","Reactions specific to the complex N-glycan synthesis pathway","1/29","6/5359",0.166666666666667,30.7988505747126,5.38658186992737,0.0320473940582668,0.149090050618894,0.114402596638207,"FUT8",1,"reactions specific to the complex n-glycan synthesis pathway",FALSE,FALSE,TRUE,TRUE
"R-HSA-9818032","NFE2L2 regulating MDR associated enzymes","1/29","6/5359",0.166666666666667,30.7988505747126,5.38658186992737,0.0320473940582668,0.149090050618894,0.114402596638207,"MAFK",1,"nfe2l2 regulating mdr associated enzymes",FALSE,FALSE,TRUE,TRUE
"R-HSA-140875","Common Pathway of Fibrin Clot Formation","1/29","7/5359",0.142857142857143,26.3990147783251,4.95957643096024,0.0372912994519358,0.154579004784075,0.118614484733476,"PROS1",1,"common pathway of fibrin clot formation",FALSE,FALSE,TRUE,TRUE
"R-HSA-197264","Nicotinamide salvaging","1/29","7/5359",0.142857142857143,26.3990147783251,4.95957643096024,0.0372912994519358,0.154579004784075,0.118614484733476,"NAXD",1,"nicotinamide salvaging",FALSE,FALSE,TRUE,TRUE
"R-HSA-6783783","Interleukin-10 signaling","1/29","7/5359",0.142857142857143,26.3990147783251,4.95957643096024,0.0372912994519358,0.154579004784075,0.118614484733476,"TNFRSF1A",1,"interleukin-10 signaling",FALSE,FALSE,TRUE,TRUE
"R-HSA-9708530","Regulation of BACH1 activity","1/29","7/5359",0.142857142857143,26.3990147783251,4.95957643096024,0.0372912994519358,0.154579004784075,0.118614484733476,"MAFK",1,"regulation of bach1 activity",FALSE,FALSE,TRUE,TRUE
"R-HSA-9818749","Regulation of NFE2L2 gene expression","1/29","7/5359",0.142857142857143,26.3990147783251,4.95957643096024,0.0372912994519358,0.154579004784075,0.118614484733476,"MAFK",1,"regulation of nfe2l2 gene expression",FALSE,FALSE,TRUE,TRUE
"R-HSA-6806834","Signaling by MET","2/29","57/5359",0.0350877192982456,6.48396854204477,3.07007701414842,0.0375612534989342,0.154579004784075,0.118614484733476,"FN1/HGFAC",2,"signaling by met",FALSE,FALSE,TRUE,TRUE
"R-HSA-9818030","NFE2L2 regulating tumorigenic genes","1/29","8/5359",0.125,23.0991379310345,4.61359640115423,0.0425077703629777,0.166350262067747,0.127647028443525,"MAFK",1,"nfe2l2 regulating tumorigenic genes",FALSE,FALSE,TRUE,TRUE
"R-HSA-9830364","Formation of the nephric duct","1/29","8/5359",0.125,23.0991379310345,4.61359640115423,0.0425077703629777,0.166350262067747,0.127647028443525,"HOXA6",1,"formation of the nephric duct",FALSE,FALSE,TRUE,TRUE
"R-HSA-3296469","Defects in cobalamin (B12) metabolism","1/29","9/5359",0.111111111111111,20.5325670498084,4.32554103692137,0.047696945219915,0.166350262067747,0.127647028443525,"LMBRD1",1,"defects in cobalamin (b12) metabolism",FALSE,FALSE,TRUE,TRUE
"R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins","1/29","9/5359",0.111111111111111,20.5325670498084,4.32554103692137,0.047696945219915,0.166350262067747,0.127647028443525,"FN1",1,"grb2:sos provides linkage to mapk signaling for integrins",FALSE,FALSE,TRUE,TRUE
"R-HSA-372708","p130Cas linkage to MAPK signaling for integrins","1/29","9/5359",0.111111111111111,20.5325670498084,4.32554103692137,0.047696945219915,0.166350262067747,0.127647028443525,"FN1",1,"p130cas linkage to mapk signaling for integrins",FALSE,FALSE,TRUE,TRUE
"R-HSA-8963898","Plasma lipoprotein assembly","1/29","9/5359",0.111111111111111,20.5325670498084,4.32554103692137,0.047696945219915,0.166350262067747,0.127647028443525,"APOC3",1,"plasma lipoprotein assembly",FALSE,FALSE,TRUE,TRUE
"R-HSA-15869","Metabolism of nucleotides","2/29","68/5359",0.0294117647058824,5.43509127789047,2.71471902840012,0.0516974474435161,0.166350262067747,0.127647028443525,"ENTPD6/HPRT1",2,"metabolism of nucleotides",FALSE,FALSE,TRUE,TRUE
"R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","1/29","10/5359",0.1,18.4793103448276,4.08060674834388,0.0528589617785366,0.166350262067747,0.127647028443525,"PROS1",1,"formation of fibrin clot (clotting cascade)",FALSE,FALSE,TRUE,TRUE
"R-HSA-166658","Complement cascade","1/29","10/5359",0.1,18.4793103448276,4.08060674834388,0.0528589617785366,0.166350262067747,0.127647028443525,"PROS1",1,"complement cascade",FALSE,FALSE,TRUE,TRUE
"R-HSA-175474","Assembly Of The HIV Virion","1/29","10/5359",0.1,18.4793103448276,4.08060674834388,0.0528589617785366,0.166350262067747,0.127647028443525,"FURIN",1,"assembly of the hiv virion",FALSE,FALSE,TRUE,TRUE
"R-HSA-2022854","Keratan sulfate biosynthesis","1/29","10/5359",0.1,18.4793103448276,4.08060674834388,0.0528589617785366,0.166350262067747,0.127647028443525,"ST3GAL6",1,"keratan sulfate biosynthesis",FALSE,FALSE,TRUE,TRUE
"R-HSA-4085001","Sialic acid metabolism","1/29","10/5359",0.1,18.4793103448276,4.08060674834388,0.0528589617785366,0.166350262067747,0.127647028443525,"ST3GAL6",1,"sialic acid metabolism",FALSE,FALSE,TRUE,TRUE
"R-HSA-5210891","Uptake and function of anthrax toxins","1/29","10/5359",0.1,18.4793103448276,4.08060674834388,0.0528589617785366,0.166350262067747,0.127647028443525,"FURIN",1,"uptake and function of anthrax toxins",FALSE,FALSE,TRUE,TRUE
"R-HSA-6783589","Interleukin-6 family signaling","1/29","10/5359",0.1,18.4793103448276,4.08060674834388,0.0528589617785366,0.166350262067747,0.127647028443525,"LIFR",1,"interleukin-6 family signaling",FALSE,FALSE,TRUE,TRUE
"R-HSA-74217","Purine salvage","1/29","10/5359",0.1,18.4793103448276,4.08060674834388,0.0528589617785366,0.166350262067747,0.127647028443525,"HPRT1",1,"purine salvage",FALSE,FALSE,TRUE,TRUE
"R-HSA-977606","Regulation of Complement cascade","1/29","10/5359",0.1,18.4793103448276,4.08060674834388,0.0528589617785366,0.166350262067747,0.127647028443525,"PROS1",1,"regulation of complement cascade",FALSE,FALSE,TRUE,TRUE
"R-HSA-9700645","ALK mutants bind TKIs","1/29","11/5359",0.0909090909090909,16.7993730407524,3.86880861039566,0.057993957125035,0.179865316300833,0.138017655400541,"FN1",1,"alk mutants bind tkis",FALSE,FALSE,TRUE,TRUE
"R-HSA-196849","Metabolism of water-soluble vitamins and cofactors","2/29","76/5359",0.0263157894736842,4.86297640653357,2.50164278267994,0.0629956215434085,0.18248435788293,0.1400273479082,"LMBRD1/NAXD",2,"metabolism of water-soluble vitamins and cofactors",FALSE,FALSE,TRUE,TRUE
"R-HSA-1181150","Signaling by NODAL","1/29","12/5359",0.0833333333333333,15.3994252873563,3.68313331451827,0.0631020676791441,0.18248435788293,0.1400273479082,"FURIN",1,"signaling by nodal",FALSE,FALSE,TRUE,TRUE
"R-HSA-196741","Cobalamin (Cbl, vitamin B12) transport and metabolism","1/29","12/5359",0.0833333333333333,15.3994252873563,3.68313331451827,0.0631020676791441,0.18248435788293,0.1400273479082,"LMBRD1",1,"cobalamin (cbl, vitamin b12) transport and metabolism",FALSE,FALSE,TRUE,TRUE
"R-HSA-196807","Nicotinate metabolism","1/29","12/5359",0.0833333333333333,15.3994252873563,3.68313331451827,0.0631020676791441,0.18248435788293,0.1400273479082,"NAXD",1,"nicotinate metabolism",FALSE,FALSE,TRUE,TRUE
"R-HSA-9694614","Attachment and Entry","1/29","12/5359",0.0833333333333333,15.3994252873563,3.68313331451827,0.0631020676791441,0.18248435788293,0.1400273479082,"FURIN",1,"attachment and entry",FALSE,FALSE,TRUE,TRUE
"R-HSA-9748787","Azathioprine ADME","1/29","13/5359",0.0769230769230769,14.2148541114058,3.51848999972138,0.0681834291972486,0.189496803223522,0.145408270058384,"HPRT1",1,"azathioprine adme",FALSE,FALSE,TRUE,TRUE
"R-HSA-9818027","NFE2L2 regulating anti-oxidant/detoxification enzymes","1/29","13/5359",0.0769230769230769,14.2148541114058,3.51848999972138,0.0681834291972486,0.189496803223522,0.145408270058384,"MAFK",1,"nfe2l2 regulating anti-oxidant/detoxification enzymes",FALSE,FALSE,TRUE,TRUE
"R-HSA-9828806","Maturation of hRSV A proteins","1/29","13/5359",0.0769230769230769,14.2148541114058,3.51848999972138,0.0681834291972486,0.189496803223522,0.145408270058384,"FURIN",1,"maturation of hrsv a proteins",FALSE,FALSE,TRUE,TRUE
"R-HSA-1660514","Synthesis of PIPs at the Golgi membrane","1/29","14/5359",0.0714285714285714,13.1995073891626,3.37108114525547,0.0732381767754898,0.191133778414083,0.146664384813561,"ARF3",1,"synthesis of pips at the golgi membrane",FALSE,FALSE,TRUE,TRUE
"R-HSA-6805567","Keratinization","1/29","14/5359",0.0714285714285714,13.1995073891626,3.37108114525547,0.0732381767754898,0.191133778414083,0.146664384813561,"FURIN",1,"keratinization",FALSE,FALSE,TRUE,TRUE
"R-HSA-6809371","Formation of the cornified envelope","1/29","14/5359",0.0714285714285714,13.1995073891626,3.37108114525547,0.0732381767754898,0.191133778414083,0.146664384813561,"FURIN",1,"formation of the cornified envelope",FALSE,FALSE,TRUE,TRUE
"R-HSA-975576","N-glycan antennae elongation in the medial/trans-Golgi","1/29","14/5359",0.0714285714285714,13.1995073891626,3.37108114525547,0.0732381767754898,0.191133778414083,0.146664384813561,"FUT8",1,"n-glycan antennae elongation in the medial/trans-golgi",FALSE,FALSE,TRUE,TRUE
"R-HSA-9820960","Respiratory syncytial virus (RSV) attachment and entry","1/29","14/5359",0.0714285714285714,13.1995073891626,3.37108114525547,0.0732381767754898,0.191133778414083,0.146664384813561,"FURIN",1,"respiratory syncytial virus (rsv) attachment and entry",FALSE,FALSE,TRUE,TRUE
"R-HSA-3928663","EPHA-mediated growth cone collapse","1/29","15/5359",0.0666666666666667,12.3195402298851,3.23800817715401,0.0782664448528542,0.199393085696557,0.153002072644677,"EFNA5",1,"epha-mediated growth cone collapse",FALSE,FALSE,TRUE,TRUE
"R-HSA-5357786","TNFR1-induced proapoptotic signaling","1/29","15/5359",0.0666666666666667,12.3195402298851,3.23800817715401,0.0782664448528542,0.199393085696557,0.153002072644677,"TNFRSF1A",1,"tnfr1-induced proapoptotic signaling",FALSE,FALSE,TRUE,TRUE
