"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Description_lower","removed_exact","removed_pattern","removed_low_count","removed_high_padj"
"R-HSA-157858","Gap junction trafficking and regulation","1/13","21/5359",0.0476190476190476,19.6300366300366,4.21786451180622,0.049816127671825,0.109850948199409,0.0631945479237726,"CLTCL1",1,"gap junction trafficking and regulation",FALSE,FALSE,TRUE,TRUE
"R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","1/13","21/5359",0.0476190476190476,19.6300366300366,4.21786451180622,0.049816127671825,0.109850948199409,0.0631945479237726,"FGFR3",1,"constitutive signaling by aberrant pi3k in cancer",FALSE,FALSE,TRUE,TRUE
"R-HSA-2428928","IRS-related events triggered by IGF1R","1/13","22/5359",0.0454545454545455,18.7377622377622,4.11074106768061,0.0521301760682776,0.110906136506409,0.0638015717968328,"FGFR3",1,"irs-related events triggered by igf1r",FALSE,FALSE,TRUE,TRUE
"R-HSA-2428924","IGF1R signaling cascade","1/13","23/5359",0.0434782608695652,17.9230769230769,4.01045723492877,0.0544390214329235,0.110906136506409,0.0638015717968328,"FGFR3",1,"igf1r signaling cascade",FALSE,FALSE,TRUE,TRUE
"R-HSA-2404192","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)","1/13","24/5359",0.0416666666666667,17.1762820512821,3.91629748084868,0.0567426744916513,0.110906136506409,0.0638015717968328,"FGFR3",1,"signaling by type 1 insulin-like growth factor 1 receptor (igf1r)",FALSE,FALSE,TRUE,TRUE
"R-HSA-5576891","Cardiac conduction","1/13","24/5359",0.0416666666666667,17.1762820512821,3.91629748084868,0.0567426744916513,0.110906136506409,0.0638015717968328,"ORAI1",1,"cardiac conduction",FALSE,FALSE,TRUE,TRUE
"R-HSA-5654741","Signaling by FGFR3","1/13","24/5359",0.0416666666666667,17.1762820512821,3.91629748084868,0.0567426744916513,0.110906136506409,0.0638015717968328,"FGFR3",1,"signaling by fgfr3",FALSE,FALSE,TRUE,TRUE
"R-HSA-74751","Insulin receptor signalling cascade","1/13","25/5359",0.04,16.4892307692308,3.82764720967715,0.0590411459502472,0.11283419003825,0.0649107335593361,"FGFR3",1,"insulin receptor signalling cascade",FALSE,FALSE,TRUE,TRUE
"R-HSA-5173105","O-linked glycosylation","1/13","28/5359",0.0357142857142857,14.7225274725275,3.58977589426465,0.0659055774822364,0.120593184329198,0.0693742920865646,"GALNT10",1,"o-linked glycosylation",FALSE,FALSE,TRUE,TRUE
"R-HSA-5633008","TP53 Regulates Transcription of Cell Death Genes","1/13","28/5359",0.0357142857142857,14.7225274725275,3.58977589426465,0.0659055774822364,0.120593184329198,0.0693742920865646,"PIDD1",1,"tp53 regulates transcription of cell death genes",FALSE,FALSE,TRUE,TRUE
"R-HSA-3928665","EPH-ephrin mediated repulsion of cells","1/13","30/5359",0.0333333333333333,13.7410256410256,3.45064840752781,0.0704561525406702,0.126233939968701,0.0726192800309539,"CLTCL1",1,"eph-ephrin mediated repulsion of cells",FALSE,FALSE,TRUE,TRUE
"R-HSA-917937","Iron uptake and transport","1/13","32/5359",0.03125,12.8822115384615,3.32421782695387,0.0749862564363412,0.131608531704599,0.0757111504298181,"ATP6V0D2",1,"iron uptake and transport",FALSE,FALSE,TRUE,TRUE
"R-HSA-418346","Platelet homeostasis","1/13","33/5359",0.0303030303030303,12.4918414918415,3.2651607672041,0.0772436581007541,0.132859091933297,0.0764305669628514,"ORAI1",1,"platelet homeostasis",FALSE,FALSE,TRUE,TRUE
"R-HSA-425393","Transport of inorganic cations/anions and amino acids/oligopeptides","1/13","34/5359",0.0294117647058824,12.1244343891403,3.20860418033456,0.0794959736179696,0.134052033944027,0.0771168371526227,"SLC26A11",1,"transport of inorganic cations/anions and amino acids/oligopeptides",FALSE,FALSE,TRUE,TRUE
"R-HSA-1226099","Signaling by FGFR in disease","1/13","41/5359",0.024390243902439,10.0544090056285,2.86969951276003,0.0951206501886116,0.157314921465781,0.0904994040256021,"FGFR3",1,"signaling by fgfr in disease",FALSE,FALSE,TRUE,TRUE
"R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","1/13","42/5359",0.0238095238095238,9.81501831501831,2.82795886236454,0.0973326531121822,0.157936003163164,0.0908566970461284,"FGFR3",1,"pi5p, pp2a and ier3 regulate pi3k/akt signaling",FALSE,FALSE,TRUE,TRUE
"R-HSA-2219528","PI3K/AKT Signaling in Cancer","1/13","43/5359",0.0232558139534884,9.58676207513417,2.78759530714202,0.0995396637402696,0.158526131141911,0.0911961831538532,"FGFR3",1,"pi3k/akt signaling in cancer",FALSE,FALSE,TRUE,TRUE
"R-HSA-199418","Negative regulation of the PI3K/AKT network","1/13","47/5359",0.0212765957446809,8.7708674304419,2.63844441637427,0.1083179896101,0.169369947390338,0.0974343638598027,"FGFR3",1,"negative regulation of the pi3k/akt network",FALSE,FALSE,TRUE,TRUE
"R-HSA-190236","Signaling by FGFR","1/13","51/5359",0.0196078431372549,8.08295625942685,2.50606738453425,0.117017261676232,0.179705080431357,0.103379911631258,"FGFR3",1,"signaling by fgfr",FALSE,FALSE,TRUE,TRUE
"R-HSA-397014","Muscle contraction","1/13","52/5359",0.0192307692307692,7.92751479289941,2.47521622650968,0.119179804177779,0.179815143145421,0.103443228002874,"ORAI1",1,"muscle contraction",FALSE,FALSE,TRUE,TRUE
"R-HSA-5619084","ABC transporter disorders","1/13","53/5359",0.0188679245283019,7.77793904208998,2.44517825086843,0.121337456814992,0.179914160104988,0.103500190023677,"LMBRD1",1,"abc transporter disorders",FALSE,FALSE,TRUE,TRUE
"R-HSA-983712","Ion channel transport","1/13","56/5359",0.0178571428571429,7.36126373626374,2.35958243843538,0.127781176818105,0.186257308582322,0.10714924728726,"ATP6V0D2",1,"ion channel transport",FALSE,FALSE,TRUE,TRUE
"R-HSA-2682334","EPH-Ephrin signaling","1/13","59/5359",0.0169491525423729,6.98696219035202,2.28009603854595,0.134181251840186,0.192326460970933,0.110640681341908,"CLTCL1",1,"eph-ephrin signaling",FALSE,FALSE,TRUE,TRUE
