"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"REACTOME pathway","R-HSA-1430728","Metabolism",1162,105,19.626,1.3595,0.443,0.000408675212437163,3.38862170294958,1,0.0164175320070848,0.13793126574915,"FPGS,NUDT19,CAD,SCD5,SEC24C,B4GALT7,IDH3G,SHPK,PDK2,INPP5K,RARS1,TRIB3,SLC7A5,GLS,G6PC3,DHCR7,DDHD1,PSMD6,DDHD2,MGST2,MOCS3,PRKACA,VAC14,SLC19A1,SLC25A19,SLC25A14,FASN,IARS1,NUDT8,ATP5F1C,THTPA,SPTLC2,MED13,PDSS1,PCCA,TXNDC11,PSMD3,AGPAT3,UPP1,SLC37A4,FAM120B,ENTPD5,COASY,NUP93,SACM1L,IMPA2,MTHFD1L,PHKA2,MTMR12,SCD,SQOR,ACOX3,EPHX1,GNA11,PTPMT1,VKORC1,PAPSS2,NUDT12,SLC23A2,MLYCD,MGST3,ACAD9,PRKACG,PECR,TK2,FDPS,IDH3B,MIGA1,CACNB3,ACSS3,CLOCK,SLC25A15,ACOT9,PDK1,RDH11,PYCR1,AGPAT4,UROS,GBE1,SLC25A21,CS,TMEM177,PTDSS1,CDK19,FADS1,LDLRAP1,PPP2R1B,NMRK1,SLC2A1,GNB4,SGPL1,EXTL2,GNB2,GPAT4,ATP5F1A,NUP37,MED17,COQ5,MED12,CES3,MTHFD1,NSDHL,PSMD2,GPCPD1,UGCG","3824,32036,1424,21088,10705,930,5386,1492,8810,33882,9870,16228,11063,4331,24861,2860,19714,9564,29106,7063,15765,9380,25507,10937,14409,10984,3594,5330,8055,833,18987,11278,22474,17759,8653,28030,9560,326,12576,4061,21109,3367,29932,28958,17059,6051,21055,8926,18191,10571,20390,121,3401,4379,26965,23663,8604,18826,10973,7150,7064,21497,9382,18281,11831,3631,5385,24741,1403,24723,2082,10985,17152,8809,17964,9721,20885,12592,4180,14411,2422,28143,9587,19338,3574,18640,9303,26057,11005,20731,10817,3516,4398,20880,823,29929,2375,28722,11957,1865,7432,13398,9559,26957,12524"
NA,"KEGG Pathway H.sap","path:hsa04713","Circadian entrainment",29,8,1.495,4.1503,2.053,0.000445512676664915,3.35113993399008,1,0.0171351029486506,0.143959910504785,"GNB1,PRKACB,GNB4,GNB2,PRKACG,GNAI3,PRKACA,RPS6KA5","4396,9381,20731,4398,9382,4387,9380,10434"
NA,"REACTOME pathway","R-HSA-3781860","Diseases associated with N-glycosylation of proteins",17,6,1.121,5.31,2.409,0.000551211407616673,3.25868180304944,1,0.0202359026676994,0.17001116046723,"ALG8,ALG11,ALG3,ALG9,ALG1,ALG2","23161,32456,23056,15672,18294,23159"
NA,"PANTHER Pathway H.sap","P05912","Dopamine receptor mediated signaling pathway",24,7,1.308,4.3881,2.134,0.000704658832744394,3.15202109991494,1,0.0231795668665919,0.194742242381277,"PRKACB,GNB2,PRKACG,GNAI3,PRKACA,GNB4,GNB1","9381,4398,9382,4387,9380,20731,4396"
NA,"KEGG Pathway H.sap","path:hsa00510","N-Glycan biosynthesis",39,9,1.682,3.4719,1.796,0.000828800937554152,3.08154976631703,1,0.0258093486782857,0.216836253452763,"ALG11,ALG5,ALG8,ALG9,MAN1A1,ALG3,KRTCAP2,ALG1,ALG2","32456,20266,23161,15672,6821,23056,28942,18294,23159"
NA,"REACTOME pathway","R-HSA-9696264","RND3 GTPase cycle",25,7,1.308,4.2126,2.075,0.000923373907915455,3.03462240161555,1,0.0258093486782857,0.216836253452763,"ANKRD26,FAM83B,WDR6,VANGL2,NISCH,VANGL1,DLG5","29186,21357,12758,15511,18006,15512,2904"
NA,"REACTOME pathway","R-HSA-372790","Signaling by GPCR",101,16,2.991,2.3833,1.253,0.00094188841645296,3.02600054411702,1,0.0258093486782857,0.216836253452763,"PRKACG,DAGLB,GNA11,WNT5A,PPP2R1B,NBEA,ABR,PRKCE,GNAI3,DGKE,PRKACA,GNB4,FGD1,TIAM1,GNB2,ARHGEF26","9382,28923,4379,12784,9303,7648,81,9401,4387,2852,9380,20731,3663,11805,4398,24490"
NA,"KEGG Pathway H.sap","path:hsa04914","Progesterone-mediated oocyte maturation",56,11,2.056,2.9552,1.563,0.000968686634165312,3.0138166925707,1,0.0258093486782857,0.216836253452763,"MAPK8,ANAPC4,PRKACB,GNAI3,MAPK9,ANAPC16,PRKACG,MAD2L2,CDC16,PRKACA,PKMYT1","6881,19990,9381,4387,6886,26976,9382,6764,1720,9380,29650"
NA,"KEGG Pathway H.sap","path:hsa04725","Cholinergic synapse",40,9,1.682,3.3851,1.759,0.0010076223433923,2.99670221085991,1,0.0258093486782857,0.216836253452763,"GNAI3,PRKACA,FYN,GNB1,PRKACB,GNA11,GNB2,GNB4,PRKACG","4387,9380,4037,4396,9381,4379,4398,20731,9382"
NA,"KEGG Pathway H.sap","path:hsa04081","Hormone signaling",48,10,1.869,3.1343,1.648,0.00101516787057739,2.99346213584219,1,0.0258093486782857,0.216836253452763,"GNB2,STAT3,PRKACG,GNAI3,PRKACA,GNB4,GNB1,BMPR1A,PRKACB,GNA11","4398,11364,9382,4387,9380,20731,4396,1076,9381,4379"
NA,"REACTOME pathway","R-HSA-1483166","Synthesis of PA",19,6,1.121,4.751,2.248,0.00107781130821599,2.96745726417102,1,0.0258093486782857,0.216836253452763,"AGPAT4,MIGA1,DDHD2,DDHD1,AGPAT3,GPAT4","20885,24741,29106,19714,326,20880"
NA,"PANTHER Pathway H.sap","P00041","Metabotropic glutamate receptor group I pathway",8,4,0.748,7.5224,2.911,0.00108911706300483,2.96292543788914,1,0.0258093486782857,0.216836253452763,"GNA11,PRKACG,PRKACA,PRKACB","4379,9382,9380,9381"
NA,"REACTOME pathway","R-HSA-388396","GPCR downstream signalling",93,15,2.804,2.4266,1.279,0.00111496386290194,2.95273920830785,1,0.0258093486782857,0.216836253452763,"GNAI3,ARHGEF26,DAGLB,PRKACA,FGD1,TIAM1,NBEA,GNB2,PRKACG,GNA11,DGKE,GNB4,PPP2R1B,ABR,PRKCE","4387,24490,28923,9380,3663,11805,7648,4398,9382,4379,2852,20731,9303,81,9401"
NA,"KEGG Pathway H.sap","path:hsa04024","cAMP signaling pathway",66,12,2.243,2.7354,1.452,0.00118414158602438,2.92659636657186,1,0.0270959098768611,0.227645248038958,"MAPK9,ACOX3,PRKACA,GNAI3,ATP1A1,VAV2,PRKACB,MAPK8,TIAM1,ATP2A2,ORAI1,PRKACG","6886,121,9380,4387,799,12658,9381,6881,11805,812,25896,9382"
NA,"REACTOME pathway","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance",26,7,1.308,4.0505,2.018,0.00119222003458189,2.92364358437263,1,0.0270959098768611,0.227645248038958,"PRKACG,LDLRAP1,PCSK6,SOAT1,PRKACA,CES3,AP2A1","9382,18640,8569,11177,9380,1865,561"
NA,"PANTHER Pathway H.sap","P00026","Heterotrimeric G-protein signaling pathway-Gi alpha and Gs alpha mediated pathway",41,9,1.682,3.3025,1.724,0.00121646873181265,2.91489904972186,1,0.0271533199065324,0.22812757620228,"GNB2,PRKACB,GNAI3,PHKA2,CLTC,PRKACG,GNB1,PRKACA,CREM","4398,9381,4387,8926,2092,9382,4396,9380,2352"
NA,"REACTOME pathway","R-HSA-6814122","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding",20,6,1.121,4.5135,2.174,0.00145431100704422,2.83734270888292,1,0.0305527522488281,0.256687776700083,"GNB2,GNB4,CCT6A,TCP1,GNA11,CCT7","4398,20731,1620,11655,4379,1622"
NA,"REACTOME pathway","R-HSA-9696273","RND1 GTPase cycle",27,7,1.308,3.9005,1.964,0.00151871912908199,2.81852253684731,1,0.0316399818558748,0.265822094561939,"VANGL2,WDR6,VANGL1,TFRC,ANKRD26,FAM83B,DLG5","15511,12758,15512,11763,29186,21357,2904"
NA,"KEGG Pathway H.sap","path:hsa04925","Aldosterone synthesis and secretion",35,8,1.495,3.4388,1.782,0.00171549036262114,2.76561171740508,1,0.0345864992463939,0.290577147456052,"ORAI1,ATP1A1,PRKACG,DAGLB,PRKACA,PRKCE,GNA11,PRKACB","25896,799,9382,28923,9380,9401,4379,9381"
NA,"REACTOME pathway","R-HSA-446203","Asparagine N-linked glycosylation",202,25,4.673,1.862,0.897,0.00183560504762101,2.7362207567352,1,0.0346610517305983,0.291203497293933,"ALG3,DERL2,ALG11,MAN1A1,TMEM115,DERL1,CHST10,SEC22A,TRAPPC9,COPB1,MARCHF6,ALG1,TUBA4A,COG2,ALG9,SEC24C,ALG5,ALG2,DYNC1H1,KDELR1,ALG8,USO1,COPG1,COG3,COPA","23056,17943,32456,6821,30055,28454,19650,20260,30832,2231,30550,18294,12407,6546,15672,10705,20266,23159,2961,6304,23161,30904,2236,18619,2230"
NA,"REACTOME pathway","R-HSA-163685","Integration of energy metabolism",44,9,1.682,3.0774,1.622,0.00205987460866615,2.68615921575794,1,0.0381458260864101,0.320480695446487,"FASN,PPP2R1B,SLC2A1,GNA11,PRKACA,CACNB3,GNB4,GNB2,PRKACG","3594,9303,11005,4379,9380,1403,20731,4398,9382"
NA,"REACTOME pathway","R-HSA-111885","Opioid Signalling",36,8,1.495,3.3433,1.741,0.00207983075314601,2.68197200444366,1,0.0382321829622429,0.321206219428082,"GNAI3,PRKACA,GNB4,GNB2,PRKACG,GNA11,PPP2R1B,NBEA","4387,9380,20731,4398,9382,4379,9303,7648"
NA,"KEGG Pathway H.sap","path:hsa00513","Various types of N-glycan biosynthesis",29,7,1.308,3.6315,1.861,0.00237712517301731,2.6239479488905,1,0.0430638618300237,0.36179938420089,"ALG2,MAN1A1,ALG1,KRTCAP2,ALG3,ALG11,ALG9","23159,6821,18294,28942,23056,32456,15672"
NA,"KEGG Pathway H.sap","path:hsa01100","Metabolic pathways",849,77,14.393,1.3645,0.448,0.00243384897112697,2.61370637476709,1,0.0437742620706289,0.367767784587311,"GLS,MTHFD1,PYCR1,COASY,ACOX3,SMYD3,THTPA,MTHFD1L,CS,FDPS,IMPA2,PAPSS2,PIGG,SCD,ENTPD5,UROS,PEDS1,GALNT10,ALG2,GBE1,MGST3,PTDSS1,DHCR7,SPTLC2,FADS1,CAD,ALG1,GPAT4,GNE,IDH3B,ATP5F1A,QARS1,ALG11,UGCG,ALG9,ASH1L,SCD5,ACSS3,FPGS,MAN1A1,PCCA,NMRK1,SGPL1,INPP5K,NSDHL,SACM1L,ALG5,ALG8,GGCX,MLYCD,PTEN,COQ5,TK2,FASN,SHPK,NUDT12,AGPAT4,VKORC1,IDH3G,ATP5F1C,RGN,AGPAT3,UPP1,PIGU,CHST10,ALG3,G6PC3,GALNT1,MGST2,B4GALT7,DGKE,SPTLC1,EXTL2,ABHD16A,RDH11,SQOR,GALNT16","4331,7432,9721,29932,121,15513,18987,21055,2422,3631,6051,8604,25985,10571,3367,12592,16735,19873,23159,4180,7064,9587,2860,11278,3574,1424,18294,20880,23657,5385,823,9751,32456,12524,15672,19088,21088,24723,3824,6821,8653,26057,10817,33882,13398,17059,20266,23161,4247,7150,9588,28722,11831,3594,1492,18826,20885,23663,5386,833,9989,326,12576,15791,19650,23056,24861,4123,7063,930,2852,11277,3516,13921,17964,20390,23233"
NA,"KEGG Pathway H.sap","path:hsa04071","Sphingolipid signaling pathway",72,12,2.243,2.5075,1.326,0.00256891955568976,2.59024949521479,1,0.0442803269163999,0.372019468987757,"PPP2R5B,SPTLC1,GNAI3,PPP2R1B,PRKCE,SPTLC2,MAPK8,SGPL1,PPP2R3A,PTEN,FYN,MAPK9","9310,11277,4387,9303,9401,11278,6881,10817,9307,9588,4037,6886"
NA,"KEGG Pathway H.sap","path:hsa04371","Apelin signaling pathway",63,11,2.056,2.6269,1.393,0.00262701593879757,2.58053729222694,1,0.0442803269163999,0.372019468987757,"PRKACA,GNB4,PRKAG1,GNB2,PRKACB,GNAI3,PRKCE,MEF2A,TGFBR1,PRKACG,GNB1","9380,20731,9385,4398,9381,4387,9401,6993,11772,9382,4396"
NA,"KEGG Pathway H.sap","path:hsa03013","Nucleocytoplasmic transport",92,14,2.617,2.2894,1.195,0.00283540253391483,2.5473852768599,1,0.0450224233036133,0.378254163334754,"CSE1L,XPOT,NUP93,XPO5,KPNA5,TMEM33,XPO7,NUP37,TNPO2,IPO7,XPO1,DDX19A,TNPO3,POM121C","2431,12826,28958,17675,6398,25541,14108,29929,19998,9852,12825,25628,17103,34005"
NA,"PANTHER Pathway H.sap","P05730","Endogenous cannabinoid signaling",10,4,0.748,6.0179,2.589,0.0029347508915944,2.53242875676641,1,0.0450224233036133,0.378254163334754,"GNB2,GNAI3,GNB4,GNB1","4398,4387,20731,4396"
NA,"REACTOME pathway","R-HSA-425410","Metal ion SLC transporters",10,4,0.748,6.0179,2.589,0.0029347508915944,2.53242875676641,1,0.0450224233036133,0.378254163334754,"SLC9A6,SLC31A1,SLC30A5,SLC39A7","11079,11016,19089,4927"
NA,"REACTOME pathway","R-HSA-8964038","LDL clearance",10,4,0.748,6.0179,2.589,0.0029347508915944,2.53242875676641,1,0.0450224233036133,0.378254163334754,"AP2A1,LDLRAP1,SOAT1,CES3","561,18640,11177,1865"
NA,"KEGG Pathway H.sap","path:hsa04724","Glutamatergic synapse",38,8,1.495,3.1673,1.663,0.00298922244700147,2.52444176515122,1,0.0450224233036133,0.378254163334754,"GNB1,PRKACB,GLS,GNB2,PRKACG,GNAI3,PRKACA,GNB4","4396,9381,4331,4398,9382,4387,9380,20731"
NA,"REACTOME pathway","R-HSA-9660821","ADORA2B mediated anti-inflammatory cytokines production",16,5,0.935,4.7015,2.233,0.00300749787668137,2.52179467060354,1,0.0450224233036133,0.378254163334754,"PRKACA,GNAI3,PRKACG,GNB2,GNB4","9380,4387,9382,4398,20731"
NA,"REACTOME pathway","R-HSA-422356","Regulation of insulin secretion",31,7,1.308,3.3972,1.764,0.00356757715237734,2.44762662606491,1,0.0527748099464103,0.443385542506505,"SLC2A1,CACNB3,PRKACA,GNB4,GNA11,PRKACG,GNB2","11005,1403,9380,20731,4379,9382,4398"
NA,"KEGG Pathway H.sap","path:hsa04152","AMPK signaling pathway",75,12,2.243,2.4072,1.267,0.00364366137277612,2.43846199140494,1,0.0535832554820018,0.450177666679935,"TSC2,PPP2R3A,G6PC3,MLYCD,ULK1,PPP2R5B,STRADA,SCD,PPP2R1B,SCD5,PRKAG1,FASN","12363,9307,24861,7150,12558,9310,30172,10571,9303,21088,9385,3594"
NA,"REACTOME pathway","R-HSA-9634597","GPER1 signaling",17,5,0.935,4.425,2.146,0.004030950572125,2.39459252717192,1,0.0574253861073836,0.482457179831107,"GNAI3,PRKACG,GNB2,GNB4,PRKACA","4387,9382,4398,20731,9380"
NA,"KEGG Pathway H.sap","path:hsa04726","Serotonergic synapse",32,7,1.308,3.2911,1.719,0.00431039214085172,2.36548321780655,1,0.0574253861073836,0.482457179831107,"GNB1,PRKACB,GNB4,GNB2,PRKACG,GNAI3,PRKACA","4396,9381,20731,4398,9382,4387,9380"
NA,"KEGG Pathway H.sap","path:hsa04740","Olfactory transduction",11,4,0.748,5.4709,2.452,0.00437158636143042,2.35936093762965,1,0.0574253861073836,0.482457179831107,"PRKACG,PRKACA,PRKACB,GNB1","9382,9380,9381,4396"
NA,"REACTOME pathway","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission",58,10,1.869,2.5939,1.375,0.00445434060903778,2.35121657693606,1,0.0576987125523029,0.484753521479424,"GNAI3,PRKACG,AP2A1,NBEA,GNB2,PRKAG1,AP2M1,GNB4,PRKACA,TUBA4A","4387,9382,561,7648,4398,9385,564,20731,9380,12407"
NA,"PANTHER Pathway H.sap","P04374","5HT2 type receptor mediated signaling pathway",25,6,1.121,3.6108,1.852,0.00500129700880662,2.3009173535196,1,0.0594579327988624,0.499533542936654,"CACNB3,GNB2,GNA11,PRKCE,GNB1,GNB4","1403,4398,4379,9401,4396,20731"
NA,"PANTHER Pathway H.sap","P04391","Oxytocin receptor mediated signaling pathway",25,6,1.121,3.6108,1.852,0.00500129700880662,2.3009173535196,1,0.0594579327988624,0.499533542936654,"GNB1,GNB4,CACNB3,GNB2,GNA11,PRKCE","4396,20731,1403,4398,4379,9401"
NA,"PANTHER Pathway H.sap","P04394","Thyrotropin-releasing hormone receptor signaling pathway",25,6,1.121,3.6108,1.852,0.00500129700880662,2.3009173535196,1,0.0594579327988624,0.499533542936654,"GNB4,CACNB3,GNB2,GNA11,PRKCE,GNB1","20731,1403,4398,4379,9401,4396"
NA,"KEGG Pathway H.sap","path:hsa04742","Taste transduction",6,3,0.561,7.5224,2.911,0.00501824952822398,2.29944774755779,1,0.0594579327988624,0.499533542936654,"PRKACG,PRKACA,PRKACB","9382,9380,9381"
NA,"REACTOME pathway","R-HSA-5619115","Disorders of transmembrane transporters",78,12,2.243,2.3146,1.211,0.00505437671269696,2.29633239238276,1,0.059603498970483,0.50075651154687,"SLC9A6,PSMD3,NUP37,NUP93,ABCA3,ERLIN1,SLC2A1,DERL1,PSMD6,PSMD2,DERL2,SLC16A1","11079,9560,29929,28958,33,16947,11005,28454,9564,9559,17943,10922"
NA,"KEGG Pathway H.sap","path:hsa04911","Insulin secretion",26,6,1.121,3.4719,1.796,0.00614402010107406,2.21154737211534,1,0.0667030191585393,0.560402858228434,"PRKACG,SLC2A1,PRKACA,GNA11,PRKACB,ATP1A1","9382,11005,9380,4379,9381,799"
