"name","Gene","ID","p.val","p.adj","ratio"
"SEC63","SEC63","Q9UGP8",1.70842027218569e-05,0.000456235081500978,1.25
"SFMBT1","SFMBT1","Q9UHJ3",9.60938136724185e-06,0.000316747725569587,5.94
"SIRT7","SIRT7","Q9NRC8",2.76835397088971e-09,5.89795933840217e-07,2.66
"SLC26A11","SLC26A11","Q86WA9",0.000109857458922741,0.00161306245079375,4.7
"SLC46A1","SLC46A1","Q96NT5",0.000474407794826315,0.00424874069522478,5.56
"SPP2","SPP2","Q13103",1.77851242721426e-08,2.9189835211654e-06,5.66
"SPRY2","SPRY2","O43597",1.8711004559005e-07,1.79762553555904e-05,5.98
"SUPV3L1","SUPV3L1","Q8IYB8",1.22178419870435e-06,7.40401224414833e-05,1.11
"SUSD5","SUSD5","O60279",0.000214469525918947,0.00251427221010337,5.19
"TEFM","TEFM","Q96QE5",3.98980631506408e-05,0.000824978849083329,1.65
"TIMM23","TIMM23","O14925",2.17855199765677e-07,2.0431705520881e-05,5.19
"TIMP3","TIMP3","P35625",5.13481227153181e-08,6.52452436695607e-06,5.59
"TMED10","TMED10","P49755",4.06770412936297e-07,3.33805970115849e-05,1.03
"TMEM120B","TMEM120B","A0PK00",3.49260628482848e-05,0.000749720771440839,6.03
"TOMM40L","TOMM40L","Q969M1",0.000213690419673906,0.00250887202114908,4.26
"TRAP1","TRAP1","Q12931",2.79970666699094e-05,0.00063562216491512,1.36
"TSKU","TSKU","Q8WUA8",8.75112415337575e-05,0.0013871500217363,4
"TYW1","TYW1","Q9NV66",0.000654750366842811,0.00530722711165707,3.55
