"name","Gene","ID","p.val","p.adj","ratio"
"MSX2","MSX2","P35548",0.000327560087843503,0.00212470682081918,-1.4
"MXD4","MXD4","Q14582",4.72705190765394e-05,0.000519122214358607,-4.23
"MXI1","MXI1","P50539",9.72848501405734e-05,0.000861401243070004,-1.17
"NAXD","NAXD","Q8IW45",0.00108963577872993,0.00511320480855642,-1.72
"NBDY","NBDY","A0A0U1RRE5",1.32980566443306e-07,6.04297321188058e-06,-6.98
"NDEL1","NDEL1","Q9GZM8",3.13784478711528e-08,1.74724920645919e-06,-5.21
"NDUFA4","NDUFA4","O00483",0.000104053210744505,0.000896240454637037,-1.39
"NDUFC1","NDUFC1","O43677",1.56284908969167e-10,2.16797328985825e-08,-3.91
"NRGN","NRGN","Q92686",3.28999810063265e-05,0.000400215615103113,-1.99
"NUTF2","NUTF2","P61970",4.22101849989013e-05,0.000479534386187231,-1.21
"PAIP2","PAIP2","Q9BPZ3",5.20472915937211e-09,3.54774081578925e-07,-5.89
"PCLAF","PCLAF","Q15004",0.000245953433572571,0.00171193116131894,-1.86
"PDLIM2","PDLIM2","Q96JY6",0.00114292298236561,0.00529724034089383,-2.01
"PMM1","PMM1","Q92871",2.70794327890852e-05,0.000346165992206209,-1.01
"POLD4","POLD4","Q9HCU8",4.44353500953492e-16,7.13178184326144e-13,-9.87
"POLR3K","POLR3K","Q9Y2Y1",0.00127088240266747,0.00574549294333429,-1.86
"PRELID3B","PRELID3B","Q9Y3B1",0.000109319223599032,0.000932456419630577,-1.62
"PTGES3","PTGES3","Q15185",3.60812141120862e-07,1.32694958132217e-05,-1.29
"PTRHD1","PTRHD1","Q6GMV3",0.00045352671857318,0.0026741504576869,-1.09
"PTTG1","PTTG1","O95997",0.000594591565646651,0.00326262006215688,-1.76
"PYGM","PYGM","P11217",8.4840813811901e-11,1.31536532315824e-08,-5.8
"RCHY1","RCHY1","Q96PM5",2.73306991354877e-05,0.000347993298010147,-2.35
"RIT1","RIT1","Q92963",3.95028867811164e-05,0.000456651061079367,-1.04
"RNF187","RNF187","Q5TA31",2.79544863512344e-06,6.44420185362131e-05,-2.25
"SAPCD2","SAPCD2","Q86UD0",0.000801359668391257,0.00407744588028936,-1.09
"SBSN","SBSN","Q6UWP8",2.19294015264084e-06,5.23854313804566e-05,-7.94
"SCAND1","SCAND1","P57086",5.75196016783103e-05,0.000597644534126675,-1.88
"SIVA1","SIVA1","O15304",2.41642164778695e-09,1.94965775194402e-07,-4.4
"SMIM11","SMIM11","P58511",2.27488116478851e-06,5.41791728011528e-05,-2.37
"SWI5","SWI5","Q1ZZU3",1.92047926344127e-08,1.1084109150387e-06,-3.7
"TAGLN","TAGLN","Q01995",5.02890972430301e-07,1.6920676251091e-05,-5.5
"TCEAL8","TCEAL8","Q8IYN2",4.64163348577647e-09,3.37469763252224e-07,-5.65
"TGFB1I1","TGFB1I1","O43294",0.0003426053832661,0.00219115137551592,-1.67
"TMSB10","TMSB10","P63313",0.000119620150307208,0.000995871428206875,-5.7
"TP53I13","TP53I13","Q8NBR0",5.88553871214539e-05,0.000605949929647573,-5.47
"TTC9","TTC9","Q92623",1.06307623777533e-06,3.03772359031394e-05,-2.38
"UBAP2","UBAP2","Q5T6F2",2.03277479351745e-06,4.94558470533615e-05,-1.44
"UBE2T","UBE2T","Q9NPD8",2.24712544658378e-05,0.00030424693332428,-1.16
"UFC1","UFC1","Q9Y3C8",6.23745421221363e-08,3.18190648103053e-06,-1.45
"WASF2","WASF2","Q9Y6W5",2.45408027520385e-05,0.000323406878933948,-1.11
"ZBED3","ZBED3","Q96IU2",8.25905344985217e-06,0.000147069105813434,-2.31
"ZFAND5","ZFAND5","O76080",5.36446799834892e-06,0.000107113253694305,-2.33
"ZFAND6","ZFAND6","Q6FIF0",0.00013907303783299,0.00112094853225836,-2.25
"ZNF597","ZNF597","Q96LX8",1.19619244865414e-08,7.62765620282925e-07,-5.97
"ZNHIT3","ZNHIT3","Q15649",0.000520467448962541,0.00296707723067542,-1.95
"AAMDC","AAMDC","Q9H7C9",0.000979131205810279,0.0047121061742799,-1.63
"AAMP","AAMP","Q13685",1.96420963936325e-05,0.000273433197507839,-1.2
"ABCC10","ABCC10","Q5T3U5",0.00139547443769904,0.00617460345768682,-1.28
"ABRACL","ABRACL","Q9P1F3",6.79462632034685e-05,0.000666564644106483,-1.7
"ACAT2","ACAT2","Q9BWD1",0.000179800340536609,0.0013475652062777,-2.11
"ACP1","ACP1","P24666",4.58560247442563e-06,9.56684927843891e-05,-1.4
"ACYP1","ACYP1","P07311",1.66044222628372e-05,0.000243939792795288,-2.03
"ACYP2","ACYP2","P14621",0.00055494688261935,0.00311203191551149,-1.41
"ADAT2","ADAT2","Q7Z6V5",0.000662376267433357,0.00356438905351883,-1.34
"ADD2","ADD2","P35612",0.00113151910576815,0.00525850658968875,-1.05
"ADI1","ADI1","Q9BV57",0.000315951801449089,0.00206636136812072,-1.79
"ADISSP","ADISSP","Q9GZN8",0.000256853349653772,0.00177219846048201,-1.02
"ADO","ADO","Q96SZ5",0.000223137346072375,0.00158807110296514,-1.41
"AGR2","AGR2","O95994",1.5643242823644e-06,3.99003616150172e-05,-6.34
"AHNAK","AHNAK","Q09666",0.000799617573615033,0.00407259555217209,-1.51
"AIDA","AIDA","Q96BJ3",0.000330122451154393,0.00213607055751046,-1.2
"AIP","AIP","O00170",1.19724500128214e-06,3.28701952261732e-05,-1.21
"AK1","AK1","P00568",3.13808311982541e-07,1.17596318618291e-05,-1.1
"AKAP10","AKAP10","O43572",0.00186632219170255,0.0075522055116643,-1.73
"AKR1A1","AKR1A1","P14550",2.77093419904841e-05,0.000349794806733248,-1.23
"AKR1B1","AKR1B1","P15121",0.000364261248721614,0.0022876995183811,-2.21
"ALDH7A1","ALDH7A1","P49419",0.00058514688875625,0.00323097517415898,-1.81
"ALKBH2","ALKBH2","Q6NS38",0.000311602267554536,0.00204298435286378,-1.77
"ALKBH3","ALKBH3","Q96Q83",0.000120252405599783,0.000999827309229743,-1.95
"ALKBH4","ALKBH4","Q9NXW9",6.24197127712586e-05,0.000627131726661171,-1.14
"ALKBH5","ALKBH5","Q6P6C2",0.000300462049517822,0.00198641590763998,-1.56
"ALKBH6","ALKBH6","Q3KRA9",8.83933009770914e-05,0.00080060232626101,-1.77
"AMPH","AMPH","P49418",1.32538783887048e-05,0.000207521616672256,-1.26
"ANKRD54","ANKRD54","Q6NXT1",0.000409871148674092,0.00248722269575291,-1.33
"ANP32B","ANP32B","Q92688",6.96284875829065e-05,0.000678856290157881,-1.32
"APEH","APEH","P13798",0.000995486768638155,0.00476471784480744,-1.74
"APEX1","APEX1","P27695",0.00100925502049868,0.00480444277368035,-1.74
"APIP","APIP","Q96GX9",0.00107989171055107,0.00507953822446597,-1.89
"ARF1","ARF1","P84077",0.000179596706175548,0.00134731608703042,-2.52
"ARF4","ARF4","P18085",0.000333182167415628,0.00214982229329672,-1.42
"ARF5","ARF5","P84085",0.000381724196360152,0.00236358122209845,-1.56
"ARF6","ARF6","P62330",0.00150090087715428,0.0065206721075049,-1.51
"ARHGDIA","ARHGDIA","P52565",0.000638812966780356,0.00345965351255635,-1.14
"ARK2N","ARK2N","Q96B23",4.68523987802217e-05,0.000516664429698379,-1.35
"ARL2","ARL2","P36404",2.77760015081302e-05,0.000349794806733248,-1.84
"ARL3","ARL3","P36405",4.6450480593283e-05,0.000515848244453776,-2.25
"ARPC5","ARPC5","O15511",0.00111518709657617,0.00518700268920378,-1.08
"ARPC5L","ARPC5L","Q9BPX5",1.69843107443937e-05,0.000247387571794978,-1.18
"ARPP19","ARPP19","P56211",7.63514037933186e-05,0.000720155624708046,-2.41
"ARRB1","ARRB1","P49407",2.70290310812611e-06,6.32303398696838e-05,-1.09
"ASDURF","ASDURF","L0R819",1.49084652780313e-05,0.000226043587573897,-1.88
"ASF1A","ASF1A","Q9Y294",6.93794275602523e-05,0.000677263128048043,-1.33
"ASRGL1","ASRGL1","Q7L266",3.48411668346786e-05,0.000418371865617174,-2.17
"ATF2","ATF2","P15336",0.000178360308276781,0.00134161167500407,-1.24
"ATF6","ATF6","P18850",0.000302780692938563,0.00199840312108949,-1.05
"ATOX1","ATOX1","O00244",0.00160920196294731,0.00680789722901252,-1.93
"ATP6V1F","ATP6V1F","Q16864",0.000516592297400747,0.00294923848053986,-1.01
"ATP6V1G1","ATP6V1G1","O75348",0.00158868354370735,0.00675780634359742,-1.51
"ATXN1","ATXN1","P54253",0.00148187623668841,0.00646644337941238,-1.4
"ATXN2L","ATXN2L","Q8WWM7",2.76234146482329e-05,0.000349469343397723,-1.36
"ATXN7L3B","ATXN7L3B","Q96GX2",7.87615934455002e-06,0.000141538163493993,-1.21
"BAD","BAD","Q92934",0.000378164156445839,0.00235074212658589,-1.67
"BAG1","BAG1","Q99933",6.92468687533866e-08,3.48748402059253e-06,-1.89
"BAG4","BAG4","O95429",0.000125908687058678,0.00103596252713108,-1.46
"BCAT1","BCAT1","P54687",6.51267766507421e-05,0.000645310053856414,-2.34
"BCKDHB","BCKDHB","P21953",6.28921714773845e-05,0.000629502685345182,-1.3
"BCL10","BCL10","O95999",0.000187883101765033,0.00138825169111834,-1.71
"BCL11B","BCL11B","Q9C0K0",0.000306861134374289,0.00201899818200327,-1.39
"BCL7A","BCL7A","Q4VC05",0.000854689679652691,0.00427723499811002,-1.26
"BCL9","BCL9","O00512",0.000706390057621588,0.00374300838166693,-1.92
"BCL9L","BCL9L","Q86UU0",0.000351188555230311,0.00223398866146908,-1.44
"BICD2","BICD2","Q8TD16",0.00160773178857018,0.0068053186575077,-1.1
"BIN1","BIN1","O00499",7.79152466662498e-05,0.00072822205128846,-1.37
"BIN3","BIN3","Q9NQY0",0.00230155378010066,0.00885566216022186,-1.04
"BLOC1S1","BLOC1S1","P78537",0.000109664988182076,0.000934019572071822,-1.64
"BLOC1S2","BLOC1S2","Q6QNY1",0.000759142895530345,0.0039258246117971,-1.3
"BLOC1S5","BLOC1S5","Q8TDH9",0.0018275816988402,0.00745649561028353,-1.43
"BLOC1S6","BLOC1S6","Q9UL45",0.000101428016431223,0.000879376453861489,-2
"BOD1L1","BOD1L1","Q8NFC6",0.000563501043766068,0.00314883586788572,-1.23
"BOLA2B","BOLA2B","Q9H3K6",1.4871089005111e-06,3.8807161968123e-05,-1.35
"BORCS7","BORCS7","Q96B45",0.0018633307833377,0.0075464066724481,-1.06
"BRK1","BRK1","Q8WUW1",0.00160372729096366,0.00679200411871969,-1.6
"BRSK2","BRSK2","Q8IWQ3",4.36422067090262e-05,0.00049438241898033,-1.29
"BTBD8","BTBD8","Q5XKL5",0.000612311108608066,0.00334360769044474,-1.22
"BTF3","BTF3","P20290",0.00018803813850863,0.00138825169111834,-2.05
"BTF3L4","BTF3L4","Q96K17",5.23371648033206e-05,0.000557722320889294,-2.37
"C11orf54","C11orf54","Q9H0W9",0.000385174438515972,0.00237475916554114,-1.85
"C1orf122","C1orf122","Q6ZSJ8",4.97762981300385e-05,0.000536214154379038,-2.27
"C1orf43","C1orf43","Q9BWL3",0.00010312946174746,0.000890223421437951,-1.01
"C1orf52","C1orf52","Q8N6N3",0.000133481275261002,0.00108361031159008,-2.28
"C2orf49","C2orf49","Q9BVC5",0.000100995393281378,0.000877594826265187,-1.15
"C9orf78","C9orf78","Q9NZ63",4.94212092667528e-05,0.000536040468686165,-1.37
"CAAP1","CAAP1","Q9H8G2",1.37993780411706e-06,3.68620547876811e-05,-1.32
"CACYBP","CACYBP","Q9HB71",0.000162139313013111,0.00125198783983854,-1.03
"CADM4","CADM4","Q8NFZ8",0.000955456178141199,0.00463562119951097,-1.76
"CALD1","CALD1","Q05682",0.00178646417292682,0.00733414964451315,-1.2
"CAPG","CAPG","P40121",0.000146477269901507,0.00115819577311121,-1.25
"CAPN1","CAPN1","P07384",0.00165359338444838,0.00695107011740211,-1.32
"CAPRIN1","CAPRIN1","Q14444",0.000196608263352295,0.00143743539103819,-1.56
"CAPZB","CAPZB","P47756",1.49490430323246e-05,0.000226043587573897,-1.02
"CARMIL1","CARMIL1","Q5VZK9",6.24221112770716e-06,0.000119011735589031,-1.68
"CASC3","CASC3","O15234",0.00111520229817205,0.00518700268920378,-1.15
"CASP8AP2","CASP8AP2","Q9UKL3",0.00135308232743279,0.0060343045476656,-1.28
"CAST","CAST","P20810",5.99051681778653e-05,0.000609762253717077,-2.09
"CBR1","CBR1","P16152",8.06080543411305e-05,0.000748084372858355,-1.72
"CCDC117","CCDC117","Q8IWD4",0.00198794752694724,0.00793473048741636,-1.12
"CCDC124","CCDC124","Q96CT7",0.000244173547304314,0.00170444008194369,-1.84
"CCDC126","CCDC126","Q96EE4",0.000791644635845213,0.00405410241944825,-1.37
"CCDC174","CCDC174","Q6PII3",0.000140387861056394,0.00112924396477406,-1.22
"CCDC25","CCDC25","Q86WR0",0.00198937457096668,0.00793642014764556,-1.71
"CCDC28A","CCDC28A","Q8IWP9",1.10129578145472e-05,0.000182174597154027,-2.13
"CCDC43","CCDC43","Q96MW1",1.23732976376561e-05,0.000199210744987821,-1.67
"CCDC50","CCDC50","Q8IVM0",0.000559073637783186,0.00313073318268531,-1.53
"CCDC6","CCDC6","Q16204",3.81902085025854e-05,0.000445473770130546,-1.68
"CCDC85B","CCDC85B","Q15834",0.000881899808448438,0.00436013693961489,-1.72
"CCDC9","CCDC9","Q9Y3X0",0.0011437514977273,0.00529797486381358,-1.54
"CD2AP","CD2AP","Q9Y5K6",2.60293238151839e-05,0.00033842366756509,-1.24
"CDC37","CDC37","Q16543",2.290533650486e-05,0.000309065692395782,-1.3
"CDC42","CDC42","P60953",0.00081323961321821,0.00412596370268476,-1.8
"CDC42EP4","CDC42EP4","Q9H3Q1",0.000363776401611984,0.0022876995183811,-1.23
"CDKN1A","CDKN1A","P38936",1.50904014831564e-09,1.32577560585909e-07,-3.01
"CDKN1B","CDKN1B","P46527",0.000662659910038281,0.00356438905351883,-1.37
"CDT1","CDT1","Q9H211",0.00026237747307022,0.0017993223586871,-1.12
"CDV3","CDV3","Q9UKY7",0.000424878876681416,0.00255671025716892,-1.85
"CEP85","CEP85","Q6P2H3",0.000257771377885911,0.00177543404611838,-1.41
"CFAP298","CFAP298","P57076",1.80713254513516e-05,0.000258254967367055,-1.09
"CFDP1","CFDP1","Q9UEE9",0.000281152156796442,0.00188916369267619,-1.46
"CFL1","CFL1","P23528",6.47128014582843e-07,2.12317062709815e-05,-1.22
"CHMP4A","CHMP4A","Q9BY43",0.000126633792815993,0.00103976469345385,-1.83
"CHMP4B","CHMP4B","Q9H444",0.00120408239254969,0.00551923447993647,-1.59
"CHMP4C","CHMP4C","Q96CF2",0.000181198074674278,0.00135291140363505,-1.45
"CHMP5","CHMP5","Q9NZZ3",0.000580083506667796,0.00321423986490698,-1.97
"CHORDC1","CHORDC1","Q9UHD1",2.78260950341739e-05,0.000349794806733248,-1.27
"CHURC1","CHURC1","Q8WUH1",2.5478378203805e-05,0.000332987663566093,-1.01
"CIR1","CIR1","Q86X95",0.00122306012286467,0.00559002103554391,-1.43
"CIRBP","CIRBP","Q14011",0.000271686563879659,0.00184397052411714,-1.05
"CKB","CKB","P12277",8.20971003533253e-05,0.000758726969572446,-2.28
"CLIP1","CLIP1","P30622",0.000237452251270599,0.0016763704917827,-1.72
"CLIP2","CLIP2","Q9UDT6",0.00196162417921939,0.00784153811177338,-1.35
"CLTB","CLTB","P09497",0.00103624893040772,0.00490635945672686,-1.37
"CMBL","CMBL","Q96DG6",0.000157053951642876,0.00122226928704746,-1.5
"CNN2","CNN2","Q99439",4.75977702595704e-06,9.85224003775977e-05,-1.29
"CNN3","CNN3","Q15417",1.93012639164914e-06,4.73959918595335e-05,-1.18
"CNOT3","CNOT3","O75175",8.90186948868032e-05,0.000805344188180724,-1.25
"CNOT4","CNOT4","O95628",1.88664340135118e-05,0.00026630683833618,-1.02
"CNRIP1","CNRIP1","Q96F85",4.49858509759797e-05,0.000503888807204631,-1.12
"COMMD6","COMMD6","Q7Z4G1",0.000241080698304975,0.00169287390497909,-1.2
"COPS5","COPS5","Q92905",0.000501973878889893,0.00289073860646238,-1.15
"CPPED1","CPPED1","Q9BRF8",0.00134749363039683,0.006016167213748,-1.97
"CREB1","CREB1","P16220",1.15510611774002e-05,0.000189490125995235,-1.35
"CRK","CRK","P46108",5.97663595250517e-08,3.0686532776921e-06,-1.19
"CRKL","CRKL","P46109",8.27693842000485e-06,0.000147069105813434,-1.32
"CROCC","CROCC","Q5TZA2",0.000565658759848601,0.00315420579275239,-1.16
"CRTC1","CRTC1","Q6UUV9",0.00177101825421985,0.007294660045977,-1.13
"CSNK2A1","CSNK2A1","P68400",1.53830931775151e-05,0.000230114768489299,-1.07
"CSRP1","CSRP1","P21291",0.0012338780728952,0.00562645554924009,-3.8
"CSRP2","CSRP2","Q16527",0.000422830852280964,0.00254632410433022,-2.08
"CSTB","CSTB","P04080",0.000255573985043453,0.0017664541081631,-1.41
"CSTF1","CSTF1","Q05048",1.04456645245889e-05,0.000176106331334594,-1.53
"CTPS2","CTPS2","Q9NRF8",4.51766659549054e-09,3.36992356325884e-07,-1.42
"CTTN","CTTN","Q14247",1.11111308670319e-06,3.07187803376298e-05,-1.61
"CTTNBP2NL","CTTNBP2NL","Q9P2B4",0.00259850022698008,0.00970999116008104,-1.12
"CUEDC1","CUEDC1","Q9NWM3",0.00160017832445767,0.00678424129302242,-1.53
"CUEDC2","CUEDC2","Q9H467",0.000322401880243735,0.00210361979398757,-1.74
"CUTA","CUTA","O60888",2.9836847922022e-05,0.000370943327860736,-1.41
"CUTC","CUTC","Q9NTM9",0.00251745072598846,0.00946473679493521,-1.63
"CWC27","CWC27","Q6UX04",0.000755955571408663,0.00391985781570195,-1.02
"CXXC5","CXXC5","Q7LFL8",0.000105780430890552,0.000907164714806502,-5.87
"CZIB","CZIB","Q9NWV4",6.68175378256724e-07,2.16384910367572e-05,-1.63
"DAD1","DAD1","P61803",0.00177130988848815,0.007294660045977,-1.18
"DAP3","DAP3","P51398",3.34012977694954e-05,0.000405689802555147,-1.2
"DARS1","DARS1","P14868",1.0473857508027e-06,3.01151968421708e-05,-1.06
"DBNL","DBNL","Q9UJU6",0.000206599914355214,0.00149595743846765,-1.03
"DCTN3","DCTN3","O75935",1.92880269397076e-05,0.000269453054791993,-1.14
"DCTN6","DCTN6","O00399",6.21571116192189e-05,0.00062608443512505,-1.48
"DCTPP1","DCTPP1","Q9H773",8.09925258063151e-05,0.000750771279660648,-2.21
"DDAH1","DDAH1","O94760",0.000644409925505596,0.00348519102665715,-1.05
"DDT","DDT","P30046",0.00101360654123111,0.00482225446541181,-1.23
"DDX39A","DDX39A","O00148",9.80174891234343e-05,0.000864018156632102,-1.49
"DDX39B","DDX39B","Q13838",0.000153629194815129,0.00120510520178891,-1.57
"DENR","DENR","O43583",3.7347247085868e-05,0.000440096397478328,-1.6
"DHPS","DHPS","P49366",0.000577065170135689,0.00320650337334005,-1.91
"DHRS11","DHRS11","Q6UWP2",6.28945391959901e-05,0.000629502685345182,-2.06
"DNAJC17","DNAJC17","Q9NVM6",0.000848285314983794,0.00426136720811744,-1.11
"DNAJC8","DNAJC8","O75937",0.000986287833724486,0.00473501997647815,-1.29
"DNAJC9","DNAJC9","Q8WXX5",0.000421732287313384,0.00254164420410589,-1.35
"DNAL1","DNAL1","Q4LDG9",7.46090472736603e-06,0.000135305902934136,-1.41
"DNPEP","DNPEP","Q9ULA0",5.96227218635628e-06,0.000115471374465605,-2.11
"DOCK11","DOCK11","Q5JSL3",0.000632405943237003,0.00343672425647765,-2.23
"DTD1","DTD1","Q8TEA8",0.00052430653554814,0.00298036791989874,-1.57
"DUS1L","DUS1L","Q6P1R4",0.00110251404443697,0.0051431141884148,-1.33
"DUS2","DUS2","Q9NX74",0.000360767593202102,0.00228004034425838,-1.02
"DUT","DUT","P33316",8.06095968733001e-07,2.47046543595808e-05,-1.33
"DXO","DXO","O77932",0.000141867671627374,0.00113537214530126,-1.72
"DYNC1I1","DYNC1I1","O14576",5.79159191826112e-05,0.00059939944106925,-2.03
"DYNLRB1","DYNLRB1","Q9NP97",0.00236828598225352,0.00902894757072256,-1.13
"EDF1","EDF1","O60869",0.00010096240016732,0.000877594826265187,-2.02
"EEA1","EEA1","Q15075",0.000245623268306286,0.00171193116131894,-2.33
"EFHD1","EFHD1","Q9BUP0",0.00179758466116756,0.00736832655046754,-1.44
"EFHD2","EFHD2","Q96C19",6.64508058846769e-05,0.000655145289439078,-1.52
"EGLN1","EGLN1","Q9GZT9",2.74962028569829e-06,6.35708994123286e-05,-2.12
"EID2","EID2","Q8N6I1",5.89586620903352e-06,0.000114824172696621,-5.38
"EIF3J","EIF3J","O75822",0.000195693116682375,0.00143538541150978,-1.64
"EIF4B","EIF4B","P23588",0.000479552292174815,0.00279015450642109,-1.76
"EIF4H","EIF4H","Q15056",4.72461471977798e-05,0.000519122214358607,-1.42
"ENAH","ENAH","Q8N8S7",0.000464410532962831,0.00272410540366254,-1.07
"ENDOG","ENDOG","Q14249",1.60373728769472e-05,0.000237912771741129,-1.61
"ENO1","ENO1","P06733",0.00177396588082252,0.00730179501283895,-1.66
"ENO2","ENO2","P09104",0.000270478410712942,0.00184051014931776,-1.92
"ENO3","ENO3","P13929",0.00215067782176068,0.00844275588057123,-1.37
"ENSA","ENSA","O43768",0.000271525533593744,0.00184397052411714,-2.01
"ENY2","ENY2","Q9NPA8",0.00031388250567416,0.00205452729500462,-1.8
"EPN1","EPN1","Q9Y6I3",0.000323182508925921,0.0021049457150554,-1.46
"ERC1","ERC1","Q8IUD2",0.000653438542966276,0.00352197584133221,-1.11
"EVL","EVL","Q9UI08",1.75234976717129e-05,0.000252383052987676,-1.16
"F8A3","F8A3","P23610",0.000238468995860734,0.00168054754926098,-1.47
"FAAP20","FAAP20","Q6NZ36",1.59703560785175e-06,4.06037316761537e-05,-5.55
"FABP5","FABP5","Q01469",0.00195397798165178,0.00782283741818765,-1.33
"FADD","FADD","Q13158",0.000196699771481386,0.00143743539103819,-1.05
"FAM107B","FAM107B","Q9H098",0.000838162295481859,0.0042212415734873,-2.08
"FAM110A","FAM110A","Q9BQ89",1.97082402874845e-06,4.80966222077593e-05,-6.13
"FAM117A","FAM117A","Q9C073",0.00103542956211273,0.00490635945672686,-1.17
"FAM117B","FAM117B","Q6P1L5",0.000253326660210061,0.00175245310785735,-1.44
"FAM241B","FAM241B","Q96D05",0.00123717148209137,0.00562887566304176,-1.18
"FAM32A","FAM32A","Q9Y421",0.00245105552271692,0.00928038512178821,-1.47
"FAM76B","FAM76B","Q5HYJ3",0.00213041608955167,0.00839322372699805,-1.4
"FAU","FAU","P62861",9.81844418583455e-05,0.000864526037610176,-1.85
"FBXO44","FBXO44","Q9H4M3",2.05029974369194e-05,0.000281453473496045,-1.33
"FEZ2","FEZ2","Q9UHY8",8.21804877824871e-08,4.03603178196352e-06,-2.14
"FHL3","FHL3","Q13643",2.6701547049736e-05,0.000343299402475223,-2.66
"FKBP1B","FKBP1B","P68106",0.0014888871224781,0.00648272603382949,-1.83
"FKBP3","FKBP3","Q00688",0.000203008156968735,0.00147671158891609,-1.78
"FLNA","FLNA","P21333",0.000106538549069624,0.000911688644473501,-1.06
"FLNB","FLNB","O75369",3.5899499901303e-07,1.32643619495142e-05,-1.06
"FLNC","FLNC","Q14315",8.4047930327812e-06,0.000148340844888841,-1.01
"FLYWCH2","FLYWCH2","Q96CP2",7.19018559946325e-05,0.000694173352075164,-1.51
"FNBP1","FNBP1","Q96RU3",0.000616399550576581,0.00336129051476484,-1.32
"FNBP1L","FNBP1L","Q5T0N5",1.99255843299651e-05,0.000275922233444893,-1.24
"FOXO3","FOXO3","O43524",0.00138330918938809,0.00612763347926701,-1.16
"FTO","FTO","Q9C0B1",8.32084770221384e-05,0.000765034218388428,-2.14
"FUOM","FUOM","A2VDF0",0.00180140307023114,0.00738015237114904,-1.45
"GALM","GALM","Q96C23",0.00036102320867731,0.00228004034425838,-2.06
"GAPDH","GAPDH","P04406",0.00245681003301827,0.00929473537372033,-1.86
"GATA2","GATA2","P23769",4.9567280596906e-05,0.000536053324984124,-1.72
"GATD1","GATD1","Q8NB37",0.00109391511930099,0.00512481960870154,-1.28
"GCHFR","GCHFR","P30047",0.000322446843342978,0.00210361979398757,-1.59
"GEMIN2","GEMIN2","O14893",0.000137691982263126,0.001112084273498,-1.09
