"name","Gene","ID","p.val","p.adj","ratio"
"PPIC","PPIC","P45877",4.38491005573009e-05,0.000296252811360684,-2.23
"PPIE","PPIE","Q9UNP9",0.0001720571178331,0.000877066334033324,-1.44
"PPIH","PPIH","O43447",1.2286542198461e-07,3.14950248902589e-06,-2.05
"PPIL1","PPIL1","Q9Y3C6",0.000719584336803921,0.00276464645677077,-1.22
"PPIL3","PPIL3","Q9H2H8",7.18376814395701e-05,0.000437714987060636,-1.97
"PPM1B","PPM1B","O75688",4.41727978335413e-06,5.05756543047189e-05,-1.21
"PPM1G","PPM1G","O15355",1.5267804862222e-07,3.71270578054456e-06,-1.57
"PPP1CA","PPP1CA","P62136",0.00022652247331708,0.00110101412302487,-1.35
"PPP1CB","PPP1CB","P62140",4.6955761201892e-05,0.00031390940358308,-1.46
"PPP1CC","PPP1CC","P36873",6.06082849994948e-06,6.48718199416135e-05,-2.07
"PPP1R3D","PPP1R3D","O95685",1.54376454585317e-07,3.74202693969074e-06,-1.22
"PPP1R7","PPP1R7","Q15435",1.24538905972237e-05,0.000113395209747798,-1.54
"PPP2CA","PPP2CA","P67775",0.00230451120318764,0.00708789097228021,-2.45
"PPP2CB","PPP2CB","P62714",0.000672982564622385,0.00262132610047646,-1.89
"PPP2R2A","PPP2R2A","P63151",0.000192401043985728,0.000957709163631241,-1.21
"PPP4R3B","PPP4R3B","Q5MIZ7",0.002911977826576,0.00863614942008482,-2.56
"PPP5C","PPP5C","P53041",0.000410903386854587,0.00175829950068717,-1.01
"PPT1","PPT1","P50897",0.00139506876253736,0.00469566789606725,-1.06
"PRADC1","PRADC1","Q9BSG0",0.000346244277820262,0.00154050671947887,-6.4
"PRDM15","PRDM15","P57071",0.00259206403089989,0.00781112818596526,-1.2
"PRDX3","PRDX3","P30048",7.46749971607615e-05,0.000451245534644872,-1.35
"PRDX4","PRDX4","Q13162",0.000834968235328685,0.00310997655074529,-1.78
"PRDX5","PRDX5","P30044",1.61739121537295e-05,0.000136461026127221,-1.21
"PREP","PREP","P48147",9.14630712231494e-06,8.96694592296138e-05,-2.71
"PRKCSH","PRKCSH","P14314",4.85898111400953e-05,0.000321892501947841,-2.42
"PRPS1","PRPS1","P60891",0.000128796761687237,0.000692205677317343,-2.45
"PRPS2","PRPS2","P11908",0.00011830920849994,0.000649128029458773,-2.24
"PRPSAP1","PRPSAP1","Q14558",0.000109689990136661,0.000612270964361986,-2.35
"PRPSAP2","PRPSAP2","O60256",0.000261387148733102,0.00123323866362997,-2.22
"PRXL2B","PRXL2B","Q8TBF2",0.000814928859255437,0.00305655283697438,-1.39
"PSAP","PSAP","P07602",7.34210990426811e-05,0.000446089186822254,-2.6
"PSEN2","PSEN2","P49810",0.000222490723422523,0.00108338041913363,-3.91
"PSMA1","PSMA1","P25786",6.3997084686356e-08,1.87313648960174e-06,-1.9
"PSMA3","PSMA3","P25788",2.72438675066194e-05,0.000205709089644258,-1.58
"PSMA4","PSMA4","P25789",4.55799832038664e-07,8.47282412951317e-06,-1.93
"PSMA5","PSMA5","P28066",7.05135330659519e-05,0.000431279200340309,-1.43
"PSMA6","PSMA6","P60900",1.16299455240667e-06,1.74970900043388e-05,-2.14
"PSMA7","PSMA7","O14818",3.54397658304782e-06,4.24486123764165e-05,-1.9
"PSMB1","PSMB1","P20618",7.19126885610088e-07,1.22115027474169e-05,-2.11
"PSMB2","PSMB2","P49721",3.97330905973868e-07,7.56055901225453e-06,-2.07
"PSMB3","PSMB3","P49720",1.00916255186257e-05,9.65844159327204e-05,-1.95
"PSMB4","PSMB4","P28070",9.72220604632665e-06,9.384973752512e-05,-2
"PSMB5","PSMB5","P28074",2.62904515660394e-05,0.00019982232734188,-1.74
"PSMB6","PSMB6","P28072",4.33209695501431e-05,0.000294005467039715,-1.53
"PSMB7","PSMB7","Q99436",1.92444487732209e-05,0.000156147750177072,-1.92
"PSME3","PSME3","P61289",6.73379481041761e-07,1.15812637668913e-05,-1.27
"PSPH","PSPH","P78330",0.000633633880951412,0.00249888611323712,-1.21
"PSTPIP2","PSTPIP2","Q9H939",6.54932079519707e-06,6.87294433905362e-05,-1.14
"PTGR2","PTGR2","Q8N8N7",0.000492458873401439,0.00203063600000419,-1.24
"PTP4A1","PTP4A1","Q93096",4.37208621718377e-08,1.40117072772394e-06,-1.26
"PTP4A2","PTP4A2","Q12974",9.61801461158499e-05,0.000550216059762953,-1.86
"PTPRU","PTPRU","Q92729",2.26962739238542e-06,2.98500504596573e-05,-4.2
"PTS","PTS","Q03393",2.48559666480535e-05,0.000190902362166204,-2.26
"PTTG1IP","PTTG1IP","P53801",1.67345672039028e-06,2.31872910079128e-05,-3.15
"PUS10","PUS10","Q3MIT2",0.00195160247408823,0.0061433118161659,-5.19
"PYM1","PYM1","Q9BRP8",1.09907707071597e-05,0.000103346627829356,-2.05
"QDPR","QDPR","P09417",9.72335742642058e-06,9.384973752512e-05,-2.09
"QSOX1","QSOX1","O00391",9.09788446976812e-08,2.46822364752086e-06,-2.87
"QTRT1","QTRT1","Q9BXR0",2.89216469365884e-06,3.62037847888958e-05,-2.01
"QTRT2","QTRT2","Q9H974",1.17938141511065e-08,5.18734481433094e-07,-1.99
"RAB10","RAB10","P61026",0.000497547445128277,0.0020495186212065,-1.13
"RAB11A","RAB11A","P62491",1.92141629302624e-05,0.000156097154421979,-2.58
"RAB11B","RAB11B","Q15907",2.51558425693836e-05,0.000193021331592916,-2.67
"RAB12","RAB12","Q6IQ22",2.87762694078733e-07,5.87868508791808e-06,-1.36
"RAB14","RAB14","P61106",7.93316277337674e-07,1.30048935158675e-05,-1.59
"RAB18","RAB18","Q9NP72",1.32045758311182e-05,0.000118487882792274,-1.19
"RAB1A","RAB1A","P62820",9.57562818458235e-05,0.000549353038187479,-1.69
"RAB1B","RAB1B","Q9H0U4",0.000161048950729671,0.0008298866865705,-2.08
"RAB21","RAB21","Q9UL25",8.25320198412247e-05,0.000488947994667405,-1.54
"RAB22A","RAB22A","Q9UL26",3.78722744084924e-05,0.000265072988446918,-2.18
"RAB24","RAB24","Q969Q5",0.00168282487410077,0.00545728446420362,-1.45
"RAB31","RAB31","Q13636",4.16063478749736e-06,4.8147317667944e-05,-2.48
"RAB32","RAB32","Q13637",6.86705326517712e-07,1.17352254206817e-05,-1.46
"RAB35","RAB35","Q15286",0.000352107647793862,0.00155720574565538,-1.49
"RAB39A","RAB39A","Q14964",0.00299739851530977,0.00885685045878427,-2.43
"RAB43","RAB43","Q86YS6",1.20937030821457e-05,0.000111178443334404,-2.04
"RAB4A","RAB4A","P20338",1.89348662939175e-05,0.000154101859251509,-2.22
"RAB4B","RAB4B","P61018",0.000134558233571951,0.000716783072151313,-1.63
"RAB5A","RAB5A","P20339",4.50491311363297e-05,0.000302924357991912,-1.68
"RAB5B","RAB5B","P61020",8.07228616108784e-05,0.000480220482709505,-2.01
"RAB5C","RAB5C","P51148",6.60009610170885e-05,0.000408019765919006,-2.31
"RAB6A","RAB6A","P20340",2.17641293035217e-05,0.000172101832071973,-2.14
"RAB6B","RAB6B","Q9NRW1",2.54488941007538e-05,0.000194159382575325,-1.97
"RAB7A","RAB7A","P51149",1.52506159498131e-05,0.000132133700516734,-2.74
"RAB8A","RAB8A","P61006",4.64309974055051e-05,0.000310732066333472,-2.04
"RAB8B","RAB8B","Q92930",0.000126351602183832,0.000682553050991718,-1.31
"RAB9A","RAB9A","P51151",4.84539253174901e-07,8.92461429932444e-06,-1.5
"RAB9B","RAB9B","Q9NP90",6.68704310198028e-07,1.15254839245908e-05,-1.4
"RABIF","RABIF","P47224",2.46174121256055e-06,3.17006442920649e-05,-1.97
"RABL6","RABL6","Q3YEC7",0.00223764960103309,0.00691763499866199,-1.05
"RAC1","RAC1","P63000",0.000210842791175243,0.00103291151927543,-1.64
"RACK1","RACK1","P63244",0.000611845954556023,0.00242857412378841,-2.26
"RAE1","RAE1","P78406",0.00188308016123712,0.00597171613419925,-1.12
"RALA","RALA","P11233",0.00185817879457755,0.0059139901611525,-1.95
"RALB","RALB","P11234",0.00212199248941707,0.00661755813534211,-2.02
"RAN","RAN","P62826",0.000193679673657963,0.00096179790908117,-2.32
"RANBP3","RANBP3","Q9H6Z4",2.93650553616932e-05,0.000218244995942999,-1.08
"RAP1A","RAP1A","P62834",0.00184667496906005,0.00588668785186706,-1.95
"RAP1B","RAP1B","P61224",0.00119578807752891,0.00413440645877587,-2.14
"RAP2A","RAP2A","P10114",3.02940814400959e-06,3.72270322918064e-05,-2.33
"RAP2B","RAP2B","P61225",1.12327627987116e-06,1.71912950633556e-05,-2.72
"RAP2C","RAP2C","Q9Y3L5",6.59082903398597e-08,1.90141874174025e-06,-2.3
"RASA2","RASA2","Q15283",0.00223798254895215,0.00691763499866199,-3.33
"RASSF1","RASSF1","Q9NS23",1.72092337231688e-06,2.36377341702706e-05,-1.18
"RB1CC1","RB1CC1","Q8TDY2",0.00135478082467879,0.00458370359724236,-3.28
"RBBP4","RBBP4","Q09028",6.91131810702247e-05,0.00042495425192137,-1.85
"RBBP7","RBBP7","Q16576",0.000108116428135952,0.000605166293509231,-1.1
"RBM8A","RBM8A","Q9Y5S9",0.0011332299767605,0.00395377896963383,-1.41
"RBP1","RBP1","P09455",6.80425393916102e-07,1.16774925279972e-05,-2.93
"RBX1","RBX1","P62877",4.64047059097328e-08,1.44771890646294e-06,-2.07
"RCN1","RCN1","Q15293",0.0005664400286235,0.00227281943688462,-1.86
"RDX","RDX","P35241",9.51428012371998e-05,0.000547003147970158,-1.93
"REEP5","REEP5","Q00765",1.1563714838167e-05,0.000107107411659846,-1.42
"REEP6","REEP6","Q96HR9",3.978350510029e-05,0.000275811742077721,-1.65
"RELT","RELT","Q969Z4",3.1129260103226e-05,0.000229450013343284,-4.99
"REPIN1","REPIN1","Q9BWE0",0.00140759214803977,0.0047246493743003,-2.02
"REST","REST","Q13127",9.21234788382629e-05,0.00053230572948254,-1.41
