"name","Gene","ID","p.val","p.adj","ratio"
"CYLD","CYLD","Q9NQC7",0.000122724080705732,0.000932290936155236,2.21
"DCBLD1","DCBLD1","Q8N8Z6",8.07100921000638e-06,0.000194639276985215,4.92
"DDX19A","DDX19A","Q9NUU7",1.69391354292777e-14,2.23314268742644e-11,6.34
"DNA2","DNA2","P51530",1.74689351018359e-12,9.31715348019714e-10,4.72
"EEF1AKMT1","EEF1AKMT1","Q8WVE0",0.000182122608857451,0.00118468600292082,4.14
"EFR3A","EFR3A","Q14156",0.00356825184103178,0.00929979310133817,1.69
"ENDOD1","ENDOD1","O94919",4.04495880512941e-11,1.10329738443357e-08,3.57
"ERAP1","ERAP1","Q9NZ08",5.25777550718201e-12,2.44641201540057e-09,4.86
"ERBB2","ERBB2","P04626",1.14733438424968e-05,0.000243962768263843,2.62
"FAM199X","FAM199X","Q6PEV8",0.00163280422923454,0.00516825988525218,3.54
"FPGS","FPGS","Q05932",0.00189304445921405,0.00574443760923718,2.93
"GALNT10","GALNT10","Q86SR1",2.33167327415658e-05,0.000382448049281669,4.98
"GHITM","GHITM","Q9H3K2",1.40796557599238e-11,5.17912376848389e-09,3.59
"GLT8D1","GLT8D1","Q68CQ7",0.000247147107230141,0.00141905414224531,1.18
"GNB2","GNB2","P62879",0.00291030693149771,0.00795963776595466,1.1
"GON4L","GON4L","Q3T8J9",2.44650559559859e-13,1.93518592611848e-10,3.7
"GPRC5C","GPRC5C","Q9NQ84",0.000917745670004106,0.00337959415723114,3.69
"HAUS5","HAUS5","O94927",6.16163991168375e-11,1.4334874029829e-08,5.36
"HDHD5","HDHD5","Q9BXW7",0.000333221054260634,0.00170260251181984,1.18
"KLF6","KLF6","Q99612",0.00258823007156835,0.0072676250855895,5.05
"KLHL11","KLHL11","Q9NVR0",0.00157539044899099,0.00505530971664047,1.1
"KLHL9","KLHL9","Q9P2J3",7.984644767261e-09,6.7189936286207e-07,4.45
"MAP4K5","MAP4K5","Q9Y4K4",1.45194697971799e-11,5.17912376848389e-09,7.68
"MAPK8","MAPK8","P45983",0.00346690167822021,0.00908955660415043,2.73
"METTL17","METTL17","Q9H7H0",5.79083086774632e-11,1.38804461102647e-08,5.27
"MFSD8","MFSD8","Q8NHS3",7.49588821569507e-07,3.22241716229065e-05,6.17
"MLLT11","MLLT11","Q13015",3.57597981805023e-11,1.01426975004632e-08,4.41
"MOCS3","MOCS3","O95396",1.12992439009827e-21,8.93770192567732e-18,8.22
"MTFR2","MTFR2","Q6P444",6.74335170690552e-11,1.52399748576065e-08,5.39
"MTMR12","MTMR12","Q9C0I1",2.94021640233756e-06,9.30284469699605e-05,5.09
"NAA80","NAA80","Q93015",0.00174054052851644,0.00540120658319539,4.25
"NBR1","NBR1","Q14596",3.10347118745325e-05,0.000442314542211805,1.61
"NEMP1","NEMP1","O14524",1.77348122163495e-12,9.31715348019714e-10,5.14
"NFKBIE","NFKBIE","O00221",4.2694761162309e-11,1.12571853597955e-08,4.46
"NOCT","NOCT","Q9UK39",1.96891623074966e-13,1.73045859835887e-10,4.71
"NUDT8","NUDT8","Q8WV74",4.09993859375921e-07,1.94194696267277e-05,5.47
"OPHN1","OPHN1","O60890",3.78509773246666e-06,0.000113409557059891,1.58
"ORAI1","ORAI1","Q96D31",0.00325974576718909,0.00868167980419721,1.93
"PAN2","PAN2","Q504Q3",8.80759713813343e-17,2.32226977875452e-13,5.75
"PDK2","PDK2","Q15119",2.94111719390983e-11,8.94778346301029e-09,2.63
"PDSS1","PDSS1","Q5T2R2",2.74560617331195e-09,2.78432626037147e-07,3.55
"PGGT1B","PGGT1B","P53609",0.00269423829621084,0.00751195802715113,3.78
"PHAF1","PHAF1","Q9BSU1",2.11658876318675e-05,0.000364754185551355,4.63
"PRKACG","PRKACG","P22612",4.4130253039662e-10,7.123883704974e-08,5.18
"PTOV1","PTOV1","Q86YD1",0.000636991281674941,0.00263971330257864,3.73
"PTPN14","PTPN14","Q15678",5.29875321256089e-11,1.30978555972989e-08,4.73
"RABAC1","RABAC1","Q9UI14",1.0970292564766e-09,1.36888460858548e-07,8.23
"RPS6KA4","RPS6KA4","O75676",1.05785976767857e-14,1.6735341524675e-11,4.07
"RTKN","RTKN","Q9BST9",1.33698806444822e-13,1.32194694872318e-10,3.65
"SEC22A","SEC22A","Q96IW7",1.23326631786262e-09,1.47805099610505e-07,5.45
"SERPIND1","SERPIND1","P05546",2.98140180120461e-06,9.39323338410435e-05,5.6
"SFMBT1","SFMBT1","Q9UHJ3",0.0012343963686161,0.00418454190908048,3.81
"SHCBP1","SHCBP1","Q8NEM2",4.28499608508047e-08,2.82452658608221e-06,3.15
"SHROOM3","SHROOM3","Q8TF72",1.2534444355432e-09,1.47981275897712e-07,5.49
"SLC39A7","SLC39A7","Q92504",0.0019885815113376,0.00597178426525452,3.78
"SLC46A3","SLC46A3","Q7Z3Q1",2.34303982864011e-08,1.7160597263466e-06,5.91
"SMYD3","SMYD3","Q9H7B4",4.87929595437139e-10,7.16973599259576e-08,3.86
"SQOR","SQOR","Q9Y6N5",7.22893635996098e-05,0.000702467894438469,3.64
"STK32C","STK32C","Q86UX6",0.000355556563048936,0.00177479496504355,1.14
"STRADA","STRADA","Q7RTN6",0.00143472903911581,0.00471096168510007,3.72
"TANC1","TANC1","Q9C0D5",1.86312580899736e-12,9.31715348019714e-10,5.65
"TEFM","TEFM","Q96QE5",4.33543148208272e-08,2.83415396886564e-06,2.69
"TIMM23","TIMM23","O14925",3.87840062662814e-07,1.8480812624475e-05,5
"TK2","TK2","O00142",2.49595215220331e-15,4.93574538098204e-12,4.34
"TMEM104","TMEM104","Q8NE00",4.12846317020392e-06,0.000121783346190012,3.19
"TMEM11","TMEM11","P17152",1.17084933749522e-09,1.42483357839803e-07,3.15
"TMEM35B","TMEM35B","Q8NCS4",3.2127631294749e-06,9.92693607583846e-05,4.51
"TMEM38B","TMEM38B","Q9NVV0",7.42019248015554e-05,0.000708006302991922,6.42
"TRIB3","TRIB3","Q96RU7",0.000205215137722798,0.00126915695026374,4.18
"TRIM23","TRIM23","P36406",1.68088304344801e-06,6.04353857894263e-05,6.26
"TTC13","TTC13","Q8NBP0",1.3016696257215e-10,2.7095280893308e-08,3.95
"TUBA4A","TUBA4A","P68366",5.51514826963622e-05,0.000614338407083342,11.1
"UROS","UROS","P10746",0.000474987801419281,0.00215928362599225,2.68
"USP32","USP32","Q8NFA0",0.000182635336060059,0.00118510706171868,3.63
"USP46","USP46","P62068",1.35953888912008e-09,1.53627894470569e-07,6.04
"VANGL2","VANGL2","Q9ULK5",6.67749886229081e-12,2.91197550820484e-09,3.2
"WNT5A","WNT5A","P41221",5.3694049049659e-08,3.3707930792286e-06,3.73
"WWC1","WWC1","Q8IX03",8.82907778856438e-10,1.14488533291056e-07,4.45
"ZCCHC4","ZCCHC4","Q9H5U6",6.99463143563743e-12,2.91197550820484e-09,3.11
"ZDHHC13","ZDHHC13","Q8IUH4",3.45632987108099e-09,3.2164199153236e-07,8.6
"ZDHHC18","ZDHHC18","Q9NUE0",6.05051309920417e-17,2.32226977875452e-13,6.38
"ZNF324","ZNF324","O75467",6.20547965635715e-14,7.01219201168358e-11,9.36
"ZNF747","ZNF747","Q9BV97",0.00183386725762247,0.00561590786209592,4.28
"ZXDC","ZXDC","Q2QGD7",0.000637929812584574,0.00264051534146728,1.57
"ABCB1","ABCB1","P08183",4.19056452153792e-10,7.05263092880105e-08,3.08
"ABHD16A","ABHD16A","O95870",2.23769588467315e-06,7.6624131808505e-05,3.6
"ABR","ABR","Q12979",2.5016124688503e-10,4.60180340200136e-08,5.55
"ACAD9","ACAD9","Q9H845",2.39135500435472e-05,0.000385246804163866,1.25
"ACAP2","ACAP2","Q15057",3.20145575398528e-08,2.2410190277897e-06,4.67
"ACOT9","ACOT9","Q9Y305",0.00078312698346425,0.00303423703835022,1.05
"ACOX3","ACOX3","O15254",1.60496471488219e-07,8.52031603672359e-06,3.91
"ACSS3","ACSS3","Q9H6R3",2.26956022026433e-06,7.70189275249272e-05,3.96
"ACVR2B","ACVR2B","Q13705",2.1156166191226e-06,7.30765391146715e-05,1.56
"AGAP1","AGAP1","Q9UPQ3",0.000194422673164346,0.00122932321721021,3.96
"AGPAT3","AGPAT3","Q9NRZ7",6.07439259901623e-05,0.000640645939442912,1.88
"AGPAT4","AGPAT4","Q9NRZ5",1.23740905089349e-07,6.99136113754822e-06,3.04
"AKAP11","AKAP11","Q9UKA4",7.74544629407789e-05,0.00072555811493113,1.75
"ALG11","ALG11","Q2TAA5",0.00144314897312219,0.0047326061708265,2.15
"ALG2","ALG2","Q9H553",0.000597411720334521,0.00253243660656273,1.69
"ALG3","ALG3","Q92685",8.28333592385096e-05,0.000745405997243016,2.69
"ALG5","ALG5","Q9Y673",0.00286945557496061,0.00787557029768855,1.46
"ALG8","ALG8","Q9BVK2",3.45048693405178e-06,0.000105379736094014,2.99
"ALG9","ALG9","Q9H6U8",3.30277924262889e-09,3.14758841074633e-07,2.48
"AMBRA1","AMBRA1","Q9C0C7",0.00057787204412514,0.00247175506468027,3.17
"ANKRD26","ANKRD26","Q9UPS8",0.000238723679368871,0.00138303637723164,3.35
"ANKRD27","ANKRD27","Q96NW4",8.945377955472e-06,0.000203785234637939,4.41
"ANKRD50","ANKRD50","Q9ULJ7",0.00107465505694431,0.00377801902717607,2.43
"ANO10","ANO10","Q9NW15",3.5891139294117e-09,3.30115013740076e-07,2.9
"AP1B1","AP1B1","Q10567",0.000436027866820689,0.00204323484985287,1.01
"AP2A1","AP2A1","O95782",0.000963296439893678,0.00349139913715349,1.19
"AP2M1","AP2M1","Q96CW1",0.000117448558054673,0.00091235161347377,1.13
"AP5M1","AP5M1","Q9H0R1",3.53745434509202e-06,0.000107620245652607,3.29
"APAF1","APAF1","O14727",0.00174359435017814,0.00540856129800356,1.21
"ARHGEF26","ARHGEF26","Q96DR7",1.30459897465509e-06,4.9612393699624e-05,2.63
"ARL10","ARL10","Q8N8L6",4.2763156098091e-06,0.000125280209161444,1.86
"ARL6IP6","ARL6IP6","Q8N6S5",1.19741293561047e-07,6.8140549069632e-06,4.25
"ARRDC3","ARRDC3","Q96B67",0.000101064609963892,0.000836214502943914,5.6
"ARVCF","ARVCF","O00192",1.04615919626188e-08,8.6199158775328e-07,2.64
"ASCC3","ASCC3","Q8N3C0",0.00158276355357761,0.00506663687122579,1.17
"ASH1L","ASH1L","Q9NR48",9.24761398970363e-06,0.000208400645750871,4.59
"ATP11C","ATP11C","Q8NB49",2.22797446422365e-09,2.32619948222859e-07,5.07
"ATP13A1","ATP13A1","Q9HD20",0.000216519366903129,0.00130843193571944,3.47
"ATP1A1","ATP1A1","P05023",0.000750529476206801,0.0029521074872182,1.15
"ATP2A2","ATP2A2","P16615",0.000478964755847287,0.00216988042311114,1.1
"ATP5F1A","ATP5F1A","P25705",0.000461446100466762,0.00212037193095526,1.09
"ATP5F1C","ATP5F1C","P36542",0.00057680171352452,0.00247022282294475,1.13
"ATP7A","ATP7A","Q04656",3.49204579935499e-08,2.38121398904293e-06,3.64
"ATP9A","ATP9A","O75110",0.00251834167302928,0.00712449307355566,2.39
"ATXN7","ATXN7","O15265",2.35860644652975e-06,7.83889789581946e-05,3.82
"B4GALT7","B4GALT7","Q9UBV7",0.000469683703255002,0.00214803926929279,1.08
"BABAM2","BABAM2","Q9NXR7",0.00133098742936629,0.00444599263779025,1.1
"BAHCC1","BAHCC1","Q9P281",0.00242278945029616,0.00692851213009495,2.2
"BCAP29","BCAP29","Q9UHQ4",0.000316159952353865,0.0016468613703481,1.49
"BMPR1A","BMPR1A","P36894",0.000678485284465285,0.0027539414486108,3.69
"BTBD2","BTBD2","Q9BX70",3.43219820218715e-05,0.000468889253528504,1.58
"CABLES1","CABLES1","Q8TDN4",4.51719512412546e-05,0.000546345771128935,5.87
"CACNB3","CACNB3","P54284",0.000816511267459246,0.00312675689498687,2.78
"CAD","CAD","P27708",0.000356251898707789,0.0017756474598479,1.07
"CAND1","CAND1","Q86VP6",0.00155970742211359,0.00501515679224329,1.16
"CCNYL1","CCNYL1","Q8N7R7",3.37521227636126e-08,2.32155905269718e-06,3.73
"CCT6A","CCT6A","P40227",0.00238829722707765,0.00685216941102075,1.02
"CCT7","CCT7","Q99832",0.000600463297037239,0.00254249456810126,1.09
"CD109","CD109","Q6YHK3",0.00218962419356403,0.00643146207615727,2.95
"CDC16","CDC16","Q13042",6.34463043936043e-10,8.65276323712776e-08,2.71
"CDK16","CDK16","Q00536",1.09217041814841e-06,4.31953400377696e-05,3.96
"CDK19","CDK19","Q9BWU1",9.96536853149468e-10,1.27138814651811e-07,4.07
"CEP162","CEP162","Q5TB80",0.00199430253002359,0.00598215131304003,3.82
"CEP63","CEP63","Q96MT8",0.00340897474258081,0.0089699038710248,2.25
"CEP68","CEP68","Q76N32",2.05788719370615e-09,2.21228062220803e-07,3.87
"CEP78","CEP78","Q5JTW2",0.000102389669532406,0.000839276980312263,1.27
"CES3","CES3","Q6UWW8",0.000523421116819634,0.00230098367224055,3.4
"CHST10","CHST10","O43529",0.0024569509832301,0.00700089419212901,3.89
"CLDND1","CLDND1","Q9NY35",5.46783444691179e-06,0.000149139898189904,3.55
"CLN6","CLN6","Q9NWW5",0.000626709270673517,0.00260908964790922,3.57
"CLTC","CLTC","Q00610",0.00131621469330832,0.0044096815857979,1.23
"CNOT1","CNOT1","A5YKK6",0.000107887356266636,0.000862868042036251,1.21
"COASY","COASY","Q13057",0.000718068156568713,0.00286142021081034,1.27
"COG2","COG2","Q14746",0.000435155170123399,0.00204156429162282,1.01
"COG3","COG3","Q96JB2",4.31393614117547e-05,0.000531514561942336,3.4
"COPA","COPA","P53621",0.000955076607141414,0.00346702889513014,1.04
"COPB1","COPB1","P53618",0.000301532865977863,0.00159860922914537,1.25
"COPG1","COPG1","Q9Y678",0.00183078058526804,0.00561197139609953,1.4
"COQ5","COQ5","Q5HYK3",2.06964305996706e-09,2.21228062220803e-07,3.31
"CS","CS","O75390",0.000265815922074246,0.00147654771320737,1.08
"CSE1L","CSE1L","P55060",0.000938842532839301,0.00342778206340119,1.11
"CTDNEP1","CTDNEP1","O95476",6.5337798918854e-05,0.000664861958998539,2
"CTNNAL1","CTNNAL1","Q9UBT7",0.000412403738566209,0.0019651286578667,1.56
"CTU1","CTU1","Q7Z7A3",5.50102007306091e-06,0.000149529445972206,3.84
"CYP20A1","CYP20A1","Q6UW02",6.02367067055927e-05,0.000638210798866815,1.18
"DAGLB","DAGLB","Q8NCG7",5.34929021605217e-05,0.000605656333637922,1.22
"DAPK3","DAPK3","O43293",2.26198010456651e-05,0.000379073360744091,2.6
"DBF4","DBF4","Q9UBU7",4.89329781287471e-05,0.000574272784864079,2.85
"DDHD1","DDHD1","Q8NEL9",4.26716578505004e-07,2.00912389046106e-05,3.35
"DDHD2","DDHD2","O94830",0.00317746308375712,0.00850549339848352,1.11
"DENND10","DENND10","Q8TCE6",0.000547268543489335,0.00236940020744425,4.67
"DEPDC1","DEPDC1","Q5TB30",0.00144733136177835,0.00473857246343821,1.03
"DERL1","DERL1","Q9BUN8",6.65869694019261e-10,8.92716827066501e-08,5.31
"DERL2","DERL2","Q9GZP9",0.000328259350493426,0.00168605939117078,3.18
"DGKE","DGKE","P52429",0.000107048950113826,0.000859651975025754,3.4
"DHCR7","DHCR7","Q9UBM7",0.000811816233443523,0.00312099789826784,1.26
"DIS3","DIS3","Q9Y2L1",0.00161692519191387,0.00513678209284121,1.07
"DLG5","DLG5","Q8TDM6",3.96699505389702e-05,0.000514504020905486,2.86
"DNM3","DNM3","Q9UQ16",0.000665342835226658,0.00271701694715687,1.34
"DONSON","DONSON","Q9NYP3",8.84357910808092e-09,7.36344323630738e-07,3.17
"DPYSL4","DPYSL4","O14531",0.00339172258283283,0.00893093396478286,1.16
"DSC3","DSC3","Q14574",0.0011710385464575,0.00401339467178457,1.26
"DTWD2","DTWD2","Q8NBA8",0.000306032999244025,0.00161166512917459,2.36
"DVL3","DVL3","Q92997",0.00093646572465434,0.00342145213949923,3.71
"DYNC1H1","DYNC1H1","Q14204",0.000407196267940308,0.00194943974946285,1.12
"DYNC2I2","DYNC2I2","Q96EX3",0.00187853027976151,0.00571393192048922,2.15
"ENTPD5","ENTPD5","O75356",7.55382312237359e-10,9.95845681632919e-08,5.67
"EPHX1","EPHX1","P07099",0.00019764287298343,0.00124470949466475,1.01
"EPOP","EPOP","A6NHQ4",7.78315025143055e-07,3.30993110154923e-05,3.6
"ERLIN1","ERLIN1","O75477",0.00250614360273739,0.00710268573903716,1.08
"ETV6","ETV6","P41212",9.89369672528088e-05,0.000822914207118525,2.91
"EXOC4","EXOC4","Q96A65",0.000518425227513935,0.00228708508066661,1.02
"EXTL2","EXTL2","Q9UBQ6",5.45991603999207e-09,4.74592701937773e-07,4.3
"FADS1","FADS1","O60427",1.029677805294e-05,0.000226873299160878,2.41
"FAM120B","FAM120B","Q96EK7",0.0002570620336161,0.00145032859194247,4.45
"FAM83B","FAM83B","Q5T0W9",0.000139303559056616,0.00100905783162805,2.87
"FAM91A1","FAM91A1","Q658Y4",1.43046795194433e-09,1.57152798609439e-07,2.76
"FANCA","FANCA","O15360",2.2574452598616e-06,7.69672069202813e-05,1.65
"FARP1","FARP1","Q9Y4F1",2.29164083044795e-06,7.71356551865671e-05,2.54
"FARP2","FARP2","O94887",1.50095519313887e-08,1.17550055225034e-06,3.4
"FASN","FASN","P49327",0.00113140894363573,0.00390976179299197,1.37
"FAT3","FAT3","Q8TDW7",4.52315189691742e-10,7.15562630092336e-08,4.72
"FBXL18","FBXL18","Q96ME1",0.00132655397257484,0.00443305531181538,2.72
"FBXO45","FBXO45","P0C2W1",0.000302468781378387,0.00160142440475438,2.77
"FDPS","FDPS","P14324",0.00244130949064078,0.00697139280540381,1.06
"FGD1","FGD1","P98174",0.00218785270900374,0.00642910426855097,1.46
"FLII","FLII","Q13045",5.77669476690613e-05,0.000626435824830015,1.02
"FLOT2","FLOT2","Q14254",0.000502045856561727,0.00223476799403672,1.08
"FREM2","FREM2","Q5SZK8",0.00153325550153219,0.00494215607869584,1.1
"FYN","FYN","P06241",0.00179112925129963,0.00551277524427239,1.19
"G6PC3","G6PC3","Q9BUM1",2.92560572030689e-05,0.000429342138174907,4.17
"GALNT1","GALNT1","Q10472",0.000102171830778917,0.000839230718028277,1.02
"GALNT16","GALNT16","Q8N428",0.0017458306977451,0.00541337546811594,2.77
"GBE1","GBE1","Q04446",0.000651130195550942,0.00268112433462153,1.07
"GEMIN4","GEMIN4","P57678",0.00207747192157489,0.00618472069990868,2.72
"GGCX","GGCX","P38435",2.33137349161204e-06,7.81398172958171e-05,4.2
"GHDC","GHDC","Q8N2G8",0.000946569620611858,0.00344794056667726,1.18
"GLI2","GLI2","P10070",6.06395547066697e-07,2.72450502765831e-05,5.04
"GLS","GLS","O94925",0.000823669785633573,0.00313986891776461,1.01
"GNA11","GNA11","P29992",0.00161567250783414,0.00513678209284121,1.12
"GNAI3","GNAI3","P08754",0.00222133102904258,0.00650286026636817,1.09
"GNB1","GNB1","P62873",0.000455234254379046,0.00210563548123331,1.05
"GNB4","GNB4","Q9HAV0",0.000157503297582435,0.00108618228759988,1.46
"GNE","GNE","Q9Y223",0.000292547770502981,0.00156488390130768,1.1
"GPAT4","GPAT4","Q86UL3",4.31496114540259e-09,3.8384921922425e-07,3.43
"GPCPD1","GPCPD1","Q9NPB8",0.00014309493279095,0.00102432662296508,1.67
"GPM6B","GPM6B","Q13491",7.17078507600979e-08,4.36314691932596e-06,3.6
"HECTD1","HECTD1","Q9ULT8",0.000437539682497262,0.00204426396252413,1.45
"HECTD3","HECTD3","Q5T447",0.00155474699242667,0.00500123981703739,1.15
"HERC4","HERC4","Q5GLZ8",6.87313912133619e-06,0.000175375904676675,3.01
"HIVEP2","HIVEP2","P31629",0.00388178387372333,0.0099016157501295,2.07
"HPS3","HPS3","Q969F9",2.68550567135879e-08,1.94883943673835e-06,3.08
"HPS6","HPS6","Q86YV9",0.00177798039806033,0.00548740103536212,1.24
"IARS1","IARS1","P41252",0.000518797211627729,0.00228745035896061,1.05
"ICMT","ICMT","O60725",5.03138292735287e-06,0.000139883965569905,1.89
"IDH3B","IDH3B","O43837",4.75344307085118e-05,0.00056456058093743,1.35
"IDH3G","IDH3G","P51553",0.000122267649540898,0.000931553140666137,1.13
"IFT172","IFT172","Q9UG01",0.00172077564250156,0.00535831621450345,3.37
"IFT56","IFT56","A0AVF1",0.000155989270144497,0.00108045107429332,2.88
"IMPA2","IMPA2","O14732",0.000512154050972378,0.0022670053403422,1.38
"INPP5K","INPP5K","Q9BT40",0.00222587566391275,0.00651181815969734,3.53
"INTS6L","INTS6L","Q5JSJ4",0.000165822404234704,0.00112206320719415,1.46
"INTS7","INTS7","Q9NVH2",0.000527429496011732,0.00230622847620387,1.6
"INTS8","INTS8","Q75QN2",1.0059327069021e-05,0.000223509205381899,3.52
"IPO7","IPO7","O95373",0.00254896789481089,0.00718738056511447,1.06
"IQCB1","IQCB1","Q15051",2.98959868491936e-07,1.46880283215604e-05,4.33
"IQGAP3","IQGAP3","Q86VI3",1.63828017542113e-08,1.24603809495972e-06,2.48
"IVNS1ABP","IVNS1ABP","Q9Y6Y0",0.000138246230097866,0.00100401677663774,2.83
"JUP","JUP","P14923",0.00118974862355443,0.0040687036802056,1.17
"KAT5","KAT5","Q92993",3.69671817142063e-07,1.78299028877666e-05,3.8
"KBTBD2","KBTBD2","Q8IY47",0.00115208880688607,0.00395874129559895,4.32
"KBTBD7","KBTBD7","Q8WVZ9",0.000162800172839099,0.00111189631385001,2.79
"KCTD9","KCTD9","Q7L273",0.000359985568002856,0.00178974597291175,1.05
"KDELR1","KDELR1","P24390",2.29241990516575e-05,0.00038114443819735,5.31
"KIF16B","KIF16B","Q96L93",1.12171888880375e-08,9.14721279426566e-07,5.22
"KPNA5","KPNA5","O15131",0.000649030777094404,0.00267655124286617,1
"KRTCAP2","KRTCAP2","Q8N6L1",0.000265308799534075,0.00147628945654627,4.3
"LARS2","LARS2","Q15031",0.000188712523100746,0.00120867696981935,1.13
"LDAH","LDAH","Q9H6V9",1.34270120361415e-06,5.08170646918084e-05,1.4
"LDLRAP1","LDLRAP1","Q5SW96",3.10227981962728e-08,2.19098512261177e-06,2.83
"LEPROT","LEPROT","O15243",2.61129005219987e-05,0.000406034508862986,1.89
"LONP1","LONP1","P36776",0.00010145150360799,0.000836789774284883,1.24
"LRCH3","LRCH3","Q96II8",5.63005163929275e-06,0.000151992179067596,4.42
"LRFN1","LRFN1","Q9P244",5.00492689088657e-06,0.000139883965569905,3.54
"LRPPRC","LRPPRC","P42704",0.000294807314567412,0.00157230921150683,1.48
"LRRC40","LRRC40","Q9H9A6",0.00122962327308582,0.00417259549125218,1.02
"LRRC8E","LRRC8E","Q6NSJ5",0.000225588753777708,0.00133863994177169,1.95
"LZTR1","LZTR1","Q8N653",2.48130155040146e-09,2.54897341086695e-07,5.04
"MAD2L2","MAD2L2","Q9UI95",1.07793417460024e-05,0.000234888686531348,2.52
"MAN1A1","MAN1A1","P33908",0.000231512137547112,0.00135648963555382,1.2
"MAP2","MAP2","P11137",9.65729159609196e-07,3.9173936679532e-05,5.75
"MAP6D1","MAP6D1","Q9H9H5",0.000197482635362579,0.00124469135116972,4.03
"MAPK9","MAPK9","P45984",0.000812513399841986,0.00312099789826784,1.12
"MARCHF6","MARCHF6","O60337",0.000873964451883031,0.00327013188949611,2.55
"MARCHF7","MARCHF7","Q9H992",4.63537880854156e-10,7.16973599259576e-08,2.76
"MCMBP","MCMBP","Q9BTE3",0.000299229313277163,0.00159066120162793,1.03
"MCU","MCU","Q8NE86",0.000109479574750173,0.000869778895584947,2.63
"MED12","MED12","Q93074",4.96884673588369e-08,3.15496794751285e-06,3.69
"MED13","MED13","Q9UHV7",0.00140326340374278,0.00463071068986457,1.45
"MED17","MED17","Q9NVC6",0.00357392226551093,0.00930624708788675,1.04
"MEF2A","MEF2A","Q02078",1.24972551200161e-05,0.00025860687510049,3.16
"MELK","MELK","Q14680",1.06034073235151e-05,0.00023233504689475,2.22
"METTL15","METTL15","A6NJ78",1.39137887167029e-06,5.19141833722263e-05,3.64
"MFN2","MFN2","O95140",8.78329010364641e-05,0.000768247734862674,1.73
"MGST2","MGST2","Q99735",0.000482832083371017,0.00218115464275542,1.09
"MGST3","MGST3","O14880",0.00023083436096265,0.0013535209749552,1.1
"MICU2","MICU2","Q8IYU8",7.56102417779138e-05,0.000715403124956098,4.29
"MIGA1","MIGA1","Q8NAN2",0.000137044403077707,0.000998922330837007,2.64
"MIPEP","MIPEP","Q99797",2.6148134732154e-07,1.33780239318727e-05,3.61
"MLYCD","MLYCD","O95822",1.61072829986192e-06,5.87136444788378e-05,2.86
"MPHOSPH9","MPHOSPH9","Q99550",1.40477636863819e-06,5.21679862719627e-05,4.71
"MPV17L2","MPV17L2","Q567V2",0.00387629495018255,0.00989399582315069,3.08
"MT-CO2","MT-CO2","P00403",0.00198943030853588,0.00597206593568076,1.05
"MTHFD1","MTHFD1","P11586",0.00277532915570728,0.0076838829617237,1.15
"MTHFD1L","MTHFD1L","Q6UB35",0.000813583205378114,0.00312099789826784,1.47
"MTUS1","MTUS1","Q9ULD2",2.16945108321343e-05,0.000372242040525341,1.89
"MYO1C","MYO1C","O00159",0.00201743379307777,0.00603779844996032,1.05
"MYO1D","MYO1D","O94832",5.66609111157538e-10,7.86294398115109e-08,5.73
"NAT14","NAT14","Q8WUY8",1.0435975940178e-07,6.20665937494798e-06,3.79
