"name","Gene","ID","p.val","p.adj","ratio"
"SLX9","SLX9","Q9NSI2",0.257444879967705,0.344143484885931,-0.259
"SMAD1","SMAD1","Q15797",0.000130393915063605,0.000688392942259124,-1.36
"SMAD2","SMAD2","Q15796",0.191635044357993,0.271866341144921,-0.989
"SMAD3","SMAD3","P84022",0.000934865253870339,0.0033407932966603,0.751
"SMAD4","SMAD4","Q13485",0.834140003798334,0.87630070178814,-0.03
"SMAD9","SMAD9","O15198",0.13725870519071,0.206880792996808,-0.455
"SMAP","SMAP","O00193",0.825187372204504,0.869682278148697,-0.121
"SMAP1","SMAP1","Q8IYB5",0.00508774406462866,0.0135337068349998,-0.586
"SMAP2","SMAP2","Q8WU79",0.625146049326022,0.701009850554059,0.0775
"SMARCA1","SMARCA1","P28370",0.00596128225762603,0.0153719942032369,0.722
"SMARCA2","SMARCA2","P51531",0.685838494955772,0.752654523497056,0.111
"SMARCA4","SMARCA4","P51532",0.107193649483602,0.169265505535523,0.324
"SMARCA5","SMARCA5","O60264",0.0167206671562235,0.0357770773331893,0.65
"SMARCAD1","SMARCAD1","Q9H4L7",0.0622497073093168,0.107632190432856,0.391
"SMARCAL1","SMARCAL1","Q9NZC9",0.000237020308931581,0.00112124481865543,1.07
"SMARCB1","SMARCB1","Q12824",0.964637815653488,0.974233753623259,-0.00756
"SMARCC1","SMARCC1","Q92922",0.0326827816796897,0.0625912812869317,0.348
"SMARCC2","SMARCC2","Q8TAQ2",0.108488405277996,0.170697333875711,0.251
"SMARCD1","SMARCD1","Q96GM5",0.295208572726721,0.384454386836954,0.155
"SMARCD2","SMARCD2","Q92925",0.000433975158064931,0.00181162323495846,0.681
"SMARCD3","SMARCD3","Q6STE5",0.118685037049866,0.184215368168932,-0.244
"SMARCE1","SMARCE1","Q969G3",0.976015879169543,0.98384289042052,0.0122
"SMC1A","SMC1A","Q14683",0.0187542500208763,0.0393521213342129,0.449
"SMC2","SMC2","O95347",0.0446098450580307,0.0809498998658444,0.444
"SMC3","SMC3","Q9UQE7",0.0104756844440453,0.0244566465543617,0.481
"SMC4","SMC4","Q9NTJ3",0.011451516184673,0.026315889920611,0.513
"SMC5","SMC5","Q8IY18",0.401770827583798,0.49519426982663,-0.24
"SMC6","SMC6","Q96SB8",9.56204770914318e-05,0.000540098828878066,1.03
"SMCHD1","SMCHD1","A6NHR9",0.233377174368401,0.318256215571442,-0.229
"SMDT1","SMDT1","Q9H4I9",0.905157385926335,0.930300732077802,-0.0401
"SMG5","SMG5","Q9UPR3",0.676140048870246,0.744694443255004,0.152
"SMG6","SMG6","Q86US8",0.0611855180313901,0.106000463200739,-0.44
"SMG7","SMG7","Q92540",0.0324359140571803,0.0622276607548532,0.506
"SMG8","SMG8","Q8ND04",0.403439694695279,0.496787271387329,0.133
"SMG9","SMG9","Q9H0W8",0.124484070697875,0.191329046218869,-0.248
"SMIM1","SMIM1","B2RUZ4",0.00245827239833109,0.0073460600461826,-1.01
"SMIM12","SMIM12","Q96EX1",0.00115147253195974,0.00394228749701217,0.913
"SMIM15","SMIM15","Q7Z3B0",0.00233471344541921,0.00703861954301732,-1.39
"SMIM8","SMIM8","Q96KF7",0.742999976936767,0.801609920621561,-0.0772
"SMN2","SMN2","Q16637",0.000165292945277431,0.000833729193408901,-1.86
"SMNDC1","SMNDC1","O75940",0.00365377608349015,0.0102676553602408,-1.45
"SMPD1","SMPD1","P17405",0.000281804694550194,0.0012897376021569,-0.992
"SMPD4","SMPD4","Q9NXE4",0.68627006983815,0.752919462877294,0.11
"SMPDL3A","SMPDL3A","Q92484",0.0108484183109697,0.0251783776683965,-1.18
"SMPDL3B","SMPDL3B","Q92485",0.000136298421433077,0.000712440395596395,-2.26
"SMS","SMS","P52788",0.852162541008344,0.890508730832024,0.046
"SMTN","SMTN","P53814",0.767370611996541,0.820635769939313,0.0783
"SMU1","SMU1","Q2TAY7",2.30978138764536e-06,2.9741721640266e-05,1.94
"SMUG1","SMUG1","Q53HV7",0.555007700017128,0.636879579254548,0.199
"SMURF2","SMURF2","Q9HAU4",0.0383065058085764,0.0712087369713889,-1.78
"SMYD2","SMYD2","Q9NRG4",0.784662110952052,0.835516909591139,-0.478
