"name","Gene","ID","p.val","p.adj","ratio"
"M6PR","M6PR","P20645",0.00302636203619885,0.0431900496974549,1.34
"MAGED4B","MAGED4B","Q96JG8",0.000491020896947289,0.0192567407928504,1.12
"MAK16","MAK16","Q9BXY0",0.00242122478310335,0.0387408409665996,0.802
"MAN2B1","MAN2B1","O00754",0.00386074269319186,0.0486711158894426,1.69
"MANEAL","MANEAL","Q5VSG8",0.00239803914529533,0.0387408409665996,1.31
"MBLAC2","MBLAC2","Q68D91",0.00203750946738878,0.0357367886616373,1.05
"MBTD1","MBTD1","Q05BQ5",0.00020362960377598,0.0122314528417378,1.34
"MCAM","MCAM","P43121",0.000237224130198285,0.0133525666011608,1.27
"MCM3AP","MCM3AP","O60318",0.000160803360779816,0.0112548369644934,0.836
"MCOLN1","MCOLN1","Q9GZU1",0.00118705041760735,0.0278558857472932,1.04
"MCUR1","MCUR1","Q96AQ8",0.00108016086986428,0.0267514302816542,0.732
"MED9","MED9","Q9NWA0",0.00313697080760133,0.0439374450847464,4.89
"MEN1","MEN1","O00255",0.000533119713543532,0.0196420466275952,0.835
"MGARP","MGARP","Q8TDB4",3.65254363978076e-05,0.0043234299642052,1.08
"MGME1","MGME1","Q9BQP7",0.0016112089968117,0.0321976737960711,0.609
"MIA2","MIA2","Q96PC5",0.0036127672007784,0.0471106581145452,0.837
"MIER3","MIER3","Q7Z3K6",0.000894245178049185,0.0252553664495365,2.03
"MINPP1","MINPP1","Q9UNW1",0.000296102430852482,0.0152777465764848,0.733
"MLEC","MLEC","Q14165",0.00273061370825077,0.0413587058652272,1.23
"MPHOSPH8","MPHOSPH8","Q99549",0.00205987853832168,0.0359163672867676,1.19
"MRM3","MRM3","Q9HC36",6.61359353305831e-05,0.00658661003461249,0.891
"MRTO4","MRTO4","Q9UKD2",0.00208544567362177,0.0361761901443569,0.807
"MSL2","MSL2","Q9HCI7",0.00364986708681967,0.0473072144634646,0.907
"MTPAP","MTPAP","Q9NVV4",0.000920338624522075,0.0254259365181001,0.71
"MTRFR","MTRFR","Q9H3J6",0.00365721762025535,0.0473262775328541,1.48
"MYBBP1A","MYBBP1A","Q9BQG0",0.000749754758228493,0.0225729087108189,0.835
"NAAA","NAAA","Q02083",5.45705311324375e-05,0.00563125903955115,1.02
"NAGLU","NAGLU","P54802",0.000558293011434247,0.0198850565839215,1.11
"NCAM1","NCAM1","P13591",9.31707107193454e-05,0.00826634571155033,0.927
"NDUFB4","NDUFB4","O95168",0.000865692887158841,0.0247090852792252,0.806
"NDUFB9","NDUFB9","Q9Y6M9",0.00380620342742289,0.0483219737970454,1.02
"NDUFS3","NDUFS3","O75489",0.000489259037122989,0.0192567407928504,0.875
"NDUFS4","NDUFS4","O43181",0.000252824958081544,0.0137499195107996,1.32
"NFIA","NFIA","Q12857",0.00217768412983679,0.0368239066408747,1.05
"NFU1","NFU1","Q9UMS0",0.00386393875678393,0.0486711158894426,0.807
"NGDN","NGDN","Q8NEJ9",0.000202989460163895,0.0122314528417378,0.82
"NHP2","NHP2","Q9NX24",0.00287087747307396,0.0422444109337702,1.25
"NKAP","NKAP","Q8N5F7",0.00345913393359958,0.0460376322167224,0.908
"NME4","NME4","O00746",0.00107466112410672,0.0266973684812809,0.816
"NOC3L","NOC3L","Q8WTT2",0.00189572865389038,0.0343664863404587,0.801
"NOLC1","NOLC1","Q14978",0.00227681368168465,0.0378801854684439,1.31
"NOM1","NOM1","Q5C9Z4",0.000908971241762211,0.0254259365181001,1.31
"NOP14","NOP14","P78316",4.81978328649427e-05,0.00524249130716114,0.918
"NOVA2","NOVA2","Q9UNW9",0.00153331231602989,0.031583207481408,1.53
"NSD3","NSD3","Q9BZ95",0.00393196828992254,0.0488401431567694,0.766
"NUCB2","NUCB2","P80303",0.00313877884504027,0.0439374450847464,1.58
"NUP205","NUP205","Q92621",0.000772512535582726,0.0226932605799466,0.739
"NVL","NVL","O15381",0.000176323374413043,0.0116363345004914,0.681
"NXT1","NXT1","Q9UKK6",0.00192734730586337,0.0344803903532383,0.675
"OMA1","OMA1","Q96E52",0.0021507305983584,0.0367470606676773,0.854
"ORC1","ORC1","Q13415",0.00123424449836424,0.02862949270125,0.793
"ORC3","ORC3","Q9UBD5",0.00117171131769111,0.0276064848534617,0.782
"ORC5","ORC5","O43913",0.00063369993232837,0.0212527114804627,0.974
"OS9","OS9","Q13438",0.00203791601387645,0.0357367886616373,0.677
"OXCT1","OXCT1","P55809",0.00273361057526412,0.0413587058652272,0.795
"OXSM","OXSM","Q9NWU1",0.00104606321899124,0.0262645674096809,0.659
"P2RX4","P2RX4","Q99571",0.000572998495719607,0.0201400213626512,0.959
"P3H3","P3H3","Q8IVL6",0.00137893598708557,0.0299795130570061,0.759
"PARP2","PARP2","Q9UGN5",0.00312068820581734,0.0439374450847464,1.04
"PBRM1","PBRM1","Q86U86",0.000439800061388806,0.0184026248838953,0.612
"PCCB","PCCB","P05166",0.000414230114935453,0.018219334399538,0.607
"PCYT1A","PCYT1A","P49585",0.00330705945731294,0.0452695945100542,0.797
"PDF","PDF","Q9HBH1",0.00110933239618462,0.0272226111490549,0.713
"PDHX","PDHX","O00330",0.00177555261635645,0.0333133403474431,0.634
"PDIA3","PDIA3","P30101",0.000375796734616987,0.0174843232192609,0.628
"PDS5B","PDS5B","Q9NTI5",0.00132959449237904,0.0295632764341405,0.888
"PES1","PES1","O00541",0.00243067314887496,0.0387408409665996,0.729
"PGAM5","PGAM5","Q96HS1",0.000248153208699538,0.0136462141001883,0.733
"PGRMC1","PGRMC1","O00264",0.00173609317348664,0.0329871774394567,1.22
"PGRMC2","PGRMC2","O15173",0.000235249939436485,0.0133346955107343,1.01
"PHF21A","PHF21A","Q96BD5",0.00176563106906369,0.0332338655969215,0.718
"PIAS2","PIAS2","O75928",0.000221221304704494,0.0128389505638566,0.908
"PIP","PIP","P12273",0.00160206816101684,0.0321572235112832,5.89
"PITX1","PITX1","P78337",0.000679589499324336,0.0217332616360425,1.4
"PLAT","PLAT","P00750",0.000447232595896155,0.0184026248838953,0.88
"PLAUR","PLAUR","Q03405",0.000124991295205131,0.00967360514525092,1.89
"PLBD2","PLBD2","Q8NHP8",0.00320649483216522,0.0444984084553411,1.71
"PLXDC2","PLXDC2","Q6UX71",0.00393906913167187,0.0488529544542787,0.813
"PNO1","PNO1","Q9NRX1",0.00392882230279664,0.0488401431567694,0.629
"POGK","POGK","Q9P215",0.000680430107129173,0.0217332616360425,0.873
"POLL","POLL","Q9UGP5",0.00352633368852733,0.0466428836295057,1.76
"POMT1","POMT1","Q9Y6A1",0.00192959968460978,0.0344803903532383,2.6
"PPIB","PPIB","P23284",0.000586107180725137,0.0201605841780198,1.82
"PPT1","PPT1","P50897",0.00371336501652619,0.0476323456781452,0.94
"PREB","PREB","Q9HCU5",0.000919793221454419,0.0254259365181001,0.728
"PRKDC","PRKDC","P78527",0.000626255974467056,0.0210909386547504,1.15
"PTPRG","PTPRG","P23470",0.000624979380679082,0.0210909386547504,0.763
"PXMP2","PXMP2","Q9NR77",0.00105024979679622,0.0262645674096809,1.07
"PYURF","PYURF","Q96I23",0.000819964319991701,0.0236555297907283,3.3
"RAB8B","RAB8B","Q92930",0.00146441632447258,0.0307756840618272,1.02
"RAD54L2","RAD54L2","Q9Y4B4",0.00373353360184023,0.0477761716394468,0.589
"RANGRF","RANGRF","Q9HD47",0.00357618641657143,0.0469052553495458,5.39
"RBM19","RBM19","Q9Y4C8",0.000733752256447984,0.0223711057278402,0.655
"RBM28","RBM28","Q9NW13",0.00315859499542379,0.0440615790609464,0.636
"RBMXL1","RBMXL1","Q96E39",0.00396352457319915,0.048970337345149,0.655
"RECK","RECK","O95980",0.000343756273494912,0.0166680376226539,2.21
"RECQL5","RECQL5","O94762",0.000176373811536831,0.0116363345004914,0.89
"RFC1","RFC1","P35251",0.00126827554486277,0.0291846435205786,0.888
"RFX1","RFX1","P22670",0.00250494165273256,0.0393794440680554,0.663
"RMDN3","RMDN3","Q96TC7",0.000322743232334104,0.0160355572657852,0.656
"RNF167","RNF167","Q9H6Y7",0.0034361380910467,0.0459426503236459,1.31
"RNF2","RNF2","Q99496",0.00233352512433485,0.0384101098686528,0.76
"ROR2","ROR2","Q01974",0.00187138265291316,0.0341770415640317,0.701
"RRP12","RRP12","Q5JTH9",0.000203053560030186,0.0122314528417378,0.879
"RRP1B","RRP1B","Q14684",0.00229896810273362,0.0380748853063845,0.781
"RRP8","RRP8","O43159",0.00384207711548401,0.0486240231171867,0.772
"RSRP1","RSRP1","Q9BUV0",0.00115866598243647,0.0275106268219208,1.51
"SAMM50","SAMM50","Q9Y512",0.000758371910329313,0.0225729087108189,0.595
"SCCPDH","SCCPDH","Q8NBX0",0.000138255668799052,0.010095925329635,0.704
"SCML2","SCML2","Q9UQR0",0.00130145133008924,0.0295632764341405,0.603
"SCP2","SCP2","P22307",0.00159638469181736,0.0321572235112832,1.06
"SDAD1","SDAD1","Q9NVU7",0.00246301294108035,0.0391021521947845,0.646
"SELENOK","SELENOK","Q9Y6D0",0.00277525684045242,0.0415737615178917,1.42
"SELENOM","SELENOM","Q8WWX9",0.00149948501890307,0.0312677588527223,1.44
"SENP3","SENP3","Q9H4L4",0.0027554470350892,0.0415329460401366,0.737
"SGSH","SGSH","P51688",0.000171522464567995,0.0116363345004914,1.42
"SHMT2","SHMT2","P34897",0.00162974606220342,0.0321976737960711,1.5
"SLC25A17","SLC25A17","O43808",0.00101036525065364,0.0259790582838288,0.777
"SLIRP","SLIRP","Q9GZT3",0.0015424871283349,0.0315915493536071,0.903
"SMARCA1","SMARCA1","P28370",0.00131697291274358,0.0295632764341405,0.876
"SMARCA2","SMARCA2","P51531",0.00155228918321663,0.0317116132886058,0.993
"SMARCA4","SMARCA4","P51532",0.000105095392299063,0.00850532910352988,0.923
"SMARCA5","SMARCA5","O60264",0.00064965457958577,0.0213453594558534,1
"SMPD1","SMPD1","P17405",0.00261170006109624,0.0404918431454745,0.777
"SNRNP35","SNRNP35","Q16560",0.00277881521886268,0.0415737615178917,1.2
"SNU13","SNU13","P55769",0.00358713682311673,0.0469052553495458,0.94
"SOD2","SOD2","P04179",0.00371637633070881,0.0476323456781452,0.926
"SORT1","SORT1","Q99523",0.000208988144689442,0.0123692814444883,1.03
"SRBD1","SRBD1","Q8N5C6",0.000812563460151282,0.0235263427725096,0.801
"SRSF3","SRSF3","P84103",0.00115373124686204,0.0275106268219208,1.88
"SSBP1","SSBP1","Q04837",0.00289890411606234,0.0423131508451428,1.58
"SSR1","SSR1","P43307",0.000265676989258988,0.0143519066211114,1.37
"SSR4","SSR4","P51571",1.67855002160359e-05,0.00225177485398122,0.828
"SUPT20H","SUPT20H","Q8NEM7",0.000428903837410261,0.0182658570757418,0.663
"SYNJ2BP","SYNJ2BP","P57105",0.000676293753409067,0.0217332616360425,0.659
"TADA2A","TADA2A","O75478",0.000431994975611363,0.0183006713615572,0.656
"TEX10","TEX10","Q9NXF1",0.000413387150469836,0.018219334399538,0.861
"TFB1M","TFB1M","Q8WVM0",0.000875738978551561,0.0249075019023375,0.778
"TFPI2","TFPI2","P48307",0.00157642964135123,0.031988127689082,4.72
"TFPT","TFPT","P0C1Z6",0.000472080136656949,0.0189988650997589,0.754
"THEM4","THEM4","Q5T1C6",0.000731016198833923,0.0223711057278402,0.785
"TIGD2","TIGD2","Q4W5G0",0.00098361284573493,0.0254569125251461,1.04
"TMED1","TMED1","Q13445",3.36713133460709e-05,0.00410636971397765,1.38
"TMED4","TMED4","Q7Z7H5",0.000156912245823048,0.0110788304090326,0.679
"TMED5","TMED5","Q9Y3A6",0.000387019071356826,0.0175782400020074,0.668
"TMED7","TMED7","Q9Y3B3",0.00404406151110208,0.0493940077433394,0.962
"TMEM9","TMEM9","Q9P0T7",0.00184663516389774,0.0340367125206018,1.38
"TOP2A","TOP2A","P11388",0.00153815596132587,0.031583207481408,1.06
"TOR1AIP1","TOR1AIP1","Q5JTV8",0.00328482629522678,0.0451364967907568,0.625
"TPP1","TPP1","O14773",0.00229494497758529,0.0380748853063845,0.607
"TRIP12","TRIP12","Q14669",0.00111902913833029,0.0272941379830925,0.641
"TTLL4","TTLL4","Q14679",0.00167346730010212,0.0323015306918992,2.55
"TWNK","TWNK","Q96RR1",0.00115866302651786,0.0275106268219208,0.728
"ULBP3","ULBP3","Q9BZM4",0.000127470760897356,0.00977154432821736,0.96
"UQCR10","UQCR10","Q9UDW1",0.00332537674722083,0.0454026459205975,0.687
"UQCRC2","UQCRC2","P22695",0.00127630693492902,0.0291846435205786,0.741
"UQCRFS1","UQCRFS1","P47985",0.000621886889188541,0.0210909386547504,0.909
"USP31","USP31","Q70CQ4",0.00152910720662375,0.031583207481408,2.12
"USP34","USP34","Q70CQ2",0.000359010559588081,0.0172004523459789,1.1
"VAMP4","VAMP4","O75379",0.00215335664858219,0.0367470606676773,1
"VIM","VIM","P08670",0.00117299264751943,0.0276064848534617,0.604
"VRK3","VRK3","Q8IV63",0.00192866551961218,0.0344803903532383,0.733
"WARS2","WARS2","Q9UGM6",0.000752955775843833,0.0225729087108189,0.594
"WDR43","WDR43","Q15061",0.00380504943094723,0.0483219737970454,0.748
"WDR55","WDR55","Q9H6Y2",0.00166666850362361,0.0322476316963136,0.987
"XPC","XPC","Q01831",0.00390582894977434,0.0488036904531149,1.06
"XPNPEP3","XPNPEP3","Q9NQH7",0.0013198520220003,0.0295632764341405,1.72
"XRCC1","XRCC1","P18887",0.00101589664054446,0.0259790582838288,0.641
"XRCC5","XRCC5","P13010",0.000457622895678071,0.0186030640773374,0.889
"XRCC6","XRCC6","P12956",0.0035406636722112,0.0466428836295057,0.701
"YEATS2","YEATS2","Q9ULM3",0.000938790349006352,0.0254484992309419,0.624
"ZBTB11","ZBTB11","O95625",0.00187751976073293,0.0341876418775834,0.756
"ZBTB2","ZBTB2","Q8N680",0.00252241297499464,0.0395768070871966,0.833
"ZIC5","ZIC5","Q96T25",0.00153611907002446,0.031583207481408,1.13
"ZNF292","ZNF292","O60281",0.0023812375930142,0.0387408409665996,0.894
"ZNF589","ZNF589","Q86UQ0",0.0029696910959814,0.0427020651913743,1.36
