"name","Gene","ID","p.val","p.adj","ratio"
"REEP6","REEP6","Q96HR9",5.62147044092345e-05,0.000665124422965899,-1.61
"RELT","RELT","Q969Z4",3.54439736807564e-06,8.28954976288711e-05,-5.91
"RGMA","RGMA","Q96B86",0.000473720396136249,0.00338697416916666,-3.98
"RGN","RGN","Q15493",1.87651404706912e-05,0.000289240109560347,-7
"RIDA","RIDA","P52758",0.00106348718757622,0.00628459361283638,-1.33
"RNF13","RNF13","O43567",0.00149606172916605,0.00827112831934529,-1.29
"RNF130","RNF130","Q86XS8",6.83424907241037e-07,2.47036094754422e-05,-1.83
"RNF167","RNF167","Q9H6Y7",4.39285888826472e-06,9.57595489175532e-05,-2.45
"ROBO1","ROBO1","Q9Y6N7",0.000310716540131645,0.00242940359155561,-1.24
"RPP21","RPP21","Q9H633",0.000921537558475938,0.00563888199396947,-1.72
"SCARB1","SCARB1","Q8WTV0",0.000567455696728282,0.00391749535211212,-1.15
"SCARB2","SCARB2","Q14108",0.00101123307101006,0.00603919727207275,-1.57
"SCCPDH","SCCPDH","Q8NBX0",1.99414541465194e-07,9.41002030372815e-06,-1.16
"SELENOP","SELENOP","P49908",1.59099944398508e-06,4.62427447088706e-05,-5.7
"SERPINF1","SERPINF1","P36955",0.00164430465872163,0.00888855254195748,-3.85
"SEZ6L2","SEZ6L2","Q6UXD5",1.83148289173952e-05,0.000284731700727412,-2.24
"SGCE","SGCE","O43556",2.85100942645255e-05,0.000399141319703357,-4.06
"SHISA2","SHISA2","Q6UWI4",2.05742496049534e-07,9.48543852476647e-06,-2.29
"SHMT2","SHMT2","P34897",0.000760515721078278,0.00487678426418061,-1.63
"SIDT2","SIDT2","Q8NBJ9",0.000112667804497739,0.00112977640960108,-2.87
"SLC19A1","SLC19A1","P41440",1.40150314507925e-05,0.000230422451359594,-5.11
"SLC20A1","SLC20A1","Q8WUM9",4.18213076232362e-05,0.000529164873428393,-1.92
"SLC25A5","SLC25A5","P05141",0.00136845831970669,0.00769829778449301,-1.2
"SLC31A1","SLC31A1","O15431",4.6843430355383e-06,0.000100475400617883,-5.32
"SLC35F2","SLC35F2","Q8IXU6",0.000174029380022498,0.0015739162193241,-4.1
"SLC44A1","SLC44A1","Q8WWI5",7.14871299653946e-06,0.000139287812828443,-1.11
"SLC7A2","SLC7A2","P52569",0.00162180268326315,0.00879655248487964,-4.05
"SLC7A8","SLC7A8","Q9UHI5",5.0100924287135e-05,0.000607924356127475,-6.3
"SMPD1","SMPD1","P17405",1.13017995800687e-05,0.000195476945140428,-1.31
"SNAP23","SNAP23","O00161",0.000984439614791034,0.0059288097521424,-1.14
"SORT1","SORT1","Q99523",3.77886714090933e-06,8.61195233078825e-05,-1.44
"SP4","SP4","Q02446",9.65553936945016e-05,0.00101782834194125,-2.83
"SPCS1","SPCS1","Q9Y6A9",0.0017986459939798,0.00949884013410532,-1.32
"SPOP","SPOP","O43791",0.000553910710810376,0.00384716166417388,-4.51
"SPPL2B","SPPL2B","Q8TCT7",2.5189505502699e-06,6.48456249823845e-05,-1.63
"STC2","STC2","O76061",0.000550548225459336,0.00383376550749548,-1.57
"STOM","STOM","P27105",2.14665529302559e-05,0.000320083062465638,-1.16
"STX3","STX3","Q13277",0.000103258800445637,0.00105655879741697,-1.27
"STX6","STX6","O43752",8.29399174563621e-07,2.83125113972313e-05,-1.25
"SULF2","SULF2","Q8IWU5",8.39302221743392e-06,0.000157607496074143,-1.75
"SYNGR1","SYNGR1","O43759",9.87337107737187e-05,0.00103130446331611,-1.32
"SYNGR2","SYNGR2","O43760",0.000150019180081706,0.00140086737443506,-1.34
"SYT1","SYT1","P21579",2.88031124023579e-05,0.000400099717275642,-1.6
"SYT11","SYT11","Q9BT88",0.000289601379388718,0.00231392655921942,-3.93
"TBC1D20","TBC1D20","Q96BZ9",0.0014793070319748,0.00819544268681065,-4.02
"TCTN3","TCTN3","Q6NUS6",3.58562492274235e-07,1.49035663887249e-05,-1.55
"TFRC","TFRC","P02786",4.83586997714279e-06,0.000102357121257624,-1.58
"THOC7","THOC7","Q6I9Y2",4.33808152575795e-06,9.4823133513979e-05,-1.18
"TIMP1","TIMP1","P01033",0.000159772644586045,0.00146815138014806,-1.48
"TM9SF2","TM9SF2","Q99805",0.000363857162961794,0.00279054103336418,-1.2
"TMED1","TMED1","Q13445",1.07181293168716e-06,3.43923333519777e-05,-1.79
"TMED2","TMED2","Q15363",0.000184923565984603,0.00165195639902949,-1.44
"TMED7","TMED7","Q9Y3B3",0.000565434424816935,0.00390690349343794,-1.21
"TMEM106B","TMEM106B","Q9NUM4",8.57046852273213e-07,2.87666520875971e-05,-1.23
"TMEM106C","TMEM106C","Q9BVX2",5.44572041709453e-06,0.000113175049704488,-1.08
"TMEM109","TMEM109","Q9BVC6",4.22429163165476e-05,0.000533657755419441,-1.84
"TMEM127","TMEM127","O75204",0.000243145783551214,0.00204671088735345,-3.69
"TMEM181","TMEM181","Q9P2C4",0.000819744659453039,0.00519020651786289,-4.08
"TMEM9","TMEM9","Q9P0T7",3.48306181663966e-05,0.00046491051402801,-2.03
"TMEM9B","TMEM9B","Q9NQ34",9.53348695578805e-05,0.00100893974088828,-1.59
"TOLLIP","TOLLIP","Q9H0E2",0.000321512364372272,0.00250162190785099,-1.12
"TPBG","TPBG","Q13641",1.94830116987263e-06,5.42683055024939e-05,-2.64
"TPRG1L","TPRG1L","Q5T0D9",0.00052878869087784,0.00371123611393004,-1.43
"TRAPPC5","TRAPPC5","Q8IUR0",3.33840446728418e-05,0.000450095472883256,-1.45
"TRIM44","TRIM44","Q96DX7",6.03572933150129e-05,0.000700703628036228,-5.08
"TXNDC15","TXNDC15","Q96J42",3.54942370939779e-05,0.000469859356382657,-1.67
"TXNDC5","TXNDC5","Q8NBS9",1.01886034284431e-07,5.63675701399797e-06,-1.25
"UBR7","UBR7","Q8N806",0.000895536918473146,0.00551766294930229,-1.66
"UGCG","UGCG","Q16739",2.33475701244533e-06,6.2431402512788e-05,-5.01
"ULBP3","ULBP3","Q9BZM4",2.83171326631938e-07,1.20829807566032e-05,-1.53
"UQCRC2","UQCRC2","P22695",5.07542572857344e-05,0.00061239225604361,-1.01
"VAMP7","VAMP7","P51809",4.39772348860859e-05,0.000551227153525283,-1.1
"VASN","VASN","Q6EMK4",8.24289773479965e-07,2.83125113972313e-05,-6.53
"VDAC2","VDAC2","P45880",0.00124830975429812,0.00718360175680025,-1.06
"VEGFB","VEGFB","P49765",0.000152622822838846,0.00141706051483012,-1.98
"VKORC1L1","VKORC1L1","Q8N0U8",9.2308277717302e-05,0.000983395755442492,-1.1
"VRK3","VRK3","Q8IV63",3.70673618930968e-05,0.00048508054992891,-1.08
"WBP2","WBP2","Q969T9",1.24045090021515e-05,0.000209052460536258,-1.07
"XPNPEP3","XPNPEP3","Q9NQH7",9.88963672696113e-05,0.00103166015375399,-2.23
"YBX1","YBX1","P67809",0.000475553682565148,0.00339403170955304,-1.38
"ZCCHC17","ZCCHC17","Q9NP64",3.91790454885387e-05,0.000504753716903242,-1.2
"ZNF143","ZNF143","P52747",2.3434351769229e-05,0.000342423260278242,-1.78
"ZNF316","ZNF316","A6NFI3",0.00118825378966905,0.00688740744272047,-1.58
"ZNF398","ZNF398","Q8TD17",8.76286909901262e-05,0.000944835160111281,-4.44
"ZNF48","ZNF48","Q96MX3",0.000385423823050679,0.00290589277115841,-2
"ZNF579","ZNF579","Q8NAF0",0.00087441825637702,0.00542167671886222,-1.5
"ZUP1","ZUP1","Q96AP4",0.000632169284458039,0.00424458668232079,-5.69
