"name","Gene","ID","p.val","p.adj","ratio"
"SLC25A6","SLC25A6","P12236",0.0250387289211614,0.0721836422229326,-0.813
"SLC26A2","SLC26A2","P50443",0.382450313368902,0.552169071265703,-0.431
"SLC26A6","SLC26A6","Q9BXS9",0.811081103651126,0.888216712869567,0.0852
"SLC27A2","SLC27A2","O14975",0.790405413271199,0.875274182789984,-0.252
"SLC27A3","SLC27A3","Q5K4L6",0.697834170174081,0.813380392635342,-0.439
"SLC27A4","SLC27A4","Q6P1M0",0.879318299227609,0.931880578075448,-0.08
"SLC29A1","SLC29A1","Q99808",0.405749129371487,0.574949196089208,-0.365
"SLC2A1","SLC2A1","P11166",0.296617386563287,0.460902190047857,-0.322
"SLC2A10","SLC2A10","O95528",0.36411532652768,0.532575733821787,2.81
"SLC2A13","SLC2A13","Q96QE2",0.0168311067891224,0.0533477406818837,-1.53
"SLC30A1","SLC30A1","Q9Y6M5",0.155980577770451,0.289282873381188,0.269
"SLC30A5","SLC30A5","Q8TAD4",0.235352052943919,0.390909755292117,-0.468
"SLC30A7","SLC30A7","Q8NEW0",0.128810232769929,0.250070806455658,-0.806
"SLC30A9","SLC30A9","Q6PML9",0.109338300584234,0.221010542793194,-0.339
"SLC31A1","SLC31A1","O15431",0.532160663378467,0.686656168568978,-0.547
"SLC33A1","SLC33A1","O00400",0.624789009576441,0.758739700977787,-0.126
"SLC35B1","SLC35B1","P78383",0.659941690407874,0.78543278618027,-0.158
"SLC35B2","SLC35B2","Q8TB61",0.0894149022727371,0.189594454265875,-0.711
"SLC35E1","SLC35E1","Q96K37",0.840443914706986,0.90707549498745,-0.118
"SLC35F2","SLC35F2","Q8IXU6",0.580103956311822,0.724477384694159,0.502
"SLC37A3","SLC37A3","Q8NCC5",0.0050594214743823,0.0213322595323746,-0.748
"SLC37A4","SLC37A4","O43826",0.37376003332394,0.542835530174016,-0.438
"SLC38A1","SLC38A1","Q9H2H9",0.0742141974662174,0.164197381914674,-0.717
"SLC38A10","SLC38A10","Q9HBR0",0.00942376289854465,0.0340142903903076,3.37
"SLC38A2","SLC38A2","Q96QD8",0.0430400636901955,0.109387266385344,-0.712
"SLC38A9","SLC38A9","Q8NBW4",0.664271611309889,0.788834788939702,-0.246
"SLC39A1","SLC39A1","Q9NY26",0.903188874315702,0.947453808471155,-0.124
"SLC39A11","SLC39A11","Q8N1S5",0.116657865543145,0.231903966351389,-1.06
"SLC39A14","SLC39A14","Q15043",0.302918297312435,0.468470753217477,-0.222
"SLC39A6","SLC39A6","Q13433",0.0179283066467929,0.0557592504636924,1.02
"SLC3A2","SLC3A2","P08195",0.705391766814618,0.818347986608657,-0.0906
"SLC41A3","SLC41A3","Q96GZ6",0.980447056488375,0.988552969770128,-0.0595
"SLC44A1","SLC44A1","Q8WWI5",0.724896980867777,0.831393181315762,-0.0664
"SLC44A2","SLC44A2","Q8IWA5",0.631770814997788,0.764220512461256,-0.0955
"SLC4A1AP","SLC4A1AP","Q9BWU0",0.723793585323274,0.831366968336734,0.0548
"SLC4A2","SLC4A2","P04920",0.273897843476266,0.434900885525278,0.253
"SLC4A7","SLC4A7","Q9Y6M7",0.0646308116084355,0.148802460708323,-0.481
"SLC5A3","SLC5A3","P53794",0.504937058708989,0.663549124171208,-0.202
"SLC5A6","SLC5A6","Q9Y289",0.370659346138415,0.539402139361858,-0.167
"SLC6A15","SLC6A15","Q9H2J7",0.939065071319695,0.968422134407717,-0.0746
"SLC6A9","SLC6A9","P48067",0.806668654647224,0.885191002216156,-0.0926
