"","label","condition","replicate","name","intensity","picked_candidate","mrm","ID","imputed","num_NAs","RDH12_100_vs_RDH12_Veh_CI.L","RDH12_100_vs_RDH12_Veh_CI.R","RDH12_100_vs_RDH12_Veh_diff","RDH12_100_vs_RDH12_Veh_p.adj","RDH12_100_vs_RDH12_Veh_p.val","RDH12_200_vs_RDH12_100_CI.L","RDH12_200_vs_RDH12_100_CI.R","RDH12_200_vs_RDH12_100_diff","RDH12_200_vs_RDH12_100_p.adj","RDH12_200_vs_RDH12_100_p.val","RDH12_200_vs_RDH12_Veh_CI.L","RDH12_200_vs_RDH12_Veh_CI.R","RDH12_200_vs_RDH12_Veh_diff","RDH12_200_vs_RDH12_Veh_p.adj","RDH12_200_vs_RDH12_Veh_p.val","RDH12_100_vs_RDH12_Veh_significant","RDH12_200_vs_RDH12_100_significant","RDH12_200_vs_RDH12_Veh_significant","significant"
"416","LFQ.s2","RDH12_Veh",2,"PE 36:3",11.397146168228,"PE 36:3","742.575025 -> 601.555025","742.575025 -> 601.555025",FALSE,0,-0.227266029660806,0.159552071063412,-0.0338569792986974,0.935340862767364,0.699736736729455,-0.335400510503075,0.0514175902211428,-0.141991460140966,0.792681269600071,0.130298610514412,-0.369257489801773,0.0175606109224455,-0.175848439439664,0.445384103718039,0.0696395752455669,FALSE,FALSE,FALSE,FALSE
"417","LFQ.s2","RDH12_Veh",2,"PE 36:2",12.8467903194097,"PE 36:2","744.590725 -> 603.570725","744.590725 -> 603.570725",FALSE,0,-0.658100178874335,0.103851846076058,-0.277124166399139,0.800647839360806,0.133414042265411,-0.442590760063304,0.319361264887089,-0.0616147475881075,0.918176461660829,0.721425816913866,-0.719714926462443,0.0422370984879503,-0.338738913987246,0.454610829440638,0.0749009195980246,FALSE,FALSE,FALSE,FALSE
"418","LFQ.s2","RDH12_Veh",2,"PE 36:1",12.7615092320557,"PE 36:1","746.606325 -> 605.586325","746.606325 -> 605.586325",FALSE,0,-0.446745876173065,-0.00236460158374616,-0.224555238878406,0.669339169511135,0.0480891570567696,-0.246774604065342,0.197606670523977,-0.0245839667706829,0.923322063721014,0.806896098707313,-0.471329842943748,-0.026948568354429,-0.249139205649088,0.3258421685387,0.0320567058120725,FALSE,FALSE,FALSE,FALSE
"419","LFQ.s2","RDH12_Veh",2,"PE 36:0",11.4062660538732,"PE 36:0","748.622025 -> 607.602025","748.622025 -> 607.602025",FALSE,0,-0.447951200340304,0.0514821959771845,-0.19823450218156,0.766409330546943,0.105511145523872,-0.266496085038131,0.232937311279357,-0.0167793868793868,0.927258856386197,0.881858165533558,-0.464730587219691,0.0347028090977977,-0.215013889060947,0.466874812942946,0.0829144330386133,FALSE,FALSE,FALSE,FALSE
"420","LFQ.s2","RDH12_Veh",2,"PE O-38:6",11.3073262643145,"PE O-38:6","750.543725 -> 609.523725","750.543725 -> 609.523725",FALSE,0,-0.190441836662196,0.227754505298059,0.0186563343179316,0.943284606585401,0.843643399147514,-0.331350164448309,0.0868461775119467,-0.122251993468181,0.842314922747304,0.217061159085575,-0.312693830130377,0.105502511829878,-0.103595659150249,0.653134354623987,0.289492717675062,FALSE,FALSE,FALSE,FALSE
"421","LFQ.s2","RDH12_Veh",2,"PE O-38:5",11.3892248395288,"PE O-38:5","752.559425 -> 611.539425","752.559425 -> 611.539425",FALSE,0,-0.302387005216284,0.120290924156306,-0.0910480405299889,0.896993955042337,0.353128699779182,-0.164580958173303,0.258096971199286,0.0467580065129916,0.911385447147967,0.626866595676274,-0.255628998703292,0.167048930669297,-0.0442900340169974,0.774659551873295,0.64492722172742,FALSE,FALSE,FALSE,FALSE
"422","LFQ.s2","RDH12_Veh",2,"PE O-38:4",10.9574523198477,"PE O-38:4","754.575025 -> 613.555025","754.575025 -> 613.555025",FALSE,0,-0.124885743715215,0.389306856149634,0.13221055621721,0.877328406429319,0.272783368315759,-0.423160109923314,0.091032489941535,-0.16606380999089,0.823939459423105,0.176745771820209,-0.290949553706105,0.223243046158745,-0.03385325377368,0.797095136106495,0.771299418381308,FALSE,FALSE,FALSE,FALSE
"423","LFQ.s2","RDH12_Veh",2,"PE 38:6",11.2420104135384,"PE 38:6","764.523025 -> 623.503025","764.523025 -> 623.503025",FALSE,0,-0.0633988956225996,0.265653571256545,0.101127337816973,0.846707812835709,0.196425853236652,-0.463938539980959,-0.134886073101814,-0.299412306541386,0.316459359497391,0.00275760922390259,-0.362811202163986,-0.0337587352848415,-0.198284968724414,0.271073801262389,0.0235869310883263,FALSE,FALSE,FALSE,FALSE
"424","LFQ.s2","RDH12_Veh",2,"PE 38:5",12.1123828788222,"PE 38:5","766.538725 -> 625.518725","766.538725 -> 625.518725",FALSE,0,-0.298773225854775,0.136962178558716,-0.0809055236480294,0.908459987018827,0.420432713343295,-0.485035546318381,-0.0493001419048912,-0.267167844111636,0.521556944353486,0.0218412049208304,-0.565941069966411,-0.130205665552921,-0.348073367759666,0.0930806579220015,0.00583090701272116,FALSE,FALSE,FALSE,FALSE
"425","LFQ.s2","RDH12_Veh",2,"PE 38:4",12.2042020282545,"PE 38:4","768.554325 -> 627.534325","768.554325 -> 627.534325",FALSE,0,-0.382030582538064,0.24996046528916,-0.0660350586244522,0.931661890634469,0.645852755988354,-0.488845302690132,0.143145745137092,-0.17284977877652,0.852414255503199,0.245549487821995,-0.554880361314584,0.0771106865126397,-0.238884837400972,0.506185805632933,0.120670043353915,FALSE,FALSE,FALSE,FALSE
"426","LFQ.s2","RDH12_Veh",2,"PE 38:3",11.5858360386777,"PE 38:3","770.570025 -> 629.550025","770.570025 -> 629.550025",FALSE,0,-0.240678602717789,0.348087502729338,0.0537044500057746,0.934569177433968,0.687851515282187,-0.311608962973018,0.27715714247411,-0.0172259102494543,0.928000531350047,0.897008802710503,-0.257904512967244,0.330861592479884,0.0364785397563203,0.799127138706497,0.784372568620905,FALSE,FALSE,FALSE,FALSE
"427","LFQ.s2","RDH12_Veh",2,"PE 38:2",11.4298742544481,"PE 38:2","772.622025 -> 631.602025","772.622025 -> 631.602025",FALSE,0,-0.239480509258438,0.255427166748887,0.00797332874522461,0.947645660729219,0.943157343774655,-0.375513286472749,0.119394389534576,-0.128059448469086,0.859740103493083,0.269964577598767,-0.367539957727524,0.127367718279801,-0.120086119723862,0.658671572980549,0.298847977219571,FALSE,FALSE,FALSE,FALSE
"428","LFQ.s2","RDH12_Veh",2,"PE O-40:6",11.1127068607428,"PE O-40:6","778.575025 -> 637.555025","778.575025 -> 637.555025",FALSE,0,-0.184579258798307,0.304931790500559,0.0601762658511262,0.927258343188262,0.589660332582977,-0.428602641537948,0.0609084077609179,-0.183847116888515,0.785943775752392,0.122742491214735,-0.368426375686822,0.121084673612044,-0.123670851037389,0.64767436746887,0.280647382122951,FALSE,FALSE,FALSE,FALSE
"429","LFQ.s2","RDH12_Veh",2,"PE 40:7",11.317262313944,"PE 40:7","790.668925 -> 649.648925","790.668925 -> 649.648925",FALSE,0,-0.132129799269981,0.42387899841515,0.145874599572585,0.874518932643565,0.263818411775243,-0.440481749173031,0.1155270485121,-0.162477350330466,0.842376872141793,0.217220165374739,-0.294607149600447,0.261401648084684,-0.0166027507578814,0.814655188675657,0.894900767160214,FALSE,FALSE,FALSE,FALSE
"430","LFQ.s2","RDH12_Veh",2,"PE 40:6",11.7857958206527,"PE 40:6","792.684625 -> 651.664625","792.684625 -> 651.664625",FALSE,0,-0.234855015328491,0.307755900399893,0.0364504425357008,0.939334677630053,0.766807703601392,-0.559919449182571,-0.017308533454186,-0.288613991318378,0.61332684391675,0.0395768423567181,-0.52346900664687,0.0191419090815148,-0.252163548782677,0.435683141086898,0.0646964662811398,FALSE,FALSE,FALSE,FALSE
"431","LFQ.s2","RDH12_Veh",2,"PE 40:5",11.5747831219711,"PE 40:5","794.570025 -> 653.550025","794.570025 -> 653.550025",FALSE,0,-0.317705257626173,0.081000493294411,-0.118352382165881,0.853826942336957,0.210669507539882,-0.465183563885908,-0.0664778129653243,-0.265830688425616,0.490157264250324,0.0148130814472306,-0.583535946051789,-0.184830195131205,-0.384183070591497,0.0268006204716215,0.0019459925200179,FALSE,FALSE,FALSE,FALSE
"432","LFQ.s2","RDH12_Veh",2,"PG 34:1",11.3613244790634,"PG 34:1","766.59617 -> 577.555943","766.59617 -> 577.555943",FALSE,0,-0.280388055548604,0.114862638315733,-0.0827627086164355,0.899469489794599,0.366061087949582,-0.284141216707752,0.111109477156585,-0.0865158697755835,0.877239864720084,0.345801567324635,-0.366903925324187,0.0283467685401493,-0.169278578392019,0.468754691316779,0.0842618194311791,FALSE,FALSE,FALSE,FALSE
"433","LFQ.s2","RDH12_Veh",2,"PI 32:1",11.422824321846,"PI 32:1","826.58097 -> 549.524698","826.58097 -> 549.524698",FALSE,0,-0.248767324269531,0.208339749288368,-0.0202137874905812,0.943348857323806,0.844990776758588,-0.36827972524961,0.0888273483082885,-0.139726188470661,0.834619399018048,0.198615506650263,-0.388493512740191,0.0686135608177072,-0.159939975961242,0.523306018436388,0.146887785160344,FALSE,FALSE,FALSE,FALSE
"434","LFQ.s2","RDH12_Veh",2,"PI 34:2",11.5081368036075,"PI 34:2","852.59657 -> 575.540298","852.59657 -> 575.540298",FALSE,0,-0.262689821633546,0.141809340504103,-0.0604402405647217,0.920105937250483,0.513871343077933,-0.285723014479371,0.118776147658279,-0.0834734334105462,0.882109665740653,0.37270810997413,-0.346163255044093,0.0583359070935567,-0.143913673975268,0.519925485400163,0.14099939261404,FALSE,FALSE,FALSE,FALSE
"435","LFQ.s2","RDH12_Veh",2,"PI 34:1",12.1305983835175,"PI 34:1","854.61227 -> 577.555998","854.61227 -> 577.555998",FALSE,0,-0.3403303014462,0.0110871676438708,-0.164621566901165,0.708993700327014,0.062963057975169,-0.263934947783323,0.0874825213067474,-0.0882262132382881,0.863371961198239,0.283469430855123,-0.428556514684488,-0.0771390455944173,-0.252847780139453,0.155646477792161,0.0101572022915848,FALSE,FALSE,FALSE,FALSE
"436","LFQ.s2","RDH12_Veh",2,"PI 34:0",11.3550147012229,"PI 34:0","856.62787 -> 579.571598","856.62787 -> 579.571598",FALSE,0,-0.239845152278643,0.136773068632155,-0.051536041823244,0.923632572268211,0.549111664527499,-0.243030851917328,0.13358736899347,-0.054721741461929,0.902226165069009,0.525263496934875,-0.294566893740572,0.0820513271702258,-0.106257783285173,0.613053115516004,0.232118228675191,FALSE,FALSE,FALSE,FALSE
"437","LFQ.s2","RDH12_Veh",2,"PI O-36:1",11.3811194220975,"PI O-36:1","868.62787 -> 591.571598","868.62787 -> 591.571598",FALSE,0,-0.160713935335775,0.24036807310203,0.0398270688831275,0.93282326550988,0.662123119794766,-0.348026166044066,0.0530558423937402,-0.147485161825163,0.792180183866733,0.129712537992696,-0.308199097160938,0.0928829112768676,-0.107658092942035,0.629558564239566,0.253748733228225,FALSE,FALSE,FALSE,FALSE
"438","LFQ.s2","RDH12_Veh",2,"PI 36:4",11.3718151354352,"PI 36:4","876.56017 -> 599.503898","876.56017 -> 599.503898",FALSE,0,-0.0890404088676699,0.232131606480254,0.0715455988062921,0.893850737915192,0.33777935520299,-0.437110322633333,-0.115938307285409,-0.276524314959371,0.34567270951909,0.00381831915317682,-0.365564723827041,-0.0443927084791167,-0.204978716153079,0.228307961491245,0.0182023912144016,FALSE,FALSE,FALSE,FALSE
"439","LFQ.s2","RDH12_Veh",2,"PI 36:3",11.5630985448648,"PI 36:3","878.61227 -> 601.555998","878.61227 -> 601.555998",FALSE,0,-0.300564091874171,0.159331856175405,-0.0706161178493829,0.918894590234991,0.502616763515438,-0.320345379403148,0.139550568646429,-0.0903974053783596,0.885729758019788,0.394809825144016,-0.390961497252531,0.0689344507970458,-0.161013523227743,0.523185812666519,0.146671394191901,FALSE,FALSE,FALSE,FALSE
"440","LFQ.s2","RDH12_Veh",2,"PI 36:2",12.3558362204694,"PI 36:2","880.62787 -> 603.571598","880.62787 -> 603.571598",FALSE,0,-0.607844347599341,-0.0650876125001841,-0.336465980049763,0.4998550537244,0.0207897380957213,-0.316292407463754,0.226464327635403,-0.0449140399141754,0.917772311462628,0.715253743380178,-0.652758387513517,-0.11000165241436,-0.381380019963938,0.170999658402007,0.0114493398564226,FALSE,FALSE,FALSE,FALSE
"441","LFQ.s2","RDH12_Veh",2,"PI 36:1",12.2908305387334,"PI 36:1","882.64357 -> 605.587298","882.64357 -> 605.587298",FALSE,0,-0.245531383356897,0.133417062334846,-0.0560571605110258,0.920536946444174,0.51797623885931,-0.0886880139575451,0.290260431734198,0.100786208888326,0.856220433811564,0.257792371920663,-0.144745174468571,0.234203271223172,0.0447290483773006,0.766120322862902,0.604318600393476,FALSE,FALSE,FALSE,FALSE
"442","LFQ.s2","RDH12_Veh",2,"PI 38:5",12.0514796613992,"PI 38:5","902.57587 -> 625.519598","902.57587 -> 625.519598",FALSE,0,-0.415668225881712,0.0315220385775337,-0.192073093652089,0.742784079134422,0.0835178289278385,-0.236590253232671,0.210600011226576,-0.0129951210030477,0.928034060586091,0.897701791643515,-0.42866334688476,0.0185269175744861,-0.205068214655137,0.441627832252195,0.067659297991932,FALSE,FALSE,FALSE,FALSE
"443","LFQ.s2","RDH12_Veh",2,"PI 38:4",12.9082593091259,"PI 38:4","904.59147 -> 627.535198","904.59147 -> 627.535198",FALSE,0,-0.0648728073543485,0.295328584301324,0.115227888473488,0.837616818633895,0.180458823468826,-0.19564674951738,0.164554642138292,-0.015546053689544,0.925572932957144,0.848658901974308,-0.0804188610438925,0.27978253061178,0.0996818347839437,0.619630893533561,0.240438563060685,FALSE,FALSE,FALSE,FALSE
"444","LFQ.s2","RDH12_Veh",2,"PI 38:3",12.5274133296601,"PI 38:3","906.60717 -> 629.550898","906.60717 -> 629.550898",FALSE,0,-0.380564482083337,0.113267600363021,-0.133648440860158,0.869909123335597,0.250145176481611,-0.30434566597867,0.189486416467688,-0.0574296247554908,0.909984486687638,0.609576055792492,-0.437994106838828,0.0558379756075297,-0.191078065615649,0.500191715082004,0.113274362827124,FALSE,FALSE,FALSE,FALSE
"445","LFQ.s2","RDH12_Veh",2,"PI 38:2",11.8572537602413,"PI 38:2","908.65917 -> 631.602898","908.65917 -> 631.602898",FALSE,0,-0.381269081564207,0.0881778759313556,-0.146545602816426,0.843282921053102,0.190140960540427,-0.27198475156381,0.197462205931753,-0.0372612728160284,0.918493455251277,0.72631906464632,-0.418530354380236,0.0509166031153272,-0.183806875632454,0.496993561718803,0.109627929938108,FALSE,FALSE,FALSE,FALSE
"446","LFQ.s2","RDH12_Veh",2,"PI 40:5",11.4205159814805,"PI 40:5","930.60717 -> 653.550898","930.60717 -> 653.550898",FALSE,0,-0.0240877752696545,0.358218727540182,0.167065476135264,0.73687855406821,0.0791230271496856,-0.529504818591761,-0.147198315781924,-0.338351567186843,0.332397392936918,0.00325126716948926,-0.362439342456497,0.0198671603533392,-0.171286091051579,0.451468119270347,0.0730417065335327,FALSE,FALSE,FALSE,FALSE
"447","LFQ.s2","RDH12_Veh",2,"PS 28:0",12.1725294632301,"PS 28:0","680.486625 -> 495.477698","680.486625 -> 495.477698",FALSE,0,0.0829836936716389,0.487727230233618,0.285355461952628,0.365303926049735,0.0112586820731541,-0.217881770662637,0.186861765899342,-0.0155100023816477,0.926435010426297,0.865423094827362,0.0674736912899912,0.47221722785197,0.26984545957098,0.203615537210074,0.0148159352008628,FALSE,FALSE,FALSE,FALSE
"448","LFQ.s2","RDH12_Veh",2,"PS 34:1",11.6330651403875,"PS 34:1","762.564925 -> 577.555998","762.564925 -> 577.555998",FALSE,0,-0.178878544486062,0.210582994526939,0.0158522250204385,0.943922074319751,0.857159742822528,-0.272587598212405,0.116873940800596,-0.0778568287059045,0.884511400214309,0.387156228655579,-0.256735373191966,0.132726165821034,-0.062004603685466,0.736319132520922,0.48744398347305,FALSE,FALSE,FALSE,FALSE
"449","LFQ.s2","RDH12_Veh",2,"PS 36:8",11.3389559236882,"PS 36:8","776.580525 -> 591.571598","776.580525 -> 591.571598",FALSE,0,-0.237577725120981,0.194353436685417,-0.0216121442177819,0.942377740180786,0.824974721276059,-0.217066188458437,0.214864973347962,-0.00110060755523733,0.932264375805013,0.991000857083455,-0.238678332676219,0.19325282913018,-0.0227127517730192,0.803894027210485,0.816244997531652,FALSE,FALSE,FALSE,FALSE
"450","LFQ.s2","RDH12_Veh",2,"PS 36:2",11.498498128661,"PS 36:2","788.580525 -> 603.571598","788.580525 -> 603.571598",FALSE,0,-0.115404093363133,0.351431455187346,0.118013680912107,0.879588505328435,0.280375223902004,-0.236307644259107,0.230527904291372,-0.00288986998386775,0.931712203944985,0.978140300404184,-0.118293963347001,0.348541585203478,0.115123810928239,0.654359324641401,0.291528187861785,FALSE,FALSE,FALSE,FALSE
"451","LFQ.s2","RDH12_Veh",2,"PS 36:1",12.5095498298179,"PS 36:1","790.596225 -> 605.587298","790.596225 -> 605.587298",FALSE,0,-0.297241864450274,0.150346504968521,-0.0734476797408767,0.915671026766292,0.474567232075318,-0.119189598449228,0.328398770969567,0.104604586260169,0.871105349677803,0.315892440325771,-0.192637278190105,0.25495109122869,0.0311569065192927,0.795085510058671,0.758660493168879,FALSE,FALSE,FALSE,FALSE
"452","LFQ.s2","RDH12_Veh",2,"PS 38:3",11.3339497495249,"PS 38:3","814.559825 -> 629.550898","814.559825 -> 629.550898",FALSE,0,-0.295291159451461,0.366046563292665,0.0353777019206021,0.941785891758428,0.813133961214451,-0.463941358555542,0.197396364188585,-0.133272497183478,0.883918622103492,0.383512878043785,-0.42856365663494,0.232774066109187,-0.0978947952628761,0.744923924424969,0.517708092817443,FALSE,FALSE,FALSE,FALSE
"453","LFQ.s2","RDH12_Veh",2,"PS 40:6",11.3641673102954,"PS 40:6","836.544125 -> 651.535198","836.544125 -> 651.535198",FALSE,0,-0.0474285005130488,0.329478338756004,0.141024919121477,0.790481993870213,0.123966965712745,-0.281879805058527,0.0950270342105251,-0.0934263854240012,0.864836389694388,0.289208145247548,-0.14085488593705,0.236051953332002,0.0475985336974762,0.760552311356122,0.579727425659609,FALSE,FALSE,FALSE,FALSE
"454","LFQ.s2","RDH12_Veh",2,"PS 40:5",11.3611466110851,"PS 40:5","838.559825 -> 653.550898","838.559825 -> 653.550898",FALSE,0,-0.206610489400501,0.263043223282627,0.0282163669410629,0.940628402180116,0.790728111033313,-0.309829729699725,0.159823982983404,-0.0750028733581605,0.897975912918299,0.48613780015986,-0.281613362758662,0.188040349924467,-0.0467865064170976,0.777858567714183,0.661113721652829,FALSE,FALSE,FALSE,FALSE
"455","LFQ.s2","RDH12_Veh",2,"SM(32:1",11.1652266033716,"SM(32:1;O2)","675.544125 -> 184.1","675.544125 -> 184.1",FALSE,0,-0.395938051861221,0.511933953563643,0.0579979508512114,0.939940984409612,0.777874706404606,-0.239957249826555,0.667914755598309,0.213978752885877,0.870251241050033,0.312041423584858,-0.181959298975343,0.725912706449521,0.271976703737089,0.591070649182728,0.206872619784066,FALSE,FALSE,FALSE,FALSE
"456","LFQ.s2","RDH12_Veh",2,"SM(32:0",10.6179498235554,"SM(32:0;O2)","677.559725 -> 184.1","677.559725 -> 184.1",FALSE,0,-0.169204531528025,0.416404647034899,0.123600057753437,0.898790707693162,0.362436972111503,-0.336836567727769,0.248772610835154,-0.0440319784463075,0.919371068198942,0.740110042900878,-0.213236509974332,0.372372668588592,0.0795680793071298,0.753836372037773,0.5518767707872,FALSE,FALSE,FALSE,FALSE
"457","LFQ.s2","RDH12_Veh",2,"SM(34:2",11.3549670567864,"SM(34:2;O2)","701.559725 -> 184.1","701.559725 -> 184.1",FALSE,0,-0.401016691513176,0.0643614512507201,-0.168327620131228,0.802531435786235,0.135295550004798,-0.232945467272559,0.232432675491337,-0.000256395890611216,0.93256340075799,0.998054197940805,-0.401273087403787,0.0641050553601089,-0.168584016021839,0.516086233860568,0.134775411615295,FALSE,FALSE,FALSE,FALSE
"458","LFQ.s2","RDH12_Veh",2,"SM(34:1",14.0077111428135,"SM(34:1;O2)","703.575425 -> 184.1","703.575425 -> 184.1",FALSE,0,-0.255633019850537,0.303481238915724,0.0239241095325937,0.943583428674424,0.849938172307936,-0.236783804975456,0.322330453790805,0.0427733244076745,0.919097578053561,0.735773551683415,-0.212859695442862,0.346254563323399,0.0666974339402682,0.765285074081462,0.600538586717174,FALSE,FALSE,FALSE,FALSE
"459","LFQ.s2","RDH12_Veh",2,"SM(34:0",12.2252934391695,"SM(34:0;O2)","705.591025 -> 184.1","705.591025 -> 184.1",FALSE,0,-0.236902149864454,0.258739943550269,0.0109188968429077,0.946792858688775,0.922341079993078,-0.0588595694194839,0.436782523995239,0.188961477287878,0.781308764087971,0.117924924712485,-0.0479406725765761,0.447701420838147,0.199880374130785,0.48851173603903,0.100833083877953,FALSE,FALSE,FALSE,FALSE
"460","LFQ.s2","RDH12_Veh",2,"SM(34:1.1",13.0169119712216,"SM(34:1;O3)","719.606725 -> 184.1","719.606725 -> 184.1",FALSE,0,-0.347791772263911,0.115370568096129,-0.116210602083891,0.880557557796791,0.283740237050883,0.0679853793453692,0.531147719705409,0.299566549525389,0.502955173231123,0.0171076409179696,-0.0482252227385217,0.414937117621518,0.183355947441498,0.493914992506338,0.106295903280226,FALSE,FALSE,FALSE,FALSE
"461","LFQ.s2","RDH12_Veh",2,"SM(36:2",10.9802066954228,"SM(36:2;O2)","729.591025 -> 184.1","729.591025 -> 184.1",FALSE,0,-0.305424717644851,0.170509184659487,-0.0674577664926819,0.922288274529012,0.535223603554837,-0.0839792901584764,0.391954612145861,0.153987660993693,0.823561400520915,0.176040334310969,-0.151437056651158,0.32449684565318,0.0865298945010107,0.717682244326025,0.429803908700622,FALSE,FALSE,FALSE,FALSE
"462","LFQ.s2","RDH12_Veh",2,"SM(36:1",12.3257456496662,"SM(36:1;O2)","731.606725 -> 184.1","731.606725 -> 184.1",FALSE,0,-0.193963545904192,0.294111952007099,0.0500742030514534,0.932089217946788,0.651763902999234,-0.122804170256326,0.365271327654965,0.12123357869932,0.864601042624774,0.288274000019449,-0.0727299672048723,0.415345530706418,0.171307781750773,0.522687919581865,0.145780754700845,FALSE,FALSE,FALSE,FALSE
"463","LFQ.s2","RDH12_Veh",2,"SM(36:0",14.3502613032722,"SM(36:0;O2)","733.622325 -> 184.1","733.622325 -> 184.1",FALSE,0,-0.475393357981346,0.0143760972541994,-0.230508630363573,0.706850216118566,0.0619626374824182,0.107959503566417,0.597728958801962,0.352844231184189,0.451634738792644,0.0100910695235733,-0.122549126797157,0.367220328438389,0.122335600820616,0.650857903797112,0.285760217307005,FALSE,FALSE,FALSE,FALSE
"464","LFQ.s2","RDH12_Veh",2,"SM(38:2",11.1034078800412,"SM(38:2;O2)","757.622325 -> 184.1","757.622325 -> 184.1",FALSE,0,-0.254300942137151,0.193291931653496,-0.0305045052418276,0.939152840257053,0.763536774312079,-0.129568310057716,0.318024563732932,0.0942281268376082,0.880523526252207,0.363607225540755,-0.160072815299543,0.287520058491104,0.0637236215957806,0.749127774619458,0.533447396914144,FALSE,FALSE,FALSE,FALSE
"465","LFQ.s2","RDH12_Veh",2,"SM(38:1",13.2911542378349,"SM(38:1;O2)","759.638025 -> 184.1","759.638025 -> 184.1",FALSE,0,-0.362060550262369,0.258628235731143,-0.0517161572656128,0.936202426647374,0.713397607734759,-0.247234251806802,0.37345453418671,0.0631101411899539,0.913523661746823,0.65463994967769,-0.298950409072415,0.321738376921097,0.0113939839243411,0.819698181081016,0.935251327773301,FALSE,FALSE,FALSE,FALSE
"466","LFQ.s2","RDH12_Veh",2,"SM(38:0",15.4353772260184,"SM(38:0;O2)","761.653625 -> 184.1","761.653625 -> 184.1",FALSE,0,-0.353601067671159,0.143420016953508,-0.105090525358825,0.898635962356529,0.361619177635423,-0.0674888746864187,0.429532209938248,0.181021667625915,0.794896232129755,0.132938282409947,-0.172579400045244,0.324441684579423,0.0759311422670894,0.741318757226406,0.50471938563154,FALSE,FALSE,FALSE,FALSE
"467","LFQ.s2","RDH12_Veh",2,"SM(40:3",11.5288603191058,"SM(40:3;O2)","783.638025 -> 184.1","783.638025 -> 184.1",FALSE,0,-0.269049540929523,0.227747291430032,-0.0206511247497456,0.943782025098646,0.854161800322317,-0.278024335337991,0.218772497021564,-0.0296259191582138,0.922494198309654,0.792236832472593,-0.298675460087737,0.198121372271818,-0.0502770439079594,0.776885567851272,0.656131651999138,FALSE,FALSE,FALSE,FALSE
"468","LFQ.s2","RDH12_Veh",2,"SM(40:2",12.2279554473056,"SM(40:2;O2)","785.653625 -> 184.1","785.653625 -> 184.1",FALSE,0,-0.372971520653827,0.0471417339966922,-0.162914893328567,0.77639997946599,0.112586615125682,-0.217393637774218,0.202719616876301,-0.00733701044895874,0.929945533113657,0.938392230536495,-0.380308531102786,0.0398047235477335,-0.170251903777526,0.487034317619707,0.0994185050771537,FALSE,FALSE,FALSE,FALSE
"469","LFQ.s2","RDH12_Veh",2,"SM(40:1",13.9497431218196,"SM(40:1;O2)","787.669325 -> 184.1","787.669325 -> 184.1",FALSE,0,-0.517057608701555,0.0721589845235171,-0.222449312089019,0.787088683239201,0.121056924938495,-0.278300856159755,0.310915737065317,0.0163074404527812,0.928267254408738,0.902540980494433,-0.500750168248773,0.0884664249762983,-0.206141871636238,0.52332780399042,0.146927060070105,FALSE,FALSE,FALSE,FALSE
"470","LFQ.s2","RDH12_Veh",2,"SM(40:0",13.1631299677712,"SM(40:0;O2)","789.684925 -> 184.1","789.684925 -> 184.1",FALSE,0,-0.442099688141022,-0.0469729284495785,-0.2445363082953,0.501275089178474,0.0209476062101316,0.134772482645306,0.52989924233675,0.332335862491028,0.355200180880898,0.00436725755157787,-0.109763825649994,0.28536293404145,0.0877995541957279,0.67999312000295,0.33892577061312,FALSE,FALSE,FALSE,FALSE
"471","LFQ.s2","RDH12_Veh",2,"SM(42:3",11.653359785938,"SM(42:3;O2)","811.669325 -> 184.1","811.669325 -> 184.1",FALSE,0,-0.161976288803024,0.373830312527366,0.105927011862171,0.904051907980588,0.392201588873599,-0.327643984390801,0.20816261693959,-0.0597406837256056,0.91117198683887,0.624186982037901,-0.22171697252863,0.314089628801761,0.0461863281365655,0.785842317565995,0.704035182515158,FALSE,FALSE,FALSE,FALSE
"472","LFQ.s2","RDH12_Veh",2,"SM(42:2",12.3538889406087,"SM(42:2;O2)","813.684925 -> 184.1","813.684925 -> 184.1",FALSE,0,-0.101045611369213,0.26039526344685,0.0796748260388185,0.894859202727444,0.342580000886107,-0.120118971720001,0.241321903096062,0.0606014656880305,0.895501132667467,0.465308465478804,-0.0404441456811822,0.32099672913488,0.140276291726849,0.499384436953273,0.112335351381017,FALSE,FALSE,FALSE,FALSE
"473","LFQ.s2","RDH12_Veh",2,"SM(42:1",12.1476658281826,"SM(42:1;O2)","815.700625 -> 184.1","815.700625 -> 184.1",FALSE,0,-0.433843813912361,-0.0416617699226799,-0.23775279191752,0.518038465890657,0.0229694975203333,-0.0344749556514489,0.357707088338232,0.161616066343392,0.754099164794347,0.0946652235666303,-0.272227747568969,0.119954296420712,-0.0761367255741288,0.706793483644767,0.400418555355512,FALSE,FALSE,FALSE,FALSE
"474","LFQ.s2","RDH12_Veh",2,"SM(42:0",11.1075418823056,"SM(42:0;O2)","817.716225 -> 184.1","817.716225 -> 184.1",FALSE,0,-0.241288638192546,0.359228407288454,0.0589698845479543,0.933065459561009,0.665599211507611,-0.238420920789523,0.362096124691477,0.0618376019509768,0.913219144197862,0.650578623072185,-0.179451036241569,0.421066009239431,0.120807486498931,0.700339989420602,0.384295969978403,FALSE,FALSE,FALSE,FALSE
