"Gene","Pathway","ratio","padj","ratio_display","padj_display","sig","pass_fc","pathway_highlight","sig_other","plot_group","label"
"CTNNA2",NA,-0.137,0.826730873697024,"-0.14","0.827",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTNNAL1",NA,0.207,0.901176609328799,"0.21","0.901",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTNNB1",NA,0.293,0.761269035416843,"0.29","0.761",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTNNBL1",NA,0.423,0.331012424500289,"0.42","0.331",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTNND1",NA,0.32,0.379553450242821,"0.32","0.380",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTPS1",NA,-0.247,0.702564606657625,"-0.25","0.703",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTPS2",NA,-0.379,0.216370497436132,"-0.38","0.216",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTR9",NA,0.384,0.383603955040977,"0.38","0.384",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTSA",NA,0.142,0.848990831825132,"0.14","0.849",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTSB",NA,0.467,0.686346486178116,"0.47","0.686",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTSC",NA,0.547,0.280069518071281,"0.55","0.280",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTSF",NA,0.0424,0.979355803068687,"0.04","0.979",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTSH",NA,1.02,0.306744670812096,"1.02","0.307",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CTSL",NA,1.11,0.357539078458154,"1.11","0.358",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CTSV",NA,0.273,0.840395689371442,"0.27","0.840",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTTN",NA,-0.0971,0.933344925791727,"-0.10","0.933",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTTNBP2",NA,0.0362,0.992560523501719,"0.04","0.993",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTTNBP2NL",NA,-0.0478,0.979355803068687,"-0.05","0.979",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTU1",NA,-0.142,0.969751345573636,"-0.14","0.970",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CTU2",NA,-0.155,0.892820687548728,"-0.15","0.893",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CUEDC1",NA,0.372,0.795774123149921,"0.37","0.796",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CUEDC2",NA,-0.154,0.938991434655509,"-0.15","0.939",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CUL1",NA,-0.203,0.689594645611891,"-0.20","0.690",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CUL2",NA,-0.172,0.908422424266517,"-0.17","0.908",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CUL3",NA,-0.114,0.87895858472044,"-0.11","0.879",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CUL4A",NA,-0.00198,0.999851216540754,"-0.00","1.000",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CUL4B",NA,0.0053,0.9961504032354,"0.01","0.996",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CUL5",NA,-0.208,0.69275687549192,"-0.21","0.693",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CUSTOS",NA,0.247,0.888327577245918,"0.25","0.888",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CUTA",NA,0.133,0.913156574377784,"0.13","0.913",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CUTC",NA,-0.197,0.933040801736317,"-0.20","0.933",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CUX1",NA,0.318,0.62761200833853,"0.32","0.628",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CWC15",NA,0.497,0.697324774535156,"0.50","0.697",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CWC25",NA,0.438,0.684955100541821,"0.44","0.685",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CWC27",NA,0.174,0.868755650832239,"0.17","0.869",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CWF19L1",NA,-0.024,0.98610542846239,"-0.02","0.986",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CWF19L2",NA,0.215,0.778834080462107,"0.21","0.779",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CXADR",NA,0.00511,0.998249290708824,"0.01","0.998",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CXorf38",NA,0.0976,0.915997509784242,"0.10","0.916",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CXXC1",NA,-0.164,0.88627206431133,"-0.16","0.886",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CXXC5",NA,1.06,0.800549911322472,"1.06","0.801",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CYB561D2",NA,0.318,0.799996214545835,"0.32","0.800",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYB5B",NA,0.774,0.284606544088011,"0.77","0.285",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYB5R1",NA,0.285,0.614940882833489,"0.28","0.615",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYB5R3","Lipid synthesis",0.39,0.148640130270203,"0.39","0.149",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYB5R4",NA,-0.43,0.257897455204498,"-0.43","0.258",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYC1",NA,0.641,0.114388242702392,"0.64","0.114",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYFIP1",NA,0.124,0.834762709169564,"0.12","0.835",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYFIP2",NA,-0.0761,0.925894724510939,"-0.08","0.926",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYP20A1",NA,0.405,0.456012223181554,"0.40","0.456",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYP2S1",NA,-0.0418,0.975489992136464,"-0.04","0.975",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYP51A1","Lipid synthesis",0.155,0.857309436214489,"0.15","0.857",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYRIB",NA,-0.00329,0.997917814634448,"-0.00","0.998",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CYTH1",NA,-0.169,0.816923505880646,"-0.17","0.817",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CZIB",NA,-0.0901,0.937004080773122,"-0.09","0.937",FALSE,FALSE,FALSE,FALSE,"NS",NA
"D2HGDH",NA,0.363,0.923796414466178,"0.36","0.924",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DAAM1",NA,-0.0956,0.937004080773122,"-0.10","0.937",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DAB2IP",NA,0.127,0.942706431910675,"0.13","0.943",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DACH1",NA,0.179,0.881898913473687,"0.18","0.882",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DAD1",NA,0.159,0.916950300646949,"0.16","0.917",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DAG1",NA,0.0126,0.992872389817684,"0.01","0.993",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DAGLB","Lipid synthesis",-0.0921,0.93846108012768,"-0.09","0.938",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DAP",NA,2.11,0.193578019677968,"2.11","0.194",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DAP3",NA,-0.239,0.735766180317267,"-0.24","0.736",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DAPK3",NA,0.0517,0.985318408215122,"0.05","0.985",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DARS1",NA,-0.32,0.335484567752592,"-0.32","0.335",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DARS2",NA,0.0104,0.989195822627271,"0.01","0.989",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DAXX",NA,0.0312,0.975489992136464,"0.03","0.975",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DAZAP1",NA,0.456,0.384777819309532,"0.46","0.385",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DBF4",NA,0.0556,0.986219993288586,"0.06","0.986",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DBI",NA,0.723,0.666361436141809,"0.72","0.666",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DBN1",NA,-0.0558,0.970358083356008,"-0.06","0.970",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DBNL",NA,0.0939,0.933344925791727,"0.09","0.933",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DBR1",NA,-0.203,0.648937256978405,"-0.20","0.649",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DBT",NA,0.317,0.50486900226618,"0.32","0.505",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCAF1",NA,0.0791,0.932932314257724,"0.08","0.933",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCAF10",NA,0.164,0.892820687548728,"0.16","0.893",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCAF11",NA,-0.11,0.915997509784242,"-0.11","0.916",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCAF12",NA,3.93,0.66463679899902,"3.93","0.665",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DCAF13",NA,0.194,0.889747732071172,"0.19","0.890",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCAF15",NA,-0.112,0.962920633520165,"-0.11","0.963",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCAF16",NA,-0.023,0.990246920627603,"-0.02","0.990",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCAF4",NA,4.02,0.203413860646619,"4.02","0.203",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DCAF5",NA,0.232,0.751561348295278,"0.23","0.752",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCAF6",NA,-0.0661,0.9571561498724,"-0.07","0.957",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCAF7",NA,-0.0399,0.96178648931106,"-0.04","0.962",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCAF8",NA,-0.135,0.88290325106213,"-0.14","0.883",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCAKD",NA,0.422,0.413688270356292,"0.42","0.414",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCBLD2",NA,-0.0192,0.992560523501719,"-0.02","0.993",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCK",NA,-0.447,0.71699880964196,"-0.45","0.717",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCLK1",NA,-0.0325,0.975489992136464,"-0.03","0.975",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCLK2",NA,-0.11,0.920556466304292,"-0.11","0.921",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCLRE1A",NA,0.627,0.614940882833489,"0.63","0.615",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCP1A",NA,-0.177,0.707640560061413,"-0.18","0.708",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCP1B",NA,-0.0101,0.991554096228483,"-0.01","0.992",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCP2",NA,0.753,0.189204147856344,"0.75","0.189",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCPS",NA,-0.325,0.680080373053432,"-0.32","0.680",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCTN1",NA,-0.178,0.767769878144873,"-0.18","0.768",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCTN2",NA,0.284,0.792098229084952,"0.28","0.792",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCTN3",NA,-0.107,0.909662961659622,"-0.11","0.910",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCTN4",NA,-0.14,0.737126196440219,"-0.14","0.737",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCTN5",NA,-0.283,0.78722690687014,"-0.28","0.787",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCTN6",NA,-0.0321,0.985318408215122,"-0.03","0.985",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCTPP1",NA,0.273,0.88627206431133,"0.27","0.886",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCUN1D1",NA,-0.297,0.264157754393547,"-0.30","0.264",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCUN1D3",NA,0.188,0.826019614584503,"0.19","0.826",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCUN1D4",NA,0.134,0.935462789876549,"0.13","0.935",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCUN1D5",NA,0.105,0.895550566440741,"0.10","0.896",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DCXR",NA,-0.231,0.92378756236538,"-0.23","0.924",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDA1",NA,0.527,0.617416405204819,"0.53","0.617",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDAH1",NA,-0.2,0.837226565752857,"-0.20","0.837",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDAH2",NA,-0.408,0.552741066631415,"-0.41","0.553",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDB1",NA,0.0376,0.970703942887583,"0.04","0.971",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDB2",NA,0.173,0.879341033510399,"0.17","0.879",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDHD1","Lipid synthesis",-0.127,0.962920633520165,"-0.13","0.963",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDHD2","Lipid synthesis",-0.05,0.978234912420066,"-0.05","0.978",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDI2",NA,-0.144,0.740925542033479,"-0.14","0.741",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDOST","N-glycans",0.417,0.203230462844642,"0.42","0.203",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDR1",NA,0.611,0.920113762800461,"0.61","0.920",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDRGK1",NA,-0.0042,0.997977230445517,"-0.00","0.998",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDT",NA,0.0491,0.978185351188665,"0.05","0.978",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX1",NA,0.172,0.672046266890762,"0.17","0.672",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX10",NA,-0.0584,0.945327158794472,"-0.06","0.945",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX17",NA,0.299,0.30044807832163,"0.30","0.300",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX18",NA,0.2,0.875691159614454,"0.20","0.876",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX20","Lipid synthesis",0.11,0.8560117804406,"0.11","0.856",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX21",NA,0.132,0.871992727823068,"0.13","0.872",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX23",NA,0.485,0.261790566022809,"0.48","0.262",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX24",NA,-0.0612,0.950106084650662,"-0.06","0.950",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX27",NA,0.000734,0.999100300272206,"0.00","0.999",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX31",NA,0.0912,0.910923554068404,"0.09","0.911",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX39A",NA,0.357,0.694814012118164,"0.36","0.695",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX39B",NA,0.208,0.885229482752564,"0.21","0.885",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX3X",NA,0.38,0.622773473506976,"0.38","0.623",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX41",NA,0.309,0.361262006129457,"0.31","0.361",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX42",NA,0.355,0.293745193572191,"0.35","0.294",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX46",NA,0.411,0.301867318229329,"0.41","0.302",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX47",NA,0.297,0.724318481166416,"0.30","0.724",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX49",NA,0.287,0.548689107000283,"0.29","0.549",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX5",NA,0.474,0.243142546341326,"0.47","0.243",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX50",NA,0.167,0.892604712790635,"0.17","0.893",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX51",NA,0.109,0.935973763554402,"0.11","0.936",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX52",NA,0.313,0.614940882833489,"0.31","0.615",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX54",NA,0.0658,0.945327158794472,"0.07","0.945",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX55",NA,-0.0373,0.970703942887583,"-0.04","0.971",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX56",NA,-0.0244,0.988535955439504,"-0.02","0.989",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX59",NA,-0.326,0.585569802127672,"-0.33","0.586",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DDX6",NA,0.00206,0.998150912939715,"0.00","0.998",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DEAF1",NA,0.0805,0.941335631691027,"0.08","0.941",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DECR1",NA,0.379,0.848065444377035,"0.38","0.848",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DECR2",NA,0.426,0.7812642484891,"0.43","0.781",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DEGS1",NA,0.301,0.752211039029583,"0.30","0.752",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DEK",NA,0.408,0.702396650394644,"0.41","0.702",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DENND10",NA,-0.198,0.975489992136464,"-0.20","0.975",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DENND1A",NA,-1.65,0.697324774535156,"-1.65","0.697",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DENND4A",NA,-0.121,0.945327158794472,"-0.12","0.945",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DENND4C",NA,-0.0517,0.972281123458106,"-0.05","0.972",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DENND6A",NA,-0.0485,0.989097673421769,"-0.05","0.989",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DENR",NA,0.126,0.933344925791727,"0.13","0.933",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DEPDC1",NA,0.453,0.501096425966129,"0.45","0.501",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DEPDC1B",NA,0.314,0.62761200833853,"0.31","0.628",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DEPDC7",NA,-0.222,0.967891307851855,"-0.22","0.968",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DERA",NA,0.179,0.825984881359411,"0.18","0.826",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DERL1",NA,0.351,0.852372774849693,"0.35","0.852",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DERL2",NA,-0.296,0.934400358739527,"-0.30","0.934",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DERPC",NA,0.131,0.955397844648182,"0.13","0.955",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DESI1",NA,-0.19,0.791087016655055,"-0.19","0.791",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DESI2",NA,0.131,0.849188572991496,"0.13","0.849",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DFFA",NA,-0.123,0.93846108012768,"-0.12","0.938",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DFFB",NA,-0.212,0.821418246668235,"-0.21","0.821",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DGAT1",NA,0.198,0.973044111081544,"0.20","0.973",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DGCR8",NA,0.381,0.248741058802367,"0.38","0.249",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DGKE","Lipid synthesis",0.37,0.908422424266517,"0.37","0.908",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DGKH",NA,-0.152,0.979355803068687,"-0.15","0.979",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DGKZ",NA,-0.156,0.823635549867085,"-0.16","0.824",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DGUOK",NA,0.0928,0.966257861307867,"0.09","0.966",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHCR24","Lipid synthesis",0.18,0.862516884005409,"0.18","0.863",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHCR7","Lipid synthesis",0.635,0.368692134425635,"0.64","0.369",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHFR",NA,-0.175,0.776077058174011,"-0.17","0.776",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHODH",NA,-0.00361,0.998249290708824,"-0.00","0.998",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHPS",NA,-0.0879,0.973513680672528,"-0.09","0.974",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHRS1",NA,0.249,0.973044111081544,"0.25","0.973",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHRS11",NA,0.161,0.935999505942808,"0.16","0.936",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHRS4",NA,0.41,0.501939425208817,"0.41","0.502",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHRS7","Lipid synthesis",0.2,0.781199602779449,"0.20","0.781",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHRS7B",NA,0.524,0.193578019677968,"0.52","0.194",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHRSX",NA,0.436,0.791087016655055,"0.44","0.791",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHTKD1",NA,0.912,0.116536854018817,"0.91","0.117",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHX15",NA,0.567,0.255125921077669,"0.57","0.255",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHX16",NA,0.289,0.394705229141227,"0.29","0.395",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHX29",NA,0.12,0.850129843737878,"0.12","0.850",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHX30",NA,0.693,0.0371262849197458,"0.69","0.037",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DHX33",NA,0.257,0.915997509784242,"0.26","0.916",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHX34",NA,0.126,0.91978153153559,"0.13","0.920",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHX35",NA,0.543,0.569694085683153,"0.54","0.570",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHX36",NA,0.217,0.839791858419766,"0.22","0.840",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHX37",NA,0.0353,0.985318408215122,"0.04","0.985",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHX38",NA,0.461,0.126288787132372,"0.46","0.126",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHX40",NA,0.23,0.848207295338878,"0.23","0.848",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHX57",NA,-0.0646,0.937418068822092,"-0.06","0.937",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHX8",NA,0.585,0.12197824364226,"0.58","0.122",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DHX9",NA,0.616,0.31443478952225,"0.62","0.314",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIABLO",NA,0.158,0.885229482752564,"0.16","0.885",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIAPH1",NA,-0.0785,0.933040801736317,"-0.08","0.933",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIAPH2",NA,-0.377,0.293745193572191,"-0.38","0.294",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIAPH3",NA,0.24,0.821418246668235,"0.24","0.821",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DICER1",NA,0.0537,0.962697586085306,"0.05","0.963",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIDO1",NA,0.521,0.424830028802227,"0.52","0.425",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIMT1",NA,0.31,0.54189680953925,"0.31","0.542",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIP2A",NA,0.609,0.290478017878388,"0.61","0.290",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIP2B",NA,0.131,0.885229482752564,"0.13","0.885",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIP2C",NA,0.934,0.233895501228575,"0.93","0.234",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIPK1B",NA,2.47,0.651357510963088,"2.47","0.651",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DIPK2A",NA,-0.0657,0.975489992136464,"-0.07","0.975",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIRAS1",NA,0.299,0.802395527006247,"0.30","0.802",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIS3",NA,-0.189,0.877526035072481,"-0.19","0.878",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIS3L",NA,-0.124,0.983293667812086,"-0.12","0.983",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIS3L2",NA,0.142,0.844832680529765,"0.14","0.845",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DISC1",NA,0.609,0.769585027861366,"0.61","0.770",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DKC1",NA,-0.00457,0.998249290708824,"-0.00","0.998",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DLAT",NA,0.342,0.370839857344505,"0.34","0.371",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DLD",NA,0.263,0.875450817260317,"0.26","0.875",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DLG1",NA,0.0925,0.91978153153559,"0.09","0.920",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DLG3",NA,0.0752,0.933370960581488,"0.08","0.933",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DLG5",NA,-0.398,0.848065444377035,"-0.40","0.848",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DLGAP4",NA,0.235,0.892820687548728,"0.23","0.893",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DLGAP5",NA,0.247,0.743749353777342,"0.25","0.744",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DLST",NA,0.138,0.955397844648182,"0.14","0.955",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DMAC2",NA,0.868,0.0600069377690709,"0.87","0.060",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DMAC2L",NA,0.514,0.143316128994361,"0.51","0.143",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DMAP1",NA,0.311,0.540146007164975,"0.31","0.540",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DMD",NA,-0.214,0.84090524096924,"-0.21","0.841",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAAF10",NA,-0.043,0.969140312241345,"-0.04","0.969",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAAF2",NA,-0.375,0.414329015821918,"-0.38","0.414",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAAF5",NA,-0.0172,0.986219993288586,"-0.02","0.986",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJA1",NA,-0.0876,0.973610114140054,"-0.09","0.974",FALSE,FALSE,FALSE,FALSE,"NS",NA
