"Gene","Pathway","ratio","padj","ratio_display","padj_display","sig","pass_fc","pathway_highlight","sig_other","plot_group","label"
"ACSS1",NA,0.269,0.402142162776804,"0.27","0.402",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACSS2","Lipid synthesis",-0.477,0.350562806401881,"-0.48","0.351",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACSS3","Lipid synthesis",0.567,0.569385833234974,"0.57","0.569",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACTA1",NA,0.274,0.818444320927238,"0.27","0.818",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACTBL2",NA,-0.345,0.196140223010497,"-0.34","0.196",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACTL6A",NA,0.556,0.160689655773361,"0.56","0.161",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACTN1",NA,-0.732,0.010095925329635,"-0.73","0.010",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ACTN4",NA,-0.56,0.0275106268219208,"-0.56","0.028",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ACTR10",NA,-0.625,0.0411308921855165,"-0.62","0.041",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ACTR1A",NA,-0.31,0.317585987023568,"-0.31","0.318",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACTR1B",NA,-0.457,0.171485644556915,"-0.46","0.171",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACTR2",NA,-0.632,0.0945522701661253,"-0.63","0.095",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACTR3",NA,-0.54,0.0748192531789763,"-0.54","0.075",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACTR3B",NA,-0.497,0.184999114428707,"-0.50","0.185",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACTR5",NA,0.15,0.723683901987691,"0.15","0.724",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACTR6",NA,-0.487,0.0931991818001547,"-0.49","0.093",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACTR8",NA,0.48,0.0848867187001155,"0.48","0.085",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACVR1",NA,1.07,0.684495627998814,"1.07","0.684",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ACVR1B",NA,0.953,0.576090913139843,"0.95","0.576",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACVR2A",NA,1.34,0.353890294044848,"1.34","0.354",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ACVR2B",NA,-0.0856,0.846078086897947,"-0.09","0.846",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACY1",NA,-0.323,0.577268671906644,"-0.32","0.577",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACYP1",NA,0.00686,0.993306251585409,"0.01","0.993",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ACYP2",NA,0.272,0.638595559247496,"0.27","0.639",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADA",NA,-0.248,0.414279202965502,"-0.25","0.414",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADAL",NA,1.29,0.725003770880443,"1.29","0.725",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ADAM10",NA,0.954,0.0687892739434194,"0.95","0.069",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADAM15",NA,0.231,0.354448653184803,"0.23","0.354",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADAM17",NA,0.375,0.182089611022731,"0.38","0.182",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADAM22",NA,1.29,0.0259790582838288,"1.29","0.026",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ADAR",NA,0.489,0.0647775874439042,"0.49","0.065",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADARB1",NA,0.605,0.0656444755247619,"0.60","0.066",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADAT2",NA,-0.26,0.643083773024381,"-0.26","0.643",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADAT3",NA,-0.0404,0.93514402959881,"-0.04","0.935",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADD2",NA,0.137,0.780062633859114,"0.14","0.780",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADD3",NA,0.174,0.649664824056812,"0.17","0.650",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADGRE5",NA,0.987,0.121592394557714,"0.99","0.122",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADGRL2",NA,0.314,0.187576002798837,"0.31","0.188",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADGRL3",NA,0.933,0.0607975676077794,"0.93","0.061",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADH5",NA,-0.613,0.0254569125251461,"-0.61","0.025",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ADI1",NA,0.373,0.581613291605351,"0.37","0.582",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADIPOR1",NA,0.457,0.786903415374897,"0.46","0.787",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADISSP",NA,-0.0716,0.868700076458787,"-0.07","0.869",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADK",NA,0.00558,0.990634257295083,"0.01","0.991",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADNP",NA,0.467,0.0816252092374919,"0.47","0.082",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADNP2",NA,0.405,0.260238798067517,"0.40","0.260",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADO",NA,0.16,0.775906226184031,"0.16","0.776",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADPGK",NA,0.122,0.778113180143024,"0.12","0.778",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADPRM",NA,2.64,0.613209246134591,"2.64","0.613",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ADPRS",NA,-0.275,0.331476070869231,"-0.28","0.331",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADRM1",NA,0.122,0.755554370796812,"0.12","0.756",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADSL",NA,-0.727,0.164634178497985,"-0.73","0.165",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADSS1",NA,0.265,0.808305965211094,"0.26","0.808",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ADSS2",NA,0.92,0.117449584466242,"0.92","0.117",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AEBP2",NA,0.774,0.273069244405787,"0.77","0.273",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AFAP1",NA,0.847,0.105082626883552,"0.85","0.105",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AFDN",NA,-0.105,0.785516148551682,"-0.10","0.786",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AFF1",NA,0.753,0.127708930501554,"0.75","0.128",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AFF3",NA,0.702,0.487145234182459,"0.70","0.487",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AFF4",NA,1.01,0.0275106268219208,"1.01","0.028",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"AFG2A",NA,-0.597,0.200940693739226,"-0.60","0.201",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AFG2B",NA,-0.301,0.330745422823669,"-0.30","0.331",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AFG3L2",NA,0.0478,0.914340994326054,"0.05","0.914",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AFM",NA,-3.89,0.174570450856053,"-3.89","0.175",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AGAP1",NA,1.45,0.279796397015592,"1.45","0.280",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AGAP3",NA,0.476,0.0454753404370719,"0.48","0.045",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AGFG1",NA,-0.517,0.0848867187001155,"-0.52","0.085",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGFG2",NA,-0.482,0.300134865228402,"-0.48","0.300",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGGF1",NA,-0.366,0.305593067034482,"-0.37","0.306",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGK","Lipid synthesis",0.114,0.759684391520945,"0.11","0.760",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGL",NA,-0.611,0.0937911994574706,"-0.61","0.094",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGO1",NA,-0.264,0.244265624822815,"-0.26","0.244",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGO2",NA,-0.313,0.118412100751587,"-0.31","0.118",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGO3",NA,-0.0458,0.895778014219347,"-0.05","0.896",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGPAT1",NA,0.409,0.16167217802617,"0.41","0.162",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGPAT3","Lipid synthesis",0.467,0.425820381641205,"0.47","0.426",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGPAT4","Lipid synthesis",-0.247,0.707461649431285,"-0.25","0.707",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGPAT5",NA,2.28,0.322059351183813,"2.28","0.322",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AGPS",NA,0.393,0.0743183845132626,"0.39","0.074",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGR2",NA,0.788,0.619069187570091,"0.79","0.619",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGRN",NA,0.81,0.0401723436287361,"0.81","0.040",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AGTPBP1",NA,0.305,0.139901960144999,"0.30","0.140",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AGTRAP",NA,-0.177,0.692695227639991,"-0.18","0.693",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AHCTF1",NA,1.31,0.0387408409665996,"1.31","0.039",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"AHCY",NA,-0.335,0.187557304314259,"-0.34","0.188",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AHCYL1",NA,-0.259,0.398271871796476,"-0.26","0.398",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AHCYL2",NA,-0.0248,0.973866656849227,"-0.02","0.974",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AHNAK",NA,0.404,0.511267318762389,"0.40","0.511",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AHNAK2",NA,0.111,0.837465010466471,"0.11","0.837",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AHSA1",NA,-0.473,0.0776339336044757,"-0.47","0.078",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AIDA",NA,0.0762,0.885804458682409,"0.08","0.886",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AIF1L",NA,0.179,0.836431498234579,"0.18","0.836",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AIFM1",NA,0.883,0.0254484992309419,"0.88","0.025",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AIG1",NA,-1.66,0.207556093559799,"-1.66","0.208",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AIMP1",NA,0.0169,0.970635043195747,"0.02","0.971",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AIMP2",NA,-0.618,0.0944448274375931,"-0.62","0.094",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AIP",NA,-0.375,0.171243722416657,"-0.38","0.171",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AJUBA",NA,0.413,0.416678077913445,"0.41","0.417",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AK1",NA,-0.203,0.37717760947365,"-0.20","0.377",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AK2",NA,0.0637,0.916777730452726,"0.06","0.917",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AK3",NA,0.679,0.0134712063776218,"0.68","0.013",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AK4",NA,0.475,0.14580072329141,"0.47","0.146",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AK6",NA,0.407,0.13506237552493,"0.41","0.135",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKAP1",NA,0.154,0.610564498606201,"0.15","0.611",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKAP10",NA,-0.652,0.387290702202227,"-0.65","0.387",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKAP11",NA,-0.69,0.205160662353847,"-0.69","0.205",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKAP12",NA,0.562,0.197286494030707,"0.56","0.197",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKAP13",NA,0.191,0.740566438534637,"0.19","0.741",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKAP17A",NA,0.688,0.0275106268219208,"0.69","0.028",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AKAP5",NA,0.151,0.746115920924613,"0.15","0.746",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKAP8",NA,0.614,0.273377256202683,"0.61","0.273",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKAP8L",NA,0.526,0.172760509291315,"0.53","0.173",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKAP9",NA,-0.0392,0.893792688672345,"-0.04","0.894",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKR1A1",NA,-0.198,0.599349584443763,"-0.20","0.599",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKR1B1",NA,0.0306,0.975948705824137,"0.03","0.976",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKR1E2",NA,-0.22,0.509238930546912,"-0.22","0.509",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKR7A2",NA,-0.0445,0.914768047464273,"-0.04","0.915",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKT1",NA,-0.0837,0.9405316205789,"-0.08","0.941",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKT1S1",NA,0.615,0.302844876431774,"0.61","0.303",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKT2",NA,-0.0327,0.978507129023077,"-0.03","0.979",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKT3",NA,-0.439,0.173739910408055,"-0.44","0.174",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AKTIP",NA,0.148,0.77819299312575,"0.15","0.778",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALAD",NA,-0.433,0.372658204265884,"-0.43","0.373",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALAS1",NA,-2.12,0.0486920278600636,"-2.12","0.049",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ALCAM",NA,1.45,0.0454026459205975,"1.45","0.045",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ALDH16A1",NA,-0.366,0.219775029803329,"-0.37","0.220",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALDH1A1",NA,5.35,0.011885819298388,"5.35","0.012",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ALDH1A2",NA,-0.418,0.0694532048780261,"-0.42","0.069",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALDH1B1",NA,0.25,0.450772238805932,"0.25","0.451",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALDH1L1",NA,-0.0527,0.917519666934457,"-0.05","0.918",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALDH2",NA,0.518,0.0412125361602162,"0.52","0.041",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ALDH3A2",NA,1.05,0.121012290517747,"1.05","0.121",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ALDH4A1",NA,0.397,0.318183244175789,"0.40","0.318",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALDH5A1",NA,0.181,0.51618398850353,"0.18","0.516",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALDH6A1",NA,0.218,0.504457125490114,"0.22","0.504",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALDH7A1",NA,0.564,0.419658841540732,"0.56","0.420",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALDH9A1",NA,-0.226,0.541908625136156,"-0.23","0.542",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALDOA",NA,-0.475,0.0387408409665996,"-0.47","0.039",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ALDOC",NA,-0.265,0.145350530648281,"-0.26","0.145",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALG11","N-glycans",0.698,0.447051790165718,"0.70","0.447",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALG13",NA,-0.0532,0.911469989191544,"-0.05","0.911",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALG2","N-glycans",0.0293,0.971418471619009,"0.03","0.971",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALG3","N-glycans",0.0774,0.941963579880219,"0.08","0.942",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALG5","N-glycans",-0.36,0.614893312060954,"-0.36","0.615",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALG6",NA,0.0862,0.945023270134289,"0.09","0.945",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALG8","N-glycans",-0.546,0.465912087328001,"-0.55","0.466",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALG9","N-glycans",-0.202,0.631745204468492,"-0.20","0.632",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALKBH1",NA,-0.434,0.0953410052574737,"-0.43","0.095",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALKBH2",NA,0.7,0.26172454779047,"0.70","0.262",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALKBH3",NA,0.0746,0.926322246843322,"0.07","0.926",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALKBH4",NA,-0.000979,0.998482389112939,"-0.00","0.998",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALKBH5",NA,0.491,0.379859456241054,"0.49","0.380",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALKBH6",NA,0.155,0.812188771884449,"0.15","0.812",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALKBH7",NA,-0.0129,0.980070342069344,"-0.01","0.980",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALPL",NA,0.804,0.156142764864101,"0.80","0.156",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ALX4",NA,1.08,0.0636599239546183,"1.08","0.064",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ALYREF",NA,0.543,0.167015543238224,"0.54","0.167",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AMBRA1",NA,1.28,0.284801657395941,"1.28","0.285",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AMDHD2",NA,-0.354,0.744101414558409,"-0.35","0.744",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AMER1",NA,0.977,0.0404918431454745,"0.98","0.040",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AMMECR1L",NA,1.72,0.156293132815342,"1.72","0.156",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AMOTL2",NA,0.695,0.200522308020406,"0.69","0.201",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AMPD2",NA,-0.844,0.031409522795874,"-0.84","0.031",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AMPH",NA,-0.448,0.18763494772443,"-0.45","0.188",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AMZ2",NA,0.139,0.716963330765223,"0.14","0.717",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANAPC1",NA,0.395,0.171589441063633,"0.40","0.172",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANAPC10",NA,0.677,0.220261934231366,"0.68","0.220",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANAPC11",NA,1.81,0.556358398595789,"1.81","0.556",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ANAPC2",NA,0.262,0.569291682537804,"0.26","0.569",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANAPC5",NA,0.527,0.0273101281211555,"0.53","0.027",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ANAPC7",NA,0.707,0.0454753404370719,"0.71","0.045",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ANGEL2",NA,0.226,0.412925627397829,"0.23","0.413",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANK2",NA,-0.32,0.251224326513285,"-0.32","0.251",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANK3",NA,-0.118,0.691947978417418,"-0.12","0.692",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKFY1",NA,0.0295,0.975537097920539,"0.03","0.976",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKH",NA,0.839,0.588546324280889,"0.84","0.589",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKHD1",NA,-0.293,0.0827083444131956,"-0.29","0.083",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKMY2",NA,-0.87,0.0585614383128906,"-0.87","0.059",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKRD11",NA,0.291,0.515102872517025,"0.29","0.515",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKRD13A",NA,0.0538,0.837174450402758,"0.05","0.837",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKRD13C",NA,1.18,0.29834895397379,"1.18","0.298",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ANKRD17",NA,-0.419,0.117449584466242,"-0.42","0.117",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKRD26",NA,1.26,0.27557745180767,"1.26","0.276",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ANKRD27",NA,0.329,0.807596088236302,"0.33","0.808",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKRD28",NA,-0.307,0.527154357114643,"-0.31","0.527",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKRD40",NA,-0.194,0.841757556556703,"-0.19","0.842",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKRD46",NA,-0.0878,0.809531957112702,"-0.09","0.810",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKRD50",NA,0.37,0.739248169316426,"0.37","0.739",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKRD52",NA,0.902,0.327502146863774,"0.90","0.328",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKRD54",NA,0.153,0.785170249020222,"0.15","0.785",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKS1A",NA,0.108,0.770674093910357,"0.11","0.771",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKS6",NA,0.867,0.491437675054535,"0.87","0.491",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKZF1",NA,0.0656,0.813339651843843,"0.07","0.813",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANLN",NA,-0.155,0.676551436760239,"-0.15","0.677",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANO10",NA,0.512,0.253644202999006,"0.51","0.254",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANO6",NA,-0.203,0.569291682537804,"-0.20","0.569",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANP32A",NA,0.209,0.732407183436732,"0.21","0.732",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANP32B",NA,-0.0446,0.931113989439731,"-0.04","0.931",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANP32E",NA,0.633,0.0887009413340478,"0.63","0.089",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANTXR1",NA,0.79,0.309951020599978,"0.79","0.310",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANTXR2",NA,0.807,0.186970567371379,"0.81","0.187",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANXA1",NA,0.902,0.0116363345004914,"0.90","0.012",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ANXA11",NA,0.431,0.0631087814498518,"0.43","0.063",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANXA2",NA,0.566,0.0254569125251461,"0.57","0.025",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ANXA3",NA,0.391,0.140304661590898,"0.39","0.140",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANXA6",NA,0.497,0.0626765182088865,"0.50","0.063",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANXA7",NA,0.364,0.333678379333063,"0.36","0.334",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AOC1",NA,0.0648,0.95168742659397,"0.06","0.952",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP1B1",NA,-0.549,0.138933633873335,"-0.55","0.139",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP1G1",NA,-0.326,0.287004995408104,"-0.33","0.287",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP1G2",NA,-0.0493,0.972683050409445,"-0.05","0.973",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP1M1",NA,-0.299,0.295787998683869,"-0.30","0.296",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP1S1",NA,-0.0615,0.911450398932651,"-0.06","0.911",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP1S2",NA,-0.488,0.196037505069402,"-0.49","0.196",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP1S3",NA,-0.0405,0.944451539605719,"-0.04","0.944",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP2A1",NA,-0.28,0.57914546085545,"-0.28","0.579",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP2A2",NA,-0.52,0.110340483516792,"-0.52","0.110",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP2B1",NA,-0.654,0.0677341879162117,"-0.65","0.068",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP2M1",NA,-0.517,0.160595777055482,"-0.52","0.161",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP2S1",NA,-0.502,0.245071058890965,"-0.50","0.245",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP3B1",NA,0.0961,0.798530671468895,"0.10","0.799",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP3D1",NA,0.48,0.192562724400279,"0.48","0.193",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP3M1",NA,-0.265,0.431103390926027,"-0.26","0.431",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP3M2",NA,0.275,0.577999301147414,"0.28","0.578",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP3S1",NA,-0.178,0.505698020247437,"-0.18","0.506",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP3S2",NA,2.01,0.129904986668102,"2.01","0.130",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AP4B1",NA,0.564,0.334481094456605,"0.56","0.334",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP4M1",NA,0.712,0.315264918522758,"0.71","0.315",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP4S1",NA,0.176,0.663953731155635,"0.18","0.664",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP5B1",NA,2.24,0.168316713973119,"2.24","0.168",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AP5M1",NA,0.225,0.810810050896814,"0.22","0.811",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP5Z1",NA,2.08,0.0856389343693551,"2.08","0.086",FALSE,TRUE,FALSE,FALSE,"NS",NA
"APAF1",NA,-0.412,0.433432181439335,"-0.41","0.433",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APBB1",NA,0.228,0.442798345762469,"0.23","0.443",FALSE,FALSE,FALSE,FALSE,"NS",NA
