"Gene","Pathway","ratio","padj","ratio_display","padj_display","sig","pass_fc","pathway_highlight","sig_other","plot_group","label"
"CCDC14",NA,0.542,0.0458726734711327,"0.54","0.046",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CCDC167",NA,-1.18,0.037462490104763,"-1.18","0.037",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC174",NA,-0.97,0.00456293907297683,"-0.97","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CCDC22",NA,-0.0297,0.908058287167583,"-0.03","0.908",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC25",NA,-2.55,0.000239578398918768,"-2.55","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC28A",NA,-0.291,0.532673491352089,"-0.29","0.533",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC43",NA,-1.06,0.00513864478688411,"-1.06","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC47",NA,0.544,0.0166086582258305,"0.54","0.017",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CCDC50",NA,-0.674,0.142300746657178,"-0.67","0.142",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC51",NA,0.338,0.19468584633398,"0.34","0.195",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC59",NA,-0.972,0.00280628405748855,"-0.97","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CCDC6",NA,-0.722,0.067623884630882,"-0.72","0.068",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC71",NA,0.392,0.382601719263348,"0.39","0.383",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC71L",NA,-0.696,0.0732790189165167,"-0.70","0.073",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC77",NA,-0.406,0.0241327274093844,"-0.41","0.024",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CCDC8",NA,-0.143,0.486729713478957,"-0.14","0.487",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC85B",NA,-0.45,0.413094779205272,"-0.45","0.413",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC85C",NA,0.115,0.813624121051473,"0.12","0.814",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC86",NA,-1.28,0.0147323905938075,"-1.28","0.015",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC88A",NA,0.692,0.0404566822436188,"0.69","0.040",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CCDC88C",NA,0.806,0.0326659356463999,"0.81","0.033",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CCDC9",NA,-1.67,0.00221263672410017,"-1.67","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC90B",NA,-0.2,0.601835527135149,"-0.20","0.602",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC91",NA,-2.05,0.0265173363415154,"-2.05","0.027",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC92",NA,0.516,0.192022741170264,"0.52","0.192",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC93",NA,-0.238,0.454902002593588,"-0.24","0.455",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCDC97",NA,-1.02,0.00183945943561563,"-1.02","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCDC9B",NA,-0.396,0.18969698840515,"-0.40","0.190",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCHCR1",NA,0.499,0.144959750000251,"0.50","0.145",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCM2",NA,-0.11,0.613971124989972,"-0.11","0.614",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCNA2",NA,1.1,0.000386577677430064,"1.10","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCNB1",NA,1.02,0.000117046706627994,"1.02","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCNB2",NA,0.832,7.51281420452952e-05,"0.83","<0.001",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CCNC",NA,-1.24,0.356522341047144,"-1.24","0.357",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CCNH",NA,0.268,0.32353973673286,"0.27","0.324",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCNK",NA,0.757,0.0014531829233477,"0.76","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CCNL1",NA,0.604,0.0292749587383658,"0.60","0.029",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CCNL2",NA,1.08,0.00330908863327142,"1.08","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCNT1",NA,0.648,0.0107147045599248,"0.65","0.011",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CCNT2",NA,1.1,0.00880106567446351,"1.10","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCNY",NA,1.18,0.00452825176691916,"1.18","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCNYL1",NA,3.73,1.16439447285482e-06,"3.73","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCP110",NA,0.43,0.0548213039974475,"0.43","0.055",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCS",NA,-1.53,0.000288280763461616,"-1.53","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CCSAP",NA,0.196,0.749043569051916,"0.20","0.749",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCT2","CCT/TRiC",0.356,0.300747530323491,"0.36","0.301",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCT3","CCT/TRiC",0.424,0.175035646343949,"0.42","0.175",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCT4","CCT/TRiC",0.48,0.0911059206622841,"0.48","0.091",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCT5","CCT/TRiC",0.21,0.496318968323433,"0.21","0.496",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCT6A","CCT/TRiC",0.593,0.102183656031526,"0.59","0.102",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCT7","CCT/TRiC",0.564,0.0892846768768937,"0.56","0.089",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CCT8","CCT/TRiC",0.351,0.269097636164965,"0.35","0.269",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CD109",NA,1.13,0.278730473520553,"1.13","0.279",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CD276",NA,-2.49,0.000225901307402592,"-2.49","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CD2AP",NA,-0.134,0.651656570193055,"-0.13","0.652",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CD2BP2",NA,-1.04,0.0218663544089109,"-1.04","0.022",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CD302",NA,0.101,0.729712941689692,"0.10","0.730",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CD320",NA,-1.67,0.000531210729470101,"-1.67","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CD46",NA,-2.12,0.000354275949626824,"-2.12","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CD47",NA,-0.7,0.0469338516101003,"-0.70","0.047",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CD55",NA,-2.71,0.000136620867253103,"-2.71","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CD58",NA,-1.55,0.00212551518868372,"-1.55","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CD59",NA,-1.23,0.0176940822124639,"-1.23","0.018",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CD63",NA,-1.6,0.000663190663137184,"-1.60","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CD82",NA,0.0389,0.926027768180095,"0.04","0.926",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CD83",NA,-6.85,9.78557224214495e-07,"-6.85","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CD9",NA,-0.305,0.606845215206784,"-0.30","0.607",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CD99L2",NA,-0.89,0.01588900929596,"-0.89","0.016",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDAN1",NA,-0.487,0.161247041047297,"-0.49","0.161",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDC123",NA,-0.914,7.61857995310325e-05,"-0.91","<0.001",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDC16",NA,2.83,3.16767853473309e-08,"2.83","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDC20",NA,0.506,0.0297838964196596,"0.51","0.030",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDC23",NA,0.168,0.815431573446485,"0.17","0.815",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDC25C",NA,0.0637,0.88287185070343,"0.06","0.883",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDC26",NA,-0.132,0.837873610746628,"-0.13","0.838",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDC27",NA,0.482,0.0149386446494115,"0.48","0.015",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDC34",NA,-1.43,3.9292832026534e-05,"-1.43","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDC37",NA,-0.96,0.00242857412378841,"-0.96","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDC40",NA,0.5,0.026905492051756,"0.50","0.027",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDC42",NA,-2.3,0.000394761493844138,"-2.30","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDC42BPA",NA,0.657,0.0478273345249838,"0.66","0.048",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDC42BPB",NA,-0.154,0.437700473604791,"-0.15","0.438",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDC42EP4",NA,0.233,0.521590915728145,"0.23","0.522",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDC42SE1",NA,-2.62,0.00726534231388971,"-2.62","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDC45",NA,-0.275,0.671219419548896,"-0.28","0.671",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDC5L",NA,0.426,0.0536752063902238,"0.43","0.054",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDC6",NA,-0.328,0.551553580760256,"-0.33","0.552",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDC7",NA,0.114,0.564482962399023,"0.11","0.564",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDC73",NA,0.326,0.0985677478247281,"0.33","0.099",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDCA2",NA,0.515,0.0908976505859455,"0.52","0.091",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDCA3",NA,-0.204,0.74469338633147,"-0.20","0.745",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDCA5",NA,0.255,0.43171063612106,"0.26","0.432",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDCA7",NA,0.497,0.287762407461176,"0.50","0.288",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDCA8",NA,0.0263,0.957503273836233,"0.03","0.958",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDH2",NA,-2.17,3.66536169446173e-05,"-2.17","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDIPT","Lipid synthesis",1.08,6.88443263622751e-05,"1.08","<0.001",TRUE,TRUE,TRUE,FALSE,"Lipid synthesis",NA
"CDK1",NA,0.48,0.172817030170814,"0.48","0.173",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDK11B",NA,0.883,0.000269361078448056,"0.88","<0.001",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDK12",NA,0.324,0.278730473520553,"0.32","0.279",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDK13",NA,0.698,0.00395678276459067,"0.70","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDK16",NA,3.6,4.8147317667944e-05,"3.60","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDK19",NA,4.33,3.56017366186878e-08,"4.33","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDK2",NA,0.765,0.0326919138376522,"0.76","0.033",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDK2AP1",NA,-0.482,0.359623054080941,"-0.48","0.360",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDK4",NA,0.109,0.800606504276499,"0.11","0.801",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDK5",NA,1.1,0.0199921621051398,"1.10","0.020",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDK5RAP1",NA,0.824,0.00341511633927218,"0.82","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDK5RAP2",NA,0.875,0.0024717425659533,"0.88","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDK5RAP3",NA,0.56,0.0482407473906549,"0.56","0.048",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDK6",NA,-0.000595,0.99905378580451,"-0.00","0.999",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDK7",NA,0.879,0.00758511965877157,"0.88","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDK9",NA,0.907,0.0363403563933476,"0.91","0.036",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDKAL1",NA,-0.173,0.547960987001559,"-0.17","0.548",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDKL5",NA,1,0.1257611098017,"1.00","0.126",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CDKN1A",NA,-0.97,0.00921708624995607,"-0.97","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDKN1B",NA,-0.774,0.0655112840603985,"-0.77","0.066",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDKN2AIP",NA,0.637,0.0107034191512161,"0.64","0.011",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CDKN2C",NA,-0.341,0.754464916834359,"-0.34","0.754",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDNF",NA,-0.894,0.218864482906717,"-0.89","0.219",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDON",NA,-3.42,0.00171901430368836,"-3.42","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDPF1",NA,-0.0786,0.794961972089805,"-0.08","0.795",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDR2",NA,0.675,0.126073790968658,"0.68","0.126",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDR2L",NA,-0.0081,0.98429076515991,"-0.01","0.984",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDS2",NA,1.34,0.00332847648607123,"1.34","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDT1",NA,-0.345,0.273039271993932,"-0.34","0.273",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CDV3",NA,-1.65,0.00425730474053032,"-1.65","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDX2",NA,-1.49,0.0282953448836276,"-1.49","0.028",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CDYL",NA,0.246,0.233641559930742,"0.25","0.234",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEBPA",NA,-0.143,0.931548142742998,"-0.14","0.932",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEBPB",NA,0.315,0.569745870590934,"0.32","0.570",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEBPZ",NA,1.09,4.31384944173461e-05,"1.09","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CECR2",NA,0.805,0.010904555456494,"0.80","0.011",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CELF1",NA,0.519,0.0561279282656003,"0.52","0.056",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CELF2",NA,0.189,0.270929018246627,"0.19","0.271",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CELSR2",NA,-0.726,0.0156032275256537,"-0.73","0.016",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CEMIP2",NA,-0.201,0.324319561993301,"-0.20","0.324",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CENATAC",NA,-0.816,0.00606406997115041,"-0.82","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CENPA",NA,1.72,0.0172517964246549,"1.72","0.017",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CENPB",NA,0.482,0.0803535454433981,"0.48","0.080",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CENPC",NA,0.101,0.818586237463485,"0.10","0.819",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CENPE",NA,0.381,0.311602515691445,"0.38","0.312",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CENPF",NA,0.739,0.0288413104740765,"0.74","0.029",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CENPH",NA,-1.34,0.00570675061752037,"-1.34","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CENPI",NA,0.793,0.00891515992299258,"0.79","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CENPJ",NA,0.224,0.391167955910743,"0.22","0.391",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CENPK",NA,-0.392,0.305283500880839,"-0.39","0.305",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CENPL",NA,0.687,0.0498606737753561,"0.69","0.050",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CENPM",NA,0.256,0.353998030329604,"0.26","0.354",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CENPN",NA,-0.15,0.849629317519219,"-0.15","0.850",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CENPO",NA,0.0331,0.887651938701106,"0.03","0.888",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CENPP",NA,0.861,0.00527471507859159,"0.86","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CENPQ",NA,-1,0.0517351082683397,"-1.00","0.052",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CENPS",NA,-0.753,0.110890373045253,"-0.75","0.111",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CENPT",NA,0.943,0.00338615524945288,"0.94","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CENPU",NA,-1.11,0.00428675664584918,"-1.11","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CENPV",NA,-1.13,0.0458162868547635,"-1.13","0.046",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CEP112",NA,0.622,0.0959453767937724,"0.62","0.096",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP120",NA,-1.32,0.240022388563379,"-1.32","0.240",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CEP128",NA,1.44,9.3125896035846e-05,"1.44","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CEP131",NA,0.307,0.314210670805712,"0.31","0.314",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP135",NA,0.355,0.176461625018886,"0.35","0.176",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP152",NA,0.961,0.0648571009709124,"0.96","0.065",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP162",NA,4.92,0.000920241261581336,"4.92","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CEP164",NA,0.248,0.466594178892823,"0.25","0.467",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP170",NA,0.72,0.00888993278867315,"0.72","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CEP192",NA,-0.511,0.285786647924963,"-0.51","0.286",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP20",NA,0.337,0.305638147863241,"0.34","0.306",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP250",NA,1.48,0.000375986214799213,"1.48","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CEP290",NA,0.432,0.274796127579763,"0.43","0.275",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP350",NA,1.09,0.000346284771598537,"1.09","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CEP43",NA,-0.165,0.68435218511481,"-0.16","0.684",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP44",NA,0.0938,0.76467982963779,"0.09","0.765",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP55",NA,-0.222,0.595120465086946,"-0.22","0.595",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP57",NA,0.581,0.147110731390069,"0.58","0.147",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP63",NA,3.13,0.000846135197074589,"3.13","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CEP68",NA,4.37,2.72955253294135e-08,"4.37","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CEP76",NA,-1.63,0.263339988153307,"-1.63","0.263",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CEP78",NA,1.21,0.000911276261197195,"1.21","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CEP83",NA,-0.812,0.113576337520553,"-0.81","0.114",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP85",NA,-0.354,0.373352509965391,"-0.35","0.373",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP85L",NA,0.531,0.578058565728365,"0.53","0.578",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP95",NA,-0.515,0.464992679291467,"-0.52","0.465",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CEP97",NA,0.768,0.000206274691222792,"0.77","<0.001",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CEPT1",NA,0.67,0.385413619615068,"0.67","0.385",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CERCAM",NA,-0.471,0.151268171910454,"-0.47","0.151",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CERS1",NA,-1.62,0.350342477976826,"-1.62","0.350",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CERS2","Lipid synthesis",0.841,0.00285289417866602,"0.84","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CERS5",NA,1.84,0.0788582458830132,"1.84","0.079",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CERS6",NA,0.778,0.00509102024873689,"0.78","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CERT1",NA,-0.752,0.00110312008717928,"-0.75","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CES2",NA,0.0309,0.959126710652134,"0.03","0.959",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CES3",NA,3.06,0.00459276773022393,"3.06","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CETN2",NA,-0.717,0.12253392673286,"-0.72","0.123",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CETN3",NA,-2.16,0.00917354451046233,"-2.16","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CFAP20",NA,-0.779,0.0634539835212448,"-0.78","0.063",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CFAP298",NA,-0.632,0.0118020019884992,"-0.63","0.012",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CFAP36",NA,0.139,0.805675716417298,"0.14","0.806",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CFAP410",NA,-0.118,0.629541902432992,"-0.12","0.630",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CFAP418",NA,-0.0281,0.973432737082432,"-0.03","0.973",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CFDP1",NA,-1.71,0.000333793589286997,"-1.71","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CFI",NA,-0.682,0.036676093212384,"-0.68","0.037",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CFL1",NA,-1.14,2.23577544345606e-05,"-1.14","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CFL2",NA,-1.24,1.71912950633556e-05,"-1.24","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CGGBP1",NA,-1.03,0.0709623687361866,"-1.03","0.071",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CGN",NA,0.196,0.490818128726076,"0.20","0.491",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHAC1",NA,-2.95,0.0945163478692333,"-2.95","0.095",FALSE,TRUE,FALSE,FALSE,"NS",NA
"CHAC2",NA,-1.15,2.17178928244076e-06,"-1.15","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CHAF1A",NA,0.228,0.466098155563264,"0.23","0.466",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHAF1B",NA,0.748,0.00147215787693658,"0.75","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CHAMP1",NA,0.311,0.379159763706809,"0.31","0.379",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHCHD1",NA,-0.359,0.52750316836063,"-0.36","0.528",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHCHD2",NA,1.02,0.0402256262645252,"1.02","0.040",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CHCHD3",NA,-0.546,0.064116147901882,"-0.55","0.064",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHCHD5",NA,-0.692,0.360068339016925,"-0.69","0.360",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHCHD6",NA,0.246,0.63065268892216,"0.25","0.631",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHCHD7",NA,-1.58,0.0172069799137816,"-1.58","0.017",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CHD1",NA,0.463,0.0470984756380932,"0.46","0.047",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CHD1L",NA,-0.102,0.54591699338708,"-0.10","0.546",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHD2",NA,0.917,0.00714434200283538,"0.92","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CHD3",NA,0.125,0.648782259873755,"0.12","0.649",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHD4",NA,0.385,0.0459096638697031,"0.38","0.046",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CHD6",NA,1.23,0.000896061992725291,"1.23","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CHD7",NA,0.192,0.465424195868787,"0.19","0.465",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHD8",NA,0.815,0.000111178443334404,"0.81","<0.001",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CHD9",NA,-0.133,0.674126613453846,"-0.13","0.674",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHDH",NA,-0.552,0.143956698313606,"-0.55","0.144",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHEK1",NA,-0.253,0.224797689851222,"-0.25","0.225",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHEK2",NA,0.106,0.70520346469642,"0.11","0.705",FALSE,FALSE,FALSE,FALSE,"NS",NA
"CHERP",NA,0.826,0.0201315485680183,"0.83","0.020",TRUE,FALSE,FALSE,FALSE,"NS",NA
"CHFR",NA,-1.86,0.000395276654353925,"-1.86","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"CHIC2",NA,0.315,0.855174370265449,"0.32","0.855",FALSE,FALSE,FALSE,FALSE,"NS",NA
