"Gene","Pathway","ratio","padj","ratio_display","padj_display","sig","pass_fc","pathway_highlight","sig_other","plot_group","label"
"DICER1",NA,0.102,0.729456464029828,"0.10","0.729",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIDO1",NA,0.712,0.0641514329452164,"0.71","0.064",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIMT1",NA,0.327,0.240084555836535,"0.33","0.240",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIP2A",NA,1.05,0.00549016394194917,"1.05","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DIP2B",NA,0.0763,0.825073924222998,"0.08","0.825",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIP2C",NA,0.598,0.233594458507987,"0.60","0.234",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIPK1B",NA,-2.33,0.392244480452,"-2.33","0.392",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DIPK2A",NA,-1.18,0.0179038316900084,"-1.18","0.018",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DIRAS1",NA,0.24,0.638444748684792,"0.24","0.638",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIS3",NA,0.133,0.771097140159232,"0.13","0.771",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DIS3L",NA,-1.72,0.199001022807088,"-1.72","0.199",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DIS3L2",NA,0.23,0.391164175686484,"0.23","0.391",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DISC1",NA,0.795,0.361578079987499,"0.80","0.362",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DKC1",NA,-0.803,0.143242538475662,"-0.80","0.143",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DLAT",NA,-0.626,0.00936960346776427,"-0.63","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DLD",NA,-1.7,0.00311174071756025,"-1.70","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DLG1",NA,0.36,0.168701009344229,"0.36","0.169",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DLG3",NA,0.305,0.224025662376013,"0.30","0.224",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DLG5",NA,-0.603,0.432358740284784,"-0.60","0.432",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DLGAP4",NA,0.586,0.288831490891401,"0.59","0.289",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DLGAP5",NA,1.17,0.000956953148961728,"1.17","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DLST",NA,-1.39,0.0197472763443599,"-1.39","0.020",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DMAC2",NA,-0.243,0.471755108389781,"-0.24","0.472",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DMAC2L",NA,0.311,0.18172688378892,"0.31","0.182",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DMAP1",NA,-0.0397,0.906925274687677,"-0.04","0.907",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DMD",NA,0.241,0.554725040026535,"0.24","0.555",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAAF10",NA,-0.353,0.151913521264611,"-0.35","0.152",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAAF2",NA,-0.0349,0.915895858542354,"-0.03","0.916",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAAF5",NA,-0.313,0.192939681858927,"-0.31","0.193",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJA1",NA,0.0363,0.963453293381083,"0.04","0.963",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJA2",NA,-0.0507,0.896808055465226,"-0.05","0.897",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJA3",NA,-0.723,0.0035107953448263,"-0.72","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DNAJB1",NA,0.106,0.75761719707157,"0.11","0.758",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJB11",NA,-1.11,0.0229264017620547,"-1.11","0.023",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DNAJB12",NA,0.0383,0.935626747388358,"0.04","0.936",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJB14",NA,0.437,0.339159933208249,"0.44","0.339",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJB2",NA,-0.886,0.0134234690120073,"-0.89","0.013",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DNAJB4",NA,-0.35,0.144812690519296,"-0.35","0.145",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJB6",NA,-0.00531,0.983463509595404,"-0.01","0.983",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJB9",NA,0.202,0.483968076115759,"0.20","0.484",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJC1",NA,0.552,0.156180609834599,"0.55","0.156",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJC10",NA,-0.332,0.256872557531235,"-0.33","0.257",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJC11",NA,-1.03,6.62678673119568e-06,"-1.03","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DNAJC13",NA,0.215,0.746604218884408,"0.21","0.747",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJC16",NA,0.0695,0.872025447539305,"0.07","0.872",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJC17",NA,0.943,0.0152166228366983,"0.94","0.015",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DNAJC19",NA,-0.119,0.709173577334398,"-0.12","0.709",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJC2",NA,0.906,0.00756252336373366,"0.91","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DNAJC21",NA,0.314,0.432099261251103,"0.31","0.432",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJC28",NA,0.27,0.830729994997975,"0.27","0.831",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJC3",NA,-0.549,0.00486075488033819,"-0.55","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DNAJC5",NA,-0.772,0.0791923482725557,"-0.77","0.079",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJC6",NA,-0.391,0.778731845451706,"-0.39","0.779",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJC7",NA,-0.00937,0.970235478668617,"-0.01","0.970",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNAJC8",NA,1.02,0.0249032420751861,"1.02","0.025",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DNAJC9",NA,0.938,0.0317710576334404,"0.94","0.032",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DNAL1",NA,0.914,0.00582959281731205,"0.91","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DNASE2",NA,-0.547,0.393149840762859,"-0.55","0.393",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNM1",NA,-1.16,0.4709970178631,"-1.16","0.471",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DNM1L",NA,-0.342,0.0596231651979225,"-0.34","0.060",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNM2",NA,0.435,0.112590292552353,"0.43","0.113",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNM3",NA,1.09,0.017486889355713,"1.09","0.017",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DNMBP",NA,-0.303,0.425574547574422,"-0.30","0.426",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNMT1",NA,0.17,0.739043085959441,"0.17","0.739",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNMT3A",NA,0.488,0.0889408936527368,"0.49","0.089",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNMT3B",NA,0.395,0.129783960074542,"0.40","0.130",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNPEP",NA,-0.648,0.166874967356359,"-0.65","0.167",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNPH1",NA,-1.02,0.00103760074265572,"-1.02","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DNTTIP1",NA,0.0711,0.82815671399292,"0.07","0.828",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DNTTIP2",NA,0.609,0.032258000824179,"0.61","0.032",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DOCK1",NA,1.02,0.0295888913223258,"1.02","0.030",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DOCK11",NA,0.395,0.627274925848169,"0.40","0.627",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DOCK5",NA,-2.7,0.115036840176889,"-2.70","0.115",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DOCK7",NA,0.237,0.69538687416162,"0.24","0.695",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DOHH",NA,0.456,0.172243927210833,"0.46","0.172",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DOLPP1",NA,-0.356,0.43883204564019,"-0.36","0.439",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DONSON",NA,-0.206,0.686198576054768,"-0.21","0.686",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DOP1B",NA,-2.09,0.248579937936001,"-2.09","0.249",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DOT1L",NA,1,0.0326704460547197,"1.00","0.033",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DPAGT1","N-glycans",-1.57,0.307985030907189,"-1.57","0.308",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DPCD",NA,0.0781,0.822556791351181,"0.08","0.823",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DPF1",NA,0.772,0.0539606322433259,"0.77","0.054",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DPF2",NA,0.66,0.0806935779554692,"0.66","0.081",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DPF3",NA,0.959,0.0420912098790174,"0.96","0.042",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DPH1",NA,0.557,0.0330116264500395,"0.56","0.033",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DPH2",NA,0.551,0.056900827331195,"0.55","0.057",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DPH5",NA,0.21,0.531292761697732,"0.21","0.531",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DPM1","N-glycans",-0.624,0.0262813567023236,"-0.62","0.026",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DPP3",NA,0.328,0.483968076115759,"0.33","0.484",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DPP8",NA,0.23,0.572896865186266,"0.23","0.573",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DPP9",NA,0.305,0.145032560458382,"0.30","0.145",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DPY19L1",NA,-0.661,0.32411496083621,"-0.66","0.324",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DPY30",NA,1.7,0.0194266493274281,"1.70","0.019",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DPYSL2",NA,0.185,0.299432859743351,"0.18","0.299",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DPYSL4",NA,0.498,0.299556752909053,"0.50","0.300",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DPYSL5",NA,0.456,0.0935427998981022,"0.46","0.094",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DR1",NA,-0.703,0.214442117447467,"-0.70","0.214",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DRAP1",NA,0.855,0.226631440346143,"0.85","0.227",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DRG1",NA,0.102,0.648436388670819,"0.10","0.648",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DRG2",NA,0.00659,0.979780472705843,"0.01","0.980",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DROSHA",NA,0.599,0.410750907618425,"0.60","0.411",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DSC2",NA,-0.633,0.138472210906699,"-0.63","0.138",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DSC3",NA,-1.36,0.00413468097140665,"-1.36","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DSCC1",NA,-0.122,0.894602910154008,"-0.12","0.895",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DSG1",NA,2.33,0.0249317693805916,"2.33","0.025",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DSG2",NA,-0.258,0.348200610274723,"-0.26","0.348",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DSN1",NA,0.485,0.0127409883787072,"0.48","0.013",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DSP",NA,0.998,0.00304622180397632,"1.00","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DST",NA,0.655,0.102110203155063,"0.66","0.102",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DSTN",NA,-0.0968,0.70629267598869,"-0.10","0.706",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DSTYK",NA,-4.34,0.0219273127169599,"-4.34","0.022",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DTD1",NA,-0.313,0.57164528855169,"-0.31","0.572",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DTD2",NA,0.236,0.743917745018054,"0.24","0.744",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DTL",NA,1.08,0.00794390719268743,"1.08","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DTNA",NA,1.14,0.00118734907640338,"1.14","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DTNB",NA,-0.504,0.585716728421768,"-0.50","0.586",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DTNBP1",NA,0.155,0.589980989483918,"0.15","0.590",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DTWD2",NA,-0.322,0.69434635787568,"-0.32","0.694",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DTX3L",NA,-3.35,0.120405092394464,"-3.35","0.120",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DTYMK",NA,-0.115,0.703047994164268,"-0.12","0.703",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DUS1L",NA,-0.29,0.567812898007368,"-0.29","0.568",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DUS2",NA,-0.0727,0.851171503913202,"-0.07","0.851",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DUS3L",NA,-0.511,0.0269977680726119,"-0.51","0.027",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DUSP11",NA,0.427,0.125949209700887,"0.43","0.126",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DUSP12",NA,0.514,0.0705316010441402,"0.51","0.071",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DUSP22",NA,0.849,0.285137671322739,"0.85","0.285",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DUSP3",NA,0.382,0.0324379358720423,"0.38","0.032",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DUSP9",NA,0.898,0.0733547340699606,"0.90","0.073",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DUT",NA,0.594,0.022015306955396,"0.59","0.022",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DVL2",NA,0.449,0.196475916442644,"0.45","0.196",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DVL3",NA,-1.12,0.401097682776835,"-1.12","0.401",FALSE,TRUE,FALSE,FALSE,"NS",NA
"DXO",NA,-0.403,0.434811234415433,"-0.40","0.435",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DYNC1H1",NA,0.38,0.294218486076051,"0.38","0.294",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DYNC1I1",NA,1.7,0.00298316822907045,"1.70","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DYNC1I2",NA,0.526,0.0799435121565751,"0.53","0.080",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DYNC1LI1",NA,1.12,6.36757006166573e-06,"1.12","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"DYNC1LI2",NA,0.768,0.0010004785532328,"0.77","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DYNC2H1",NA,0.423,0.814633020226979,"0.42","0.815",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DYNC2I1",NA,0.854,0.121811913499071,"0.85","0.122",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DYNC2I2",NA,-0.453,0.607335125347069,"-0.45","0.607",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DYNC2LI1",NA,-0.575,0.699538691508113,"-0.57","0.700",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DYNLL1",NA,0.0775,0.826967429121553,"0.08","0.827",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DYNLL2",NA,0.224,0.387582105596045,"0.22","0.388",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DYNLRB1",NA,0.945,0.0319277566600228,"0.94","0.032",TRUE,FALSE,FALSE,FALSE,"NS",NA
"DYNLT1",NA,-0.359,0.131547445610751,"-0.36","0.132",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DYNLT2B",NA,-0.0321,0.979696755097371,"-0.03","0.980",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DYNLT3",NA,-0.408,0.219332625895478,"-0.41","0.219",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DYRK1A",NA,0.137,0.555042009834439,"0.14","0.555",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DYRK1B",NA,0.956,0.825895380555203,"0.96","0.826",FALSE,FALSE,FALSE,FALSE,"NS",NA
"DZIP3",NA,-2.13,0.0818169865337589,"-2.13","0.082",FALSE,TRUE,FALSE,FALSE,"NS",NA
"E2F3",NA,-0.296,0.383370068593716,"-0.30","0.383",FALSE,FALSE,FALSE,FALSE,"NS",NA
"E2F6",NA,-0.0577,0.882687991398986,"-0.06","0.883",FALSE,FALSE,FALSE,FALSE,"NS",NA
"E4F1",NA,-0.965,0.057921526046431,"-0.96","0.058",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EAF1",NA,-0.15,0.683097369584582,"-0.15","0.683",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EAPP",NA,-0.475,0.159206149890638,"-0.47","0.159",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EARS2",NA,-0.34,0.120231234831045,"-0.34","0.120",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EBAG9",NA,0.62,0.150247026790463,"0.62","0.150",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EBF3",NA,-0.388,0.433520200311435,"-0.39","0.434",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EBNA1BP2",NA,-1.27,0.0162390732043648,"-1.27","0.016",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EBP",NA,-0.942,0.0323116727742747,"-0.94","0.032",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ECD",NA,-0.823,0.0723443522768696,"-0.82","0.072",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ECE1",NA,-0.916,0.0269626884013122,"-0.92","0.027",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ECH1",NA,-1.91,0.00692217024111789,"-1.91","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ECHDC1","Lipid synthesis",0.17,0.495537835404614,"0.17","0.496",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ECHS1","Lipid synthesis",-0.828,0.00268358866678179,"-0.83","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ECI1",NA,-1.15,0.026232823005109,"-1.15","0.026",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ECI2",NA,-0.353,0.0458547410226459,"-0.35","0.046",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ECPAS",NA,0.583,0.126808620660023,"0.58","0.127",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ECSIT",NA,0.108,0.718157807571072,"0.11","0.718",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ECT2",NA,-0.121,0.897443230823782,"-0.12","0.897",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EDA2R",NA,-2.85,0.00506331790635825,"-2.85","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EDARADD",NA,0.189,0.779130128506649,"0.19","0.779",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EDC3",NA,0.395,0.135913770411257,"0.40","0.136",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EDC4",NA,0.151,0.52995410070413,"0.15","0.530",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EDEM2",NA,-0.217,0.943785924627797,"-0.22","0.944",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EDEM3",NA,-0.0461,0.905570754013481,"-0.05","0.906",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EDF1",NA,1.24,0.0291530185516936,"1.24","0.029",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EDRF1",NA,-0.143,0.733478575720862,"-0.14","0.733",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EEA1",NA,0.906,0.202154764895073,"0.91","0.202",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EED",NA,-0.617,0.0211792712476503,"-0.62","0.021",TRUE,FALSE,FALSE,FALSE,"NS",NA
"EEF1A2",NA,0.236,0.255287435095249,"0.24","0.255",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EEF1B2",NA,0.109,0.841081923077575,"0.11","0.841",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EEF1D",NA,-0.859,0.00204830765221081,"-0.86","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"EEF1E1",NA,-0.068,0.804803069941071,"-0.07","0.805",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EEF2",NA,0.0997,0.645172365770206,"0.10","0.645",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EEF2K",NA,-1.64,0.289387512830793,"-1.64","0.289",FALSE,TRUE,FALSE,FALSE,"NS",NA
"EEFSEC",NA,-0.0866,0.662985975800837,"-0.09","0.663",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EEPD1",NA,-2.07,0.0711997819842912,"-2.07","0.071",FALSE,TRUE,FALSE,FALSE,"NS",NA
"EFCAB14",NA,-1.22,0.00410076087809066,"-1.22","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EFEMP1",NA,-2.65,0.112766086275564,"-2.65","0.113",FALSE,TRUE,FALSE,FALSE,"NS",NA
"EFHD1",NA,0.376,0.509770651545857,"0.38","0.510",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EFHD2",NA,0.39,0.352879551226683,"0.39","0.353",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EFL1",NA,0.531,0.0353826564566914,"0.53","0.035",TRUE,FALSE,FALSE,FALSE,"NS",NA
"EFNB1",NA,0.0663,0.878371434437763,"0.07","0.878",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EFNB2",NA,0.255,0.505286049079699,"0.26","0.505",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EFNB3",NA,-0.313,0.548678223483272,"-0.31","0.549",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EFTUD2",NA,0.238,0.449614364629201,"0.24","0.450",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EGFL7",NA,0.925,0.418354394930083,"0.92","0.418",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EGFR",NA,-1.43,0.000963751161480433,"-1.43","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EGLN1",NA,0.773,0.0800258314049366,"0.77","0.080",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EHBP1",NA,1.13,0.00105732529437635,"1.13","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EHD1",NA,-0.127,0.648436388670819,"-0.13","0.648",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EHD4",NA,-0.238,0.353280177219737,"-0.24","0.353",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EHHADH",NA,-0.703,0.0447805773076488,"-0.70","0.045",TRUE,FALSE,FALSE,FALSE,"NS",NA
"EHMT1",NA,0.125,0.54797377053523,"0.12","0.548",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EHMT2",NA,-0.265,0.311148120700087,"-0.26","0.311",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EI24",NA,-2.18,0.000490463468085173,"-2.18","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EID2",NA,4.89,0.00030830596959424,"4.89","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EIF1AD",NA,1.02,0.0199122902624714,"1.02","0.020",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"EIF1AX",NA,0.691,0.146029306209947,"0.69","0.146",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF2A",NA,0.457,0.048228910940928,"0.46","0.048",TRUE,FALSE,FALSE,FALSE,"NS",NA
"EIF2AK2",NA,0.482,0.0179656626602068,"0.48","0.018",TRUE,FALSE,FALSE,FALSE,"NS",NA
"EIF2AK3",NA,-0.32,0.248159560413846,"-0.32","0.248",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF2AK4",NA,0.927,0.0645292833673709,"0.93","0.065",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF2B1",NA,0.454,0.157877179004651,"0.45","0.158",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF2B2",NA,-0.0437,0.842260466115027,"-0.04","0.842",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF2B3",NA,-0.171,0.346006868913792,"-0.17","0.346",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF2B4",NA,-0.576,0.124020634656202,"-0.58","0.124",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF2B5",NA,-0.305,0.146015519023129,"-0.30","0.146",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF2D",NA,-0.304,0.208401083337598,"-0.30","0.208",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF2S1",NA,-0.15,0.591759610556106,"-0.15","0.592",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF2S2",NA,0.255,0.408456812286233,"0.26","0.408",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF2S3",NA,-0.18,0.501539603239839,"-0.18","0.502",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF3A",NA,0.658,0.0082645815100891,"0.66","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"EIF3B",NA,0.313,0.109006631800923,"0.31","0.109",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF3D",NA,0.122,0.650402116785407,"0.12","0.650",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF3E",NA,0.48,0.215736843801813,"0.48","0.216",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF3F",NA,0.86,0.000378257928102473,"0.86","<0.001",TRUE,FALSE,FALSE,FALSE,"NS",NA
"EIF3G",NA,0.109,0.672976138381505,"0.11","0.673",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF3H",NA,0.572,0.0175472408468775,"0.57","0.018",TRUE,FALSE,FALSE,FALSE,"NS",NA
"EIF3I",NA,-0.393,0.0647162407831189,"-0.39","0.065",FALSE,FALSE,FALSE,FALSE,"NS",NA
"EIF3J",NA,-0.841,0.0828369750524802,"-0.84","0.083",FALSE,FALSE,FALSE,FALSE,"NS",NA
