"Gene","Pathway","ratio","padj","ratio_display","padj_display","sig","pass_fc","pathway_highlight","sig_other","plot_group","label"
"ANKS1A",NA,-0.228,0.357328393770237,"-0.23","0.357",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANKS6",NA,-2.25,0.0213953196295387,"-2.25","0.021",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ANKZF1",NA,-0.509,0.0092374262594956,"-0.51","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ANLN",NA,-0.341,0.187439649676407,"-0.34","0.187",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANO10",NA,2.9,3.35916023463195e-07,"2.90","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ANO6",NA,0.333,0.195124553805447,"0.33","0.195",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANP32A",NA,-1.03,0.0185563887998841,"-1.03","0.019",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ANP32B",NA,-1.27,0.000845880562988703,"-1.27","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ANP32E",NA,-1.19,0.000631483042958686,"-1.19","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ANTXR1",NA,-0.076,0.907219433599117,"-0.08","0.907",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANTXR2",NA,-0.762,0.107623076821208,"-0.76","0.108",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANXA1",NA,-0.716,0.00517941553763955,"-0.72","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ANXA11",NA,-0.0973,0.573731080175846,"-0.10","0.574",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANXA2",NA,0.0146,0.940490609132468,"0.01","0.940",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ANXA3",NA,0.628,0.00501644903974725,"0.63","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ANXA6",NA,0.59,0.00566667812764596,"0.59","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ANXA7",NA,0.144,0.627307188014528,"0.14","0.627",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AOC1",NA,0.297,0.659993946402273,"0.30","0.660",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP1B1",NA,1.01,0.0020608269524602,"1.01","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"AP1G1",NA,0.464,0.0524143292404228,"0.46","0.052",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP1G2",NA,-1.3,0.135004452300635,"-1.30","0.135",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AP1M1",NA,0.687,0.0046370574931796,"0.69","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AP1S1",NA,0.415,0.216699360472074,"0.41","0.217",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP1S2",NA,0.728,0.0171916851009514,"0.73","0.017",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AP1S3",NA,0.139,0.704603067144343,"0.14","0.705",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP2A1",NA,1.19,0.00352690247220478,"1.19","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"AP2A2",NA,0.922,0.00145371930924475,"0.92","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AP2B1",NA,0.897,0.00278267443601913,"0.90","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AP2M1",NA,1.13,0.000918469306574022,"1.13","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"AP2S1",NA,0.991,0.00655635135201019,"0.99","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AP3B1",NA,0.818,0.00325177013408176,"0.82","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AP3D1",NA,-0.358,0.207257014372088,"-0.36","0.207",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP3M1",NA,0.714,0.00886427345468135,"0.71","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AP3M2",NA,-0.883,0.0184132950957956,"-0.88","0.018",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AP3S1",NA,0.409,0.0431060600728456,"0.41","0.043",TRUE,FALSE,FALSE,FALSE,"NS",NA
"AP3S2",NA,-0.329,0.755689092466176,"-0.33","0.756",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP4B1",NA,0.453,0.312269753381155,"0.45","0.312",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP4M1",NA,0.966,0.0790169424445737,"0.97","0.079",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP4S1",NA,0.127,0.662017386765146,"0.13","0.662",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AP5B1",NA,1.01,0.422747370985977,"1.01","0.423",FALSE,TRUE,FALSE,FALSE,"NS",NA
"AP5M1",NA,3.29,0.000108262243435915,"3.29","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"AP5Z1",NA,1.66,0.0678565906161734,"1.66","0.068",FALSE,TRUE,FALSE,FALSE,"NS",NA
"APAF1",NA,1.21,0.00546077467882639,"1.21","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"APBB1",NA,-0.31,0.164107101033639,"-0.31","0.164",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APC",NA,-0.954,0.002780954621644,"-0.95","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"APEH","Translation/Ribosome",-2.27,0.000663330788535252,"-2.27","<0.001",TRUE,TRUE,TRUE,FALSE,"Translation/Ribosome",NA
"APEX1",NA,-2.37,0.000503989227395767,"-2.37","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"API5",NA,-0.00885,0.965109399427969,"-0.01","0.965",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APIP",NA,-2.2,0.00141986496724662,"-2.20","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"APMAP",NA,0.503,0.0124086821840592,"0.50","0.012",TRUE,FALSE,FALSE,FALSE,"NS",NA
"APOBEC3B",NA,-0.891,0.0448488298835365,"-0.89","0.045",TRUE,FALSE,FALSE,FALSE,"NS",NA
"APOBEC3C",NA,-0.121,0.676623483301352,"-0.12","0.677",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOBEC3F",NA,-0.492,0.0431060600728456,"-0.49","0.043",TRUE,FALSE,FALSE,FALSE,"NS",NA
"APOL2",NA,-0.122,0.527351634089273,"-0.12","0.527",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOO",NA,-0.0629,0.751705874967833,"-0.06","0.752",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APOOL",NA,0.718,0.00751521376951626,"0.72","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"APPL1",NA,0.664,0.0264522943012504,"0.66","0.026",TRUE,FALSE,FALSE,FALSE,"NS",NA
"APPL2",NA,0.414,0.214840549069803,"0.41","0.215",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APRT",NA,-0.353,0.103955429746033,"-0.35","0.104",FALSE,FALSE,FALSE,FALSE,"NS",NA
"APTX",NA,0.0529,0.814456899294486,"0.05","0.814",FALSE,FALSE,FALSE,FALSE,"NS",NA
"AQR",NA,0.539,0.124796145832401,"0.54","0.125",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARAF",NA,0.259,0.280596130048922,"0.26","0.281",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARAP1",NA,0.433,0.377594846723546,"0.43","0.378",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARCN1",NA,0.615,0.00323916637851432,"0.61","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARF1",NA,-2.6,0.000946604964265623,"-2.60","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARF4",NA,-1.53,0.00105729116643365,"-1.53","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARF5",NA,-1.83,0.000698057215381677,"-1.83","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARF6",NA,-1.94,0.00099950250938043,"-1.94","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARFGAP1",NA,0.188,0.308189568482905,"0.19","0.308",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARFGAP2",NA,0.011,0.951316889173681,"0.01","0.951",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARFGAP3",NA,0.344,0.0657870871482008,"0.34","0.066",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARFGEF1",NA,-0.62,0.0551023975759956,"-0.62","0.055",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARFGEF2",NA,-0.667,0.00389599466944195,"-0.67","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARFGEF3",NA,-0.712,0.167149146727315,"-0.71","0.167",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARFIP1",NA,-0.68,0.0102200700242579,"-0.68","0.010",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARFIP2",NA,-0.578,0.0417997662838276,"-0.58","0.042",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARFRP1",NA,-1.81,0.00348289706991652,"-1.81","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARG2",NA,-0.388,0.0793525056456435,"-0.39","0.079",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARGLU1",NA,-2.2,0.000731312212199188,"-2.20","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARHGAP1",NA,0.972,0.046511738744543,"0.97","0.047",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP10",NA,0.172,0.565497988939593,"0.17","0.565",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP11A",NA,-1.5,0.0580743356662092,"-1.50","0.058",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ARHGAP12",NA,-0.0792,0.92717042201559,"-0.08","0.927",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP17",NA,0.515,0.0460336840495081,"0.52","0.046",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP18",NA,0.48,0.359786968783019,"0.48","0.360",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP19",NA,-0.921,0.00374687704978505,"-0.92","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP21",NA,0.0682,0.733537098543706,"0.07","0.734",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP29",NA,-1.62,0.00209925591233328,"-1.62","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARHGAP32",NA,-1.5,0.0236149154199222,"-1.50","0.024",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARHGAP35",NA,0.572,0.00412284745882146,"0.57","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARHGAP5",NA,-0.026,0.920127935476576,"-0.03","0.920",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGDIA",NA,-1.32,0.00103696480595703,"-1.32","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARHGEF1",NA,-0.391,0.0220378554137363,"-0.39","0.022",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF10",NA,-1.65,0.309266892378874,"-1.65","0.309",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ARHGEF11",NA,0.0227,0.92906489258785,"0.02","0.929",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF12",NA,0.0624,0.718667697442948,"0.06","0.719",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF16",NA,-0.304,0.296012974884595,"-0.30","0.296",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF18",NA,-0.532,0.110408803564428,"-0.53","0.110",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF2",NA,-0.144,0.643263965249073,"-0.14","0.643",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF26",NA,2.63,5.02426657751141e-05,"2.63","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARHGEF40",NA,-0.486,0.222735508678712,"-0.49","0.223",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF6",NA,-0.337,0.197657782867433,"-0.34","0.198",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARHGEF7",NA,-0.781,0.391136417748732,"-0.78","0.391",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARID1A",NA,0.0913,0.684492784500389,"0.09","0.684",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARID1B",NA,-0.108,0.653894109976773,"-0.11","0.654",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARID2",NA,0.184,0.304226060368728,"0.18","0.304",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARID3A",NA,-0.423,0.0199070832705275,"-0.42","0.020",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARID3B",NA,-0.479,0.0235525839604135,"-0.48","0.024",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARID4A",NA,-0.714,0.00542814476058955,"-0.71","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARID4B",NA,-0.764,0.00266599016692276,"-0.76","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARID5B",NA,-0.0144,0.962339753207084,"-0.01","0.962",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARIH1",NA,0.29,0.104031183989183,"0.29","0.104",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARIH2",NA,0.49,0.024921040557902,"0.49","0.025",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARK2N",NA,-1.85,3.15777332588931e-05,"-1.85","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARL1",NA,-0.687,0.0129858232537637,"-0.69","0.013",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARL10",NA,1.86,0.000126080821770525,"1.86","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARL13B",NA,-0.557,0.00130234551976322,"-0.56","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARL14EP",NA,-1.4,0.0224039694607204,"-1.40","0.022",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARL15",NA,-0.299,0.27377331542124,"-0.30","0.274",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL2",NA,-1.94,0.000280564187144547,"-1.94","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARL2BP",NA,-0.839,0.000729693094161317,"-0.84","<0.001",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARL3",NA,-2.58,0.000200622604956182,"-2.58","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARL5A",NA,-1.4,0.00786051560762445,"-1.40","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARL6",NA,0.0911,0.699274980632675,"0.09","0.699",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL6IP4",NA,-2.24,0.000731312212199188,"-2.24","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARL6IP5",NA,0.596,0.0793197832278088,"0.60","0.079",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARL6IP6",NA,4.25,6.93379620052425e-06,"4.25","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARL8A",NA,-2.31,0.00130465191453147,"-2.31","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARL8B",NA,-2.37,0.00119000327367469,"-2.37","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARMC1",NA,-0.176,0.214955233302048,"-0.18","0.215",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMC10",NA,0.411,0.534518647736943,"0.41","0.535",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMC2",NA,-1.08,0.336404172416158,"-1.08","0.336",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ARMC5",NA,0.202,0.727620825517192,"0.20","0.728",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMC6",NA,0.497,0.163608562572143,"0.50","0.164",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMC8",NA,0.657,0.0265300359820448,"0.66","0.027",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARMC9",NA,-0.26,0.251664089856441,"-0.26","0.252",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMCX3",NA,-0.253,0.236396368283981,"-0.25","0.236",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARMH3",NA,-1.37,0.150753370169256,"-1.37","0.151",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ARMT1",NA,0.977,0.00165752068214545,"0.98","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARNT",NA,-0.369,0.0478749396922689,"-0.37","0.048",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARPC1A",NA,0.293,0.150867008238293,"0.29","0.151",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARPC1B",NA,0.366,0.0553674070847474,"0.37","0.055",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARPC2",NA,0.413,0.0393096633673765,"0.41","0.039",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARPC3",NA,-0.649,0.0175153193009816,"-0.65","0.018",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARPC4",NA,0.225,0.297742254297654,"0.22","0.298",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARPC5",NA,-1.15,0.00259635493119481,"-1.15","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARPC5L",NA,-1.06,0.000647643258394065,"-1.06","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARPIN",NA,-0.483,0.0187508051678238,"-0.48","0.019",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARPP19",NA,-2.35,0.000842100461282984,"-2.35","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARRB1",NA,-0.799,0.000938763625738305,"-0.80","<0.001",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARRB2",NA,-0.445,0.0145386088395638,"-0.44","0.015",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ARRDC1",NA,-0.0167,0.958745845979856,"-0.02","0.959",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARRDC3",NA,5.6,0.000842100461282984,"5.60","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARSA",NA,-2.53,0.00119211314476677,"-2.53","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARSB",NA,-2.46,0.00110080696768741,"-2.46","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ARSK",NA,-1,0.0526465796991732,"-1.00","0.053",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ARV1",NA,0.781,0.434823230611747,"0.78","0.435",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ARVCF",NA,2.64,8.77139101115822e-07,"2.64","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"AS3MT",NA,-0.0872,0.862075067363339,"-0.09","0.862",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASAH1",NA,-2.58,0.000915422874133499,"-2.58","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ASAP1",NA,-0.209,0.495327016499333,"-0.21","0.495",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASB3",NA,-2.86,0.000607641105370594,"-2.86","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ASB6",NA,0.721,0.00978294526088253,"0.72","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ASCC1",NA,0.281,0.276684592383031,"0.28","0.277",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASCC2",NA,0.482,0.0171425515363497,"0.48","0.017",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ASCC3",NA,1.17,0.00511427693406111,"1.17","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ASDURF",NA,-1.65,0.000709001693467494,"-1.65","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ASF1A",NA,-1.46,0.000396032199630253,"-1.46","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ASF1B",NA,-0.723,0.00384561379943055,"-0.72","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ASH1L",NA,4.59,0.000209673366205985,"4.59","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ASH2L",NA,-1.04,0.0027397231280839,"-1.04","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ASMTL",NA,-0.434,0.562289139776121,"-0.43","0.562",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASNS",NA,0.703,0.0266685064972808,"0.70","0.027",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ASPH",NA,-0.1,0.607101839216152,"-0.10","0.607",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASPM",NA,-0.292,0.326559315097612,"-0.29","0.327",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASPSCR1",NA,-0.255,0.082183530161569,"-0.26","0.082",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ASRGL1",NA,-2.12,0.000546002815071673,"-2.12","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ASS1",NA,0.587,0.0400707534699538,"0.59","0.040",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ASXL1",NA,-0.89,0.00865909688903668,"-0.89","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ASXL2",NA,-0.97,0.0083866112785737,"-0.97","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATAD1",NA,0.106,0.726851280749932,"0.11","0.727",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATAD2",NA,-0.571,0.0522725288292016,"-0.57","0.052",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATAD2B",NA,-0.588,0.0799363098858653,"-0.59","0.080",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATAD3A",NA,0.886,0.0353243862266438,"0.89","0.035",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATAD3B",NA,0.847,0.0359986526184877,"0.85","0.036",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATAT1",NA,0.0473,0.867140022463631,"0.05","0.867",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATE1",NA,-0.124,0.569474450322507,"-0.12","0.569",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATF1",NA,-1.53,0.00955266943884818,"-1.53","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATF2",NA,-1.35,0.000685407644084667,"-1.35","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATF6",NA,-0.73,0.0154081575309466,"-0.73","0.015",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATF6B",NA,-0.035,0.899185379463741,"-0.04","0.899",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATF7",NA,-1.57,0.00196737602002072,"-1.57","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATF7IP",NA,-0.88,0.0140009345940328,"-0.88","0.014",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATG101",NA,-0.603,0.0895964928836284,"-0.60","0.090",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG13",NA,0.227,0.497557101581695,"0.23","0.498",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG14",NA,0.548,0.489079038760936,"0.55","0.489",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG16L1",NA,-1.04,0.00306500874262003,"-1.04","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATG2A",NA,0.765,0.00444879296290194,"0.76","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATG2B",NA,0.489,0.169477257563416,"0.49","0.169",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG3",NA,-0.359,0.101787525417102,"-0.36","0.102",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG4A",NA,-1.36,0.029960321687289,"-1.36","0.030",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATG4B",NA,0.767,0.0237101279003851,"0.77","0.024",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATG4C",NA,0.392,0.168300768149994,"0.39","0.168",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG5",NA,0.283,0.171488893079171,"0.28","0.171",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATG7",NA,0.57,0.00360954547747705,"0.57","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATG9A",NA,0.228,0.720745711754625,"0.23","0.721",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATIC",NA,-0.106,0.634822977001573,"-0.11","0.635",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATL1",NA,1.88,0.377597548709871,"1.88","0.378",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ATL2",NA,0.982,0.00152702000430431,"0.98","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATL3",NA,0.737,0.00417616414755853,"0.74","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATN1",NA,-1.13,0.0854832852230163,"-1.13","0.085",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ATOX1",NA,-1.49,0.0221942908782498,"-1.49","0.022",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATP11C",NA,5.07,2.3670770711072e-07,"5.07","<0.001",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATP13A1",NA,3.47,0.00131932991074292,"3.47","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATP1A1","Lipid synthesis",1.15,0.00298174321519671,"1.15","<0.01",TRUE,TRUE,TRUE,FALSE,"Lipid synthesis",NA
"ATP1A3",NA,1.58,0.218849984788016,"1.58","0.219",FALSE,TRUE,FALSE,FALSE,"NS",NA
"ATP1B1",NA,-0.504,0.0389035989274655,"-0.50","0.039",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATP1B3",NA,-0.571,0.0152564087158294,"-0.57","0.015",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATP23",NA,-1.2,0.00886074577987529,"-1.20","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATP2A2",NA,1.1,0.00218920347519297,"1.10","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATP2B1",NA,0.875,0.00985922474690092,"0.88","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"ATP2B4",NA,-0.807,0.244501672853695,"-0.81","0.245",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP2C1",NA,0.482,0.26598440790295,"0.48","0.266",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5F1A","Lipid synthesis",1.09,0.00213900016984613,"1.09","<0.01",TRUE,TRUE,TRUE,FALSE,"Lipid synthesis",NA
"ATP5F1B",NA,0.365,0.105231727375156,"0.36","0.105",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5F1C",NA,1.13,0.0024933818432647,"1.13","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"ATP5F1D",NA,-0.236,0.479974335045391,"-0.24","0.480",FALSE,FALSE,FALSE,FALSE,"NS",NA
"ATP5IF1",NA,-2.18,0.00135001031907566,"-2.18","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
