"Gene","Pathway","ratio","padj","ratio_display","padj_display","sig","pass_fc","pathway_highlight","sig_other","plot_group","label"
"FYTTD1",NA,0.782,0.0176372878649633,"0.78","0.018",TRUE,FALSE,FALSE,FALSE,"NS",NA
"FZD6",NA,-0.139,0.960037692747618,"-0.14","0.960",FALSE,FALSE,FALSE,FALSE,"NS",NA
"G3BP1",NA,-0.309,0.295552401681806,"-0.31","0.296",FALSE,FALSE,FALSE,FALSE,"NS",NA
"G3BP2",NA,-0.41,0.0253246859398526,"-0.41","0.025",TRUE,FALSE,FALSE,FALSE,"NS",NA
"G6PC3",NA,-0.268,0.868060247768973,"-0.27","0.868",FALSE,FALSE,FALSE,FALSE,"NS",NA
"G6PD",NA,-0.329,0.397874420139629,"-0.33","0.398",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GAA",NA,0.593,0.47108243113344,"0.59","0.471",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GAB1",NA,-0.922,0.00300948089438505,"-0.92","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GABARAP",NA,-0.0493,0.934921857132325,"-0.05","0.935",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GABARAPL1",NA,-0.442,0.365800053879603,"-0.44","0.366",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GABARAPL2",NA,-0.695,0.0210750700425393,"-0.69","0.021",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GABPA",NA,-0.052,0.873031570336441,"-0.05","0.873",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GADD45GIP1",NA,-0.0485,0.958761861642873,"-0.05","0.959",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GAK",NA,-0.048,0.947068432104755,"-0.05","0.947",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GALE",NA,-0.531,0.179818272451827,"-0.53","0.180",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GALK1",NA,-0.137,0.82351684261702,"-0.14","0.824",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GALM",NA,-0.342,0.6902878500407,"-0.34","0.690",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GALNS",NA,0.251,0.76871746162266,"0.25","0.769",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GALNT1",NA,0.218,0.53920402773375,"0.22","0.539",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GALNT11",NA,4.71,0.108508565562283,"4.71","0.109",FALSE,TRUE,FALSE,FALSE,"NS",NA
"GALNT16",NA,1.07,0.373519212439761,"1.07","0.374",FALSE,TRUE,FALSE,FALSE,"NS",NA
"GALNT2",NA,0.762,0.00620811952814702,"0.76","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GALNT6",NA,0.395,0.212644752586056,"0.40","0.213",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GALNT7",NA,0.744,0.0153352214746084,"0.74","0.015",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GALT",NA,-0.259,0.467023573449512,"-0.26","0.467",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GAMT",NA,-0.693,0.0214569523338906,"-0.69","0.021",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GAN",NA,-0.188,0.623072968452133,"-0.19","0.623",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GANAB",NA,0.506,0.0325863030408065,"0.51","0.033",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GAPDH",NA,-0.509,0.576105509301689,"-0.51","0.576",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GAPVD1",NA,-0.607,0.00765585252990881,"-0.61","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GAR1",NA,-0.139,0.873744811781518,"-0.14","0.874",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GAREM1",NA,4.53,0.110119524907424,"4.53","0.110",FALSE,TRUE,FALSE,FALSE,"NS",NA
"GARRE1",NA,0.129,0.9301988001313,"0.13","0.930",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GARS1",NA,-0.57,0.0120034511139386,"-0.57","0.012",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GART",NA,-0.757,0.0213813796096348,"-0.76","0.021",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GAS1",NA,-0.168,0.834464951081772,"-0.17","0.834",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GAS2L3",NA,-0.126,0.912159910091939,"-0.13","0.912",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GATA2",NA,0.117,0.865762205611989,"0.12","0.866",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GATA3",NA,-0.000899,0.998961379935991,"-0.00","0.999",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GATA6",NA,-1.08,0.079013028080311,"-1.08","0.079",FALSE,TRUE,FALSE,FALSE,"NS",NA
"GATAD1",NA,0.801,0.0437173820721274,"0.80","0.044",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GATAD2A",NA,0.239,0.474726948376582,"0.24","0.475",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GATAD2B",NA,-0.0864,0.866031912260783,"-0.09","0.866",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GATB",NA,0.0718,0.950679354514542,"0.07","0.951",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GATC",NA,-0.422,0.527488444964778,"-0.42","0.527",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GATD1",NA,-0.531,0.303755881593809,"-0.53","0.304",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GBA1",NA,0.753,0.181927992391271,"0.75","0.182",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GBA2","Lipid synthesis",-0.0849,0.941651293763898,"-0.08","0.942",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GBE1",NA,-0.161,0.739785527206519,"-0.16","0.740",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GBF1",NA,-0.35,0.259956754308245,"-0.35","0.260",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GCA",NA,0.0221,0.945915194768753,"0.02","0.946",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GCAT",NA,0.491,0.0754967913740411,"0.49","0.075",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GCC1",NA,-0.125,0.85665449843077,"-0.12","0.857",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GCC2",NA,-0.671,0.172661727857973,"-0.67","0.173",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GCDH",NA,0.669,0.042780062679226,"0.67","0.043",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GCFC2",NA,-0.188,0.562166581304815,"-0.19","0.562",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GCHFR",NA,-0.312,0.622957999430475,"-0.31","0.623",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GCLC",NA,-0.498,0.107174294578805,"-0.50","0.107",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GCLM",NA,-0.299,0.277926402357641,"-0.30","0.278",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GCN1",NA,-0.436,0.52998884764455,"-0.44","0.530",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GCSH",NA,1.06,0.095413935807318,"1.06","0.095",FALSE,TRUE,FALSE,FALSE,"NS",NA
"GDAP1",NA,0.773,0.0211901990140252,"0.77","0.021",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GDAP2",NA,0.15,0.779567030211015,"0.15","0.780",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GDE1",NA,0.652,0.142748904908136,"0.65","0.143",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GDI1",NA,-0.289,0.404207939538146,"-0.29","0.404",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GDI2",NA,-0.405,0.23254565175081,"-0.40","0.233",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GDPD1",NA,0.48,0.066863044523561,"0.48","0.067",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GDPGP1",NA,-0.401,0.6412787669766,"-0.40","0.641",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GEMIN2",NA,-0.985,0.00684344236378224,"-0.98","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GEMIN4",NA,-0.0373,0.982826499721941,"-0.04","0.983",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GEMIN5",NA,-0.328,0.117895454973059,"-0.33","0.118",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GEMIN6",NA,-0.463,0.0850853123923829,"-0.46","0.085",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GEMIN7",NA,-0.707,0.091842037693945,"-0.71","0.092",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GEMIN8",NA,-0.796,0.0722903265197095,"-0.80","0.072",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GEN1",NA,-0.364,0.516468194865191,"-0.36","0.516",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GET1",NA,0.408,0.763923590518694,"0.41","0.764",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GET3",NA,0.0627,0.85665449843077,"0.06","0.857",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GET4",NA,-0.113,0.826954266040757,"-0.11","0.827",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GFER",NA,-0.826,0.21502399421639,"-0.83","0.215",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GFM1",NA,0.382,0.16071717065919,"0.38","0.161",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GFM2",NA,0.205,0.874132771878203,"0.20","0.874",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GFPT1",NA,-0.596,0.0332920077279689,"-0.60","0.033",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GFRA1",NA,-0.691,0.339844154894439,"-0.69","0.340",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GFUS",NA,0.509,0.366065569237959,"0.51","0.366",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GGA1",NA,-1,0.00661036244350148,"-1.00","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"GGA2",NA,-0.784,0.0590684419425636,"-0.78","0.059",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GGA3",NA,-1.06,0.00622379276153428,"-1.06","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"GGCT",NA,-0.267,0.607370954438521,"-0.27","0.607",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GGCX","Lipid synthesis",0.256,0.846062358561829,"0.26","0.846",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GGH",NA,0.542,0.473011717119165,"0.54","0.473",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GGNBP2",NA,-0.72,0.190766588044939,"-0.72","0.191",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GGPS1",NA,-1,0.0187918834102736,"-1.00","0.019",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"GGT7",NA,0.434,0.204275688431825,"0.43","0.204",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GHDC",NA,0.151,0.797421452379879,"0.15","0.797",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GID4",NA,-0.373,0.243085642853589,"-0.37","0.243",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GID8",NA,0.131,0.881581114229002,"0.13","0.882",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GIGYF1",NA,-0.859,0.0518470378212329,"-0.86","0.052",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GIGYF2",NA,-1.1,0.0100179347774633,"-1.10","0.010",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"GINS1",NA,-0.084,0.786769238616458,"-0.08","0.787",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GINS2",NA,-0.29,0.164151223257728,"-0.29","0.164",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GINS3",NA,-0.336,0.364249024655669,"-0.34","0.364",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GINS4",NA,0.178,0.683330103906208,"0.18","0.683",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GIPC1",NA,-0.198,0.383170742674921,"-0.20","0.383",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GIT1",NA,-0.432,0.0940315002061556,"-0.43","0.094",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GIT2",NA,-0.356,0.136377353785571,"-0.36","0.136",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GKAP1",NA,-0.961,0.07042008587332,"-0.96","0.070",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLA",NA,0.77,0.287590480686718,"0.77","0.288",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLB1",NA,0.545,0.265337783880294,"0.54","0.265",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLB1L2",NA,0.512,0.172681191662448,"0.51","0.173",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLCCI1",NA,-1.17,0.0311304555266174,"-1.17","0.031",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"GLCE",NA,0.523,0.720898548913342,"0.52","0.721",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLDC",NA,0.513,0.197015278744121,"0.51","0.197",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLE1",NA,0.221,0.751808141944948,"0.22","0.752",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLG1",NA,-0.26,0.700834749871703,"-0.26","0.701",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLI2",NA,-0.971,0.380428142666486,"-0.97","0.380",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLI3",NA,-0.531,0.291994542221996,"-0.53","0.292",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLI4",NA,0.263,0.573649130916466,"0.26","0.574",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLIPR2",NA,0.153,0.775476375144186,"0.15","0.775",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLMN",NA,-0.498,0.174483754657613,"-0.50","0.174",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLMP",NA,0.342,0.544206065580653,"0.34","0.544",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLO1",NA,-0.353,0.648010301401576,"-0.35","0.648",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLOD4",NA,-0.168,0.56373641247524,"-0.17","0.564",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLRX3",NA,-0.348,0.191487288815787,"-0.35","0.191",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLRX5",NA,-0.16,0.720489211760064,"-0.16","0.720",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLS",NA,0.242,0.579109448094752,"0.24","0.579",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLTP",NA,-0.615,0.188616527199725,"-0.61","0.189",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLUD1",NA,0.937,0.00503106246586229,"0.94","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GLUL",NA,-0.269,0.715045248029698,"-0.27","0.715",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GLYR1",NA,0.742,0.0260466152284041,"0.74","0.026",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GM2A",NA,0.305,0.746504054274283,"0.30","0.747",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GMDS",NA,-0.288,0.622957999430475,"-0.29","0.623",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GMEB1",NA,-0.115,0.679091705568665,"-0.12","0.679",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GMEB2",NA,-0.177,0.721391659694392,"-0.18","0.721",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GMFB",NA,-0.0787,0.809078427714661,"-0.08","0.809",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GMNN",NA,-0.882,0.145966995252287,"-0.88","0.146",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GMPPA","N-glycans",-0.598,0.242124734431614,"-0.60","0.242",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GMPPB",NA,-0.22,0.564467880986016,"-0.22","0.564",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GMPR",NA,-0.303,0.667788185268274,"-0.30","0.668",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GMPR2",NA,-0.619,0.317209009282494,"-0.62","0.317",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GMPS",NA,0.126,0.779143456930845,"0.13","0.779",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNA11","CCT/TRiC",0.356,0.478565294326941,"0.36","0.479",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNA12",NA,0.0492,0.98700903089063,"0.05","0.987",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNA13",NA,0.466,0.37594516746017,"0.47","0.376",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNAI1","Lipid synthesis",-0.00387,0.994900481980393,"-0.00","0.995",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNAI2",NA,0.372,0.339844154894439,"0.37","0.340",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNAI3",NA,0.487,0.31180172151286,"0.49","0.312",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNAQ",NA,0.581,0.227804264617551,"0.58","0.228",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNAS",NA,0.369,0.302480610694665,"0.37","0.302",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNB1",NA,0.75,0.0428931627500672,"0.75","0.043",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GNB1L",NA,-0.25,0.527718154692844,"-0.25","0.528",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNB4","CCT/TRiC",0.608,0.197759706631461,"0.61","0.198",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNE",NA,-0.194,0.66050749153028,"-0.19","0.661",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNG12",NA,-0.962,0.0313508289373105,"-0.96","0.031",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GNG4",NA,-3.12,0.0140143143894063,"-3.12","0.014",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"GNG7",NA,-1.06,0.116833661988411,"-1.06","0.117",FALSE,TRUE,FALSE,FALSE,"NS",NA
"GNL1",NA,-0.356,0.288923560607407,"-0.36","0.289",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNL2",NA,0.507,0.160605351065425,"0.51","0.161",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNL3",NA,0.875,0.00666883588464541,"0.88","<0.01",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GNL3L",NA,0.0696,0.794462713917728,"0.07","0.794",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNPAT","Lipid synthesis",0.618,0.0204906657144784,"0.62","0.020",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GNPDA1",NA,-0.353,0.694521672857181,"-0.35","0.695",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNPDA2",NA,-0.406,0.639361961693407,"-0.41","0.639",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNPNAT1",NA,-0.383,0.487590684065113,"-0.38","0.488",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNPTAB",NA,0.301,0.631001366154064,"0.30","0.631",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNPTG",NA,0.484,0.111228956094811,"0.48","0.111",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GNS",NA,0.209,0.850159230893622,"0.21","0.850",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOLGA1",NA,-0.96,0.0268435729788886,"-0.96","0.027",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GOLGA2",NA,-0.356,0.414455399508185,"-0.36","0.414",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOLGA3",NA,-0.477,0.214113564876665,"-0.48","0.214",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOLGA4",NA,-0.793,0.0517427241102058,"-0.79","0.052",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOLGA5",NA,-0.223,0.471099925062352,"-0.22","0.471",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOLGB1",NA,-0.0409,0.943846909036078,"-0.04","0.944",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOLIM4",NA,-0.374,0.45583301221223,"-0.37","0.456",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOLM2",NA,-0.278,0.64241339469064,"-0.28","0.642",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOLPH3",NA,0.196,0.628343239818956,"0.20","0.628",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOLPH3L",NA,-0.0804,0.837350870347813,"-0.08","0.837",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOLT1B",NA,0.0489,0.965717596138982,"0.05","0.966",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GON7",NA,0.776,0.451535412414369,"0.78","0.452",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOPC",NA,-0.234,0.386443829590908,"-0.23","0.386",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GORAB",NA,-1.05,0.0527106222094776,"-1.05","0.053",FALSE,TRUE,FALSE,FALSE,"NS",NA
"GORASP2",NA,-0.505,0.0580890503572836,"-0.50","0.058",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOSR1",NA,0.449,0.166985191085371,"0.45","0.167",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOSR2",NA,-0.0506,0.916550340931721,"-0.05","0.917",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOT1",NA,-0.119,0.894409753811817,"-0.12","0.894",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GOT2",NA,0.268,0.788799458801866,"0.27","0.789",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPAA1",NA,0.784,0.0150757108103347,"0.78","0.015",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GPALPP1",NA,-0.483,0.418722520004761,"-0.48","0.419",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPANK1",NA,-4.69,0.00255142047831749,"-4.69","<0.01",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"GPAT4","Lipid synthesis",1.24,0.0196474521384917,"1.24","0.020",TRUE,TRUE,TRUE,FALSE,"Lipid synthesis","GPAT4"
"GPATCH1",NA,0.176,0.617259141190968,"0.18","0.617",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPATCH11",NA,-0.621,0.255878998835303,"-0.62","0.256",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPATCH2",NA,-0.306,0.557552323364765,"-0.31","0.558",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPATCH3",NA,-5.26,0.10906542808871,"-5.26","0.109",FALSE,TRUE,FALSE,FALSE,"NS",NA
"GPATCH4",NA,0.807,0.0306752313788095,"0.81","0.031",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GPATCH8",NA,0.21,0.667801255501717,"0.21","0.668",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPBP1",NA,-0.926,0.0313289695708376,"-0.93","0.031",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GPC1",NA,0.192,0.607257045794621,"0.19","0.607",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPC4",NA,0.192,0.54072831579133,"0.19","0.541",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPCPD1","Lipid synthesis",-0.562,0.305844154827633,"-0.56","0.306",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPD1L",NA,-0.115,0.781002313536736,"-0.12","0.781",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPD2",NA,0.615,0.0514197092611093,"0.61","0.051",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPHN",NA,-0.971,0.000286677002653544,"-0.97","<0.001",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GPI",NA,-0.316,0.685122810085458,"-0.32","0.685",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPKOW",NA,-0.0804,0.795991129275762,"-0.08","0.796",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPM6B",NA,-0.3,0.703601471150725,"-0.30","0.704",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPN1",NA,0.2,0.649781354011943,"0.20","0.650",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPN3",NA,0.0696,0.901584691642201,"0.07","0.902",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPR107",NA,0.552,0.0519709827633128,"0.55","0.052",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPR180","Lipid synthesis",0.17,0.663556955327133,"0.17","0.664",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPR50",NA,-0.675,0.427433711208619,"-0.68","0.427",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPRASP2",NA,-0.466,0.221645928474144,"-0.47","0.222",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPRC5A",NA,0.236,0.566984163728871,"0.24","0.567",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPRIN1",NA,-1.15,0.0439474439012677,"-1.15","0.044",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"GPS1",NA,-0.195,0.614131124773657,"-0.20","0.614",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPS2",NA,0.127,0.871958631210213,"0.13","0.872",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPSM1",NA,-0.173,0.567087995937967,"-0.17","0.567",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPT2",NA,0.0141,0.975930929269836,"0.01","0.976",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPX1",NA,-1.07,0.0565947689848038,"-1.07","0.057",FALSE,TRUE,FALSE,FALSE,"NS",NA
"GPX3",NA,0.227,0.847625760037806,"0.23","0.848",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPX4",NA,-0.167,0.763878653448297,"-0.17","0.764",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GPX8",NA,0.414,0.0716527229803743,"0.41","0.072",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GRB10",NA,-0.113,0.876410079146983,"-0.11","0.876",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GRB2",NA,-0.124,0.700776866221703,"-0.12","0.701",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GRHPR",NA,-0.0638,0.871661465347431,"-0.06","0.872",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GRIPAP1",NA,-1.01,0.0177152664926228,"-1.01","0.018",TRUE,TRUE,FALSE,TRUE,"Significant other",NA
"GRK2",NA,-0.159,0.866031912260783,"-0.16","0.866",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GRK6",NA,0.1,0.838206169925618,"0.10","0.838",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GRN",NA,-1.21,0.0586667395542418,"-1.21","0.059",FALSE,TRUE,FALSE,FALSE,"NS",NA
"GRPEL1",NA,0.29,0.336876706464098,"0.29","0.337",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GRPEL2",NA,-0.477,0.226885589498894,"-0.48","0.227",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GRSF1",NA,0.519,0.0272451169123286,"0.52","0.027",TRUE,FALSE,FALSE,FALSE,"NS",NA
"GRWD1",NA,0.122,0.85688384704133,"0.12","0.857",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GSDME",NA,-0.191,0.741450001451418,"-0.19","0.741",FALSE,FALSE,FALSE,FALSE,"NS",NA
"GSE1",NA,-0.603,0.0702663253790697,"-0.60","0.070",FALSE,FALSE,FALSE,FALSE,"NS",NA
