"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"CNPY3",0.0914,0.924360986920318,0.1,0.92,"0.1","0.92","NS",NA
"CNPY4",0.412,0.606064621785759,0.4,0.61,"0.4","0.61","NS",NA
"CNRIP1",-0.402,0.216791644493831,-0.4,0.22,"-0.4","0.22","NS",NA
"CNTFR",0.13,0.788846531577603,0.1,0.79,"0.1","0.79","NS",NA
"CNTN1",0.481,0.412025567489718,0.5,0.41,"0.5","0.41","NS",NA
"CNTNAP1",0.698,0.0755035632848465,0.7,0.08,"0.7","0.08","NS",NA
"CNTRL",-1.06,0.0311886645665471,-1.1,0.03,"-1.1","0.03","NS",NA
"CNTROB",-0.611,0.155170326924353,-0.6,0.16,"-0.6","0.16","NS",NA
"COA1",1.03,0.0426874112320487,1,0.04,"1.0","0.04","NS",NA
"COA3",0.175,0.714845735362517,0.2,0.71,"0.2","0.71","NS",NA
"COA4",-0.226,0.880339266706865,-0.2,0.88,"-0.2","0.88","NS",NA
"COA5",-1.88,0.0263822671800549,-1.9,0.03,"-1.9","0.03","NS",NA
"COA6",-0.698,0.475425811961394,-0.7,0.48,"-0.7","0.48","NS",NA
"COA7",-0.734,0.347031689660041,-0.7,0.35,"-0.7","0.35","NS",NA
"COASY",0.0304,0.964157793724703,0,0.96,"0.0","0.96","NS",NA
"COBL",-0.594,0.135155471543272,-0.6,0.14,"-0.6","0.14","NS",NA
"COBLL1",-0.914,0.00810551877224388,-0.9,0.01,"-0.9","<0.01","NS",NA
"COCH",0.97,0.423838419835522,1,0.42,"1.0","0.42","NS",NA
"COG1",-0.112,0.957173463237253,-0.1,0.96,"-0.1","0.96","NS",NA
"COG2",-0.299,0.439868049319489,-0.3,0.44,"-0.3","0.44","NS",NA
"COG3",0.213,0.875817841353295,0.2,0.88,"0.2","0.88","NS",NA
"COG4",-0.0745,0.880339266706865,-0.1,0.88,"-0.1","0.88","NS",NA
"COG5",-0.485,0.521580650591364,-0.5,0.52,"-0.5","0.52","NS",NA
"COG6",-0.353,0.204690226250706,-0.4,0.2,"-0.4","0.20","NS",NA
"COG7",-0.57,0.31550206485458,-0.6,0.32,"-0.6","0.32","NS",NA
"COG8",-0.791,0.00728085308883718,-0.8,0.01,"-0.8","<0.01","NS",NA
"COIL",0.321,0.233913263077889,0.3,0.23,"0.3","0.23","NS",NA
"COL14A1",0.474,0.0213661273578383,0.5,0.02,"0.5","0.02","NS",NA
"COL18A1",0.156,0.570711297073477,0.2,0.57,"0.2","0.57","NS",NA
"COL2A1",-0.815,0.0372177385971064,-0.8,0.04,"-0.8","0.04","NS",NA
"COL4A1",-0.919,0.106178929056918,-0.9,0.11,"-0.9","0.11","NS",NA
"COL4A2",-0.123,0.786147464205718,-0.1,0.79,"-0.1","0.79","NS",NA
"COL4A5",-0.431,0.361596217001566,-0.4,0.36,"-0.4","0.36","NS",NA
"COL6A1",0.425,0.0516030128212579,0.4,0.05,"0.4","0.05","NS",NA
"COL6A2",-0.651,0.00948642365459154,-0.7,0.01,"-0.7","<0.01","NS",NA
"COLGALT1",0.753,0.00521700669879505,0.8,0.01,"0.8","<0.01","NS",NA
"COLGALT2",0.561,0.666529948448216,0.6,0.67,"0.6","0.67","NS",NA
"COMMD1",-0.701,0.00733518987863827,-0.7,0.01,"-0.7","<0.01","NS",NA
"COMMD10",-0.734,0.00342694365533807,-0.7,0,"-0.7","<0.01","NS",NA
"COMMD2",-0.431,0.0534300757658273,-0.4,0.05,"-0.4","0.05","NS",NA
"COMMD4",-0.301,0.128707326889278,-0.3,0.13,"-0.3","0.13","NS",NA
"COMMD6",-0.855,0.0331814293204014,-0.9,0.03,"-0.9","0.03","NS",NA
"COMMD7",-0.416,0.0517136359637869,-0.4,0.05,"-0.4","0.05","NS",NA
"COMT",0.156,0.51238581439768,0.2,0.51,"0.2","0.51","NS",NA
"COMTD1",-0.21,0.594021483690837,-0.2,0.59,"-0.2","0.59","NS",NA
"COPA",-0.171,0.725191920308536,-0.2,0.73,"-0.2","0.73","NS",NA
"COPB1",-0.127,0.823776948108988,-0.1,0.82,"-0.1","0.82","NS",NA
"COPB2",-0.123,0.766818597153647,-0.1,0.77,"-0.1","0.77","NS",NA
"COPE",-0.454,0.0519709827633128,-0.5,0.05,"-0.5","0.05","NS",NA
"COPG1",-0.307,0.654255524446805,-0.3,0.65,"-0.3","0.65","NS",NA
"COPG2",-0.121,0.831027019103169,-0.1,0.83,"-0.1","0.83","NS",NA
"COPS2",0.131,0.66624327290858,0.1,0.67,"0.1","0.67","NS",NA
"COPS3",-0.707,0.176200530797916,-0.7,0.18,"-0.7","0.18","NS",NA
"COPS4",-0.392,0.190554535754467,-0.4,0.19,"-0.4","0.19","NS",NA
"COPS5",0.243,0.611510578481167,0.2,0.61,"0.2","0.61","NS",NA
"COPS6",-0.347,0.251065625666333,-0.3,0.25,"-0.3","0.25","NS",NA
"COPS7A",-0.206,0.240515309794926,-0.2,0.24,"-0.2","0.24","NS",NA
"COPS7B",-0.246,0.284534793799115,-0.2,0.28,"-0.2","0.28","NS",NA
"COPS8",-0.859,0.00176498709009136,-0.9,0,"-0.9","<0.01","NS",NA
"COPZ1",-0.683,0.0122995244254573,-0.7,0.01,"-0.7","0.01","NS",NA
"COQ3",-0.0311,0.957173463237253,0,0.96,"-0.0","0.96","NS",NA
"COQ5",0.477,0.345014840509286,0.5,0.35,"0.5","0.35","NS",NA
"COQ6",2.28,0.404339263131466,2.3,0.4,"2.3","0.40","NS",NA
"COQ7",-0.017,0.978478722421529,0,0.98,"-0.0","0.98","NS",NA
"COQ8A",0.512,0.574326196132279,0.5,0.57,"0.5","0.57","NS",NA
"COQ8B",-0.59,0.097841080073081,-0.6,0.1,"-0.6","0.10","NS",NA
"CORO1A",-0.49,0.111204744396603,-0.5,0.11,"-0.5","0.11","NS",NA
"CORO1B",-0.335,0.197967756786046,-0.3,0.2,"-0.3","0.20","NS",NA
"CORO1C",0.214,0.463662762393161,0.2,0.46,"0.2","0.46","NS",NA
"CORO7",-0.181,0.731946820371949,-0.2,0.73,"-0.2","0.73","NS",NA
"COTL1",-0.245,0.331834989444459,-0.2,0.33,"-0.2","0.33","NS",NA
"COX11",0.83,0.00739938268898112,0.8,0.01,"0.8","<0.01","NS",NA
"COX14",-0.385,0.272125308112126,-0.4,0.27,"-0.4","0.27","NS",NA
"COX15",0.136,0.66287855477194,0.1,0.66,"0.1","0.66","NS",NA
"COX16",-0.368,0.380428142666486,-0.4,0.38,"-0.4","0.38","NS",NA
"COX17",-0.508,0.643077495305136,-0.5,0.64,"-0.5","0.64","NS",NA
"COX19",-1.12,0.116978394467414,-1.1,0.12,"-1.1","0.12","NS",NA
"COX20",0.354,0.107727916397147,0.4,0.11,"0.4","0.11","NS",NA
"COX4I1",-0.0514,0.908140250453134,-0.1,0.91,"-0.1","0.91","NS",NA
"COX5A",0.0893,0.938985961688877,0.1,0.94,"0.1","0.94","NS",NA
"COX5B",-0.438,0.67150742433844,-0.4,0.67,"-0.4","0.67","NS",NA
"COX6B1",-0.357,0.792117111072677,-0.4,0.79,"-0.4","0.79","NS",NA
"COX6C",0.287,0.482609606655655,0.3,0.48,"0.3","0.48","NS",NA
"COX7A2",-0.526,0.219680166298122,-0.5,0.22,"-0.5","0.22","NS",NA
"COX7A2L",-1.02,0.00286715767406744,-1,0,"-1.0","<0.01","Down",NA
"COX7C",-0.992,0.124839212932625,-1,0.12,"-1.0","0.12","NS",NA
"CPD",-0.04,0.903613225058652,0,0.9,"-0.0","0.90","NS",NA
"CPE",0.496,0.133693675434788,0.5,0.13,"0.5","0.13","NS",NA
"CPEB4",0.479,0.519946557591964,0.5,0.52,"0.5","0.52","NS",NA
"CPM",0.156,0.855444533811026,0.2,0.86,"0.2","0.86","NS",NA
"CPNE1",0.313,0.702003718158951,0.3,0.7,"0.3","0.70","NS",NA
"CPNE2",0.641,0.0697400636832751,0.6,0.07,"0.6","0.07","NS",NA
"CPNE3",0.714,0.244298611622996,0.7,0.24,"0.7","0.24","NS",NA
"CPOX",0.438,0.0918546816895877,0.4,0.09,"0.4","0.09","NS",NA
"CPPED1",-0.635,0.459957158299302,-0.6,0.46,"-0.6","0.46","NS",NA
"CPQ",0.376,0.467023573449512,0.4,0.47,"0.4","0.47","NS",NA
"CPS1",0.503,0.697403136507316,0.5,0.7,"0.5","0.70","NS",NA
"CPSF1",0.703,0.0783280741980203,0.7,0.08,"0.7","0.08","NS",NA
"CPSF2",0.632,0.127268749025441,0.6,0.13,"0.6","0.13","NS",NA
"CPSF3",0.515,0.321274376909493,0.5,0.32,"0.5","0.32","NS",NA
"CPSF4",0.455,0.0903980185578045,0.5,0.09,"0.5","0.09","NS",NA
"CPSF6",0.0423,0.957173463237253,0,0.96,"0.0","0.96","NS",NA
"CPSF7",0.426,0.416051550757844,0.4,0.42,"0.4","0.42","NS",NA
"CPT1A",0.384,0.338107983078861,0.4,0.34,"0.4","0.34","NS",NA
"CPT2",0.587,0.0947567863720922,0.6,0.09,"0.6","0.09","NS",NA
"CPTP",0.0584,0.979753255586356,0.1,0.98,"0.1","0.98","NS",NA
"CPVL",0.632,0.0105562726537273,0.6,0.01,"0.6","0.01","NS",NA
"CRACD",-0.754,0.178494553704308,-0.8,0.18,"-0.8","0.18","NS",NA
"CRADD",-0.344,0.514241279194906,-0.3,0.51,"-0.3","0.51","NS",NA
"CRAMP1",-0.0798,0.901569868352746,-0.1,0.9,"-0.1","0.90","NS",NA
"CRAT",0.57,0.253485856487042,0.6,0.25,"0.6","0.25","NS",NA
"CRCP",-0.692,0.310174277974277,-0.7,0.31,"-0.7","0.31","NS",NA
"CREB1",-0.104,0.822493724316405,-0.1,0.82,"-0.1","0.82","NS",NA
"CREB5",-0.625,0.218816369752068,-0.6,0.22,"-0.6","0.22","NS",NA
"CREBBP",-0.0908,0.853390923568708,-0.1,0.85,"-0.1","0.85","NS",NA
"CREG1",0.498,0.515059294334486,0.5,0.52,"0.5","0.52","NS",NA
"CRELD1",0.51,0.438665103828966,0.5,0.44,"0.5","0.44","NS",NA
"CRELD2",0.252,0.75484162716217,0.3,0.75,"0.3","0.75","NS",NA
"CRIP2",-1.75,0.0371959844017996,-1.8,0.04,"-1.8","0.04","NS",NA
"CRIPT",-1.41,0.0638222941804221,-1.4,0.06,"-1.4","0.06","NS",NA
"CRISPLD1",0.853,0.464227176891564,0.9,0.46,"0.9","0.46","NS",NA
"CRK",-0.241,0.268730320842493,-0.2,0.27,"-0.2","0.27","NS",NA
"CRKL",-0.613,0.0614157043697644,-0.6,0.06,"-0.6","0.06","NS",NA
"CRLF3",-0.534,0.0223325344466135,-0.5,0.02,"-0.5","0.02","NS",NA
"CRNKL1",0.531,0.142681618497642,0.5,0.14,"0.5","0.14","NS",NA
"CROCC",-0.645,0.123554519333864,-0.6,0.12,"-0.6","0.12","NS",NA
"CROT",0.277,0.218435068129806,0.3,0.22,"0.3","0.22","NS",NA
"CRTAP",0.522,0.0997953110948229,0.5,0.1,"0.5","0.10","NS",NA
"CRTC1",-1.02,0.028937728726769,-1,0.03,"-1.0","0.03","NS",NA
"CRTC2",-0.708,0.0721178556091753,-0.7,0.07,"-0.7","0.07","NS",NA
"CRTC3",-0.516,0.200204393192005,-0.5,0.2,"-0.5","0.20","NS",NA
"CRYBG3",-0.791,0.0182844768620943,-0.8,0.02,"-0.8","0.02","NS",NA
"CRYZ",0.494,0.0193254079629703,0.5,0.02,"0.5","0.02","NS",NA
"CRYZL1",-0.487,0.0601806497851193,-0.5,0.06,"-0.5","0.06","NS",NA
"CS",0.471,0.19899390303878,0.5,0.2,"0.5","0.20","NS",NA
"CSDE1",-0.505,0.0177530829764414,-0.5,0.02,"-0.5","0.02","NS",NA
"CSE1L",-0.401,0.373288148277961,-0.4,0.37,"-0.4","0.37","NS",NA
"CSGALNACT2",0.417,0.764843018646773,0.4,0.76,"0.4","0.76","NS",NA
"CSK",-0.326,0.389207871000469,-0.3,0.39,"-0.3","0.39","NS",NA
"CSNK1A1",0.536,0.104099912753347,0.5,0.1,"0.5","0.10","NS",NA
"CSNK1D",0.312,0.316418889636823,0.3,0.32,"0.3","0.32","NS",NA
"CSNK1E",0.288,0.369611933193194,0.3,0.37,"0.3","0.37","NS",NA
"CSNK1G2",0.0989,0.860132378895794,0.1,0.86,"0.1","0.86","NS",NA
"CSNK1G3",0.31,0.363051494115487,0.3,0.36,"0.3","0.36","NS",NA
"CSNK2A1",0.402,0.153089679727354,0.4,0.15,"0.4","0.15","NS",NA
"CSNK2A2",0.58,0.0173275320427438,0.6,0.02,"0.6","0.02","NS",NA
"CSNK2B",-0.345,0.57825300413392,-0.3,0.58,"-0.3","0.58","NS",NA
"CSPP1",-0.508,0.162897603058155,-0.5,0.16,"-0.5","0.16","NS",NA
"CSRP1",0.0237,0.991853165895186,0,0.99,"0.0","0.99","NS",NA
"CSRP2",-1.76,0.0188023321064592,-1.8,0.02,"-1.8","0.02","NS",NA
"CST3",0.206,0.79490545045808,0.2,0.79,"0.2","0.79","NS",NA
"CSTB",-0.658,0.163822880534178,-0.7,0.16,"-0.7","0.16","NS",NA
"CSTF1",0.67,0.0825894270207366,0.7,0.08,"0.7","0.08","NS",NA
"CSTF2",-0.612,0.575011613084429,-0.6,0.58,"-0.6","0.58","NS",NA
"CSTF2T",-0.382,0.483714689712934,-0.4,0.48,"-0.4","0.48","NS",NA
"CSTF3",0.75,0.015430415736323,0.8,0.02,"0.8","0.02","NS",NA
"CTBP1",0.14,0.64241339469064,0.1,0.64,"0.1","0.64","NS",NA
"CTBP2",0.592,0.0580890503572836,0.6,0.06,"0.6","0.06","NS",NA
"CTBS",0.735,0.347029891297989,0.7,0.35,"0.7","0.35","NS",NA
"CTCF",0.685,0.333556115817751,0.7,0.33,"0.7","0.33","NS",NA
"CTDNEP1",0.896,0.128618449639119,0.9,0.13,"0.9","0.13","NS",NA
"CTDP1",0.139,0.750064468793499,0.1,0.75,"0.1","0.75","NS",NA
"CTDSPL",0.377,0.827258562785994,0.4,0.83,"0.4","0.83","NS",NA
"CTDSPL2",0.466,0.327945527833835,0.5,0.33,"0.5","0.33","NS",NA
"CTF1",-0.501,0.596858742155166,-0.5,0.6,"-0.5","0.60","NS",NA
"CTH",-0.66,0.0254215307364703,-0.7,0.03,"-0.7","0.03","NS",NA
"CTIF",-0.335,0.418566762927786,-0.3,0.42,"-0.3","0.42","NS",NA
"CTNNA1",0.11,0.711914597563591,0.1,0.71,"0.1","0.71","NS",NA
"CTNNA2",-0.0512,0.886117499671083,-0.1,0.89,"-0.1","0.89","NS",NA
"CTNNAL1",-0.00565,0.99464031555134,0,0.99,"-0.0","0.99","NS",NA
"CTNNB1",0.258,0.614697549042172,0.3,0.61,"0.3","0.61","NS",NA
"CTNNBL1",0.577,0.0519709827633128,0.6,0.05,"0.6","0.05","NS",NA
"CTNND1",0.272,0.277418501684145,0.3,0.28,"0.3","0.28","NS",NA
"CTPS1",-0.738,0.0244881014414207,-0.7,0.02,"-0.7","0.02","NS",NA
"CTPS2",-0.768,0.00141107151691521,-0.8,0,"-0.8","<0.01","NS",NA
"CTR9",0.584,0.0456642600481242,0.6,0.05,"0.6","0.05","NS",NA
"CTSA",0.523,0.0696221727043647,0.5,0.07,"0.5","0.07","NS",NA
"CTSB",0.301,0.666628907334183,0.3,0.67,"0.3","0.67","NS",NA
"CTSC",0.647,0.064325988910503,0.6,0.06,"0.6","0.06","NS",NA
"CTSF",-0.528,0.22690226110147,-0.5,0.23,"-0.5","0.23","NS",NA
"CTSH",0.119,0.903450616014502,0.1,0.9,"0.1","0.90","NS",NA
"CTSL",0.0523,0.964332340523872,0.1,0.96,"0.1","0.96","NS",NA
"CTSV",-0.158,0.825706164801933,-0.2,0.83,"-0.2","0.83","NS",NA
"CTTN",-0.88,0.0145338024460758,-0.9,0.01,"-0.9","0.01","NS",NA
"CTTNBP2",-0.708,0.6302308090778,-0.7,0.63,"-0.7","0.63","NS",NA
"CTTNBP2NL",-1.51,0.00399504788094237,-1.5,0,"-1.5","<0.01","Down",NA
"CTU1",-0.168,0.898341600534194,-0.2,0.9,"-0.2","0.90","NS",NA
"CTU2",-0.472,0.240213500039763,-0.5,0.24,"-0.5","0.24","NS",NA
"CUEDC1",-0.454,0.512306953621709,-0.5,0.51,"-0.5","0.51","NS",NA
"CUEDC2",-1.36,0.0248859939205421,-1.4,0.02,"-1.4","0.02","NS",NA
"CUL1",0.138,0.650088673077611,0.1,0.65,"0.1","0.65","NS",NA
"CUL2",0.241,0.681731860364286,0.2,0.68,"0.2","0.68","NS",NA
"CUL3",0.114,0.722687712871405,0.1,0.72,"0.1","0.72","NS",NA
"CUL4A",0.393,0.852504220967575,0.4,0.85,"0.4","0.85","NS",NA
"CUL4B",0.172,0.648543043079463,0.2,0.65,"0.2","0.65","NS",NA
"CUL5",-0.0798,0.822493724316405,-0.1,0.82,"-0.1","0.82","NS",NA
"CUSTOS",-0.0729,0.933749370255335,-0.1,0.93,"-0.1","0.93","NS",NA
"CUTA",-1.21,0.0041494927616893,-1.2,0,"-1.2","<0.01","Down",NA
"CUTC",0.231,0.801067228290056,0.2,0.8,"0.2","0.80","NS",NA
"CUX1",-0.0657,0.895261053005809,-0.1,0.9,"-0.1","0.90","NS",NA
"CWC15",-0.253,0.752891292057828,-0.3,0.75,"-0.3","0.75","NS",NA
"CWC25",-0.0614,0.939230757839696,-0.1,0.94,"-0.1","0.94","NS",NA
"CWC27",-0.0861,0.873072749701832,-0.1,0.87,"-0.1","0.87","NS",NA
"CWF19L1",0.239,0.541801774565252,0.2,0.54,"0.2","0.54","NS",NA
"CWF19L2",-0.0118,0.981693047956401,0,0.98,"-0.0","0.98","NS",NA
"CXADR",-0.045,0.956684126627524,0,0.96,"-0.0","0.96","NS",NA
"CXorf38",-0.57,0.0519709827633128,-0.6,0.05,"-0.6","0.05","NS",NA
"CXXC1",0.212,0.651927112902893,0.2,0.65,"0.2","0.65","NS",NA
"CXXC5",-5.39,0.00538837233301396,-5.4,0.01,"-5.4","<0.01","Down",NA
"CYB561D2",0.0523,0.946822366981409,0.1,0.95,"0.1","0.95","NS",NA
"CYB5B",0.486,0.358922822768467,0.5,0.36,"0.5","0.36","NS",NA
"CYB5R1",0.621,0.0458342155620558,0.6,0.05,"0.6","0.05","NS",NA
"CYB5R3",0.577,0.00569584060063069,0.6,0.01,"0.6","<0.01","NS",NA
"CYB5R4",-0.231,0.418192882295428,-0.2,0.42,"-0.2","0.42","NS",NA
"CYC1",0.155,0.663594225991041,0.2,0.66,"0.2","0.66","NS",NA
"CYFIP1",-0.278,0.251187766158525,-0.3,0.25,"-0.3","0.25","NS",NA
"CYFIP2",-0.355,0.158949019887624,-0.4,0.16,"-0.4","0.16","NS",NA
"CYP20A1",0.582,0.0911453783972342,0.6,0.09,"0.6","0.09","NS",NA
"CYP2S1",0.258,0.510104570458087,0.3,0.51,"0.3","0.51","NS",NA
"CYP51A1",0.217,0.557061528636543,0.2,0.56,"0.2","0.56","NS",NA
"CYRIB",-0.118,0.72532886725165,-0.1,0.73,"-0.1","0.73","NS",NA
"CYTH1",-0.0263,0.952000901744604,0,0.95,"-0.0","0.95","NS",NA
"CZIB",-0.719,0.0355633122216839,-0.7,0.04,"-0.7","0.04","NS",NA
"D2HGDH",1.15,0.349091974867685,1.1,0.35,"1.1","0.35","NS",NA
"DAAM1",0.341,0.374839347428927,0.3,0.37,"0.3","0.37","NS",NA
"DAB2IP",0.438,0.442947548357506,0.4,0.44,"0.4","0.44","NS",NA
"DACH1",-0.104,0.859465029783051,-0.1,0.86,"-0.1","0.86","NS",NA
"DAD1",-0.446,0.388304294887914,-0.4,0.39,"-0.4","0.39","NS",NA
"DAG1",-0.62,0.169782955237067,-0.6,0.17,"-0.6","0.17","NS",NA
"DAGLB",0.311,0.412572718688568,0.3,0.41,"0.3","0.41","NS",NA
"DAP",-0.609,0.654518429623312,-0.6,0.65,"-0.6","0.65","NS",NA
"DAP3",-0.564,0.0917033314482059,-0.6,0.09,"-0.6","0.09","NS",NA
"DAPK3",0.247,0.786769238616458,0.2,0.79,"0.2","0.79","NS",NA
"DARS1",-0.252,0.283746384015417,-0.3,0.28,"-0.3","0.28","NS",NA
"DARS2",0.304,0.182549270938122,0.3,0.18,"0.3","0.18","NS",NA
"DAXX",-0.239,0.392553885158993,-0.2,0.39,"-0.2","0.39","NS",NA
"DAZAP1",0.603,0.0823207139225635,0.6,0.08,"0.6","0.08","NS",NA
"DBF4",-0.0755,0.949688241138892,-0.1,0.95,"-0.1","0.95","NS",NA
"DBI",-1.15,0.193799723918692,-1.1,0.19,"-1.1","0.19","NS",NA
"DBN1",0.347,0.394773925994263,0.3,0.39,"0.3","0.39","NS",NA
"DBNL",-0.714,0.0352036868423792,-0.7,0.04,"-0.7","0.04","NS",NA
"DBR1",0.00589,0.988536164707768,0,0.99,"0.0","0.99","NS",NA
"DBT",0.46,0.113853746397265,0.5,0.11,"0.5","0.11","NS",NA
"DCAF1",0.395,0.154699414651908,0.4,0.15,"0.4","0.15","NS",NA
"DCAF10",-0.316,0.495861061742206,-0.3,0.5,"-0.3","0.50","NS",NA
"DCAF11",0.176,0.655047779626834,0.2,0.66,"0.2","0.66","NS",NA
"DCAF12",0.339,0.960037692747618,0.3,0.96,"0.3","0.96","NS",NA
"DCAF13",0.438,0.395848974248499,0.4,0.4,"0.4","0.40","NS",NA
"DCAF15",-0.166,0.838445382891939,-0.2,0.84,"-0.2","0.84","NS",NA
"DCAF16",-0.536,0.324430536809205,-0.5,0.32,"-0.5","0.32","NS",NA
"DCAF4",4.37,0.0498463390666292,4.4,0.05,"4.4","0.05","NS",NA
"DCAF5",0.682,0.0444138986303663,0.7,0.04,"0.7","0.04","NS",NA
"DCAF6",0.403,0.20718317691679,0.4,0.21,"0.4","0.21","NS",NA
"DCAF7",0.207,0.348023722382478,0.2,0.35,"0.2","0.35","NS",NA
"DCAF8",0.461,0.150492079909426,0.5,0.15,"0.5","0.15","NS",NA
"DCAKD",0.327,0.359150758554177,0.3,0.36,"0.3","0.36","NS",NA
"DCBLD2",0.627,0.355123518793902,0.6,0.36,"0.6","0.36","NS",NA
"DCK",-0.206,0.791500914016554,-0.2,0.79,"-0.2","0.79","NS",NA
"DCLK1",-0.224,0.451363543228493,-0.2,0.45,"-0.2","0.45","NS",NA
"DCLK2",0.0262,0.958207454021667,0,0.96,"0.0","0.96","NS",NA
"DCLRE1A",0.729,0.306971720522358,0.7,0.31,"0.7","0.31","NS",NA
"DCP1A",-0.546,0.0214569523338906,-0.5,0.02,"-0.5","0.02","NS",NA
"DCP1B",-0.935,0.00423171002469136,-0.9,0,"-0.9","<0.01","NS",NA
"DCP2",0.0754,0.894639981476366,0.1,0.89,"0.1","0.89","NS",NA
"DCPS",0.0824,0.88411160033194,0.1,0.88,"0.1","0.88","NS",NA
"DCTN1",-0.419,0.11985940784544,-0.4,0.12,"-0.4","0.12","NS",NA
"DCTN2",-0.51,0.292724053918472,-0.5,0.29,"-0.5","0.29","NS",NA
"DCTN3",-1.04,0.00187436101140595,-1,0,"-1.0","<0.01","Down",NA
"DCTN4",-0.166,0.43967791758442,-0.2,0.44,"-0.2","0.44","NS",NA
"DCTN5",-0.288,0.583300309830897,-0.3,0.58,"-0.3","0.58","NS",NA
"DCTN6",-0.432,0.344868561813347,-0.4,0.34,"-0.4","0.34","NS",NA
"DCTPP1",-1.5,0.0257683164789437,-1.5,0.03,"-1.5","0.03","NS",NA
"DCUN1D1",-0.0294,0.912469453291638,0,0.91,"-0.0","0.91","NS",NA
"DCUN1D3",-0.18,0.663556955327133,-0.2,0.66,"-0.2","0.66","NS",NA
"DCUN1D4",-0.057,0.938158705553839,-0.1,0.94,"-0.1","0.94","NS",NA
"DCUN1D5",0.26,0.367884710977213,0.3,0.37,"0.3","0.37","NS",NA
"DCXR",0.00331,0.996898452512188,0,1,"0.0","1.00","NS",NA
"DDA1",-0.858,0.138525869483134,-0.9,0.14,"-0.9","0.14","NS",NA
"DDAH1",-0.3,0.477615591126218,-0.3,0.48,"-0.3","0.48","NS",NA
"DDAH2",-1.24,0.00478621463626088,-1.2,0,"-1.2","<0.01","Down",NA
"DDB1",0.214,0.464236646279699,0.2,0.46,"0.2","0.46","NS",NA
"DDB2",0.838,0.0370344903556862,0.8,0.04,"0.8","0.04","NS",NA
"DDHD1",0.2,0.826067098365278,0.2,0.83,"0.2","0.83","NS",NA
"DDHD2",-0.444,0.394773925994263,-0.4,0.39,"-0.4","0.39","NS",NA
"DDI2",-0.408,0.0462871700244339,-0.4,0.05,"-0.4","0.05","NS",NA
"DDOST",0.65,0.00766437169157125,0.7,0.01,"0.7","<0.01","NS",NA
"DDR1",-0.725,0.762872315464378,-0.7,0.76,"-0.7","0.76","NS",NA
"DDRGK1",-0.0381,0.94414343587931,0,0.94,"-0.0","0.94","NS",NA
"DDT",-1.16,0.017817983342247,-1.2,0.02,"-1.2","0.02","NS",NA
"DDX1",0.105,0.678061299185834,0.1,0.68,"0.1","0.68","NS",NA
"DDX10",0.469,0.0561178662687623,0.5,0.06,"0.5","0.06","NS",NA
"DDX17",0.536,0.0102587875542207,0.5,0.01,"0.5","0.01","NS",NA
"DDX18",0.663,0.146864602714102,0.7,0.15,"0.7","0.15","NS",NA
"DDX20",-0.0146,0.964983656301268,0,0.96,"-0.0","0.96","NS",NA
"DDX21",0.559,0.0557794063921244,0.6,0.06,"0.6","0.06","NS",NA
"DDX23",0.48,0.112451046176247,0.5,0.11,"0.5","0.11","NS",NA
"DDX24",0.579,0.0357359175426669,0.6,0.04,"0.6","0.04","NS",NA
"DDX27",0.56,0.0573507890324636,0.6,0.06,"0.6","0.06","NS",NA
"DDX31",0.462,0.0774973949516879,0.5,0.08,"0.5","0.08","NS",NA
"DDX39A",0.361,0.471850716477326,0.4,0.47,"0.4","0.47","NS",NA
"DDX39B",0.336,0.554672210908793,0.3,0.55,"0.3","0.55","NS",NA
"DDX3X",-0.0959,0.871661465347431,-0.1,0.87,"-0.1","0.87","NS",NA
"DDX41",0.518,0.0248840623311348,0.5,0.02,"0.5","0.02","NS",NA
"DDX42",0.462,0.0479796449736272,0.5,0.05,"0.5","0.05","NS",NA
"DDX46",0.286,0.322379911971301,0.3,0.32,"0.3","0.32","NS",NA
"DDX47",0.511,0.217202960811986,0.5,0.22,"0.5","0.22","NS",NA
"DDX49",0.331,0.254334359230321,0.3,0.25,"0.3","0.25","NS",NA
"DDX5",0.497,0.0796630494446341,0.5,0.08,"0.5","0.08","NS",NA
"DDX50",0.676,0.107727916397147,0.7,0.11,"0.7","0.11","NS",NA
"DDX51",0.352,0.423660946953836,0.4,0.42,"0.4","0.42","NS",NA
"DDX52",0.586,0.0853359591233312,0.6,0.09,"0.6","0.09","NS",NA
"DDX54",0.665,0.0202509395980054,0.7,0.02,"0.7","0.02","NS",NA
"DDX55",0.839,0.00350914387560681,0.8,0,"0.8","<0.01","NS",NA
"DDX56",0.291,0.61865476061305,0.3,0.62,"0.3","0.62","NS",NA
"DDX59",0.0786,0.86945184070448,0.1,0.87,"0.1","0.87","NS",NA
"DDX6",-0.0505,0.857239545625282,-0.1,0.86,"-0.1","0.86","NS",NA
"DEAF1",-0.191,0.61902806157997,-0.2,0.62,"-0.2","0.62","NS",NA
"DECR1",0.426,0.639119808925171,0.4,0.64,"0.4","0.64","NS",NA
"DECR2",0.0335,0.972720795685328,0,0.97,"0.0","0.97","NS",NA
"DEGS1",0.125,0.835927811250018,0.1,0.84,"0.1","0.84","NS",NA
"DEK",0.176,0.800853702640658,0.2,0.8,"0.2","0.80","NS",NA
"DENND10",-5.2,0.00427960576218742,-5.2,0,"-5.2","<0.01","Down",NA
