"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"UBXN2A",0.964,0.809,1,0.81,"1.0","0.81","NS",NA
"UBXN2B",0.622,0.877,0.6,0.88,"0.6","0.88","NS",NA
"UBXN7",0.553,0.858,0.6,0.86,"0.6","0.86","NS",NA
"UFC1",1.46,0.0311,1.5,0.03,"1.5","0.03","Up",NA
"UFL1",-0.331,0.911,-0.3,0.91,"-0.3","0.91","NS",NA
"UGCG",-4.94,0.491,-4.9,0.49,"-4.9","0.49","NS",NA
"ULBP3",-0.199,0.921,-0.2,0.92,"-0.2","0.92","NS",NA
"UNC119B",0.486,0.887,0.5,0.89,"0.5","0.89","NS",NA
"UNC5B",-1.97,0.13,-2,0.13,"-2.0","0.13","NS",NA
"UPP1",0.196,0.935,0.2,0.94,"0.2","0.94","NS",NA
"UQCC6",3.02,0.0229,3,0.02,"3.0","0.02","Up",NA
"UQCRC1",-0.323,0.899,-0.3,0.9,"-0.3","0.90","NS",NA
"UQCRC2",-0.645,0.743,-0.6,0.74,"-0.6","0.74","NS",NA
"URGCP",0.236,0.936,0.2,0.94,"0.2","0.94","NS",NA
"UROS",-4.28,0.00987,-4.3,0.01,"-4.3","<0.01","Down",NA
"USP1",1.71,0.00157,1.7,0,"1.7","<0.01","Up",NA
"USP25",0.342,0.921,0.3,0.92,"0.3","0.92","NS",NA
"USP31",0.956,0.892,1,0.89,"1.0","0.89","NS",NA
"USP32",0.38,0.931,0.4,0.93,"0.4","0.93","NS",NA
"USP46",-6.9,0.000669,-6.9,0,"-6.9","<0.01","Down",NA
"USP54",0.66,0.816,0.7,0.82,"0.7","0.82","NS",NA
"UVRAG",0.441,0.938,0.4,0.94,"0.4","0.94","NS",NA
"UXT",1.08,0.234,1.1,0.23,"1.1","0.23","NS",NA
"VAMP7",-0.678,0.752,-0.7,0.75,"-0.7","0.75","NS",NA
"VANGL1",-0.387,0.908,-0.4,0.91,"-0.4","0.91","NS",NA
"VANGL2",-0.774,0.897,-0.8,0.9,"-0.8","0.90","NS",NA
"VARS2",-0.685,0.907,-0.7,0.91,"-0.7","0.91","NS",NA
"VASN",-1.69,0.885,-1.7,0.88,"-1.7","0.88","NS",NA
"VASP",1.28,0.162,1.3,0.16,"1.3","0.16","NS",NA
"VAV2",-0.0594,0.941,-0.1,0.94,"-0.1","0.94","NS",NA
"VAX2",1.01,0.86,1,0.86,"1.0","0.86","NS",NA
"VBP1",1.49,0.352,1.5,0.35,"1.5","0.35","NS",NA
"VEZT",-0.0706,0.941,-0.1,0.94,"-0.1","0.94","NS",NA
"VHL",1.36,0.0802,1.4,0.08,"1.4","0.08","NS",NA
"VKORC1",-0.573,0.893,-0.6,0.89,"-0.6","0.89","NS",NA
"VPS25",1.14,0.172,1.1,0.17,"1.1","0.17","NS",NA
"VPS37B",2.7,0.0515,2.7,0.05,"2.7","0.05","Up",NA
"VPS39",-0.163,0.937,-0.2,0.94,"-0.2","0.94","NS",NA
"VPS41",-0.00492,0.945,0,0.94,"-0.0","0.94","NS",NA
"VPS53",0.173,0.927,0.2,0.93,"0.2","0.93","NS",NA
"VTN",-1.3,0.743,-1.3,0.74,"-1.3","0.74","NS",NA
"WASF1",1.41,0.0569,1.4,0.06,"1.4","0.06","NS",NA
"WASF2",1.7,0.0325,1.7,0.03,"1.7","0.03","Up",NA
"WASH6P",1.29,0.173,1.3,0.17,"1.3","0.17","NS",NA
"WASHC2A",1.24,0.227,1.2,0.23,"1.2","0.23","NS",NA
"WASHC2C",1.27,0.307,1.3,0.31,"1.3","0.31","NS",NA
"WASL",0.64,0.795,0.6,0.8,"0.6","0.80","NS",NA
"WBP4",1.18,0.81,1.2,0.81,"1.2","0.81","NS",NA
"WDR25",0.372,0.903,0.4,0.9,"0.4","0.90","NS",NA
"WDR35",0.00361,0.945,0,0.94,"0.0","0.94","NS",NA
"WDR59",0.091,0.935,0.1,0.94,"0.1","0.94","NS",NA
"WEE1",-1.89,0.619,-1.9,0.62,"-1.9","0.62","NS",NA
"WIPF2",2.77,0.163,2.8,0.16,"2.8","0.16","NS",NA
"WNK1",1.42,0.016,1.4,0.02,"1.4","0.02","Up",NA
"WNT5A",-2.56,0.166,-2.6,0.17,"-2.6","0.17","NS",NA
"WWC1",0.964,0.887,1,0.89,"1.0","0.89","NS",NA
"WWOX",-0.856,0.895,-0.9,0.9,"-0.9","0.90","NS",NA
"XBP1",-1.85,0.427,-1.9,0.43,"-1.9","0.43","NS",NA
"XPA",0.964,0.666,1,0.67,"1.0","0.67","NS",NA
"XRCC5",-0.703,0.736,-0.7,0.74,"-0.7","0.74","NS",NA
"XRCC6",-0.593,0.803,-0.6,0.8,"-0.6","0.80","NS",NA
"YAE1",0.523,0.939,0.5,0.94,"0.5","0.94","NS",NA
"YARS2",-0.537,0.839,-0.5,0.84,"-0.5","0.84","NS",NA
"YBX1",-0.456,0.906,-0.5,0.91,"-0.5","0.91","NS",NA
"YBX3",-0.113,0.937,-0.1,0.94,"-0.1","0.94","NS",NA
"YEATS2",-0.584,0.685,-0.6,0.69,"-0.6","0.69","NS",NA
"YIPF4",-4.07,1e-05,-4.1,0,"-4.1","<0.01","Down",NA
"YIPF6",-0.307,0.935,-0.3,0.94,"-0.3","0.94","NS",NA
"YME1L1",-0.0536,0.941,-0.1,0.94,"-0.1","0.94","NS",NA
"YWHAE",0.633,0.677,0.6,0.68,"0.6","0.68","NS",NA
"ZBED3",4.33,0.00288,4.3,0,"4.3","<0.01","Up",NA
"ZBED5",-0.546,0.905,-0.5,0.9,"-0.5","0.90","NS",NA
"ZBTB4",-0.439,0.93,-0.4,0.93,"-0.4","0.93","NS",NA
"ZBTB5",0.798,0.888,0.8,0.89,"0.8","0.89","NS",NA
"ZBTB8OS",0.617,0.798,0.6,0.8,"0.6","0.80","NS",NA
"ZC2HC1A",1.99,0.351,2,0.35,"2.0","0.35","NS",NA
"ZC3H10",0.406,0.908,0.4,0.91,"0.4","0.91","NS",NA
"ZC3H15",1.58,0.351,1.6,0.35,"1.6","0.35","NS",NA
"ZC3H4",0.98,0.814,1,0.81,"1.0","0.81","NS",NA
"ZC4H2",1.02,0.566,1,0.57,"1.0","0.57","NS",NA
"ZCCHC24",-0.131,0.937,-0.1,0.94,"-0.1","0.94","NS",NA
"ZCCHC8",-0.528,0.838,-0.5,0.84,"-0.5","0.84","NS",NA
"ZDHHC12",-0.437,0.94,-0.4,0.94,"-0.4","0.94","NS",NA
"ZDHHC13",-7.88,3.52e-11,-7.9,0,"-7.9","<0.01","Down",NA
"ZDHHC14",0.0941,0.944,0.1,0.94,"0.1","0.94","NS",NA
"ZDHHC17",2.44,0.928,2.4,0.93,"2.4","0.93","NS",NA
"ZDHHC18",-0.771,0.882,-0.8,0.88,"-0.8","0.88","NS",NA
"ZDHHC20",-0.552,0.934,-0.6,0.93,"-0.6","0.93","NS",NA
"ZDHHC9",-1.23,0.923,-1.2,0.92,"-1.2","0.92","NS",NA
"ZFAND1",1.43,0.393,1.4,0.39,"1.4","0.39","NS",NA
"ZFAND2B",1.48,0.844,1.5,0.84,"1.5","0.84","NS",NA
"ZFAND5",2.84,0.0747,2.8,0.07,"2.8","0.07","NS",NA
"ZFAND6",2.16,0.488,2.2,0.49,"2.2","0.49","NS",NA
"ZFP3",0.541,0.932,0.5,0.93,"0.5","0.93","NS",NA
"ZMAT3",0.668,0.885,0.7,0.88,"0.7","0.88","NS",NA
"ZMYM1",0.101,0.941,0.1,0.94,"0.1","0.94","NS",NA
"ZNF100",0.666,0.933,0.7,0.93,"0.7","0.93","NS",NA
"ZNF107",-0.25,0.928,-0.2,0.93,"-0.2","0.93","NS",NA
"ZNF16",-0.0767,0.942,-0.1,0.94,"-0.1","0.94","NS",NA
"ZNF200",-0.148,0.939,-0.1,0.94,"-0.1","0.94","NS",NA
"ZNF250",-4.71,0.393,-4.7,0.39,"-4.7","0.39","NS",NA
"ZNF276",-0.214,0.923,-0.2,0.92,"-0.2","0.92","NS",NA
"ZNF282",0.235,0.931,0.2,0.93,"0.2","0.93","NS",NA
"ZNF296",-4.8,0.759,-4.8,0.76,"-4.8","0.76","NS",NA
"ZNF319",-3.15,0.18,-3.1,0.18,"-3.1","0.18","NS",NA
"ZNF324",-0.449,0.937,-0.4,0.94,"-0.4","0.94","NS",NA
"ZNF335",-1.94,0.572,-1.9,0.57,"-1.9","0.57","NS",NA
"ZNF337",-0.522,0.92,-0.5,0.92,"-0.5","0.92","NS",NA
"ZNF367",0.594,0.913,0.6,0.91,"0.6","0.91","NS",NA
"ZNF391",0.156,0.938,0.2,0.94,"0.2","0.94","NS",NA
"ZNF397",-0.379,0.93,-0.4,0.93,"-0.4","0.93","NS",NA
"ZNF428",-1.64,0.787,-1.6,0.79,"-1.6","0.79","NS",NA
"ZNF451",-0.725,0.851,-0.7,0.85,"-0.7","0.85","NS",NA
"ZNF460",-2.13,0.614,-2.1,0.61,"-2.1","0.61","NS",NA
"ZNF467",-3.78,0.748,-3.8,0.75,"-3.8","0.75","NS",NA
"ZNF485",1.28,0.929,1.3,0.93,"1.3","0.93","NS",NA
"ZNF496",-0.946,0.933,-0.9,0.93,"-0.9","0.93","NS",NA
"ZNF511",1.2,0.761,1.2,0.76,"1.2","0.76","NS",NA
"ZNF513",0.161,0.935,0.2,0.94,"0.2","0.94","NS",NA
"ZNF518A",-0.686,0.916,-0.7,0.92,"-0.7","0.92","NS",NA
"ZNF518B",0.0459,0.943,0,0.94,"0.0","0.94","NS",NA
"ZNF521",-0.22,0.937,-0.2,0.94,"-0.2","0.94","NS",NA
"ZNF557",2.64,0.886,2.6,0.89,"2.6","0.89","NS",NA
"ZNF576",2.37,0.596,2.4,0.6,"2.4","0.60","NS",NA
"ZNF597",-0.498,0.862,-0.5,0.86,"-0.5","0.86","NS",NA
"ZNF618",-0.588,0.902,-0.6,0.9,"-0.6","0.90","NS",NA
"ZNF627",1.65,0.902,1.6,0.9,"1.6","0.90","NS",NA
"ZNF654",-0.718,0.829,-0.7,0.83,"-0.7","0.83","NS",NA
"ZNF697",-0.862,0.891,-0.9,0.89,"-0.9","0.89","NS",NA
"ZNF7",-2.31,0.376,-2.3,0.38,"-2.3","0.38","NS",NA
"ZNF71",-4.51,0.624,-4.5,0.62,"-4.5","0.62","NS",NA
"ZNF714",-4.96,0.152,-5,0.15,"-5.0","0.15","NS",NA
"ZNF721",-4.23,0.721,-4.2,0.72,"-4.2","0.72","NS",NA
"ZNF724",-4.5,0.542,-4.5,0.54,"-4.5","0.54","NS",NA
"ZNF740",-0.774,0.898,-0.8,0.9,"-0.8","0.90","NS",NA
"ZNF747",-3.24,0.783,-3.2,0.78,"-3.2","0.78","NS",NA
"ZNF799",0.548,0.935,0.5,0.94,"0.5","0.94","NS",NA
"ZNHIT3",0.481,0.927,0.5,0.93,"0.5","0.93","NS",NA
"ZNRD2",4.96,0.0027,5,0,"5.0","<0.01","Up",NA
"ZSCAN5A",-5.89,0.0145,-5.9,0.01,"-5.9","0.01","Down",NA
"ZWINT",2.06,0.327,2.1,0.33,"2.1","0.33","NS",NA
"ZYG11B",0.498,0.917,0.5,0.92,"0.5","0.92","NS",NA
"AAAS",-0.305,0.918,-0.3,0.92,"-0.3","0.92","NS",NA
"AACS",0.0816,0.942,0.1,0.94,"0.1","0.94","NS",NA
"AAGAB",0.777,0.846,0.8,0.85,"0.8","0.85","NS",NA
"AAK1",0.529,0.615,0.5,0.62,"0.5","0.62","NS",NA
"AAMDC",1.89,0.5,1.9,0.5,"1.9","0.50","NS",NA
"AAR2",-0.162,0.937,-0.2,0.94,"-0.2","0.94","NS",NA
"AARS1",0.741,0.743,0.7,0.74,"0.7","0.74","NS",NA
"AARS2",-0.456,0.85,-0.5,0.85,"-0.5","0.85","NS",NA
"AARSD1",0.628,0.739,0.6,0.74,"0.6","0.74","NS",NA
"AASDHPPT",0.511,0.886,0.5,0.89,"0.5","0.89","NS",NA
"AASS",-0.416,0.93,-0.4,0.93,"-0.4","0.93","NS",NA
"AATF",-0.128,0.927,-0.1,0.93,"-0.1","0.93","NS",NA
"ABAT",-0.699,0.436,-0.7,0.44,"-0.7","0.44","NS",NA
"ABCB7",-0.862,0.92,-0.9,0.92,"-0.9","0.92","NS",NA
"ABCC1",-0.49,0.836,-0.5,0.84,"-0.5","0.84","NS",NA
"ABCC4",0.094,0.942,0.1,0.94,"0.1","0.94","NS",NA
"ABCD3",-0.423,0.891,-0.4,0.89,"-0.4","0.89","NS",NA
"ABCD4",1.53,0.821,1.5,0.82,"1.5","0.82","NS",NA
"ABCE1",0.479,0.765,0.5,0.76,"0.5","0.76","NS",NA
"ABCF1",0.368,0.88,0.4,0.88,"0.4","0.88","NS",NA
"ABCF2",0.392,0.875,0.4,0.88,"0.4","0.88","NS",NA
"ABCF3",0.584,0.86,0.6,0.86,"0.6","0.86","NS",NA
"ABHD10",-0.787,0.451,-0.8,0.45,"-0.8","0.45","NS",NA
"ABHD11",0.553,0.83,0.6,0.83,"0.6","0.83","NS",NA
"ABHD12",0.159,0.931,0.2,0.93,"0.2","0.93","NS",NA
"ABHD14B",0.742,0.734,0.7,0.73,"0.7","0.73","NS",NA
"ABHD17B",0.224,0.924,0.2,0.92,"0.2","0.92","NS",NA
"ABHD17C",0.17,0.944,0.2,0.94,"0.2","0.94","NS",NA
"ABHD6",-0.45,0.885,-0.4,0.88,"-0.4","0.88","NS",NA
"ABI1",1.25,0.12,1.2,0.12,"1.2","0.12","NS",NA
"ABI2",1.18,0.157,1.2,0.16,"1.2","0.16","NS",NA
"ABITRAM",0.0916,0.938,0.1,0.94,"0.1","0.94","NS",NA
"ABL1",1.71,0.343,1.7,0.34,"1.7","0.34","NS",NA
"ABL2",1.3,0.433,1.3,0.43,"1.3","0.43","NS",NA
"ABLIM1",1.76,0.45,1.8,0.45,"1.8","0.45","NS",NA
"ABRAXAS1",-0.648,0.774,-0.6,0.77,"-0.6","0.77","NS",NA
"ABRAXAS2",0.455,0.82,0.5,0.82,"0.5","0.82","NS",NA
"ABT1",-0.39,0.899,-0.4,0.9,"-0.4","0.90","NS",NA
"ACAA1",-0.26,0.862,-0.3,0.86,"-0.3","0.86","NS",NA
"ACAA2",-0.358,0.918,-0.4,0.92,"-0.4","0.92","NS",NA
"ACACA",0.177,0.937,0.2,0.94,"0.2","0.94","NS",NA
"ACAD10",0.0778,0.943,0.1,0.94,"0.1","0.94","NS",NA
"ACAD11",-0.359,0.932,-0.4,0.93,"-0.4","0.93","NS",NA
"ACAD8",-0.332,0.928,-0.3,0.93,"-0.3","0.93","NS",NA
"ACADM",-0.136,0.939,-0.1,0.94,"-0.1","0.94","NS",NA
"ACADS",0.226,0.937,0.2,0.94,"0.2","0.94","NS",NA
"ACADSB",-0.593,0.767,-0.6,0.77,"-0.6","0.77","NS",NA
"ACADVL",-0.493,0.76,-0.5,0.76,"-0.5","0.76","NS",NA
"ACAT1",-0.617,0.774,-0.6,0.77,"-0.6","0.77","NS",NA
"ACBD3",0.323,0.877,0.3,0.88,"0.3","0.88","NS",NA
"ACBD5",1.02,0.818,1,0.82,"1.0","0.82","NS",NA
"ACBD6",0.135,0.94,0.1,0.94,"0.1","0.94","NS",NA
"ACD",0.208,0.928,0.2,0.93,"0.2","0.93","NS",NA
"ACIN1",0.823,0.838,0.8,0.84,"0.8","0.84","NS",NA
"ACLY",0.119,0.937,0.1,0.94,"0.1","0.94","NS",NA
"ACO1",0.147,0.936,0.1,0.94,"0.1","0.94","NS",NA
"ACO2",-0.21,0.906,-0.2,0.91,"-0.2","0.91","NS",NA
"ACOT2",-0.0392,0.944,0,0.94,"-0.0","0.94","NS",NA
"ACOT7",0.129,0.93,0.1,0.93,"0.1","0.93","NS",NA
"ACOX1",0.0925,0.938,0.1,0.94,"0.1","0.94","NS",NA
"ACP2",0.0439,0.943,0,0.94,"0.0","0.94","NS",NA
"ACP6",-0.424,0.937,-0.4,0.94,"-0.4","0.94","NS",NA
"ACSF2",-0.418,0.909,-0.4,0.91,"-0.4","0.91","NS",NA
"ACSF3",-0.648,0.77,-0.6,0.77,"-0.6","0.77","NS",NA
"ACSL1",-0.509,0.925,-0.5,0.92,"-0.5","0.92","NS",NA
"ACSL3",-0.623,0.791,-0.6,0.79,"-0.6","0.79","NS",NA
"ACSL4",-0.225,0.9,-0.2,0.9,"-0.2","0.90","NS",NA
"ACSS1",-0.418,0.87,-0.4,0.87,"-0.4","0.87","NS",NA
"ACSS2",-0.242,0.936,-0.2,0.94,"-0.2","0.94","NS",NA
"ACTA1",-0.654,0.922,-0.7,0.92,"-0.7","0.92","NS",NA
"ACTBL2",0.088,0.935,0.1,0.94,"0.1","0.94","NS",NA
"ACTL6A",-0.563,0.858,-0.6,0.86,"-0.6","0.86","NS",NA
"ACTN1",0.245,0.898,0.2,0.9,"0.2","0.90","NS",NA
"ACTN4",0.158,0.918,0.2,0.92,"0.2","0.92","NS",NA
"ACTR10",0.309,0.891,0.3,0.89,"0.3","0.89","NS",NA
"ACTR1A",-0.0174,0.943,0,0.94,"-0.0","0.94","NS",NA
"ACTR1B",0.116,0.934,0.1,0.93,"0.1","0.93","NS",NA
"ACTR2",-0.0761,0.939,-0.1,0.94,"-0.1","0.94","NS",NA
"ACTR3",-0.14,0.928,-0.1,0.93,"-0.1","0.93","NS",NA
"ACTR3B",0.138,0.937,0.1,0.94,"0.1","0.94","NS",NA
"ACTR5",-0.341,0.931,-0.3,0.93,"-0.3","0.93","NS",NA
"ACTR6",-0.476,0.825,-0.5,0.82,"-0.5","0.82","NS",NA
"ACTR8",-0.339,0.926,-0.3,0.93,"-0.3","0.93","NS",NA
"ACVR1",-0.281,0.942,-0.3,0.94,"-0.3","0.94","NS",NA
"ACVR1B",1.64,0.903,1.6,0.9,"1.6","0.90","NS",NA
"ACY1",0.73,0.869,0.7,0.87,"0.7","0.87","NS",NA
"ACYP2",0.655,0.878,0.7,0.88,"0.7","0.88","NS",NA
"ADA",-0.0611,0.939,-0.1,0.94,"-0.1","0.94","NS",NA
"ADAL",2.57,0.917,2.6,0.92,"2.6","0.92","NS",NA
"ADAM10",-0.0566,0.942,-0.1,0.94,"-0.1","0.94","NS",NA
"ADAM15",0.232,0.903,0.2,0.9,"0.2","0.90","NS",NA
"ADAM17",0.109,0.932,0.1,0.93,"0.1","0.93","NS",NA
"ADAM22",-0.197,0.932,-0.2,0.93,"-0.2","0.93","NS",NA
"ADAR",-0.359,0.86,-0.4,0.86,"-0.4","0.86","NS",NA
"ADARB1",-0.793,0.905,-0.8,0.9,"-0.8","0.90","NS",NA
"ADAT2",0.436,0.908,0.4,0.91,"0.4","0.91","NS",NA
"ADAT3",0.247,0.921,0.2,0.92,"0.2","0.92","NS",NA
"ADD2",1.01,0.675,1,0.68,"1.0","0.68","NS",NA
"ADD3",0.0772,0.938,0.1,0.94,"0.1","0.94","NS",NA
"ADGRE5",0.272,0.931,0.3,0.93,"0.3","0.93","NS",NA
"ADGRL2",-0.343,0.858,-0.3,0.86,"-0.3","0.86","NS",NA
"ADGRL3",-0.439,0.9,-0.4,0.9,"-0.4","0.90","NS",NA
"ADH5",-0.00135,0.945,0,0.94,"-0.0","0.94","NS",NA
"ADK",-0.136,0.932,-0.1,0.93,"-0.1","0.93","NS",NA
"ADNP",-0.692,0.588,-0.7,0.59,"-0.7","0.59","NS",NA
"ADNP2",-0.523,0.856,-0.5,0.86,"-0.5","0.86","NS",NA
"ADPGK",-0.53,0.859,-0.5,0.86,"-0.5","0.86","NS",NA
"ADPRM",-0.0256,0.945,0,0.94,"-0.0","0.94","NS",NA
"ADPRS",-0.00135,0.945,0,0.94,"-0.0","0.94","NS",NA
"ADRM1",0.213,0.922,0.2,0.92,"0.2","0.92","NS",NA
"ADSL",0.254,0.928,0.3,0.93,"0.3","0.93","NS",NA
"ADSS1",-0.207,0.937,-0.2,0.94,"-0.2","0.94","NS",NA
"ADSS2",0.494,0.909,0.5,0.91,"0.5","0.91","NS",NA
"AEBP2",-0.312,0.93,-0.3,0.93,"-0.3","0.93","NS",NA
"AFAP1",0.662,0.872,0.7,0.87,"0.7","0.87","NS",NA
"AFDN",1.1,0.354,1.1,0.35,"1.1","0.35","NS",NA
"AFF1",0.578,0.883,0.6,0.88,"0.6","0.88","NS",NA
"AFF4",0.244,0.923,0.2,0.92,"0.2","0.92","NS",NA
"AFG2A",0.307,0.9,0.3,0.9,"0.3","0.90","NS",NA
"AFG2B",0.522,0.924,0.5,0.92,"0.5","0.92","NS",NA
"AFG3L2",-0.346,0.9,-0.3,0.9,"-0.3","0.90","NS",NA
"AFM",-5.37,0.856,-5.4,0.86,"-5.4","0.86","NS",NA
"AGAP3",-0.206,0.904,-0.2,0.9,"-0.2","0.90","NS",NA
"AGFG1",1.1,0.236,1.1,0.24,"1.1","0.24","NS",NA
"AGFG2",1.38,0.473,1.4,0.47,"1.4","0.47","NS",NA
"AGGF1",1.05,0.488,1,0.49,"1.0","0.49","NS",NA
"AGK",-0.48,0.852,-0.5,0.85,"-0.5","0.85","NS",NA
"AGL",-0.124,0.934,-0.1,0.93,"-0.1","0.93","NS",NA
"AGO1",-0.219,0.902,-0.2,0.9,"-0.2","0.90","NS",NA
"AGO2",0.0324,0.94,0,0.94,"0.0","0.94","NS",NA
"AGO3",-0.0609,0.938,-0.1,0.94,"-0.1","0.94","NS",NA
"AGPAT1",-0.509,0.921,-0.5,0.92,"-0.5","0.92","NS",NA
"AGPAT4",-1.01,0.893,-1,0.89,"-1.0","0.89","NS",NA
"AGPS",-0.51,0.676,-0.5,0.68,"-0.5","0.68","NS",NA
"AGRN",0.413,0.887,0.4,0.89,"0.4","0.89","NS",NA
"AGTPBP1",-0.4,0.925,-0.4,0.92,"-0.4","0.92","NS",NA
"AGTRAP",0.0936,0.938,0.1,0.94,"0.1","0.94","NS",NA
"AHCTF1",-0.782,0.867,-0.8,0.87,"-0.8","0.87","NS",NA
"AHCY",0.114,0.93,0.1,0.93,"0.1","0.93","NS",NA
"AHCYL1",-0.304,0.898,-0.3,0.9,"-0.3","0.90","NS",NA
"AHCYL2",0.77,0.87,0.8,0.87,"0.8","0.87","NS",NA
"AHNAK",1.2,0.759,1.2,0.76,"1.2","0.76","NS",NA
"AHNAK2",1.14,0.63,1.1,0.63,"1.1","0.63","NS",NA
"AHSA1",0.231,0.906,0.2,0.91,"0.2","0.91","NS",NA
"AIF1L",1.34,0.795,1.3,0.8,"1.3","0.80","NS",NA
"AIFM1",-0.485,0.863,-0.5,0.86,"-0.5","0.86","NS",NA
"AIMP1",1.33,0.241,1.3,0.24,"1.3","0.24","NS",NA
"AIMP2",0.796,0.72,0.8,0.72,"0.8","0.72","NS",NA
"AJUBA",1.38,0.55,1.4,0.55,"1.4","0.55","NS",NA
"AK2",1.21,0.638,1.2,0.64,"1.2","0.64","NS",NA
"AK3",0.0959,0.932,0.1,0.93,"0.1","0.93","NS",NA
"AK4",1.04,0.39,1,0.39,"1.0","0.39","NS",NA
"AK6",0.819,0.456,0.8,0.46,"0.8","0.46","NS",NA
"AKAP1",1.12,0.196,1.1,0.2,"1.1","0.20","NS",NA
"AKAP10",1.25,0.882,1.2,0.88,"1.2","0.88","NS",NA
"AKAP11",1.09,0.766,1.1,0.77,"1.1","0.77","NS",NA
"AKAP12",-0.298,0.919,-0.3,0.92,"-0.3","0.92","NS",NA
"AKAP13",0.605,0.883,0.6,0.88,"0.6","0.88","NS",NA
"AKAP17A",-0.5,0.809,-0.5,0.81,"-0.5","0.81","NS",NA
"AKAP5",0.35,0.909,0.3,0.91,"0.3","0.91","NS",NA
"AKAP8",0.708,0.876,0.7,0.88,"0.7","0.88","NS",NA
"AKAP8L",0.45,0.885,0.4,0.88,"0.4","0.88","NS",NA
"AKAP9",0.404,0.819,0.4,0.82,"0.4","0.82","NS",NA
"AKR1E2",-0.139,0.923,-0.1,0.92,"-0.1","0.92","NS",NA
"AKR7A2",0.153,0.929,0.2,0.93,"0.2","0.93","NS",NA
"AKT1",-0.0453,0.944,0,0.94,"-0.0","0.94","NS",NA
"AKT1S1",1.49,0.631,1.5,0.63,"1.5","0.63","NS",NA
"AKT2",0.117,0.941,0.1,0.94,"0.1","0.94","NS",NA
"AKT3",-0.0349,0.943,0,0.94,"-0.0","0.94","NS",NA
"AKTIP",0.278,0.924,0.3,0.92,"0.3","0.92","NS",NA
"ALAD",0.281,0.923,0.3,0.92,"0.3","0.92","NS",NA
"ALAS1",2.35,0.422,2.4,0.42,"2.4","0.42","NS",NA
"ALCAM",0.225,0.934,0.2,0.93,"0.2","0.93","NS",NA
"ALDH16A1",0.214,0.917,0.2,0.92,"0.2","0.92","NS",NA
"ALDH1A2",-0.0688,0.935,-0.1,0.94,"-0.1","0.94","NS",NA
"ALDH1B1",-0.458,0.86,-0.5,0.86,"-0.5","0.86","NS",NA
"ALDH1L1",0.271,0.919,0.3,0.92,"0.3","0.92","NS",NA
"ALDH2",-0.587,0.639,-0.6,0.64,"-0.6","0.64","NS",NA
"ALDH3A2",-0.00254,0.945,0,0.94,"-0.0","0.94","NS",NA
"ALDH4A1",-0.599,0.848,-0.6,0.85,"-0.6","0.85","NS",NA
"ALDH5A1",-0.629,0.686,-0.6,0.69,"-0.6","0.69","NS",NA
"ALDH6A1",-0.187,0.923,-0.2,0.92,"-0.2","0.92","NS",NA
"ALDH7A1",-0.0155,0.944,0,0.94,"-0.0","0.94","NS",NA
"ALDH9A1",-0.382,0.892,-0.4,0.89,"-0.4","0.89","NS",NA
"ALDOA",0.305,0.858,0.3,0.86,"0.3","0.86","NS",NA
"ALDOC",0.301,0.83,0.3,0.83,"0.3","0.83","NS",NA
"ALG11",-0.205,0.934,-0.2,0.93,"-0.2","0.93","NS",NA
"ALG13",0.21,0.925,0.2,0.92,"0.2","0.92","NS",NA
"ALG5",-0.418,0.921,-0.4,0.92,"-0.4","0.92","NS",NA
"ALG6",-0.447,0.929,-0.4,0.93,"-0.4","0.93","NS",NA
"ALKBH1",0.743,0.531,0.7,0.53,"0.7","0.53","NS",NA
"ALKBH7",0.729,0.793,0.7,0.79,"0.7","0.79","NS",NA
"ALPL",0.43,0.915,0.4,0.92,"0.4","0.92","NS",NA
"ALX4",0.425,0.9,0.4,0.9,"0.4","0.90","NS",NA
"ALYREF",-0.422,0.892,-0.4,0.89,"-0.4","0.89","NS",NA
"AMDHD2",0.146,0.934,0.1,0.93,"0.1","0.93","NS",NA
"AMER1",1.66,0.233,1.7,0.23,"1.7","0.23","NS",NA
"AMFR",0.756,0.907,0.8,0.91,"0.8","0.91","NS",NA
"AMMECR1L",-0.133,0.942,-0.1,0.94,"-0.1","0.94","NS",NA
"AMOTL2",0.522,0.901,0.5,0.9,"0.5","0.90","NS",NA
"AMPD2",0.315,0.906,0.3,0.91,"0.3","0.91","NS",NA
"AMZ2",-0.177,0.94,-0.2,0.94,"-0.2","0.94","NS",NA
"ANAPC1",-0.536,0.887,-0.5,0.89,"-0.5","0.89","NS",NA
"ANAPC10",-0.365,0.92,-0.4,0.92,"-0.4","0.92","NS",NA
"ANAPC11",-0.259,0.943,-0.3,0.94,"-0.3","0.94","NS",NA
"ANAPC2",-0.274,0.924,-0.3,0.92,"-0.3","0.92","NS",NA
"ANAPC5",-0.0475,0.943,0,0.94,"-0.0","0.94","NS",NA
"ANGEL1",0.759,0.893,0.8,0.89,"0.8","0.89","NS",NA
"ANGEL2",-0.423,0.842,-0.4,0.84,"-0.4","0.84","NS",NA
"ANK2",0.301,0.893,0.3,0.89,"0.3","0.89","NS",NA
"ANK3",0.377,0.861,0.4,0.86,"0.4","0.86","NS",NA
"ANKFY1",0.203,0.936,0.2,0.94,"0.2","0.94","NS",NA
"ANKH",0.667,0.907,0.7,0.91,"0.7","0.91","NS",NA
