"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"ABCF3",0.537,0.094012899846189,0.5,0.09,"0.5","0.09","NS",NA
"ABHD10",0.41,0.0435441640301756,0.4,0.04,"0.4","0.04","NS",NA
"ABHD11",0.572,0.0323002032232873,0.6,0.03,"0.6","0.03","NS",NA
"ABHD12",0.997,0.00315138916732097,1,0,"1.0","<0.01","NS",NA
"ABHD14B",0.224,0.401106542497229,0.2,0.4,"0.2","0.40","NS",NA
"ABHD16A",3.6,7.73013483937091e-05,3.6,0,"3.6","<0.01","Up",NA
"ABHD17B",-0.091,0.793304910979073,-0.1,0.79,"-0.1","0.79","NS",NA
"ABHD17C",2.27,0.43366022951914,2.3,0.43,"2.3","0.43","NS",NA
"ABHD6",0.615,0.0428626877963982,0.6,0.04,"0.6","0.04","NS",NA
"ABI1",-0.503,0.0237709070501023,-0.5,0.02,"-0.5","0.02","NS",NA
"ABI2",-0.374,0.080828962681346,-0.4,0.08,"-0.4","0.08","NS",NA
"ABITRAM",-0.512,0.0858450118613573,-0.5,0.09,"-0.5","0.09","NS",NA
"ABL1",-0.909,0.0260925134595688,-0.9,0.03,"-0.9","0.03","NS",NA
"ABL2",-0.511,0.11691322823257,-0.5,0.12,"-0.5","0.12","NS",NA
"ABLIM1",-1.25,0.00932662697590787,-1.2,0.01,"-1.2","<0.01","Down",NA
"ABLIM2",-0.207,0.688715288317334,-0.2,0.69,"-0.2","0.69","NS",NA
"ABR",5.55,4.6826694794828e-08,5.6,0,"5.6","<0.01","Up",NA
"ABRACL",-1.17,0.00722449433083635,-1.2,0.01,"-1.2","<0.01","Down",NA
"ABRAXAS1",0.26,0.305994416040532,0.3,0.31,"0.3","0.31","NS",NA
"ABRAXAS2",0.332,0.105080653345023,0.3,0.11,"0.3","0.11","NS",NA
"ABT1",-0.704,0.0246217582094647,-0.7,0.02,"-0.7","0.02","NS",NA
"ACAA1",-0.124,0.387286545713214,-0.1,0.39,"-0.1","0.39","NS",NA
"ACAA2",-1.95,0.000252468194532454,-2,0,"-2.0","<0.01","Down",NA
"ACACA",0.498,0.0433982708865865,0.5,0.04,"0.5","0.04","NS",NA
"ACAD10",-1.88,0.0359511380322722,-1.9,0.04,"-1.9","0.04","NS",NA
"ACAD11",-1.04,0.129203119197139,-1,0.13,"-1.0","0.13","NS",NA
"ACAD8",0.158,0.774099874524073,0.2,0.77,"0.2","0.77","NS",NA
"ACAD9",1.25,0.000388064847380063,1.2,0,"1.2","<0.01","Up",NA
"ACADM",-2.14,0.000938001864263955,-2.1,0,"-2.1","<0.01","Down",NA
"ACADS",-2.44,0.00148284957912242,-2.4,0,"-2.4","<0.01","Down",NA
"ACADSB",-0.32,0.158761950921383,-0.3,0.16,"-0.3","0.16","NS",NA
"ACADVL",0.0626,0.746427539161472,0.1,0.75,"0.1","0.75","NS",NA
"ACAP2",4.67,2.2803997667104e-06,4.7,0,"4.7","<0.01","Up",NA
"ACAT1",0.502,0.041723584496139,0.5,0.04,"0.5","0.04","NS",NA
"ACAT2",-2.61,0.000291893207481997,-2.6,0,"-2.6","<0.01","Down",NA
"ACBD3",-0.0648,0.75423437887291,-0.1,0.75,"-0.1","0.75","NS",NA
"ACBD5",-1.26,0.0099570503815694,-1.3,0.01,"-1.3","<0.01","Down",NA
"ACBD6",-0.614,0.0539249251584224,-0.6,0.05,"-0.6","0.05","NS",NA
"ACD",-2.73,0.0114023836079973,-2.7,0.01,"-2.7","0.01","NS",NA
"ACIN1",-1.73,0.00058184507347255,-1.7,0,"-1.7","<0.01","Down",NA
"ACLY",0.935,0.0093668503732558,0.9,0.01,"0.9","<0.01","NS",NA
"ACO1",0.584,0.122656771695142,0.6,0.12,"0.6","0.12","NS",NA
"ACO2",0.285,0.11490342377117,0.3,0.11,"0.3","0.11","NS",NA
"ACOT2",-0.337,0.524198967387943,-0.3,0.52,"-0.3","0.52","NS",NA
"ACOT7",0.232,0.296984220705161,0.2,0.3,"0.2","0.30","NS",NA
"ACOT8",-0.192,0.227366111448874,-0.2,0.23,"-0.2","0.23","NS",NA
"ACOT9",1.05,0.00306355242518619,1,0,"1.0","<0.01","Up",NA
"ACOX1",-1.13,0.00219881784580296,-1.1,0,"-1.1","<0.01","Down",NA
"ACOX3",3.91,8.67004093294414e-06,3.9,0,"3.9","<0.01","Up",NA
"ACP1",-1.27,0.000307969217379546,-1.3,0,"-1.3","<0.01","Down",NA
"ACP2",-1.38,0.0122477001548007,-1.4,0.01,"-1.4","0.01","NS",NA
"ACP6",-2.05,0.0384979557627251,-2,0.04,"-2.0","0.04","NS",NA
"ACSF2",-1.57,0.000739740872719162,-1.6,0,"-1.6","<0.01","Down",NA
"ACSF3",0.585,0.0245237317181848,0.6,0.02,"0.6","0.02","NS",NA
"ACSL1",0.349,0.0613005686093701,0.3,0.06,"0.3","0.06","NS",NA
"ACSL3",0.724,0.00831085074832943,0.7,0.01,"0.7","<0.01","NS",NA
"ACSL4",0.333,0.0631863673754448,0.3,0.06,"0.3","0.06","NS",NA
"ACSS1",-1.15,0.000307969217379546,-1.1,0,"-1.1","<0.01","Down",NA
"ACSS2",0.896,0.0263432700572912,0.9,0.03,"0.9","0.03","NS",NA
"ACSS3",3.96,7.77081849566439e-05,4,0,"4.0","<0.01","Up",NA
"ACTA1",-0.171,0.836067950783511,-0.2,0.84,"-0.2","0.84","NS",NA
"ACTBL2",-0.396,0.058105205248124,-0.4,0.06,"-0.4","0.06","NS",NA
"ACTL6A",-0.917,0.00575000089585547,-0.9,0.01,"-0.9","<0.01","NS",NA
"ACTN1",-0.0625,0.746683964494333,-0.1,0.75,"-0.1","0.75","NS",NA
"ACTN4",-0.098,0.584854198541,-0.1,0.58,"-0.1","0.58","NS",NA
"ACTR10",0.286,0.1860030690116,0.3,0.19,"0.3","0.19","NS",NA
"ACTR1A",0.243,0.310160868300475,0.2,0.31,"0.2","0.31","NS",NA
"ACTR1B",0.111,0.677112085241744,0.1,0.68,"0.1","0.68","NS",NA
"ACTR2",0.671,0.0229263084350711,0.7,0.02,"0.7","0.02","NS",NA
"ACTR3",0.451,0.049442535994004,0.5,0.05,"0.5","0.05","NS",NA
"ACTR3B",0.331,0.251449129223032,0.3,0.25,"0.3","0.25","NS",NA
"ACTR5",0.534,0.0673016849332468,0.5,0.07,"0.5","0.07","NS",NA
"ACTR6",0.483,0.0315263067622302,0.5,0.03,"0.5","0.03","NS",NA
"ACTR8",0.269,0.194968758687433,0.3,0.19,"0.3","0.19","NS",NA
"ACVR1",-0.436,0.82130266144508,-0.4,0.82,"-0.4","0.82","NS",NA
"ACVR1B",3.02,0.019040649284994,3,0.02,"3.0","0.02","NS",NA
"ACVR2A",2.49,0.0289785264936662,2.5,0.03,"2.5","0.03","NS",NA
"ACVR2B",1.56,7.3716875183194e-05,1.6,0,"1.6","<0.01","Up",NA
"ACY1",-0.459,0.272744372543336,-0.5,0.27,"-0.5","0.27","NS",NA
"ACYP1",-2.04,0.00030133815878088,-2,0,"-2.0","<0.01","Down",NA
"ACYP2",-1.68,0.000768062818496066,-1.7,0,"-1.7","<0.01","Down",NA
"ADA",-0.511,0.0309278750909545,-0.5,0.03,"-0.5","0.03","NS",NA
"ADAL",1.64,0.515800846851721,1.6,0.52,"1.6","0.52","NS",NA
"ADAM10",-1.5,0.00120229751750045,-1.5,0,"-1.5","<0.01","Down",NA
"ADAM15",-0.534,0.00882665131297503,-0.5,0.01,"-0.5","<0.01","NS",NA
"ADAM17",-0.211,0.33145500317851,-0.2,0.33,"-0.2","0.33","NS",NA
"ADAM22",-0.833,0.0412152979387945,-0.8,0.04,"-0.8","0.04","NS",NA
"ADAR",-0.545,0.00913994096477952,-0.5,0.01,"-0.5","<0.01","NS",NA
"ADARB1",-0.156,0.526076578732354,-0.2,0.53,"-0.2","0.53","NS",NA
"ADAT2",-1.08,0.0104207944492726,-1.1,0.01,"-1.1","0.01","NS",NA
"ADAT3",-0.159,0.6027366327621,-0.2,0.6,"-0.2","0.60","NS",NA
"ADD2",-1.18,0.001775347144766,-1.2,0,"-1.2","<0.01","Down",NA
"ADD3",-0.156,0.568806698378378,-0.2,0.57,"-0.2","0.57","NS",NA
"ADGRE5",-0.758,0.120099030296403,-0.8,0.12,"-0.8","0.12","NS",NA
"ADGRL2",-0.19,0.302226124483697,-0.2,0.3,"-0.2","0.30","NS",NA
"ADGRL3",-0.93,0.0150786516642686,-0.9,0.02,"-0.9","0.02","NS",NA
"ADH5",0.0379,0.851091253372645,0,0.85,"0.0","0.85","NS",NA
"ADI1",-2.16,0.000511446070006006,-2.2,0,"-2.2","<0.01","Down",NA
"ADIPOR1",-0.336,0.774825580620332,-0.3,0.77,"-0.3","0.77","NS",NA
"ADISSP",-0.945,0.00234806712103417,-0.9,0,"-0.9","<0.01","NS",NA
"ADK",-0.834,0.00384263885912984,-0.8,0,"-0.8","<0.01","NS",NA
"ADNP",-0.0736,0.723236809275392,-0.1,0.72,"-0.1","0.72","NS",NA
"ADNP2",-1,0.00185932483130588,-1,0,"-1.0","<0.01","Down",NA
"ADO",-1.57,0.000685407644084667,-1.6,0,"-1.6","<0.01","Down",NA
"ADPGK",0.842,0.0069950907735975,0.8,0.01,"0.8","<0.01","NS",NA
"ADPRM",-0.231,0.956686019280428,-0.2,0.96,"-0.2","0.96","NS",NA
"ADPRS",0.0864,0.701629733540208,0.1,0.7,"0.1","0.70","NS",NA
"ADRM1",-0.585,0.0312779705749176,-0.6,0.03,"-0.6","0.03","NS",NA
"ADSL",0.997,0.0178250353538839,1,0.02,"1.0","0.02","NS",NA
"ADSS1",0.361,0.625066164807421,0.4,0.63,"0.4","0.63","NS",NA
"ADSS2",-0.0185,0.970056148710739,0,0.97,"-0.0","0.97","NS",NA
"AEBP2",-1.84,0.0028049239423164,-1.8,0,"-1.8","<0.01","Down",NA
"AFAP1",-0.284,0.474572159296441,-0.3,0.47,"-0.3","0.47","NS",NA
"AFDN",-0.254,0.322171385917195,-0.3,0.32,"-0.3","0.32","NS",NA
"AFF1",-0.941,0.0174324944925552,-0.9,0.02,"-0.9","0.02","NS",NA
"AFF3",1.73,0.0259718504971047,1.7,0.03,"1.7","0.03","NS",NA
"AFF4",-1.39,0.000519316282054517,-1.4,0,"-1.4","<0.01","Down",NA
"AFG2A",0.545,0.131869649546716,0.5,0.13,"0.5","0.13","NS",NA
"AFG2B",0.106,0.665367012937989,0.1,0.67,"0.1","0.67","NS",NA
"AFG3L2",0.283,0.300570240468952,0.3,0.3,"0.3","0.30","NS",NA
"AFM",4.59,0.0415139066050309,4.6,0.04,"4.6","0.04","NS",NA
"AGAP1",3.96,0.00124002226331206,4,0,"4.0","<0.01","Up",NA
"AGAP3",0.246,0.147570884854831,0.2,0.15,"0.2","0.15","NS",NA
"AGFG1",-0.227,0.311611984261078,-0.2,0.31,"-0.2","0.31","NS",NA
"AGFG2",-0.418,0.240542262715339,-0.4,0.24,"-0.4","0.24","NS",NA
"AGGF1",-0.457,0.0971829772275314,-0.5,0.1,"-0.5","0.10","NS",NA
"AGK",0.782,0.00454738579578608,0.8,0,"0.8","<0.01","NS",NA
"AGL",0.544,0.0505948648343108,0.5,0.05,"0.5","0.05","NS",NA
"AGO1",-0.246,0.161194628454343,-0.2,0.16,"-0.2","0.16","NS",NA
"AGO2",-0.155,0.311510502136678,-0.2,0.31,"-0.2","0.31","NS",NA
"AGO3",0.428,0.0489278542404352,0.4,0.05,"0.4","0.05","NS",NA
"AGPAT1",0.026,0.915089263043408,0,0.92,"0.0","0.92","NS",NA
"AGPAT3",1.88,0.000645023562394217,1.9,0,"1.9","<0.01","Up",NA
"AGPAT4",3.04,7.11421817902979e-06,3,0,"3.0","<0.01","Up",NA
"AGPAT5",2.32,0.188088112671954,2.3,0.19,"2.3","0.19","NS",NA
"AGPS",0.223,0.172384037572219,0.2,0.17,"0.2","0.17","NS",NA
"AGR2",-7.13,1.4129046886543e-05,-7.1,0,"-7.1","<0.01","Down",NA
"AGRN",-0.542,0.0555460511672471,-0.5,0.06,"-0.5","0.06","NS",NA
"AGTPBP1",0.0257,0.881537440523183,0,0.88,"0.0","0.88","NS",NA
"AGTRAP",0.0438,0.897414509758475,0,0.9,"0.0","0.90","NS",NA
"AHCTF1",-1.07,0.0222610282845346,-1.1,0.02,"-1.1","0.02","NS",NA
"AHCY",0.409,0.0413046829253823,0.4,0.04,"0.4","0.04","NS",NA
"AHCYL1",0.599,0.0146377474195751,0.6,0.01,"0.6","0.01","NS",NA
"AHCYL2",-0.917,0.0460848958872409,-0.9,0.05,"-0.9","0.05","NS",NA
"AHNAK",-1.92,0.000685407644084667,-1.9,0,"-1.9","<0.01","Down",NA
"AHNAK2",-1.02,0.00683382324853501,-1,0.01,"-1.0","<0.01","Down",NA
"AHSA1",-0.0659,0.751197655806405,-0.1,0.75,"-0.1","0.75","NS",NA
"AIDA",-1.27,0.00116104762204446,-1.3,0,"-1.3","<0.01","Down",NA
"AIF1L",-1.5,0.0113838015503091,-1.5,0.01,"-1.5","0.01","NS",NA
"AIFM1",-0.32,0.235856492468148,-0.3,0.24,"-0.3","0.24","NS",NA
"AIG1",0.756,0.460346806610355,0.8,0.46,"0.8","0.46","NS",NA
"AIMP1",-0.672,0.0184220244734686,-0.7,0.02,"-0.7","0.02","NS",NA
"AIMP2",0.628,0.0286759626144496,0.6,0.03,"0.6","0.03","NS",NA
"AIP",-0.835,0.000988461788635406,-0.8,0,"-0.8","<0.01","NS",NA
"AJUBA",-1.06,0.00957333395003909,-1.1,0.01,"-1.1","<0.01","Down",NA
"AK1",-0.899,0.000154476224568934,-0.9,0,"-0.9","<0.01","NS",NA
"AK2",-1.08,0.00743686497262306,-1.1,0.01,"-1.1","<0.01","Down",NA
"AK3",-0.356,0.0524143292404228,-0.4,0.05,"-0.4","0.05","NS",NA
"AK4",-0.402,0.109639598967044,-0.4,0.11,"-0.4","0.11","NS",NA
"AK6",-0.885,0.000647643258394065,-0.9,0,"-0.9","<0.01","NS",NA
"AKAP1",-0.0773,0.729803834695725,-0.1,0.73,"-0.1","0.73","NS",NA
"AKAP10",-1.08,0.0630286624901109,-1.1,0.06,"-1.1","0.06","NS",NA
"AKAP11",1.75,0.000729693094161317,1.8,0,"1.8","<0.01","Up",NA
"AKAP12",-1.11,0.00328463039447153,-1.1,0,"-1.1","<0.01","Down",NA
"AKAP13",-0.563,0.151042373859926,-0.6,0.15,"-0.6","0.15","NS",NA
"AKAP17A",-0.651,0.0057351921883734,-0.7,0.01,"-0.7","<0.01","NS",NA
"AKAP5",-0.986,0.00478271556456666,-1,0,"-1.0","<0.01","NS",NA
"AKAP8",-1.31,0.00555536454841738,-1.3,0.01,"-1.3","<0.01","Down",NA
"AKAP8L",-0.882,0.0063625942706755,-0.9,0.01,"-0.9","<0.01","NS",NA
"AKAP9",-0.37,0.0439406326338063,-0.4,0.04,"-0.4","0.04","NS",NA
"AKR1A1",-1.03,0.00129249576097629,-1,0,"-1.0","<0.01","Down",NA
"AKR1B1",-2.24,0.00166290106965307,-2.2,0,"-2.2","<0.01","Down",NA
"AKR1E2",0.378,0.126297712091274,0.4,0.13,"0.4","0.13","NS",NA
"AKR7A2",-0.36,0.159209228644336,-0.4,0.16,"-0.4","0.16","NS",NA
"AKT1",-0.474,0.492589275161449,-0.5,0.49,"-0.5","0.49","NS",NA
"AKT1S1",-1.37,0.00605312794187364,-1.4,0.01,"-1.4","<0.01","Down",NA
"AKT2",-0.219,0.772084424951658,-0.2,0.77,"-0.2","0.77","NS",NA
"AKT3",0.399,0.110133776592485,0.4,0.11,"0.4","0.11","NS",NA
"AKTIP",-0.452,0.193532575193816,-0.5,0.19,"-0.5","0.19","NS",NA
"ALAD",-0.622,0.0942368958270053,-0.6,0.09,"-0.6","0.09","NS",NA
"ALAS1",0.497,0.5240760600138,0.5,0.52,"0.5","0.52","NS",NA
"ALCAM",-2.21,0.000629027550581207,-2.2,0,"-2.2","<0.01","Down",NA
"ALDH16A1",0.796,0.00250276087946259,0.8,0,"0.8","<0.01","NS",NA
"ALDH1A1",-5.25,0.00134168557909333,-5.2,0,"-5.2","<0.01","Down",NA
"ALDH1A2",0.386,0.028322272577085,0.4,0.03,"0.4","0.03","NS",NA
"ALDH1B1",0.246,0.32410974026669,0.2,0.32,"0.2","0.32","NS",NA
"ALDH1L1",0.0657,0.842232672946642,0.1,0.84,"0.1","0.84","NS",NA
"ALDH2",-0.0195,0.920356931824529,0,0.92,"-0.0","0.92","NS",NA
"ALDH3A2",-1.61,0.00464641241045964,-1.6,0,"-1.6","<0.01","Down",NA
"ALDH4A1",-1.32,0.00059676240996501,-1.3,0,"-1.3","<0.01","Down",NA
"ALDH5A1",0.143,0.492589275161449,0.1,0.49,"0.1","0.49","NS",NA
"ALDH6A1",-0.309,0.199476672099689,-0.3,0.2,"-0.3","0.20","NS",NA
"ALDH7A1",-2.38,0.000445216132300581,-2.4,0,"-2.4","<0.01","Down",NA
"ALDH9A1",0.648,0.0218774965221142,0.6,0.02,"0.6","0.02","NS",NA
"ALDOA",-0.115,0.48288452120003,-0.1,0.48,"-0.1","0.48","NS",NA
"ALDOC",-0.356,0.0154019646835837,-0.4,0.02,"-0.4","0.02","NS",NA
"ALG11",2.15,0.00477816305947685,2.1,0,"2.1","<0.01","Up",NA
"ALG13",0.0808,0.792558843816671,0.1,0.79,"0.1","0.79","NS",NA
"ALG2",1.69,0.00255638858956542,1.7,0,"1.7","<0.01","Up",NA
"ALG3",2.69,0.000749972675490173,2.7,0,"2.7","<0.01","Up",NA
"ALG5",1.46,0.00794504572509732,1.5,0.01,"1.5","<0.01","Up",NA
"ALG6",-0.662,0.387124257663781,-0.7,0.39,"-0.7","0.39","NS",NA
"ALG8",2.99,0.000106003699741155,3,0,"3.0","<0.01","Up",NA
"ALG9",2.48,3.20290001493012e-07,2.5,0,"2.5","<0.01","Up",NA
"ALKBH1",0.241,0.215228156466272,0.2,0.22,"0.2","0.22","NS",NA
"ALKBH2",-2.47,0.000163142648789653,-2.5,0,"-2.5","<0.01","Down",NA
"ALKBH3",-2.02,0.000732560363939992,-2,0,"-2.0","<0.01","Down",NA
"ALKBH4",-1.14,0.000659022901456175,-1.1,0,"-1.1","<0.01","Down",NA
"ALKBH5",-2.06,0.00026644466443665,-2.1,0,"-2.1","<0.01","Down",NA
"ALKBH6",-1.92,0.000462376633220551,-1.9,0,"-1.9","<0.01","Down",NA
"ALKBH7",-0.811,0.0116447595342679,-0.8,0.01,"-0.8","0.01","NS",NA
"ALPL",-1.6,0.00155977010346044,-1.6,0,"-1.6","<0.01","Down",NA
"ALX4",-1.37,0.00381799718179178,-1.4,0,"-1.4","<0.01","Down",NA
"ALYREF",-1.37,0.000421464170423202,-1.4,0,"-1.4","<0.01","Down",NA
"AMBRA1",3.17,0.00249496104322972,3.2,0,"3.2","<0.01","Up",NA
"AMDHD2",-1.63,0.0323582609352093,-1.6,0.03,"-1.6","0.03","NS",NA
"AMER1",-1.28,0.00132759763513957,-1.3,0,"-1.3","<0.01","Down",NA
"AMMECR1L",0.775,0.4064283304379,0.8,0.41,"0.8","0.41","NS",NA
"AMOTL2",-1.41,0.00290321152585672,-1.4,0,"-1.4","<0.01","Down",NA
"AMPD2",0.894,0.00338884948284331,0.9,0,"0.9","<0.01","NS",NA
"AMPH",-0.817,0.00477016923105368,-0.8,0,"-0.8","<0.01","NS",NA
"AMZ2",0.639,0.019904692630126,0.6,0.02,"0.6","0.02","NS",NA
"ANAPC1",-0.00163,0.994254615187274,0,0.99,"-0.0","0.99","NS",NA
"ANAPC10",-1.41,0.00334922595825459,-1.4,0,"-1.4","<0.01","Down",NA
"ANAPC11",-1.17,0.60965270541955,-1.2,0.61,"-1.2","0.61","NS",NA
"ANAPC2",-0.178,0.602189404452004,-0.2,0.6,"-0.2","0.60","NS",NA
"ANAPC5",0.458,0.00938636230917548,0.5,0.01,"0.5","<0.01","NS",NA
"ANAPC7",0.492,0.0543309584906785,0.5,0.05,"0.5","0.05","NS",NA
"ANGEL2",0.449,0.0357649455143205,0.4,0.04,"0.4","0.04","NS",NA
"ANK2",-0.146,0.503630865292202,-0.1,0.5,"-0.1","0.50","NS",NA
"ANK3",0.245,0.234523225683324,0.2,0.23,"0.2","0.23","NS",NA
"ANKFY1",-0.0286,0.965000045836181,0,0.97,"-0.0","0.97","NS",NA
"ANKH",0.215,0.85748704464838,0.2,0.86,"0.2","0.86","NS",NA
"ANKHD1",0.14,0.263956245380022,0.1,0.26,"0.1","0.26","NS",NA
"ANKMY2",0.437,0.188952780690287,0.4,0.19,"0.4","0.19","NS",NA
"ANKRD11",-1.05,0.00416162418110049,-1,0,"-1.0","<0.01","Down",NA
"ANKRD13A",-0.187,0.267881449141643,-0.2,0.27,"-0.2","0.27","NS",NA
"ANKRD13C",-0.258,0.777626428061499,-0.3,0.78,"-0.3","0.78","NS",NA
"ANKRD17",0.277,0.171460208386438,0.3,0.17,"0.3","0.17","NS",NA
"ANKRD26",3.35,0.00139508454944514,3.4,0,"3.4","<0.01","Up",NA
"ANKRD27",4.41,0.000205009854848964,4.4,0,"4.4","<0.01","Up",NA
"ANKRD28",0.683,0.0596701425884072,0.7,0.06,"0.7","0.06","NS",NA
"ANKRD40",0.0255,0.970287901810185,0,0.97,"0.0","0.97","NS",NA
"ANKRD46",0.208,0.387327223234363,0.2,0.39,"0.2","0.39","NS",NA
"ANKRD50",2.43,0.00381389781241098,2.4,0,"2.4","<0.01","Up",NA
"ANKRD52",1.83,0.0142779119646281,1.8,0.01,"1.8","0.01","NS",NA
"ANKRD54",-1.48,0.000982259230751552,-1.5,0,"-1.5","<0.01","Down",NA
"ANKS1A",-0.228,0.357328393770237,-0.2,0.36,"-0.2","0.36","NS",NA
"ANKS6",-2.25,0.0213953196295387,-2.2,0.02,"-2.2","0.02","NS",NA
"ANKZF1",-0.509,0.0092374262594956,-0.5,0.01,"-0.5","<0.01","NS",NA
"ANLN",-0.341,0.187439649676407,-0.3,0.19,"-0.3","0.19","NS",NA
"ANO10",2.9,3.35916023463195e-07,2.9,0,"2.9","<0.01","Up",NA
"ANO6",0.333,0.195124553805447,0.3,0.2,"0.3","0.20","NS",NA
"ANP32A",-1.03,0.0185563887998841,-1,0.02,"-1.0","0.02","NS",NA
"ANP32B",-1.27,0.000845880562988703,-1.3,0,"-1.3","<0.01","Down",NA
"ANP32E",-1.19,0.000631483042958686,-1.2,0,"-1.2","<0.01","Down",NA
"ANTXR1",-0.076,0.907219433599117,-0.1,0.91,"-0.1","0.91","NS",NA
"ANTXR2",-0.762,0.107623076821208,-0.8,0.11,"-0.8","0.11","NS",NA
"ANXA1",-0.716,0.00517941553763955,-0.7,0.01,"-0.7","<0.01","NS",NA
"ANXA11",-0.0973,0.573731080175846,-0.1,0.57,"-0.1","0.57","NS",NA
"ANXA2",0.0146,0.940490609132468,0,0.94,"0.0","0.94","NS",NA
"ANXA3",0.628,0.00501644903974725,0.6,0.01,"0.6","<0.01","NS",NA
"ANXA6",0.59,0.00566667812764596,0.6,0.01,"0.6","<0.01","NS",NA
"ANXA7",0.144,0.627307188014528,0.1,0.63,"0.1","0.63","NS",NA
"AOC1",0.297,0.659993946402273,0.3,0.66,"0.3","0.66","NS",NA
"AP1B1",1.01,0.0020608269524602,1,0,"1.0","<0.01","Up",NA
"AP1G1",0.464,0.0524143292404228,0.5,0.05,"0.5","0.05","NS",NA
"AP1G2",-1.3,0.135004452300635,-1.3,0.14,"-1.3","0.14","NS",NA
"AP1M1",0.687,0.0046370574931796,0.7,0,"0.7","<0.01","NS",NA
"AP1S1",0.415,0.216699360472074,0.4,0.22,"0.4","0.22","NS",NA
"AP1S2",0.728,0.0171916851009514,0.7,0.02,"0.7","0.02","NS",NA
"AP1S3",0.139,0.704603067144343,0.1,0.7,"0.1","0.70","NS",NA
"AP2A1",1.19,0.00352690247220478,1.2,0,"1.2","<0.01","Up",NA
"AP2A2",0.922,0.00145371930924475,0.9,0,"0.9","<0.01","NS",NA
"AP2B1",0.897,0.00278267443601913,0.9,0,"0.9","<0.01","NS",NA
"AP2M1",1.13,0.000918469306574022,1.1,0,"1.1","<0.01","Up",NA
"AP2S1",0.991,0.00655635135201019,1,0.01,"1.0","<0.01","NS",NA
"AP3B1",0.818,0.00325177013408176,0.8,0,"0.8","<0.01","NS",NA
"AP3D1",-0.358,0.207257014372088,-0.4,0.21,"-0.4","0.21","NS",NA
"AP3M1",0.714,0.00886427345468135,0.7,0.01,"0.7","<0.01","NS",NA
"AP3M2",-0.883,0.0184132950957956,-0.9,0.02,"-0.9","0.02","NS",NA
"AP3S1",0.409,0.0431060600728456,0.4,0.04,"0.4","0.04","NS",NA
"AP3S2",-0.329,0.755689092466176,-0.3,0.76,"-0.3","0.76","NS",NA
"AP4B1",0.453,0.312269753381155,0.5,0.31,"0.5","0.31","NS",NA
"AP4M1",0.966,0.0790169424445737,1,0.08,"1.0","0.08","NS",NA
"AP4S1",0.127,0.662017386765146,0.1,0.66,"0.1","0.66","NS",NA
"AP5B1",1.01,0.422747370985977,1,0.42,"1.0","0.42","NS",NA
"AP5M1",3.29,0.000108262243435915,3.3,0,"3.3","<0.01","Up",NA
"AP5Z1",1.66,0.0678565906161734,1.7,0.07,"1.7","0.07","NS",NA
"APAF1",1.21,0.00546077467882639,1.2,0.01,"1.2","<0.01","Up",NA
"APBB1",-0.31,0.164107101033639,-0.3,0.16,"-0.3","0.16","NS",NA
"APC",-0.954,0.002780954621644,-1,0,"-1.0","<0.01","NS",NA
"APEH",-2.27,0.000663330788535252,-2.3,0,"-2.3","<0.01","Down",NA
"APEX1",-2.37,0.000503989227395767,-2.4,0,"-2.4","<0.01","Down",NA
"API5",-0.00885,0.965109399427969,0,0.97,"-0.0","0.97","NS",NA
"APIP",-2.2,0.00141986496724662,-2.2,0,"-2.2","<0.01","Down",NA
"APMAP",0.503,0.0124086821840592,0.5,0.01,"0.5","0.01","NS",NA
"APOBEC3B",-0.891,0.0448488298835365,-0.9,0.04,"-0.9","0.04","NS",NA
"APOBEC3C",-0.121,0.676623483301352,-0.1,0.68,"-0.1","0.68","NS",NA
"APOBEC3F",-0.492,0.0431060600728456,-0.5,0.04,"-0.5","0.04","NS",NA
"APOL2",-0.122,0.527351634089273,-0.1,0.53,"-0.1","0.53","NS",NA
"APOO",-0.0629,0.751705874967833,-0.1,0.75,"-0.1","0.75","NS",NA
"APOOL",0.718,0.00751521376951626,0.7,0.01,"0.7","<0.01","NS",NA
"APPL1",0.664,0.0264522943012504,0.7,0.03,"0.7","0.03","NS",NA
"APPL2",0.414,0.214840549069803,0.4,0.21,"0.4","0.21","NS",NA
"APRT",-0.353,0.103955429746033,-0.4,0.1,"-0.4","0.10","NS",NA
"APTX",0.0529,0.814456899294486,0.1,0.81,"0.1","0.81","NS",NA
"AQR",0.539,0.124796145832401,0.5,0.12,"0.5","0.12","NS",NA
"ARAF",0.259,0.280596130048922,0.3,0.28,"0.3","0.28","NS",NA
"ARAP1",0.433,0.377594846723546,0.4,0.38,"0.4","0.38","NS",NA
"ARCN1",0.615,0.00323916637851432,0.6,0,"0.6","<0.01","NS",NA
"ARF1",-2.6,0.000946604964265623,-2.6,0,"-2.6","<0.01","Down",NA
"ARF4",-1.53,0.00105729116643365,-1.5,0,"-1.5","<0.01","Down",NA
"ARF5",-1.83,0.000698057215381677,-1.8,0,"-1.8","<0.01","Down",NA
"ARF6",-1.94,0.00099950250938043,-1.9,0,"-1.9","<0.01","Down",NA
"ARFGAP1",0.188,0.308189568482905,0.2,0.31,"0.2","0.31","NS",NA
"ARFGAP2",0.011,0.951316889173681,0,0.95,"0.0","0.95","NS",NA
"ARFGAP3",0.344,0.0657870871482008,0.3,0.07,"0.3","0.07","NS",NA
