"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"DCAF1",0.0791,0.932932314257724,0.1,0.93,"0.1","0.93","NS",NA
"DCAF10",0.164,0.892820687548728,0.2,0.89,"0.2","0.89","NS",NA
"DCAF11",-0.11,0.915997509784242,-0.1,0.92,"-0.1","0.92","NS",NA
"DCAF12",3.93,0.66463679899902,3.9,0.66,"3.9","0.66","NS",NA
"DCAF13",0.194,0.889747732071172,0.2,0.89,"0.2","0.89","NS",NA
"DCAF15",-0.112,0.962920633520165,-0.1,0.96,"-0.1","0.96","NS",NA
"DCAF16",-0.023,0.990246920627603,0,0.99,"-0.0","0.99","NS",NA
"DCAF4",4.02,0.203413860646619,4,0.2,"4.0","0.20","NS",NA
"DCAF5",0.232,0.751561348295278,0.2,0.75,"0.2","0.75","NS",NA
"DCAF6",-0.0661,0.9571561498724,-0.1,0.96,"-0.1","0.96","NS",NA
"DCAF7",-0.0399,0.96178648931106,0,0.96,"-0.0","0.96","NS",NA
"DCAF8",-0.135,0.88290325106213,-0.1,0.88,"-0.1","0.88","NS",NA
"DCAKD",0.422,0.413688270356292,0.4,0.41,"0.4","0.41","NS",NA
"DCBLD2",-0.0192,0.992560523501719,0,0.99,"-0.0","0.99","NS",NA
"DCK",-0.447,0.71699880964196,-0.4,0.72,"-0.4","0.72","NS",NA
"DCLK1",-0.0325,0.975489992136464,0,0.98,"-0.0","0.98","NS",NA
"DCLK2",-0.11,0.920556466304292,-0.1,0.92,"-0.1","0.92","NS",NA
"DCLRE1A",0.627,0.614940882833489,0.6,0.61,"0.6","0.61","NS",NA
"DCP1A",-0.177,0.707640560061413,-0.2,0.71,"-0.2","0.71","NS",NA
"DCP1B",-0.0101,0.991554096228483,0,0.99,"-0.0","0.99","NS",NA
"DCP2",0.753,0.189204147856344,0.8,0.19,"0.8","0.19","NS",NA
"DCPS",-0.325,0.680080373053432,-0.3,0.68,"-0.3","0.68","NS",NA
"DCTN1",-0.178,0.767769878144873,-0.2,0.77,"-0.2","0.77","NS",NA
"DCTN2",0.284,0.792098229084952,0.3,0.79,"0.3","0.79","NS",NA
"DCTN3",-0.107,0.909662961659622,-0.1,0.91,"-0.1","0.91","NS",NA
"DCTN4",-0.14,0.737126196440219,-0.1,0.74,"-0.1","0.74","NS",NA
"DCTN5",-0.283,0.78722690687014,-0.3,0.79,"-0.3","0.79","NS",NA
"DCTN6",-0.0321,0.985318408215122,0,0.99,"-0.0","0.99","NS",NA
"DCTPP1",0.273,0.88627206431133,0.3,0.89,"0.3","0.89","NS",NA
"DCUN1D1",-0.297,0.264157754393547,-0.3,0.26,"-0.3","0.26","NS",NA
"DCUN1D3",0.188,0.826019614584503,0.2,0.83,"0.2","0.83","NS",NA
"DCUN1D4",0.134,0.935462789876549,0.1,0.94,"0.1","0.94","NS",NA
"DCUN1D5",0.105,0.895550566440741,0.1,0.9,"0.1","0.90","NS",NA
"DCXR",-0.231,0.92378756236538,-0.2,0.92,"-0.2","0.92","NS",NA
"DDA1",0.527,0.617416405204819,0.5,0.62,"0.5","0.62","NS",NA
"DDAH1",-0.2,0.837226565752857,-0.2,0.84,"-0.2","0.84","NS",NA
"DDAH2",-0.408,0.552741066631415,-0.4,0.55,"-0.4","0.55","NS",NA
"DDB1",0.0376,0.970703942887583,0,0.97,"0.0","0.97","NS",NA
"DDB2",0.173,0.879341033510399,0.2,0.88,"0.2","0.88","NS",NA
"DDHD1",-0.127,0.962920633520165,-0.1,0.96,"-0.1","0.96","NS",NA
"DDHD2",-0.05,0.978234912420066,0,0.98,"-0.0","0.98","NS",NA
"DDI2",-0.144,0.740925542033479,-0.1,0.74,"-0.1","0.74","NS",NA
"DDOST",0.417,0.203230462844642,0.4,0.2,"0.4","0.20","NS",NA
"DDR1",0.611,0.920113762800461,0.6,0.92,"0.6","0.92","NS",NA
"DDRGK1",-0.0042,0.997977230445517,0,1,"-0.0","1.00","NS",NA
"DDT",0.0491,0.978185351188665,0,0.98,"0.0","0.98","NS",NA
"DDX1",0.172,0.672046266890762,0.2,0.67,"0.2","0.67","NS",NA
"DDX10",-0.0584,0.945327158794472,-0.1,0.95,"-0.1","0.95","NS",NA
"DDX17",0.299,0.30044807832163,0.3,0.3,"0.3","0.30","NS",NA
"DDX18",0.2,0.875691159614454,0.2,0.88,"0.2","0.88","NS",NA
"DDX20",0.11,0.8560117804406,0.1,0.86,"0.1","0.86","NS",NA
"DDX21",0.132,0.871992727823068,0.1,0.87,"0.1","0.87","NS",NA
"DDX23",0.485,0.261790566022809,0.5,0.26,"0.5","0.26","NS",NA
"DDX24",-0.0612,0.950106084650662,-0.1,0.95,"-0.1","0.95","NS",NA
"DDX27",0.000734,0.999100300272206,0,1,"0.0","1.00","NS",NA
"DDX31",0.0912,0.910923554068404,0.1,0.91,"0.1","0.91","NS",NA
"DDX39A",0.357,0.694814012118164,0.4,0.69,"0.4","0.69","NS",NA
"DDX39B",0.208,0.885229482752564,0.2,0.89,"0.2","0.89","NS",NA
"DDX3X",0.38,0.622773473506976,0.4,0.62,"0.4","0.62","NS",NA
"DDX41",0.309,0.361262006129457,0.3,0.36,"0.3","0.36","NS",NA
"DDX42",0.355,0.293745193572191,0.4,0.29,"0.4","0.29","NS",NA
"DDX46",0.411,0.301867318229329,0.4,0.3,"0.4","0.30","NS",NA
"DDX47",0.297,0.724318481166416,0.3,0.72,"0.3","0.72","NS",NA
"DDX49",0.287,0.548689107000283,0.3,0.55,"0.3","0.55","NS",NA
"DDX5",0.474,0.243142546341326,0.5,0.24,"0.5","0.24","NS",NA
"DDX50",0.167,0.892604712790635,0.2,0.89,"0.2","0.89","NS",NA
"DDX51",0.109,0.935973763554402,0.1,0.94,"0.1","0.94","NS",NA
"DDX52",0.313,0.614940882833489,0.3,0.61,"0.3","0.61","NS",NA
"DDX54",0.0658,0.945327158794472,0.1,0.95,"0.1","0.95","NS",NA
"DDX55",-0.0373,0.970703942887583,0,0.97,"-0.0","0.97","NS",NA
"DDX56",-0.0244,0.988535955439504,0,0.99,"-0.0","0.99","NS",NA
"DDX59",-0.326,0.585569802127672,-0.3,0.59,"-0.3","0.59","NS",NA
"DDX6",0.00206,0.998150912939715,0,1,"0.0","1.00","NS",NA
"DEAF1",0.0805,0.941335631691027,0.1,0.94,"0.1","0.94","NS",NA
"DECR1",0.379,0.848065444377035,0.4,0.85,"0.4","0.85","NS",NA
"DECR2",0.426,0.7812642484891,0.4,0.78,"0.4","0.78","NS",NA
"DEGS1",0.301,0.752211039029583,0.3,0.75,"0.3","0.75","NS",NA
"DEK",0.408,0.702396650394644,0.4,0.7,"0.4","0.70","NS",NA
"DENND10",-0.198,0.975489992136464,-0.2,0.98,"-0.2","0.98","NS",NA
"DENND1A",-1.65,0.697324774535156,-1.6,0.7,"-1.6","0.70","NS",NA
"DENND4A",-0.121,0.945327158794472,-0.1,0.95,"-0.1","0.95","NS",NA
"DENND4C",-0.0517,0.972281123458106,-0.1,0.97,"-0.1","0.97","NS",NA
"DENND6A",-0.0485,0.989097673421769,0,0.99,"-0.0","0.99","NS",NA
"DENR",0.126,0.933344925791727,0.1,0.93,"0.1","0.93","NS",NA
"DEPDC1",0.453,0.501096425966129,0.5,0.5,"0.5","0.50","NS",NA
"DEPDC1B",0.314,0.62761200833853,0.3,0.63,"0.3","0.63","NS",NA
"DEPDC7",-0.222,0.967891307851855,-0.2,0.97,"-0.2","0.97","NS",NA
"DERA",0.179,0.825984881359411,0.2,0.83,"0.2","0.83","NS",NA
"DERL1",0.351,0.852372774849693,0.4,0.85,"0.4","0.85","NS",NA
"DERL2",-0.296,0.934400358739527,-0.3,0.93,"-0.3","0.93","NS",NA
"DERPC",0.131,0.955397844648182,0.1,0.96,"0.1","0.96","NS",NA
"DESI1",-0.19,0.791087016655055,-0.2,0.79,"-0.2","0.79","NS",NA
"DESI2",0.131,0.849188572991496,0.1,0.85,"0.1","0.85","NS",NA
"DFFA",-0.123,0.93846108012768,-0.1,0.94,"-0.1","0.94","NS",NA
"DFFB",-0.212,0.821418246668235,-0.2,0.82,"-0.2","0.82","NS",NA
"DGAT1",0.198,0.973044111081544,0.2,0.97,"0.2","0.97","NS",NA
"DGCR8",0.381,0.248741058802367,0.4,0.25,"0.4","0.25","NS",NA
"DGKE",0.37,0.908422424266517,0.4,0.91,"0.4","0.91","NS",NA
"DGKH",-0.152,0.979355803068687,-0.2,0.98,"-0.2","0.98","NS",NA
"DGKZ",-0.156,0.823635549867085,-0.2,0.82,"-0.2","0.82","NS",NA
"DGUOK",0.0928,0.966257861307867,0.1,0.97,"0.1","0.97","NS",NA
"DHCR24",0.18,0.862516884005409,0.2,0.86,"0.2","0.86","NS",NA
"DHCR7",0.635,0.368692134425635,0.6,0.37,"0.6","0.37","NS",NA
"DHFR",-0.175,0.776077058174011,-0.2,0.78,"-0.2","0.78","NS",NA
"DHODH",-0.00361,0.998249290708824,0,1,"-0.0","1.00","NS",NA
"DHPS",-0.0879,0.973513680672528,-0.1,0.97,"-0.1","0.97","NS",NA
"DHRS1",0.249,0.973044111081544,0.2,0.97,"0.2","0.97","NS",NA
"DHRS11",0.161,0.935999505942808,0.2,0.94,"0.2","0.94","NS",NA
"DHRS4",0.41,0.501939425208817,0.4,0.5,"0.4","0.50","NS",NA
"DHRS7",0.2,0.781199602779449,0.2,0.78,"0.2","0.78","NS",NA
"DHRS7B",0.524,0.193578019677968,0.5,0.19,"0.5","0.19","NS",NA
"DHRSX",0.436,0.791087016655055,0.4,0.79,"0.4","0.79","NS",NA
"DHTKD1",0.912,0.116536854018817,0.9,0.12,"0.9","0.12","NS",NA
"DHX15",0.567,0.255125921077669,0.6,0.26,"0.6","0.26","NS",NA
"DHX16",0.289,0.394705229141227,0.3,0.39,"0.3","0.39","NS",NA
"DHX29",0.12,0.850129843737878,0.1,0.85,"0.1","0.85","NS",NA
"DHX30",0.693,0.0371262849197458,0.7,0.04,"0.7","0.04","NS",NA
"DHX33",0.257,0.915997509784242,0.3,0.92,"0.3","0.92","NS",NA
"DHX34",0.126,0.91978153153559,0.1,0.92,"0.1","0.92","NS",NA
"DHX35",0.543,0.569694085683153,0.5,0.57,"0.5","0.57","NS",NA
"DHX36",0.217,0.839791858419766,0.2,0.84,"0.2","0.84","NS",NA
"DHX37",0.0353,0.985318408215122,0,0.99,"0.0","0.99","NS",NA
"DHX38",0.461,0.126288787132372,0.5,0.13,"0.5","0.13","NS",NA
"DHX40",0.23,0.848207295338878,0.2,0.85,"0.2","0.85","NS",NA
"DHX57",-0.0646,0.937418068822092,-0.1,0.94,"-0.1","0.94","NS",NA
"DHX8",0.585,0.12197824364226,0.6,0.12,"0.6","0.12","NS",NA
"DHX9",0.616,0.31443478952225,0.6,0.31,"0.6","0.31","NS",NA
"DIABLO",0.158,0.885229482752564,0.2,0.89,"0.2","0.89","NS",NA
"DIAPH1",-0.0785,0.933040801736317,-0.1,0.93,"-0.1","0.93","NS",NA
"DIAPH2",-0.377,0.293745193572191,-0.4,0.29,"-0.4","0.29","NS",NA
"DIAPH3",0.24,0.821418246668235,0.2,0.82,"0.2","0.82","NS",NA
"DICER1",0.0537,0.962697586085306,0.1,0.96,"0.1","0.96","NS",NA
"DIDO1",0.521,0.424830028802227,0.5,0.42,"0.5","0.42","NS",NA
"DIMT1",0.31,0.54189680953925,0.3,0.54,"0.3","0.54","NS",NA
"DIP2A",0.609,0.290478017878388,0.6,0.29,"0.6","0.29","NS",NA
"DIP2B",0.131,0.885229482752564,0.1,0.89,"0.1","0.89","NS",NA
"DIP2C",0.934,0.233895501228575,0.9,0.23,"0.9","0.23","NS",NA
"DIPK1B",2.47,0.651357510963088,2.5,0.65,"2.5","0.65","NS",NA
"DIPK2A",-0.0657,0.975489992136464,-0.1,0.98,"-0.1","0.98","NS",NA
"DIRAS1",0.299,0.802395527006247,0.3,0.8,"0.3","0.80","NS",NA
"DIS3",-0.189,0.877526035072481,-0.2,0.88,"-0.2","0.88","NS",NA
"DIS3L",-0.124,0.983293667812086,-0.1,0.98,"-0.1","0.98","NS",NA
"DIS3L2",0.142,0.844832680529765,0.1,0.84,"0.1","0.84","NS",NA
"DISC1",0.609,0.769585027861366,0.6,0.77,"0.6","0.77","NS",NA
"DKC1",-0.00457,0.998249290708824,0,1,"-0.0","1.00","NS",NA
"DLAT",0.342,0.370839857344505,0.3,0.37,"0.3","0.37","NS",NA
"DLD",0.263,0.875450817260317,0.3,0.88,"0.3","0.88","NS",NA
"DLG1",0.0925,0.91978153153559,0.1,0.92,"0.1","0.92","NS",NA
"DLG3",0.0752,0.933370960581488,0.1,0.93,"0.1","0.93","NS",NA
"DLG5",-0.398,0.848065444377035,-0.4,0.85,"-0.4","0.85","NS",NA
"DLGAP4",0.235,0.892820687548728,0.2,0.89,"0.2","0.89","NS",NA
"DLGAP5",0.247,0.743749353777342,0.2,0.74,"0.2","0.74","NS",NA
"DLST",0.138,0.955397844648182,0.1,0.96,"0.1","0.96","NS",NA
"DMAC2",0.868,0.0600069377690709,0.9,0.06,"0.9","0.06","NS",NA
"DMAC2L",0.514,0.143316128994361,0.5,0.14,"0.5","0.14","NS",NA
"DMAP1",0.311,0.540146007164975,0.3,0.54,"0.3","0.54","NS",NA
"DMD",-0.214,0.84090524096924,-0.2,0.84,"-0.2","0.84","NS",NA
"DNAAF10",-0.043,0.969140312241345,0,0.97,"-0.0","0.97","NS",NA
"DNAAF2",-0.375,0.414329015821918,-0.4,0.41,"-0.4","0.41","NS",NA
"DNAAF5",-0.0172,0.986219993288586,0,0.99,"-0.0","0.99","NS",NA
"DNAJA1",-0.0876,0.973610114140054,-0.1,0.97,"-0.1","0.97","NS",NA
"DNAJA2",0.0911,0.937418068822092,0.1,0.94,"0.1","0.94","NS",NA
"DNAJA3",0.337,0.384661380961624,0.3,0.38,"0.3","0.38","NS",NA
"DNAJB1",-0.482,0.311318633850914,-0.5,0.31,"-0.5","0.31","NS",NA
"DNAJB11",0.179,0.914595127090751,0.2,0.91,"0.2","0.91","NS",NA
"DNAJB12",0.177,0.885229482752564,0.2,0.89,"0.2","0.89","NS",NA
"DNAJB14",0.0912,0.963147745224104,0.1,0.96,"0.1","0.96","NS",NA
"DNAJB2",-0.487,0.407050512091648,-0.5,0.41,"-0.5","0.41","NS",NA
"DNAJB4",-0.59,0.0954449085147429,-0.6,0.1,"-0.6","0.10","NS",NA
"DNAJB6",0.0658,0.926030754905558,0.1,0.93,"0.1","0.93","NS",NA
"DNAJB9",-0.343,0.473743133130506,-0.3,0.47,"-0.3","0.47","NS",NA
"DNAJC1",0.528,0.423944504638234,0.5,0.42,"0.5","0.42","NS",NA
"DNAJC10",0.488,0.289549414330682,0.5,0.29,"0.5","0.29","NS",NA
"DNAJC11",0.342,0.213018999036107,0.3,0.21,"0.3","0.21","NS",NA
"DNAJC13",0.17,0.935973763554402,0.2,0.94,"0.2","0.94","NS",NA
"DNAJC16",0.418,0.511195322396728,0.4,0.51,"0.4","0.51","NS",NA
"DNAJC17",0.271,0.773510110614837,0.3,0.77,"0.3","0.77","NS",NA
"DNAJC19",0.688,0.0998984765292936,0.7,0.1,"0.7","0.10","NS",NA
"DNAJC2",0.198,0.821418246668235,0.2,0.82,"0.2","0.82","NS",NA
"DNAJC21",-0.391,0.603840111903544,-0.4,0.6,"-0.4","0.60","NS",NA
"DNAJC28",0.372,0.920556466304292,0.4,0.92,"0.4","0.92","NS",NA
"DNAJC3",0.221,0.508514160664577,0.2,0.51,"0.2","0.51","NS",NA
"DNAJC5",0.34,0.741428478326616,0.3,0.74,"0.3","0.74","NS",NA
"DNAJC6",0.64,0.85203607692265,0.6,0.85,"0.6","0.85","NS",NA
"DNAJC7",-0.256,0.454964786087929,-0.3,0.45,"-0.3","0.45","NS",NA
"DNAJC8",-0.0114,0.993592447389872,0,0.99,"-0.0","0.99","NS",NA
"DNAJC9",-0.181,0.898867758501117,-0.2,0.9,"-0.2","0.90","NS",NA
"DNAL1",-0.122,0.910275746431678,-0.1,0.91,"-0.1","0.91","NS",NA
"DNASE2",0.718,0.523327950081508,0.7,0.52,"0.7","0.52","NS",NA
"DNM1",-0.0771,0.989195822627271,-0.1,0.99,"-0.1","0.99","NS",NA
"DNM1L",-0.0375,0.962697586085306,0,0.96,"-0.0","0.96","NS",NA
"DNM2",-0.0472,0.969687498882047,0,0.97,"-0.0","0.97","NS",NA
"DNM3",-0.0163,0.991554096228483,0,0.99,"-0.0","0.99","NS",NA
"DNMBP",-0.235,0.803261514915706,-0.2,0.8,"-0.2","0.80","NS",NA
"DNMT1",-0.244,0.844832680529765,-0.2,0.84,"-0.2","0.84","NS",NA
"DNMT3A",0.522,0.247075746642457,0.5,0.25,"0.5","0.25","NS",NA
"DNMT3B",0.425,0.303745026571211,0.4,0.3,"0.4","0.30","NS",NA
"DNPEP",-0.0389,0.985318408215122,0,0.99,"-0.0","0.99","NS",NA
"DNPH1",-0.191,0.791087016655055,-0.2,0.79,"-0.2","0.79","NS",NA
"DNTTIP1",0.148,0.846418398899489,0.1,0.85,"0.1","0.85","NS",NA
"DNTTIP2",0.367,0.449763520020967,0.4,0.45,"0.4","0.45","NS",NA
"DOCK1",0.246,0.855204216357385,0.2,0.86,"0.2","0.86","NS",NA
"DOCK11",0.148,0.963868745922634,0.1,0.96,"0.1","0.96","NS",NA
"DOCK5",-2.08,0.495889355527792,-2.1,0.5,"-2.1","0.50","NS",NA
"DOCK7",0.0781,0.973044111081544,0.1,0.97,"0.1","0.97","NS",NA
"DOHH",0.353,0.580933512077904,0.4,0.58,"0.4","0.58","NS",NA
"DOLPP1",0.456,0.595526351580015,0.5,0.6,"0.5","0.60","NS",NA
"DONSON",-0.16,0.920556466304292,-0.2,0.92,"-0.2","0.92","NS",NA
"DOP1B",0.302,0.969751345573636,0.3,0.97,"0.3","0.97","NS",NA
"DOT1L",0.531,0.5322106142182,0.5,0.53,"0.5","0.53","NS",NA
"DPAGT1",0.543,0.917387369503976,0.5,0.92,"0.5","0.92","NS",NA
"DPCD",-0.00293,0.998249290708824,0,1,"-0.0","1.00","NS",NA
"DPF1",0.0266,0.987140343925571,0,0.99,"0.0","0.99","NS",NA
"DPF2",0.539,0.390361915129682,0.5,0.39,"0.5","0.39","NS",NA
"DPF3",0.319,0.788184114749496,0.3,0.79,"0.3","0.79","NS",NA
"DPH1",0.134,0.860783991021284,0.1,0.86,"0.1","0.86","NS",NA
"DPH2",-0.214,0.755857560431836,-0.2,0.76,"-0.2","0.76","NS",NA
"DPH5",-0.332,0.589639013393094,-0.3,0.59,"-0.3","0.59","NS",NA
"DPM1",0.331,0.50486900226618,0.3,0.5,"0.3","0.50","NS",NA
"DPP3",-0.404,0.667097447259395,-0.4,0.67,"-0.4","0.67","NS",NA
"DPP8",0.143,0.912007935655842,0.1,0.91,"0.1","0.91","NS",NA
"DPP9",-0.112,0.852616825521871,-0.1,0.85,"-0.1","0.85","NS",NA
"DPY19L1",0.363,0.844270409026967,0.4,0.84,"0.4","0.84","NS",NA
"DPY30",0.906,0.46547260719651,0.9,0.47,"0.9","0.47","NS",NA
"DPYSL2",-0.314,0.255125921077669,-0.3,0.26,"-0.3","0.26","NS",NA
"DPYSL4",-0.0979,0.962697586085306,-0.1,0.96,"-0.1","0.96","NS",NA
"DPYSL5",-0.0756,0.940031020054911,-0.1,0.94,"-0.1","0.94","NS",NA
"DR1",-0.149,0.943630051006,-0.1,0.94,"-0.1","0.94","NS",NA
"DRAP1",0.0991,0.973044111081544,0.1,0.97,"0.1","0.97","NS",NA
"DRG1",-0.0706,0.92070082288165,-0.1,0.92,"-0.1","0.92","NS",NA
"DRG2",-0.344,0.304366357882313,-0.3,0.3,"-0.3","0.30","NS",NA
"DROSHA",0.778,0.55099099329961,0.8,0.55,"0.8","0.55","NS",NA
"DSC2",0.677,0.319980694367197,0.7,0.32,"0.7","0.32","NS",NA
"DSC3",0.371,0.7127260627373,0.4,0.71,"0.4","0.71","NS",NA
"DSCC1",0.0151,0.995100023222728,0,1,"0.0","1.00","NS",NA
"DSG1",-0.174,0.969751345573636,-0.2,0.97,"-0.2","0.97","NS",NA
"DSG2",0.347,0.451059323312074,0.3,0.45,"0.3","0.45","NS",NA
"DSN1",0.0749,0.906893143072741,0.1,0.91,"0.1","0.91","NS",NA
"DSP",-0.0367,0.978185351188665,0,0.98,"-0.0","0.98","NS",NA
"DST",0.288,0.77161691667574,0.3,0.77,"0.3","0.77","NS",NA
"DSTN",-0.507,0.142360045720606,-0.5,0.14,"-0.5","0.14","NS",NA
"DSTYK",-0.351,0.964669037653702,-0.4,0.96,"-0.4","0.96","NS",NA
"DTD1",-0.232,0.886240616278584,-0.2,0.89,"-0.2","0.89","NS",NA
"DTD2",0.281,0.888422122755075,0.3,0.89,"0.3","0.89","NS",NA
"DTL",0.562,0.388954709591492,0.6,0.39,"0.6","0.39","NS",NA
"DTNA",0.821,0.0842913694149797,0.8,0.08,"0.8","0.08","NS",NA
"DTNB",0.364,0.895550566440741,0.4,0.9,"0.4","0.90","NS",NA
"DTNBP1",-0.133,0.868329894806596,-0.1,0.87,"-0.1","0.87","NS",NA
"DTWD2",0.0722,0.981467385063602,0.1,0.98,"0.1","0.98","NS",NA
"DTX3L",0.519,0.952706227395217,0.5,0.95,"0.5","0.95","NS",NA
"DTYMK",-0.159,0.824671243086243,-0.2,0.82,"-0.2","0.82","NS",NA
"DUS1L",0.401,0.700828129462659,0.4,0.7,"0.4","0.70","NS",NA
"DUS2",0.00446,0.997917814634448,0,1,"0.0","1.00","NS",NA
"DUS3L",-0.026,0.978185351188665,0,0.98,"-0.0","0.98","NS",NA
"DUSP11",0.307,0.556729565608227,0.3,0.56,"0.3","0.56","NS",NA
"DUSP12",0.0805,0.939107746785858,0.1,0.94,"0.1","0.94","NS",NA
"DUSP22",0.0857,0.979355803068687,0.1,0.98,"0.1","0.98","NS",NA
"DUSP3",-0.291,0.300209702146716,-0.3,0.3,"-0.3","0.30","NS",NA
"DUSP9",0.0758,0.972281123458106,0.1,0.97,"0.1","0.97","NS",NA
"DUT",-0.0805,0.932932314257724,-0.1,0.93,"-0.1","0.93","NS",NA
"DVL2",-0.113,0.928184680711933,-0.1,0.93,"-0.1","0.93","NS",NA
"DVL3",-0.434,0.924926125684526,-0.4,0.92,"-0.4","0.92","NS",NA
"DXO",-0.273,0.844497505304425,-0.3,0.84,"-0.3","0.84","NS",NA
"DYNC1H1",-0.165,0.883166507476382,-0.2,0.88,"-0.2","0.88","NS",NA
"DYNC1I1",-0.2,0.914595127090751,-0.2,0.91,"-0.2","0.91","NS",NA
"DYNC1I2",-0.35,0.523327950081508,-0.3,0.52,"-0.3","0.52","NS",NA
"DYNC1LI1",-0.149,0.732829210335962,-0.1,0.73,"-0.1","0.73","NS",NA
"DYNC1LI2",-0.291,0.418921110804569,-0.3,0.42,"-0.3","0.42","NS",NA
"DYNC2H1",0.252,0.969751345573636,0.3,0.97,"0.3","0.97","NS",NA
"DYNC2I1",0.23,0.901694603581826,0.2,0.9,"0.2","0.90","NS",NA
"DYNC2I2",0.148,0.966336229947572,0.1,0.97,"0.1","0.97","NS",NA
"DYNC2LI1",0.149,0.978234912420066,0.1,0.98,"0.1","0.98","NS",NA
"DYNLL1",0.164,0.844270409026967,0.2,0.84,"0.2","0.84","NS",NA
"DYNLL2",-0.0338,0.975489992136464,0,0.98,"-0.0","0.98","NS",NA
"DYNLRB1",0.0763,0.969140312241345,0.1,0.97,"0.1","0.97","NS",NA
"DYNLT1",-0.103,0.892820687548728,-0.1,0.89,"-0.1","0.89","NS",NA
"DYNLT2B",1.99,0.205021776270592,2,0.21,"2.0","0.21","NS",NA
"DYNLT3",-0.18,0.844832680529765,-0.2,0.84,"-0.2","0.84","NS",NA
"DYRK1A",0.13,0.822586962277512,0.1,0.82,"0.1","0.82","NS",NA
"DYRK1B",5.24,0.379448909691556,5.2,0.38,"5.2","0.38","NS",NA
"DZIP3",0.175,0.973044111081544,0.2,0.97,"0.2","0.97","NS",NA
"E2F3",-0.488,0.364270727883512,-0.5,0.36,"-0.5","0.36","NS",NA
"E2F6",0.621,0.211398981662961,0.6,0.21,"0.6","0.21","NS",NA
"E4F1",0.649,0.459850747827953,0.6,0.46,"0.6","0.46","NS",NA
"EAF1",0.482,0.370839857344505,0.5,0.37,"0.5","0.37","NS",NA
"EAPP",-0.0548,0.970358083356008,-0.1,0.97,"-0.1","0.97","NS",NA
"EARS2",0.68,0.0266847221271055,0.7,0.03,"0.7","0.03","NS",NA
"EBAG9",-0.0706,0.970124866364897,-0.1,0.97,"-0.1","0.97","NS",NA
"EBF3",-0.0616,0.975489992136464,-0.1,0.98,"-0.1","0.98","NS",NA
"EBNA1BP2",0.0347,0.987140343925571,0,0.99,"0.0","0.99","NS",NA
"EBP",0.245,0.84090524096924,0.2,0.84,"0.2","0.84","NS",NA
"ECD",-0.09,0.963911481691996,-0.1,0.96,"-0.1","0.96","NS",NA
"ECE1",0.0539,0.975489992136464,0.1,0.98,"0.1","0.98","NS",NA
"ECH1",0.137,0.963868745922634,0.1,0.96,"0.1","0.96","NS",NA
"ECHDC1",-0.164,0.781409562330884,-0.2,0.78,"-0.2","0.78","NS",NA
"ECHS1",0.531,0.190772742683966,0.5,0.19,"0.5","0.19","NS",NA
"ECI1",0.44,0.694095636678975,0.4,0.69,"0.4","0.69","NS",NA
"ECI2",0.438,0.0928666259143138,0.4,0.09,"0.4","0.09","NS",NA
"ECPAS",-0.0628,0.970124866364897,-0.1,0.97,"-0.1","0.97","NS",NA
"ECSIT",0.631,0.109864847282789,0.6,0.11,"0.6","0.11","NS",NA
"ECT2",0.307,0.904123526863747,0.3,0.9,"0.3","0.90","NS",NA
"EDA2R",0.328,0.924926125684526,0.3,0.92,"0.3","0.92","NS",NA
"EDARADD",-0.0684,0.978185351188665,-0.1,0.98,"-0.1","0.98","NS",NA
"EDC3",-0.0511,0.964018379607516,-0.1,0.96,"-0.1","0.96","NS",NA
"EDC4",0.164,0.765890755625936,0.2,0.77,"0.2","0.77","NS",NA
"EDEM2",-3.8,0.357291829107637,-3.8,0.36,"-3.8","0.36","NS",NA
"EDEM3",0.114,0.915997509784242,0.1,0.92,"0.1","0.92","NS",NA
"EDF1",-0.0636,0.978234912420066,-0.1,0.98,"-0.1","0.98","NS",NA
"EDRF1",-0.487,0.443203249555069,-0.5,0.44,"-0.5","0.44","NS",NA
"EEA1",0.192,0.941095494534156,0.2,0.94,"0.2","0.94","NS",NA
"EED",0.251,0.645761533022318,0.3,0.65,"0.3","0.65","NS",NA
"EEF1A2",-0.267,0.450951608105647,-0.3,0.45,"-0.3","0.45","NS",NA
"EEF1B2",0.227,0.868329894806596,0.2,0.87,"0.2","0.87","NS",NA
"EEF1D",-0.121,0.881747383109986,-0.1,0.88,"-0.1","0.88","NS",NA
"EEF1E1",-0.237,0.607636945643378,-0.2,0.61,"-0.2","0.61","NS",NA
"EEF2",-0.192,0.629866728059633,-0.2,0.63,"-0.2","0.63","NS",NA
"EEF2K",0.347,0.957591939215849,0.3,0.96,"0.3","0.96","NS",NA
"EEFSEC",-0.114,0.807519664173227,-0.1,0.81,"-0.1","0.81","NS",NA
"EEPD1",0.104,0.983808880395843,0.1,0.98,"0.1","0.98","NS",NA
"EFCAB14",0.426,0.58427186060443,0.4,0.58,"0.4","0.58","NS",NA
"EFEMP1",0.568,0.92397696099269,0.6,0.92,"0.6","0.92","NS",NA
"EFHD1",0.292,0.846418398899489,0.3,0.85,"0.3","0.85","NS",NA
"EFHD2",-0.279,0.787027355900361,-0.3,0.79,"-0.3","0.79","NS",NA
"EFL1",-0.15,0.823635549867085,-0.1,0.82,"-0.1","0.82","NS",NA
"EFNB1",0.258,0.761449225527024,0.3,0.76,"0.3","0.76","NS",NA
