"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"ZC3H15",0.388,0.659,0.4,0.66,"0.4","0.66","NS",NA
"ZC3H4",0.309,0.807,0.3,0.81,"0.3","0.81","NS",NA
"ZC4H2",0.265,0.733,0.3,0.73,"0.3","0.73","NS",NA
"ZCCHC24",-0.37,0.708,-0.4,0.71,"-0.4","0.71","NS",NA
"ZCCHC8",-0.123,0.865,-0.1,0.86,"-0.1","0.86","NS",NA
"ZDHHC12",-0.255,0.915,-0.3,0.92,"-0.3","0.92","NS",NA
"ZDHHC13",-7.58,3.53e-14,-7.6,0,"-7.6","<0.01","Down",NA
"ZDHHC14",-4.29,0.00267,-4.3,0,"-4.3","<0.01","Down",NA
"ZDHHC17",0.0181,0.925,0,0.92,"0.0","0.92","NS",NA
"ZDHHC18",-0.414,0.765,-0.4,0.76,"-0.4","0.76","NS",NA
"ZDHHC20",-0.343,0.899,-0.3,0.9,"-0.3","0.90","NS",NA
"ZDHHC9",-1.39,0.753,-1.4,0.75,"-1.4","0.75","NS",NA
"ZFAND1",0.73,0.101,0.7,0.1,"0.7","0.10","NS",NA
"ZFAND2B",0.558,0.795,0.6,0.8,"0.6","0.80","NS",NA
"ZFAND5",0.168,0.884,0.2,0.88,"0.2","0.88","NS",NA
"ZFAND6",0.156,0.898,0.2,0.9,"0.2","0.90","NS",NA
"ZFP3",-5.03,6.91e-09,-5,0,"-5.0","<0.01","Down",NA
"ZMAT3",0.233,0.856,0.2,0.86,"0.2","0.86","NS",NA
"ZMYM1",0.0544,0.917,0.1,0.92,"0.1","0.92","NS",NA
"ZNF100",4.99,0.000197,5,0,"5.0","<0.01","Up",NA
"ZNF107",-0.0883,0.905,-0.1,0.9,"-0.1","0.90","NS",NA
"ZNF16",3.48,3.53e-14,3.5,0,"3.5","<0.01","Up",NA
"ZNF200",0.117,0.907,0.1,0.91,"0.1","0.91","NS",NA
"ZNF250",-4.85,9.64e-07,-4.8,0,"-4.8","<0.01","Down",NA
"ZNF276",0.32,0.595,0.3,0.6,"0.3","0.60","NS",NA
"ZNF282",0.0648,0.912,0.1,0.91,"0.1","0.91","NS",NA
"ZNF296",-4.38,0.0369,-4.4,0.04,"-4.4","0.04","Down",NA
"ZNF319",0.315,0.855,0.3,0.86,"0.3","0.86","NS",NA
"ZNF324",0.28,0.906,0.3,0.91,"0.3","0.91","NS",NA
"ZNF335",-1.95,0.000139,-2,0,"-2.0","<0.01","Down",NA
"ZNF337",0.158,0.901,0.2,0.9,"0.2","0.90","NS",NA
"ZNF367",0.455,0.79,0.5,0.79,"0.5","0.79","NS",NA
"ZNF391",-0.0863,0.911,-0.1,0.91,"-0.1","0.91","NS",NA
"ZNF397",-0.276,0.877,-0.3,0.88,"-0.3","0.88","NS",NA
"ZNF428",-2,0.00266,-2,0,"-2.0","<0.01","Down",NA
"ZNF451",-0.0566,0.912,-0.1,0.91,"-0.1","0.91","NS",NA
"ZNF460",0.565,0.744,0.6,0.74,"0.6","0.74","NS",NA
"ZNF467",-2.07,0.391,-2.1,0.39,"-2.1","0.39","NS",NA
"ZNF485",4.31,0.118,4.3,0.12,"4.3","0.12","NS",NA
"ZNF496",0.422,0.906,0.4,0.91,"0.4","0.91","NS",NA
"ZNF511",0.426,0.721,0.4,0.72,"0.4","0.72","NS",NA
"ZNF513",2.79,3.53e-14,2.8,0,"2.8","<0.01","Up",NA
"ZNF518A",-0.179,0.902,-0.2,0.9,"-0.2","0.90","NS",NA
"ZNF518B",0.354,0.838,0.4,0.84,"0.4","0.84","NS",NA
"ZNF521",1.92,0.00511,1.9,0.01,"1.9","<0.01","Up",NA
"ZNF557",4.26,0.0356,4.3,0.04,"4.3","0.04","Up",NA
"ZNF576",0.894,0.509,0.9,0.51,"0.9","0.51","NS",NA
"ZNF597",0.0583,0.906,0.1,0.91,"0.1","0.91","NS",NA
"ZNF618",-0.182,0.883,-0.2,0.88,"-0.2","0.88","NS",NA
"ZNF627",-0.798,0.84,-0.8,0.84,"-0.8","0.84","NS",NA
"ZNF654",0.0848,0.901,0.1,0.9,"0.1","0.90","NS",NA
"ZNF697",0.504,0.767,0.5,0.77,"0.5","0.77","NS",NA
"ZNF7",0.183,0.89,0.2,0.89,"0.2","0.89","NS",NA
"ZNF71",-4.4,0.000828,-4.4,0,"-4.4","<0.01","Down",NA
"ZNF714",1.04,0.595,1,0.6,"1.0","0.60","NS",NA
"ZNF721",-0.26,0.91,-0.3,0.91,"-0.3","0.91","NS",NA
"ZNF724",0.0843,0.92,0.1,0.92,"0.1","0.92","NS",NA
"ZNF740",-1.06,0.234,-1.1,0.23,"-1.1","0.23","NS",NA
"ZNF747",-5.03,1.55e-05,-5,0,"-5.0","<0.01","Down",NA
"ZNF799",-4.84,0.000114,-4.8,0,"-4.8","<0.01","Down",NA
"ZNHIT3",-7.29,3.53e-14,-7.3,0,"-7.3","<0.01","Down",NA
"ZNRD2",1.01,0.246,1,0.25,"1.0","0.25","NS",NA
"ZSCAN5A",-5.28,3.53e-14,-5.3,0,"-5.3","<0.01","Down",NA
"ZWINT",0.672,0.421,0.7,0.42,"0.7","0.42","NS",NA
"ZYG11B",-0.112,0.906,-0.1,0.91,"-0.1","0.91","NS",NA
"AAAS",-0.0614,0.909,-0.1,0.91,"-0.1","0.91","NS",NA
"AACS",0.0327,0.921,0,0.92,"0.0","0.92","NS",NA
"AAGAB",0.255,0.826,0.3,0.83,"0.3","0.83","NS",NA
"AAK1",0.378,0.0405,0.4,0.04,"0.4","0.04","NS",NA
"AAMDC",0.298,0.84,0.3,0.84,"0.3","0.84","NS",NA
"AAR2",-0.0218,0.922,0,0.92,"-0.0","0.92","NS",NA
"AARS1",0.0713,0.899,0.1,0.9,"0.1","0.90","NS",NA
"AARS2",-0.263,0.626,-0.3,0.63,"-0.3","0.63","NS",NA
"AARSD1",0.18,0.781,0.2,0.78,"0.2","0.78","NS",NA
"AASDHPPT",0.379,0.631,0.4,0.63,"0.4","0.63","NS",NA
"AASS",-0.378,0.857,-0.4,0.86,"-0.4","0.86","NS",NA
"AATF",0.177,0.735,0.2,0.74,"0.2","0.74","NS",NA
"ABAT",-0.352,0.13,-0.4,0.13,"-0.4","0.13","NS",NA
"ABCB7",-0.272,0.899,-0.3,0.9,"-0.3","0.90","NS",NA
"ABCC1",-0.43,0.212,-0.4,0.21,"-0.4","0.21","NS",NA
"ABCC4",0.0582,0.917,0.1,0.92,"0.1","0.92","NS",NA
"ABCD3",0.0569,0.908,0.1,0.91,"0.1","0.91","NS",NA
"ABCD4",-0.201,0.896,-0.2,0.9,"-0.2","0.90","NS",NA
"ABCE1",-0.0101,0.921,0,0.92,"-0.0","0.92","NS",NA
"ABCF1",0.212,0.732,0.2,0.73,"0.2","0.73","NS",NA
"ABCF2",0.223,0.721,0.2,0.72,"0.2","0.72","NS",NA
"ABCF3",0.186,0.843,0.2,0.84,"0.2","0.84","NS",NA
"ABHD10",-0.158,0.782,-0.2,0.78,"-0.2","0.78","NS",NA
"ABHD11",-0.388,0.387,-0.4,0.39,"-0.4","0.39","NS",NA
"ABHD12",0.0143,0.921,0,0.92,"0.0","0.92","NS",NA
"ABHD14B",-0.202,0.792,-0.2,0.79,"-0.2","0.79","NS",NA
"ABHD17B",0.0977,0.891,0.1,0.89,"0.1","0.89","NS",NA
"ABHD17C",-4.86,0.295,-4.9,0.3,"-4.9","0.30","NS",NA
"ABHD6",-0.0295,0.917,0,0.92,"-0.0","0.92","NS",NA
"ABI1",0.391,0.211,0.4,0.21,"0.4","0.21","NS",NA
"ABI2",0.281,0.49,0.3,0.49,"0.3","0.49","NS",NA
"ABITRAM",-0.396,0.476,-0.4,0.48,"-0.4","0.48","NS",NA
"ABL1",0.266,0.819,0.3,0.82,"0.3","0.82","NS",NA
"ABL2",0.372,0.606,0.4,0.61,"0.4","0.61","NS",NA
"ABLIM1",0.578,0.506,0.6,0.51,"0.6","0.51","NS",NA
"ABRAXAS1",-0.202,0.78,-0.2,0.78,"-0.2","0.78","NS",NA
"ABRAXAS2",0.178,0.753,0.2,0.75,"0.2","0.75","NS",NA
"ABT1",0.121,0.88,0.1,0.88,"0.1","0.88","NS",NA
"ACAA1",-0.0697,0.865,-0.1,0.86,"-0.1","0.86","NS",NA
"ACAA2",-0.248,0.834,-0.2,0.83,"-0.2","0.83","NS",NA
"ACACA",-0.0218,0.922,0,0.92,"-0.0","0.92","NS",NA
"ACAD10",-0.0393,0.922,0,0.92,"-0.0","0.92","NS",NA
"ACAD11",-0.102,0.912,-0.1,0.91,"-0.1","0.91","NS",NA
"ACAD8",-0.404,0.79,-0.4,0.79,"-0.4","0.79","NS",NA
"ACADM",-0.153,0.896,-0.2,0.9,"-0.2","0.90","NS",NA
"ACADS",-0.118,0.909,-0.1,0.91,"-0.1","0.91","NS",NA
"ACADSB",-0.391,0.267,-0.4,0.27,"-0.4","0.27","NS",NA
"ACADVL",-0.281,0.383,-0.3,0.38,"-0.3","0.38","NS",NA
"ACAT1",-0.33,0.458,-0.3,0.46,"-0.3","0.46","NS",NA
"ACBD3",0.037,0.909,0,0.91,"0.0","0.91","NS",NA
"ACBD5",0.452,0.695,0.5,0.7,"0.5","0.70","NS",NA
"ACBD6",-0.334,0.855,-0.3,0.86,"-0.3","0.86","NS",NA
"ACD",-0.159,0.865,-0.2,0.86,"-0.2","0.86","NS",NA
"ACIN1",-0.0818,0.906,-0.1,0.91,"-0.1","0.91","NS",NA
"ACLY",-0.0546,0.911,-0.1,0.91,"-0.1","0.91","NS",NA
"ACO1",-0.0713,0.908,-0.1,0.91,"-0.1","0.91","NS",NA
"ACO2",-0.187,0.674,-0.2,0.67,"-0.2","0.67","NS",NA
"ACOT2",0.212,0.907,0.2,0.91,"0.2","0.91","NS",NA
"ACOT7",0.184,0.769,0.2,0.77,"0.2","0.77","NS",NA
"ACOX1",-0.223,0.814,-0.2,0.81,"-0.2","0.81","NS",NA
"ACP2",0.0652,0.915,0.1,0.92,"0.1","0.92","NS",NA
"ACP6",0.151,0.915,0.2,0.92,"0.2","0.92","NS",NA
"ACSF2",-0.208,0.851,-0.2,0.85,"-0.2","0.85","NS",NA
"ACSF3",-0.177,0.81,-0.2,0.81,"-0.2","0.81","NS",NA
"ACSL1",-0.0857,0.915,-0.1,0.92,"-0.1","0.92","NS",NA
"ACSL3",-0.306,0.572,-0.3,0.57,"-0.3","0.57","NS",NA
"ACSL4",-0.144,0.775,-0.1,0.78,"-0.1","0.78","NS",NA
"ACSS1",-0.189,0.786,-0.2,0.79,"-0.2","0.79","NS",NA
"ACSS2",0.0492,0.919,0,0.92,"0.0","0.92","NS",NA
"ACTA1",-0.73,0.742,-0.7,0.74,"-0.7","0.74","NS",NA
"ACTBL2",0.0281,0.914,0,0.91,"0.0","0.91","NS",NA
"ACTL6A",-0.165,0.853,-0.2,0.85,"-0.2","0.85","NS",NA
"ACTN1",0.103,0.85,0.1,0.85,"0.1","0.85","NS",NA
"ACTN4",0.103,0.844,0.1,0.84,"0.1","0.84","NS",NA
"ACTR10",-0.0481,0.905,0,0.9,"-0.0","0.90","NS",NA
"ACTR1A",-0.0251,0.917,0,0.92,"-0.0","0.92","NS",NA
"ACTR1B",0.0183,0.919,0,0.92,"0.0","0.92","NS",NA
"ACTR2",-0.0561,0.907,-0.1,0.91,"-0.1","0.91","NS",NA
"ACTR3",0.0233,0.917,0,0.92,"0.0","0.92","NS",NA
"ACTR3B",-0.0579,0.913,-0.1,0.91,"-0.1","0.91","NS",NA
"ACTR5",-0.00688,0.924,0,0.92,"-0.0","0.92","NS",NA
"ACTR6",-0.0271,0.915,0,0.92,"-0.0","0.92","NS",NA
"ACTR8",0.18,0.886,0.2,0.89,"0.2","0.89","NS",NA
"ACVR1",-0.642,0.887,-0.6,0.89,"-0.6","0.89","NS",NA
"ACVR1B",0.507,0.884,0.5,0.88,"0.5","0.88","NS",NA
"ACY1",-0.186,0.873,-0.2,0.87,"-0.2","0.87","NS",NA
"ACYP2",0.181,0.872,0.2,0.87,"0.2","0.87","NS",NA
"ADA",-0.181,0.783,-0.2,0.78,"-0.2","0.78","NS",NA
"ADAL",-1.66,0.84,-1.7,0.84,"-1.7","0.84","NS",NA
"ADAM10",0.0646,0.911,0.1,0.91,"0.1","0.91","NS",NA
"ADAM15",-0.0317,0.911,0,0.91,"-0.0","0.91","NS",NA
"ADAM17",-0.0834,0.883,-0.1,0.88,"-0.1","0.88","NS",NA
"ADAM22",-0.178,0.872,-0.2,0.87,"-0.2","0.87","NS",NA
"ADAR",-0.164,0.764,-0.2,0.76,"-0.2","0.76","NS",NA
"ADARB1",-0.389,0.844,-0.4,0.84,"-0.4","0.84","NS",NA
"ADAT2",-0.29,0.8,-0.3,0.8,"-0.3","0.80","NS",NA
"ADAT3",0.266,0.742,0.3,0.74,"0.3","0.74","NS",NA
"ADD2",0.171,0.856,0.2,0.86,"0.2","0.86","NS",NA
"ADD3",-0.0223,0.918,0,0.92,"-0.0","0.92","NS",NA
"ADGRE5",0.28,0.847,0.3,0.85,"0.3","0.85","NS",NA
"ADGRL2",-0.0668,0.886,-0.1,0.89,"-0.1","0.89","NS",NA
"ADGRL3",-0.0883,0.9,-0.1,0.9,"-0.1","0.90","NS",NA
"ADH5",0.0107,0.921,0,0.92,"0.0","0.92","NS",NA
"ADK",-0.174,0.82,-0.2,0.82,"-0.2","0.82","NS",NA
"ADNP",-0.126,0.831,-0.1,0.83,"-0.1","0.83","NS",NA
"ADNP2",-0.308,0.633,-0.3,0.63,"-0.3","0.63","NS",NA
"ADPGK",-0.119,0.878,-0.1,0.88,"-0.1","0.88","NS",NA
"ADPRM",0.00584,0.925,0,0.92,"0.0","0.92","NS",NA
"ADPRS",0.153,0.81,0.2,0.81,"0.2","0.81","NS",NA
"ADRM1",0.0584,0.905,0.1,0.9,"0.1","0.90","NS",NA
"ADSL",0.00428,0.924,0,0.92,"0.0","0.92","NS",NA
"ADSS1",-0.0254,0.922,0,0.92,"-0.0","0.92","NS",NA
"ADSS2",0.158,0.887,0.2,0.89,"0.2","0.89","NS",NA
"AEBP2",-0.0562,0.917,-0.1,0.92,"-0.1","0.92","NS",NA
"AFAP1",0.197,0.861,0.2,0.86,"0.2","0.86","NS",NA
"AFDN",0.252,0.699,0.3,0.7,"0.3","0.70","NS",NA
"AFF1",0.187,0.862,0.2,0.86,"0.2","0.86","NS",NA
"AFF4",0.234,0.798,0.2,0.8,"0.2","0.80","NS",NA
"AFG2A",0.0503,0.906,0.1,0.91,"0.1","0.91","NS",NA
"AFG2B",0.0659,0.918,0.1,0.92,"0.1","0.92","NS",NA
"AFG3L2",0.0525,0.908,0.1,0.91,"0.1","0.91","NS",NA
"AFM",-0.808,0.897,-0.8,0.9,"-0.8","0.90","NS",NA
"AGAP3",-0.0525,0.894,-0.1,0.89,"-0.1","0.89","NS",NA
"AGFG1",0.524,0.0491,0.5,0.05,"0.5","0.05","NS",NA
"AGFG2",0.529,0.394,0.5,0.39,"0.5","0.39","NS",NA
"AGGF1",0.489,0.231,0.5,0.23,"0.5","0.23","NS",NA
"AGK",-0.208,0.766,-0.2,0.77,"-0.2","0.77","NS",NA
"AGL",-0.241,0.746,-0.2,0.75,"-0.2","0.75","NS",NA
"AGO1",-0.082,0.869,-0.1,0.87,"-0.1","0.87","NS",NA
"AGO2",-0.0133,0.918,0,0.92,"-0.0","0.92","NS",NA
"AGO3",0.119,0.847,0.1,0.85,"0.1","0.85","NS",NA
"AGPAT1",-0.19,0.893,-0.2,0.89,"-0.2","0.89","NS",NA
"AGPAT4",-0.437,0.84,-0.4,0.84,"-0.4","0.84","NS",NA
"AGPS",-0.246,0.39,-0.2,0.39,"-0.2","0.39","NS",NA
"AGRN",-0.183,0.825,-0.2,0.82,"-0.2","0.82","NS",NA
"AGTPBP1",-0.21,0.883,-0.2,0.88,"-0.2","0.88","NS",NA
"AGTRAP",-0.0859,0.898,-0.1,0.9,"-0.1","0.90","NS",NA
"AHCTF1",0.0392,0.918,0,0.92,"0.0","0.92","NS",NA
"AHCY",0.0106,0.921,0,0.92,"0.0","0.92","NS",NA
"AHCYL1",-0.189,0.775,-0.2,0.78,"-0.2","0.78","NS",NA
"AHCYL2",0.261,0.844,0.3,0.84,"0.3","0.84","NS",NA
"AHNAK",0.392,0.753,0.4,0.75,"0.4","0.75","NS",NA
"AHNAK2",0.287,0.768,0.3,0.77,"0.3","0.77","NS",NA
"AHSA1",0.323,0.323,0.3,0.32,"0.3","0.32","NS",NA
"AIF1L",0.374,0.82,0.4,0.82,"0.4","0.82","NS",NA
"AIFM1",-0.178,0.824,-0.2,0.82,"-0.2","0.82","NS",NA
"AIMP1",0.46,0.279,0.5,0.28,"0.5","0.28","NS",NA
"AIMP2",-0.114,0.878,-0.1,0.88,"-0.1","0.88","NS",NA
"AJUBA",0.477,0.544,0.5,0.54,"0.5","0.54","NS",NA
"AK2",0.357,0.711,0.4,0.71,"0.4","0.71","NS",NA
"AK3",0.31,0.273,0.3,0.27,"0.3","0.27","NS",NA
"AK4",-0.107,0.875,-0.1,0.88,"-0.1","0.88","NS",NA
"AK6",0.0376,0.909,0,0.91,"0.0","0.91","NS",NA
"AKAP1",0.0571,0.899,0.1,0.9,"0.1","0.90","NS",NA
"AKAP10",0.031,0.922,0,0.92,"0.0","0.92","NS",NA
"AKAP11",0.107,0.901,0.1,0.9,"0.1","0.90","NS",NA
"AKAP12",0.354,0.661,0.4,0.66,"0.4","0.66","NS",NA
"AKAP13",0.183,0.868,0.2,0.87,"0.2","0.87","NS",NA
"AKAP17A",-0.18,0.765,-0.2,0.76,"-0.2","0.76","NS",NA
"AKAP5",0.0874,0.898,0.1,0.9,"0.1","0.90","NS",NA
"AKAP8",0.251,0.843,0.3,0.84,"0.3","0.84","NS",NA
"AKAP8L",0.428,0.417,0.4,0.42,"0.4","0.42","NS",NA
"AKAP9",0.141,0.786,0.1,0.79,"0.1","0.79","NS",NA
"AKR1E2",0.104,0.844,0.1,0.84,"0.1","0.84","NS",NA
"AKR7A2",-0.194,0.794,-0.2,0.79,"-0.2","0.79","NS",NA
"AKT1",-0.052,0.919,-0.1,0.92,"-0.1","0.92","NS",NA
"AKT1S1",0.336,0.8,0.3,0.8,"0.3","0.80","NS",NA
"AKT2",0.111,0.912,0.1,0.91,"0.1","0.91","NS",NA
"AKT3",0.0181,0.922,0,0.92,"0.0","0.92","NS",NA
"AKTIP",0.281,0.798,0.3,0.8,"0.3","0.80","NS",NA
"ALAD",-0.0163,0.922,0,0.92,"-0.0","0.92","NS",NA
"ALAS1",0.395,0.818,0.4,0.82,"0.4","0.82","NS",NA
"ALCAM",0.254,0.863,0.3,0.86,"0.3","0.86","NS",NA
"ALDH16A1",0.0682,0.896,0.1,0.9,"0.1","0.90","NS",NA
"ALDH1A2",-0.249,0.414,-0.2,0.41,"-0.2","0.41","NS",NA
"ALDH1B1",-0.193,0.788,-0.2,0.79,"-0.2","0.79","NS",NA
"ALDH1L1",-0.369,0.585,-0.4,0.58,"-0.4","0.58","NS",NA
"ALDH2",-0.314,0.257,-0.3,0.26,"-0.3","0.26","NS",NA
"ALDH3A2",-0.11,0.905,-0.1,0.9,"-0.1","0.90","NS",NA
"ALDH4A1",-0.0755,0.902,-0.1,0.9,"-0.1","0.90","NS",NA
"ALDH5A1",-0.29,0.439,-0.3,0.44,"-0.3","0.44","NS",NA
"ALDH6A1",-0.342,0.434,-0.3,0.43,"-0.3","0.43","NS",NA
"ALDH7A1",-0.325,0.835,-0.3,0.84,"-0.3","0.84","NS",NA
"ALDH9A1",-0.303,0.625,-0.3,0.62,"-0.3","0.62","NS",NA
"ALDOA",-0.069,0.876,-0.1,0.88,"-0.1","0.88","NS",NA
"ALDOC",-0.103,0.803,-0.1,0.8,"-0.1","0.80","NS",NA
"ALG11",-0.261,0.846,-0.3,0.85,"-0.3","0.85","NS",NA
"ALG13",0.0326,0.916,0,0.92,"0.0","0.92","NS",NA
"ALG5",-0.0121,0.923,0,0.92,"-0.0","0.92","NS",NA
"ALG6",-0.439,0.843,-0.4,0.84,"-0.4","0.84","NS",NA
"ALKBH1",0.223,0.635,0.2,0.64,"0.2","0.64","NS",NA
"ALKBH7",-0.0246,0.919,0,0.92,"-0.0","0.92","NS",NA
"ALPL",0.342,0.789,0.3,0.79,"0.3","0.79","NS",NA
"ALX4",0.316,0.719,0.3,0.72,"0.3","0.72","NS",NA
"ALYREF",-0.00277,0.924,0,0.92,"-0.0","0.92","NS",NA
"AMDHD2",-1.65e-05,0.925,0,0.92,"-0.0","0.92","NS",NA
"AMER1",0.301,0.742,0.3,0.74,"0.3","0.74","NS",NA
"AMFR",-0.0381,0.921,0,0.92,"-0.0","0.92","NS",NA
"AMMECR1L",0.055,0.92,0.1,0.92,"0.1","0.92","NS",NA
"AMOTL2",0.0186,0.922,0,0.92,"0.0","0.92","NS",NA
"AMPD2",-0.148,0.852,-0.1,0.85,"-0.1","0.85","NS",NA
"AMZ2",-0.382,0.872,-0.4,0.87,"-0.4","0.87","NS",NA
"ANAPC1",-0.202,0.849,-0.2,0.85,"-0.2","0.85","NS",NA
"ANAPC10",-0.118,0.898,-0.1,0.9,"-0.1","0.90","NS",NA
"ANAPC11",0.222,0.917,0.2,0.92,"0.2","0.92","NS",NA
"ANAPC2",-0.00737,0.924,0,0.92,"-0.0","0.92","NS",NA
"ANAPC5",-0.0292,0.92,0,0.92,"-0.0","0.92","NS",NA
"ANGEL1",0.253,0.869,0.3,0.87,"0.3","0.87","NS",NA
"ANGEL2",-0.145,0.814,-0.1,0.81,"-0.1","0.81","NS",NA
"ANK2",0.106,0.864,0.1,0.86,"0.1","0.86","NS",NA
"ANK3",0.0838,0.879,0.1,0.88,"0.1","0.88","NS",NA
"ANKFY1",0.0945,0.91,0.1,0.91,"0.1","0.91","NS",NA
"ANKH",0.291,0.863,0.3,0.86,"0.3","0.86","NS",NA
"ANKHD1",0.149,0.595,0.1,0.6,"0.1","0.60","NS",NA
"ANKMY2",0.331,0.865,0.3,0.86,"0.3","0.86","NS",NA
"ANKRD11",0.278,0.763,0.3,0.76,"0.3","0.76","NS",NA
"ANKRD13A",0.154,0.735,0.2,0.74,"0.2","0.74","NS",NA
"ANKRD13C",0.164,0.852,0.2,0.85,"0.2","0.85","NS",NA
"ANKRD17",0.329,0.325,0.3,0.32,"0.3","0.32","NS",NA
"ANKRD28",-0.0388,0.922,0,0.92,"-0.0","0.92","NS",NA
"ANKRD40",0.129,0.903,0.1,0.9,"0.1","0.90","NS",NA
"ANKRD46",-0.0536,0.904,-0.1,0.9,"-0.1","0.90","NS",NA
"ANKS1A",0.311,0.531,0.3,0.53,"0.3","0.53","NS",NA
"ANKS6",0.257,0.814,0.3,0.81,"0.3","0.81","NS",NA
"ANKZF1",0.153,0.767,0.2,0.77,"0.2","0.77","NS",NA
"ANLN",0.198,0.791,0.2,0.79,"0.2","0.79","NS",NA
"ANO6",-0.366,0.438,-0.4,0.44,"-0.4","0.44","NS",NA
"ANP32A",0.0325,0.919,0,0.92,"0.0","0.92","NS",NA
"ANP32E",0.0334,0.915,0,0.92,"0.0","0.92","NS",NA
"ANTXR1",0.561,0.719,0.6,0.72,"0.6","0.72","NS",NA
"ANTXR2",0.448,0.714,0.4,0.71,"0.4","0.71","NS",NA
"ANXA1",0.572,0.0324,0.6,0.03,"0.6","0.03","Up",NA
"ANXA11",-0.123,0.806,-0.1,0.81,"-0.1","0.81","NS",NA
"ANXA2",0.145,0.768,0.1,0.77,"0.1","0.77","NS",NA
"ANXA7",-0.498,0.26,-0.5,0.26,"-0.5","0.26","NS",NA
"AOC1",0.41,0.858,0.4,0.86,"0.4","0.86","NS",NA
"AP1B1",-0.1,0.887,-0.1,0.89,"-0.1","0.89","NS",NA
"AP1G1",-0.0241,0.917,0,0.92,"-0.0","0.92","NS",NA
"AP1G2",0.0361,0.917,0,0.92,"0.0","0.92","NS",NA
"AP1M1",0.219,0.694,0.2,0.69,"0.2","0.69","NS",NA
"AP1S1",0.0612,0.909,0.1,0.91,"0.1","0.91","NS",NA
"AP1S2",-0.045,0.918,0,0.92,"-0.0","0.92","NS",NA
"AP1S3",-0.0587,0.914,-0.1,0.91,"-0.1","0.91","NS",NA
"AP2A1",-0.293,0.776,-0.3,0.78,"-0.3","0.78","NS",NA
"AP2A2",-0.329,0.48,-0.3,0.48,"-0.3","0.48","NS",NA
"AP2B1",-0.209,0.783,-0.2,0.78,"-0.2","0.78","NS",NA
"AP2M1",-0.126,0.872,-0.1,0.87,"-0.1","0.87","NS",NA
"AP2S1",0.0237,0.92,0,0.92,"0.0","0.92","NS",NA
"AP3B1",-0.0554,0.904,-0.1,0.9,"-0.1","0.90","NS",NA
"AP3D1",-0.0538,0.908,-0.1,0.91,"-0.1","0.91","NS",NA
"AP3M1",-0.0535,0.906,-0.1,0.91,"-0.1","0.91","NS",NA
"AP3M2",0.596,0.211,0.6,0.21,"0.6","0.21","NS",NA
"AP3S1",-0.156,0.785,-0.2,0.78,"-0.2","0.78","NS",NA
"AP4M1",-0.166,0.873,-0.2,0.87,"-0.2","0.87","NS",NA
"AP4S1",0.189,0.82,0.2,0.82,"0.2","0.82","NS",NA
"AP5B1",0.689,0.515,0.7,0.52,"0.7","0.52","NS",NA
"AP5M1",0.229,0.901,0.2,0.9,"0.2","0.90","NS",NA
"AP5Z1",-0.357,0.877,-0.4,0.88,"-0.4","0.88","NS",NA
"APAF1",-0.0228,0.923,0,0.92,"-0.0","0.92","NS",NA
"APBB1",0.211,0.86,0.2,0.86,"0.2","0.86","NS",NA
"APC",0.346,0.555,0.3,0.56,"0.3","0.56","NS",NA
"APEH",-0.0659,0.915,-0.1,0.92,"-0.1","0.92","NS",NA
"APEX1",-0.00694,0.924,0,0.92,"-0.0","0.92","NS",NA
"API5",-0.146,0.778,-0.1,0.78,"-0.1","0.78","NS",NA
"APIP",0.454,0.787,0.5,0.79,"0.5","0.79","NS",NA
"APOBEC3B",-0.0792,0.91,-0.1,0.91,"-0.1","0.91","NS",NA
"APOBEC3C",-0.31,0.63,-0.3,0.63,"-0.3","0.63","NS",NA
"APOBEC3F",0.28,0.588,0.3,0.59,"0.3","0.59","NS",NA
"APOL2",0.394,0.116,0.4,0.12,"0.4","0.12","NS",NA
"APOO",0.117,0.836,0.1,0.84,"0.1","0.84","NS",NA
"APPL1",0.0173,0.92,0,0.92,"0.0","0.92","NS",NA
"APPL2",0.127,0.879,0.1,0.88,"0.1","0.88","NS",NA
"APRT",-0.0439,0.907,0,0.91,"-0.0","0.91","NS",NA
"APTX",0.0329,0.912,0,0.91,"0.0","0.91","NS",NA
"AQR",-0.384,0.635,-0.4,0.64,"-0.4","0.64","NS",NA
"ARAF",-0.00557,0.923,0,0.92,"-0.0","0.92","NS",NA
"ARAP1",0.16,0.906,0.2,0.91,"0.2","0.91","NS",NA
"ARCN1",0.172,0.73,0.2,0.73,"0.2","0.73","NS",NA
"ARF6",-0.0856,0.91,-0.1,0.91,"-0.1","0.91","NS",NA
"ARFGAP1",0.427,0.0556,0.4,0.06,"0.4","0.06","NS",NA
"ARFGAP2",0.277,0.259,0.3,0.26,"0.3","0.26","NS",NA
"ARFGEF1",0.277,0.751,0.3,0.75,"0.3","0.75","NS",NA
"ARFGEF2",-0.023,0.916,0,0.92,"-0.0","0.92","NS",NA
"ARFGEF3",-0.122,0.902,-0.1,0.9,"-0.1","0.90","NS",NA
"ARFIP1",0.429,0.26,0.4,0.26,"0.4","0.26","NS",NA
"ARFIP2",0.378,0.462,0.4,0.46,"0.4","0.46","NS",NA
"ARFRP1",-0.322,0.843,-0.3,0.84,"-0.3","0.84","NS",NA
"ARG2",-0.0219,0.917,0,0.92,"-0.0","0.92","NS",NA
