"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"GPC4",0.0504,0.964,0.1,0.96,"0.1","0.96","NS",NA
"GPD1L",0.0661,0.962,0.1,0.96,"0.1","0.96","NS",NA
"GPHN",0.00867,0.971,0,0.97,"0.0","0.97","NS",NA
"GPKOW",-0.00839,0.971,0,0.97,"-0.0","0.97","NS",NA
"GPN1",-0.0245,0.97,0,0.97,"-0.0","0.97","NS",NA
"GPN3",-0.137,0.95,-0.1,0.95,"-0.1","0.95","NS",NA
"GPR107",0.362,0.467,0.4,0.47,"0.4","0.47","NS",NA
"GPR50",0.361,0.919,0.4,0.92,"0.4","0.92","NS",NA
"GPRASP2",-0.377,0.743,-0.4,0.74,"-0.4","0.74","NS",NA
"GPRC5A",0.272,0.913,0.3,0.91,"0.3","0.91","NS",NA
"GPRIN1",-0.598,0.713,-0.6,0.71,"-0.6","0.71","NS",NA
"GPS1",0.0575,0.964,0.1,0.96,"0.1","0.96","NS",NA
"GPS2",-0.574,0.729,-0.6,0.73,"-0.6","0.73","NS",NA
"GPSM1",0.11,0.967,0.1,0.97,"0.1","0.97","NS",NA
"GPT2",0.0628,0.963,0.1,0.96,"0.1","0.96","NS",NA
"GPX3",-0.323,0.914,-0.3,0.91,"-0.3","0.91","NS",NA
"GPX8",-0.104,0.939,-0.1,0.94,"-0.1","0.94","NS",NA
"GRB10",-0.086,0.968,-0.1,0.97,"-0.1","0.97","NS",NA
"GRHPR",0.0115,0.971,0,0.97,"0.0","0.97","NS",NA
"GRIP1",-0.174,0.965,-0.2,0.96,"-0.2","0.96","NS",NA
"GRIPAP1",-0.369,0.813,-0.4,0.81,"-0.4","0.81","NS",NA
"GRK2",0.107,0.965,0.1,0.96,"0.1","0.96","NS",NA
"GRK6",0.107,0.956,0.1,0.96,"0.1","0.96","NS",NA
"GRN",-0.872,0.399,-0.9,0.4,"-0.9","0.40","NS",NA
"GRPEL1",-0.0114,0.971,0,0.97,"-0.0","0.97","NS",NA
"GRPEL2",0.21,0.925,0.2,0.92,"0.2","0.92","NS",NA
"GRSF1",0.231,0.756,0.2,0.76,"0.2","0.76","NS",NA
"GRWD1",-0.203,0.943,-0.2,0.94,"-0.2","0.94","NS",NA
"GSDME",0.0614,0.967,0.1,0.97,"0.1","0.97","NS",NA
"GSK3A",0.0504,0.966,0.1,0.97,"0.1","0.97","NS",NA
"GSK3B",0.0313,0.967,0,0.97,"0.0","0.97","NS",NA
"GSPT1",-0.0325,0.965,0,0.96,"-0.0","0.96","NS",NA
"GSR",-0.417,0.926,-0.4,0.93,"-0.4","0.93","NS",NA
"GSS",-0.477,0.904,-0.5,0.9,"-0.5","0.90","NS",NA
"GSTM2",0.01,0.971,0,0.97,"0.0","0.97","NS",NA
"GSTM3",0.2,0.839,0.2,0.84,"0.2","0.84","NS",NA
"GSTO1",0.085,0.944,0.1,0.94,"0.1","0.94","NS",NA
"GTF2A1",-0.207,0.951,-0.2,0.95,"-0.2","0.95","NS",NA
"GTF2A2",-0.27,0.929,-0.3,0.93,"-0.3","0.93","NS",NA
"GTF2B",-0.0821,0.933,-0.1,0.93,"-0.1","0.93","NS",NA
"GTF2E1",-0.186,0.906,-0.2,0.91,"-0.2","0.91","NS",NA
"GTF2E2",-0.152,0.944,-0.2,0.94,"-0.2","0.94","NS",NA
"GTF2F1",-0.445,0.838,-0.4,0.84,"-0.4","0.84","NS",NA
"GTF2F2",-0.368,0.849,-0.4,0.85,"-0.4","0.85","NS",NA
"GTF2H1",0.0822,0.953,0.1,0.95,"0.1","0.95","NS",NA
"GTF2H2",0.123,0.955,0.1,0.96,"0.1","0.96","NS",NA
"GTF2H3",0.214,0.955,0.2,0.96,"0.2","0.96","NS",NA
"GTF2H4",0.219,0.913,0.2,0.91,"0.2","0.91","NS",NA
"GTF3A",0.0241,0.971,0,0.97,"0.0","0.97","NS",NA
"GTF3C2",0.084,0.958,0.1,0.96,"0.1","0.96","NS",NA
"GTF3C5",0.0837,0.953,0.1,0.95,"0.1","0.95","NS",NA
"GTPBP1",-0.0485,0.962,0,0.96,"-0.0","0.96","NS",NA
"GTPBP10",0.0416,0.966,0,0.97,"0.0","0.97","NS",NA
"GTPBP2",0.0553,0.969,0.1,0.97,"0.1","0.97","NS",NA
"GTPBP3",0.0801,0.942,0.1,0.94,"0.1","0.94","NS",NA
"GTPBP4",-0.11,0.951,-0.1,0.95,"-0.1","0.95","NS",NA
"GTPBP6",0.429,0.933,0.4,0.93,"0.4","0.93","NS",NA
"GTPBP8",0.0126,0.972,0,0.97,"0.0","0.97","NS",NA
"GTSE1",-0.433,0.682,-0.4,0.68,"-0.4","0.68","NS",NA
"GUCY1B1",-0.156,0.969,-0.2,0.97,"-0.2","0.97","NS",NA
"GUK1",-0.108,0.948,-0.1,0.95,"-0.1","0.95","NS",NA
"GULP1",-0.211,0.847,-0.2,0.85,"-0.2","0.85","NS",NA
"GUSB",-0.617,0.615,-0.6,0.62,"-0.6","0.62","NS",NA
"GXYLT1",-0.0269,0.968,0,0.97,"-0.0","0.97","NS",NA
"GYG2",0.0363,0.971,0,0.97,"0.0","0.97","NS",NA
"GYS1",0.131,0.963,0.1,0.96,"0.1","0.96","NS",NA
"GZF1",0.034,0.97,0,0.97,"0.0","0.97","NS",NA
"H1-0",-0.132,0.963,-0.1,0.96,"-0.1","0.96","NS",NA
"H1-10",-0.118,0.964,-0.1,0.96,"-0.1","0.96","NS",NA
"H1-2",-0.0311,0.971,0,0.97,"-0.0","0.97","NS",NA
"H1-3",-0.255,0.953,-0.3,0.95,"-0.3","0.95","NS",NA
"H1-4",-0.0237,0.971,0,0.97,"-0.0","0.97","NS",NA
"H2AC21",0.0222,0.971,0,0.97,"0.0","0.97","NS",NA
"H2AX",0.314,0.96,0.3,0.96,"0.3","0.96","NS",NA
"H3-7",0.181,0.96,0.2,0.96,"0.2","0.96","NS",NA
"H4C16",-0.0115,0.972,0,0.97,"-0.0","0.97","NS",NA
"H6PD",0.0129,0.972,0,0.97,"0.0","0.97","NS",NA
"HABP4",-0.459,0.72,-0.5,0.72,"-0.5","0.72","NS",NA
"HACD3",0.238,0.851,0.2,0.85,"0.2","0.85","NS",NA
"HACE1",0.643,0.837,0.6,0.84,"0.6","0.84","NS",NA
"HACL1",0.00532,0.972,0,0.97,"0.0","0.97","NS",NA
"HADH",0.00852,0.972,0,0.97,"0.0","0.97","NS",NA
"HAGH",-0.637,0.696,-0.6,0.7,"-0.6","0.70","NS",NA
"HAND1",0.0355,0.972,0,0.97,"0.0","0.97","NS",NA
"HARS2",0.0825,0.95,0.1,0.95,"0.1","0.95","NS",NA
"HASPIN",-0.0299,0.969,0,0.97,"-0.0","0.97","NS",NA
"HAT1",0.127,0.938,0.1,0.94,"0.1","0.94","NS",NA
"HAUS1",-0.267,0.915,-0.3,0.92,"-0.3","0.92","NS",NA
"HAUS2",-0.318,0.828,-0.3,0.83,"-0.3","0.83","NS",NA
"HAUS3",0.218,0.96,0.2,0.96,"0.2","0.96","NS",NA
"HAUS6",0.0737,0.952,0.1,0.95,"0.1","0.95","NS",NA
"HAUS7",-0.273,0.872,-0.3,0.87,"-0.3","0.87","NS",NA
"HAUS8",-0.271,0.883,-0.3,0.88,"-0.3","0.88","NS",NA
"HAX1",0.145,0.931,0.1,0.93,"0.1","0.93","NS",NA
"HBS1L",0.0408,0.964,0,0.96,"0.0","0.96","NS",NA
"HCCS",-0.425,0.625,-0.4,0.62,"-0.4","0.62","NS",NA
"HCFC1",-0.0371,0.963,0,0.96,"-0.0","0.96","NS",NA
"HCFC2",0.0292,0.97,0,0.97,"0.0","0.97","NS",NA
"HDAC1",0.028,0.969,0,0.97,"0.0","0.97","NS",NA
"HDAC2",-0.0463,0.965,0,0.96,"-0.0","0.96","NS",NA
"HDAC3",-0.048,0.97,0,0.97,"-0.0","0.97","NS",NA
"HDAC5",-0.429,0.936,-0.4,0.94,"-0.4","0.94","NS",NA
"HDAC6",0.148,0.963,0.1,0.96,"0.1","0.96","NS",NA
"HDDC2",-0.252,0.914,-0.3,0.91,"-0.3","0.91","NS",NA
"HDGF",-0.293,0.945,-0.3,0.94,"-0.3","0.94","NS",NA
"HDGFL2",-0.416,0.88,-0.4,0.88,"-0.4","0.88","NS",NA
"HDGFL3",-0.294,0.947,-0.3,0.95,"-0.3","0.95","NS",NA
"HDHD2",0.0393,0.967,0,0.97,"0.0","0.97","NS",NA
"HDHD3",0.156,0.904,0.2,0.9,"0.2","0.90","NS",NA
"HDLBP",0.0473,0.966,0,0.97,"0.0","0.97","NS",NA
"HEATR1",0.0023,0.972,0,0.97,"0.0","0.97","NS",NA
"HEATR3",0.0234,0.969,0,0.97,"0.0","0.97","NS",NA
"HEATR5A",0.137,0.969,0.1,0.97,"0.1","0.97","NS",NA
"HEATR6",0.375,0.95,0.4,0.95,"0.4","0.95","NS",NA
"HEBP1",-0.201,0.838,-0.2,0.84,"-0.2","0.84","NS",NA
"HEBP2",-0.281,0.912,-0.3,0.91,"-0.3","0.91","NS",NA
"HECA",0.0193,0.969,0,0.97,"0.0","0.97","NS",NA
"HECTD1",0.13,0.959,0.1,0.96,"0.1","0.96","NS",NA
"HECTD3",0.0898,0.963,0.1,0.96,"0.1","0.96","NS",NA
"HECTD4",-0.0581,0.968,-0.1,0.97,"-0.1","0.97","NS",NA
"HEG1",-0.256,0.933,-0.3,0.93,"-0.3","0.93","NS",NA
"HELB",0.113,0.963,0.1,0.96,"0.1","0.96","NS",NA
"HELLS",0.0767,0.95,0.1,0.95,"0.1","0.95","NS",NA
"HELZ",0.141,0.964,0.1,0.96,"0.1","0.96","NS",NA
"HELZ2",0.1,0.965,0.1,0.96,"0.1","0.96","NS",NA
"HERC2",0.0485,0.97,0,0.97,"0.0","0.97","NS",NA
"HERC4",-0.193,0.953,-0.2,0.95,"-0.2","0.95","NS",NA
"HERC5",-0.0183,0.971,0,0.97,"-0.0","0.97","NS",NA
"HERPUD2",-0.0904,0.968,-0.1,0.97,"-0.1","0.97","NS",NA
"HES1",-0.297,0.941,-0.3,0.94,"-0.3","0.94","NS",NA
"HES4",-0.209,0.939,-0.2,0.94,"-0.2","0.94","NS",NA
"HEXA",-0.253,0.941,-0.3,0.94,"-0.3","0.94","NS",NA
"HEXB",-0.34,0.91,-0.3,0.91,"-0.3","0.91","NS",NA
"HEXIM2",-0.362,0.931,-0.4,0.93,"-0.4","0.93","NS",NA
"HEY1",-0.4,0.903,-0.4,0.9,"-0.4","0.90","NS",NA
"HGH1",-0.23,0.924,-0.2,0.92,"-0.2","0.92","NS",NA
"HGS",-0.382,0.594,-0.4,0.59,"-0.4","0.59","NS",NA
"HGSNAT",0.0594,0.963,0.1,0.96,"0.1","0.96","NS",NA
"HIBADH",0.112,0.917,0.1,0.92,"0.1","0.92","NS",NA
"HIBCH",0.115,0.937,0.1,0.94,"0.1","0.94","NS",NA
"HIC2",-0.0142,0.971,0,0.97,"-0.0","0.97","NS",NA
"HID1",0.236,0.964,0.2,0.96,"0.2","0.96","NS",NA
"HIDE1",0.171,0.949,0.2,0.95,"0.2","0.95","NS",NA
"HIF1AN",-0.556,0.747,-0.6,0.75,"-0.6","0.75","NS",NA
"HIGD1A",-0.154,0.939,-0.2,0.94,"-0.2","0.94","NS",NA
"HIKESHI",-0.122,0.948,-0.1,0.95,"-0.1","0.95","NS",NA
"HINT1",-0.151,0.948,-0.2,0.95,"-0.2","0.95","NS",NA
"HINT3",-0.248,0.63,-0.2,0.63,"-0.2","0.63","NS",NA
"HIP1",0.217,0.946,0.2,0.95,"0.2","0.95","NS",NA
"HIP1R",0.0839,0.955,0.1,0.96,"0.1","0.96","NS",NA
"HIRIP3",-0.53,0.763,-0.5,0.76,"-0.5","0.76","NS",NA
"HIVEP1",-0.152,0.956,-0.2,0.96,"-0.2","0.96","NS",NA
"HIVEP2",-0.432,0.912,-0.4,0.91,"-0.4","0.91","NS",NA
"HJURP",-0.355,0.936,-0.4,0.94,"-0.4","0.94","NS",NA
"HK1",0.0546,0.965,0.1,0.96,"0.1","0.96","NS",NA
"HK2",-0.126,0.952,-0.1,0.95,"-0.1","0.95","NS",NA
"HLA-B",-0.607,0.683,-0.6,0.68,"-0.6","0.68","NS",NA
"HLA-C",-0.288,0.787,-0.3,0.79,"-0.3","0.79","NS",NA
"HLA-E",-0.261,0.949,-0.3,0.95,"-0.3","0.95","NS",NA
"HLCS",0.0936,0.958,0.1,0.96,"0.1","0.96","NS",NA
"HLTF",-0.111,0.921,-0.1,0.92,"-0.1","0.92","NS",NA
"HLX",1.46,0.886,1.5,0.89,"1.5","0.89","NS",NA
"HM13",0.173,0.939,0.2,0.94,"0.2","0.94","NS",NA
"HMBOX1",-0.097,0.956,-0.1,0.96,"-0.1","0.96","NS",NA
"HMBS",-0.0564,0.963,-0.1,0.96,"-0.1","0.96","NS",NA
"HMCES",-0.139,0.928,-0.1,0.93,"-0.1","0.93","NS",NA
"HMG20A",-0.679,0.632,-0.7,0.63,"-0.7","0.63","NS",NA
"HMG20B",-0.467,0.63,-0.5,0.63,"-0.5","0.63","NS",NA
"HMGA1",-0.309,0.947,-0.3,0.95,"-0.3","0.95","NS",NA
"HMGA2",-0.164,0.961,-0.2,0.96,"-0.2","0.96","NS",NA
"HMGB1",-0.206,0.956,-0.2,0.96,"-0.2","0.96","NS",NA
"HMGB2",-0.453,0.884,-0.5,0.88,"-0.5","0.88","NS",NA
"HMGB3",-0.309,0.944,-0.3,0.94,"-0.3","0.94","NS",NA
"HMGCL",-0.313,0.927,-0.3,0.93,"-0.3","0.93","NS",NA
"HMGN1",1.98,0.403,2,0.4,"2.0","0.40","NS",NA
"HMGN2",-1.13,0.91,-1.1,0.91,"-1.1","0.91","NS",NA
"HMGN5",-0.448,0.922,-0.4,0.92,"-0.4","0.92","NS",NA
"HMGXB4",-0.198,0.946,-0.2,0.95,"-0.2","0.95","NS",NA
"HMOX2",-0.11,0.949,-0.1,0.95,"-0.1","0.95","NS",NA
"HNRNPA0",0.104,0.942,0.1,0.94,"0.1","0.94","NS",NA
"HNRNPA1",-0.154,0.916,-0.2,0.92,"-0.2","0.92","NS",NA
"HNRNPA2B1",-0.037,0.965,0,0.96,"-0.0","0.96","NS",NA
"HNRNPA3",0.00546,0.972,0,0.97,"0.0","0.97","NS",NA
"HNRNPAB",-0.332,0.863,-0.3,0.86,"-0.3","0.86","NS",NA
"HNRNPC",0.157,0.942,0.2,0.94,"0.2","0.94","NS",NA
"HNRNPD",-0.233,0.904,-0.2,0.9,"-0.2","0.90","NS",NA
"HNRNPDL",-0.269,0.865,-0.3,0.86,"-0.3","0.86","NS",NA
"HNRNPF",0.169,0.911,0.2,0.91,"0.2","0.91","NS",NA
"HNRNPH1",0.00504,0.972,0,0.97,"0.0","0.97","NS",NA
"HNRNPH2",0.0662,0.967,0.1,0.97,"0.1","0.97","NS",NA
"HNRNPH3",0.00327,0.972,0,0.97,"0.0","0.97","NS",NA
"HNRNPK",-0.0618,0.959,-0.1,0.96,"-0.1","0.96","NS",NA
"HNRNPL",0.136,0.926,0.1,0.93,"0.1","0.93","NS",NA
"HNRNPLL",0.0956,0.948,0.1,0.95,"0.1","0.95","NS",NA
"HNRNPR",0.057,0.96,0.1,0.96,"0.1","0.96","NS",NA
"HNRNPU",-0.0125,0.971,0,0.97,"-0.0","0.97","NS",NA
"HNRNPUL1",-0.374,0.927,-0.4,0.93,"-0.4","0.93","NS",NA
"HNRNPUL2",-0.0611,0.965,-0.1,0.96,"-0.1","0.96","NS",NA
"HOMER1",0.0111,0.971,0,0.97,"0.0","0.97","NS",NA
"HOMER2",0.174,0.917,0.2,0.92,"0.2","0.92","NS",NA
"HOMEZ",-0.0947,0.96,-0.1,0.96,"-0.1","0.96","NS",NA
"HOOK1",-0.0452,0.968,0,0.97,"-0.0","0.97","NS",NA
"HOOK2",-0.342,0.856,-0.3,0.86,"-0.3","0.86","NS",NA
"HOOK3",-0.452,0.805,-0.5,0.8,"-0.5","0.80","NS",NA
"HOXA10",-0.00196,0.972,0,0.97,"-0.0","0.97","NS",NA
"HOXA11",-0.217,0.926,-0.2,0.93,"-0.2","0.93","NS",NA
"HOXA13",-0.125,0.963,-0.1,0.96,"-0.1","0.96","NS",NA
"HOXA5",0.431,0.778,0.4,0.78,"0.4","0.78","NS",NA
"HOXB4",-0.00761,0.972,0,0.97,"-0.0","0.97","NS",NA
"HOXB6",-0.0291,0.97,0,0.97,"-0.0","0.97","NS",NA
"HOXB9",-0.0443,0.969,0,0.97,"-0.0","0.97","NS",NA
"HOXC10",-0.443,0.237,-0.4,0.24,"-0.4","0.24","NS",NA
"HOXC11",-0.0283,0.97,0,0.97,"-0.0","0.97","NS",NA
"HOXC13",-0.242,0.899,-0.2,0.9,"-0.2","0.90","NS",NA
"HOXC9",-0.328,0.827,-0.3,0.83,"-0.3","0.83","NS",NA
"HOXD11",0.0805,0.966,0.1,0.97,"0.1","0.97","NS",NA
"HOXD13",-0.0664,0.965,-0.1,0.96,"-0.1","0.96","NS",NA
"HP1BP3",-0.0493,0.968,0,0.97,"-0.0","0.97","NS",NA
"HPCAL1",-0.74,0.766,-0.7,0.77,"-0.7","0.77","NS",NA
"HPF1",0.01,0.972,0,0.97,"0.0","0.97","NS",NA
"HPS3",0.0558,0.97,0.1,0.97,"0.1","0.97","NS",NA
"HPS5",0.168,0.922,0.2,0.92,"0.2","0.92","NS",NA
"HPS6",0.067,0.967,0.1,0.97,"0.1","0.97","NS",NA
"HPSE",-0.00201,0.972,0,0.97,"-0.0","0.97","NS",NA
"HRNR",0.0169,0.972,0,0.97,"0.0","0.97","NS",NA
"HS1BP3",-0.0541,0.961,-0.1,0.96,"-0.1","0.96","NS",NA
"HS2ST1",-0.274,0.769,-0.3,0.77,"-0.3","0.77","NS",NA
"HS6ST2",0.493,0.913,0.5,0.91,"0.5","0.91","NS",NA
"HSCB",-0.191,0.948,-0.2,0.95,"-0.2","0.95","NS",NA
"HSD17B10",0.298,0.544,0.3,0.54,"0.3","0.54","NS",NA
"HSD17B11",0.151,0.944,0.2,0.94,"0.2","0.94","NS",NA
"HSD17B4",0.0862,0.941,0.1,0.94,"0.1","0.94","NS",NA
"HSD17B7",0.273,0.909,0.3,0.91,"0.3","0.91","NS",NA
"HSD17B8",0.225,0.873,0.2,0.87,"0.2","0.87","NS",NA
"HSDL1",0.264,0.952,0.3,0.95,"0.3","0.95","NS",NA
"HSDL2",0.171,0.942,0.2,0.94,"0.2","0.94","NS",NA
"HSF1",-0.256,0.654,-0.3,0.65,"-0.3","0.65","NS",NA
"HSP90AA1",0.0141,0.971,0,0.97,"0.0","0.97","NS",NA
"HSP90AA4P",-0.345,0.941,-0.3,0.94,"-0.3","0.94","NS",NA
"HSP90AB1",-0.000202,0.972,0,0.97,"-0.0","0.97","NS",NA
"HSP90AB4P",-0.0682,0.968,-0.1,0.97,"-0.1","0.97","NS",NA
"HSP90B1",-0.0076,0.972,0,0.97,"-0.0","0.97","NS",NA
"HSPA12A",0.126,0.965,0.1,0.96,"0.1","0.96","NS",NA
"HSPA13",0.177,0.859,0.2,0.86,"0.2","0.86","NS",NA
"HSPA14",-0.00797,0.971,0,0.97,"-0.0","0.97","NS",NA
"HSPA1L",-0.403,0.785,-0.4,0.78,"-0.4","0.78","NS",NA
"HSPA2",-0.289,0.878,-0.3,0.88,"-0.3","0.88","NS",NA
"HSPA4",0.0509,0.963,0.1,0.96,"0.1","0.96","NS",NA
"HSPA4L",0.0352,0.966,0,0.97,"0.0","0.97","NS",NA
"HSPA5",-0.369,0.866,-0.4,0.87,"-0.4","0.87","NS",NA
"HSPA8",-0.371,0.878,-0.4,0.88,"-0.4","0.88","NS",NA
"HSPA9",-0.195,0.921,-0.2,0.92,"-0.2","0.92","NS",NA
"HSPB1",-0.0979,0.951,-0.1,0.95,"-0.1","0.95","NS",NA
"HSPBP1",-0.0129,0.971,0,0.97,"-0.0","0.97","NS",NA
"HSPD1",0.104,0.925,0.1,0.92,"0.1","0.92","NS",NA
"HSPE1",-0.248,0.896,-0.2,0.9,"-0.2","0.90","NS",NA
"HSPH1",-0.0547,0.965,-0.1,0.96,"-0.1","0.96","NS",NA
"HTATSF1",-0.269,0.823,-0.3,0.82,"-0.3","0.82","NS",NA
"HTRA1",-0.316,0.964,-0.3,0.96,"-0.3","0.96","NS",NA
"HTRA2",0.0309,0.967,0,0.97,"0.0","0.97","NS",NA
"HTT",0.136,0.925,0.1,0.92,"0.1","0.92","NS",NA
"HUS1",-0.0182,0.971,0,0.97,"-0.0","0.97","NS",NA
"HUWE1",0.0247,0.969,0,0.97,"0.0","0.97","NS",NA
"HYI",1.08,0.926,1.1,0.93,"1.1","0.93","NS",NA
"HYOU1",-0.0249,0.968,0,0.97,"-0.0","0.97","NS",NA
"HYPK",-0.414,0.931,-0.4,0.93,"-0.4","0.93","NS",NA
"IAH1",-0.486,0.235,-0.5,0.23,"-0.5","0.23","NS",NA
"IARS1",-0.0171,0.971,0,0.97,"-0.0","0.97","NS",NA
"IARS2",0.119,0.946,0.1,0.95,"0.1","0.95","NS",NA
"IBA57",0.243,0.785,0.2,0.78,"0.2","0.78","NS",NA
"ICE1",-0.0505,0.963,-0.1,0.96,"-0.1","0.96","NS",NA
"ICE2",0.161,0.911,0.2,0.91,"0.2","0.91","NS",NA
"ICOSLG",-0.582,0.674,-0.6,0.67,"-0.6","0.67","NS",NA
"ID1",-0.305,0.952,-0.3,0.95,"-0.3","0.95","NS",NA
"IDE",0.0755,0.945,0.1,0.94,"0.1","0.94","NS",NA
"IDH1",-0.129,0.937,-0.1,0.94,"-0.1","0.94","NS",NA
"IDH2",0.0911,0.945,0.1,0.94,"0.1","0.94","NS",NA
"IDH3A",0.185,0.854,0.2,0.85,"0.2","0.85","NS",NA
"IDS",-0.0955,0.966,-0.1,0.97,"-0.1","0.97","NS",NA
"IDUA",-0.00325,0.972,0,0.97,"-0.0","0.97","NS",NA
"IFI30",-0.657,0.499,-0.7,0.5,"-0.7","0.50","NS",NA
"IFIT5",-0.137,0.964,-0.1,0.96,"-0.1","0.96","NS",NA
"IFNAR1",-0.739,0.858,-0.7,0.86,"-0.7","0.86","NS",NA
"IFRD2",0.118,0.942,0.1,0.94,"0.1","0.94","NS",NA
"IFT20",-0.0349,0.97,0,0.97,"-0.0","0.97","NS",NA
"IFT25",-0.662,0.812,-0.7,0.81,"-0.7","0.81","NS",NA
"IFT46",-0.307,0.914,-0.3,0.91,"-0.3","0.91","NS",NA
"IFT52",1.09,0.939,1.1,0.94,"1.1","0.94","NS",NA
"IFT56",-0.0325,0.969,0,0.97,"-0.0","0.97","NS",NA
"IFT74",-0.317,0.691,-0.3,0.69,"-0.3","0.69","NS",NA
"IFT80",-0.0115,0.972,0,0.97,"-0.0","0.97","NS",NA
"IGBP1",-0.434,0.868,-0.4,0.87,"-0.4","0.87","NS",NA
"IGF1R",-0.133,0.918,-0.1,0.92,"-0.1","0.92","NS",NA
"IGF2BP1",0.129,0.922,0.1,0.92,"0.1","0.92","NS",NA
"IGF2BP2",0.185,0.849,0.2,0.85,"0.2","0.85","NS",NA
"IGF2BP3",0.126,0.929,0.1,0.93,"0.1","0.93","NS",NA
"IGFBP2",-0.824,0.518,-0.8,0.52,"-0.8","0.52","NS",NA
"IGFBP5",-0.282,0.935,-0.3,0.94,"-0.3","0.94","NS",NA
"IGFBP7",-0.367,0.877,-0.4,0.88,"-0.4","0.88","NS",NA
"IGHMBP2",0.12,0.959,0.1,0.96,"0.1","0.96","NS",NA
"IGSF3",-0.259,0.562,-0.3,0.56,"-0.3","0.56","NS",NA
"IGSF8",-0.278,0.618,-0.3,0.62,"-0.3","0.62","NS",NA
"IK",-0.264,0.879,-0.3,0.88,"-0.3","0.88","NS",NA
"IKBIP",0.0104,0.971,0,0.97,"0.0","0.97","NS",NA
"IKBKB",0.139,0.963,0.1,0.96,"0.1","0.96","NS",NA
"IKBKG",-0.41,0.937,-0.4,0.94,"-0.4","0.94","NS",NA
"IL10RB",-0.0157,0.971,0,0.97,"-0.0","0.97","NS",NA
"IL17RA",-0.256,0.89,-0.3,0.89,"-0.3","0.89","NS",NA
"ILF2",0.225,0.865,0.2,0.86,"0.2","0.86","NS",NA
"ILF3",0.0111,0.97,0,0.97,"0.0","0.97","NS",NA
"ILK",0.022,0.969,0,0.97,"0.0","0.97","NS",NA
"ILKAP",-0.106,0.924,-0.1,0.92,"-0.1","0.92","NS",NA
"ILVBL",0.34,0.868,0.3,0.87,"0.3","0.87","NS",NA
"IMMT",0.259,0.676,0.3,0.68,"0.3","0.68","NS",NA
"IMP3",-0.0366,0.966,0,0.97,"-0.0","0.97","NS",NA
"IMP4",0.105,0.964,0.1,0.96,"0.1","0.96","NS",NA
"IMPA1",-0.5,0.888,-0.5,0.89,"-0.5","0.89","NS",NA
"IMPACT",-0.0437,0.966,0,0.97,"-0.0","0.97","NS",NA
"INA",0.0651,0.957,0.1,0.96,"0.1","0.96","NS",NA
"INCENP",-0.221,0.923,-0.2,0.92,"-0.2","0.92","NS",NA
"ING1",-0.304,0.924,-0.3,0.92,"-0.3","0.92","NS",NA
"ING2",-0.135,0.955,-0.1,0.96,"-0.1","0.96","NS",NA
"ING3",0.0752,0.963,0.1,0.96,"0.1","0.96","NS",NA
"ING4",-0.389,0.88,-0.4,0.88,"-0.4","0.88","NS",NA
"ING5",-0.427,0.877,-0.4,0.88,"-0.4","0.88","NS",NA
"INIP",-0.664,0.678,-0.7,0.68,"-0.7","0.68","NS",NA
"INO80",-0.0301,0.97,0,0.97,"-0.0","0.97","NS",NA
"INO80B",-0.191,0.947,-0.2,0.95,"-0.2","0.95","NS",NA
"INO80C",-0.253,0.907,-0.3,0.91,"-0.3","0.91","NS",NA
"INO80E",-0.253,0.952,-0.3,0.95,"-0.3","0.95","NS",NA
"INPP1",0.0305,0.97,0,0.97,"0.0","0.97","NS",NA
"INPP4A",0.3,0.949,0.3,0.95,"0.3","0.95","NS",NA
"INPP5A",0.183,0.954,0.2,0.95,"0.2","0.95","NS",NA
"INPP5B",-0.477,0.801,-0.5,0.8,"-0.5","0.80","NS",NA
"INPP5F",-0.165,0.924,-0.2,0.92,"-0.2","0.92","NS",NA
"INPPL1",0.0237,0.968,0,0.97,"0.0","0.97","NS",NA
"INSR",-0.078,0.959,-0.1,0.96,"-0.1","0.96","NS",NA
"INTS10",0.183,0.948,0.2,0.95,"0.2","0.95","NS",NA
"INTS11",0.207,0.95,0.2,0.95,"0.2","0.95","NS",NA
"INTS12",-0.0773,0.964,-0.1,0.96,"-0.1","0.96","NS",NA
"INTS13",0.00162,0.972,0,0.97,"0.0","0.97","NS",NA
"INTS14",0.14,0.932,0.1,0.93,"0.1","0.93","NS",NA
"INTS15",0.0855,0.966,0.1,0.97,"0.1","0.97","NS",NA
"INTS2",0.158,0.95,0.2,0.95,"0.2","0.95","NS",NA
"INTS3",0.13,0.958,0.1,0.96,"0.1","0.96","NS",NA
"INTS4",0.275,0.946,0.3,0.95,"0.3","0.95","NS",NA
"INTS5",0.252,0.957,0.3,0.96,"0.3","0.96","NS",NA
"INTS6",0.271,0.93,0.3,0.93,"0.3","0.93","NS",NA
"INTS9",0.128,0.951,0.1,0.95,"0.1","0.95","NS",NA
"IP6K1",0.132,0.942,0.1,0.94,"0.1","0.94","NS",NA
"IPMK",-0.0892,0.96,-0.1,0.96,"-0.1","0.96","NS",NA
"IPO11",0.0805,0.968,0.1,0.97,"0.1","0.97","NS",NA
"IPO13",0.0504,0.971,0.1,0.97,"0.1","0.97","NS",NA
"IPO4",0.038,0.97,0,0.97,"0.0","0.97","NS",NA
"IPO5",0.0302,0.969,0,0.97,"0.0","0.97","NS",NA
