"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"SGPL1",0.0656,0.798,0.1,0.8,"0.1","0.80","NS",NA
"SGTB",0.325,0.701,0.3,0.7,"0.3","0.70","NS",NA
"SH2D4A",2.6,0.554,2.6,0.55,"2.6","0.55","NS",NA
"SH3BGRL3",-0.216,0.679,-0.2,0.68,"-0.2","0.68","NS",NA
"SH3BP5L",-0.172,0.776,-0.2,0.78,"-0.2","0.78","NS",NA
"SH3GL1",0.00374,0.815,0,0.81,"0.0","0.81","NS",NA
"SH3GL2",-0.0824,0.797,-0.1,0.8,"-0.1","0.80","NS",NA
"SH3RF1",-0.172,0.759,-0.2,0.76,"-0.2","0.76","NS",NA
"SHCBP1",0.758,0.695,0.8,0.7,"0.8","0.70","NS",NA
"SHISA2",0.696,0.461,0.7,0.46,"0.7","0.46","NS",NA
"SHKBP1",-0.0686,0.8,-0.1,0.8,"-0.1","0.80","NS",NA
"SHMT1",0.483,0.687,0.5,0.69,"0.5","0.69","NS",NA
"SHROOM3",-0.415,0.72,-0.4,0.72,"-0.4","0.72","NS",NA
"SHTN1",0.0447,0.807,0,0.81,"0.0","0.81","NS",NA
"SIGMAR1",0.522,0.336,0.5,0.34,"0.5","0.34","NS",NA
"SIRT3",0.275,0.647,0.3,0.65,"0.3","0.65","NS",NA
"SIRT7",0.34,0.637,0.3,0.64,"0.3","0.64","NS",NA
"SIVA1",-4.82,1.64e-06,-4.8,0,"-4.8","<0.01","Down",NA
"SKP2",0.495,0.72,0.5,0.72,"0.5","0.72","NS",NA
"SLBP",0.155,0.776,0.2,0.78,"0.2","0.78","NS",NA
"SLC11A2",0.331,0.717,0.3,0.72,"0.3","0.72","NS",NA
"SLC19A1",1.07,0.682,1.1,0.68,"1.1","0.68","NS",NA
"SLC23A2",0.725,0.531,0.7,0.53,"0.7","0.53","NS",NA
"SLC25A1",0.517,0.639,0.5,0.64,"0.5","0.64","NS",NA
"SLC25A10",0.563,0.37,0.6,0.37,"0.6","0.37","NS",NA
"SLC25A11",0.466,0.633,0.5,0.63,"0.5","0.63","NS",NA
"SLC25A14",0.257,0.772,0.3,0.77,"0.3","0.77","NS",NA
"SLC25A15",0.498,0.532,0.5,0.53,"0.5","0.53","NS",NA
"SLC25A17",0.777,0.248,0.8,0.25,"0.8","0.25","NS",NA
"SLC25A19",0.931,0.571,0.9,0.57,"0.9","0.57","NS",NA
"SLC25A21",0.741,0.498,0.7,0.5,"0.7","0.50","NS",NA
"SLC25A3",0.474,0.677,0.5,0.68,"0.5","0.68","NS",NA
"SLC25A32",0.351,0.725,0.4,0.72,"0.4","0.72","NS",NA
"SLC25A4",0.531,0.586,0.5,0.59,"0.5","0.59","NS",NA
"SLC25A5",0.638,0.52,0.6,0.52,"0.6","0.52","NS",NA
"SLC25A6",0.794,0.454,0.8,0.45,"0.8","0.45","NS",NA
"SLC26A11",0.85,0.736,0.8,0.74,"0.8","0.74","NS",NA
"SLC27A2",0.333,0.766,0.3,0.77,"0.3","0.77","NS",NA
"SLC27A3",0.809,0.514,0.8,0.51,"0.8","0.51","NS",NA
"SLC2A13",0.467,0.647,0.5,0.65,"0.5","0.65","NS",NA
"SLC30A7",0.458,0.708,0.5,0.71,"0.5","0.71","NS",NA
"SLC31A1",0.529,0.748,0.5,0.75,"0.5","0.75","NS",NA
"SLC35E1",-0.0102,0.814,0,0.81,"-0.0","0.81","NS",NA
"SLC37A3",0.311,0.721,0.3,0.72,"0.3","0.72","NS",NA
"SLC37A4",0.294,0.662,0.3,0.66,"0.3","0.66","NS",NA
"SLC38A3",1.74,0.682,1.7,0.68,"1.7","0.68","NS",NA
"SLC38A9",0.403,0.675,0.4,0.68,"0.4","0.68","NS",NA
"SLC39A10",2.2,0.011,2.2,0.01,"2.2","0.01","Up",NA
"SLC39A14",0.184,0.715,0.2,0.72,"0.2","0.72","NS",NA
"SLC39A7",0.785,0.73,0.8,0.73,"0.8","0.73","NS",NA
"SLC46A1",1.98,0.6,2,0.6,"2.0","0.60","NS",NA
"SLC46A3",0.219,0.78,0.2,0.78,"0.2","0.78","NS",NA
"SLC4A7",0.455,0.541,0.5,0.54,"0.5","0.54","NS",NA
"SLC6A9",-0.031,0.813,0,0.81,"-0.0","0.81","NS",NA
"SLC7A6",0.368,0.762,0.4,0.76,"0.4","0.76","NS",NA
"SLC7A6OS",-0.225,0.661,-0.2,0.66,"-0.2","0.66","NS",NA
"SLC7A8",0.0783,0.81,0.1,0.81,"0.1","0.81","NS",NA
"SLIT2",0.678,0.431,0.7,0.43,"0.7","0.43","NS",NA
"SMAD5",0.267,0.716,0.3,0.72,"0.3","0.72","NS",NA
"SMIM11",0.0651,0.801,0.1,0.8,"0.1","0.80","NS",NA
"SMIM20",0.0883,0.802,0.1,0.8,"0.1","0.80","NS",NA
"SMOC1",0.645,0.501,0.6,0.5,"0.6","0.50","NS",NA
"SMYD3",0.476,0.396,0.5,0.4,"0.5","0.40","NS",NA
"SNAP29",-0.0099,0.813,0,0.81,"-0.0","0.81","NS",NA
"SNAPIN",0.149,0.778,0.1,0.78,"0.1","0.78","NS",NA
"SNCA",0.0824,0.795,0.1,0.8,"0.1","0.80","NS",NA
"SNRK",0.696,0.499,0.7,0.5,"0.7","0.50","NS",NA
"SNRNP48",0.338,0.661,0.3,0.66,"0.3","0.66","NS",NA
"SNRPC",0.31,0.748,0.3,0.75,"0.3","0.75","NS",NA
"SNX24",-0.555,0.313,-0.6,0.31,"-0.6","0.31","NS",NA
"SORD",0.04,0.806,0,0.81,"0.0","0.81","NS",NA
"SORL1",1.46,0.684,1.5,0.68,"1.5","0.68","NS",NA
"SOX4",0.484,0.663,0.5,0.66,"0.5","0.66","NS",NA
"SOX5",0.804,0.687,0.8,0.69,"0.8","0.69","NS",NA
"SP4",0.944,0.658,0.9,0.66,"0.9","0.66","NS",NA
"SPA17",-1.14,0.737,-1.1,0.74,"-1.1","0.74","NS",NA
"SPAG1",-0.413,0.506,-0.4,0.51,"-0.4","0.51","NS",NA
"SPATA2",0.792,0.522,0.8,0.52,"0.8","0.52","NS",NA
"SPC24",0.516,0.376,0.5,0.38,"0.5","0.38","NS",NA
"SPCS3",0.29,0.661,0.3,0.66,"0.3","0.66","NS",NA
"SPG7",0.761,0.766,0.8,0.77,"0.8","0.77","NS",NA
"SPICE1",-0.0603,0.793,-0.1,0.79,"-0.1","0.79","NS",NA
"SPINT2",-0.186,0.738,-0.2,0.74,"-0.2","0.74","NS",NA
"SPP2",1.31,0.581,1.3,0.58,"1.3","0.58","NS",NA
"SPRING1",1.03,0.704,1,0.7,"1.0","0.70","NS",NA
"SPRY2",-0.424,0.761,-0.4,0.76,"-0.4","0.76","NS",NA
"SPTBN1",-0.222,0.624,-0.2,0.62,"-0.2","0.62","NS",NA
"SPTLC2",-0.00628,0.814,0,0.81,"-0.0","0.81","NS",NA
"SQOR",0.781,0.705,0.8,0.7,"0.8","0.70","NS",NA
"SREBF2",5.07,1.83e-13,5.1,0,"5.1","<0.01","Up",NA
"SRGAP1",1.04,0.549,1,0.55,"1.0","0.55","NS",NA
"SRSF11",0.326,0.655,0.3,0.66,"0.3","0.66","NS",NA
"SRSF9",1.16,0.0409,1.2,0.04,"1.2","0.04","Up",NA
"SRXN1",0.328,0.671,0.3,0.67,"0.3","0.67","NS",NA
"SS18",1.46,0.523,1.5,0.52,"1.5","0.52","NS",NA
"SSH3",0.107,0.785,0.1,0.78,"0.1","0.78","NS",NA
"ST3GAL4",0.498,0.795,0.5,0.8,"0.5","0.80","NS",NA
"ST3GAL6",0.336,0.76,0.3,0.76,"0.3","0.76","NS",NA
"STAT6",0.864,0.61,0.9,0.61,"0.9","0.61","NS",NA
"STBD1",-0.294,0.663,-0.3,0.66,"-0.3","0.66","NS",NA
"STEEP1",0.37,0.675,0.4,0.68,"0.4","0.68","NS",NA
"STIL",1.84,0.636,1.8,0.64,"1.8","0.64","NS",NA
"STK19",0.849,0.221,0.8,0.22,"0.8","0.22","NS",NA
"STK32C",0.194,0.747,0.2,0.75,"0.2","0.75","NS",NA
"STK35",0.53,0.487,0.5,0.49,"0.5","0.49","NS",NA
"STMN3",-0.0999,0.789,-0.1,0.79,"-0.1","0.79","NS",NA
"STOM",0.343,0.584,0.3,0.58,"0.3","0.58","NS",NA
"STOML1",0.243,0.804,0.2,0.8,"0.2","0.80","NS",NA
"STOML2",0.465,0.502,0.5,0.5,"0.5","0.50","NS",NA
"STON2",-0.658,0.77,-0.7,0.77,"-0.7","0.77","NS",NA
"STRADA",0.956,0.7,1,0.7,"1.0","0.70","NS",NA
"STT3A",0.485,0.474,0.5,0.47,"0.5","0.47","NS",NA
"SULT1A1",-0.549,0.699,-0.5,0.7,"-0.5","0.70","NS",NA
"SUPV3L1",0.785,0.107,0.8,0.11,"0.8","0.11","NS",NA
"SUSD5",0.88,0.738,0.9,0.74,"0.9","0.74","NS",NA
"SV2A",1.6,0.589,1.6,0.59,"1.6","0.59","NS",NA
"SVBP",0.0769,0.802,0.1,0.8,"0.1","0.80","NS",NA
"SWI5",-1.82,0.361,-1.8,0.36,"-1.8","0.36","NS",NA
"SYDE1",0.51,0.511,0.5,0.51,"0.5","0.51","NS",NA
"SYK",0.647,0.575,0.6,0.58,"0.6","0.58","NS",NA
"SYPL2",0.681,0.338,0.7,0.34,"0.7","0.34","NS",NA
"TAF13",4.47,3.76e-08,4.5,0,"4.5","<0.01","Up",NA
"TAF1A",0.95,0.595,0.9,0.6,"0.9","0.60","NS",NA
"TAF1B",0.506,0.724,0.5,0.72,"0.5","0.72","NS",NA
"TAF1C",1.09,0.374,1.1,0.37,"1.1","0.37","NS",NA
"TAF4B",2.65,0.309,2.6,0.31,"2.6","0.31","NS",NA
"TAGLN",1.55,0.595,1.6,0.6,"1.6","0.60","NS",NA
"TAGLN3",-0.832,0.521,-0.8,0.52,"-0.8","0.52","NS",NA
"TALDO1",-0.38,0.387,-0.4,0.39,"-0.4","0.39","NS",NA
"TANC1",0.9,0.55,0.9,0.55,"0.9","0.55","NS",NA
"TANGO2",-0.168,0.794,-0.2,0.79,"-0.2","0.79","NS",NA
"TASOR2",0.255,0.646,0.3,0.65,"0.3","0.65","NS",NA
"TAX1BP1",-0.984,0.276,-1,0.28,"-1.0","0.28","NS",NA
"TAX1BP3",0.242,0.684,0.2,0.68,"0.2","0.68","NS",NA
"TBC1D22B",0.401,0.714,0.4,0.71,"0.4","0.71","NS",NA
"TBC1D25",0.945,0.753,0.9,0.75,"0.9","0.75","NS",NA
"TBC1D30",5.8,0.0209,5.8,0.02,"5.8","0.02","Up",NA
"TBL1X",-0.00781,0.815,0,0.81,"-0.0","0.81","NS",NA
"TBL2",0.289,0.663,0.3,0.66,"0.3","0.66","NS",NA
"TCEAL4",0.372,0.72,0.4,0.72,"0.4","0.72","NS",NA
"TCEAL8",-5.19,0.0145,-5.2,0.01,"-5.2","0.01","Down",NA
"TEAD3",0.539,0.775,0.5,0.78,"0.5","0.78","NS",NA
"TECPR2",0.00718,0.815,0,0.81,"0.0","0.81","NS",NA
"TEFM",1.35,0.327,1.4,0.33,"1.4","0.33","NS",NA
"TENT2",0.59,0.692,0.6,0.69,"0.6","0.69","NS",NA
"TET1",0.602,0.735,0.6,0.74,"0.6","0.74","NS",NA
"TET2",0.12,0.809,0.1,0.81,"0.1","0.81","NS",NA
"TEX9",0.305,0.733,0.3,0.73,"0.3","0.73","NS",NA
"TFAP2D",0.607,0.442,0.6,0.44,"0.6","0.44","NS",NA
"TFB1M",0.778,0.24,0.8,0.24,"0.8","0.24","NS",NA
"TFB2M",0.545,0.41,0.5,0.41,"0.5","0.41","NS",NA
"TFG",-0.0625,0.797,-0.1,0.8,"-0.1","0.80","NS",NA
"TFIP11",0.503,0.37,0.5,0.37,"0.5","0.37","NS",NA
"TFPI",2.13,0.683,2.1,0.68,"2.1","0.68","NS",NA
"TFRC",0.21,0.724,0.2,0.72,"0.2","0.72","NS",NA
"TGDS",0.534,0.735,0.5,0.74,"0.5","0.74","NS",NA
"TGFB1",0.459,0.797,0.5,0.8,"0.5","0.80","NS",NA
"TGFB1I1",-0.0428,0.807,0,0.81,"-0.0","0.81","NS",NA
"TGIF2",-0.12,0.796,-0.1,0.8,"-0.1","0.80","NS",NA
"TGOLN2",0.801,0.476,0.8,0.48,"0.8","0.48","NS",NA
"THADA",0.3,0.758,0.3,0.76,"0.3","0.76","NS",NA
"THAP10",-4.26,0.523,-4.3,0.52,"-4.3","0.52","NS",NA
"THBS1",0.768,0.397,0.8,0.4,"0.8","0.40","NS",NA
"THRB",0.665,0.777,0.7,0.78,"0.7","0.78","NS",NA
"THTPA",-0.367,0.583,-0.4,0.58,"-0.4","0.58","NS",NA
"TIFA",1.78,0.641,1.8,0.64,"1.8","0.64","NS",NA
"TIMM21",0.524,0.451,0.5,0.45,"0.5","0.45","NS",NA
"TIMM23",-0.0151,0.814,0,0.81,"-0.0","0.81","NS",NA
"TIMM44",0.766,0.106,0.8,0.11,"0.8","0.11","NS",NA
"TIMM50",0.346,0.681,0.3,0.68,"0.3","0.68","NS",NA
"TIMP3",0.244,0.79,0.2,0.79,"0.2","0.79","NS",NA
"TINF2",0.32,0.53,0.3,0.53,"0.3","0.53","NS",NA
"TJAP1",-0.15,0.773,-0.1,0.77,"-0.1","0.77","NS",NA
"TK2",0.297,0.716,0.3,0.72,"0.3","0.72","NS",NA
"TM2D3",-0.224,0.802,-0.2,0.8,"-0.2","0.80","NS",NA
"TM9SF2",-0.0901,0.787,-0.1,0.79,"-0.1","0.79","NS",NA
"TMCO1",0.636,0.271,0.6,0.27,"0.6","0.27","NS",NA
"TMED1",1.38,0.0453,1.4,0.05,"1.4","0.05","Up",NA
"TMED10",0.542,0.248,0.5,0.25,"0.5","0.25","NS",NA
"TMEFF1",0.469,0.767,0.5,0.77,"0.5","0.77","NS",NA
"TMEM102",0.9,0.649,0.9,0.65,"0.9","0.65","NS",NA
"TMEM104",0.922,0.675,0.9,0.68,"0.9","0.68","NS",NA
"TMEM11",0.581,0.674,0.6,0.67,"0.6","0.67","NS",NA
"TMEM115",-0.0539,0.802,-0.1,0.8,"-0.1","0.80","NS",NA
"TMEM123",0.842,0.533,0.8,0.53,"0.8","0.53","NS",NA
"TMEM128",-0.279,0.714,-0.3,0.71,"-0.3","0.71","NS",NA
"TMEM132A",0.663,0.751,0.7,0.75,"0.7","0.75","NS",NA
"TMEM160",0.519,0.471,0.5,0.47,"0.5","0.47","NS",NA
"TMEM177",0.435,0.748,0.4,0.75,"0.4","0.75","NS",NA
"TMEM181",0.793,0.515,0.8,0.52,"0.8","0.52","NS",NA
"TMEM183A",0.664,0.702,0.7,0.7,"0.7","0.70","NS",NA
"TMEM209",-0.0786,0.808,-0.1,0.81,"-0.1","0.81","NS",NA
"TMEM223",0.925,0.757,0.9,0.76,"0.9","0.76","NS",NA
"TMEM248",0.824,0.682,0.8,0.68,"0.8","0.68","NS",NA
"TMEM258",0.507,0.601,0.5,0.6,"0.5","0.60","NS",NA
"TMEM263",-0.458,0.523,-0.5,0.52,"-0.5","0.52","NS",NA
"TMEM33",0.145,0.734,0.1,0.73,"0.1","0.73","NS",NA
"TMEM35B",-5.37,0.000528,-5.4,0,"-5.4","<0.01","Down",NA
"TMEM38B",-3.14,0.382,-3.1,0.38,"-3.1","0.38","NS",NA
"TMEM51",0.69,0.706,0.7,0.71,"0.7","0.71","NS",NA
"TMEM59",-0.287,0.713,-0.3,0.71,"-0.3","0.71","NS",NA
"TMEM59L",-0.149,0.798,-0.1,0.8,"-0.1","0.80","NS",NA
"TMEM63B",0.621,0.706,0.6,0.71,"0.6","0.71","NS",NA
"TMSB10",1.5,0.643,1.5,0.64,"1.5","0.64","NS",NA
"TMT1B",1.03,0.612,1,0.61,"1.0","0.61","NS",NA
"TMUB2",0.375,0.703,0.4,0.7,"0.4","0.70","NS",NA
"TMX2",0.157,0.743,0.2,0.74,"0.2","0.74","NS",NA
"TMX4",0.528,0.381,0.5,0.38,"0.5","0.38","NS",NA
"TNFAIP8",-0.259,0.647,-0.3,0.65,"-0.3","0.65","NS",NA
"TNFRSF10B",0.667,0.512,0.7,0.51,"0.7","0.51","NS",NA
"TNFRSF10D",-0.238,0.8,-0.2,0.8,"-0.2","0.80","NS",NA
"TNFRSF1A",-0.122,0.795,-0.1,0.8,"-0.1","0.80","NS",NA
"TNIP2",-0.224,0.771,-0.2,0.77,"-0.2","0.77","NS",NA
"TNK2",0.703,0.737,0.7,0.74,"0.7","0.74","NS",NA
"TNKS1BP1",-0.173,0.758,-0.2,0.76,"-0.2","0.76","NS",NA
"TOMM40L",1.56,0.599,1.6,0.6,"1.6","0.60","NS",NA
"TOMM7",0.846,0.49,0.8,0.49,"0.8","0.49","NS",NA
"TP53I13",-0.76,0.729,-0.8,0.73,"-0.8","0.73","NS",NA
"TP53I3",-0.391,0.654,-0.4,0.65,"-0.4","0.65","NS",NA
"TPD52L1",0.0363,0.803,0,0.8,"0.0","0.80","NS",NA
"TPI1",0.478,0.687,0.5,0.69,"0.5","0.69","NS",NA
"TPPP",-0.0801,0.789,-0.1,0.79,"-0.1","0.79","NS",NA
"TPPP3",0.00242,0.816,0,0.82,"0.0","0.82","NS",NA
"TPRG1L",-0.0921,0.793,-0.1,0.79,"-0.1","0.79","NS",NA
"TPT1",0.000452,0.816,0,0.82,"0.0","0.82","NS",NA
"TRAF4",-0.122,0.795,-0.1,0.8,"-0.1","0.80","NS",NA
"TRAF7",1.37,0.543,1.4,0.54,"1.4","0.54","NS",NA
"TRAFD1",-0.343,0.667,-0.3,0.67,"-0.3","0.67","NS",NA
"TRAP1",0.474,0.537,0.5,0.54,"0.5","0.54","NS",NA
"TRAPPC9",-0.437,0.735,-0.4,0.74,"-0.4","0.74","NS",NA
"TRIB3",0.647,0.663,0.6,0.66,"0.6","0.66","NS",NA
"TRIM11",-0.63,0.33,-0.6,0.33,"-0.6","0.33","NS",NA
"TRIM2",-0.0645,0.8,-0.1,0.8,"-0.1","0.80","NS",NA
"TRIM21",5,0.132,5,0.13,"5.0","0.13","NS",NA
"TRIM23",1.07,0.721,1.1,0.72,"1.1","0.72","NS",NA
"TRIM36",-3.68,0.0221,-3.7,0.02,"-3.7","0.02","Down",NA
"TRIM9",-0.152,0.694,-0.2,0.69,"-0.2","0.69","NS",NA
"TRIP10",0.107,0.778,0.1,0.78,"0.1","0.78","NS",NA
"TRMT2A",0.467,0.443,0.5,0.44,"0.5","0.44","NS",NA
"TRMT2B",0.468,0.734,0.5,0.73,"0.5","0.73","NS",NA
"TRO",1.03,0.496,1,0.5,"1.0","0.50","NS",NA
"TROAP",0.669,0.526,0.7,0.53,"0.7","0.53","NS",NA
"TSC2",-0.00765,0.814,0,0.81,"-0.0","0.81","NS",NA
"TSC22D4",-0.525,0.409,-0.5,0.41,"-0.5","0.41","NS",NA
"TSEN2",2.11,0.586,2.1,0.59,"2.1","0.59","NS",NA
"TSKU",0.27,0.726,0.3,0.73,"0.3","0.73","NS",NA
"TSPAN10",0.427,0.678,0.4,0.68,"0.4","0.68","NS",NA
"TSPAN13",0.513,0.619,0.5,0.62,"0.5","0.62","NS",NA
"TSPAN14",-0.37,0.788,-0.4,0.79,"-0.4","0.79","NS",NA
"TSPAN3",0.224,0.559,0.2,0.56,"0.2","0.56","NS",NA
"TSPAN31",0.893,0.401,0.9,0.4,"0.9","0.40","NS",NA
"TSPAN33",0.0938,0.812,0.1,0.81,"0.1","0.81","NS",NA
"TSPAN6",0.499,0.491,0.5,0.49,"0.5","0.49","NS",NA
"TSTD2",-0.898,0.692,-0.9,0.69,"-0.9","0.69","NS",NA
"TTC13",0.412,0.654,0.4,0.65,"0.4","0.65","NS",NA
"TTC3",0.41,0.75,0.4,0.75,"0.4","0.75","NS",NA
"TTC9",-0.509,0.607,-0.5,0.61,"-0.5","0.61","NS",NA
"TTI2",0.243,0.672,0.2,0.67,"0.2","0.67","NS",NA
"TTLL4",3.66,0.000295,3.7,0,"3.7","<0.01","Up",NA
"TUBA4A",-1.76,0.726,-1.8,0.73,"-1.8","0.73","NS",NA
"TUBGCP3",0.176,0.725,0.2,0.72,"0.2","0.72","NS",NA
"TUBGCP4",0.403,0.688,0.4,0.69,"0.4","0.69","NS",NA
"TUBGCP6",0.682,0.392,0.7,0.39,"0.7","0.39","NS",NA
"TUFT1",-0.499,0.517,-0.5,0.52,"-0.5","0.52","NS",NA
"TXLNA",0.21,0.769,0.2,0.77,"0.2","0.77","NS",NA
"TXLNG",0.16,0.782,0.2,0.78,"0.2","0.78","NS",NA
"TXNDC11",0.603,0.73,0.6,0.73,"0.6","0.73","NS",NA
"TXNDC5",0.339,0.49,0.3,0.49,"0.3","0.49","NS",NA
"TXNIP",-2.69,0.431,-2.7,0.43,"-2.7","0.43","NS",NA
"TYSND1",0.345,0.73,0.3,0.73,"0.3","0.73","NS",NA
"TYW1",0.233,0.757,0.2,0.76,"0.2","0.76","NS",NA
"UAP1",-0.042,0.807,0,0.81,"-0.0","0.81","NS",NA
"UBAC1",-0.277,0.676,-0.3,0.68,"-0.3","0.68","NS",NA
"UBAC2",0.606,0.496,0.6,0.5,"0.6","0.50","NS",NA
"UBAP2",-0.35,0.588,-0.3,0.59,"-0.3","0.59","NS",NA
"UBAP2L",-0.145,0.744,-0.1,0.74,"-0.1","0.74","NS",NA
"UBE2A",-0.307,0.637,-0.3,0.64,"-0.3","0.64","NS",NA
"UBE2G1",0.0074,0.814,0,0.81,"0.0","0.81","NS",NA
"UBE2G2",0.508,0.534,0.5,0.53,"0.5","0.53","NS",NA
"UBE2H",-0.093,0.775,-0.1,0.78,"-0.1","0.78","NS",NA
"UBE2K",-0.57,0.266,-0.6,0.27,"-0.6","0.27","NS",NA
"UBE2L3",-0.00796,0.814,0,0.81,"-0.0","0.81","NS",NA
"UBE2N",-0.195,0.719,-0.2,0.72,"-0.2","0.72","NS",NA
"UBE2T",-0.407,0.529,-0.4,0.53,"-0.4","0.53","NS",NA
"UBE2V1",0.000396,0.816,0,0.82,"0.0","0.82","NS",NA
"UBE2V2",-0.212,0.74,-0.2,0.74,"-0.2","0.74","NS",NA
"UBE3B",0.21,0.78,0.2,0.78,"0.2","0.78","NS",NA
"UBE3D",1.63,0.654,1.6,0.65,"1.6","0.65","NS",NA
"UBFD1",-0.342,0.61,-0.3,0.61,"-0.3","0.61","NS",NA
"UBL3",0.088,0.806,0.1,0.81,"0.1","0.81","NS",NA
"UBL4A",-0.129,0.764,-0.1,0.76,"-0.1","0.76","NS",NA
"UBL5",-0.705,0.379,-0.7,0.38,"-0.7","0.38","NS",NA
"UBL7",-0.755,0.483,-0.8,0.48,"-0.8","0.48","NS",NA
"UBN1",0.463,0.512,0.5,0.51,"0.5","0.51","NS",NA
"UBN2",0.491,0.496,0.5,0.5,"0.5","0.50","NS",NA
"UBR7",0.221,0.765,0.2,0.76,"0.2","0.76","NS",NA
"UBXN2A",-0.474,0.638,-0.5,0.64,"-0.5","0.64","NS",NA
"UBXN2B",-0.344,0.683,-0.3,0.68,"-0.3","0.68","NS",NA
"UBXN7",0.0159,0.811,0,0.81,"0.0","0.81","NS",NA
"UFC1",-0.328,0.536,-0.3,0.54,"-0.3","0.54","NS",NA
"UFL1",0.105,0.779,0.1,0.78,"0.1","0.78","NS",NA
"UGCG",0.655,0.755,0.7,0.76,"0.7","0.76","NS",NA
"ULBP3",0.96,0.117,1,0.12,"1.0","0.12","NS",NA
"UNC119B",0.146,0.764,0.1,0.76,"0.1","0.76","NS",NA
"UNC5B",0.153,0.764,0.2,0.76,"0.2","0.76","NS",NA
"UPP1",1.25,0.366,1.2,0.37,"1.2","0.37","NS",NA
"UQCC6",0.0961,0.792,0.1,0.79,"0.1","0.79","NS",NA
"UQCRC1",0.476,0.476,0.5,0.48,"0.5","0.48","NS",NA
"UQCRC2",0.741,0.262,0.7,0.26,"0.7","0.26","NS",NA
"URGCP",-0.375,0.74,-0.4,0.74,"-0.4","0.74","NS",NA
"UROS",0.446,0.701,0.4,0.7,"0.4","0.70","NS",NA
"USP1",-0.135,0.723,-0.1,0.72,"-0.1","0.72","NS",NA
"USP25",-0.7,0.519,-0.7,0.52,"-0.7","0.52","NS",NA
"USP31",4.12,0.000571,4.1,0,"4.1","<0.01","Up",NA
"USP32",0.532,0.707,0.5,0.71,"0.5","0.71","NS",NA
"USP46",-0.433,0.743,-0.4,0.74,"-0.4","0.74","NS",NA
"USP54",0.387,0.595,0.4,0.6,"0.4","0.60","NS",NA
"UVRAG",2.34,0.538,2.3,0.54,"2.3","0.54","NS",NA
"UXT",-0.219,0.665,-0.2,0.66,"-0.2","0.66","NS",NA
"VAMP7",0.276,0.646,0.3,0.65,"0.3","0.65","NS",NA
"VANGL1",0.173,0.756,0.2,0.76,"0.2","0.76","NS",NA
"VANGL2",0.271,0.761,0.3,0.76,"0.3","0.76","NS",NA
"VARS2",0.737,0.618,0.7,0.62,"0.7","0.62","NS",NA
"VASN",1.77,0.535,1.8,0.54,"1.8","0.54","NS",NA
"VASP",-0.23,0.668,-0.2,0.67,"-0.2","0.67","NS",NA
"VAV2",0.266,0.708,0.3,0.71,"0.3","0.71","NS",NA
"VAX2",0.917,0.522,0.9,0.52,"0.9","0.52","NS",NA
"VBP1",-0.12,0.778,-0.1,0.78,"-0.1","0.78","NS",NA
"VEZT",3.99,1.83e-13,4,0,"4.0","<0.01","Up",NA
"VHL",-0.0708,0.781,-0.1,0.78,"-0.1","0.78","NS",NA
"VKORC1",0.0272,0.81,0,0.81,"0.0","0.81","NS",NA
"VPS25",-0.569,0.336,-0.6,0.34,"-0.6","0.34","NS",NA
"VPS37B",-0.169,0.769,-0.2,0.77,"-0.2","0.77","NS",NA
"VPS39",0.466,0.677,0.5,0.68,"0.5","0.68","NS",NA
"VPS41",0.0434,0.81,0,0.81,"0.0","0.81","NS",NA
"VPS53",0.212,0.701,0.2,0.7,"0.2","0.70","NS",NA
"VTN",1.75,0.17,1.8,0.17,"1.8","0.17","NS",NA
"WASF1",-0.0587,0.787,-0.1,0.79,"-0.1","0.79","NS",NA
"WASF2",-0.193,0.705,-0.2,0.7,"-0.2","0.70","NS",NA
"WASH6P",-0.191,0.704,-0.2,0.7,"-0.2","0.70","NS",NA
"WASHC2A",-0.234,0.677,-0.2,0.68,"-0.2","0.68","NS",NA
"WASHC2C",-0.266,0.676,-0.3,0.68,"-0.3","0.68","NS",NA
"WASL",-0.367,0.58,-0.4,0.58,"-0.4","0.58","NS",NA
"WBP4",0.261,0.755,0.3,0.76,"0.3","0.76","NS",NA
"WDR25",0.631,0.439,0.6,0.44,"0.6","0.44","NS",NA
"WDR35",1.16,0.31,1.2,0.31,"1.2","0.31","NS",NA
"WDR59",0.0294,0.803,0,0.8,"0.0","0.80","NS",NA
"WEE1",0.515,0.681,0.5,0.68,"0.5","0.68","NS",NA
"WIPF2",-0.131,0.789,-0.1,0.79,"-0.1","0.79","NS",NA
"WNK1",-0.68,0.189,-0.7,0.19,"-0.7","0.19","NS",NA
"WNT5A",0.869,0.486,0.9,0.49,"0.9","0.49","NS",NA
"WWC1",-5.92,6.44e-10,-5.9,0,"-5.9","<0.01","Down",NA
"WWOX",0.355,0.747,0.4,0.75,"0.4","0.75","NS",NA
"XBP1",-0.0119,0.814,0,0.81,"-0.0","0.81","NS",NA
"XPA",0.0903,0.785,0.1,0.78,"0.1","0.78","NS",NA
"XRCC5",0.889,0.201,0.9,0.2,"0.9","0.20","NS",NA
"XRCC6",0.701,0.324,0.7,0.32,"0.7","0.32","NS",NA
"YAE1",4.03,0.43,4,0.43,"4.0","0.43","NS",NA
"YARS2",0.353,0.589,0.4,0.59,"0.4","0.59","NS",NA
