"Gene","ratio","padj","ratio_round","padj_round","ratio_display","padj_display","direction","label"
"FKBP1A",-1.98,0.111,-2,0.11,"-2.0","0.11","NS",NA
"FKBP1B",-1.83,0.0816,-1.8,0.08,"-1.8","0.08","NS",NA
"FKBP2",-0.903,0.281,-0.9,0.28,"-0.9","0.28","NS",NA
"FKBP4",-0.84,0.0189,-0.8,0.02,"-0.8","0.02","Down",NA
"FKBP5",-0.917,0.0061,-0.9,0.01,"-0.9","<0.01","Down",NA
"FKBP7",-1.19,0.229,-1.2,0.23,"-1.2","0.23","NS",NA
"FKBP8",0.167,0.389,0.2,0.39,"0.2","0.39","NS",NA
"FKBP9",0.101,0.506,0.1,0.51,"0.1","0.51","NS",NA
"FKRP",0.0291,0.536,0,0.54,"0.0","0.54","NS",NA
"FLAD1",0.445,0.3,0.4,0.3,"0.4","0.30","NS",NA
"FLG2",-2.05,0.091,-2,0.09,"-2.0","0.09","NS",NA
"FLII",0.428,0.245,0.4,0.24,"0.4","0.24","NS",NA
"FLOT2",1.02,0.0676,1,0.07,"1.0","0.07","NS",NA
"FLRT3",0.205,0.369,0.2,0.37,"0.2","0.37","NS",NA
"FLVCR1",-0.373,0.393,-0.4,0.39,"-0.4","0.39","NS",NA
"FLYWCH1",-0.794,0.121,-0.8,0.12,"-0.8","0.12","NS",NA
"FMC1",-0.51,0.298,-0.5,0.3,"-0.5","0.30","NS",NA
"FMN2",-0.896,0.252,-0.9,0.25,"-0.9","0.25","NS",NA
"FMR1",-0.226,0.297,-0.2,0.3,"-0.2","0.30","NS",NA
"FN3KRP",0.0395,0.528,0,0.53,"0.0","0.53","NS",NA
"FNBP1",-1.32,0.0587,-1.3,0.06,"-1.3","0.06","NS",NA
"FNBP4",-0.8,0.0438,-0.8,0.04,"-0.8","0.04","Down",NA
"FNDC10",-0.561,0.377,-0.6,0.38,"-0.6","0.38","NS",NA
"FNDC3A",-0.0667,0.477,-0.1,0.48,"-0.1","0.48","NS",NA
"FNDC3B",-0.12,0.457,-0.1,0.46,"-0.1","0.46","NS",NA
"FNTA",-0.857,0.0523,-0.9,0.05,"-0.9","0.05","Down",NA
"FNTB",-0.938,0.193,-0.9,0.19,"-0.9","0.19","NS",NA
"FOCAD",2.78,0.149,2.8,0.15,"2.8","0.15","NS",NA
"FOSB",-1.58,0.251,-1.6,0.25,"-1.6","0.25","NS",NA
"FOXA1",-0.628,0.111,-0.6,0.11,"-0.6","0.11","NS",NA
"FOXB1",-1.77,0.208,-1.8,0.21,"-1.8","0.21","NS",NA
"FOXC1",0.0218,0.535,0,0.54,"0.0","0.54","NS",NA
"FOXD2",2.05,0.186,2,0.19,"2.0","0.19","NS",NA
"FOXF1",0.132,0.47,0.1,0.47,"0.1","0.47","NS",NA
"FOXF2",-0.249,0.434,-0.2,0.43,"-0.2","0.43","NS",NA
"FOXG1",0.531,0.303,0.5,0.3,"0.5","0.30","NS",NA
"FOXJ2",-0.495,0.314,-0.5,0.31,"-0.5","0.31","NS",NA
"FOXJ3",-0.698,0.154,-0.7,0.15,"-0.7","0.15","NS",NA
"FOXK1",0.194,0.364,0.2,0.36,"0.2","0.36","NS",NA
"FOXK2",-0.0569,0.487,-0.1,0.49,"-0.1","0.49","NS",NA
"FOXM1",-0.905,0.458,-0.9,0.46,"-0.9","0.46","NS",NA
"FOXN3",3.59,0.326,3.6,0.33,"3.6","0.33","NS",NA
"FOXO1",-0.876,0.1,-0.9,0.1,"-0.9","0.10","NS",NA
"FOXO3",-1.16,0.0799,-1.2,0.08,"-1.2","0.08","NS",NA
"FOXP1",-0.43,0.189,-0.4,0.19,"-0.4","0.19","NS",NA
"FOXP4",0.385,0.23,0.4,0.23,"0.4","0.23","NS",NA
"FOXRED1",-0.459,0.463,-0.5,0.46,"-0.5","0.46","NS",NA
"FOXRED2",-0.244,0.371,-0.2,0.37,"-0.2","0.37","NS",NA
"FRA10AC1",-0.81,0.191,-0.8,0.19,"-0.8","0.19","NS",NA
"FRAS1",0.0679,0.504,0.1,0.5,"0.1","0.50","NS",NA
"FREM2",0.822,0.168,0.8,0.17,"0.8","0.17","NS",NA
"FRG1",-0.306,0.345,-0.3,0.34,"-0.3","0.34","NS",NA
"FRMD6",-0.167,0.38,-0.2,0.38,"-0.2","0.38","NS",NA
"FRMD8",1.38,0.185,1.4,0.18,"1.4","0.18","NS",NA
"FRRS1",-0.926,0.249,-0.9,0.25,"-0.9","0.25","NS",NA
"FRS2",2.87,0.212,2.9,0.21,"2.9","0.21","NS",NA
"FRYL",2.9,0.388,2.9,0.39,"2.9","0.39","NS",NA
"FSCN1",-0.357,0.245,-0.4,0.24,"-0.4","0.24","NS",NA
"FSD1",-0.461,0.0969,-0.5,0.1,"-0.5","0.10","NS",NA
"FSTL1",-0.331,0.447,-0.3,0.45,"-0.3","0.45","NS",NA
"FTH1",-0.284,0.433,-0.3,0.43,"-0.3","0.43","NS",NA
"FTSJ1",-0.183,0.433,-0.2,0.43,"-0.2","0.43","NS",NA
"FTSJ3",0.262,0.369,0.3,0.37,"0.3","0.37","NS",NA
"FUBP1",-1.14,0.26,-1.1,0.26,"-1.1","0.26","NS",NA
"FUBP3",-0.169,0.36,-0.2,0.36,"-0.2","0.36","NS",NA
"FUCA1",0.307,0.433,0.3,0.43,"0.3","0.43","NS",NA
"FUCA2",0.175,0.382,0.2,0.38,"0.2","0.38","NS",NA
"FUNDC2",0.308,0.274,0.3,0.27,"0.3","0.27","NS",NA
"FUOM",-1.45,0.0872,-1.4,0.09,"-1.4","0.09","NS",NA
"FUS",-0.955,0.0895,-1,0.09,"-1.0","0.09","NS",NA
"FUT11",-0.072,0.516,-0.1,0.52,"-0.1","0.52","NS",NA
"FXR1",-0.0248,0.524,0,0.52,"-0.0","0.52","NS",NA
"FXR2",0.121,0.425,0.1,0.42,"0.1","0.42","NS",NA
"FYCO1",0.00699,0.539,0,0.54,"0.0","0.54","NS",NA
"FYN",0.755,0.224,0.8,0.22,"0.8","0.22","NS",NA
"FYTTD1",-0.162,0.441,-0.2,0.44,"-0.2","0.44","NS",NA
"G3BP1",-0.715,0.0801,-0.7,0.08,"-0.7","0.08","NS",NA
"G3BP2",-0.509,0.0558,-0.5,0.06,"-0.5","0.06","NS",NA
"G6PD",-0.208,0.427,-0.2,0.43,"-0.2","0.43","NS",NA
"GAA",-0.905,0.291,-0.9,0.29,"-0.9","0.29","NS",NA
"GAB1",-0.41,0.246,-0.4,0.25,"-0.4","0.25","NS",NA
"GABARAP",-0.511,0.287,-0.5,0.29,"-0.5","0.29","NS",NA
"GABARAPL1",-0.355,0.386,-0.4,0.39,"-0.4","0.39","NS",NA
"GABARAPL2",-0.661,0.111,-0.7,0.11,"-0.7","0.11","NS",NA
"GABPA",-0.179,0.383,-0.2,0.38,"-0.2","0.38","NS",NA
"GADD45GIP1",-0.558,0.364,-0.6,0.36,"-0.6","0.36","NS",NA
"GAK",0.774,0.0186,0.8,0.02,"0.8","0.02","Up",NA
"GALE",-0.00657,0.54,0,0.54,"-0.0","0.54","NS",NA
"GALK1",-0.362,0.401,-0.4,0.4,"-0.4","0.40","NS",NA
"GALNS",-0.738,0.315,-0.7,0.32,"-0.7","0.32","NS",NA
"GALNT1",0.846,0.0636,0.8,0.06,"0.8","0.06","NS",NA
"GALNT11",1.21,0.464,1.2,0.46,"1.2","0.46","NS",NA
"GALNT13",0.307,0.517,0.3,0.52,"0.3","0.52","NS",NA
"GALNT16",1.1,0.21,1.1,0.21,"1.1","0.21","NS",NA
"GALNT2",0.346,0.269,0.3,0.27,"0.3","0.27","NS",NA
"GALNT6",-0.0337,0.524,0,0.52,"-0.0","0.52","NS",NA
"GALNT7",0.883,0.042,0.9,0.04,"0.9","0.04","Up",NA
"GALT",-0.917,0.0516,-0.9,0.05,"-0.9","0.05","Down",NA
"GAMT",-0.104,0.475,-0.1,0.48,"-0.1","0.48","NS",NA
"GAN",0.297,0.344,0.3,0.34,"0.3","0.34","NS",NA
"GANAB",0.0161,0.531,0,0.53,"0.0","0.53","NS",NA
"GAPDH",-1.86,0.0975,-1.9,0.1,"-1.9","0.10","NS",NA
"GAPVD1",0.2,0.352,0.2,0.35,"0.2","0.35","NS",NA
"GAR1",-0.279,0.454,-0.3,0.45,"-0.3","0.45","NS",NA
"GARRE1",0.312,0.39,0.3,0.39,"0.3","0.39","NS",NA
"GARS1",-0.949,0.00269,-0.9,0,"-0.9","<0.01","Down",NA
"GART",-0.312,0.343,-0.3,0.34,"-0.3","0.34","NS",NA
"GAS1",-0.494,0.37,-0.5,0.37,"-0.5","0.37","NS",NA
"GAS2L3",-0.573,0.394,-0.6,0.39,"-0.6","0.39","NS",NA
"GATA3",-1.34,0.0992,-1.3,0.1,"-1.3","0.10","NS",NA
"GATA6",-0.963,0.221,-1,0.22,"-1.0","0.22","NS",NA
"GATAD1",0.0962,0.498,0.1,0.5,"0.1","0.50","NS",NA
"GATAD2A",0.214,0.398,0.2,0.4,"0.2","0.40","NS",NA
"GATAD2B",-0.0962,0.494,-0.1,0.49,"-0.1","0.49","NS",NA
"GATB",-1.18,0.247,-1.2,0.25,"-1.2","0.25","NS",NA
"GATC",-0.107,0.51,-0.1,0.51,"-0.1","0.51","NS",NA
"GATD1",-1.28,0.0732,-1.3,0.07,"-1.3","0.07","NS",NA
"GBA1",-0.621,0.312,-0.6,0.31,"-0.6","0.31","NS",NA
"GBE1",-0.6,0.404,-0.6,0.4,"-0.6","0.40","NS",NA
"GBF1",0.673,0.113,0.7,0.11,"0.7","0.11","NS",NA
"GCA",-0.0681,0.486,-0.1,0.49,"-0.1","0.49","NS",NA
"GCC1",-0.891,0.179,-0.9,0.18,"-0.9","0.18","NS",NA
"GCC2",-1,0.136,-1,0.14,"-1.0","0.14","NS",NA
"GCDH",0.664,0.144,0.7,0.14,"0.7","0.14","NS",NA
"GCFC2",-0.182,0.412,-0.2,0.41,"-0.2","0.41","NS",NA
"GCLC",-0.108,0.471,-0.1,0.47,"-0.1","0.47","NS",NA
"GCLM",-0.465,0.19,-0.5,0.19,"-0.5","0.19","NS",NA
"GCN1",0.96,0.222,1,0.22,"1.0","0.22","NS",NA
"GDAP1",0.0672,0.528,0.1,0.53,"0.1","0.53","NS",NA
"GDAP2",-0.593,0.387,-0.6,0.39,"-0.6","0.39","NS",NA
"GDE1",-0.0171,0.536,0,0.54,"-0.0","0.54","NS",NA
"GDI1",-0.22,0.404,-0.2,0.4,"-0.2","0.40","NS",NA
"GDI2",0.0366,0.523,0,0.52,"0.0","0.52","NS",NA
"GDPD1",0.273,0.329,0.3,0.33,"0.3","0.33","NS",NA
"GDPGP1",0.339,0.45,0.3,0.45,"0.3","0.45","NS",NA
"GEMIN4",0.277,0.466,0.3,0.47,"0.3","0.47","NS",NA
"GEMIN5",0.294,0.255,0.3,0.26,"0.3","0.26","NS",NA
"GEMIN7",-1.04,0.0941,-1,0.09,"-1.0","0.09","NS",NA
"GEMIN8",-0.895,0.143,-0.9,0.14,"-0.9","0.14","NS",NA
"GEN1",-0.0695,0.517,-0.1,0.52,"-0.1","0.52","NS",NA
"GET1",0.0845,0.529,0.1,0.53,"0.1","0.53","NS",NA
"GET3",-0.04,0.514,0,0.51,"-0.0","0.51","NS",NA
"GET4",0.379,0.339,0.4,0.34,"0.4","0.34","NS",NA
"GFER",-1.66,0.0766,-1.7,0.08,"-1.7","0.08","NS",NA
"GFM1",0.768,0.052,0.8,0.05,"0.8","0.05","Up",NA
"GFM2",-0.673,0.391,-0.7,0.39,"-0.7","0.39","NS",NA
"GFPT1",-0.6,0.123,-0.6,0.12,"-0.6","0.12","NS",NA
"GFRA1",-0.346,0.442,-0.3,0.44,"-0.3","0.44","NS",NA
"GFUS",-1.05,0.266,-1,0.27,"-1.0","0.27","NS",NA
"GGA2",-0.166,0.466,-0.2,0.47,"-0.2","0.47","NS",NA
"GGA3",-0.834,0.103,-0.8,0.1,"-0.8","0.10","NS",NA
"GGCT",-0.871,0.152,-0.9,0.15,"-0.9","0.15","NS",NA
"GGH",-0.82,0.295,-0.8,0.3,"-0.8","0.30","NS",NA
"GGNBP2",-0.81,0.307,-0.8,0.31,"-0.8","0.31","NS",NA
"GGPS1",-0.609,0.24,-0.6,0.24,"-0.6","0.24","NS",NA
"GGT7",0.02,0.533,0,0.53,"0.0","0.53","NS",NA
"GHDC",-0.927,0.362,-0.9,0.36,"-0.9","0.36","NS",NA
"GID8",-0.849,0.26,-0.8,0.26,"-0.8","0.26","NS",NA
"GIGYF1",-1.04,0.0969,-1,0.1,"-1.0","0.10","NS",NA
"GIGYF2",-0.791,0.154,-0.8,0.15,"-0.8","0.15","NS",NA
"GINS1",-0.744,0.0349,-0.7,0.03,"-0.7","0.03","Down",NA
"GINS2",-0.733,0.017,-0.7,0.02,"-0.7","0.02","Down",NA
"GINS3",-0.928,0.0663,-0.9,0.07,"-0.9","0.07","NS",NA
"GINS4",-0.671,0.171,-0.7,0.17,"-0.7","0.17","NS",NA
"GIPC1",-0.389,0.178,-0.4,0.18,"-0.4","0.18","NS",NA
"GIT1",-0.0203,0.529,0,0.53,"-0.0","0.53","NS",NA
"GIT2",0.0275,0.523,0,0.52,"0.0","0.52","NS",NA
"GJC1",0.761,0.414,0.8,0.41,"0.8","0.41","NS",NA
"GKAP1",-1.25,0.0971,-1.2,0.1,"-1.2","0.10","NS",NA
"GLA",-0.722,0.328,-0.7,0.33,"-0.7","0.33","NS",NA
"GLB1",-0.0563,0.522,-0.1,0.52,"-0.1","0.52","NS",NA
"GLB1L2",-0.191,0.44,-0.2,0.44,"-0.2","0.44","NS",NA
"GLCCI1",-1.15,0.125,-1.1,0.12,"-1.1","0.12","NS",NA
"GLCE",1.13,0.0859,1.1,0.09,"1.1","0.09","NS",NA
"GLDC",0.285,0.393,0.3,0.39,"0.3","0.39","NS",NA
"GLE1",0.931,0.199,0.9,0.2,"0.9","0.20","NS",NA
"GLG1",-0.546,0.34,-0.5,0.34,"-0.5","0.34","NS",NA
"GLI3",0.00789,0.54,0,0.54,"0.0","0.54","NS",NA
"GLI4",-0.584,0.249,-0.6,0.25,"-0.6","0.25","NS",NA
"GLIPR2",-0.0852,0.506,-0.1,0.51,"-0.1","0.51","NS",NA
"GLMN",0.0644,0.511,0.1,0.51,"0.1","0.51","NS",NA
"GLMP",-0.00776,0.54,0,0.54,"-0.0","0.54","NS",NA
"GLOD4",-0.74,0.0478,-0.7,0.05,"-0.7","0.05","Down",NA
"GLRX3",-0.333,0.282,-0.3,0.28,"-0.3","0.28","NS",NA
"GLRX5",-0.211,0.426,-0.2,0.43,"-0.2","0.43","NS",NA
"GLS",0.841,0.114,0.8,0.11,"0.8","0.11","NS",NA
"GLTP",-1.02,0.129,-1,0.13,"-1.0","0.13","NS",NA
"GLUL",-1.57,0.0698,-1.6,0.07,"-1.6","0.07","NS",NA
"GLYR1",0.273,0.372,0.3,0.37,"0.3","0.37","NS",NA
"GM2A",-0.736,0.341,-0.7,0.34,"-0.7","0.34","NS",NA
"GMEB1",-0.57,0.0881,-0.6,0.09,"-0.6","0.09","NS",NA
"GMEB2",-0.135,0.479,-0.1,0.48,"-0.1","0.48","NS",NA
"GMFB",-0.843,0.0203,-0.8,0.02,"-0.8","0.02","Down",NA
"GMPPA",0.29,0.425,0.3,0.42,"0.3","0.42","NS",NA
"GMPPB",-0.185,0.431,-0.2,0.43,"-0.2","0.43","NS",NA
"GMPR",-1.14,0.155,-1.1,0.16,"-1.1","0.16","NS",NA
"GMPR2",-1.15,0.153,-1.1,0.15,"-1.1","0.15","NS",NA
"GMPS",0.0984,0.49,0.1,0.49,"0.1","0.49","NS",NA
"GNA11",-0.0788,0.517,-0.1,0.52,"-0.1","0.52","NS",NA
"GNA13",-0.281,0.467,-0.3,0.47,"-0.3","0.47","NS",NA
"GNAI1",-0.0158,0.539,0,0.54,"-0.0","0.54","NS",NA
"GNAI2",0.581,0.22,0.6,0.22,"0.6","0.22","NS",NA
"GNAI3",0.944,0.138,0.9,0.14,"0.9","0.14","NS",NA
"GNAQ",0.304,0.411,0.3,0.41,"0.3","0.41","NS",NA
"GNAS",0.58,0.199,0.6,0.2,"0.6","0.20","NS",NA
"GNB1L",-0.0511,0.517,-0.1,0.52,"-0.1","0.52","NS",NA
"GNB4",1.19,0.0758,1.2,0.08,"1.2","0.08","NS",NA
"GNE",0.0932,0.492,0.1,0.49,"0.1","0.49","NS",NA
"GNG12",-0.396,0.359,-0.4,0.36,"-0.4","0.36","NS",NA
"GNG7",-1.71,0.0766,-1.7,0.08,"-1.7","0.08","NS",NA
"GNL1",0.282,0.363,0.3,0.36,"0.3","0.36","NS",NA
"GNL2",0.176,0.445,0.2,0.44,"0.2","0.44","NS",NA
"GNL3",0.759,0.0812,0.8,0.08,"0.8","0.08","NS",NA
"GNL3L",0.11,0.436,0.1,0.44,"0.1","0.44","NS",NA
"GNPAT",0.775,0.0586,0.8,0.06,"0.8","0.06","NS",NA
"GNPDA1",-1.99,0.0634,-2,0.06,"-2.0","0.06","NS",NA
"GNPDA2",-1.48,0.137,-1.5,0.14,"-1.5","0.14","NS",NA
"GNPTAB",-0.344,0.403,-0.3,0.4,"-0.3","0.40","NS",NA
"GNPTG",0.174,0.427,0.2,0.43,"0.2","0.43","NS",NA
"GNS",-0.732,0.353,-0.7,0.35,"-0.7","0.35","NS",NA
"GOLGA1",-1.03,0.0897,-1,0.09,"-1.0","0.09","NS",NA
"GOLGA2",-1.13,0.0564,-1.1,0.06,"-1.1","0.06","NS",NA
"GOLGA3",-0.91,0.0902,-0.9,0.09,"-0.9","0.09","NS",NA
"GOLGA5",0.277,0.34,0.3,0.34,"0.3","0.34","NS",NA
"GOLGB1",-0.829,0.132,-0.8,0.13,"-0.8","0.13","NS",NA
"GOLIM4",-0.15,0.481,-0.1,0.48,"-0.1","0.48","NS",NA
"GOLM2",-1.13,0.111,-1.1,0.11,"-1.1","0.11","NS",NA
"GOLPH3",-0.277,0.377,-0.3,0.38,"-0.3","0.38","NS",NA
"GOLPH3L",-0.48,0.202,-0.5,0.2,"-0.5","0.20","NS",NA
"GOLT1B",-0.363,0.452,-0.4,0.45,"-0.4","0.45","NS",NA
"GON7",-1.63,0.19,-1.6,0.19,"-1.6","0.19","NS",NA
"GOPC",-0.441,0.19,-0.4,0.19,"-0.4","0.19","NS",NA
"GORASP1",-0.55,0.362,-0.6,0.36,"-0.6","0.36","NS",NA
"GORASP2",-0.772,0.0485,-0.8,0.05,"-0.8","0.05","Down",NA
"GOSR1",-0.0578,0.511,-0.1,0.51,"-0.1","0.51","NS",NA
"GOSR2",0.133,0.466,0.1,0.47,"0.1","0.47","NS",NA
"GOT2",-0.813,0.324,-0.8,0.32,"-0.8","0.32","NS",NA
"GPAA1",0.256,0.453,0.3,0.45,"0.3","0.45","NS",NA
"GPANK1",-4.8,0.0703,-4.8,0.07,"-4.8","0.07","NS",NA
"GPATCH1",-0.562,0.166,-0.6,0.17,"-0.6","0.17","NS",NA
"GPATCH11",-1.25,0.0966,-1.2,0.1,"-1.2","0.10","NS",NA
"GPATCH2",-0.836,0.173,-0.8,0.17,"-0.8","0.17","NS",NA
"GPATCH3",-5.78,0.168,-5.8,0.17,"-5.8","0.17","NS",NA
"GPATCH4",-0.422,0.307,-0.4,0.31,"-0.4","0.31","NS",NA
"GPATCH8",-0.646,0.219,-0.6,0.22,"-0.6","0.22","NS",NA
"GPBP1",-0.0504,0.524,-0.1,0.52,"-0.1","0.52","NS",NA
"GPC1",0.307,0.345,0.3,0.34,"0.3","0.34","NS",NA
"GPC4",0.879,0.0315,0.9,0.03,"0.9","0.03","Up",NA
"GPD1L",0.374,0.3,0.4,0.3,"0.4","0.30","NS",NA
"GPHN",-0.953,0.00536,-1,0.01,"-1.0","<0.01","Down",NA
"GPKOW",-0.597,0.0812,-0.6,0.08,"-0.6","0.08","NS",NA
"GPN1",-0.409,0.315,-0.4,0.32,"-0.4","0.32","NS",NA
"GPN3",-0.565,0.236,-0.6,0.24,"-0.6","0.24","NS",NA
"GPR107",0.429,0.226,0.4,0.23,"0.4","0.23","NS",NA
"GPR50",-0.333,0.436,-0.3,0.44,"-0.3","0.44","NS",NA
"GPRASP2",-0.411,0.316,-0.4,0.32,"-0.4","0.32","NS",NA
"GPRC5A",0.0701,0.515,0.1,0.52,"0.1","0.52","NS",NA
"GPRIN1",-1.35,0.0967,-1.4,0.1,"-1.4","0.10","NS",NA
"GPS1",0.159,0.448,0.2,0.45,"0.2","0.45","NS",NA
"GPS2",-0.975,0.188,-1,0.19,"-1.0","0.19","NS",NA
"GPSM1",-0.611,0.393,-0.6,0.39,"-0.6","0.39","NS",NA
"GPT2",0.2,0.415,0.2,0.42,"0.2","0.42","NS",NA
"GPX3",0.969,0.18,1,0.18,"1.0","0.18","NS",NA
"GPX8",-0.19,0.374,-0.2,0.37,"-0.2","0.37","NS",NA
"GRB10",0.764,0.348,0.8,0.35,"0.8","0.35","NS",NA
"GRHPR",-0.0393,0.518,0,0.52,"-0.0","0.52","NS",NA
"GRIP1",-0.701,0.402,-0.7,0.4,"-0.7","0.40","NS",NA
"GRIPAP1",-1.05,0.0759,-1,0.08,"-1.0","0.08","NS",NA
"GRK2",-0.397,0.423,-0.4,0.42,"-0.4","0.42","NS",NA
"GRK6",0.942,0.0695,0.9,0.07,"0.9","0.07","NS",NA
"GRN",-0.742,0.303,-0.7,0.3,"-0.7","0.30","NS",NA
"GRPEL1",0.132,0.452,0.1,0.45,"0.1","0.45","NS",NA
"GRPEL2",-0.96,0.0834,-1,0.08,"-1.0","0.08","NS",NA
"GRSF1",0.0801,0.478,0.1,0.48,"0.1","0.48","NS",NA
"GRWD1",-0.597,0.286,-0.6,0.29,"-0.6","0.29","NS",NA
"GSDME",1.16,0.0819,1.2,0.08,"1.2","0.08","NS",NA
"GSK3A",0.236,0.408,0.2,0.41,"0.2","0.41","NS",NA
"GSK3B",0.394,0.243,0.4,0.24,"0.4","0.24","NS",NA
"GSPT1",-0.74,0.0175,-0.7,0.02,"-0.7","0.02","Down",NA
"GSR",-1.68,0.123,-1.7,0.12,"-1.7","0.12","NS",NA
"GSS",-1.85,0.0814,-1.9,0.08,"-1.9","0.08","NS",NA
"GSTM2",-0.163,0.447,-0.2,0.45,"-0.2","0.45","NS",NA
"GSTM3",0.106,0.455,0.1,0.46,"0.1","0.46","NS",NA
"GSTO1",-0.649,0.0329,-0.6,0.03,"-0.6","0.03","Down",NA
"GTF2A1",-1.09,0.177,-1.1,0.18,"-1.1","0.18","NS",NA
"GTF2A2",-1.3,0.0822,-1.3,0.08,"-1.3","0.08","NS",NA
"GTF2B",-0.171,0.33,-0.2,0.33,"-0.2","0.33","NS",NA
"GTF2E1",-0.633,0.121,-0.6,0.12,"-0.6","0.12","NS",NA
"GTF2E2",-0.605,0.207,-0.6,0.21,"-0.6","0.21","NS",NA
"GTF2F1",-1.13,0.125,-1.1,0.12,"-1.1","0.12","NS",NA
"GTF2F2",-0.771,0.194,-0.8,0.19,"-0.8","0.19","NS",NA
"GTF2H1",0.184,0.392,0.2,0.39,"0.2","0.39","NS",NA
"GTF2H2",0.15,0.472,0.1,0.47,"0.1","0.47","NS",NA
"GTF2H3",-0.509,0.391,-0.5,0.39,"-0.5","0.39","NS",NA
"GTF2H4",0.711,0.152,0.7,0.15,"0.7","0.15","NS",NA
"GTF3A",-0.521,0.366,-0.5,0.37,"-0.5","0.37","NS",NA
"GTF3C2",0.273,0.367,0.3,0.37,"0.3","0.37","NS",NA
"GTF3C5",0.502,0.151,0.5,0.15,"0.5","0.15","NS",NA
"GTPBP1",-0.337,0.249,-0.3,0.25,"-0.3","0.25","NS",NA
"GTPBP10",-0.3,0.33,-0.3,0.33,"-0.3","0.33","NS",NA
"GTPBP2",-0.636,0.359,-0.6,0.36,"-0.6","0.36","NS",NA
"GTPBP3",-0.103,0.432,-0.1,0.43,"-0.1","0.43","NS",NA
"GTPBP4",-0.133,0.462,-0.1,0.46,"-0.1","0.46","NS",NA
"GTPBP6",-0.484,0.43,-0.5,0.43,"-0.5","0.43","NS",NA
"GTPBP8",-0.284,0.451,-0.3,0.45,"-0.3","0.45","NS",NA
"GTSE1",-0.453,0.308,-0.5,0.31,"-0.5","0.31","NS",NA
"GUCY1B1",0.174,0.525,0.2,0.52,"0.2","0.52","NS",NA
"GUK1",-0.58,0.142,-0.6,0.14,"-0.6","0.14","NS",NA
"GULP1",-0.449,0.188,-0.4,0.19,"-0.4","0.19","NS",NA
"GUSB",-0.667,0.283,-0.7,0.28,"-0.7","0.28","NS",NA
"GXYLT1",0.376,0.226,0.4,0.23,"0.4","0.23","NS",NA
"GYG2",-1.27,0.241,-1.3,0.24,"-1.3","0.24","NS",NA
"GYS1",-0.113,0.512,-0.1,0.51,"-0.1","0.51","NS",NA
"GZF1",-0.402,0.375,-0.4,0.38,"-0.4","0.38","NS",NA
"H1-0",-0.632,0.351,-0.6,0.35,"-0.6","0.35","NS",NA
"H1-10",-0.308,0.447,-0.3,0.45,"-0.3","0.45","NS",NA
"H1-2",-0.534,0.404,-0.5,0.4,"-0.5","0.40","NS",NA
"H1-3",-0.546,0.401,-0.5,0.4,"-0.5","0.40","NS",NA
"H1-4",-0.263,0.461,-0.3,0.46,"-0.3","0.46","NS",NA
"H2AC21",-0.212,0.483,-0.2,0.48,"-0.2","0.48","NS",NA
"H2AX",0.29,0.503,0.3,0.5,"0.3","0.50","NS",NA
"H3-7",-0.182,0.497,-0.2,0.5,"-0.2","0.50","NS",NA
"H4C16",-0.147,0.502,-0.1,0.5,"-0.1","0.50","NS",NA
"H6PD",-0.429,0.438,-0.4,0.44,"-0.4","0.44","NS",NA
"HABP4",-0.985,0.112,-1,0.11,"-1.0","0.11","NS",NA
"HACD3",0.778,0.0668,0.8,0.07,"0.8","0.07","NS",NA
"HACE1",0.973,0.279,1,0.28,"1.0","0.28","NS",NA
"HACL1",0.328,0.366,0.3,0.37,"0.3","0.37","NS",NA
"HADH",0.383,0.317,0.4,0.32,"0.4","0.32","NS",NA
"HAGH",-1.35,0.107,-1.4,0.11,"-1.4","0.11","NS",NA
"HAND1",-4.69,0.168,-4.7,0.17,"-4.7","0.17","NS",NA
"HARS2",-0.418,0.174,-0.4,0.17,"-0.4","0.17","NS",NA
"HASPIN",-0.251,0.394,-0.3,0.39,"-0.3","0.39","NS",NA
"HAT1",0.257,0.35,0.3,0.35,"0.3","0.35","NS",NA
"HAUS1",-1.01,0.111,-1,0.11,"-1.0","0.11","NS",NA
"HAUS2",-0.922,0.0811,-0.9,0.08,"-0.9","0.08","NS",NA
"HAUS3",-0.735,0.376,-0.7,0.38,"-0.7","0.38","NS",NA
"HAUS6",0.551,0.078,0.6,0.08,"0.6","0.08","NS",NA
"HAUS7",0.0097,0.538,0,0.54,"0.0","0.54","NS",NA
"HAUS8",-0.501,0.267,-0.5,0.27,"-0.5","0.27","NS",NA
"HAX1",-0.115,0.465,-0.1,0.47,"-0.1","0.47","NS",NA
"HBS1L",-0.218,0.35,-0.2,0.35,"-0.2","0.35","NS",NA
"HCCS",-0.434,0.299,-0.4,0.3,"-0.4","0.30","NS",NA
"HCFC1",-0.256,0.26,-0.3,0.26,"-0.3","0.26","NS",NA
"HCFC2",0.551,0.334,0.6,0.33,"0.6","0.33","NS",NA
"HDAC1",0.215,0.393,0.2,0.39,"0.2","0.39","NS",NA
"HDAC2",0.14,0.451,0.1,0.45,"0.1","0.45","NS",NA
"HDAC3",-1.55,0.155,-1.6,0.16,"-1.6","0.16","NS",NA
"HDAC5",-0.954,0.325,-1,0.32,"-1.0","0.32","NS",NA
"HDAC6",-0.576,0.382,-0.6,0.38,"-0.6","0.38","NS",NA
"HDDC2",-1.15,0.0602,-1.1,0.06,"-1.1","0.06","NS",NA
