"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"KEGG Pathway H.sap","md:hsa_M00034","Methionine salvage pathway",8,6,0.325,1.71,1.71,0.00261226528634488,2.58298272075632,1,0.0348971406275984,0.293186989111004,"MTAP,SRM,MAT2A,APIP,MAT2B,ADI1","7413,11296,6904,17581,6905,30576"
NA,"REACTOME pathway","R-HSA-8950505","Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation",26,18,0.976,1.595,1.595,6.44787103677814e-07,6.19058365739647,0.00161196775919453,6.19987599690205e-05,0.000520880204997584,"CAPZA1,RAP1B,BOLA2B,MIF,TALDO1,PITPNA,HNRNPDL,CFL1,RPLP0,MSN,AIP,ARF1,PSME2,PDCD4,CNN2,SNRPA1,MTAP,GSTO1","1488,9857,32479,7097,11559,9001,5037,1874,10371,7373,358,652,9569,8763,2156,11152,7413,13312"
NA,"REACTOME pathway","R-HSA-8866652","Synthesis of active ubiquitin: roles of E1 and E2 enzymes",21,14,0.759,1.54,1.54,2.3355095918288e-05,4.63161834474538,0.05838773979572,0.00115015751523486,0.00966300426999508,"UBA1,UBE2S,UBE2D1,UBE2Z,CDC34,UBE2L3,UBE2A,UBE2T,UBE2G1,UBE2K,UBE2E3,UBE2B,UBE2R2,UBE2H","12469,17895,12474,25847,1734,12488,12472,25009,12482,4914,12479,12473,19907,12484"
NA,"REACTOME pathway","R-HSA-8862803","Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models",12,8,0.434,1.54,1.54,0.00151122584727561,2.82067062706004,1,0.0243746104399291,0.204782355147596,"GOLGA2,YWHAE,CDC25C,JUN,CAPN1,FOXO3,PRDX2,CAST","4425,12851,1727,6204,1476,3821,9353,1515"
NA,"REACTOME pathway","R-HSA-8863678","Neurodegenerative Diseases",12,8,0.434,1.54,1.54,0.00151122584727561,2.82067062706004,1,0.0243746104399291,0.204782355147596,"CAST,GOLGA2,YWHAE,CDC25C,JUN,CAPN1,FOXO3,PRDX2","1515,4425,12851,1727,6204,1476,3821,9353"
NA,"REACTOME pathway","R-HSA-9735869","SARS-CoV-1 modulates host translation machinery",32,21,1.138,1.518,1.518,2.97270698829001e-07,6.52684789592123,0.000743176747072502,3.17377171542007e-05,0.000266643213923889,"RPS7,RPS19,RPS2,RPS13,RPS24,RPS4X,RPS17,FAU,RPS10,RPS20,RPS3,RPS15,RPS25,RPS5,RPS18,RPSA,RPS12,RPS21,RPS3A,RPS15A,RPS28","10440,10402,10404,10386,10411,10424,10397,3597,10383,10405,10420,10388,10413,10426,10401,6502,10385,10409,10421,10389,10418"
NA,"PANTHER Pathway H.sap","P00024","Glycolysis",14,9,0.488,1.488,1.488,0.00109784362729301,2.95945951474939,1,0.0186708099879764,0.156862094320396,"GPI,ALDOA,TPI1,ENO2,PGK1,BPGM,GAPDH,PKM,ENO1","4458,414,12009,3353,8896,1093,4141,9021,3350"
NA,"REACTOME pathway","R-HSA-9754678","SARS-CoV-2 modulates host translation machinery",44,28,1.518,1.473,1.473,8.4418630072006e-09,8.07356169976507,2.11046575180015e-05,4.48831329593305e-06,3.77083920847317e-05,"RPS12,RPS21,GEMIN8,RPSA,RPS3A,RPS15A,RPS28,RPS7,RPS19,SNRPF,RPS13,RPS24,GEMIN7,RPS2,RPS4X,RPS17,SNRPD1,RPS10,RPS20,GEMIN2,FAU,RPS15,RPS25,GEMIN6,RPS3,RPS5,RPS18,SNRPD2","10385,10409,26044,6502,10421,10389,10418,10440,10402,11162,10386,10411,20045,10404,10424,10397,11158,10383,10405,10884,3597,10388,10413,20044,10420,10426,10401,11159"
NA,"REACTOME pathway","R-HSA-3371568","Attenuation phase",11,7,0.379,1.473,1.473,0.00448192018264602,2.34853588196987,1,0.0474779680365044,0.398884328268507,"CREBBP,HSPA2,PTGES3,FKBP4,HSPA8,HSPA1L,DNAJB1","2348,5235,16049,3720,5241,5234,5270"
NA,"REACTOME pathway","R-HSA-8956319","Nucleotide catabolism",16,10,0.542,1.447,1.447,0.000786244710728466,3.10444226314816,1,0.0149130532857896,0.125291445450255,"NUDT9,NUDT1,NT5C2,ENTPD6,NUDT15,DNPH1,NT5C,ITPA,NUDT16,NUDT5","8056,8048,8022,3368,23063,21218,17144,6176,26442,8052"
