"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"REACTOME pathway","R-HSA-73772","RNA Polymerase I Promoter Escape",30,2,1.575,4.2252,2.079,0.0806831455337809,1.09321717861329,1,0.194323568241284,1,"GTF2H4,GTF2H3","4658,4657"
NA,"KEGG Pathway H.sap","path:hsa00600","Sphingolipid metabolism",30,2,1.575,4.2252,2.079,0.0806831455337809,1.09321717861329,1,0.194323568241284,1,"SMPD4,UGCG","32949,12524"
NA,"REACTOME pathway","R-HSA-421270","Cell-cell junction organization",104,4,3.15,2.4376,1.285,0.0817392955596524,1.08756910941711,1,0.196488691249164,1,"SMARCA4,STT3A,RPN1,KLF9","11100,6172,10381,1123"
NA,"REACTOME pathway","R-HSA-422356","Regulation of insulin secretion",31,2,1.575,4.0889,2.032,0.0853858027627137,1.06861433416323,1,0.202312453810806,1,"PRKACG,PRKCA","9382,9393"
NA,"REACTOME pathway","R-HSA-76046","RNA Polymerase III Transcription Initiation",31,2,1.575,4.0889,2.032,0.0853858027627137,1.06861433416323,1,0.202312453810806,1,"GTF3C1,GTF3C3","4664,4666"
NA,"PANTHER Pathway H.sap","P00047","PDGF signaling pathway",66,3,2.362,2.8808,1.526,0.0858320875166415,1.06635032489866,1,0.202312453810806,1,"PRKCA,FOS,JUN","9393,3796,6204"
NA,"KEGG Pathway H.sap","path:hsa04024","cAMP signaling pathway",66,3,2.362,2.8808,1.526,0.0858320875166415,1.06635032489866,1,0.202312453810806,1,"PRKACG,FOS,JUN","9382,3796,6204"
NA,"REACTOME pathway","R-HSA-1483257","Phospholipid metabolism",106,4,3.15,2.3916,1.258,0.0862687562876231,1.06414646301829,1,0.202312453810806,1,"PLA2G4A,SACM1L,MTMR4,LPGAT1","9035,17059,7452,28985"
NA,"REACTOME pathway","R-HSA-109582","Hemostasis",243,7,5.512,1.8257,0.868,0.0892936331824807,1.04917950608672,1,0.202312453810806,1,"CHID1,PLA2G4A,SPP2,APOOL,PRKACG,TIMP3,PRKCA","28474,9035,11256,24009,9382,11822,9393"
NA,"REACTOME pathway","R-HSA-2559580","Oxidative Stress Induced Senescence",32,2,1.575,3.9611,1.986,0.0901694573679642,1.04494054386393,1,0.202312453810806,1,"JUN,FOS","6204,3796"
NA,"REACTOME pathway","R-HSA-3000171","Non-integrin membrane-ECM interactions",32,2,1.575,3.9611,1.986,0.0901694573679642,1.04494054386393,1,0.202312453810806,1,"VTN,PRKCA","12724,9393"
NA,"KEGG Pathway H.sap","path:hsa04730","Long-term depression",32,2,1.575,3.9611,1.986,0.0901694573679642,1.04494054386393,1,0.202312453810806,1,"PLA2G4A,PRKCA","9035,9393"
NA,"REACTOME pathway","R-HSA-450294","MAP kinase activation",33,2,1.575,3.8411,1.942,0.0950304313008905,1.0221372996612,1,0.210244317037368,1,"FOS,JUN","3796,6204"
NA,"REACTOME pathway","R-HSA-73884","Base Excision Repair",33,2,1.575,3.8411,1.942,0.0950304313008905,1.0221372996612,1,0.210244317037368,1,"NTHL1,PARP2","8028,272"
NA,"KEGG Pathway H.sap","path:hsa04720","Long-term potentiation",33,2,1.575,3.8411,1.942,0.0950304313008905,1.0221372996612,1,0.210244317037368,1,"PRKCA,PRKACG","9393,9382"
NA,"REACTOME pathway","R-HSA-446203","Asparagine N-linked glycosylation",202,6,4.724,1.8825,0.913,0.0996941300550007,1.00133041199698,1,0.218264499495396,1,"RPN1,TBC1D20,TMED2,STT3B,STT3A,TMED10","10381,16133,16996,30611,6172,16998"
NA,"PANTHER Pathway H.sap","P00053","T cell activation",34,2,1.575,3.7281,1.898,0.0999651407688912,1.00015141811027,1,0.218264499495396,1,"JUN,FOS","6204,3796"
NA,"REACTOME pathway","R-HSA-167152","Formation of HIV elongation complex in the absence of HIV Tat",34,2,1.575,3.7281,1.898,0.0999651407688912,1.00015141811027,1,0.218264499495396,1,"GTF2H3,GTF2H4","4657,4658"
NA,"REACTOME pathway","R-HSA-167169","HIV Transcription Elongation",34,2,1.575,3.7281,1.898,0.0999651407688912,1.00015141811027,1,0.218264499495396,1,"GTF2H3,GTF2H4","4657,4658"
NA,"REACTOME pathway","R-HSA-167200","Formation of HIV-1 elongation complex containing HIV-1 Tat",34,2,1.575,3.7281,1.898,0.0999651407688912,1.00015141811027,1,0.218264499495396,1,"GTF2H4,GTF2H3","4658,4657"
NA,"REACTOME pathway","R-HSA-167246","Tat-mediated elongation of the HIV-1 transcript",34,2,1.575,3.7281,1.898,0.0999651407688912,1.00015141811027,1,0.218264499495396,1,"GTF2H3,GTF2H4","4657,4658"
NA,"REACTOME pathway","R-HSA-448424","Interleukin-17 signaling",34,2,1.575,3.7281,1.898,0.0999651407688912,1.00015141811027,1,0.218264499495396,1,"FOS,JUN","3796,6204"
NA,"REACTOME pathway","R-HSA-5654738","Signaling by FGFR2",34,2,1.575,3.7281,1.898,0.0999651407688912,1.00015141811027,1,0.218264499495396,1,"HNRNPM,SPRY2","5046,11270"
NA,"KEGG Pathway H.sap","path:hsa04658","Th1 and Th2 cell differentiation",34,2,1.575,3.7281,1.898,0.0999651407688912,1.00015141811027,1,0.218264499495396,1,"JUN,FOS","6204,3796"
NA,"KEGG Pathway H.sap","path:hsa04664","Fc epsilon RI signaling pathway",34,2,1.575,3.7281,1.898,0.0999651407688912,1.00015141811027,1,0.218264499495396,1,"PRKCA,PLA2G4A","9393,9035"
NA,"KEGG Pathway H.sap","path:hsa05110","Vibrio cholerae infection",34,2,1.575,3.7281,1.898,0.0999651407688912,1.00015141811027,1,0.218264499495396,1,"PRKCA,PRKACG","9393,9382"
NA,"REACTOME pathway","R-HSA-196849","Metabolism of water-soluble vitamins and cofactors",71,3,2.362,2.6779,1.421,0.101443154818568,0.993777252965986,1,0.218476760939401,1,"SLC19A2,SLC46A1,SLC19A1","10938,30521,10937"
NA,"REACTOME pathway","R-HSA-74158","RNA Polymerase III Transcription",35,2,1.575,3.6216,1.857,0.104970094215595,0.97893441299754,1,0.218476760939401,1,"GTF3C1,GTF3C3","4664,4666"
NA,"REACTOME pathway","R-HSA-749476","RNA Polymerase III Abortive And Retractive Initiation",35,2,1.575,3.6216,1.857,0.104970094215595,0.97893441299754,1,0.218476760939401,1,"GTF3C3,GTF3C1","4666,4664"
NA,"KEGG Pathway H.sap","path:hsa04916","Melanogenesis",35,2,1.575,3.6216,1.857,0.104970094215595,0.97893441299754,1,0.218476760939401,1,"PRKCA,PRKACG","9393,9382"
NA,"KEGG Pathway H.sap","path:hsa04925","Aldosterone synthesis and secretion",35,2,1.575,3.6216,1.857,0.104970094215595,0.97893441299754,1,0.218476760939401,1,"PRKCA,PRKACG","9393,9382"
NA,"PANTHER Pathway H.sap","P00006","Apoptosis signaling pathway",73,3,2.362,2.6046,1.381,0.107984828656269,0.96663725649169,1,0.223478536126385,1,"JUN,PRKCA,FOS","6204,9393,3796"
NA,"PANTHER Pathway H.sap","P00055","Transcription regulation by bZIP transcription factor",36,2,1.575,3.521,1.816,0.110041890340525,0.958441957746116,1,0.226610153090044,1,"GTF2H3,GTF2H4","4657,4658"
NA,"PANTHER Pathway H.sap","P00056","VEGF signaling pathway",36,2,1.575,3.521,1.816,0.110041890340525,0.958441957746116,1,0.226610153090044,1,"PRKCA,PLA2G4A","9393,9035"
NA,"KEGG Pathway H.sap","path:hsa04370","VEGF signaling pathway",36,2,1.575,3.521,1.816,0.110041890340525,0.958441957746116,1,0.226610153090044,1,"PRKCA,PLA2G4A","9393,9035"
NA,"KEGG Pathway H.sap","path:hsa05205","Proteoglycans in cancer",116,4,3.15,2.1854,1.128,0.110678742502686,0.955935783821355,1,0.22773403807137,1,"TIMP3,PRKCA,VTN,PRKACG","11822,9393,12724,9382"
NA,"PANTHER Pathway H.sap","P00031","Inflammation mediated by chemokine and cytokine signaling pathway",74,3,2.362,2.5694,1.361,0.111316217225344,0.953441560387517,1,0.228857354492894,1,"PLA2G4A,PRKACG,JUN","9035,9382,6204"
NA,"REACTOME pathway","R-HSA-190236","Signaling by FGFR",37,2,1.575,3.4258,1.776,0.115177216157517,0.938633422611459,1,0.233804581578505,1,"SPRY2,HNRNPM","11270,5046"
NA,"KEGG Pathway H.sap","path:hsa03022","Basal transcription factors",37,2,1.575,3.4258,1.776,0.115177216157517,0.938633422611459,1,0.233804581578505,1,"GTF2H3,GTF2H4","4657,4658"
NA,"REACTOME pathway","R-HSA-446728","Cell junction organization",118,4,3.15,2.1484,1.103,0.115897812382805,0.935924761439708,1,0.233804581578505,1,"SMARCA4,STT3A,RPN1,KLF9","11100,6172,10381,1123"
NA,"KEGG Pathway H.sap","path:hsa04213","Longevity regulating pathway - multiple species",38,2,1.575,3.3357,1.738,0.12037284509116,0.91947147451659,1,0.234736437385257,1,"CLPB,PRKACG","30664,9382"
NA,"KEGG Pathway H.sap","path:hsa05203","Viral carcinogenesis",120,4,3.15,2.1126,1.079,0.121223620179392,0.916412750515276,1,0.236027297857072,1,"GTF2H4,JUN,GTF2H3,PRKACG","4658,6204,4657,9382"
NA,"REACTOME pathway","R-HSA-5668914","Diseases of metabolism",121,4,3.15,2.0951,1.067,0.123925746620616,0.906838455902845,1,0.240352495385213,1,"ADAMTS1,ABCA3,C1GALT1,ECHS1","217,33,24337,3151"
NA,"REACTOME pathway","R-HSA-611105","Respiratory electron transport",121,4,3.15,2.0951,1.067,0.123925746620616,0.906838455902845,1,0.240352495385213,1,"NDUFA1,SLC25A13,SLC25A12,TRAP1","7683,10983,10982,16264"
NA,"KEGG Pathway H.sap","path:hsa04137","Mitophagy - animal",78,3,2.362,2.4376,1.285,0.125026707876778,0.902997204235647,1,0.242299821466625,1,"PHB2,JUN,TOMM40L","30306,6204,25756"
NA,"KEGG Pathway H.sap","path:hsa04657","IL-17 signaling pathway",39,2,1.575,3.2502,1.701,0.125625635110582,0.900921729618925,1,0.242707950368204,1,"JUN,FOS","6204,3796"
NA,"KEGG Pathway H.sap","path:hsa04659","Th17 cell differentiation",39,2,1.575,3.2502,1.701,0.125625635110582,0.900921729618925,1,0.242707950368204,1,"FOS,JUN","3796,6204"
NA,"REACTOME pathway","R-HSA-71291","Metabolism of amino acids and derivatives",217,6,4.724,1.7524,0.809,0.128093372220446,0.892473340845113,1,0.247093696412897,1,"GLUD1,SLC25A12,PYCR1,SLC25A13,ECHS1,ALDH18A1","4335,10982,9721,10983,3151,9722"
NA,"REACTOME pathway","R-HSA-73762","RNA Polymerase I Transcription Initiation",40,2,1.575,3.1689,1.664,0.130932526899868,0.882952450482672,1,0.248375349611952,1,"GTF2H3,GTF2H4","4657,4658"
NA,"KEGG Pathway H.sap","path:hsa05415","Diabetic cardiomyopathy",124,4,3.15,2.0445,1.032,0.132185042080987,0.878817686372486,1,0.248375349611952,1,"ATP5F1C,NDUFA1,PRKCA,ATP5F1A","833,7683,9393,823"
