"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
NA,"Direct GO Biological Processes","GO:0015804","neutral amino acid transport",10,4,0.602,4.8488,2.278,0.00643793881202243,2.19125315528745,1,0.0633655394884098,0.53236315073072,"SLC25A12,SLC6A15,SLC7A6,SLC7A8","10982,13621,11064,11066"
NA,"Direct GO Biological Processes","GO:0019432","triglyceride biosynthetic process",10,4,0.602,4.8488,2.278,0.00643793881202243,2.19125315528745,1,0.0633655394884098,0.53236315073072,"LPGAT1,KAT5,GK,GPAT4","28985,5275,4289,20880"
NA,"Direct GO Biological Processes","GO:0030166","proteoglycan biosynthetic process",10,4,0.602,4.8488,2.278,0.00643793881202243,2.19125315528745,1,0.0633655394884098,0.53236315073072,"CHST12,EXT1,B4GALT7,BMPR2","17423,3512,930,1078"
NA,"Direct GO Biological Processes","GO:0032924","activin receptor signaling pathway",10,4,0.602,4.8488,2.278,0.00643793881202243,2.19125315528745,1,0.0633655394884098,0.53236315073072,"ACVR2A,ACVR2B,ACVR1B,BMPR2","173,174,172,1078"
NA,"Direct GO Biological Processes","GO:0000725","recombinational repair",2,2,0.301,12.122,3.6,0.00679597406244604,2.16774828733066,1,0.0655982052359656,0.551120806413819,"XRCC6,XRCC5","4055,12833"
NA,"Direct GO Biological Processes","GO:0002457","T cell antigen processing and presentation",2,2,0.301,12.122,3.6,0.00679597406244604,2.16774828733066,1,0.0655982052359656,0.551120806413819,"RFTN1,UNC93B1","30278,13481"
NA,"Direct GO Biological Processes","GO:0003186","tricuspid valve morphogenesis",2,2,0.301,12.122,3.6,0.00679597406244604,2.16774828733066,1,0.0655982052359656,0.551120806413819,"BMPR2,BMPR1A","1078,1076"
NA,"Direct GO Biological Processes","GO:0015938","coenzyme A catabolic process",2,2,0.301,12.122,3.6,0.00679597406244604,2.16774828733066,1,0.0655982052359656,0.551120806413819,"NUDT8,NUDT19","8055,32036"
NA,"Direct GO Biological Processes","GO:0007005","mitochondrion organization",91,15,2.259,1.9981,0.999,0.00711897405074906,2.14758259009953,1,0.0684516735648948,0.57509411118426,"SUPV3L1,STOML2,MFN2,NIPSNAP2,POLG2,TMEM11,MTFR2,ATP7A,MTX2,PHB1,PHB2,LONP1,MFSD8,BCL2L1,YME1L1","11471,14559,16877,4179,9180,16823,21115,869,7506,8912,30306,9479,28486,992,12843"
NA,"Direct GO Biological Processes","GO:0006814","sodium ion transport",22,6,0.904,3.306,1.725,0.00730010617573079,2.13667082327699,1,0.0699243886564252,0.587467070565427,"SLC4A7,SLC6A15,ATP1A1,SLC23A2,NDUFA9,SLC9A6","11033,13621,799,10973,7693,11079"
NA,"Direct GO Biological Processes","GO:0016180","snRNA processing",16,5,0.753,3.7881,1.921,0.00762487767491703,2.11776711926441,1,0.0724798258071961,0.608936477818363,"INTS10,INTS7,INTS8,INTS1,INTS3","25548,24484,26048,24555,26153"
NA,"Direct GO Biological Processes","GO:0001946","lymphangiogenesis",6,3,0.452,6.061,2.6,0.00924735398895074,2.03398251724897,1,0.0755949759354188,0.635108292193323,"ACVR2B,BMPR2,PTPN14","174,1078,9647"
NA,"Direct GO Biological Processes","GO:0015820","L-leucine transport",6,3,0.452,6.061,2.6,0.00924735398895074,2.03398251724897,1,0.0755949759354188,0.635108292193323,"SLC6A15,SLC7A6,SLC7A8","13621,11064,11066"
NA,"Direct GO Biological Processes","GO:0034755","iron ion transmembrane transport",6,3,0.452,6.061,2.6,0.00924735398895074,2.03398251724897,1,0.0755949759354188,0.635108292193323,"ABCB7,SLC11A2,SLC39A14","48,10908,20858"
NA,"Direct GO Biological Processes","GO:0048660","regulation of smooth muscle cell proliferation",6,3,0.452,6.061,2.6,0.00924735398895074,2.03398251724897,1,0.0755949759354188,0.635108292193323,"PRKDC,XRCC5,XRCC6","9413,12833,4055"
NA,"Direct GO Biological Processes","GO:1903826","L-arginine transmembrane transport",6,3,0.452,6.061,2.6,0.00924735398895074,2.03398251724897,1,0.0755949759354188,0.635108292193323,"SLC38A9,SLC7A6,SLC25A15","26907,11064,10985"
NA,"Direct GO Biological Processes","GO:0046902","regulation of mitochondrial membrane permeability",11,4,0.602,4.408,2.14,0.00946449098711443,2.02390273800571,1,0.0755949759354188,0.635108292193323,"BCL2L1,SLC25A4,BNIP3,SLC25A5","992,10990,1084,10991"
NA,"Direct GO Biological Processes","GO:0033554","cellular response to stress",30,7,1.054,2.8285,1.5,0.00956503326699144,2.01931351516667,1,0.07591296243644,0.637779843590821,"PDK2,SIRT3,ULK1,SLC7A11,PDK1,KAT5,DERL1","8810,14931,12558,11059,8809,5275,28454"
NA,"SLIM2 GO BP","GO:0007005","mitochondrion organization",303,37,5.572,1.4802,0.566,0.00974812551550384,2.01107888753617,1,0.0768779614787369,0.645887246048955,"DNA2,TIMM21,ATP7A,POLG2,TIMM29,MTX2,GHITM,TFRC,MFSD8,SLC25A5,YME1L1,MCU,SUPV3L1,TMEM102,POLRMT,NDUFS7,BCL2L1,PHB2,MEF2A,BNIP3,APOOL,NIPSNAP2,TOP3A,SLC25A6,ACAD9,MLLT11,MFN2,TEFM,MTFR2,TMEM11,TIMM50,STOML2,SLC25A4,MIGA1,LONP1,DDHD1,PHB1","2939,25010,869,9180,25152,7506,17281,11763,28486,10991,12843,23526,11471,26722,9200,7714,992,30306,6993,1084,24009,4179,11992,10992,21497,16997,16877,26223,21115,16823,23656,14559,10990,24741,9479,19714,8912"
NA,"Direct GO Biological Processes","GO:0006754","ATP biosynthetic process",17,5,0.753,3.5653,1.834,0.010081901508535,1.99645754955892,1,0.0770787577105122,0.647574227892174,"ATP5MG,ATP5F1C,ATP5F1A,ATP5PO,ATP5F1B","14247,833,823,850,830"
NA,"Direct GO Biological Processes","GO:0141198","protein branched polyubiquitination",17,5,0.753,3.5653,1.834,0.010081901508535,1.99645754955892,1,0.0770787577105122,0.647574227892174,"UBR5,CDC16,ANAPC7,ANAPC4,ANAPC16","16806,1720,17380,19990,26976"
NA,"Direct GO Biological Processes","GO:0001843","neural tube closure",53,10,1.506,2.2872,1.194,0.0103116459088013,1.98667200861954,1,0.0785948621097664,0.660311720878742,"SEC24B,IFT57,FZD6,MTHFD1L,TSC2,RGMA,MED12,IFT172,WNT5A,VANGL2","10704,17367,4044,21055,12363,30308,11957,30391,12784,15511"
NA,"Direct GO Biological Processes","GO:0006631","fatty acid metabolic process",105,16,2.41,1.8472,0.885,0.0117603824065397,1.92957855629135,1,0.0880268144202073,0.739553906616727,"SGPL1,PEDS1,ACOT9,HADHA,PCCA,SCD5,SLC27A3,CPT2,ACAD9,HADHB,ACOX3,GPAT4,MLYCD,ECHS1,PECR,FADS1","10817,16735,17152,4801,8653,21088,10997,2330,21497,4803,121,20880,7150,3151,18281,3574"
NA,"Direct GO Biological Processes","GO:0001649","osteoblast differentiation",80,13,1.958,1.9698,0.978,0.0132294333831882,1.87845875625274,1,0.0936101387479936,0.786461991905506,"HIRA,BMPR1A,WWOX,PHB1,ACVR2A,MYBBP1A,BMPR2,BCAP29,PTEN,ATP5F1B,UFL1,GLI2,RDH14","4916,1076,12799,8912,173,7546,1078,24131,9588,830,23039,4318,19979"
NA,"Direct GO Biological Processes","GO:0001676","long-chain fatty acid metabolic process",12,4,0.602,4.0407,2.015,0.0132842987972991,1.87666136458835,1,0.0936101387479936,0.786461991905506,"ACOT9,CPT2,ACAD9,SLC27A3","17152,2330,21497,10997"
NA,"Direct GO Biological Processes","GO:0006506","GPI anchor biosynthetic process",12,4,0.602,4.0407,2.015,0.0132842987972991,1.87666136458835,1,0.0936101387479936,0.786461991905506,"SLC30A5,DPM1,PIGU,PIGG","19089,3005,15791,25985"
NA,"Direct GO Biological Processes","GO:0006882","intracellular zinc ion homeostasis",12,4,0.602,4.0407,2.015,0.0132842987972991,1.87666136458835,1,0.0936101387479936,0.786461991905506,"SLC30A5,SLC39A7,SLC30A7,SLC39A14","19089,4927,19306,20858"
NA,"Direct GO Biological Processes","GO:0015012","heparan sulfate proteoglycan biosynthetic process",12,4,0.602,4.0407,2.015,0.0132842987972991,1.87666136458835,1,0.0936101387479936,0.786461991905506,"GLCE,EXT1,VANGL2,EXTL2","17855,3512,15511,3516"
NA,"Direct GO Biological Processes","GO:0001736","establishment of planar polarity",7,3,0.452,5.1951,2.377,0.0151987637026602,1.81819173698608,1,0.0989502845225276,0.831327021902011,"FZD6,VANGL2,WNT5A","4044,15511,12784"
NA,"Direct GO Biological Processes","GO:0006855","xenobiotic transmembrane transport",7,3,0.452,5.1951,2.377,0.0151987637026602,1.81819173698608,1,0.0989502845225276,0.831327021902011,"SLC19A1,SLC37A3,ABCA3","10937,20651,33"
NA,"Direct GO Biological Processes","GO:0045332","phospholipid translocation",7,3,0.452,5.1951,2.377,0.0151987637026602,1.81819173698608,1,0.0989502845225276,0.831327021902011,"ATP11C,ABCB1,ATP9A","13554,40,13540"
NA,"Direct GO Biological Processes","GO:0060544","regulation of necroptotic process",7,3,0.452,5.1951,2.377,0.0151987637026602,1.81819173698608,1,0.0989502845225276,0.831327021902011,"SPATA2,CYLD,OGT","14681,2584,8127"
NA,"Direct GO Biological Processes","GO:0030501","positive regulation of bone mineralization",19,5,0.753,3.19,1.674,0.0165122465350706,1.78219383579771,1,0.107222380097861,0.900824715746087,"ACVR2A,BMPR2,ACVR2B,GPM6B,BMPR1A","173,1078,174,4461,1076"
NA,"Direct GO Biological Processes","GO:0006805","xenobiotic metabolic process",26,6,0.904,2.7974,1.484,0.0169897444464167,1.76981315358215,1,0.108448861105904,0.91112894891485,"EPHX1,VKORC1,NAT1,ABCB1,BPHL,CES3","3401,23663,7645,40,1094,1865"
NA,"SLIM2 GO BP","GO:0006091","generation of precursor metabolites and energy",315,37,5.572,1.4239,0.51,0.0173930160905373,1.75962510126931,1,0.108448861105904,0.91112894891485,"IDH3G,UQCRC1,MYBBP1A,ATP5PO,MCU,TEFM,MFN2,ACSS3,ATP5F1B,CS,BCKDK,NDUFS7,GHITM,MCUR1,GPR180,UQCRC2,PDIA5,FLCN,ATP5MG,PDK1,SIRT3,OGT,PHKA1,IDH3B,NDUFA9,ATP5F1C,ATP5F1A,THTPA,ATP7A,SLC25A14,MFSD8,SLC25A4,STOML2,PDK2,MTFR2,INPP5K,PHKA2","5386,12585,7546,850,23526,26223,16877,24723,830,2422,16902,7714,17281,21097,28899,12586,24811,27310,14247,8809,14931,8127,8925,5385,7693,833,823,18987,869,10984,28486,10990,14559,8810,21115,33882,8926"
NA,"Direct GO Biological Processes","GO:0001974","blood vessel remodeling",13,4,0.602,3.7298,1.899,0.0179591313991377,1.74571467199409,1,0.108448861105904,0.91112894891485,"BMPR2,ACVR2B,EXT1,ATP7A","1078,174,3512,869"
NA,"Direct GO Biological Processes","GO:0006656","phosphatidylcholine biosynthetic process",13,4,0.602,3.7298,1.899,0.0179591313991377,1.74571467199409,1,0.108448861105904,0.91112894891485,"GPAT4,KAT5,LPCAT1,CHKA","20880,5275,25718,1937"
NA,"Direct GO Biological Processes","GO:0006303","double-strand break repair via nonhomologous end joining",34,7,1.054,2.4957,1.319,0.0189763146745952,1.72178812657114,1,0.112820595412106,0.94785790708671,"XRCC5,POLL,XRCC6,DCLRE1A,MBTD1,PRKDC,KAT5","12833,9184,4055,17660,19866,9413,5275"
NA,"Direct GO Biological Processes","GO:0002328","pro-B cell differentiation",3,2,0.301,8.0813,3.015,0.0192697576963876,1.71512374625702,1,0.112820595412106,0.94785790708671,"SOX4,PRKDC","11200,9413"
NA,"Direct GO Biological Processes","GO:0006072","glycerol-3-phosphate metabolic process",3,2,0.301,8.0813,3.015,0.0192697576963876,1.71512374625702,1,0.112820595412106,0.94785790708671,"GK,GPD2","4289,4456"
NA,"Direct GO Biological Processes","GO:0006627","protein processing involved in protein targeting to mitochondrion",3,2,0.301,8.0813,3.015,0.0192697576963876,1.71512374625702,1,0.112820595412106,0.94785790708671,"PMPCB,MIPEP","9119,7104"
NA,"Direct GO Biological Processes","GO:0006824","cobalt ion transport",3,2,0.301,8.0813,3.015,0.0192697576963876,1.71512374625702,1,0.112820595412106,0.94785790708671,"SLC11A2,SLC30A5","10908,19089"
NA,"Direct GO Biological Processes","GO:0007442","hindgut morphogenesis",3,2,0.301,8.0813,3.015,0.0192697576963876,1.71512374625702,1,0.112820595412106,0.94785790708671,"GLI2,WNT5A","4318,12784"
NA,"Direct GO Biological Processes","GO:0009229","thiamine diphosphate biosynthetic process",3,2,0.301,8.0813,3.015,0.0192697576963876,1.71512374625702,1,0.112820595412106,0.94785790708671,"SLC25A19,THTPA","14409,18987"
NA,"Direct GO Biological Processes","GO:0015677","copper ion import",3,2,0.301,8.0813,3.015,0.0192697576963876,1.71512374625702,1,0.112820595412106,0.94785790708671,"SLC31A1,ATP7A","11016,869"
NA,"Direct GO Biological Processes","GO:0015698","inorganic anion transport",3,2,0.301,8.0813,3.015,0.0192697576963876,1.71512374625702,1,0.112820595412106,0.94785790708671,"SLC25A14,SLC4A7","10984,11033"
NA,"Direct GO Biological Processes","GO:0015816","glycine transport",3,2,0.301,8.0813,3.015,0.0192697576963876,1.71512374625702,1,0.112820595412106,0.94785790708671,"SLC7A8,SLC6A9","11066,11056"
NA,"Direct GO Biological Processes","GO:0031998","regulation of fatty acid beta-oxidation",3,2,0.301,8.0813,3.015,0.0192697576963876,1.71512374625702,1,0.112820595412106,0.94785790708671,"MLYCD,TYSND1","7150,28531"
NA,"Direct GO Biological Processes","GO:0060391","positive regulation of SMAD protein signal transduction",20,5,0.753,3.0305,1.6,0.0205595787173093,1.686985788637,1,0.118704265111485,0.997289332500418,"BMPR2,ACVR2A,NUP93,BMPR1A,GLCE","1078,173,28958,1076,17855"
NA,"Direct GO Biological Processes","GO:0071363","cellular response to growth factor stimulus",43,8,1.205,2.2553,1.173,0.0225037947176429,1.64774424251196,1,0.120580348712543,1,"BMPR2,SLC4A7,ACVR2B,ERBB2,ACVR1B,BMPR1A,PPP2R5B,ACVR2A","1078,11033,174,3430,172,1076,9310,173"
NA,"Direct GO Biological Processes","GO:0000002","mitochondrial genome maintenance",8,3,0.452,4.5457,2.185,0.0228459033614075,1.64119166461122,1,0.120580348712543,1,"SLC25A4,MEF2A,LONP1","10990,6993,9479"
NA,"Direct GO Biological Processes","GO:0006646","phosphatidylethanolamine biosynthetic process",8,3,0.452,4.5457,2.185,0.0228459033614075,1.64119166461122,1,0.120580348712543,1,"KAT5,ETNK1,CHKA","5275,24649,1937"
NA,"Direct GO Biological Processes","GO:0006672","ceramide metabolic process",8,3,0.452,4.5457,2.185,0.0228459033614075,1.64119166461122,1,0.120580348712543,1,"TM9SF2,PLPP3,SGPL1","11865,9229,10817"
NA,"Direct GO Biological Processes","GO:0006825","copper ion transport",8,3,0.452,4.5457,2.185,0.0228459033614075,1.64119166461122,1,0.120580348712543,1,"SLC11A2,ATP7A,SLC31A1","10908,869,11016"
NA,"Direct GO Biological Processes","GO:0016024","CDP-diacylglycerol biosynthetic process",8,3,0.452,4.5457,2.185,0.0228459033614075,1.64119166461122,1,0.120580348712543,1,"AGPAT4,GPAT4,AGPAT3","20885,20880,326"
NA,"Direct GO Biological Processes","GO:0034138","toll-like receptor 3 signaling pathway",8,3,0.452,4.5457,2.185,0.0228459033614075,1.64119166461122,1,0.120580348712543,1,"UNC93B1,RNF170,RFTN1","13481,25358,30278"
NA,"Direct GO Biological Processes","GO:0035694","mitochondrial protein catabolic process",8,3,0.452,4.5457,2.185,0.0228459033614075,1.64119166461122,1,0.120580348712543,1,"YME1L1,BNIP3,LONP1","12843,1084,9479"
NA,"Direct GO Biological Processes","GO:0051453","regulation of intracellular pH",8,3,0.452,4.5457,2.185,0.0228459033614075,1.64119166461122,1,0.120580348712543,1,"SLC4A7,SLC9A6,ATP5F1B","11033,11079,830"
NA,"Direct GO Biological Processes","GO:0060563","neuroepithelial cell differentiation",8,3,0.452,4.5457,2.185,0.0228459033614075,1.64119166461122,1,0.120580348712543,1,"B9D1,SOX4,DLG5","24123,11200,2904"
NA,"Direct GO Biological Processes","GO:0098655","monoatomic cation transmembrane transport",8,3,0.452,4.5457,2.185,0.0228459033614075,1.64119166461122,1,0.120580348712543,1,"ATP13A1,ANO10,TMEM63B","24215,25519,17735"
NA,"Direct GO Biological Processes","GO:1905821","positive regulation of chromosome condensation",8,3,0.452,4.5457,2.185,0.0228459033614075,1.64119166461122,1,0.120580348712543,1,"NCAPD3,NCAPG,NCAPD2","28952,24304,24305"
NA,"Direct GO Biological Processes","GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening",14,4,0.602,3.4634,1.792,0.0235372840686884,1.62824365117952,1,0.120580348712543,1,"PAN3,PAN2,CNOT1,CNOT8","29991,20074,7877,9207"
NA,"Direct GO Biological Processes","GO:0010906","regulation of glucose metabolic process",14,4,0.602,3.4634,1.792,0.0235372840686884,1.62824365117952,1,0.120580348712543,1,"BCKDK,PDK1,MLYCD,PDK2","16902,8809,7150,8810"
NA,"Direct GO Biological Processes","GO:0010498","proteasomal protein catabolic process",28,6,0.904,2.5976,1.377,0.0241656758977994,1.61680105342891,1,0.122048868170704,1,"RNF170,TRIM21,DERL1,MARCHF6,CEP63,UBR5","25358,11312,28454,30550,25815,16806"
NA,"Direct GO Biological Processes","GO:0060173","limb development",28,6,0.904,2.5976,1.377,0.0241656758977994,1.61680105342891,1,0.122048868170704,1,"SLC7A11,CRBN,IFT172,ZNRF3,BMPR2,SLC39A1","11059,30185,30391,18126,1078,12876"
NA,"Direct GO Biological Processes","GO:0001942","hair follicle development",21,5,0.753,2.8862,1.529,0.0252035004670754,1.59853913668041,1,0.125064089089065,1,"ACVR1B,VANGL2,FZD6,CD109,NSDHL","172,15511,4044,21685,13398"
NA,"Direct GO Biological Processes","GO:0007389","pattern specification process",21,5,0.753,2.8862,1.529,0.0252035004670754,1.59853913668041,1,0.125064089089065,1,"BMPR1A,ACVR2A,GLI2,ACVR2B,SHROOM3","1076,173,4318,174,30422"
NA,"Direct GO Biological Processes","GO:0034243","regulation of transcription elongation by RNA polymerase II",21,5,0.753,2.8862,1.529,0.0252035004670754,1.59853913668041,1,0.125064089089065,1,"INTS8,INTS1,INTS3,INTS10,INTS7","26048,24555,26153,25548,24484"
NA,"Direct GO Biological Processes","GO:0048706","embryonic skeletal system development",21,5,0.753,2.8862,1.529,0.0252035004670754,1.59853913668041,1,0.125064089089065,1,"DLX6,TAPT1,WNT5A,ACVR2A,MBTD1","2919,26887,12784,173,19866"
NA,"Direct GO Biological Processes","GO:0160240","RNA polymerase II transcription initiation surveillance",21,5,0.753,2.8862,1.529,0.0252035004670754,1.59853913668041,1,0.125064089089065,1,"INTS1,INTS3,INTS10,INTS7,INTS8","24555,26153,25548,24484,26048"
NA,"Direct GO Biological Processes","GO:0001756","somitogenesis",29,6,0.904,2.508,1.327,0.028414021647503,1.54646729300323,1,0.139558063101685,1,"PRKDC,PALB2,BMPR1A,WNT5A,PPP2R3A,MED12","9413,26144,1076,12784,9307,11957"
NA,"Direct GO Biological Processes","GO:0051259","protein complex oligomerization",15,4,0.602,3.2325,1.693,0.0300535963742958,1.5221035505479,1,0.143659638500458,1,"STOML2,WDCP,SLC31A1,MCU","14559,26157,11016,23526"
NA,"Direct GO Biological Processes","GO:0051445","regulation of meiotic cell cycle",15,4,0.602,3.2325,1.693,0.0300535963742958,1.5221035505479,1,0.143659638500458,1,"ANAPC16,ANAPC4,ANAPC7,CDC16","26976,19990,17380,1720"
NA,"Direct GO Biological Processes","GO:0034614","cellular response to reactive oxygen species",22,5,0.753,2.755,1.462,0.0304692046704121,1.51613888190333,1,0.144540819119602,1,"PDK2,FOS,PEX13,OGG1,MAPK8","8810,3796,8855,8125,6881"
NA,"Direct GO Biological Processes","GO:0042073","intraciliary transport",22,5,0.753,2.755,1.462,0.0304692046704121,1.51613888190333,1,0.144540819119602,1,"IFT57,IFT70A,IFT56,IFT172,DYNC2I2","17367,25853,21882,30391,28296"
NA,"Direct GO Biological Processes","GO:0007167","enzyme-linked receptor protein signaling pathway",9,3,0.452,4.0407,2.015,0.0322039252793373,1.49209118969365,1,0.147453870326636,1,"ERBB2,SYK,FARP1","3430,11491,3591"
NA,"Direct GO Biological Processes","GO:0010717","regulation of epithelial to mesenchymal transition",9,3,0.452,4.0407,2.015,0.0322039252793373,1.49209118969365,1,0.147453870326636,1,"CLASP2,TIAM1,MAD2L2","17078,11805,6764"
NA,"Direct GO Biological Processes","GO:0033598","mammary gland epithelial cell proliferation",9,3,0.452,4.0407,2.015,0.0322039252793373,1.49209118969365,1,0.147453870326636,1,"IQGAP3,STAT6,PHB2","20669,11368,30306"
NA,"Direct GO Biological Processes","GO:0045176","apical protein localization",9,3,0.452,4.0407,2.015,0.0322039252793373,1.49209118969365,1,0.147453870326636,1,"SHROOM3,DLG5,VANGL2","30422,2904,15511"
NA,"Direct GO Biological Processes","GO:1901526","positive regulation of mitophagy",9,3,0.452,4.0407,2.015,0.0322039252793373,1.49209118969365,1,0.147453870326636,1,"SLC25A4,SLC25A5,AMBRA1","10990,10991,25990"
NA,"Direct GO Biological Processes","GO:0010508","positive regulation of autophagy",63,10,1.506,1.9241,0.944,0.0322783463990801,1.49108872203391,1,0.147524435096344,1,"AMBRA1,TRIM23,TRIM21,KAT5,FLCN,BNIP3,SYK,UFL1,CDK16,ULK1","25990,660,11312,5275,27310,1084,11491,23039,8749,12558"
NA,"Direct GO Biological Processes","GO:0000423","mitophagy",38,7,1.054,2.233,1.159,0.033489160498422,1.47509573915684,1,0.151947189194292,1,"PHB2,BNIP3,OGT,AMBRA1,NIPSNAP2,NIPSNAP1,ULK1","30306,1084,8127,25990,4179,7827,12558"
NA,"Direct GO Biological Processes","GO:0030509","BMP signaling pathway",38,7,1.054,2.233,1.159,0.033489160498422,1.47509573915684,1,0.151947189194292,1,"ACVR2A,BMPR2,RGMA,ACVR2B,EXT1,BMPR1A,WNT5A","173,1078,30308,174,3512,1076,12784"
NA,"Direct GO Biological Processes","GO:0002143","tRNA wobble position uridine thiolation",4,2,0.301,6.061,2.6,0.0364409766287189,1.43840999232528,1,0.160958377335331,1,"CTU1,MOCS3","29590,15765"
NA,"Direct GO Biological Processes","GO:0006391","transcription initiation at mitochondrial promoter",4,2,0.301,6.061,2.6,0.0364409766287189,1.43840999232528,1,0.160958377335331,1,"TFB1M,POLRMT","17037,9200"
NA,"Direct GO Biological Processes","GO:0006688","glycosphingolipid biosynthetic process",4,2,0.301,6.061,2.6,0.0364409766287189,1.43840999232528,1,0.160958377335331,1,"UGCG,TM9SF2","12524,11865"
NA,"Direct GO Biological Processes","GO:0006885","regulation of pH",4,2,0.301,6.061,2.6,0.0364409766287189,1.43840999232528,1,0.160958377335331,1,"PDK2,SLC9A6","8810,11079"
NA,"Direct GO Biological Processes","GO:0006937","regulation of muscle contraction",4,2,0.301,6.061,2.6,0.0364409766287189,1.43840999232528,1,0.160958377335331,1,"ATP2A2,ANXA6","812,544"
NA,"Direct GO Biological Processes","GO:0007006","mitochondrial membrane organization",4,2,0.301,6.061,2.6,0.0364409766287189,1.43840999232528,1,0.160958377335331,1,"MFN2,TIMM50","16877,23656"
NA,"Direct GO Biological Processes","GO:0010742","macrophage derived foam cell differentiation",4,2,0.301,6.061,2.6,0.0364409766287189,1.43840999232528,1,0.160958377335331,1,"WNT5A,SOAT1","12784,11177"
NA,"Direct GO Biological Processes","GO:0015853","adenine transport",4,2,0.301,6.061,2.6,0.0364409766287189,1.43840999232528,1,0.160958377335331,1,"SLC25A4,SLC25A5","10990,10991"
NA,"Direct GO Biological Processes","GO:0019563","glycerol catabolic process",4,2,0.301,6.061,2.6,0.0364409766287189,1.43840999232528,1,0.160958377335331,1,"GK,GPD2","4289,4456"
NA,"Direct GO Biological Processes","GO:0021702","cerebellar Purkinje cell differentiation",4,2,0.301,6.061,2.6,0.0364409766287189,1.43840999232528,1,0.160958377335331,1,"FOXP2,ATP7A","13875,869"
NA,"Direct GO Biological Processes","GO:0021957","corticospinal tract morphogenesis",4,2,0.301,6.061,2.6,0.0364409766287189,1.43840999232528,1,0.160958377335331,1,"FBXO45,NIN","29148,14906"
NA,"Direct GO Biological Processes","GO:0021960","anterior commissure morphogenesis",4,2,0.301,6.061,2.6,0.0364409766287189,1.43840999232528,1,0.160958377335331,1,"FBXO45,NFIB","29148,7785"
NA,"Direct GO Biological Processes","GO:0030149","sphingolipid catabolic process",4,2,0.301,6.061,2.6,0.0364409766287189,1.43840999232528,1,0.160958377335331,1,"PLPP3,SGPL1","9229,10817"
NA,"Direct GO Biological Processes","GO:0032447","protein urmylation",4,2,0.301,6.061,2.6,0.0364409766287189,1.43840999232528,1,0.160958377335331,1,"CTU1,MOCS3","29590,15765"
NA,"Direct GO Biological Processes","GO:0031145","anaphase-promoting complex-dependent catabolic process",16,4,0.602,3.0305,1.6,0.0375298359407554,1.42562333407294,1,0.163173199742415,1,"ANAPC7,CDC16,ANAPC16,ANAPC4","17380,1720,26976,19990"
NA,"Direct GO Biological Processes","GO:0071773","cellular response to BMP stimulus",16,4,0.602,3.0305,1.6,0.0375298359407554,1.42562333407294,1,0.163173199742415,1,"BMPR2,ACVR2A,EXT1,BMPR1A","1078,173,3512,1076"
NA,"Direct GO Biological Processes","GO:0098656","monoatomic anion transmembrane transport",16,4,0.602,3.0305,1.6,0.0375298359407554,1.42562333407294,1,0.163173199742415,1,"SLC39A14,SLC19A1,LRRC8E,SLC4A7","20858,10937,26272,11033"
NA,"Direct GO Biological Processes","GO:1902018","negative regulation of cilium assembly",16,4,0.602,3.0305,1.6,0.0375298359407554,1.42562333407294,1,0.163173199742415,1,"MPHOSPH9,EVI5L,TBC1D30,MARCHF7","7215,30464,29164,17393"
NA,"SLIM2 GO BP","GO:0042592","homeostatic process",760,76,11.446,1.2122,0.278,0.0406002070671131,1.39147175145051,1,0.17466272580043,1,"ABCB7,THADA,LPCAT1,SLC9A6,ANXA6,WNT5A,ATP6V0A1,TMEM94,ATP2A2,SOX4,SPNS1,MICU2,SLC30A7,SLC11A2,OGT,ABCA3,INPP5K,CYLD,ATP13A1,TMEM63B,SOAT1,ATP5F1B,PRKCE,LRRC8E,ACVR2B,FLCN,ACVR2A,ATP7A,BMPR1A,HPS6,SLC39A7,ATP6V0A2,CPT2,CLN6,SLC37A4,ABCB10,RGN,GHITM,BNIP3,IQCB1,SLC25A5,SLC39A14,MFN2,SLC7A11,MCU,RASSF2,SYPL2,NEMP1,SLC31A1,LDLRAP1,SLC4A7,PRKACG,ABCB1,LAMA4,SYK,PRKDC,EXT1,NFIB,ATP1A1,SLC30A5,LDAH,STAT6,KAT5,PDK2,AMBRA1,STOML2,RC3H1,MCUR1,ARRDC3,UFL1,CDK16,KDM6B,TFRC,MAPK8,ACVR1B,MED13","48,19217,25718,11079,544,12784,865,28983,812,11200,30621,31830,19306,10908,8127,33,33882,2584,24215,17735,11177,830,9401,26272,174,27310,173,869,1076,18817,4927,18481,2330,2077,4061,41,9989,17281,1084,28949,10991,20858,16877,11059,23526,9883,27638,29001,11016,18640,11033,9382,40,6484,11491,9413,3512,7785,799,19089,26145,11368,5275,8810,25990,14559,29434,21097,29263,23039,8749,29012,11763,6881,172,22474"
NA,"Direct GO Biological Processes","GO:0007224","smoothened signaling pathway",40,7,1.054,2.1213,1.085,0.0429430456593669,1.36710715724141,1,0.17466272580043,1,"IFT56,GLI2,NSDHL,IFT172,IFT57,EXT1,B9D1","21882,4318,13398,30391,17367,3512,24123"
