"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","Direct GO Biological Processes","GO:0006487","protein N-linked glycosylation","39","16","1.889","3.8986","1.963","7.17026494428249e-7","6.14446479667334","0.00179256623607062","0.000122458805869663","0.00102883296274025","ALG1,RPN2,ALG2,DOLK,ALG11,STT3A,ALG8,ALG3,RFT1,ENTPD5,ALG5,RPN1,ALG9,MGAT4B,KRTCAP2,DDOST","18294,10382,23159,23406,32456,6172,23161,23056,30220,3367,20266,10381,15672,7048,28942,2728"
"","DRSC COMPLEAT2 protein complex (literature)","HsC13815","rRNA processing","13","9","1.063","6.579","2.718","7.34752835217976e-7","6.13385872942392","0.00183688208804494","0.000122458805869663","0.00102883296274025","PDCD11,NOL6,WDR46,HEATR1,WDR75,WDR3,NAT10,PWP2,UTP4","13408,19910,13923,25517,25725,12755,29830,9711,1983"
"","EBI complex portal","CPX-2450","UTP-A complex","6","6","0.708","9.503","3.248","0.00000133644336756689","5.87404943995593","0.00334110841891721","0.00018561713438429","0.0015594552384187","WDR43,UTP15,NOL11,UTP4,HEATR1,WDR75","28945,25758,24557,1983,25517,25725"
"","HGNC Gene Group","HGNC-G-1483","UTPa subcomplex","6","6","0.708","9.503","3.248","0.00000133644336756689","5.87404943995593","0.00334110841891721","0.00018561713438429","0.0015594552384187","UTP4,WDR43,WDR75,NOL11,UTP15,HEATR1","1983,28945,25725,24557,25758,25517"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02660","UTP-A complex","6","6","0.708","9.503","3.248","0.00000133644336756689","5.87404943995593","0.00334110841891721","0.00018561713438429","0.0015594552384187","NOL11,UTP15,HEATR1,UTP4,WDR43,WDR75","24557,25758,25517,1983,28945,25725"
"","DRSC COMPLEAT2 protein complex (literature)","HsC13029","rRNA processing","14","9","1.063","6.109","2.611","0.00000186506034910867","5.7293071108468","0.00466265087277167","0.000245402677514299","0.0020617411869927","NOP9,PWP2,NOP58,WDR75,NOP56,HEATR1,UTP4,TBL3,NOL6","19826,9711,29926,25725,15911,25517,1983,11587,19910"
"","DRSC COMPLEAT2 protein complex (literature)","HsC13689","rRNA processing","15","9","1.063","5.7018","2.511","0.00000422738195219099","5.37392851104609","0.0105684548804775","0.000528422744023874","0.00443952342546973","IMP4,HEATR1,UTP15,TBL3,WDR36,NOC4L,UTP4,UTP20,WDR75","30856,25517,25758,11587,30696,28461,1983,17897,25725"
"","EBI complex portal","CPX-8081","Rixosome RNA degradation complex","7","6","0.708","8.1454","3.026","0.00000851664861427835","5.06973127080403","0.0212916215356959","0.000967800978895267","0.00813094282104548","PELP1,SENP3,LAS1L,MDN1,NOL9,TEX10","30134,17862,25726,18302,26265,25988"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02668","Rixosome","7","6","0.708","8.1454","3.026","0.00000851664861427835","5.06973127080403","0.0212916215356959","0.000967800978895267","0.00813094282104548","PELP1,LAS1L,MDN1,TEX10,SENP3,NOL9","30134,25726,18302,25988,17862,26265"
"","Direct GO Biological Processes","GO:0006488","dolichol-linked oligosaccharide biosynthetic process","13","8","0.945","5.848","2.548","0.0000115609163413272","4.93700774150287","0.028902290853318","0.00118218862152591","0.0099321123815044","ALG5,ALG9,ALG11,ALG1,ALG2,ALG3,ALG8,RFT1","20266,15672,32456,18294,23159,23056,23161,30220"
"","KEGG Pathway H.sap","md:hsa_M00055","N-glycan precursor biosynthesis","10","7","0.826","6.6521","2.734","0.0000125843566001372","4.90016898370346","0.031460891500343","0.00118218862152591","0.0099321123815044","ALG8,ALG9,ALG3,ALG11,ALG1,ALG2,ALG5","23161,15672,23056,32456,18294,23159,20266"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10878","N-glycan precursor biosynthesis","10","7","0.826","6.6521","2.734","0.0000125843566001372","4.90016898370346","0.031460891500343","0.00118218862152591","0.0099321123815044","ALG1,ALG2,ALG3,ALG8,ALG11,ALG5,ALG9","18294,23159,23056,23161,32456,20266,15672"
"","DRSC COMPLEAT2 protein complex (literature)","HsC02662","UTPA complex [nucleoplasm]","5","5","0.59","9.503","3.248","0.0000127676371124798","4.89388946953088","0.0319190927811996","0.00118218862152591","0.0099321123815044","WDR43,UTP15,HEATR1,UTP4,WDR75","28945,25758,25517,1983,25725"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12063","UTP A complex","5","5","0.59","9.503","3.248","0.0000127676371124798","4.89388946953088","0.0319190927811996","0.00118218862152591","0.0099321123815044","MYBBP1A,UTP15,HEATR1,UTP4,WDR75","7546,25758,25517,1983,25725"
"","Direct GO Cellular Component","GO:0005783","endoplasmic reticulum","893","132","15.584","1.4047","0.49","0.0000158088716256954","4.80109912717231","0.0395221790642386","0.00141150639515138","0.0118587168651313","POM121C,LDAH,ALG9,TRAPPC9,HACD3,RFT1,PIGX,LPCAT4,ALG1,ATL3,RPN1,SGPL1,LPGAT1,PNPLA6,TMEM131L,DHCR7,SLC30A5,SCD5,DERL2,ZDHHC18,ERAP1,PIGU,AGPAT5,UBAC2,AGPAT3,SEC22A,SOAT1,FADS2,MARCHF6,MGAT4B,ATP2A2,CTDNEP1,SLC37A4,DERL1,YIPF5,HSD17B12,ALG2,ZDHHC13,KRTCAP2,VAC14,TMEM41B,STIM2,CES3,FADS1,SEC61A1,USO1,PTDSS1,SEC23B,ANKLE2,ENTPD5,RINT1,LPCAT1,ARB2A,NBAS,G6PC3,CLN6,ATP11C,TMX4,ABHD12,RPN2,PKMYT1,PUM3,KDELR1,SCFD1,DIAPH2,VKORC1,EDEM3,TXNDC11,SLC37A3,INPP5K,GPAT4,TMEM63B,PEDS1,AGPAT4,USP25,SSR3,SPTLC2,CDIPT,DOLK,ATP7A,ICMT,GGCX,CYBC1,UNC93B1,HSD17B7,YIF1B,PIGG,REEP3,BCAP29,ALG11,GBA2,SLC39A6,PRKCE,CDS2,C2CD2L,POMT1,CLCC1,DDOST,YTHDC2,ERMP1,NSDHL,UTP15,DHRS7,TIMM50,TMEM38B,YIPF6,UGGT1,TBL2,SCD,ZW10,ALG3,SLC27A3,AMFR,UFL1,EXTL2,ALG8,REEP4,RDH11,GHDC,DNAJC10,TMT1B,AMBRA1,PLPP6,ATP13A1,SEC11A,STT3A,ALG5,VRK2,TECR,SEC24B,SACM1L,BNIP3","34005,26145,15672,30832,24175,30220,26046,30059,18294,24526,10381,10817,28985,16268,29146,2860,19089,21088,17943,20712,18173,15791,20886,20486,326,20260,11177,3575,30550,7048,812,19085,4061,28454,24877,18646,23159,18413,28942,25507,28948,19205,1865,3574,18276,30904,9587,10702,29101,3367,21876,25718,25365,15625,24861,2077,13554,25237,15868,10382,29650,29676,6304,20726,2877,23663,16787,28030,20651,33882,20880,17735,16735,20885,12624,11325,11278,1769,23406,869,5350,4247,28672,13481,5215,30511,25985,23711,24131,32456,18986,18607,9401,1801,29000,9202,29675,2728,24721,23703,13398,25758,21524,23656,25535,28304,15663,11586,10571,13194,23056,10997,463,23039,3516,23161,26176,17964,24438,24637,28276,25990,23682,24215,17718,6172,20266,12719,4551,10704,17059,1084"
"","KEGG Pathway H.sap","path:hsa00510","N-Glycan biosynthesis","39","14","1.653","3.4113","1.77","0.0000222501905266544","4.65266626583719","0.055625476316636","0.00191811987298745","0.0161150105768386","DOLK,RPN1,ALG1,ALG11,ALG2,DDOST,RPN2,ALG5,STT3A,ALG8,ALG9,KRTCAP2,ALG3,MGAT4B","23406,10381,18294,32456,23159,2728,10382,20266,6172,23161,15672,28942,23056,7048"
"","DRSC COMPLEAT2 protein complex (literature)","HsC13227","rRNA processing","14","8","0.945","5.4303","2.441","0.0000244887243309519","4.61103383759713","0.0612218108273797","0.00197489712346386","0.016592022470014","WDR75,TBL2,NOC4L,UTP15,UTP20,NOL10,DCAF13,NAT10","25725,11586,28461,25758,17897,25862,24535,29830"
"","DRSC COMPLEAT2 protein complex (literature)","HsC13512","rRNA processing","14","8","0.945","5.4303","2.441","0.0000244887243309519","4.61103383759713","0.0612218108273797","0.00197489712346386","0.016592022470014","WDR36,NOC4L,UTP4,UTP20,WDR75,IMP4,NAT10,UTP15","30696,28461,1983,17897,25725,30856,29830,25758"
"","Direct GO Cellular Component","GO:0005759","mitochondrial matrix","352","62","7.32","1.6738","0.743","0.0000259205252472502","4.58635620227401","0.0648013131181256","0.00202504103494142","0.0170133046198968","GLS,YARS2,ACSS3,MARS2,PCCA,TK2,LARS2,ATP5F1C,PDSS1,DHTKD1,TARS2,MIPEP,METTL15,PDK2,PRORP,FPGS,NFU1,TFB2M,COQ5,OGG1,NSUN4,ALDH18A1,POLG2,IDH3B,TFB1M,TEFM,SDHAF4,PCK2,TOP3A,SIRT3,CCNB1,ACOT9,DDX28,NUBPL,NDUFA9,RPUSD3,POLRMT,LRPPRC,FXN,PYCR2,METTL17,MTG1,OXA1L,LIPT2,SUPV3L1,DHX30,ATP5F1A,PDPR,TRMT2B,IDH3G,ALDH1L2,PDK1,LONP1,MLYCD,CS,MTHFD1L,GUF1,COASY,NDUFB8,NDUFS7,PYCR1,BCKDK","4331,24249,24723,25133,8653,11831,17095,833,17759,23537,30740,7104,26606,8810,19958,3824,16287,18559,28722,8125,31802,9722,9180,5385,17037,26223,20957,8725,11992,14931,1579,17152,17330,20278,7693,28437,9200,15714,3951,30262,19280,32159,8526,37216,11471,16716,823,30264,25748,5386,26777,8809,9479,7150,2422,21055,25799,29932,7703,7714,9721,16902"
"","Direct GO Biological Processes","GO:0008654","phospholipid biosynthetic process","35","13","1.535","3.5297","1.82","0.0000287075571451637","4.54200376199717","0.0717688928629093","0.00217481493523968","0.0182716243012843","AGPAT5,CDS2,LPCAT1,CDIPT,LPCAT4,AGPAT3,PTDSS1,PTPMT1,TMEM38B,FADS1,AGPAT4,LPGAT1,GPAT4","20886,1801,25718,1769,30059,326,9587,26965,25535,3574,20885,28985,20880"
"","HGNC Gene Group","HGNC-G-1484","SSU processome","40","14","1.653","3.326","1.734","0.0000309554445971519","4.50926295405769","0.0773886114928797","0.00227613563214352","0.0191228662519321","UTP25,WDR46,DDX47,SETX,NOP9,DHX15,UTP20,DDX52,NAT10,DCAF13,DDX18,FCF1,PDCD11,NOC4L","28440,13923,18682,445,19826,2738,17897,20038,29830,24535,2741,20220,13408,28461"
"","SLIM2 GO BP","GO:0042254","ribosome biogenesis","297","54","6.375","1.7278","0.789","0.0000354243955685175","4.45069755120039","0.0885609889212937","0.00253031396917982","0.0212583358059614","NOL8,NOP58,IMP4,URB2,NOC4L,NOL9,UTP20,METTL17,LAS1L,DCAF13,TFB1M,UTP25,NOP56,PELP1,FCF1,UTP15,PRKDC,DDX56,NOC2L,PWP2,DDX18,HEATR1,WDR36,MYBBP1A,NSUN4,URB1,NOP9,NOL10,WDR3,NOL6,MDN1,NOL11,TFB2M,GEMIN4,UTP18,UTP4,CUL4B,DDX28,MTREX,TBL3,MTG1,NAT10,METTL15,DHX30,ZCCHC4,DDX52,WDR46,PDCD11,WDR43,WDR75,DDX3X,DDX47,TRMT2B,XPO1","23387,29926,30856,28967,28461,26265,17897,19280,25726,24535,17037,28440,15911,30134,20220,25758,9413,18193,24517,9711,2741,25517,30696,7546,31802,17344,19826,25862,12755,19910,18302,24557,18559,15717,24274,1983,2555,17330,18734,11587,32159,29830,26606,16716,22917,20038,13923,13408,28945,25725,2745,18682,25748,12825"
"","DRSC COMPLEAT2 protein complex (literature)","HsC15692","rRNA processing","15","8","0.945","5.0682","2.341","0.000047644544192393","4.32198682352083","0.119111360480983","0.00330864890224952","0.0277974869066722","NOP58,WDR75,PWP2,NAT10,UTP4,NOP56,NOL10,WDR36","29926,25725,9711,29830,1983,15911,25862,30696"
"","REACTOME pathway","R-HSA-1483166","Synthesis of PA","19","9","1.063","4.5014","2.17","0.0000527784162952319","4.27754364565369","0.13194604073808","0.00356610920913729","0.0299605298045859","AGPAT3,DDHD1,GNPAT,MIGA1,AGPAT4,GPAT4,AGPAT5,LPCAT1,LPCAT4","326,19714,4416,24741,20885,20880,20886,25718,30059"
"","EBI complex portal","CPX-2688","UTP-B complex","6","5","0.59","7.9191","2.985","0.0000699236058370446","4.15537618399561","0.174809014592612","0.00416211939506218","0.0349678865320483","WDR36,TBL3,PWP2,WDR3,UTP18","30696,11587,9711,12755,24274"
"","HGNC Gene Group","HGNC-G-1225","UTPb subcomplex","6","5","0.59","7.9191","2.985","0.0000699236058370446","4.15537618399561","0.174809014592612","0.00416211939506218","0.0349678865320483","WDR3,PWP2,UTP18,TBL3,WDR36","12755,9711,24274,11587,30696"
"","HGNC Gene Group","HGNC-G-1301","Large ribosomal subunit biogenesis complex","6","5","0.59","7.9191","2.985","0.0000699236058370446","4.15537618399561","0.174809014592612","0.00416211939506218","0.0349678865320483","SENP3,NOL9,PELP1,LAS1L,TEX10","17862,26265,30134,25726,25988"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03036","LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","6","5","0.59","7.9191","2.985","0.0000699236058370446","4.15537618399561","0.174809014592612","0.00416211939506218","0.0349678865320483","SENP3,NOL9,PELP1,LAS1L,TEX10","17862,26265,30134,25726,25988"
"","DRSC COMPLEAT2 protein complex (literature)","HsC06953","UTP-B complex","6","5","0.59","7.9191","2.985","0.0000699236058370446","4.15537618399561","0.174809014592612","0.00416211939506218","0.0349678865320483","TBL3,WDR36,WDR3,PWP2,UTP18","11587,30696,12755,9711,24274"
"","HGNC Gene Group","HGNC-G-46","1-acylglycerol-3-phosphate O-acyltransferases","9","6","0.708","6.3353","2.663","0.000084750283773656","4.07185883895229","0.21187570943414","0.00491634099367417","0.0413044503777595","AGPAT3,GPAT4,AGPAT4,LPCAT4,AGPAT5,LPCAT1","326,20880,20885,30059,20886,25718"
"","Direct GO Biological Processes","GO:0006654","phosphatidic acid biosynthetic process","16","8","0.945","4.7515","2.248","0.0000865276014886655","4.06284533459162","0.216319003721664","0.00491634099367417","0.0413044503777595","AGPAT3,GPAT4,DGKE,AGPAT4,LPCAT4,AGPAT5,LPCAT1,GNPAT","326,20880,2852,20885,30059,20886,25718,4416"
"","KEGG Pathway H.sap","path:hsa00513","Various types of N-glycan biosynthesis","29","11","1.299","3.6046","1.85","0.0000952301509448059","4.0212255272897","0.238075377362015","0.0052905639413781","0.0444484701260936","RPN1,ALG11,ALG1,DDOST,RPN2,STT3A,ALG3,KRTCAP2,ALG9,MGAT4B,ALG2","10381,32456,18294,2728,10382,6172,23056,28942,15672,7048,23159"
"","KEGG Pathway H.sap","path:hsa00564","Glycerophospholipid metabolism","44","14","1.653","3.0237","1.596","0.000102605728546529","3.98882839159559","0.256514321366322","0.00557639829057223","0.046849896452652","PNPLA6,DGKE,GPAT4,AGPAT3,LPCAT1,CDIPT,LPGAT1,AGPAT4,GNPAT,GPCPD1,CDS2,LPCAT4,AGPAT5,PTDSS1","16268,2852,20880,326,25718,1769,28985,20885,4416,26957,1801,30059,20886,9587"
"","Direct GO Biological Processes","GO:0010606","positive regulation of cytoplasmic mRNA processing body assembly","4","4","0.472","9.503","3.248","0.000121845362479123","3.91419099572057","0.304613406197807","0.00609226812395613","0.0511839570806282","CNOT1,CNOT2,PAN3,PAN2","7877,7878,29991,20074"
"","HGNC Gene Group","HGNC-G-926","Rhomboid family","4","4","0.472","9.503","3.248","0.000121845362479123","3.91419099572057","0.304613406197807","0.00609226812395613","0.0511839570806282","DERL1,TMEM115,UBAC2,DERL2","28454,30055,20486,17943"
"","DRSC COMPLEAT2 protein complex (literature)","HsC06952","DPiM2_0204","4","4","0.472","9.503","3.248","0.000121845362479123","3.91419099572057","0.304613406197807","0.00609226812395613","0.0511839570806282","PWP2,WDR36,TBL3,WDR3","9711,30696,11587,12755"
"","DRSC COMPLEAT2 protein complex (literature)","HsC08586","OGT-HIRA complex","4","4","0.472","9.503","3.248","0.000121845362479123","3.91419099572057","0.304613406197807","0.00609226812395613","0.0511839570806282","CABIN1,HIRA,UBN1,OGT","24187,4916,12506,8127"
"","DRSC COMPLEAT2 protein complex (literature)","HsC05624","DPiM2_0034","13","7","0.826","5.117","2.355","0.000135236946108737","3.86890464493894","0.338092365271842","0.00662926206415377","0.0556954910821529","HEATR1,URB1,NOL11,UTP4,CEBPZ,NOL8,WDR43","25517,17344,24557,1983,24218,23387,28945"
"","Direct GO Biological Processes","GO:0042274","ribosomal small subunit biogenesis","73","19","2.243","2.4734","1.306","0.000138015861775304","3.86007099848555","0.34503965443826","0.00663537796996653","0.0557468736303699","WDR3,METTL17,FCF1,UTP15,WDR36,NOP56,HEATR1,WDR43,NOL6,UTP4,PWP2,UTP18,TBL3,NAT10,UTP20,WDR75,IMP4,WDR46,NOP58","12755,19280,20220,25758,30696,15911,25517,28945,19910,1983,9711,24274,11587,29830,17897,25725,30856,13923,29926"
"","Direct GO Biological Processes","GO:0006364","rRNA processing","156","32","3.778","1.9493","0.963","0.000147971716719622","3.82982128762149","0.369929291799056","0.0068719114874498","0.0577341009093839","WDR43,PELP1,DDX56,TRMT2B,NOL11,FCF1,NAT10,UTP15,TBL3,DDX47,NOC4L,WDR36,MTREX,UTP20,NOL8,LAS1L,UTP25,UTP18,TFB2M,UTP4,PDCD11,NOP58,NOL9,NSUN4,DCAF13,GEMIN4,HEATR1,WDR75,NOP56,TFB1M,NOL6,IMP4","28945,30134,18193,25748,24557,20220,29830,25758,11587,18682,28461,30696,18734,17897,23387,25726,28440,24274,18559,1983,13408,29926,26265,31802,24535,15717,25517,25725,15911,17037,19910,30856"
"","KEGG Pathway H.sap","path:hsa01040","Biosynthesis of unsaturated fatty acids","17","8","0.945","4.472","2.161","0.000148433288128916","3.82846869185005","0.371083220322289","0.0068719114874498","0.0577341009093839","ACOX3,HACD3,TECR,HSD17B12,FADS1,SCD,SCD5,FADS2","121,24175,4551,18646,3574,10571,21088,3575"
