"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","HGNC Gene Group","HGNC-G-403","Ankyrin repeat domain containing","76","11","2.056","2.1775","1.123","0.0112153463728448","1.95018730919718","1","0.0794249304894316","0.667285508547689","NUDT12,ANKRD26,AGAP1,ZDHHC13,GLS,ANKRD27,ACAP2,ANKRD50,NFKBIE,TANC1,HECTD1","18826,29186,16922,18413,4331,25310,16469,29223,7799,29364,20157"
"","Direct GO Biological Processes","GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening","14","4","0.748","4.2985","2.104","0.0113039180526212","1.94677099955152","1","0.0794249304894316","0.667285508547689","CNOT1,CNOT8,PAN3,PAN2","7877,9207,29991,20074"
"","Direct GO Biological Processes","GO:0000729","DNA double-strand break processing","14","4","0.748","4.2985","2.104","0.0113039180526212","1.94677099955152","1","0.0794249304894316","0.667285508547689","SKP2,KAT5,DNA2,UFL1","10901,5275,2939,23039"
"","Direct GO Biological Processes","GO:0038095","Fc-epsilon receptor signaling pathway","14","4","0.748","4.2985","2.104","0.0113039180526212","1.94677099955152","1","0.0794249304894316","0.667285508547689","MAPK8,VAV2,MAPK9,SYK","6881,12658,6886,11491"
"","Direct GO Biological Processes","GO:0090314","positive regulation of protein targeting to membrane","14","4","0.748","4.2985","2.104","0.0113039180526212","1.94677099955152","1","0.0794249304894316","0.667285508547689","FYN,MYO1C,ERBB2,TCAF1","4037,7597,3430,22201"
"","REACTOME pathway","R-HSA-196757","Metabolism of folate and pterines","14","4","0.748","4.2985","2.104","0.0113039180526212","1.94677099955152","1","0.0794249304894316","0.667285508547689","MTHFD1L,MTHFD1,SLC19A1,FPGS","21055,7432,10937,3824"
"","REACTOME pathway","R-HSA-9958863","SLC-mediated transport of amino acids","14","4","0.748","4.2985","2.104","0.0113039180526212","1.94677099955152","1","0.0794249304894316","0.667285508547689","SLC6A15,SLC7A6,SLC7A8,SLC7A5","13621,11064,11066,11063"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12713","COPI coating of Golgi vesicle","14","4","0.748","4.2985","2.104","0.0113039180526212","1.94677099955152","1","0.0794249304894316","0.667285508547689","COPB1,TRIM23,COPG1,COPA","2231,660,2236,2230"
"","DRSC COMPLEAT2 protein complex (literature)","HsC13742","COPI coating of Golgi vesicle","14","4","0.748","4.2985","2.104","0.0113039180526212","1.94677099955152","1","0.0794249304894316","0.667285508547689","COPB1,COPG1,COPA,SACM1L","2231,2236,2230,17059"
"","DRSC COMPLEAT2 protein complex (literature)","HsC13885","COPI coating of Golgi vesicle","14","4","0.748","4.2985","2.104","0.0113039180526212","1.94677099955152","1","0.0794249304894316","0.667285508547689","COPG1,COPA,SACM1L,COPB1","2236,2230,17059,2231"
"","DRSC COMPLEAT2 protein complex (literature)","HsC14835","COPI coating of Golgi vesicle","14","4","0.748","4.2985","2.104","0.0113039180526212","1.94677099955152","1","0.0794249304894316","0.667285508547689","TRIM23,COPG1,COPA,COPB1","660,2236,2230,2231"
"","DRSC COMPLEAT2 protein complex (literature)","HsC15371","COPI coating of Golgi vesicle","14","4","0.748","4.2985","2.104","0.0113039180526212","1.94677099955152","1","0.0794249304894316","0.667285508547689","COPG1,COPA,SACM1L,COPB1","2236,2230,17059,2231"
"","DRSC COMPLEAT2 protein complex (literature)","HsC15514","ER-associated protein catabolic process","14","4","0.748","4.2985","2.104","0.0113039180526212","1.94677099955152","1","0.0794249304894316","0.667285508547689","DERL2,ABCB1,DERL1,MARCHF6","17943,40,28454,30550"
"","DRSC COMPLEAT2 protein complex (literature)","HsC15823","COPI coating of Golgi vesicle","14","4","0.748","4.2985","2.104","0.0113039180526212","1.94677099955152","1","0.0794249304894316","0.667285508547689","COPA,SACM1L,COPB1,COPG1","2230,17059,2231,2236"
"","KEGG Pathway H.sap","path:hsa04920","Adipocytokine signaling pathway","38","7","1.308","2.7714","1.471","0.011448233547775","1.94126151940592","1","0.0794249304894316","0.667285508547689","NFKBIE,SLC2A1,MAPK8,PRKAG1,STAT3,MAPK9,G6PC3","7799,11005,6881,9385,11364,6886,24861"
"","Direct GO Cellular Component","GO:0005770","late endosome","98","13","2.43","1.9957","0.997","0.012537255502429","1.90179752336186","1","0.0794249304894316","0.667285508547689","ATP7A,DERL1,ATP9A,DENND10,DERL2,SLC31A1,ANKRD27,VPS39,ABCA3,AP5M1,NBR1,SLC38A9,VPS41","869,28454,13540,31793,17943,11016,25310,20593,33,20192,6746,26907,12713"
"","PANTHER Pathway H.sap","P02721","ATP synthesis","3","2","0.374","10.0299","3.326","0.0126465729146341","1.89802714768267","1","0.0794249304894316","0.667285508547689","ATP5F1A,ATP5F1C","823,833"
"","Direct GO Biological Processes","GO:0001754","eye photoreceptor cell differentiation","3","2","0.374","10.0299","3.326","0.0126465729146341","1.89802714768267","1","0.0794249304894316","0.667285508547689","PPP2R3A,STAT3","9307,11364"
"","Direct GO Biological Processes","GO:0007442","hindgut morphogenesis","3","2","0.374","10.0299","3.326","0.0126465729146341","1.89802714768267","1","0.0794249304894316","0.667285508547689","WNT5A,GLI2","12784,4318"
"","Direct GO Biological Processes","GO:0009229","thiamine diphosphate biosynthetic process","3","2","0.374","10.0299","3.326","0.0126465729146341","1.89802714768267","1","0.0794249304894316","0.667285508547689","THTPA,SLC25A19","18987,14409"
"","Direct GO Biological Processes","GO:0015677","copper ion import","3","2","0.374","10.0299","3.326","0.0126465729146341","1.89802714768267","1","0.0794249304894316","0.667285508547689","ATP7A,SLC31A1","869,11016"
"","Direct GO Biological Processes","GO:0015816","glycine transport","3","2","0.374","10.0299","3.326","0.0126465729146341","1.89802714768267","1","0.0794249304894316","0.667285508547689","SLC7A8,SLC6A9","11066,11056"
"","Direct GO Biological Processes","GO:0015829","valine transport","3","2","0.374","10.0299","3.326","0.0126465729146341","1.89802714768267","1","0.0794249304894316","0.667285508547689","SLC7A5,SLC7A8","11063,11066"
"","Direct GO Biological Processes","GO:0031998","regulation of fatty acid beta-oxidation","3","2","0.374","10.0299","3.326","0.0126465729146341","1.89802714768267","1","0.0794249304894316","0.667285508547689","TYSND1,MLYCD","28531,7150"
"","Direct GO Biological Processes","GO:0036114","medium-chain fatty-acyl-CoA catabolic process","3","2","0.374","10.0299","3.326","0.0126465729146341","1.89802714768267","1","0.0794249304894316","0.667285508547689","NUDT8,NUDT19","8055,32036"
"","Direct GO Biological Processes","GO:0038110","interleukin-2-mediated signaling pathway","3","2","0.374","10.0299","3.326","0.0126465729146341","1.89802714768267","1","0.0794249304894316","0.667285508547689","PRKACA,STAT3","9380,11364"
"","Direct GO Biological Processes","GO:0042723","thiamine-containing compound metabolic process","3","2","0.374","10.0299","3.326","0.0126465729146341","1.89802714768267","1","0.0794249304894316","0.667285508547689","THTPA,SLC25A19","18987,14409"
"","Direct GO Biological Processes","GO:0070588","calcium ion transmembrane transport","30","6","1.121","3.009","1.589","0.0126472322801102","1.89800450508021","1","0.0794249304894316","0.667285508547689","SEC61A1,CACNB3,ORAI1,TMBIM6,MCU,ATP2A2","18276,1403,25896,11723,23526,812"
"","REACTOME pathway","R-HSA-416482","G alpha (12/13) signalling events","30","6","1.121","3.009","1.589","0.0126472322801102","1.89800450508021","1","0.0794249304894316","0.667285508547689","FGD1,ARHGEF26,GNB2,GNB4,ABR,TIAM1","3663,24490,4398,20731,81,11805"
"","KEGG Pathway H.sap","path:hsa04750","Inflammatory mediator regulation of TRP channels","30","6","1.121","3.009","1.589","0.0126472322801102","1.89800450508021","1","0.0794249304894316","0.667285508547689","PRKACB,MAPK9,PRKACG,PRKACA,PRKCE,MAPK8","9381,6886,9382,9380,9401,6881"
"","Direct GO Biological Processes","GO:0016024","CDP-diacylglycerol biosynthetic process","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","AGPAT4,GPAT4,AGPAT3","20885,20880,326"
"","Direct GO Biological Processes","GO:0060563","neuroepithelial cell differentiation","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","DLG5,B9D1,SOX4","2904,24123,11200"
"","Direct GO Biological Processes","GO:0098655","monoatomic cation transmembrane transport","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","ATP13A1,ANO10,TMEM63B","24215,25519,17735"
"","Direct GO Cellular Component","GO:0005832","chaperonin-containing T-complex","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","CCT7,CCT6A,TCP1","1622,1620,11655"
"","EBI complex portal","CPX-6030","Chaperonin-containing T-complex","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","CCT6A,CCT7,TCP1","1620,1622,11655"
"","REACTOME pathway","R-HSA-111931","PKA-mediated phosphorylation of CREB","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","PRKACG,NBEA,PRKACA","9382,7648,9380"
"","REACTOME pathway","R-HSA-202040","G-protein activation","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB4,GNA11,GNB2","20731,4379,4398"
"","REACTOME pathway","R-HSA-3229121","Glycogen storage diseases","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","G6PC3,SLC37A4,GBE1","24861,4061,4180"
"","REACTOME pathway","R-HSA-390450","Folding of actin by CCT/TriC","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","CCT7,CCT6A,TCP1","1622,1620,11655"
"","REACTOME pathway","R-HSA-400042","Adrenaline,noradrenaline inhibits insulin secretion","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB4,CACNB3,GNB2","20731,1403,4398"
"","REACTOME pathway","R-HSA-6805567","Keratinization","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","JUP,PCSK6,DSC3","6207,8569,3037"
"","REACTOME pathway","R-HSA-6809371","Formation of the cornified envelope","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","PCSK6,DSC3,JUP","8569,3037,6207"
"","HGNC Gene Group","HGNC-G-1917","Coat protein complex I","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","COPA,COPB1,COPG1","2230,2231,2236"
"","KEGG Pathway H.sap","md:hsa_M00010","Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","IDH3G,CS,IDH3B","5386,2422,5385"
"","DRSC COMPLEAT2 protein complex (literature)","HsC00456","HOPS Complex [endosome membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","VPS41,VPS45,VPS39","12713,14579,20593"
"","DRSC COMPLEAT2 protein complex (literature)","HsC00718","ADM:CALCRL:RAMP2:G-alpha(s):GTP:G-beta:G-gamma [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB1,GNB2,GNB4","4396,4398,20731"
"","DRSC COMPLEAT2 protein complex (literature)","HsC00731","Ade-Rib:ADORA2B:Heterotrimeric G-protein Gs:GDP [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB1,GNB2,GNB4","4396,4398,20731"
"","DRSC COMPLEAT2 protein complex (literature)","HsC01144","Ligand:GPCR complexes that activate Gz:Heterotrimeric G-protein Gz (inactive) [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB4,GNB1,GNB2","20731,4396,4398"
"","DRSC COMPLEAT2 protein complex (literature)","HsC01230","clathrin:AP-2 [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","AP2A1,AP2M1,CLTC","561,564,2092"
"","DRSC COMPLEAT2 protein complex (literature)","HsC01239","L1:AP-2 Clathrin complex [clathrin-coated endocytic vesicle]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","CLTC,AP2A1,AP2M1","2092,561,564"
"","DRSC COMPLEAT2 protein complex (literature)","HsC01241","PCSK9:LDLR:Clathrin:AP2 [endolysosome membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","AP2A1,AP2M1,CLTC","561,564,2092"
"","DRSC COMPLEAT2 protein complex (literature)","HsC01243","Activated TrkA receptor complex:Clathrin-coated vesicle:Endophilin [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","CLTC,AP2A1,AP2M1","2092,561,564"
"","DRSC COMPLEAT2 protein complex (literature)","HsC01244","VLDL:PCSK9:Clathrin:AP2 [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","CLTC,AP2A1,AP2M1","2092,561,564"
"","DRSC COMPLEAT2 protein complex (literature)","HsC01254","Clathrin coated MHC class II alpha/beta/Ii nonamer [clathrin-coated endocytic vesicle membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","AP2A1,AP2M1,CLTC","561,564,2092"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03066","GLP1:GLP1R:Heterotrimeric G(s):GDP [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB4,GNB1,GNB2","20731,4396,4398"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03195","GLP1R:Heterotrimeric G(s):GDP [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB2,GNB4,GNB1","4398,20731,4396"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03222","Heterotrimeric G-protein G12 (active) [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB4,GNB1,GNB2","20731,4396,4398"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03307","Heterotrimeric G-protein Gs (inactive) [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB4,GNB1,GNB2","20731,4396,4398"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03308","GPER1:Heterotrimeric G-protein Gs (inactive) [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB4,GNB1,GNB2","20731,4396,4398"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03309","Prostacyclin:prostacyclin receptor:Gs (inactive) [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB2,GNB4,GNB1","4398,20731,4396"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03310","G-protein with G(s) alpha:GDP [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB2,GNB4,GNB1","4398,20731,4396"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03368","Heterotrimeric G-protein Gz (inactive) [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB1,GNB2,GNB4","4396,4398,20731"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03373","Heterotrimeric G-protein G13 (inactive) [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB4,GNB1,GNB2","20731,4396,4398"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03377","p-S18,S19,S20,S25-PDCL:G-protein beta 1-4:gamma complex [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB2,GNB4,GNB1","4398,20731,4396"
"","DRSC COMPLEAT2 protein complex (literature)","HsC03381","TP receptor:Thromboxane A2:G-protein G13 (inactive) [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB4,GNB1,GNB2","20731,4396,4398"
"","DRSC COMPLEAT2 protein complex (literature)","HsC04982","coatomer [cytosol]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","COPA,COPB1,COPG1","2230,2231,2236"
"","DRSC COMPLEAT2 protein complex (literature)","HsC06600","AVPR2:AVP:G-alpha(s):GTP:G-beta:G-gamma [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","GNB1,GNB2,GNB4","4396,4398,20731"
"","DRSC COMPLEAT2 protein complex (literature)","HsC07408","CCT/TRiC:ADP:actin [cytosol]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","CCT7,CCT6A,TCP1","1622,1620,11655"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09697","RGS7,RGS9,(RGS6,RGS11):GNB5:CCT/TRiC:ADP [plasma membrane]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","CCT7,CCT6A,TCP1","1622,1620,11655"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09698","GNB5:CCT/TRiC:ADP [cytosol]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","CCT7,CCT6A,TCP1","1622,1620,11655"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09699","CCT/TRiC:ADP [cytosol]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","TCP1,CCT7,CCT6A","11655,1622,1620"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09700","chaperonin-containing T-complex","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","TCP1,CCT7,CCT6A","11655,1622,1620"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09701","CCT complex (chaperonin containing TCP1 complex)","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","TCP1,CCT7,CCT6A","11655,1622,1620"
"","DRSC COMPLEAT2 protein complex (literature)","HsC09703","CCT/TRiC:ADP:Sphingosine kinase 1 [cytosol]","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","CCT7,CCT6A,TCP1","1622,1620,11655"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10413","activation of protein kinase A activity","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","PRKACG,PRKACA,PRKACB","9382,9380,9381"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10889","Triacylglycerol biosynthesis","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","AGPAT3,AGPAT4,GPAT4","326,20885,20880"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10956","Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","IDH3G,CS,IDH3B","5386,2422,5385"
"","DRSC COMPLEAT2 protein complex (literature)","HsC11250","Coatomer-Arf1 complex","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","COPG1,COPA,COPB1","2236,2230,2231"
"","DRSC COMPLEAT2 protein complex (literature)","HsC11871","chaperonin-containing T-complex","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","CCT7,CCT6A,TCP1","1622,1620,11655"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12481","'de novo' posttranslational protein folding","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","TCP1,CCT7,CCT6A","11655,1622,1620"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12484","nuclear-transcribed mRNA poly(A) tail shortening","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","CNOT8,CNOT1,ATP11C","9207,7877,13554"
"","DRSC COMPLEAT2 protein complex (literature)","HsC12657","'de novo' posttranslational protein folding","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","TCP1,CCT7,CCT6A","11655,1622,1620"
"","DRSC COMPLEAT2 protein complex (literature)","HsC14918","regulation of protein kinase activity","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","CABLES1,TSC2,MAD2L2","25097,12363,6764"
"","DRSC COMPLEAT2 protein complex (literature)","HsC18046","regulation of protein phosphorylation","8","3","0.561","5.6418","2.496","0.0127079888783091","1.8959231739276","1","0.0794249304894316","0.667285508547689","MAD2L2,CABLES1,TSC2","6764,25097,12363"
"","SLIM2 GO BP","GO:0042592","homeostatic process","760","66","12.336","1.3065","0.386","0.0130029692353259","1.88595746497972","1","0.0807916956706443","0.678768333819185","ACVR2B,LDLRAP1,ATP7A,SLC2A1,PRKACB,ABCB1,ATP2A2,SOX4,SLC16A1,KAT5,RASSF2,SLC30A7,TMEM38B,SLC9A6,DYNC1H1,INPP5K,SYPL2,TMEM63B,GLS,BNIP3,PRKACA,CDK16,MFN2,MAPK8,SLC37A4,AMBRA1,SLC39A7,SLC31A1,IQCB1,PRKACG,WNT5A,STAT3,RGN,GHITM,TMBIM6,BMPR1A,UFL1,HPS6,LDAH,SCD,SESN2,MED13,NEMP1,TFRC,SOAT1,MICU2,PRKCE,LRRC8E,SYK,PDK2,CYLD,SLC30A5,THADA,ARRDC3,AKAP11,CLN6,RRAGA,ATP13A1,RC3H1,ABCA3,NFIB,ATP1A1,MTHFD1,OGT,MCU,SLC12A2","174,18640,869,11005,9381,40,812,11200,10922,5275,9883,19306,25535,11079,2961,33882,27638,17735,4331,1084,9380,8749,16877,6881,4061,25990,4927,11016,28949,9382,12784,11364,9989,17281,11723,1076,23039,18817,26145,10571,20746,22474,29001,11763,11177,31830,9401,26272,11491,8810,2584,19089,19217,29263,369,2077,16963,24215,29434,33,7785,799,7432,8127,23526,10911"
"","Direct GO Biological Processes","GO:0006814","sodium ion transport","22","5","0.935","3.4193","1.774","0.0130236213421079","1.88526823925338","1","0.0807916956706443","0.678768333819185","ATP1A1,SLC9A6,SLC12A2,SLC6A15,SLC23A2","799,11079,10911,13621,10973"
"","KEGG Pathway H.sap","path:hsa04971","Gastric acid secretion","22","5","0.935","3.4193","1.774","0.0130236213421079","1.88526823925338","1","0.0807916956706443","0.678768333819185","GNAI3,PRKACB,ATP1A1,PRKACG,PRKACA","4387,9381,799,9382,9380"
"","REACTOME pathway","R-HSA-1483206","Glycerophospholipid biosynthesis","58","9","1.682","2.3345","1.223","0.0135545307636063","1.8679155124106","1","0.0838770468044943","0.704689793085344","DDHD2,AGPAT4,GPAT4,GPCPD1,DDHD1,MIGA1,PTDSS1,AGPAT3,PTPMT1","29106,20885,20880,26957,19714,24741,9587,326,26965"
"","Direct GO Cellular Component","GO:0045121","membrane raft","99","13","2.43","1.9756","0.982","0.0135885949759908","1.86682544582227","1","0.0838802159011777","0.704716418129634","ORAI1,FYN,PPP2R1B,ERLIN1,ATP5F1A,TUBB,GPM6B,SLC2A1,CLN6,FLOT2,MYO1C,ATP1A1,TGFBR1","25896,4037,9303,16947,823,20778,4461,11005,2077,3758,7597,799,11772"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10053","basal body:transition zone proteins:RAB3IP:RAB11A:GTP:Golgi-derived vesicle [cytosol]","68","10","1.869","2.2125","1.146","0.0137125159919825","1.86288285292858","1","0.0844366748274785","0.709391486465664","IQCB1,B9D1,TUBB,PRKACA,CEP162,CEP63,TUBA4A,HAUS5,CEP78,DYNC1H1","28949,24123,20778,9380,21107,25815,12407,29130,25740,2961"
"","PANTHER Pathway H.sap","P00057","Wnt signaling pathway","110","14","2.617","1.9148","0.937","0.0138455612324912","1.85868943535113","1","0.0850464449170223","0.714514446495859","GNB1,GNB4,PRKCE,DVL3,WNT5A,GNB2,NKD2,TBL1X,GNA11,CTNNAL1,PPP2R5B,FAT3,BMPR1A,TGFBR1","4396,20731,9401,3087,12784,4398,17046,11585,4379,2512,9310,23112,1076,11772"
"","Direct GO Cellular Component","GO:0034451","centriolar satellite","89","12","2.243","2.0285","1.02","0.0142630475932037","1.84578766862867","1","0.087396124958356","0.734255193282088","DDHD2,GNAI3,WDR62,CEP162,CYLD,GPRC5C,TAP1,CEP68,FLII,CEP63,NCAPD2,CLTC","29106,4387,24502,21107,2584,13309,43,29076,3750,25815,24305,2092"
"","PANTHER Pathway H.sap","P04380","Cortocotropin releasing factor receptor signaling pathway","15","4","0.748","4.012","2.004","0.0146196384169337","1.83506336851854","1","0.0882828406819666","0.741704901439471","GNB1,GNB2,GNA11,GNB4","4396,4398,4379,20731"
"","REACTOME pathway","R-HSA-432040","Vasopressin regulates renal water homeostasis via Aquaporins","15","4","0.748","4.012","2.004","0.0146196384169337","1.83506336851854","1","0.0882828406819666","0.741704901439471","PRKACG,GNB2,GNB4,PRKACA","9382,4398,20731,9380"
"","REACTOME pathway","R-HSA-445717","Aquaporin-mediated transport","15","4","0.748","4.012","2.004","0.0146196384169337","1.83506336851854","1","0.0882828406819666","0.741704901439471","PRKACA,PRKACG,GNB2,GNB4","9380,9382,4398,20731"
"","REACTOME pathway","R-HSA-8964043","Plasma lipoprotein clearance","15","4","0.748","4.012","2.004","0.0146196384169337","1.83506336851854","1","0.0882828406819666","0.741704901439471","CES3,AP2A1,LDLRAP1,SOAT1","1865,561,18640,11177"
"","DRSC COMPLEAT2 protein complex (literature)","HsC00721","Ligand:GPCR complexes that activate Gi:Heterotrimeric G-protein Gi (active) [plasma membrane]","15","4","0.748","4.012","2.004","0.0146196384169337","1.83506336851854","1","0.0882828406819666","0.741704901439471","GNB2,GNAI3,GNB4,GNB1","4398,4387,20731,4396"
"","DRSC COMPLEAT2 protein complex (literature)","HsC10176","PolyUb-SKP2:RB1:phospho-APC/C:Cdh1 complex [nucleoplasm]","15","4","0.748","4.012","2.004","0.0146196384169337","1.83506336851854","1","0.0882828406819666","0.741704901439471","ANAPC4,SKP2,ANAPC16,CDC16","19990,10901,26976,1720"
"","PANTHER Pathway H.sap","P00027","Heterotrimeric G-protein signaling pathway-Gq alpha and Go alpha mediated pathway","31","6","1.121","2.9119","1.542","0.0148263495107661","1.82896576619944","1","0.0893153584985908","0.75037956029161","GNB2,GNA11,PRKCE,GNB1,GNB4,CLTC","4398,4379,9401,4396,20731,2092"
